holder,shares,dateReported,change
"WILEY BROS.-AINTREE CAPITAL, LLC",35153,2025-09-30,3550
DELTA FINANCIAL ADVISORS LLC,35105,2025-09-30,-64
"DRW Securities, LLC",35100,2025-09-30,31700
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",34940,2025-09-30,-22498
"Allspring Global Investments Holdings, LLC",34604,2025-09-30,-1473
"Liberty Capital Management, Inc.",34396,2025-09-30,6146
WHITTIER TRUST CO,34230,2025-09-30,-184
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",34039,2025-09-30,-1986
Value Partners Investments Inc.,33753,2025-09-30,382
"Metis Global Partners, LLC",33494,2025-09-30,-1726
Oak Thistle LLC,33260,2025-09-30,33260
"Perigon Wealth Management, LLC",33254,2025-09-30,2445
Terra Alpha Investments LLC,33073,2025-09-30,33073
LEE DANNER & BASS INC,32848,2025-09-30,-1745
"TWO SIGMA INVESTMENTS, LP",32588,2025-09-30,-24737
"MFG WEALTH MANAGEMENT, INC.",32402,2025-09-30,-3255
AG2R LA MONDIALE GESTION D'ACTIFS,32401,2025-09-30,0
Boston Partners,32388,2025-09-30,32388
THRIVENT FINANCIAL FOR LUTHERANS,32258,2025-09-30,-6604
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,31668,2025-09-30,-137
"Cunning Capital Partners, LP",31613,2025-09-30,0
Aurora Investment Counsel,30955,2025-09-30,-199
E. Ohman J:or Asset Management AB,30725,2025-09-30,0
"SG Americas Securities, LLC",30671,2025-09-30,13124
Richard Bernstein Advisors LLC,30260,2025-09-30,-32156
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",30211,2025-09-30,15925
Vinva Investment Management Ltd,29846,2025-09-30,-69996
"TIAA TRUST, NATIONAL ASSOCIATION",29668,2025-09-30,127
"Empirical Finance, LLC",29483,2025-09-30,256
BARTLETT & CO. WEALTH MANAGEMENT LLC,29432,2025-09-30,614
NOMURA HOLDINGS INC,29352,2025-09-30,2584
AXA Investment Managers S.A.,29226,2025-09-30,29226
"KESTRA PRIVATE WEALTH SERVICES, LLC",29184,2025-09-30,2028
"Cornerstone Advisors, LLC",28900,2025-09-30,0
Woodline Partners LP,28875,2025-09-30,-302548
OMERS ADMINISTRATION Corp,28799,2025-09-30,0
"Empowered Funds, LLC",28560,2025-09-30,8323
Meiji Yasuda Life Insurance Co,28455,2025-09-30,-1892
Numerai GP LLC,28256,2025-09-30,28256
"PRINCIPAL SECURITIES, INC.",28076,2025-09-30,-265
Souders Financial Advisors,27928,2025-09-30,-1649
"Miracle Mile Advisors, LLC",27861,2025-09-30,1372
HighPoint Advisor Group LLC,27633,2025-09-30,-289
"Goelzer Investment Management, Inc.",27611,2025-09-30,0
"Barden Capital Management, Inc.",27585,2025-09-30,126
"Mutual Advisors, LLC",27351,2025-09-30,15188
"Advisory Services Network, LLC",27301,2025-09-30,-702
"Van Hulzen Asset Management, LLC",27232,2025-09-30,58
HARTLINE INVESTMENT CORP/,27058,2025-09-30,-56924
JOHNSON INVESTMENT COUNSEL INC,27016,2025-09-30,-814
ALLSTATE CORP,26831,2025-09-30,26831
J. Safra Sarasin Holding AG,26678,2025-09-30,-332905
TOKIO MARINE ASSET MANAGEMENT CO LTD,26636,2025-09-30,0
"Kinneret Advisory, LLC",26532,2025-09-30,-119
"NIA IMPACT ADVISORS, LLC",26206,2025-09-30,-20
BESSEMER GROUP INC,26115,2025-09-30,-5652
NJ State Employees Deferred Compensation Plan,26002,2025-09-30,0
Glenview Trust Co,25980,2025-09-30,-1683
"IMA Wealth, Inc.",25879,2025-09-30,-732
"Systematic Alpha Investments, LLC",25789,2025-09-30,0
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",25496,2025-09-30,61
Principle Wealth Partners LLC,25377,2025-09-30,178
FineMark National Bank & Trust,25344,2025-09-30,-776
"Trueblood Wealth Management, LLC",25174,2025-09-30,649
TRUST CO OF TOLEDO NA /OH/,24679,2025-09-30,1372
TD PRIVATE CLIENT WEALTH LLC,24634,2025-09-30,1696
"Moors & Cabot, Inc.",24544,2025-09-30,-1132
Crews Bank & Trust,24459,2025-09-30,145
"TWO SIGMA SECURITIES, LLC",24382,2025-09-30,18742
Verition Fund Management LLC,23485,2025-09-30,-25234
"Clearstead Advisors, LLC",23473,2025-09-30,-7351
QUADRANT CAPITAL GROUP LLC,23455,2025-09-30,-116
"Sanibel Captiva Trust Company, Inc.",23451,2025-09-30,-339
"Meeder Advisory Services, Inc.",23413,2025-09-30,148
South Dakota Investment Council,23113,2025-09-30,-3200
BRIDGES INVESTMENT MANAGEMENT INC,23072,2025-09-30,0
Ally Financial Inc.,23000,2025-09-30,23000
STANCE CAPITAL LLC,22955,2025-09-30,4716
BALYASNY ASSET MANAGEMENT L.P.,22755,2025-09-30,22755
Massachusetts Wealth Management,22610,2025-09-30,1450
"CreativeOne Wealth, LLC",22402,2025-09-30,-12360
"Apollon Wealth Management, LLC",22371,2025-09-30,-1461
"PETTYJOHN, WOOD & WHITE, INC",22277,2025-09-30,3065
BRYN MAWR TRUST Co,22229,2025-09-30,-7426
ABC ARBITRAGE SA,22172,2025-09-30,22172
CENTRAL TRUST Co,22146,2025-09-30,-224
"GRIFFIN ASSET MANAGEMENT, INC.",22117,2025-09-30,-145
"Parallel Advisors, LLC",21965,2025-09-30,-392
Wahed Invest LLC,21931,2025-09-30,35
Squarepoint Ops LLC,21884,2025-09-30,-555070
"BURLING WEALTH PARTNERS, LLC",21795,2025-09-30,-263
HOLDERNESS INVESTMENTS CO,21731,2025-09-30,-4572
Banque Cantonale Vaudoise,21683,2025-09-30,-10893
"Advisors Asset Management, Inc.",21677,2025-09-30,-3129
"Vise Technologies, Inc.",21660,2025-09-30,479
"Modera Wealth Management, LLC",21654,2025-09-30,-493
MUFG SECURITIES AMERICAS INC.,21572,2025-09-30,3902
"Penobscot Investment Management Company, Inc.",21390,2025-09-30,557
"Advisor OS, LLC",21299,2025-09-30,472
WOODSTOCK CORP,21211,2025-09-30,-200
Sageworth Trust Co,21102,2025-09-30,21102
Curbstone Financial Management Corp,21098,2025-09-30,-150
"AHL INVESTMENT MANAGEMENT, INC.",21073,2025-09-30,2602
Bollard Group LLC,21012,2025-09-30,1025
United Bank,20996,2025-09-30,4005
InTrack Investment Management Inc,20967,2025-09-30,1490
"PERSONAL CFO SOLUTIONS, LLC",20949,2025-09-30,436
"Caprock Group, LLC",20904,2025-09-30,20904
Kentucky Retirement Systems Insurance Trust Fund,20878,2025-09-30,-1939
BURNEY CO/,20736,2025-09-30,-170
NEVILLE RODIE & SHAW INC,20723,2025-09-30,0
"Resources Investment Advisors, LLC.",20626,2025-09-30,-454
WETHERBY ASSET MANAGEMENT INC,20587,2025-09-30,-401
HUNTER ASSOCIATES INVESTMENT MANAGEMENT LLC,20549,2025-09-30,-699
CITIZENS FINANCIAL GROUP INC/RI,20496,2025-09-30,2506
Integrated Wealth Concepts LLC,20413,2025-09-30,-2602
Wedmont Private Capital,20333,2025-09-30,-1097
"Carmel Capital Partners, LLC",20297,2025-09-30,-7478
GREENLEAF TRUST,20293,2025-09-30,-924
Tower Research Capital LLC (TRC),20236,2025-09-30,-16781
CITIZENS & NORTHERN CORP,20194,2025-09-30,138
"GARRISON POINT ADVISORS, LLC",20180,2025-09-30,-375
AZZAD ASSET MANAGEMENT INC /ADV,20152,2025-09-30,-9754
Birch Hill Investment Advisors LLC,20091,2025-09-30,0
"Redwood Investment Management, LLC",20078,2025-09-30,20078
"FORVIS Wealth Advisors, LLC",19977,2025-09-30,-38
"BEESE FULMER INVESTMENT MANAGEMENT, INC.",19894,2025-09-30,60
Lazard Freres Gestion S.A.S.,19865,2025-09-30,0
Cinctive Capital Management LP,19807,2025-09-30,19807
"HEADINVEST, LLC",19722,2025-09-30,-300
GAMMA Investing LLC,19575,2025-09-30,212
WEDBUSH SECURITIES INC,19511,2025-09-30,1102
"Family Legacy Financial Solutions, LLC",19249,2025-09-30,1424
"Catalytic Wealth RIA, LLC",19028,2025-09-30,5588
"ARTHUR M. COHEN & ASSOCIATES, LLC",19000,2025-09-30,0
Dakota Wealth Management,18994,2025-09-30,-9088
"Sequoia Financial Advisors, LLC",18948,2025-09-30,-519
Stonehage Fleming Financial Services Holdings Ltd,18768,2025-09-30,875
"Cascade Investment Advisors, Inc.",18433,2025-09-30,715
STONERIDGE INVESTMENT PARTNERS LLC,18399,2025-09-30,18399
V-Square Quantitative Management LLC,18344,2025-09-30,582
Quest Partners LLC,18241,2025-09-30,9277
FARMERS & MERCHANTS INVESTMENTS INC,18192,2025-09-30,-1475
PATTEN & PATTEN INC/TN,18124,2025-09-30,0
"CAPSTONE INVESTMENT ADVISORS, LLC",17939,2025-09-30,6854
FIRST MANHATTAN CO. LLC.,17856,2025-09-30,-519
LITTLE HOUSE CAPITAL LLC,17763,2025-09-30,-154
"SIGNATUREFD, LLC",17702,2025-09-30,-709
Diversified Trust Co,17444,2025-09-30,194
HOME FEDERAL BANK OF TENNESSEE,17322,2025-09-30,-100
Groupe la Francaise,17239,2025-09-30,17066
LAZARD ASSET MANAGEMENT LLC,17163,2025-09-30,-14031
SALEM INVESTMENT COUNSELORS INC,17053,2025-09-30,-105
ICW Investment Advisors LLC,17018,2025-09-30,1112
"Stratos Wealth Partners, LTD.",17009,2025-09-30,393
"Waverly Advisors, LLC",17002,2025-09-30,-332
"NICOLET ADVISORY SERVICES, LLC",16909,2025-09-30,1391
Pictet & Cie (Europe) SA,16898,2025-09-30,0
ROMANO BROTHERS AND COMPANY,16857,2025-09-30,-125
EVERENCE CAPITAL MANAGEMENT INC,16841,2025-09-30,-5339
"Aureus Asset Management, LLC",16820,2025-09-30,-9809
"Bank Julius Baer & Co. Ltd, Zurich",16777,2025-09-30,7608
WELLINGTON MANAGEMENT GROUP LLP,16686,2025-09-30,-107140
WENDELL DAVID ASSOCIATES INC,16663,2025-09-30,-440
"Edgestream Partners, L.P.",16566,2025-09-30,-13565
Crestwood Advisors Group LLC,16495,2025-09-30,-163
EASTERN BANK,16481,2025-09-30,-56
MONETA GROUP INVESTMENT ADVISORS LLC,16441,2025-09-30,-73
Raiffeisen Bank International AG,16303,2025-09-30,7087
"KRAEMATON INVESTMENT ADVISORS, INC",16259,2025-09-30,-66
"Kingsview Wealth Management, LLC",16132,2025-09-30,-978
"Horizon Investments, LLC",15980,2025-09-30,-1104
TEMA ETFS LLC,15939,2025-09-30,15939
"Summit Financial, LLC",15665,2025-09-30,15665
MJP ASSOCIATES INC /ADV,15441,2025-09-30,-428
MUFG Securities EMEA plc,15312,2025-09-30,12956
Machina Capital S.A.S.,15255,2025-09-30,15255
PRING TURNER CAPITAL GROUP INC,15150,2025-09-30,0
ROBERTS GLORE & CO INC /IL/,15102,2025-09-30,-115
"Marble Harbor Investment Counsel, LLC",14930,2025-09-30,0
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",14867,2025-09-30,14867
HBK Sorce Advisory LLC,14867,2025-09-30,1067
"Westhampton Capital, LLC",14832,2025-09-30,0
"NorthRock Partners, LLC",14743,2025-09-30,-2583
Vestcor Inc,14728,2025-09-30,-1848
Banque Transatlantique SA,14697,2025-09-30,-155
"Quotient Wealth Partners, LLC",14605,2025-09-30,-50
"Ballentine Partners, LLC",14576,2025-09-30,-11
Choate Investment Advisors,14341,2025-09-30,0
AR ASSET MANAGEMENT INC,14300,2025-09-30,0
Lakewood Asset Management LLC,14279,2025-09-30,-119
"NewEdge Wealth, LLC",14175,2025-09-30,3316
"Prime Capital Investment Advisors, LLC",14150,2025-09-30,-159
SHELL ASSET MANAGEMENT CO,13982,2025-09-30,-10178
Sigma Planning Corp,13839,2025-09-30,210
INTECH INVESTMENT MANAGEMENT LLC,13725,2025-09-30,3516
PRUDENTIAL PLC,13699,2025-09-30,0
"Mesirow Financial Investment Management, Inc.",13404,2025-09-30,-1096
"Waterford Advisors, LLC",13381,2025-09-30,12073
"Valley Brook Capital Group, Inc.",13318,2025-09-30,-50
FLPUTNAM INVESTMENT MANAGEMENT CO,13311,2025-09-30,-56
Canada Post Corp Registered Pension Plan,13214,2025-09-30,0
AMUSSEN HUNSAKER ASSOCIATES LLC,13211,2025-09-30,13211
COLDSTREAM CAPITAL MANAGEMENT INC,13201,2025-09-30,-941
"JACOBS LEVY EQUITY MANAGEMENT, INC",13184,2025-09-30,-159883
"Chicago Capital, LLC",13178,2025-09-30,0
EVERETT HARRIS & CO /CA/,13152,2025-09-30,0
BAR HARBOR WEALTH MANAGEMENT,13128,2025-09-30,-303
"ELCO Management Co., LLC",13094,2025-09-30,-370
TOWER TRUST & INVESTMENT Co,13079,2025-09-30,272
REXFORD CAPITAL INC,13073,2025-09-30,111
Nautilus Advisors LLC,13034,2025-09-30,2582
N.E.W. Advisory Services LLC,13006,2025-09-30,-132
Harbor Advisors LLC,13000,2025-09-30,0
Hilltop Holdings Inc.,12961,2025-09-30,-82
Soltis Investment Advisors LLC,12910,2025-09-30,-188
CX Institutional,12882,2025-09-30,4808
Texas Bank & Trust Co,12876,2025-09-30,0
"Freestone Capital Holdings, LLC",12866,2025-09-30,984
Estabrook Capital Management,12827,2025-09-30,-285
Curated Wealth Partners LLC,12800,2025-09-30,-124
Auto-Owners Insurance Co,12787,2025-09-30,0
"Focus Financial Network, Inc.",12787,2025-09-30,-44
EXCALIBUR MANAGEMENT CORP,12786,2025-09-30,-300
Rossmore Private Capital,12757,2025-09-30,300
Brendel Financial Advisors LLC,12743,2025-09-30,-445
"Avestar Capital, LLC",12726,2025-09-30,156
MONTAG A & ASSOCIATES INC,12697,2025-09-30,-58
"SRS Capital Advisors, Inc.",12681,2025-09-30,4668
Ridgewood Investments LLC,12633,2025-09-30,7849
"Werlinich Asset Management, LLC",12623,2025-09-30,0
"Bragg Financial Advisors, Inc",12614,2025-09-30,-161
"MEANS INVESTMENT CO., INC.",12605,2025-09-30,-12
Compass Wealth Management LLC,12550,2025-09-30,2000
"Valeo Financial Advisors, LLC",12534,2025-09-30,-812
BENEDICT FINANCIAL ADVISORS INC,12486,2025-09-30,20
StoneX Group Inc.,12470,2025-09-30,-148
MASTERINVEST Kapitalanlage GmbH,12422,2025-09-30,-14209
INGALLS & SNYDER LLC,12405,2025-09-30,-510
Plato Investment Management Ltd,12349,2025-09-30,0
"TORTOISE CAPITAL ADVISORS, L.L.C.",12320,2025-09-30,12320
CITY HOLDING CO,12241,2025-09-30,-1510
"UMB Bank, n.a.",12012,2025-09-30,-910
Jacobi Capital Management LLC,12002,2025-09-30,-2494
MERIDIAN MANAGEMENT CO,12000,2025-09-30,0
SAWGRASS ASSET MANAGEMENT LLC,12000,2025-09-30,356
Rehmann Capital Advisory Group,11848,2025-09-30,-235
"Ausdal Financial Partners, Inc.",11733,2025-09-30,741
"GRIMES & COMPANY, INC.",11708,2025-09-30,-50
NICOLET BANKSHARES INC,11628,2025-09-30,4641
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,11595,2025-09-30,5065
Columbia Asset Management,11576,2025-09-30,0
TOWER BRIDGE ADVISORS,11534,2025-09-30,-575
"NAPLES GLOBAL ADVISORS, LLC",11525,2025-09-30,2020
"Allred Capital Management, LLC",11503,2025-09-30,255
Core Wealth Partners LLC,11433,2025-09-30,8
"DOVER ADVISORS, LLC",11312,2025-09-30,0
"Forum Financial Management, LP",11250,2025-09-30,2084
SCOTIA CAPITAL INC.,11243,2025-09-30,-18
"Baldwin Investment Management, LLC",11240,2025-09-30,0
"MATHER GROUP, LLC.",11238,2025-09-30,501
PRIVATE TRUST CO NA,11218,2025-09-30,144
GUGGENHEIM CAPITAL LLC,11170,2025-09-30,1267
"KINGSWOOD WEALTH ADVISORS, LLC",11158,2025-09-30,471
Hartford Financial Management Inc.,11069,2025-09-30,-17
"Great Diamond Partners, LLC",11012,2025-09-30,0
WASHINGTON TRUST Co,10944,2025-09-30,4396
AlphaCore Capital LLC,10922,2025-09-30,-1301
"IHT Wealth Management, LLC",10864,2025-09-30,-196
"SAGESPRING WEALTH PARTNERS, LLC",10853,2025-09-30,226
AE Wealth Management LLC,10784,2025-09-30,-239
"Resonant Capital Advisors, LLC",10774,2025-09-30,-92
Riverwater Partners LLC,10722,2025-09-30,1153
BECK MACK & OLIVER LLC,10694,2025-09-30,965
"RFG Advisory, LLC",10647,2025-09-30,-1051
INVESTMENT ADVISORY SERVICES INC /TX /ADV,10622,2025-09-30,-848
SHERBROOKE PARK ADVISERS LLC,10610,2025-09-30,10610
"Milestone Asset Management Group, LLC",10552,2025-09-30,-193
"RMB Capital Management, LLC",10498,2025-09-30,-1363
Independent Advisor Alliance,10482,2025-09-30,-679
"Tandem Financial, LLC",10442,2025-09-30,-1184
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,10434,2025-09-30,-1025
"FSM Wealth Advisors, LLC",10429,2025-09-30,144
"Aptus Capital Advisors, LLC",10368,2025-09-30,-95710
Ledyard National Bank,10355,2025-09-30,-313
"VestGen Advisors, LLC",10307,2025-09-30,5266
"Private Wealth Asset Management, LLC",10269,2025-09-30,0
RESOURCES MANAGEMENT CORP /CT/ /ADV,10206,2025-09-30,0
Boston Trust Walden Corp,10187,2025-09-30,0
ROCKLAND TRUST CO,10181,2025-09-30,2643
"Bull Street Advisors, LLC",10176,2025-09-30,0
"Global Retirement Partners, LLC",10168,2025-09-30,4461
CONNABLE OFFICE INC,10062,2025-09-30,375
First Western Trust Bank,10018,2025-09-30,0
Simmons Bank,10017,2025-09-30,-435
Gifford Fong Associates,10000,2025-09-30,0
BRIGHTON JONES LLC,9974,2025-09-30,244
MOODY NATIONAL BANK TRUST DIVISION,9933,2025-09-30,627
BURNS J W & CO INC/NY,9897,2025-09-30,-758
Laurel Wealth Advisors LLC,9885,2025-09-30,25
"Sound View Wealth Advisors Group, LLC",9870,2025-09-30,-964
"SIMPLEX TRADING, LLC",9859,2025-09-30,9859
Busey Wealth Management,9822,2025-09-30,-189
"Rialto Wealth Management, LLC",9743,2025-09-30,-20
KCM INVESTMENT ADVISORS LLC,9718,2025-09-30,13
CAMPBELL NEWMAN ASSET MANAGEMENT INC,9488,2025-09-30,0
"GeoWealth Management, LLC",9487,2025-09-30,-842
RITHOLTZ WEALTH MANAGEMENT,9475,2025-09-30,4936
"Boston Common Asset Management, LLC",9472,2025-09-30,-246655
"CARRET ASSET MANAGEMENT, LLC",9406,2025-09-30,-100
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",9357,2025-09-30,0
"Fidelis Capital Partners, LLC",9317,2025-09-30,-104
1ST SOURCE BANK,9249,2025-09-30,-122
Arkadios Wealth Advisors,9241,2025-09-30,-821
FIRST CITIZENS BANK & TRUST CO,9146,2025-09-30,-448
"Farther Finance Advisors, LLC",9125,2025-09-30,-1818
Hills Bank & Trust Co,9120,2025-09-30,2923
Polymer Capital Management (HK) LTD,9101,2025-09-30,9101
"Vestmark Advisory Solutions, Inc.",9090,2025-09-30,2486
Fiduciary Group LLC,9077,2025-09-30,-296
Fifth Third Wealth Advisors LLC,9061,2025-09-30,-273
"KG&L Capital Management,LLC",8950,2025-09-30,130
PROFFITT & GOODSON INC,8943,2025-09-30,299
CULLINAN ASSOCIATES INC,8900,2025-09-30,-100
Prospera Financial Services Inc,8820,2025-09-30,-636
Sky Investment Group LLC,8819,2025-09-30,0
PROFUND ADVISORS LLC,8807,2025-09-30,-1244
FISHMAN JAY A LTD/MI,8800,2025-09-30,8800
BOYD WATTERSON ASSET MANAGEMENT LLC/OH,8705,2025-09-30,-336
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",8603,2025-09-30,783
SYON CAPITAL LLC,8602,2025-09-30,865
Supplemental Annuity Collective Trust of NJ,8600,2025-09-30,0
Drexel Morgan & Co.,8578,2025-09-30,0
"RFG - Bristol Wealth Advisors, LLC",8554,2025-09-30,12
River Wealth Advisors LLC,8547,2025-09-30,-56
"Pensionmark Financial Group, LLC",8517,2025-09-30,199
COUNTRY CLUB BANK /GFN,8481,2025-09-30,23
"BOKF, NA",8450,2025-09-30,1096
"Ascent Group, LLC",8450,2025-09-30,-3000
"Advisors Capital Management, LLC",8308,2025-09-30,116
"SHAKESPEARE WEALTH MANAGEMENT, INC.",8285,2025-09-30,0
"U.S. Capital Wealth Advisors, LLC",8283,2025-09-30,62
Pointe Capital Management LLC,8223,2025-09-30,0
Smartleaf Asset Management LLC,8194,2025-09-30,3684
"BOOTHBAY FUND MANAGEMENT, LLC",8140,2025-09-30,8140
Verdence Capital Advisors LLC,8128,2025-09-30,-1221
TRUST CO OF VIRGINIA /VA,8121,2025-09-30,-67
Rodgers Brothers Inc.,8113,2025-09-30,2
"LEVEL FOUR ADVISORY SERVICES, LLC",8068,2025-09-30,3330
"CFO4Life Group, LLC",8001,2025-09-30,85
"Checchi Capital Advisers, LLC",7997,2025-09-30,-1194
"MISSION WEALTH MANAGEMENT, LP",7902,2025-09-30,68
CIGNA INVESTMENTS INC /NEW,7902,2025-09-30,0
Riggs Asset Managment Co. Inc.,7899,2025-09-30,4979
Erste Asset Management GmbH,7841,2025-09-30,-8668
"Meridian Wealth Management, LLC",7805,2025-09-30,1250
LOWE BROCKENBROUGH & CO INC,7790,2025-09-30,1220
"Financial Perspectives, Inc",7773,2025-09-30,0
"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",7739,2025-09-30,-277
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,7656,2025-09-30,-428
"Strategic Planning, Inc.",7637,2025-09-30,26
Dorsey & Whitney Trust CO LLC,7634,2025-09-30,-138
COURIER CAPITAL LLC,7632,2025-09-30,-50
ATWOOD & PALMER INC,7607,2025-09-30,0
"Bard Financial Services, Inc.",7445,2025-09-30,0
"Fortune Financial Advisors, LLC",7435,2025-09-30,-131
Piscataqua Savings Bank,7379,2025-09-30,-81
SHELTON CAPITAL MANAGEMENT,7376,2025-09-30,-87911
"Cardinal Point Capital Management, ULC",7360,2025-09-30,800
Montecito Bank & Trust,7322,2025-09-30,7322
"Ameritas Investment Partners, Inc.",7292,2025-09-30,-233
Fruth Investment Management,7281,2025-09-30,0
PITCAIRN CO,7267,2025-09-30,-3559
"GREAT VALLEY ADVISOR GROUP, INC.",7239,2025-09-30,97
"LVW Advisors, LLC",7179,2025-09-30,21
ST GERMAIN D J CO INC,7169,2025-09-30,-67
"PFG Investments, LLC",7167,2025-09-30,356
"EXENCIAL WEALTH ADVISORS, LLC",7148,2025-09-30,-253
"Foundations Investment Advisors, LLC",7136,2025-09-30,-76
OLD NATIONAL BANCORP /IN/,7115,2025-09-30,497
"Savvy Advisors, Inc.",7104,2025-09-30,2471
INTACT INVESTMENT MANAGEMENT INC.,7100,2025-09-30,7100
"Skopos Labs, Inc.",7090,2025-09-30,-205
"WEBSTER BANK, N. A.",7081,2025-09-30,-580
"Atomi Financial Group, Inc.",7063,2025-09-30,-141
State of Wyoming,7058,2025-09-30,4416
LOS ANGELES CAPITAL MANAGEMENT LLC,7030,2025-09-30,-194227
ROTHSCHILD INVESTMENT LLC,6976,2025-09-30,690
"Malaga Cove Capital, LLC",6948,2025-09-30,400
Breakwater Capital Group,6910,2025-09-30,468
"HOHIMER WEALTH MANAGEMENT, LLC",6904,2025-09-30,0
"Mengis Capital Management, Inc.",6901,2025-09-30,0
"IEQ CAPITAL, LLC",6888,2025-09-30,-22908
"Equitable Holdings, Inc.",6845,2025-09-30,1516
"Blueshift Asset Management, LLC",6808,2025-09-30,2247
"Bell Investment Advisors, Inc",6802,2025-09-30,-23
BOSTON FAMILY OFFICE LLC,6800,2025-09-30,0
"BAILARD, INC.",6783,2025-09-30,-16
"First City Capital Management, Inc.",6779,2025-09-30,-33
Atlantic Union Bankshares Corp,6756,2025-09-30,516
Haverford Trust Co,6745,2025-09-30,-842
FARMERS TRUST CO,6713,2025-09-30,63
NTV ASSET MANAGEMENT LLC,6701,2025-09-30,-585
Farmers National Bank,6700,2025-09-30,-90
Athena Investment Management,6664,2025-09-30,0
ARGENT CAPITAL MANAGEMENT LLC,6660,2025-09-30,0
"INVESCO, LLC",6655,2025-09-30,0
"Wellington Shields Capital Management, LLC",6650,2025-09-30,0
"Americana Partners, LLC",6637,2025-09-30,0
First Bank & Trust,6623,2025-09-30,84
MANNING & NAPIER ADVISORS LLC,6611,2025-09-30,-80
"Red Door Wealth Management, LLC",6607,2025-09-30,-136
Wealthcare Advisory Partners LLC,6588,2025-09-30,55
"General Partner, Inc.",6583,2025-09-30,0
Southeast Asset Advisors Inc.,6560,2025-09-30,1000
SCS Capital Management LLC,6540,2025-09-30,-7
MITCHELL MCLEOD PUGH & WILLIAMS INC,6525,2025-09-30,0
"TCG Advisory Services, LLC",6518,2025-09-30,396
"TCTC Holdings, LLC",6500,2025-09-30,0
"Quantitative Investment Management, LLC",6463,2025-09-30,6463
Sciencast Management LP,6414,2025-09-30,-36997
Chicago Partners Investment Group LLC,6410,2025-09-30,-504
"HARBOUR INVESTMENTS, INC.",6406,2025-09-30,-172
Triangle Securities Wealth Management,6393,2025-09-30,0
COBBLESTONE CAPITAL ADVISORS LLC /NY/,6371,2025-09-30,0
ROBINSON SMITH WEALTH ADVISORS LLC,6349,2025-09-30,0
MOUNTAIN PACIFIC INVESTMENT ADVISERS INC/ID,6330,2025-09-30,-800
BERKSHIRE ASSET MANAGEMENT LLC/PA,6298,2025-09-30,18
FOSTER & MOTLEY INC,6264,2025-09-30,6
MARCO INVESTMENT MANAGEMENT LLC,6256,2025-09-30,0
"Virtue Capital Management, LLC",6214,2025-09-30,608
EVERGREEN CAPITAL MANAGEMENT LLC,6212,2025-09-30,648
"Patriot Financial Group Insurance Agency, LLC",6190,2025-09-30,-118
Midwest Trust Co,6174,2025-09-30,-72
Csenge Advisory Group,6168,2025-09-30,-894
KEYNOTE FINANCIAL SERVICES LLC,6165,2025-09-30,-100
Stonebridge Capital Advisors LLC,6155,2025-09-30,0
Members Trust Co,6131,2025-09-30,-12
Azimuth Capital Investment Management LLC,6128,2025-09-30,-78
FRANKLIN STREET ADVISORS INC /NC,6123,2025-09-30,712
FOUNDERS FINANCIAL SECURITIES LLC,6119,2025-09-30,-268
"Sunbelt Securities, Inc.",6114,2025-09-30,-1562
"Mystic Asset Management, Inc.",6109,2025-09-30,0
Versor Investments LP,6100,2025-09-30,-4700
LCM Capital Management Inc,6094,2025-09-30,-5
Essex Savings Bank,6058,2025-09-30,0
FORBES J M & CO LLP,6053,2025-09-30,0
Aull & Monroe Investment Management Corp,6033,2025-09-30,-150
Fractal Investments LLC,6030,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",6013,2025-09-30,0
St. Louis Trust Co,6000,2025-09-30,0
Bleichroeder LP,6000,2025-09-30,0
SYSTEMATIC FINANCIAL MANAGEMENT LP,6000,2025-09-30,0
"MINDSET WEALTH MANAGEMENT, LLC",5986,2025-09-30,900
S.A. Mason LLC,5983,2025-09-30,1
"Keel Point, LLC",5962,2025-09-30,-2506
CHEMUNG CANAL TRUST CO,5962,2025-09-30,-60
Garden State Investment Advisory Services LLC,5954,2025-09-30,-140
"Institute for Wealth Management, LLC.",5935,2025-09-30,-18
"Founders Financial Alliance, LLC",5922,2025-09-30,-16
Holistic Financial Partners,5911,2025-09-30,850
"GKV Capital Management Co., Inc.",5900,2025-09-30,0
"Advisory Alpha, LLC",5863,2025-09-30,10
"TIEMANN INVESTMENT ADVISORS, LLC",5846,2025-09-30,0
"Washington Trust Advisors, Inc.",5843,2025-09-30,264
"Miller Investment Management, LP",5840,2025-09-30,0
"Frank, Rimerman Advisors LLC",5832,2025-09-30,-79
"CHILDRESS CAPITAL ADVISORS, LLC",5826,2025-09-30,1308
