holder,shares,dateReported,change
"Sound Financial Strategies Group, LLC",4602,2025-09-30,-460
"Callan Family Office, LLC",4551,2025-09-30,-182
Venture Visionary Partners LLC,4519,2025-09-30,500
"HB Wealth Management, LLC",4479,2025-09-30,384
"Taylor Financial Group, Inc.",4465,2025-09-30,0
Vontobel Holding Ltd.,4459,2025-09-30,0
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",4433,2025-09-30,1458
"Cornerstone Wealth Management, LLC",4411,2025-09-30,219
Old Port Advisors,4332,2025-09-30,-23
MUFG SECURITIES AMERICAS INC.,4329,2025-09-30,809
GDS Wealth Management,4306,2025-09-30,0
Baader Bank Aktiengesellschaft,4271,2025-09-30,-770
Wahed Invest LLC,4266,2025-09-30,27
COLDSTREAM CAPITAL MANAGEMENT INC,4250,2025-09-30,246
Integrated Wealth Concepts LLC,4244,2025-09-30,735
Kentucky Retirement Systems Insurance Trust Fund,4165,2025-09-30,-45
"ORG Wealth Partners, LLC",4156,2025-09-30,-391
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",4135,2025-09-30,125
Fulcrum Capital LLC,4100,2025-09-30,0
"Meeder Advisory Services, Inc.",4029,2025-09-30,202
"Kingsview Wealth Management, LLC",4023,2025-09-30,53
HighPoint Advisor Group LLC,4016,2025-09-30,194
"180 WEALTH ADVISORS, LLC",3951,2025-09-30,705
DAVENPORT & Co LLC,3930,2025-09-30,274
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,3920,2025-09-30,-3
NOVARE CAPITAL MANAGEMENT LLC,3900,2025-09-30,0
Larson Financial Group LLC,3900,2025-09-30,-399
"Global X Japan Co., Ltd.",3891,2025-09-30,193
SYNOVUS FINANCIAL CORP,3888,2025-09-30,0
Meiji Yasuda Asset Management Co Ltd.,3883,2025-09-30,-174
Sigma Planning Corp,3852,2025-09-30,-142
"Inspire Advisors, LLC",3846,2025-09-30,322
"Ascent Group, LLC",3826,2025-09-30,1361
TECTONIC ADVISORS LLC,3772,2025-09-30,46
"J.W. COLE ADVISORS, INC.",3718,2025-09-30,-27
JMAC ENTERPRISES LLC,3700,2025-09-30,300
New Hampshire Trust,3690,2025-09-30,0
Quest Partners LLC,3665,2025-09-30,3665
EVERPAR ADVISORS LLC,3630,2025-09-30,-95
Tower Research Capital LLC (TRC),3620,2025-09-30,-6792
"Portfolio Design Labs, LLC",3525,2025-09-30,986
MAINSTAY CAPITAL MANAGEMENT LLC /ADV,3457,2025-09-30,-3457
"Kovitz Investment Group Partners, LLC",3401,2025-09-30,494
"Vise Technologies, Inc.",3386,2025-09-30,-427
Campbell & CO Investment Adviser LLC,3351,2025-09-30,3351
"Allred Capital Management, LLC",3330,2025-09-30,0
Marshall Financial Group LLC,3317,2025-09-30,-276
Apeiron RIA LLC,3311,2025-09-30,0
"Beacon Pointe Advisors, LLC",3291,2025-09-30,609
Gen-Wealth Partners Inc,3267,2025-09-30,-220
Diversified Trust Co,3263,2025-09-30,75
"New Age Alpha Advisors, LLC",3222,2025-09-30,-331
"Keel Point, LLC",3197,2025-09-30,-116
"PAX Financial Group, LLC",3178,2025-09-30,70
"Aptus Capital Advisors, LLC",3127,2025-09-30,-17
GREENLEAF TRUST,3108,2025-09-30,33
PINNACLE FINANCIAL PARTNERS INC,3105,2025-09-30,15
BARTLETT & CO. WEALTH MANAGEMENT LLC,3093,2025-09-30,-109
Hilltop Holdings Inc.,3085,2025-09-30,3085
MUFG Securities EMEA plc,3073,2025-09-30,2605
RETIREMENT GUYS FORMULA LLC,3007,2025-09-30,3007
GAMMA Investing LLC,2995,2025-09-30,877
"GRIMES & COMPANY, INC.",2966,2025-09-30,220
BNP PARIBAS,2963,2025-09-30,733
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",2935,2025-09-30,2935
"FORVIS Wealth Advisors, LLC",2930,2025-09-30,-72
MITCHELL MCLEOD PUGH & WILLIAMS INC,2893,2025-09-30,-43
"THOROUGHBRED FINANCIAL SERVICES, LLC",2871,2025-09-30,-171
"CAPSTONE INVESTMENT ADVISORS, LLC",2864,2025-09-30,2864
Canada Post Corp Registered Pension Plan,2858,2025-09-30,1440
QUADRANT CAPITAL GROUP LLC,2843,2025-09-30,137
Dorsey & Whitney Trust CO LLC,2839,2025-09-30,0
Revisor Wealth Management LLC,2825,2025-09-30,-428
"SC&H Financial Advisors, Inc.",2824,2025-09-30,0
"Beaird Harris Wealth Management, LLC",2813,2025-09-30,0
"Intrua Financial, LLC",2782,2025-09-30,-115
"Horizon Investment Services, LLC",2780,2025-09-30,5
Strategic Investment Advisors / MI,2772,2025-09-30,-436
"PERSONAL CFO SOLUTIONS, LLC",2755,2025-09-30,2
"Portside Wealth Group, LLC",2738,2025-09-30,-71
StoneX Group Inc.,2716,2025-09-30,-40
Aaron Wealth Advisors LLC,2715,2025-09-30,2715
"Bank Julius Baer & Co. Ltd, Zurich",2686,2025-09-30,-860
Golden State Equity Partners,2680,2025-09-30,-174
GTS SECURITIES LLC,2656,2025-09-30,2656
"AssuredPartners Investment Advisors, LLC",2633,2025-09-30,1302
"BLB&B Advisors, LLC",2620,2025-09-30,-51
NORDEN GROUP LLC,2605,2025-09-30,79
"Walker Asset Management, LLC",2590,2025-09-30,13
"Waverly Advisors, LLC",2569,2025-09-30,115
STEPHENS INC /AR/,2552,2025-09-30,7
"Farther Finance Advisors, LLC",2508,2025-09-30,-1681
STRATEGY ASSET MANAGERS LLC,2486,2025-09-30,-17
"Ballentine Partners, LLC",2474,2025-09-30,74
Thomasville National Bank,2443,2025-09-30,2443
BALYASNY ASSET MANAGEMENT L.P.,2436,2025-09-30,2436
EVERETT HARRIS & CO /CA/,2422,2025-09-30,0
"Patten Group, Inc.",2380,2025-09-30,73
WHITTIER TRUST CO OF NEVADA INC,2371,2025-09-30,-4
Adviser Investments LLC,2370,2025-09-30,0
"LEVEL FOUR ADVISORY SERVICES, LLC",2352,2025-09-30,15
BRYN MAWR TRUST Co,2343,2025-09-30,-265
EQUITABLE TRUST CO,2326,2025-09-30,0
"SIGNATUREFD, LLC",2312,2025-09-30,633
"Kesler, Norman & Wride, LLC",2311,2025-09-30,781
SYON CAPITAL LLC,2284,2025-09-30,839
Voleon Capital Management LP,2259,2025-09-30,2259
"LBMC INVESTMENT ADVISORS, LLC",2247,2025-09-30,-749
"TruWealth Advisors, LLC",2231,2025-09-30,48
FULTON BREAKEFIELD BROENNIMAN LLC,2227,2025-09-30,0
Siemens Fonds Invest GmbH,2211,2025-09-30,0
iSAM Funds (UK) Ltd,2206,2025-09-30,-9403
"PFG Investments, LLC",2185,2025-09-30,100
"Oak Asset Management, LLC",2175,2025-09-30,0
"CMG Global Holdings, LLC",2175,2025-09-30,0
"IFP Advisors, Inc",2170,2025-09-30,84
Alpha Omega Wealth Management LLC,2162,2025-09-30,0
Independent Wealth Network Inc.,2158,2025-09-30,48
Argent Trust Co,2146,2025-09-30,40
BLAIR WILLIAM & CO/IL,2146,2025-09-30,176
STOCK YARDS BANK & TRUST CO,2120,2025-09-30,0
"CWA Asset Management Group, LLC",2116,2025-09-30,-114
"CIBC Private Wealth Group, LLC",2115,2025-09-30,-247
"IHT Wealth Management, LLC",2102,2025-09-30,7
"Gleason Group, Inc.",2098,2025-09-30,11
Sowell Financial Services LLC,2090,2025-09-30,91
OXFORD FINANCIAL GROUP LTD,2062,2025-09-30,185
"Vestmark Advisory Solutions, Inc.",2055,2025-09-30,-1949
"Summit Financial, LLC",2054,2025-09-30,22
INCEPTIONR LLC,2049,2025-09-30,-2074
"TRANSCEND CAPITAL ADVISORS, LLC",2040,2025-09-30,401
"Miracle Mile Advisors, LLC",2038,2025-09-30,156
"Elm3 Financial Group, LLC",2033,2025-09-30,2033
"NewEdge Wealth, LLC",2033,2025-09-30,-248
"MGB Wealth Management, LLC",2031,2025-09-30,-666
"Turtle Creek Wealth Advisors, LLC",2009,2025-09-30,2009
WESBANCO BANK INC,1987,2025-09-30,13
JOURNEY STRATEGIC WEALTH LLC,1986,2025-09-30,141
"Pinnacle West Asset Management, Inc.",1985,2025-09-30,10
"Redmond Asset Management, LLC",1975,2025-09-30,0
SMITH SHELLNUT WILSON LLC /ADV,1968,2025-09-30,0
"Williamson Legacy Group, LLC",1956,2025-09-30,-3672
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,1948,2025-09-30,43
"RFG HOLDINGS, INC.",1916,2025-09-30,3
"Sunbelt Securities, Inc.",1901,2025-09-30,1901
"Asset Dedication, LLC",1885,2025-09-30,0
"FSM Wealth Advisors, LLC",1879,2025-09-30,463
"SAGESPRING WEALTH PARTNERS, LLC",1873,2025-09-30,-159
CENTRAL TRUST Co,1857,2025-09-30,0
CHILTON CAPITAL MANAGEMENT LLC,1824,2025-09-30,0
PRUDENTIAL PLC,1815,2025-09-30,0
"Harvest Investment Services, LLC",1813,2025-09-30,1813
Smartleaf Asset Management LLC,1796,2025-09-30,1345
"Harbour Capital Advisors, LLC",1785,2025-09-30,-225
"Scissortail Wealth Management, LLC",1780,2025-09-30,-4
Snowden Capital Advisors LLC,1770,2025-09-30,-564
BESSEMER GROUP INC,1755,2025-09-30,175
"ONE WEALTH CAPITAL MANAGEMENT, LLC",1745,2025-09-30,138
Jackson Creek Investment Advisors LLC,1715,2025-09-30,-14
"Premier Path Wealth Partners, LLC",1704,2025-09-30,-46
PATTEN & PATTEN INC/TN,1702,2025-09-30,0
"Prosperity Consulting Group, LLC",1700,2025-09-30,-1
"AG Asset Advisory, LLC",1700,2025-09-30,0
SHERBROOKE PARK ADVISERS LLC,1680,2025-09-30,-226
"Longboard Asset Management, LP",1678,2025-09-30,0
"Global Retirement Partners, LLC",1675,2025-09-30,-18
4J Wealth Management LLC,1673,2025-09-30,0
"LEAVELL INVESTMENT MANAGEMENT, INC.",1668,2025-09-30,0
Archer Investment Corp,1655,2025-09-30,0
"Confluence Wealth Services, Inc.",1647,2025-09-30,0
Integrated Advisors Network LLC,1644,2025-09-30,1644
"Pensionmark Financial Group, LLC",1603,2025-09-30,-52
"GKV Capital Management Co., Inc.",1600,2025-09-30,0
"NorthRock Partners, LLC",1597,2025-09-30,1597
"Atomi Financial Group, Inc.",1596,2025-09-30,24
"Stratos Wealth Advisors, LLC",1592,2025-09-30,145
Capstone Wealth Management Group LLC,1576,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,1567,2025-09-30,0
BURNEY CO/,1550,2025-09-30,0
Cartesian Growth Corp,1547,2025-09-30,1547
WETHERBY ASSET MANAGEMENT INC,1532,2025-09-30,129
Arkadios Wealth Advisors,1528,2025-09-30,1528
LEE DANNER & BASS INC,1525,2025-09-30,0
"Checchi Capital Advisers, LLC",1519,2025-09-30,-104
"Birch Capital Management, LLC",1518,2025-09-30,0
Optimize Financial Inc,1517,2025-09-30,-159
"Resources Investment Advisors, LLC.",1517,2025-09-30,-64
"Empower Advisory Group, LLC",1501,2025-09-30,1501
LOS ANGELES CAPITAL MANAGEMENT LLC,1497,2025-09-30,1497
"CULLEN INVESTMENT GROUP, LTD.",1487,2025-09-30,0
Allworth Financial LP,1478,2025-09-30,147
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",1454,2025-09-30,-13420
MGO ONE SEVEN LLC,1452,2025-09-30,1452
"Steigerwald, Gordon & Koch Inc.",1446,2025-09-30,0
Belpointe Asset Management LLC,1444,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",1434,2025-09-30,-39
Virtu Financial LLC,1433,2025-09-30,1433
"Toroso Investments, LLC",1431,2025-09-30,124
BROWN BROTHERS HARRIMAN & CO,1422,2025-09-30,240
"Avantax Planning Partners, Inc.",1420,2025-09-30,0
Gradient Investments LLC,1418,2025-09-30,1418
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,1411,2025-09-30,-58
"Second Line Capital, LLC",1403,2025-09-30,0
"Teamwork Financial Advisors, LLC",1396,2025-09-30,0
Neo Ivy Capital Management,1396,2025-09-30,1396
"GUARDIAN WEALTH ADVISORS, LLC / NC",1395,2025-09-30,34
SouthState Corp,1388,2025-09-30,-7
Csenge Advisory Group,1388,2025-09-30,-132
"EXCEL SECURITIES & ASSOCIATES, INC.",1374,2025-09-30,-105
"AA Financial Advisors, LLC",1373,2025-09-30,0
Texas Capital Bank Wealth Management Services Inc,1370,2025-09-30,-57
"Financial Security Advisor, Inc.",1368,2025-09-30,6
BRIGHTON JONES LLC,1367,2025-09-30,1367
WEDBUSH SECURITIES INC,1363,2025-09-30,1363
Fifth Third Wealth Advisors LLC,1359,2025-09-30,1359
"Councilmark Asset Management, LLC",1355,2025-09-30,0
Quarry LP,1354,2025-09-30,-853
MASTERINVEST Kapitalanlage GmbH,1346,2025-09-30,0
Souders Financial Advisors,1342,2025-09-30,1342
ORG Partners LLC,1341,2025-09-30,-11
"West Family Investments, Inc.",1336,2025-09-30,13
"Savant Capital, LLC",1334,2025-09-30,1334
"Marble Harbor Investment Counsel, LLC",1333,2025-09-30,0
Trust Point Inc.,1330,2025-09-30,1330
"EverSource Wealth Advisors, LLC",1327,2025-09-30,-59
"CoreCap Advisors, LLC",1302,2025-09-30,268
"WATERS PARKERSON & CO., LLC",1300,2025-09-30,0
ASSOCIATED BANC-CORP,1299,2025-09-30,-498
MOTCO,1290,2025-09-30,0
"CreativeOne Wealth, LLC",1284,2025-09-30,-38
"Ameritas Advisory Services, LLC",1278,2025-09-30,881
Azimuth Capital Investment Management LLC,1275,2025-09-30,1275
"Peachtree Investment Partners, LLC",1270,2025-09-30,-97
"SeaCrest Wealth Management, LLC",1264,2025-09-30,1264
"Sovran Advisors, LLC",1253,2025-09-30,1253
"Prime Capital Investment Advisors, LLC",1248,2025-09-30,1248
WOODMONT INVESTMENT COUNSEL LLC,1246,2025-09-30,1246
RIA Advisory Group LLC,1245,2025-09-30,1245
"Tradition Wealth Management, LLC",1243,2025-09-30,1243
"Perigon Wealth Management, LLC",1235,2025-09-30,1235
Wealthcare Advisory Partners LLC,1234,2025-09-30,1234
FIL Ltd,1229,2025-09-30,0
"Fidelis Capital Partners, LLC",1222,2025-09-30,1222
"LRI Investments, LLC",1222,2025-09-30,41
"Nicholas Hoffman & Company, LLC.",1219,2025-09-30,1219
Maridea Wealth Management LLC,1207,2025-09-30,1207
BankPlus Trust Department,1200,2025-09-30,-57
"Carbahal Olsen Financial Services Group, LLC",1200,2025-09-30,1200
"Rede Wealth, LLC",1184,2025-09-30,1184
Eagle Bay Advisors LLC,1184,2025-09-30,-185
"Lummis Asset Management, LP",1128,2025-09-30,0
MAI Capital Management,1126,2025-09-30,-437
"Keystone Financial Group, Inc.",1123,2025-09-30,166
Rosenberg Matthew Hamilton,1039,2025-09-30,0
"Inlight Wealth Management, LLC",1000,2025-09-30,0
"Ancora Advisors, LLC",988,2025-09-30,0
"GODSEY & GIBB, INC",917,2025-09-30,-100
Aster Capital Management (DIFC) Ltd,915,2025-09-30,-1557
"HANTZ FINANCIAL SERVICES, INC.",915,2025-09-30,109
ACADIAN ASSET MANAGEMENT LLC,911,2025-09-30,911
"Pinnacle Bancorp, Inc.",881,2025-09-30,0
Financial Network Wealth Advisors LLC,868,2025-09-30,71
Hilltop National Bank,850,2025-09-30,0
Missouri Trust & Investment Co,800,2025-09-30,-46
TOMPKINS FINANCIAL CORP,750,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,720,2025-09-30,0
CI INVESTMENTS INC.,710,2025-09-30,-20
HM PAYSON & CO,705,2025-09-30,5
"FEDERATED HERMES, INC.",686,2025-09-30,686
"Plante Moran Financial Advisors, LLC",661,2025-09-30,0
Parkside Financial Bank & Trust,659,2025-09-30,-41
"GPS Wealth Strategies Group, LLC",656,2025-09-30,-182
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",607,2025-09-30,219
Colonial Trust Advisors,568,2025-09-30,0
Smithfield Trust Co,565,2025-09-30,0
Bayforest Capital Ltd,540,2025-09-30,470
"ARMSTRONG ADVISORY GROUP, INC",527,2025-09-30,27
Manchester Capital Management LLC,521,2025-09-30,-1105
KELLEHER FINANCIAL ADVISORS,500,2025-09-30,500
"PFS Partners, LLC",500,2025-09-30,0
CARY STREET PARTNERS FINANCIAL LLC,475,2025-09-30,17
Cromwell Holdings LLC,458,2025-09-30,0
Geneos Wealth Management Inc.,458,2025-09-30,-121
RMG Wealth Management LLC,452,2025-09-30,0
"Westside Investment Management, Inc.",444,2025-09-30,72
"Versant Capital Management, Inc",440,2025-09-30,7
"Quent Capital, LLC",417,2025-09-30,417
"Bruce G. Allen Investments, LLC",412,2025-09-30,-6
Covestor Ltd,409,2025-09-30,-297
"ONEFUND, LLC",406,2025-09-30,11
SENTRY INVESTMENT MANAGEMENT LLC,401,2025-09-30,-27
"Advisory Services Network, LLC",386,2025-09-30,386
Bank of New Hampshire,375,2025-09-30,0
PROFFITT & GOODSON INC,367,2025-09-30,0
PRIVATE TRUST CO NA,350,2025-09-30,-23
"Cetera Trust Company, N.A",300,2025-09-30,0
Colonial Trust Co / SC,300,2025-09-30,0
"Clearstead Advisors, LLC",291,2025-09-30,32
MASSMUTUAL TRUST CO FSB/ADV,279,2025-09-30,65
CLEAR STREET MARKETS LLC,278,2025-09-30,172
"Caitong International Asset Management Co., Ltd",276,2025-09-30,185
AMERICAN NATIONAL BANK,250,2025-09-30,0
"AdvisorNet Financial, Inc",247,2025-09-30,-193
"Harvest Fund Management Co., Ltd",243,2025-09-30,0
"Caitlin John, LLC",235,2025-09-30,235
"Annis Gardner Whiting Capital Advisors, LLC",235,2025-09-30,4
"Johnson Financial Group, Inc.",225,2025-09-30,194
PIN OAK INVESTMENT ADVISORS INC,210,2025-09-30,0
Hemington Wealth Management,207,2025-09-30,3
FIRST FINANCIAL CORP /IN/,200,2025-09-30,0
ST GERMAIN D J CO INC,200,2025-09-30,-100
DELTA ASSET MANAGEMENT LLC/TN,199,2025-09-30,0
"SBI Securities Co., Ltd.",191,2025-09-30,98
REDMONT WEALTH ADVISORS LLC,191,2025-09-30,0
Deseret Mutual Benefit Administrators,183,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,183,2025-09-30,0
NBT BANK N A /NY,171,2025-09-30,49
OGOREK ANTHONY JOSEPH /NY/ /ADV,171,2025-09-30,22
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,170,2025-09-30,0
Harel Insurance Investments & Financial Services Ltd.,167,2025-09-30,167
TD PRIVATE CLIENT WEALTH LLC,161,2025-09-30,14
Hanson & Doremus Investment Management,150,2025-09-30,0
Painted Porch Advisors LLC,150,2025-09-30,0
"Frazier Financial Advisors, LLC",147,2025-09-30,0
"Anfield Capital Management, LLC",144,2025-09-30,0
"Root Financial Partners, LLC",144,2025-09-30,144
"CVA Family Office, LLC",125,2025-09-30,-3
Centennial Bank/AR/,122,2025-09-30,0
SJS Investment Consulting Inc.,122,2025-09-30,114
"Roble, Belko & Company, Inc",120,2025-09-30,0
"GW&K Investment Management, LLC",115,2025-09-30,18
Citizens National Bank Trust Department,110,2025-09-30,0
"Vermillion & White Wealth Management Group, LLC",109,2025-09-30,1
"Oakworth Capital, Inc.",102,2025-09-30,0
"Ransom Advisory, Ltd",100,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,100,2025-09-30,0
"Livforsakringsbolaget Skandia, Omsesidigt",100,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,93,2025-09-30,93
"DT Investment Partners, LLC",92,2025-09-30,0
"Fortitude Family Office, LLC",90,2025-09-30,-4
Murphy & Mullick Capital Management Corp,87,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",86,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",85,2025-09-30,0
"Wealth Watch Advisors, INC",81,2025-09-30,81
Raleigh Capital Management Inc.,80,2025-09-30,0
"Private Wealth Asset Management, LLC",79,2025-09-30,0
MONTAG A & ASSOCIATES INC,77,2025-09-30,16
"Financial Management Professionals, Inc.",74,2025-09-30,0
Key FInancial Inc,74,2025-09-30,0
"Coston, McIsaac & Partners",73,2025-09-30,0
"Capital Analysts, LLC",70,2025-09-30,0
"Glen Eagle Advisors, LLC",70,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,68,2025-09-30,13
"Bell Investment Advisors, Inc",64,2025-09-30,3
Financially Speaking Inc,63,2025-09-30,1
"Private Wealth Management Group, LLC",62,2025-09-30,0
"Solstein Capital, LLC",59,2025-09-30,-25
RICHARDSON FINANCIAL SERVICES INC.,59,2025-09-30,5
"Park Square Financial Group, LLC",58,2025-09-30,-16
"Sound Income Strategies, LLC",55,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",52,2025-09-30,52
ALERUS FINANCIAL  NA,50,2025-09-30,38
"Golden State Wealth Management, LLC",49,2025-09-30,0
North Star Investment Management Corp.,48,2025-09-30,0
Park Place Capital Corp,48,2025-09-30,0
Spire Wealth Management,47,2025-09-30,1
Princeton Global Asset Management LLC,47,2025-09-30,0
Red Tortoise LLC,46,2025-09-30,0
Cornerstone Planning Group LLC,46,2025-09-30,25
First Pacific Financial,45,2025-09-30,0
TD Waterhouse Canada Inc.,43,2025-09-30,19
Bangor Savings Bank,43,2025-09-30,0
"Strive Asset Management, LLC",41,2025-09-30,41
"Sachetta, LLC",40,2025-09-30,0
Imprint Wealth LLC,40,2025-09-30,40
"Salomon & Ludwin, LLC",39,2025-09-30,39
"Strategic Wealth Partners, Ltd.",38,2025-09-30,38
HOWARD HUGHES MEDICAL INSTITUTE,34,2025-09-30,0
Abound Wealth Management,33,2025-09-30,0
Avion Wealth,33,2025-09-30,9
Pineridge Advisors LLC,32,2025-09-30,32
FIRST HORIZON CORP,32,2025-09-30,32
"TSFG, LLC",27,2025-09-30,0
City State Bank,26,2025-09-30,0
"Morse Asset Management, Inc",25,2025-09-30,25
"Cloud Capital Management, LLC",25,2025-09-30,25
"Mowery & Schoenfeld Wealth Management, LLC",25,2025-09-30,0
"Marquette Asset Management, LLC",24,2025-09-30,24
"True Wealth Design, LLC",23,2025-09-30,7
Granite FO LLC,23,2025-09-30,0
"JPL Wealth Management, LLC",22,2025-09-30,22
"Cape Investment Advisory, Inc.",22,2025-09-30,21
"DiNuzzo Private Wealth, Inc.",22,2025-09-30,-1
"WPG Advisers, LLC",21,2025-09-30,-4
"Millstone Evans Group, LLC",21,2025-09-30,21
Activest Wealth Management,16,2025-09-30,2
"Rialto Wealth Management, LLC",16,2025-09-30,4
Penserra Capital Management LLC,15,2025-09-30,3
"Rise Advisors, LLC",13,2025-09-30,3
"Physician Wealth Advisors, Inc.",12,2025-09-30,12
"Bogart Wealth, LLC",11,2025-09-30,-328
United Community Bank,11,2025-09-30,11
"Capital Advisors, Ltd. LLC",10,2025-09-30,0
Dogwood Wealth Management LLC,10,2025-09-30,0
"Bay Harbor Wealth Management, LLC",9,2025-09-30,2
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",8,2025-09-30,8
Valued Wealth Advisors LLC,8,2025-09-30,0
"Tortoise Investment Management, LLC",7,2025-09-30,3
"Rossby Financial, LCC",7,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",7,2025-09-30,7
ALBION FINANCIAL GROUP /UT,7,2025-09-30,7
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,7,2025-09-30,0
"WestEnd Advisors, LLC",7,2025-09-30,7
Binnacle Investments Inc,6,2025-09-30,0
BRIDGE GENERATIONS WEALTH MANAGEMENT LLC,6,2025-09-30,0
"Dunhill Financial, LLC",5,2025-09-30,1
Guerra Advisors Inc,5,2025-09-30,5
"HFM Investment Advisors, LLC",5,2025-09-30,0
Avalon Trust Co,5,2025-09-30,5
TEXAS CAPITAL BANCSHARES INC/TX,5,2025-09-30,5
Triumph Capital Management,5,2025-09-30,5
"NVWM, LLC",4,2025-09-30,0
WINNOW WEALTH LLC,4,2025-09-30,4
"Quaker Wealth Management, LLC",4,2025-09-30,0
"Rakuten Securities, Inc.",4,2025-09-30,-43
Breakwater Investment Management,3,2025-09-30,3
"Seneschal Advisors, LLC",3,2025-09-30,3
"Transamerica Financial Advisors, Inc.",3,2025-09-30,3
"Aspect Partners, LLC",3,2025-09-30,0
Grove Bank & Trust,3,2025-09-30,0
"Palisade Asset Management, LLC",3,2025-09-30,3
"Hughes Financial Services, LLC",3,2025-09-30,0
Redwood Park Advisors LLC,2,2025-09-30,0
"American Capital Advisory, LLC",2,2025-09-30,-2
Davis Capital Management,1,2025-09-30,1
"Hurley Capital, LLC",1,2025-09-30,1
"High Note Wealth, LLC",1,2025-09-30,1
"TFC Financial Management, Inc.",1,2025-09-30,0
"SIMPLEX TRADING, LLC",0,2025-09-30,-2590
"Yukon Wealth Management, Inc.",0,2025-09-30,-3502
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-22719
MCDONALD PARTNERS LLC,0,2025-09-30,-2831
"NICOLET ADVISORY SERVICES, LLC",0,2025-09-30,-1542
"Gitterman Wealth Management, LLC",0,2025-09-30,-2
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-146
"Garde Capital, Inc.",0,2025-09-30,-5
"CULLEN/FROST BANKERS, INC.",0,2025-09-30,-200
"WORLD EQUITY GROUP, INC.",0,2025-09-30,-1495
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1728
STANCE CAPITAL LLC,0,2025-09-30,-2567
"Eqis Capital Management, Inc.",0,2025-09-30,-3884
MOODY NATIONAL BANK TRUST DIVISION,0,2025-09-30,-2781
"Legend Financial Advisors, Inc.",0,2025-09-30,-38
MQS Management LLC,0,2025-09-30,-2478
Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group,0,2025-09-30,-5182
"Opal Wealth Advisors, LLC",0,2025-09-30,-450
Schonfeld Strategic Advisors LLC,0,2025-09-30,-6513
"Kestra Investment Management, LLC",0,2025-09-30,-2103
"SOUTH PLAINS FINANCIAL, INC.",0,2025-09-30,-332
Ilex Capital Partners (UK) LLP,0,2025-09-30,-17215
Laurel Wealth Advisors LLC,0,2025-09-30,-103254
"GeoWealth Management, LLC",0,2025-09-30,-112
"SIERRA OCEAN, LLC",0,2025-09-30,-21
ABC ARBITRAGE SA,0,2025-09-30,-16576
AXA S.A.,0,2025-09-30,-57944
"AMERIFLEX GROUP, INC.",0,2025-09-30,-21
GROUPAMA ASSET MANAGMENT,0,2025-09-30,-13110
"Transce3nd, LLC",0,2025-09-30,-3
Board of the Pension Protection Fund,0,2025-09-30,-7000
Engineers Gate Manager LP,0,2025-09-30,-1551
TOWNSQUARE CAPITAL LLC,0,2025-09-30,-1918
LMR Partners LLP,0,2025-09-30,-7148
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-1433
R Squared Ltd,0,2025-09-30,-2387
"Stephens Consulting, LLC",0,2025-09-30,-4
Richardson Capital Management LLC,0,2025-09-30,-90
"Symphony Financial, Ltd. Co.",0,2025-09-30,-6706
"Ground Swell Capital, LLC",0,2025-09-30,-1704
Teza Capital Management LLC,0,2025-09-30,-4307
Qube Research & Technologies Ltd,0,2025-09-30,-71588
S&T BANK/PA,0,2025-09-30,-3
OCCUDO QUANTITATIVE STRATEGIES LP,0,2025-09-30,-17002
"Almanack Investment Partners, LLC.",0,2025-09-30,-1880
"CBIZ Investment Advisory Services, LLC",0,2025-09-30,-196
WealthTrak Capital Management LLC,0,2025-09-30,-10
"GROUP ONE TRADING, L.P.",0,2025-09-30,-61
"BOOTHBAY FUND MANAGEMENT, LLC",0,2025-09-30,-1483
Signature Wealth Management Group,0,2025-09-30,-1340
Walleye Capital LLC,0,2025-09-30,-927
"Mercuria Capital Strategies, LLC",0,2025-09-30,-33000
"Forefront Analytics, LLC",0,2025-09-30,-8933
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-54
