holder,shares,dateReported,change
"FLORIDA FINANCIAL ADVISORS, LLC",1812,2025-09-30,494
Wedmont Private Capital,1796,2025-09-30,116
ABN AMRO INVESTMENT SOLUTIONS,1783,2025-09-30,-320
"Bryce Point Capital, LLC",1766,2025-09-30,-1269
"Stratos Wealth Partners, LTD.",1762,2025-09-30,400
Campbell & CO Investment Adviser LLC,1748,2025-09-30,-2526
"NewEdge Wealth, LLC",1740,2025-09-30,556
Catalyst Capital Advisors LLC,1736,2025-09-30,1736
"YOUSIF CAPITAL MANAGEMENT, LLC",1721,2025-09-30,118
Siemens Fonds Invest GmbH,1702,2025-09-30,0
Arkadios Wealth Advisors,1694,2025-09-30,193
OAK RIDGE INVESTMENTS LLC,1694,2025-09-30,1694
"Ellevest, Inc.",1688,2025-09-30,1688
MRA Advisory Group,1684,2025-09-30,-414
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,1676,2025-09-30,229
"Meridian Wealth Management, LLC",1671,2025-09-30,2
SHEETS SMITH WEALTH MANAGEMENT,1652,2025-09-30,0
Central Pacific Bank - Trust Division,1625,2025-09-30,-525
"Meeder Advisory Services, Inc.",1623,2025-09-30,686
Polymer Capital Management (HK) LTD,1623,2025-09-30,975
Optimize Financial Inc,1611,2025-09-30,-1898
"Brucke Financial, Inc.",1584,2025-09-30,-19
Hemington Wealth Management,1580,2025-09-30,-7
Greenland Capital Management LP,1550,2025-09-30,-1106
Prospera Financial Services Inc,1536,2025-09-30,-3221
"Merit Financial Group, LLC",1531,2025-09-30,124
RITHOLTZ WEALTH MANAGEMENT,1526,2025-09-30,26
"Forum Financial Management, LP",1520,2025-09-30,0
"Frank, Rimerman Advisors LLC",1518,2025-09-30,-1
"Vestmark Advisory Solutions, Inc.",1507,2025-09-30,-223
SHELL ASSET MANAGEMENT CO,1503,2025-09-30,48
"Hook Mill Capital Partners, LP",1498,2025-09-30,0
TUDOR INVESTMENT CORP ET AL,1497,2025-09-30,-30537
PITCAIRN CO,1495,2025-09-30,64
Qtron Investments LLC,1490,2025-09-30,1490
DekaBank Deutsche Girozentrale,1486,2025-09-30,0
"Lido Advisors, LLC",1469,2025-09-30,-508
Larson Financial Group LLC,1463,2025-09-30,-160
"Envestnet Portfolio Solutions, Inc.",1456,2025-09-30,-1208
STEPHENS INC /AR/,1454,2025-09-30,3
NWF Advisory Services Inc.,1450,2025-09-30,0
Versor Investments LP,1410,2025-09-30,-4578
OSSIAM,1405,2025-09-30,413
"Quadcap Wealth Management, LLC",1376,2025-09-30,9
MAI Capital Management,1364,2025-09-30,-393
"SAGESPRING WEALTH PARTNERS, LLC",1338,2025-09-30,256
"Clarity Wealth Advisors, LLC",1336,2025-09-30,-55
BRYN MAWR TRUST Co,1313,2025-09-30,-1501
"Ballentine Partners, LLC",1302,2025-09-30,-45
Polymer Capital Management (US) LLC,1291,2025-09-30,-1632
CIGNA INVESTMENTS INC /NEW,1282,2025-09-30,29
ALPS ADVISORS INC,1260,2025-09-30,1260
Allworth Financial LP,1250,2025-09-30,119
"Crossmark Global Holdings, Inc.",1242,2025-09-30,109
"Ashton Thomas Private Wealth, LLC",1240,2025-09-30,-8
"Alpine Global Management, LLC",1221,2025-09-30,1221
"Convergence Investment Partners, LLC",1203,2025-09-30,-6604
REGIONS FINANCIAL CORP,1200,2025-09-30,6
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,1200,2025-09-30,-163500
"J.W. COLE ADVISORS, INC.",1189,2025-09-30,-12
Quarry LP,1175,2025-09-30,-159
"Warren Street Wealth Advisors, LLC",1173,2025-09-30,20
Sigma Planning Corp,1151,2025-09-30,-67
Employees Retirement System of Texas,1129,2025-09-30,231
BRIDGES INVESTMENT MANAGEMENT INC,1119,2025-09-30,-2
TD Waterhouse Canada Inc.,1117,2025-09-30,-3210
"Fidelis Capital Partners, LLC",1115,2025-09-30,52
NATIONAL BANK OF CANADA /FI/,1091,2025-09-30,178
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",1085,2025-09-30,-115
State of Wyoming,1085,2025-09-30,-64
"Kestra Advisory Services, LLC",1073,2025-09-30,-176
"PineBridge Investments, L.P.",1069,2025-09-30,1069
GAMMA Investing LLC,1056,2025-09-30,-118
"Arista Wealth Management, LLC",1052,2025-09-30,-700
"Left Brain Wealth Management, LLC",1025,2025-09-30,1025
Optimist Retirement Group LLC,1016,2025-09-30,-70
"GeoWealth Management, LLC",1012,2025-09-30,-8
American Trust,1010,2025-09-30,-160
Northwest & Ethical Investments L.P.,1000,2025-09-30,1000
"CUSTOM INDEX SYSTEMS, LLC",993,2025-09-30,993
DAVENPORT & Co LLC,990,2025-09-30,217
"Advyzon Investment Management, LLC",986,2025-09-30,94
Cooper Financial Group,977,2025-09-30,977
OPPENHEIMER ASSET MANAGEMENT INC.,977,2025-09-30,309
"EWA, LLC",972,2025-09-30,78
"Knollwood Investment Advisory, LLC",966,2025-09-30,-34
Smartleaf Asset Management LLC,965,2025-09-30,508
"Abel Hall, LLC",961,2025-09-30,-28
Lombard Odier Asset Management (USA) Corp,955,2025-09-30,267
SMART Wealth LLC,936,2025-09-30,936
"Global Retirement Partners, LLC",930,2025-09-30,315
Voleon Capital Management LP,922,2025-09-30,922
"FULTON BANK, N.A.",918,2025-09-30,918
"United Advisor Group, LLC",916,2025-09-30,-200
Aaron Wealth Advisors LLC,900,2025-09-30,900
"EverSource Wealth Advisors, LLC",864,2025-09-30,64
Point72 Europe (London) LLP,863,2025-09-30,863
STUDIO INVESTMENT MANAGEMENT LLC,862,2025-09-30,0
"Keel Point, LLC",860,2025-09-30,91
"Independent Solutions Wealth Management, LLC",860,2025-09-30,0
SHERBROOKE PARK ADVISERS LLC,854,2025-09-30,-1033
"Westmount Partners, LLC",850,2025-09-30,-85
"Dynasty Wealth Management, LLC",841,2025-09-30,841
"Prime Capital Investment Advisors, LLC",841,2025-09-30,36
Integrated Wealth Concepts LLC,826,2025-09-30,-498
Krilogy Financial LLC,819,2025-09-30,819
"Moors & Cabot, Inc.",813,2025-09-30,44
"Insight Wealth Partners, LLC",804,2025-09-30,804
"CreativeOne Wealth, LLC",802,2025-09-30,802
"Ronald Blue Trust, Inc.",796,2025-09-30,570
Brookwood Investment Group LLC,791,2025-09-30,791
Consolidated Portfolio Review Corp,788,2025-09-30,79
Phraction Management LLC,785,2025-09-30,-115
Spire Wealth Management,775,2025-09-30,235
"PFG Investments, LLC",771,2025-09-30,-94
"Resources Investment Advisors, LLC.",770,2025-09-30,770
"Lighthouse Investment Partners, LLC",770,2025-09-30,770
"B. Riley Wealth Advisors, Inc.",766,2025-09-30,90
GUGGENHEIM CAPITAL LLC,751,2025-09-30,-71
"Steward Partners Investment Advisory, LLC",748,2025-09-30,11
SECURITY NATIONAL BANK OF SO DAK,735,2025-09-30,0
"Parallel Advisors, LLC",734,2025-09-30,16
EVERGREEN CAPITAL MANAGEMENT LLC,729,2025-09-30,4
"Freestone Capital Holdings, LLC",724,2025-09-30,-87
"Chung Wu Investment Group, LLC",720,2025-09-30,720
CacheTech Inc.,708,2025-09-30,0
Adams Wealth Management,708,2025-09-30,0
"Pensionmark Financial Group, LLC",691,2025-09-30,691
"LVW Advisors, LLC",688,2025-09-30,688
"Lifeworks Advisors, LLC",672,2025-09-30,-17
"PERSONAL CFO SOLUTIONS, LLC",668,2025-09-30,-16
"INSIGNEO ADVISORY SERVICES, LLC",664,2025-09-30,664
SYNOVUS FINANCIAL CORP,662,2025-09-30,0
MGO ONE SEVEN LLC,657,2025-09-30,9
"Main Street Financial Solutions, LLC",651,2025-09-30,0
CHICAGO TRUST Co NA,646,2025-09-30,0
"NICOLET ADVISORY SERVICES, LLC",644,2025-09-30,-7
"Caerus Investment Advisors, LLC",643,2025-09-30,0
"Premier Path Wealth Partners, LLC",642,2025-09-30,642
Volterra Technologies LP,640,2025-09-30,640
COLDSTREAM CAPITAL MANAGEMENT INC,636,2025-09-30,21
SEVEN MILE ADVISORY,636,2025-09-30,636
"Mutual Advisors, LLC",630,2025-09-30,630
"Perigon Wealth Management, LLC",625,2025-09-30,-23
"L2 Asset Management, LLC",614,2025-09-30,614
CVFG LLC,613,2025-09-30,-150
Alta Advisers Ltd,601,2025-09-30,0
"Avantra Family Wealth, Inc.",601,2025-09-30,601
"Everhart Financial Group, Inc.",599,2025-09-30,599
HighPoint Advisor Group LLC,586,2025-09-30,586
"Kure Advisory, LLC",574,2025-09-30,574
"CoreCap Advisors, LLC",567,2025-09-30,-61
"LeConte Wealth Management, LLC",565,2025-09-30,565
"SRS Capital Advisors, Inc.",554,2025-09-30,453
BENJAMIN EDWARDS INC,552,2025-09-30,552
TWINBEECH CAPITAL LP,550,2025-09-30,550
"Equitable Holdings, Inc.",543,2025-09-30,543
MASTERINVEST Kapitalanlage GmbH,537,2025-09-30,537
"PRINCIPAL SECURITIES, INC.",480,2025-09-30,44
CI INVESTMENTS INC.,465,2025-09-30,-29
"SBI Securities Co., Ltd.",463,2025-09-30,47
"Wealthspire Advisors, LLC",436,2025-09-30,436
Quest Partners LLC,421,2025-09-30,-3
Gordian Capital Singapore Pte Ltd,400,2025-09-30,-800
FIRST HORIZON CORP,393,2025-09-30,393
"Versant Capital Management, Inc",379,2025-09-30,58
"CULLEN/FROST BANKERS, INC.",378,2025-09-30,56
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",370,2025-09-30,370
"UMB Bank, n.a.",357,2025-09-30,35
C M BIDWELL & ASSOCIATES LTD,352,2025-09-30,-4
"Pacer Advisors, Inc.",327,2025-09-30,54
Grove Bank & Trust,305,2025-09-30,0
Parkside Financial Bank & Trust,303,2025-09-30,36
"ARMSTRONG ADVISORY GROUP, INC",285,2025-09-30,0
"LRI Investments, LLC",281,2025-09-30,157
"Capital Advisors, Ltd. LLC",255,2025-09-30,0
OSTRUM ASSET MANAGEMENT,251,2025-09-30,-7
Walleye Capital LLC,244,2025-09-30,244
"IFP Advisors, Inc",235,2025-09-30,-9
"WPG Advisers, LLC",218,2025-09-30,32
"HARBOUR INVESTMENTS, INC.",216,2025-09-30,8
Sterling Capital Management LLC,200,2025-09-30,5
Bayforest Capital Ltd,197,2025-09-30,-1819
Hilltop National Bank,181,2025-09-30,106
QUADRANT CAPITAL GROUP LLC,181,2025-09-30,181
Covestor Ltd,181,2025-09-30,109
"Quent Capital, LLC",167,2025-09-30,167
"Private Wealth Asset Management, LLC",166,2025-09-30,105
MASSMUTUAL TRUST CO FSB/ADV,165,2025-09-30,31
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,165,2025-09-30,0
"Root Financial Partners, LLC",163,2025-09-30,163
"Rialto Wealth Management, LLC",160,2025-09-30,1
SJS Investment Consulting Inc.,136,2025-09-30,30
"Tidemark, LLC",113,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",108,2025-09-30,-11
GoalVest Advisory LLC,100,2025-09-30,0
"Signature Resources Capital Management, LLC",100,2025-09-30,0
Cypress Capital Management LLC (WY),100,2025-09-30,0
"Fourth Dimension Wealth, LLC",100,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",100,2025-09-30,100
"Washington Trust Advisors, Inc.",99,2025-09-30,99
Avion Wealth,94,2025-09-30,0
HUNTINGTON NATIONAL BANK,93,2025-09-30,-119
"RiverPark Advisors, LLC",92,2025-09-30,0
ORG Partners LLC,88,2025-09-30,87
N.E.W. Advisory Services LLC,80,2025-09-30,0
"BARRETT & COMPANY, INC.",75,2025-09-30,0
"CIBC Private Wealth Group, LLC",72,2025-09-30,1
Crewe Advisors LLC,70,2025-09-30,-2
Berbice Capital Management LLC,70,2025-09-30,0
Binnacle Investments Inc,70,2025-09-30,0
SouthState Corp,61,2025-09-30,-3
"CVA Family Office, LLC",59,2025-09-30,-1
MEEDER ASSET MANAGEMENT INC,59,2025-09-30,8
"GW&K Investment Management, LLC",54,2025-09-30,12
"Rakuten Securities, Inc.",54,2025-09-30,-4346
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",52,2025-09-30,0
FIFTH THIRD BANCORP,51,2025-09-30,-9
WHITTIER TRUST CO OF NEVADA INC,51,2025-09-30,29
"JFS WEALTH ADVISORS, LLC",46,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,45,2025-09-30,0
"Sachetta, LLC",43,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,41,2025-09-30,0
"Salomon & Ludwin, LLC",40,2025-09-30,40
LOGAN CAPITAL MANAGEMENT INC,39,2025-09-30,0
Cornerstone Planning Group LLC,38,2025-09-30,2
Murphy & Mullick Capital Management Corp,35,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,33,2025-09-30,17
"Physician Wealth Advisors, Inc.",32,2025-09-30,16
"JPL Wealth Management, LLC",32,2025-09-30,32
"TSFG, LLC",31,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,30,2025-09-30,9
"Fortitude Family Office, LLC",30,2025-09-30,3
"Bell Investment Advisors, Inc",28,2025-09-30,1
TD PRIVATE CLIENT WEALTH LLC,26,2025-09-30,4
Eukles Asset Management,25,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",24,2025-09-30,1
"NBC SECURITIES, INC.",22,2025-09-30,1
"Hughes Financial Services, LLC",20,2025-09-30,0
"Vermillion & White Wealth Management Group, LLC",20,2025-09-30,20
"HAZLETT, BURT & WATSON, INC.",20,2025-09-30,20
Atlantic Union Bankshares Corp,20,2025-09-30,20
"GPS Wealth Strategies Group, LLC",18,2025-09-30,0
MOTCO,17,2025-09-30,17
Cromwell Holdings LLC,17,2025-09-30,0
"Accent Capital Management, LLC",15,2025-09-30,15
"Clearstead Trust, LLC",15,2025-09-30,1
"True Wealth Design, LLC",14,2025-09-30,1
"Cloud Capital Management, LLC",14,2025-09-30,14
"Transamerica Financial Advisors, Inc.",14,2025-09-30,14
Retirement Wealth Solutions LLC,14,2025-09-30,14
"DiNuzzo Private Wealth, Inc.",13,2025-09-30,0
PRIVATE TRUST CO NA,12,2025-09-30,-600
"Marquette Asset Management, LLC",12,2025-09-30,12
Manchester Capital Management LLC,12,2025-09-30,9
HIGHLINE WEALTH PARTNERS LLC,11,2025-09-30,3
"Fairscale Capital, LLC",11,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,11,2025-09-30,3
Abound Wealth Management,9,2025-09-30,-5
"AdvisorNet Financial, Inc",9,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,9,2025-09-30,0
"Johnson Financial Group, Inc.",8,2025-09-30,8
"Beaird Harris Wealth Management, LLC",8,2025-09-30,2
"Nova Wealth Management, Inc.",7,2025-09-30,-2
"BROWN, LISLE/CUMMINGS, INC.",7,2025-09-30,0
"Tortoise Investment Management, LLC",7,2025-09-30,3
"Clearstead Advisors, LLC",7,2025-09-30,-50
"Winthrop Capital Management, LLC",7,2025-09-30,0
"Bay Harbor Wealth Management, LLC",7,2025-09-30,2
"Darwin Wealth Management, LLC",6,2025-09-30,0
Heartwood Wealth Advisors LLC,6,2025-09-30,6
"Bogart Wealth, LLC",5,2025-09-30,2
Guerra Advisors Inc,5,2025-09-30,5
"Rise Advisors, LLC",5,2025-09-30,1
"Wealth Watch Advisors, INC",5,2025-09-30,5
Colonial Trust Co / SC,5,2025-09-30,1
MONTAG A & ASSOCIATES INC,4,2025-09-30,4
"HFM Investment Advisors, LLC",4,2025-09-30,0
Activest Wealth Management,4,2025-09-30,0
"MATHER GROUP, LLC.",4,2025-09-30,4
"Atlantic Private Wealth, LLC",4,2025-09-30,0
Dogwood Wealth Management LLC,4,2025-09-30,0
"Turning Point Benefit Group, Inc.",3,2025-09-30,3
"American Capital Advisory, LLC",3,2025-09-30,-1
CNB Bank,3,2025-09-30,0
"Palisade Asset Management, LLC",3,2025-09-30,3
"DecisionPoint Financial, LLC",2,2025-09-30,0
PEAK6 LLC,2,2025-09-30,2
"Seneschal Advisors, LLC",2,2025-09-30,2
"Quaker Wealth Management, LLC",2,2025-09-30,0
"Frazier Financial Advisors, LLC",2,2025-09-30,2
"FINANCIAL CONSULATE, INC",2,2025-09-30,2
"Bruce G. Allen Investments, LLC",1,2025-09-30,0
"Stone House Investment Management, LLC",1,2025-09-30,1
Davis Capital Management,1,2025-09-30,1
"Sunbelt Securities, Inc.",1,2025-09-30,1
"REAP Financial Group, LLC",1,2025-09-30,-6
Breakwater Investment Management,1,2025-09-30,1
CREATIVE FINANCIAL DESIGNS INC /ADV,1,2025-09-30,-150
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-68
Laurion Capital Management LP,0,2025-09-30,-16262
"Aptus Capital Advisors, LLC",0,2025-09-30,-608
"Transce3nd, LLC",0,2025-09-30,-35
WINTON GROUP Ltd,0,2025-09-30,-9203
"Beck Bode, LLC",0,2025-09-30,-16783
"GFG Capital, LLC",0,2025-09-30,-12
"OPTIONS SOLUTIONS, LLC",0,2025-09-30,-7927
V-Square Quantitative Management LLC,0,2025-09-30,-245
"Bayesian Capital Management, LP",0,2025-09-30,-8100
"Point72 Italy, S.r.l.",0,2025-09-30,-6161
RICHARDSON FINANCIAL SERVICES INC.,0,2025-09-30,-2
ALGERT GLOBAL LLC,0,2025-09-30,-2600
"SIERRA OCEAN, LLC",0,2025-09-30,-25
NWI MANAGEMENT LP,0,2025-09-30,-15000
"Revolve Wealth Partners, LLC",0,2025-09-30,-725
"EntryPoint Capital, LLC",0,2025-09-30,-808
ST GERMAIN D J CO INC,0,2025-09-30,-463
"AXQ CAPITAL, LP",0,2025-09-30,-955
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-22
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-594
"Plante Moran Financial Advisors, LLC",0,2025-09-30,-25
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,0,2025-09-30,-5829
Ridgewood Investments LLC,0,2025-09-30,-250
"Concentric Capital Strategies, LP",0,2025-09-30,-8571
Counterpoint Mutual Funds LLC,0,2025-09-30,-1023
"DRW Securities, LLC",0,2025-09-30,-6097
WD RUTHERFORD LLC,0,2025-09-30,-59
"IFG Advisors, LLC",0,2025-09-30,-665
"Empirical Asset Management, LLC",0,2025-09-30,-5109
MANGROVE PARTNERS,0,2025-09-30,-2378
"Mach-1 Financial Group, LLC",0,2025-09-30,-1309
"Valmark Advisers, Inc.",0,2025-09-30,-5291
"FORA Capital, LLC",0,2025-09-30,-8743
AXA S.A.,0,2025-09-30,-4253
"WOLVERINE TRADING, LLC",0,2025-09-30,-3222
INCEPTIONR LLC,0,2025-09-30,-1466
USA Financial Portformulas Corp,0,2025-09-30,-737
Proficio Capital Partners LLC,0,2025-09-30,-683
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-3480
"Capital CS Group, LLC",0,2025-09-30,-1235
CENTRAL TRUST Co,0,2025-09-30,-20
"Stephens Consulting, LLC",0,2025-09-30,-2
"Skopos Labs, Inc.",0,2025-09-30,-282
"Symphony Financial, Ltd. Co.",0,2025-09-30,-674
"Cubist Systematic Strategies, LLC",0,2025-09-30,-71766
"Advisor OS, LLC",0,2025-09-30,-595
"JACOBS LEVY EQUITY MANAGEMENT, INC",0,2025-09-30,-18774
"Colony Group, LLC",0,2025-09-30,-682
"FULLER & THALER ASSET MANAGEMENT, INC.",0,2025-09-30,-40
"Quantitative Investment Management, LLC",0,2025-09-30,-64575
"Caitong International Asset Management Co., Ltd",0,2025-09-30,-5
"Roberts Capital Advisors, LLC",0,2025-09-30,-2739
OKABENA INVESTMENT SERVICES INC,0,2025-09-30,-1686
Erste Asset Management GmbH,0,2025-09-30,-348
Scientech Research LLC,0,2025-09-30,-2291
Machina Capital S.A.S.,0,2025-09-30,-3264
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-1484
XTX Topco Ltd,0,2025-09-30,-1996
WealthTrak Capital Management LLC,0,2025-09-30,-4
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-273
"Yeomans Consulting Group, Inc.",0,2025-09-30,-844
Riggs Asset Managment Co. Inc.,0,2025-09-30,-6
NORDEN GROUP LLC,0,2025-09-30,-708
Quinn Opportunity Partners LLC,0,2025-09-30,-1000
Traub Capital Management LLC,0,2025-09-30,-12
Matrix Trust Co,0,2025-09-30,-47
Privium Fund Management B.V.,0,2025-09-30,-5000
"WEST MICHIGAN ADVISORS, LLC",0,2025-09-30,-652
"IEQ CAPITAL, LLC",0,2025-09-30,-2652
HILLMAN CO,0,2025-09-30,-560
"Massar Capital Management, LP",0,2025-09-30,-835
"Whipplewood Advisors, LLC",0,2025-09-30,-19
Geneos Wealth Management Inc.,0,2025-09-30,-341
Quantbot Technologies LP,0,2025-09-30,-10006
J. Safra Sarasin Holding AG,0,2025-09-30,-600
Donoghue Forlines LLC,0,2025-09-30,-7942
"ExodusPoint Capital Management, LP",0,2025-09-30,-52324
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-1466
"Semanteon Capital Management, LP",0,2025-09-30,-2823
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-144
OPPENHEIMER & CO INC,0,2025-09-30,-4508
Headlands Technologies LLC,0,2025-09-30,-2092
"SIG BROKERAGE, LP",0,2025-09-30,-5552
"Camelot Capital Partners, LLC",2034519,2025-06-30,-16069
NORGES BANK,770026,2025-06-30,770026
KBC Group NV,323662,2025-06-30,308166
CIBC WORLD MARKETS CORP,5035,2025-06-30,-228
"AVANTAX ADVISORY SERVICES, INC.",1946,2025-06-30,267
"Atria Wealth Solutions, Inc.",1662,2025-06-30,1662
"First Horizon Advisors, Inc.",1114,2025-06-30,896
Graypoint LLC,767,2025-06-30,767
Parkside Advisors LLC,735,2025-06-30,735
Boreal Capital Management LLC,74,2025-06-30,74
OLIVER LAGORE VANVALIN INVESTMENT GROUP,39,2025-06-30,39
"MV CAPITAL MANAGEMENT, INC.",31,2025-06-30,30
"Principia Wealth Advisory, LLC",25,2025-06-30,18
Kilter Group LLC,14,2025-06-30,14
"Parkworth Wealth Management, Inc.",2,2025-06-30,0
"Orion Portfolio Solutions, LLC",3440,2025-03-31,1402
"Lindbrook Capital, LLC",701,2025-03-31,61
Selway Asset Management,0,2025-03-31,-1000
FPR PARTNERS LLC,0,2025-03-31,-197100
"Nuveen Asset Management, LLC",401866,2024-12-31,13652
INVESTMENTAKTIENGESELLSCHAFT FUER LANGFRISTIGE INVESTOREN TGV,358848,2024-12-31,-141152
"Taika Capital, LP",13119,2024-12-31,13119
CAXTON ASSOCIATES LP,3783,2024-12-31,3783
"Sanctuary Advisors, LLC",1467,2024-12-31,-323
HANSEATIC MANAGEMENT SERVICES INC,545,2024-12-31,-476
"Sugarloaf Wealth Management, LLC",185,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",7,2024-12-31,7
"WR Wealth Planners, LLC",2,2024-12-31,2
EAGLE ASSET MANAGEMENT INC,290222,2024-09-30,290222
"Raymond James Financial Services Advisors, Inc.",44974,2024-09-30,-14234
RAYMOND JAMES & ASSOCIATES,13577,2024-09-30,3033
ClariVest Asset Management LLC,9238,2024-09-30,0
"SEVEN EIGHT CAPITAL, LP",6549,2024-09-30,-1519
First Trust Direct Indexing L.P.,2068,2024-09-30,243
"nVerses Capital, LLC",800,2024-09-30,200
"Annapolis Financial Services, LLC",1,2024-09-30,1
Eisler Capital (US) LLC,0,2024-09-30,-9000
BlackRock Inc.,4917652,2024-06-30,-3063397
"BENJAMIN F. EDWARDS & COMPANY, INC.",395,2024-06-30,395
"JANICZEK WEALTH MANAGEMENT, LLC",31,2024-06-30,31
"Pearl River Capital, LLC",0,2024-06-30,-3561
"ICA Group Wealth Management, LLC",0,2024-06-30,-50
CREDIT SUISSE AG/,97326,2024-03-31,-40
Cetera Advisors LLC,5243,2024-03-31,5243
Cetera Advisor Networks LLC,3260,2024-03-31,3260
Cutler Group LLC / CA,750,2024-03-31,-9550
"Avenir Management Company, LLC",201180,2023-09-30,0
Must Asset Management Inc.,42614,2023-09-30,17024
"VETAMER CAPITAL MANAGEMENT, L.P.",8523,2023-09-30,-314
Antipodean Advisors LLC,0,2023-09-30,-10000
Ergoteles LLC,0,2023-09-30,-28448
Quantamental Technologies LLC,0,2023-09-30,-19823
PICTET ASSET MANAGEMENT SA,10682,2023-06-30,-1293
"ETF MANAGERS GROUP, LLC",153905,2023-03-31,153905
Builders Union LLP,203300,2022-12-31,0
"TRUSTCORE FINANCIAL SERVICES, LLC",1,2022-12-31,1
SEEYOND,0,2022-12-31,-1279
EATON VANCE MANAGEMENT,22422,2022-09-30,1277
"NuWave Investment Management, LLC",20155,2022-09-30,20155
American Portfolios Advisors,3322,2022-09-30,2342
"WIPFLI FINANCIAL ADVISORS LLC,",1093,2022-09-30,1093
Corbenic Partners LLC,50,2022-06-30,0
"Private Capital Group, LLC",0,2022-06-30,-28
EXANE DERIVATIVES,0,2022-06-30,-1168
"Grosvenor Holdings, L.L.C.",255289,2022-03-31,-114846
PARAMETRIC PORTFOLIO ASSOCIATES LLC,120206,2022-03-31,14366
NN Investment Partners Holdings N.V.,18287,2022-03-31,-2524
Amalgamated Financial Corp.,8799,2022-03-31,8799
IndexIQ Advisors LLC,14,2022-03-31,14
Dixon Hughes Goodman Wealth Advisors LLC,5,2022-03-31,0
FIRST QUADRANT LLC/CA,0,2022-03-31,-578
Fulcrum Asset Management LLP,0,2022-03-31,0
EMS Capital LP,171525,2021-12-31,57264
"Nokota Management, LP",3000,2021-12-31,3000
"NEXT Financial Group, Inc",234,2021-12-31,33
"Carroll Financial Associates, Inc.",0,2021-12-31,-2
Marshall Wace North America L.P.,256518,2021-09-30,192797
"Cardan Capital Partners, LLC",14106,2021-09-30,-57
Psagot Value Holdings Ltd.,3877,2021-09-30,-607
World Asset Management Inc,1102,2021-09-30,-117
Homrich & Berg,1037,2021-09-30,0
FIRST MERCANTILE TRUST CO,421,2021-09-30,-43
"Berman Capital Advisors, LLC",323,2021-09-30,117
MID ATLANTIC FINANCIAL MANAGEMENT INC/ADV,0,2021-09-30,-686
PICTET ASSET MANAGEMENT LTD,23064,2021-06-30,1464
WELD CAPITAL MANAGEMENT LLC,0,2021-06-30,-1425
Spruce House Partnership LLC,3963463,2021-03-31,3963463
"AMUNDI ASSET MANAGEMENT US, INC.",28882,2021-03-31,5494
WHITE SQUARE CAPITAL LLP,0,2021-03-31,-7372
"Aperio Group, LLC",11758,2020-12-31,2234
"OLD MISSION CAPITAL, LLC",1100,2020-12-31,1100
"Winslow, Evans & Crocker, Inc.",40,2020-12-31,0
ETRADE Capital Management LLC,2962,2020-09-30,-3416
SHINE INVESTMENT ADVISORY SERVICES INC,52,2020-09-30,0
"Cornerstone Advisors, Inc.",16,2020-09-30,0
"Bluefin Trading, LLC",4323,2020-06-30,-24235
"JUMP TRADING, LLC",1700,2020-06-30,1700
"Lenox Wealth Management, Inc.",579,2020-06-30,-351
Xact Kapitalforvaltning AB,8600,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,3900,2020-03-31,514
SkyTop Capital Management LLC,0,2020-03-31,-22900
LADENBURG THALMANN FINANCIAL SERVICES INC.,5592,2019-12-31,4685
"Advisor Group, Inc.",3273,2019-12-31,-22420
"TEACHERS ADVISORS, LLC",75843,2019-03-31,-22147
TIAA CREF INVESTMENT MANAGEMENT LLC,61433,2019-03-31,-33506
Requisite Energy Fund I LP,1756968,2018-12-31,1756968
"Blueport Capital, L.P.",21113,2018-12-31,-1747
"WealthTrust-Arizona, LLC",96,2018-12-31,60
"Garelick Capital Partners, LP",0,2018-12-31,-294472
Global X Management CO LLC,2969,2018-06-30,2969
Numeric Investors LLC,72000,2017-12-31,6000
Virtu KCG Holdings LLC,25794,2017-06-30,25794
"1st Global Advisors, Inc.",20574,2017-06-30,20574
