holder,shares,dateReported,change
"NVWM, LLC",2603,2025-09-30,194
"Davidson Kahn Capital Management, LLC",2573,2025-09-30,472
"Equitable Holdings, Inc.",2567,2025-09-30,427
"IFP Advisors, Inc",2554,2025-09-30,-231
BENNETT SELBY INVESTMENTS LP,2544,2025-09-30,150
"Fairbanks Capital Management, Inc.",2534,2025-09-30,2
"EXCHANGE TRADED CONCEPTS, LLC",2509,2025-09-30,809
Lincoln Capital LLC,2502,2025-09-30,-5
NOMURA HOLDINGS INC,2487,2025-09-30,1910
"Capital Investment Advisory Services, LLC",2485,2025-09-30,163
Integrated Wealth Concepts LLC,2472,2025-09-30,-688
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",2465,2025-09-30,-3
"Summit Trail Advisors, LLC",2454,2025-09-30,1458
"Dynasty Wealth Management, LLC",2452,2025-09-30,-1266
Midwest Trust Co,2428,2025-09-30,-28
PICTET BANK & TRUST Ltd,2375,2025-09-30,2375
CITY HOLDING CO,2363,2025-09-30,-302
Buckingham Strategic Partners,2351,2025-09-30,33
Dakota Wealth Management,2343,2025-09-30,-298
CORNERCAP INVESTMENT COUNSEL INC,2340,2025-09-30,-35
"Malaga Cove Capital, LLC",2304,2025-09-30,818
"FULLER & THALER ASSET MANAGEMENT, INC.",2267,2025-09-30,-618
"CreativeOne Wealth, LLC",2232,2025-09-30,-1491
OSTRUM ASSET MANAGEMENT,2227,2025-09-30,432
"DONALDSON CAPITAL MANAGEMENT, LLC",2199,2025-09-30,-7368
"Caprock Group, LLC",2188,2025-09-30,2188
"ASSETMARK, INC",2175,2025-09-30,169
"PRINCIPAL SECURITIES, INC.",2158,2025-09-30,221
TOTH FINANCIAL ADVISORY CORP,2139,2025-09-30,221
"PERSONAL CFO SOLUTIONS, LLC",2129,2025-09-30,-24
AE Wealth Management LLC,2120,2025-09-30,-93
"ProVise Management Group, LLC",2089,2025-09-30,-50
MUFG SECURITIES AMERICAS INC.,2087,2025-09-30,372
QUADRANT CAPITAL GROUP LLC,2079,2025-09-30,0
GROUPAMA ASSET MANAGMENT,2063,2025-09-30,-1564
"QRG CAPITAL MANAGEMENT, INC.",2049,2025-09-30,-509
Snowden Capital Advisors LLC,2043,2025-09-30,156
FIGURE 8 INVESTMENT STRATEGIES LLC,2032,2025-09-30,-18
"TRANSCEND CAPITAL ADVISORS, LLC",2024,2025-09-30,13
BDF-GESTION,1990,2025-09-30,-415
"MML INVESTORS SERVICES, LLC",1984,2025-09-30,53
Kentucky Retirement Systems Insurance Trust Fund,1979,2025-09-30,-88
Atlantic Union Bankshares Corp,1952,2025-09-30,1952
Fulcrum Asset Management LLP,1924,2025-09-30,-54
KEYBANK NATIONAL ASSOCIATION/OH,1908,2025-09-30,-72
"Frank, Rimerman Advisors LLC",1908,2025-09-30,-36
"FORA Capital, LLC",1890,2025-09-30,-1723
LIBERTY WEALTH MANAGEMENT LLC,1883,2025-09-30,0
"Three Seasons Wealth, LLC",1878,2025-09-30,451
"Prime Capital Investment Advisors, LLC",1802,2025-09-30,-40
EVERENCE CAPITAL MANAGEMENT INC,1797,2025-09-30,0
STABLEFORD CAPITAL II LLC,1784,2025-09-30,7
"Institute for Wealth Management, LLC.",1769,2025-09-30,45
Evelyn Partners Investment Management Services Ltd,1767,2025-09-30,-88
"LVW Advisors, LLC",1764,2025-09-30,73
"Kestra Advisory Services, LLC",1759,2025-09-30,-60
"Vestmark Advisory Solutions, Inc.",1738,2025-09-30,-2744
Gen-Wealth Partners Inc,1732,2025-09-30,32
PARK AVENUE SECURITIES LLC,1719,2025-09-30,100
"HARBOR CAPITAL ADVISORS, INC.",1712,2025-09-30,-38
CITIZENS FINANCIAL GROUP INC/RI,1693,2025-09-30,-283
"Ballentine Partners, LLC",1688,2025-09-30,8
"HOHIMER WEALTH MANAGEMENT, LLC",1682,2025-09-30,260
"Cresset Asset Management, LLC",1640,2025-09-30,-21
Schonfeld Strategic Advisors LLC,1620,2025-09-30,-38317
K.J. Harrison & Partners Inc,1614,2025-09-30,-3000
"DB Fitzpatrick & Co, Inc",1601,2025-09-30,1601
Opes Wealth Management LLC,1600,2025-09-30,0
Benin Management CORP,1598,2025-09-30,0
CI INVESTMENTS INC.,1594,2025-09-30,-53
KING LUTHER CAPITAL MANAGEMENT CORP,1570,2025-09-30,-514
Eleva Capital SAS,1565,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,1553,2025-09-30,55
"Intellectus Partners, LLC",1546,2025-09-30,1
"FRED ALGER MANAGEMENT, LLC",1540,2025-09-30,-6122
J. Safra Sarasin Holding AG,1538,2025-09-30,-1705
Canada Post Corp Registered Pension Plan,1518,2025-09-30,240
"Delta Investment Management, LLC",1515,2025-09-30,-2068
TOWNSQUARE CAPITAL LLC,1512,2025-09-30,-2690
"DIVERSIFY WEALTH MANAGEMENT, LLC",1509,2025-09-30,-176
GRIES FINANCIAL LLC,1493,2025-09-30,-12
MUFG Securities EMEA plc,1481,2025-09-30,1252
"TWO SIGMA SECURITIES, LLC",1477,2025-09-30,914
"Atomi Financial Group, Inc.",1476,2025-09-30,98
GUGGENHEIM CAPITAL LLC,1473,2025-09-30,-137
"EverSource Wealth Advisors, LLC",1463,2025-09-30,58
"BlueSpruce Investments, LP",1461,2025-09-30,0
Vestcor Inc,1451,2025-09-30,-205
Polymer Capital Management (US) LLC,1448,2025-09-30,636
"Kestra Investment Management, LLC",1429,2025-09-30,523
WETHERBY ASSET MANAGEMENT INC,1424,2025-09-30,17
"Skopos Labs, Inc.",1419,2025-09-30,6
"SBI Securities Co., Ltd.",1415,2025-09-30,-14
"MOODY LYNN & LIEBERSON, LLC",1405,2025-09-30,30
"RB Capital Management, LLC",1396,2025-09-30,-48
"Empirical Asset Management, LLC",1392,2025-09-30,193
"SIGNET FINANCIAL MANAGEMENT, LLC",1388,2025-09-30,26
Wedmont Private Capital,1386,2025-09-30,16
"MISSION WEALTH MANAGEMENT, LP",1357,2025-09-30,-13
GAMMA Investing LLC,1355,2025-09-30,329
"Wallace Advisory Group, LLC",1336,2025-09-30,-331
"Meeder Advisory Services, Inc.",1334,2025-09-30,-253
Liontrust Investment Partners LLP,1333,2025-09-30,1333
"Bryn Mawr Capital Management, LLC",1324,2025-09-30,-200
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",1321,2025-09-30,1
"Beacon Pointe Advisors, LLC",1321,2025-09-30,422
"B.O.S.S. Retirement Advisors, LLC",1321,2025-09-30,-82
Creekmur Asset Management LLC,1310,2025-09-30,-737
Quintet Private Bank (Europe) S.A.,1285,2025-09-30,0
"DRW Securities, LLC",1284,2025-09-30,457
CYPRESS ASSET MANAGEMENT INC/TX,1282,2025-09-30,-50
"Diversify Advisory Services, LLC",1263,2025-09-30,6
"NorthRock Partners, LLC",1254,2025-09-30,-163
"SIGNATUREFD, LLC",1243,2025-09-30,-1
"ONE WEALTH CAPITAL MANAGEMENT, LLC",1221,2025-09-30,-53
"Kovitz Investment Group Partners, LLC",1208,2025-09-30,-72
"Fidelis Capital Partners, LLC",1203,2025-09-30,9
SYON CAPITAL LLC,1191,2025-09-30,227
"Union Bancaire Privee, UBP SA",1179,2025-09-30,343
MONTAG A & ASSOCIATES INC,1179,2025-09-30,-600
Walleye Capital LLC,1160,2025-09-30,-17174
"Sompo Asset Management Co., Ltd.",1150,2025-09-30,-400
"Quantitative Investment Management, LLC",1146,2025-09-30,710
FLPUTNAM INVESTMENT MANAGEMENT CO,1144,2025-09-30,-2
"Global X Japan Co., Ltd.",1137,2025-09-30,1117
LGT Fund Management Co Ltd.,1128,2025-09-30,-2610
PINNACLE ASSOCIATES LTD,1126,2025-09-30,-10
"SFMG, LLC",1125,2025-09-30,400
Unified Investment Management,1119,2025-09-30,1119
PROFUND ADVISORS LLC,1107,2025-09-30,21
Alken Asset Management Ltd.,1100,2025-09-30,0
"Sivia Capital Partners, LLC",1100,2025-09-30,48
Smartleaf Asset Management LLC,1090,2025-09-30,520
HALLMARK CAPITAL MANAGEMENT INC,1086,2025-09-30,148
"NBC SECURITIES, INC.",1081,2025-09-30,0
Steel Peak Wealth Management LLC,1080,2025-09-30,0
"Gilbert & Cook, Inc.",1063,2025-09-30,63
"Crossmark Global Holdings, Inc.",1060,2025-09-30,-647
"Stanley-Laman Group, Ltd.",1058,2025-09-30,0
Allworth Financial LP,1056,2025-09-30,691
HUNTINGTON NATIONAL BANK,1054,2025-09-30,277
Krilogy Financial LLC,1034,2025-09-30,1034
"CENTAURUS FINANCIAL, INC.",1034,2025-09-30,108
D.A. DAVIDSON & CO.,1029,2025-09-30,4
BRADLEY FOSTER & SARGENT INC/CT,1008,2025-09-30,-35
"Vise Technologies, Inc.",1004,2025-09-30,-56
HighPoint Advisor Group LLC,1002,2025-09-30,-228
Harbor Advisors LLC,1000,2025-09-30,0
BIRINYI ASSOCIATES INC,1000,2025-09-30,0
Crestmont Private Wealth LLC,1000,2025-09-30,97
"BAKER TILLY WEALTH MANAGEMENT, LLC",980,2025-09-30,23
"Resources Investment Advisors, LLC.",976,2025-09-30,-47
"Evercore Wealth Management, LLC",969,2025-09-30,-30
"Perigon Wealth Management, LLC",961,2025-09-30,286
PEAPACK GLADSTONE FINANCIAL CORP,952,2025-09-30,8
"Envestnet Portfolio Solutions, Inc.",943,2025-09-30,-267
"Moran Wealth Management, LLC",935,2025-09-30,-67
AEGON ASSET MANAGEMENT UK PLC,920,2025-09-30,240
"ORG Wealth Partners, LLC",912,2025-09-30,37
Trust Asset Management LLC,905,2025-09-30,0
INCEPTIONR LLC,903,2025-09-30,-1520
"Tandem Investment Advisors, Inc.",894,2025-09-30,894
ELEMENT CAPITAL MANAGEMENT LLC,880,2025-09-30,880
"Ellevest, Inc.",876,2025-09-30,98
Tower Research Capital LLC (TRC),872,2025-09-30,-1825
"Salvus Wealth Management, LLC",867,2025-09-30,48
"Savvy Advisors, Inc.",861,2025-09-30,346
"Catalytic Wealth RIA, LLC",861,2025-09-30,466
Aviso Financial Inc.,859,2025-09-30,17
Investors Towarzystwo Funduszy Inwestycyjnych Spolka Akcyjna,839,2025-09-30,-59
Lombard Odier Asset Management (USA) Corp,836,2025-09-30,836
"Integrated Investment Consultants, LLC",825,2025-09-30,-253
Employees Retirement System of Texas,815,2025-09-30,182
"Kathmere Capital Management, LLC",812,2025-09-30,-295
Optimize Financial Inc,811,2025-09-30,150
Boit C F David,810,2025-09-30,0
AdvisorShares Investments LLC,810,2025-09-30,-10
Chicago Partners Investment Group LLC,803,2025-09-30,-32
"Williams Jones Wealth Management, LLC.",801,2025-09-30,-20
"Clearstead Advisors, LLC",797,2025-09-30,-67
"Advisory Services Network, LLC",790,2025-09-30,-204
Arkadios Wealth Advisors,788,2025-09-30,268
Baader Bank Aktiengesellschaft,781,2025-09-30,781
BROWN BROTHERS HARRIMAN & CO,779,2025-09-30,11
DARK FOREST CAPITAL MANAGEMENT LP,776,2025-09-30,-3719
"Elk River Wealth Management, LLC",773,2025-09-30,0
Numerai GP LLC,763,2025-09-30,-1537
Hilltop Holdings Inc.,760,2025-09-30,5
"MATHER GROUP, LLC.",754,2025-09-30,3
"Sustainable Growth Advisers, LP",745,2025-09-30,0
"Private Advisor Group, LLC",743,2025-09-30,50
"Ascent Group, LLC",743,2025-09-30,145
"Parallel Advisors, LLC",736,2025-09-30,-36
CIGNA INVESTMENTS INC /NEW,734,2025-09-30,-15
WRAPMANAGER INC,731,2025-09-30,-395
Fifth Third Wealth Advisors LLC,730,2025-09-30,-18
GEORGE KAISER FAMILY FOUNDATION,729,2025-09-30,0
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",729,2025-09-30,0
COMMERZBANK AKTIENGESELLSCHAFT /FI,725,2025-09-30,0
EDMOND DE ROTHSCHILD HOLDING S.A.,715,2025-09-30,-11746
"Full Sail Capital, LLC",712,2025-09-30,207
"Pensionmark Financial Group, LLC",709,2025-09-30,-17
"Checchi Capital Advisers, LLC",708,2025-09-30,-36
"Ameritas Investment Partners, Inc.",705,2025-09-30,-35
"Wealthspire Advisors, LLC",704,2025-09-30,-467
"Security Financial Services, INC.",697,2025-09-30,7
"PUREfi Wealth, LLC",694,2025-09-30,-3
"Waverly Advisors, LLC",692,2025-09-30,137
BALYASNY ASSET MANAGEMENT L.P.,691,2025-09-30,-575
"Beverly Hills Private Wealth, LLC",689,2025-09-30,0
"Ramirez Asset Management, Inc.",686,2025-09-30,0
"Cynosure Group, LLC",685,2025-09-30,0
Guinness Asset Management LTD,677,2025-09-30,-60
"Castleview Partners, LLC",674,2025-09-30,-15
"Aptus Capital Advisors, LLC",672,2025-09-30,-21
Lansforsakringar Fondforvaltning AB (publ),671,2025-09-30,-42
Crestwood Advisors Group LLC,669,2025-09-30,9
"Versant Capital Management, Inc",667,2025-09-30,586
"McElhenny Sheffield Capital Management, LLC",660,2025-09-30,-174
"Valeo Financial Advisors, LLC",658,2025-09-30,-34
GWN SECURITIES INC.,658,2025-09-30,-314
Sigma Planning Corp,654,2025-09-30,103
Net Worth Advisory Group,651,2025-09-30,-44
"Jump Financial, LLC",648,2025-09-30,-29049
"Roberts Capital Advisors, LLC",646,2025-09-30,-647
"WADDELL & ASSOCIATES, LLC",645,2025-09-30,154
"Meridian Wealth Management, LLC",639,2025-09-30,-113
"Permanent Capital Management, LP",636,2025-09-30,636
"JSF Financial, LLC",633,2025-09-30,0
"PRELUDE CAPITAL MANAGEMENT, LLC",633,2025-09-30,-284
BLAIR WILLIAM & CO/IL,629,2025-09-30,-563
"WORLD EQUITY GROUP, INC.",626,2025-09-30,124
"Keel Point, LLC",622,2025-09-30,18
"Livforsakringsbolaget Skandia, Omsesidigt",621,2025-09-30,-100
BOURGEON CAPITAL MANAGEMENT LLC,618,2025-09-30,0
"Connecticut Wealth Management, LLC",616,2025-09-30,-65
"Forum Financial Management, LP",616,2025-09-30,73
WHITTIER TRUST CO OF NEVADA INC,609,2025-09-30,26
"SAGESPRING WEALTH PARTNERS, LLC",608,2025-09-30,51
CHILTON INVESTMENT CO INC.,607,2025-09-30,0
"Farther Finance Advisors, LLC",605,2025-09-30,53
"Empower Advisory Group, LLC",605,2025-09-30,-18022
Counterpoint Mutual Funds LLC,602,2025-09-30,602
"WJ Wealth Management, LLC",600,2025-09-30,0
Sava Infond d.o.o.,600,2025-09-30,-300
JOURNEY STRATEGIC WEALTH LLC,598,2025-09-30,77
"AXXCESS WEALTH MANAGEMENT, LLC",597,2025-09-30,6
"Caerus Investment Advisors, LLC",592,2025-09-30,592
Gryphon Financial Partners LLC,588,2025-09-30,588
Arkos Global Advisors,588,2025-09-30,588
"Blue Barn Wealth, LLC",587,2025-09-30,-6
"Dai-Ichi Life Insurance Company, Ltd",583,2025-09-30,0
Fielder Capital Group LLC,581,2025-09-30,-27
"Citadel Investment Advisory, Inc.",580,2025-09-30,0
Erste Asset Management GmbH,577,2025-09-30,-1030
"DSG Capital Advisors, LLC",576,2025-09-30,0
Weaver Capital Management LLC,574,2025-09-30,-13
"AIGEN INVESTMENT MANAGEMENT, LP",573,2025-09-30,573
FENIMORE ASSET MANAGEMENT INC,572,2025-09-30,0
"PDS Planning, Inc",568,2025-09-30,36
"Capital Advisors, Ltd. LLC",563,2025-09-30,44
"JACKSON THORNTON ASSET MANAGEMENT, LLC",560,2025-09-30,560
Apeiron RIA LLC,557,2025-09-30,-245
Sowell Financial Services LLC,556,2025-09-30,6
"Robertson Stephens Wealth Management, LLC",551,2025-09-30,-31
Optivise Advisory Services LLC,547,2025-09-30,-21
Wealth Alliance,546,2025-09-30,-14
FULLCIRCLE WEALTH LLC,545,2025-09-30,-1
Sage Mountain Advisors LLC,537,2025-09-30,4
Dorsey & Whitney Trust CO LLC,532,2025-09-30,15
"WBI INVESTMENTS, INC.",531,2025-09-30,531
Parcion Private Wealth LLC,529,2025-09-30,529
EVERGREEN CAPITAL MANAGEMENT LLC,526,2025-09-30,78
GTS SECURITIES LLC,523,2025-09-30,523
POTOMAC FUND MANAGEMENT INC /ADV,515,2025-09-30,140
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,509,2025-09-30,23
Independent Advisor Alliance,509,2025-09-30,21
"Principal Street Partners, LLC",506,2025-09-30,-514
CX Institutional,506,2025-09-30,14
"True North Advisors, LLC",502,2025-09-30,9
VIRGINIA RETIREMENT SYSTEMS ET AL,500,2025-09-30,500
"WASHINGTON CAPITAL MANAGEMENT, INC",500,2025-09-30,0
PEAK6 LLC,500,2025-09-30,500
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,499,2025-09-30,0
BALDWIN BROTHERS LLC/MA,494,2025-09-30,7
"Simplicity Wealth,LLC",491,2025-09-30,-984
CITY NATIONAL BANK OF FLORIDA /MSD,491,2025-09-30,-104
"Founders Financial Alliance, LLC",487,2025-09-30,-10
Bridgewater Advisors Inc.,482,2025-09-30,16
"KESTRA PRIVATE WEALTH SERVICES, LLC",482,2025-09-30,-36
ROTHSCHILD INVESTMENT LLC,480,2025-09-30,418
TD Waterhouse Canada Inc.,479,2025-09-30,-61
"CWA Asset Management Group, LLC",476,2025-09-30,7
Howard Capital Management Inc.,473,2025-09-30,9
Chancellor Financial Group WB LP,467,2025-09-30,0
"Focus Financial Network, Inc.",466,2025-09-30,16
CAPITAL ADVISORS INC/OK,464,2025-09-30,8
PITCAIRN CO,458,2025-09-30,-161
EQUITABLE TRUST CO,456,2025-09-30,-100
"NorthCrest Asset Manangement, LLC",455,2025-09-30,98
"Concurrent Investment Advisors, LLC",448,2025-09-30,15
"Cambria Investment Management, L.P.",447,2025-09-30,447
Impact Capital Partners LLC,445,2025-09-30,27
RAINEY & RANDALL INVESTMENT MANAGEMENT INC.,445,2025-09-30,0
CONNING INC.,437,2025-09-30,0
OneAscent Investment Solutions LLC,436,2025-09-30,-125
CAPITAL PERFORMANCE ADVISORS LLP,434,2025-09-30,35
XTX Topco Ltd,427,2025-09-30,-6415
Venture Visionary Partners LLC,424,2025-09-30,0
"EMERALD ADVISERS, LLC",422,2025-09-30,-449
Quest Partners LLC,420,2025-09-30,-3782
"Requisite Capital Management, LLC",418,2025-09-30,418
Smithfield Trust Co,417,2025-09-30,0
Penserra Capital Management LLC,416,2025-09-30,4
Fullerton Fund Management Co Ltd.,415,2025-09-30,415
"QTR Family Wealth, LLC",412,2025-09-30,412
BURNEY CO/,411,2025-09-30,-5
"Mayflower Financial Advisors, LLC",411,2025-09-30,1
"PATTON FUND MANAGEMENT, INC.",410,2025-09-30,0
"WealthBridge Capital Management, LLC",406,2025-09-30,8
CLARET ASSET MANAGEMENT Corp,403,2025-09-30,-6
"Blue Edge Capital, LLC",400,2025-09-30,0
"Lafayette Investments, Inc.",400,2025-09-30,400
"Stonegate Investment Group, LLC",398,2025-09-30,0
"Aprio Wealth Management, LLC",397,2025-09-30,397
"CERTUITY, LLC",396,2025-09-30,-38
"FINANCIAL CONSULATE, INC",396,2025-09-30,396
"Hutchens & Kramer Investment Management Group, LLC",396,2025-09-30,396
SYM FINANCIAL Corp,390,2025-09-30,-117
MGO ONE SEVEN LLC,390,2025-09-30,390
"Premier Path Wealth Partners, LLC",388,2025-09-30,14
"Bison Wealth, LLC",388,2025-09-30,-66
"FLAGSHIP HARBOR ADVISORS, LLC",388,2025-09-30,-30
Capula Management Ltd,386,2025-09-30,386
"Turtle Creek Wealth Advisors, LLC",385,2025-09-30,385
Aaron Wealth Advisors LLC,383,2025-09-30,27
"HOWARD BAILEY SECURITIES, LLC",383,2025-09-30,-14
Summa Corp.,382,2025-09-30,0
"EntryPoint Capital, LLC",380,2025-09-30,-291
"Advisor OS, LLC",380,2025-09-30,-15
FUKOKU MUTUAL LIFE INSURANCE Co,379,2025-09-30,0
"McHugh Group, LLC",375,2025-09-30,0
"Kera Capital Partners, Inc.",375,2025-09-30,-110
"M3 Advisory Group, LLC",372,2025-09-30,-17
USA Financial Portformulas Corp,368,2025-09-30,-58
SYNOVUS FINANCIAL CORP,368,2025-09-30,-31
Baron Wealth Management LLC,364,2025-09-30,3
"Rossby Financial, LCC",364,2025-09-30,45
OPPENHEIMER & CO INC,364,2025-09-30,7
"CAPSTONE INVESTMENT ADVISORS, LLC",363,2025-09-30,-705
WEDBUSH SECURITIES INC,361,2025-09-30,-146
BUCKHEAD CAPITAL MANAGEMENT LLC,360,2025-09-30,0
Alta Advisers Ltd,359,2025-09-30,0
"Venturi Wealth Management, LLC",358,2025-09-30,-567
"Everhart Financial Group, Inc.",357,2025-09-30,357
Meiji Yasuda Asset Management Co Ltd.,356,2025-09-30,0
"L2 Asset Management, LLC",355,2025-09-30,355
SILVERCREST ASSET MANAGEMENT GROUP LLC,354,2025-09-30,354
"UMB Bank, n.a.",349,2025-09-30,171
JCIC Asset Management Inc.,347,2025-09-30,347
WHITTIER TRUST CO,330,2025-09-30,-26
TD PRIVATE CLIENT WEALTH LLC,318,2025-09-30,184
Banque de Luxembourg S.A.,300,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,294,2025-09-30,32
Murphy & Mullick Capital Management Corp,293,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",291,2025-09-30,23
CNB Bank,261,2025-09-30,-86
"CVA Family Office, LLC",251,2025-09-30,10
Jefferies Financial Group Inc.,250,2025-09-30,250
"GODSEY & GIBB, INC",250,2025-09-30,0
Clean Yield Group,245,2025-09-30,0
Veritas Investment Partners (UK) Ltd.,245,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,238,2025-09-30,-1282
Cromwell Holdings LLC,237,2025-09-30,0
"Newbridge Financial Services Group, Inc.",234,2025-09-30,4
Larson Financial Group LLC,230,2025-09-30,52
Covestor Ltd,230,2025-09-30,35
"GROUP ONE TRADING, L.P.",220,2025-09-30,-65
"ONEFUND, LLC",216,2025-09-30,10
"Annis Gardner Whiting Capital Advisors, LLC",207,2025-09-30,-21
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",202,2025-09-30,-29
"New Age Alpha Advisors, LLC",199,2025-09-30,-178
Goldstream Capital Management Ltd,195,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,193,2025-09-30,-33
Parkside Financial Bank & Trust,188,2025-09-30,6
"Sunbelt Securities, Inc.",185,2025-09-30,62
"Dunhill Financial, LLC",177,2025-09-30,0
"Golden State Wealth Management, LLC",168,2025-09-30,0
Bank of Jackson Hole Trust,162,2025-09-30,43
"Ronald Blue Trust, Inc.",155,2025-09-30,-57
"Palisade Asset Management, LLC",150,2025-09-30,150
OSTERWEIS CAPITAL MANAGEMENT INC,149,2025-09-30,-4
"Center for Financial Planning, Inc.",145,2025-09-30,0
PRIVATE TRUST CO NA,144,2025-09-30,16
"Global Retirement Partners, LLC",142,2025-09-30,14
"Quent Capital, LLC",141,2025-09-30,141
"True Wealth Design, LLC",140,2025-09-30,128
CLEAR STREET MARKETS LLC,133,2025-09-30,81
State of Wyoming,125,2025-09-30,12
PIN OAK INVESTMENT ADVISORS INC,123,2025-09-30,-7
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,110,2025-09-30,0
"Generali Investments, Management Co LLC",107,2025-09-30,0
"Caitong International Asset Management Co., Ltd",104,2025-09-30,104
"Rakuten Securities, Inc.",98,2025-09-30,3
"GW&K Investment Management, LLC",98,2025-09-30,14
"WPG Advisers, LLC",95,2025-09-30,-7
Migdal Insurance & Financial Holdings Ltd.,93,2025-09-30,-4
CARY STREET PARTNERS FINANCIAL LLC,92,2025-09-30,-20
"Johnson Financial Group, Inc.",91,2025-09-30,49
Central Pacific Bank - Trust Division,91,2025-09-30,0
EASTERN BANK,89,2025-09-30,89
Financial Network Wealth Advisors LLC,88,2025-09-30,-14
Hemington Wealth Management,85,2025-09-30,12
BRYN MAWR TRUST Co,82,2025-09-30,-975
Arlington Trust Co LLC,80,2025-09-30,0
"Plante Moran Financial Advisors, LLC",80,2025-09-30,0
Compagnie Lombard Odier SCmA,69,2025-09-30,0
"Westside Investment Management, Inc.",68,2025-09-30,34
FIRST UNITED BANK & TRUST,68,2025-09-30,-16
STEPH & CO,65,2025-09-30,5
"JPL Wealth Management, LLC",64,2025-09-30,64
Y.D. More Investments Ltd,61,2025-09-30,-11
FARMERS & MERCHANTS INVESTMENTS INC,61,2025-09-30,0
"LRI Investments, LLC",61,2025-09-30,-47
Catalyst Capital Advisors LLC,60,2025-09-30,-570
TRUST CO OF VERMONT,58,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",58,2025-09-30,0
"Rise Advisors, LLC",50,2025-09-30,3
"Root Financial Partners, LLC",49,2025-09-30,49
"Pinnacle Bancorp, Inc.",48,2025-09-30,48
Clal Insurance Enterprises Holdings Ltd,42,2025-09-30,0
"Financial Management Professionals, Inc.",41,2025-09-30,2
Princeton Global Asset Management LLC,38,2025-09-30,0
"Bell Investment Advisors, Inc",38,2025-09-30,5
TRUST CO OF TOLEDO NA /OH/,38,2025-09-30,0
"Salomon & Ludwin, LLC",37,2025-09-30,37
"CoreCap Advisors, LLC",35,2025-09-30,1
"Rialto Wealth Management, LLC",33,2025-09-30,-1
"TCTC Holdings, LLC",32,2025-09-30,0
"Asset Dedication, LLC",32,2025-09-30,8
"MTM Investment Management, LLC",32,2025-09-30,0
"GPS Wealth Strategies Group, LLC",31,2025-09-30,0
"Private Wealth Asset Management, LLC",30,2025-09-30,0
"Clearstead Trust, LLC",29,2025-09-30,4
"Anchor Investment Management, LLC",29,2025-09-30,0
Cornerstone Planning Group LLC,28,2025-09-30,-1
"Pier Capital, LLC",27,2025-09-30,-842
"NFJ INVESTMENT GROUP, LLC",26,2025-09-30,-2312
"Midwest Capital Advisors, LLC",26,2025-09-30,0
"AdvisorNet Financial, Inc",24,2025-09-30,-1
Manchester Capital Management LLC,24,2025-09-30,-4
TD Capital Management LLC,24,2025-09-30,0
Truvestments Capital LLC,23,2025-09-30,9
RATIONAL ADVISORS LLC,22,2025-09-30,-14
"Bogart Wealth, LLC",22,2025-09-30,2
"Battery Global Advisors, LLC",21,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,21,2025-09-30,0
PROFFITT & GOODSON INC,20,2025-09-30,20
"Private Wealth Management Group, LLC",20,2025-09-30,0
"Caitlin John, LLC",20,2025-09-30,20
Barnes Dennig Private Wealth Management LLC,19,2025-09-30,19
MEEDER ASSET MANAGEMENT INC,19,2025-09-30,-42
SouthState Corp,18,2025-09-30,-14
Banque Transatlantique SA,18,2025-09-30,0
Avion Wealth,17,2025-09-30,-2
Key FInancial Inc,17,2025-09-30,-2
"Turning Point Benefit Group, Inc.",16,2025-09-30,16
"AMERIFLEX GROUP, INC.",16,2025-09-30,16
HOWARD HUGHES MEDICAL INSTITUTE,16,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,15,2025-09-30,0
"Ameritas Advisory Services, LLC",15,2025-09-30,-5
"Transamerica Financial Advisors, Inc.",15,2025-09-30,15
"Stuart Chaussee & Associates, Inc.",15,2025-09-30,0
"Sachetta, LLC",15,2025-09-30,4
Colonial Trust Co / SC,15,2025-09-30,-1
Evergreen Private Wealth LLC,14,2025-09-30,0
"WEBSTER BANK, N. A.",14,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",14,2025-09-30,0
Quarry LP,13,2025-09-30,-995
"Fortitude Family Office, LLC",13,2025-09-30,0
ORG Partners LLC,12,2025-09-30,8
"HARBOR INVESTMENT ADVISORY, LLC",12,2025-09-30,6
Heritage Wealth Advisors,12,2025-09-30,0
Altshuler Shaham Ltd,12,2025-09-30,5
"Mowery & Schoenfeld Wealth Management, LLC",12,2025-09-30,0
Eukles Asset Management,11,2025-09-30,0
DELTA ASSET MANAGEMENT LLC/TN,11,2025-09-30,0
Independence Bank of Kentucky,10,2025-09-30,0
