holder,shares,dateReported,change
"Ashton Thomas Private Wealth, LLC",1137,2025-09-30,1137
Congress Park Capital LLC,1125,2025-09-30,1125
"Capital Investment Advisors, LLC",1125,2025-09-30,1
"DRIVE WEALTH MANAGEMENT, LLC",1115,2025-09-30,1
Catalyst Funds Management Pty Ltd,1100,2025-09-30,1100
GAMMA Investing LLC,1095,2025-09-30,182
"Safeguard Investment Advisory Group, LLC",1081,2025-09-30,1081
MUFG Securities EMEA plc,1079,2025-09-30,906
Rockefeller Capital Management L.P.,1058,2025-09-30,1058
LOUISBOURG INVESTMENTS INC.,1055,2025-09-30,995
"Brand Asset Management Group, Inc.",1051,2025-09-30,1051
Canada Post Corp Registered Pension Plan,1035,2025-09-30,500
Krilogy Financial LLC,1018,2025-09-30,1018
"Sivia Capital Partners, LLC",1009,2025-09-30,1009
MAI Capital Management,1006,2025-09-30,555
Supplemental Annuity Collective Trust of NJ,1000,2025-09-30,1000
NJ State Employees Deferred Compensation Plan,1000,2025-09-30,1000
Spears Abacus Advisors LLC,1000,2025-09-30,1000
FRONTIER CAPITAL MANAGEMENT CO LLC,986,2025-09-30,986
"Mesirow Financial Investment Management, Inc.",980,2025-09-30,980
Avanza Fonder AB,968,2025-09-30,0
Wedmont Private Capital,954,2025-09-30,954
CX Institutional,939,2025-09-30,183
"UMB Bank, n.a.",907,2025-09-30,41
MeadowBrook Investment Advisors LLC,840,2025-09-30,-274
Covestor Ltd,833,2025-09-30,144
TD Waterhouse Canada Inc.,800,2025-09-30,0
"SIGNATUREFD, LLC",752,2025-09-30,-91
State of Wyoming,740,2025-09-30,-578
REXFORD CAPITAL INC,700,2025-09-30,-100
ROTHSCHILD INVESTMENT LLC,691,2025-09-30,658
Tower Research Capital LLC (TRC),667,2025-09-30,-2682
ACADIAN ASSET MANAGEMENT LLC,600,2025-09-30,-19387
"Ameritas Investment Partners, Inc.",540,2025-09-30,0
"ASSETMARK, INC",513,2025-09-30,-434
OSTRUM ASSET MANAGEMENT,505,2025-09-30,-16
Employees Retirement System of Texas,477,2025-09-30,0
"Reyes Financial Architecture, Inc.",474,2025-09-30,-78
"EverSource Wealth Advisors, LLC",421,2025-09-30,-162
"GROUP ONE TRADING, L.P.",406,2025-09-30,-448
"Steigerwald, Gordon & Koch Inc.",400,2025-09-30,400
Walleye Capital LLC,389,2025-09-30,389
"Farther Finance Advisors, LLC",362,2025-09-30,8
WHITTIER TRUST CO,360,2025-09-30,0
Siemens Fonds Invest GmbH,354,2025-09-30,-16
Smartleaf Asset Management LLC,323,2025-09-30,-82
"Measured Wealth Private Client Group, LLC",294,2025-09-30,294
MONTAG A & ASSOCIATES INC,286,2025-09-30,0
JONES FINANCIAL COMPANIES LLLP,273,2025-09-30,3
"Team Financial Group, LLC",262,2025-09-30,1
"WealthCollab, LLC",257,2025-09-30,31
SJS Investment Consulting Inc.,252,2025-09-30,242
"True Wealth Design, LLC",226,2025-09-30,197
Cromwell Holdings LLC,204,2025-09-30,0
"MATHER GROUP, LLC.",194,2025-09-30,194
"Quent Capital, LLC",183,2025-09-30,183
Deseret Mutual Benefit Administrators,180,2025-09-30,-29
"ONEFUND, LLC",171,2025-09-30,9
"Steward Partners Investment Advisory, LLC",166,2025-09-30,7
BROWN BROTHERS HARRIMAN & CO,163,2025-09-30,79
SENTRY INVESTMENT MANAGEMENT LLC,157,2025-09-30,-46
Smithfield Trust Co,155,2025-09-30,0
"Root Financial Partners, LLC",137,2025-09-30,137
"Sunbelt Securities, Inc.",135,2025-09-30,-159
HUNTINGTON NATIONAL BANK,132,2025-09-30,-72
"SBI Securities Co., Ltd.",126,2025-09-30,96
"Clearstead Advisors, LLC",125,2025-09-30,-40
Hemington Wealth Management,112,2025-09-30,-11
Parkside Financial Bank & Trust,102,2025-09-30,-5
CLEAR STREET MARKETS LLC,97,2025-09-30,-1345
"BROWN, LISLE/CUMMINGS, INC.",95,2025-09-30,0
"Advisory Services Network, LLC",91,2025-09-30,91
Raiffeisen Bank International AG,85,2025-09-30,85
"Wealthspire Advisors, LLC",72,2025-09-30,72
CREATIVE FINANCIAL DESIGNS INC /ADV,69,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",69,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,68,2025-09-30,-7
PRIVATE TRUST CO NA,68,2025-09-30,-2
"Annis Gardner Whiting Capital Advisors, LLC",64,2025-09-30,49
"ARMSTRONG ADVISORY GROUP, INC",64,2025-09-30,64
RICHARDSON FINANCIAL SERVICES INC.,61,2025-09-30,11
VALLEY NATIONAL ADVISERS INC,60,2025-09-30,1
"HARBOUR INVESTMENTS, INC.",59,2025-09-30,-2
"Park Square Financial Group, LLC",58,2025-09-30,-17
Optiver Holding B.V.,55,2025-09-30,55
"Ronald Blue Trust, Inc.",53,2025-09-30,37
Prestige Wealth Management Group LLC,51,2025-09-30,0
Geneos Wealth Management Inc.,50,2025-09-30,-47
"CROWLEY WEALTH MANAGEMENT, INC.",50,2025-09-30,0
"Westside Investment Management, Inc.",50,2025-09-30,50
S&T BANK/PA,49,2025-09-30,49
"Anchor Investment Management, LLC",47,2025-09-30,0
"Capital Advisors, Ltd. LLC",47,2025-09-30,0
"Fortitude Family Office, LLC",46,2025-09-30,0
CENTRAL TRUST Co,46,2025-09-30,7
"Hughes Financial Services, LLC",43,2025-09-30,40
"WPG Advisers, LLC",41,2025-09-30,-6
"Strategic Wealth Partners, Ltd.",39,2025-09-30,39
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",36,2025-09-30,-3
"Rakuten Securities, Inc.",35,2025-09-30,26
"HANTZ FINANCIAL SERVICES, INC.",35,2025-09-30,13
"Bell Investment Advisors, Inc",35,2025-09-30,-26
Larson Financial Group LLC,35,2025-09-30,11
BRYN MAWR TRUST Co,33,2025-09-30,0
"Clearstead Trust, LLC",33,2025-09-30,-24
"Golden State Wealth Management, LLC",32,2025-09-30,0
"Transamerica Financial Advisors, Inc.",32,2025-09-30,32
"Sachetta, LLC",28,2025-09-30,12
Avion Wealth,25,2025-09-30,-3
"Harvest Fund Management Co., Ltd",25,2025-09-30,0
"GW&K Investment Management, LLC",24,2025-09-30,8
Investors Research Corp,23,2025-09-30,0
"Private Wealth Management Group, LLC",22,2025-09-30,-10
"ZRC WEALTH MANAGEMENT, LLC",22,2025-09-30,22
"Caitlin John, LLC",20,2025-09-30,20
"JPL Wealth Management, LLC",18,2025-09-30,18
"Physician Wealth Advisors, Inc.",17,2025-09-30,-12
ORG Partners LLC,17,2025-09-30,-14
"DiNuzzo Private Wealth, Inc.",16,2025-09-30,-1
Binnacle Investments Inc,16,2025-09-30,6
BARTLETT & CO. WEALTH MANAGEMENT LLC,14,2025-09-30,14
Truvestments Capital LLC,14,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,12,2025-09-30,0
Guerra Advisors Inc,11,2025-09-30,11
TD PRIVATE CLIENT WEALTH LLC,11,2025-09-30,-3
Manchester Capital Management LLC,10,2025-09-30,-204
Spire Wealth Management,9,2025-09-30,2
"CoreCap Advisors, LLC",9,2025-09-30,5
Dogwood Wealth Management LLC,9,2025-09-30,-16
"Rise Advisors, LLC",9,2025-09-30,6
"Rossby Financial, LCC",8,2025-09-30,0
"FINANCIAL CONSULATE, INC",8,2025-09-30,8
"Cloud Capital Management, LLC",7,2025-09-30,7
"Rialto Wealth Management, LLC",7,2025-09-30,0
"Nova Wealth Management, Inc.",7,2025-09-30,0
SouthState Corp,5,2025-09-30,2
PICTON MAHONEY ASSET MANAGEMENT,5,2025-09-30,0
"Johnson Financial Group, Inc.",5,2025-09-30,5
HIGHLINE WEALTH PARTNERS LLC,5,2025-09-30,0
"Sound Income Strategies, LLC",5,2025-09-30,0
"Navigoe, LLC",5,2025-09-30,5
"Bruce G. Allen Investments, LLC",4,2025-09-30,-16
"Bay Harbor Wealth Management, LLC",4,2025-09-30,0
"TFC Financial Management, Inc.",4,2025-09-30,-12
Activest Wealth Management,3,2025-09-30,1
"HFM Investment Advisors, LLC",3,2025-09-30,-2
"Bare Financial Services, Inc",3,2025-09-30,3
"Tortoise Investment Management, LLC",2,2025-09-30,-3
"DecisionPoint Financial, LLC",2,2025-09-30,0
"WestEnd Advisors, LLC",2,2025-09-30,-1
"Dunhill Financial, LLC",2,2025-09-30,0
"Seneschal Advisors, LLC",2,2025-09-30,2
"AdvisorNet Financial, Inc",2,2025-09-30,-1
"IMA Wealth, Inc.",1,2025-09-30,0
"Beaird Harris Wealth Management, LLC",1,2025-09-30,-2
Colonial Trust Co / SC,1,2025-09-30,-9
"Private Wealth Asset Management, LLC",1,2025-09-30,0
"NVWM, LLC",1,2025-09-30,1
"Palisade Asset Management, LLC",1,2025-09-30,1
"Hurley Capital, LLC",1,2025-09-30,1
"American Capital Advisory, LLC",1,2025-09-30,1
"Turning Point Benefit Group, Inc.",1,2025-09-30,1
"Kiker Wealth Management, LLC",0,2025-09-30,-67
Headlands Technologies LLC,0,2025-09-30,-124
"CAPSTONE INVESTMENT ADVISORS, LLC",0,2025-09-30,-1898
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-5721
Hillsdale Investment Management Inc.,0,2025-09-30,-70
"Bogart Wealth, LLC",0,2025-09-30,-4
Point72 Asia (Singapore) Pte. Ltd.,0,2025-09-30,-5516
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,0,2025-09-30,-1
"CVA Family Office, LLC",0,2025-09-30,-12
"Royal Fund Management, LLC",0,2025-09-30,-4588
"Cubist Systematic Strategies, LLC",0,2025-09-30,-10715
"Skopos Labs, Inc.",0,2025-09-30,-438
"Centiva Capital, LP",0,2025-09-30,-10828
"Mach-1 Financial Group, LLC",0,2025-09-30,-4834
SHELL ASSET MANAGEMENT CO,0,2025-09-30,-2716
Versor Investments LP,0,2025-09-30,-2177
Teza Capital Management LLC,0,2025-09-30,-1327
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-44
Olympiad Research LP,0,2025-09-30,-1802
R Squared Ltd,0,2025-09-30,-1355
"TCTC Holdings, LLC",0,2025-09-30,-88
Engineers Gate Manager LP,0,2025-09-30,-15182
V-Square Quantitative Management LLC,0,2025-09-30,-1330
"SIERRA OCEAN, LLC",0,2025-09-30,-19
"GeoWealth Management, LLC",0,2025-09-30,-148
"EntryPoint Capital, LLC",0,2025-09-30,-1595
Mubadala Investment Co PJSC,0,2025-09-30,-20412
"Inspire Investing, LLC",0,2025-09-30,-4995
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-17
Wahed Invest LLC,0,2025-09-30,-1497
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-1989
"Prana Capital Management, LP",0,2025-09-30,-9274
Trexquant Investment LP,0,2025-09-30,-39458
Quarry LP,0,2025-09-30,-202
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-66953
"DEERFIELD MANAGEMENT COMPANY, L.P. (SERIES C)",0,2025-09-30,-1597
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",0,2025-09-30,-16
OGOREK ANTHONY JOSEPH /NY/ /ADV,0,2025-09-30,-14
"Point72 Asset Management, L.P.",0,2025-09-30,-170827
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1445
OSSIAM,0,2025-09-30,-470
READYSTATE ASSET MANAGEMENT LP,0,2025-09-30,-2537
"Eqis Capital Management, Inc.",0,2025-09-30,-1186
"Ameritas Advisory Services, LLC",0,2025-09-30,-6
MQS Management LLC,0,2025-09-30,-2682
"Kestra Investment Management, LLC",0,2025-09-30,-6
AXA S.A.,0,2025-09-30,-12244
Diversified Trust Co,0,2025-09-30,-1440
"FEDERATED HERMES, INC.",0,2025-09-30,-249
"Graham Capital Management, L.P.",0,2025-09-30,-2515
ONTARIO TEACHERS PENSION PLAN BOARD,0,2025-09-30,-26938
"Symphony Financial, Ltd. Co.",0,2025-09-30,-36411
Addison Advisors LLC,0,2025-09-30,-5
"SIMPLEX TRADING, LLC",0,2025-09-30,-535
"GREAT LAKES ADVISORS, LLC",0,2025-09-30,-1677
Neo Ivy Capital Management,0,2025-09-30,-10432
LECAP ASSET MANAGEMENT LTD,0,2025-09-30,-7501
"Caitong International Asset Management Co., Ltd",0,2025-09-30,-112
"Pandora Wealth, Inc.",0,2025-09-30,-38
STEVENS CAPITAL MANAGEMENT LP,0,2025-09-30,-2228
OCCUDO QUANTITATIVE STRATEGIES LP,0,2025-09-30,-1908
Scientech Research LLC,0,2025-09-30,-4945
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-2266
XTX Topco Ltd,0,2025-09-30,-16372
WealthTrak Capital Management LLC,0,2025-09-30,-24
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",0,2025-09-30,-1990
Point72 Hong Kong Ltd,0,2025-09-30,-17607
"HARBOR CAPITAL ADVISORS, INC.",0,2025-09-30,-75
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-3169
"Blueshift Asset Management, LLC",0,2025-09-30,-2088
"Briaud Financial Planning, Inc",0,2025-09-30,-90
Fullerton Fund Management Co Ltd.,0,2025-09-30,-1798
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-22310
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3678
"Whipplewood Advisors, LLC",0,2025-09-30,-3
Quantbot Technologies LP,0,2025-09-30,-2323
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-16160
NewSquare Capital LLC,0,2025-09-30,-7
Quadrature Capital Ltd,0,2025-09-30,-22486
"Convergence Investment Partners, LLC",0,2025-09-30,-3777
NORGES BANK,460024,2025-06-30,460024
KBC Group NV,151106,2025-06-30,96973
CHURCHILL MANAGEMENT Corp,22203,2025-06-30,-205
CIBC WORLD MARKETS CORP,7230,2025-06-30,148
"AVANTAX ADVISORY SERVICES, INC.",4719,2025-06-30,129
"EP Wealth Advisors, LLC",2844,2025-06-30,-4581
"E Fund Management Co., Ltd.",1701,2025-06-30,-235
GW HENSSLER & ASSOCIATES LTD,1213,2025-06-30,-16
AllSquare Wealth Management LLC,1125,2025-06-30,0
ATLAS CAPITAL ADVISORS LLC,586,2025-06-30,-507
"First Horizon Advisors, Inc.",188,2025-06-30,146
"MV CAPITAL MANAGEMENT, INC.",63,2025-06-30,1
"Safe Harbor Fiduciary, LLC",52,2025-06-30,0
"Parkworth Wealth Management, Inc.",7,2025-06-30,4
"Keeley-Teton Advisors, LLC",10115,2025-03-31,107
"Foundry Partners, LLC",5022,2025-03-31,-78383
MIZUHO SECURITIES USA LLC,4701,2025-03-31,-864
"CCM INVESTMENT GROUP, LLC",4500,2025-03-31,171
"Orion Portfolio Solutions, LLC",1545,2025-03-31,-20
GLENMEDE TRUST CO NA,1531,2025-03-31,58
"Lindbrook Capital, LLC",1029,2025-03-31,930
"Nuveen Asset Management, LLC",140813,2024-12-31,-1842
Passumpsic Savings Bank,11649,2024-12-31,11649
"DGS Capital Management, LLC",8017,2024-12-31,33
"Sanctuary Advisors, LLC",5675,2024-12-31,-4328
CAXTON ASSOCIATES LP,1215,2024-12-31,-16219
"Kiely Wealth Advisory Group, Inc.",800,2024-12-31,0
AlphaCentric Advisors LLC,455,2024-12-31,-26
"Zions Bancorporation, N.A.",36,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",11,2024-12-31,11
"WR Wealth Planners, LLC",2,2024-12-31,0
Pine Valley Investments Ltd Liability Co,0,2024-12-31,-876
"Taika Capital, LP",0,2024-12-31,-5971
RAYMOND JAMES & ASSOCIATES,69309,2024-09-30,43946
EAGLE ASSET MANAGEMENT INC,58931,2024-09-30,58931
"Raymond James Financial Services Advisors, Inc.",43539,2024-09-30,37335
"SEVEN EIGHT CAPITAL, LP",7555,2024-09-30,7555
RAYMOND JAMES TRUST N.A.,1346,2024-09-30,1346
Source Financial Advisors LLC,1278,2024-09-30,0
PEAK6 Investments LLC,543,2024-09-30,543
"VitalStone Financial, LLC",34,2024-09-30,-1744
ClariVest Asset Management LLC,9,2024-09-30,0
BlackRock Inc.,4446214,2024-06-30,30032
"Pearl River Capital, LLC",3708,2024-06-30,-9639
"JANICZEK WEALTH MANAGEMENT, LLC",601,2024-06-30,-23
"BENJAMIN F. EDWARDS & COMPANY, INC.",251,2024-06-30,74
"Unique Wealth Strategies, LLC",11,2024-06-30,11
CREDIT SUISSE AG/,57825,2024-03-31,-1296
Cetera Advisor Networks LLC,3827,2024-03-31,93
Cetera Advisors LLC,3518,2024-03-31,3518
Degroof Petercam Asset Management,1900,2024-03-31,0
Cipher Capital LP,1611,2024-03-31,-1975
Weiss Multi-Strategy Advisers LLC,33322,2023-12-31,33322
"Watershed Asset Management, L.L.C.",1771,2023-12-31,-266
Baystate Wealth Management LLC,22,2023-12-31,22
"Community Capital Management, LLC",9400,2023-09-30,-1700
"SYNTAX ADVISORS, LLC",2498,2023-09-30,108
"PATHSTONE FAMILY OFFICE, LLC",2349,2023-09-30,2349
"ADVISOR PARTNERS II, LLC",1826,2023-09-30,41
Steward Financial Group LLC,68,2023-09-30,-1
"KB FINANCIAL PARTNERS, LLC",16,2023-09-30,0
Sutton Wealth Advisors Inc.,6,2023-09-30,0
Ergoteles LLC,0,2023-09-30,-11223
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",0,2023-09-30,-1307
PICTET ASSET MANAGEMENT SA,28149,2023-06-30,-15863
"Vident Investment Advisory, LLC",11759,2023-06-30,9421
"Veritable, L.P.",1831,2023-06-30,0
"Endurance Wealth Management, Inc.",84,2023-06-30,0
"BerganKDV Wealth Management, LLC",12,2023-06-30,-8
"Kula Investments, LLC",3743,2023-03-31,3743
"Acrisure Capital Management, LLC",2140,2023-03-31,2140
SEEYOND,994,2022-12-31,-3071
"Alpha Paradigm Partners, LLC",0,2022-12-31,-5078
EATON VANCE MANAGEMENT,22274,2022-09-30,11
AlphaCrest Capital Management LLC,13300,2022-09-30,-7325
Jefferies Group LLC,5188,2022-09-30,5188
REGENTATLANTIC CAPITAL LLC,4423,2022-09-30,-518
"NuWave Investment Management, LLC",2171,2022-09-30,2171
"WIPFLI FINANCIAL ADVISORS LLC,",451,2022-09-30,451
Covington Capital Management,8,2022-09-30,0
ACG Wealth,0,2022-09-30,-1
"Private Capital Group, LLC",104,2022-06-30,0
"Fieldpoint Private Securities, LLC",24,2022-06-30,-72
EXANE DERIVATIVES,0,2022-06-30,-13
ADVISOR PARTNERS LLC,0,2022-06-30,-1539
PARAMETRIC PORTFOLIO ASSOCIATES LLC,223019,2022-03-31,8651
Majedie Asset Management Ltd,61471,2022-03-31,4966
Amalgamated Financial Corp.,18174,2022-03-31,18174
IndexIQ Advisors LLC,237,2022-03-31,-42
"Lenox Wealth Advisors, LLC",50,2022-03-31,0
FIRST QUADRANT LLC/CA,0,2022-03-31,-1163
"NEXT Financial Group, Inc",100,2021-12-31,-13
"REILLY FINANCIAL ADVISORS, LLC",50,2021-12-31,50
"Carroll Financial Associates, Inc.",0,2021-12-31,-104
Marshall Wace North America L.P.,385726,2021-09-30,-741397
"Berman Capital Advisors, LLC",422,2021-09-30,153
FIRST MERCANTILE TRUST CO,289,2021-09-30,-16
"Sonora Investment Management, LLC",160,2021-09-30,0
World Asset Management Inc,0,2021-09-30,-1419
PICTET ASSET MANAGEMENT LTD,35167,2021-06-30,1623
"QS Investors, LLC",5750,2021-06-30,625
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),13,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",111884,2021-03-31,-2308
"CSat Investment Advisory, L.P.",558,2021-03-31,128
DALTON GREINER HARTMAN MAHER & CO,0,2021-03-31,-1956
"CARILLON TOWER ADVISERS, INC.",70151,2020-12-31,0
"Aperio Group, LLC",28128,2020-12-31,2480
ETRADE Capital Management LLC,9408,2020-09-30,386
"Rampart Investment Management Company, LLC",473,2020-09-30,-729
AIA Investment Management Private Ltd,80,2020-09-30,0
"Cornerstone Advisors, Inc.",78,2020-09-30,-12
"Price Wealth, LLC",14,2020-09-30,0
"Cerebellum GP, LLC",0,2020-09-30,-1121
BRINKER CAPITAL INC,10866,2020-06-30,-3113
NumerixS Investment Technologies Inc,4423,2020-06-30,821
Leap Investments LP,2600,2020-06-30,400
TRUEWEALTH LLC,38,2020-06-30,0
Xact Kapitalforvaltning AB,17097,2020-03-31,160
"PWMCO, LLC",3950,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,0,2020-03-31,-1500
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-2250
LADENBURG THALMANN FINANCIAL SERVICES INC.,3960,2019-12-31,60
"Advisor Group, Inc.",3513,2019-12-31,116
Neuburgh Advisers LLC,63818,2019-09-30,16422
Flinton Capital Management LLC,52556,2019-09-30,13524
RIVERHEAD CAPITAL MANAGEMENT LLC,46624,2019-09-30,12012
Tyers Asset Management LLC,41294,2019-09-30,10626
Glen Harbor Capital Management LLC,30032,2019-09-30,7728
SUNTRUST BANKS INC,13196,2019-09-30,1230
SOUTH TEXAS MONEY MANAGEMENT LTD,8124,2019-09-30,8124
Dynamic Capital Management Ltd,4772,2019-09-30,4772
"BB&T SECURITIES, LLC",4234,2019-09-30,777
TIVERTON ASSET MANAGEMENT LLC,3274,2019-09-30,528
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",144,2019-09-30,144
COMMONWEALTH BANK OF AUSTRALIA,12831,2019-06-30,-4613
"BBT Capital Management, LLC",2143,2019-06-30,2143
TIAA CREF INVESTMENT MANAGEMENT LLC,218471,2019-03-31,-121590
"TEACHERS ADVISORS, LLC",123949,2019-03-31,-161602
"OppenheimerFunds, Inc.",6949,2019-03-31,-8065
QUANTRES ASSET MANAGEMENT Ltd,1800,2019-03-31,-900
TRUST DEPARTMENT MB FINANCIAL BANK N A,1432,2019-03-31,-53
"Alpha Quant Advisors, LLC",148,2019-03-31,0
"Ostrum Asset Management U.S., LLC",0,2019-03-31,-4140
"CLEARBRIDGE, LLC",62926,2018-12-31,-627
"Kaizen Advisory, LLC",232,2018-12-31,36
CLINTON GROUP INC,0,2018-09-30,-9126
Global X Management CO LLC,3343,2018-06-30,330
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,1535,2018-06-30,-800
"Edge Advisors, LLC",5,2018-06-30,0
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,13317,2018-03-31,-617
"DREMAN VALUE MANAGEMENT, L L C",3153,2018-03-31,0
FNY Managed Accounts LLC,71,2018-03-31,21
Oak Point Wealth Management,0,2018-03-31,-3820
Hefty Wealth Partners,0,2018-03-31,-5354
"FDO Partners, LLC",0,2018-03-31,-2016
AHL Partners LLP,78002,2017-12-31,23557
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,16476,2017-12-31,164
GLG LLC,4147,2017-12-31,0
"BB&T INVESTMENT SERVICES, INC.",519,2017-12-31,59
GLG Partners LP,253,2017-12-31,253
CROFT-LEOMINSTER INC,0,2017-12-31,-38659
Numeric Investors LLC,0,2017-12-31,-18700
"Hutchin Hill Capital, LP",0,2017-12-31,-110000
GAM SYSTEMATIC LLP,9459,2017-09-30,-3007
Neuberger Berman Canada ULC,7506,2017-09-30,499
BANCORPSOUTH INC,2297,2017-09-30,-239
Acrospire Investment Management LLC,0,2017-09-30,-800
ABERDEEN ASSET MANAGEMENT PLC/UK,23107,2017-06-30,2375
Virtu KCG Holdings LLC,5231,2017-06-30,-13468
CAPSTONE ASSET MANAGEMENT CO,1757,2017-06-30,-320
JANUS HENDERSON INVESTORS US LLC,1759319,2017-03-31,-303902
"EDGE ASSET MANAGEMENT, INC",179510,2017-03-31,97
Princeton Alpha Management LP,3139,2017-03-31,-12447
"LBA Wealth Management, LLC",8,2017-03-31,0
IRONBRIDGE CAPITAL MANAGEMENT LP,0,2017-03-31,-32674
"BlackRock Institutional Trust Company, N.A.",2381842,2016-12-31,-1685
BlackRock Fund Advisors,1875292,2016-12-31,219808
BlackRock Group LTD,770539,2016-12-31,-57818
BLACKROCK ADVISORS LLC,706337,2016-12-31,-164815
"BlackRock Investment Management, LLC",291705,2016-12-31,-15390
BlackRock Japan Co. Ltd,116880,2016-12-31,972
MSI Financial Services Inc,653,2016-12-31,-21
"CenterStar Fund, LLC",398,2016-12-31,398
Emerald Acquisition Ltd.,53654,2016-09-30,-40344
DESTRIER CAPITAL MANAGEMENT LLC,40000,2016-09-30,0
"NCM Capital Advisers, Inc.",6350,2016-09-30,-468
"Mizuho Asset Management Co.,Ltd.",822,2016-09-30,-501
NCM CAPITAL MANAGEMENT GROUP INC,375,2016-09-30,0
"Shinko Asset Management Co., Ltd.",239,2016-09-30,0
ADVANCE CAPITAL I INC,0,2016-09-30,-2200
"Cupps Capital Management, LLC",0,2016-09-30,-1809
Deimos Asset Management LLC,0,2016-09-30,-7000
WESTPORT ADVISERS LLC,400827,2016-06-30,-170564
RS INVESTMENT MANAGEMENT CO LLC,184694,2016-06-30,-42919
SOCIETE GENERALE,2656,2016-06-30,2656
"Visium Asset Management, LP",0,2016-06-30,-284377
Apex Capital Management,384419,2016-03-31,3948
RUSSELL FRANK CO/,98140,2016-03-31,55366
VIRGINIA RETIREMENT SYSTEM,56579,2016-03-31,56579
TD Securities (USA) LLC,20,2016-03-31,0
Gupta Wealth Management LLC,14,2016-03-31,0
REYNOLDS CAPITAL MANAGEMENT LLC,0,2016-03-31,-1800
Stonehage Fleming (UK) Ltd,18700,2015-12-31,2700
CURIAN CAPITAL LLC,2646,2015-12-31,-7658
"Ada Investment Management, LP",1718,2015-12-31,1718
Santa Fe Partners LLC,0,2015-12-31,-30669
"Pinnacle Summer Investments, Inc.",0,2015-12-31,-350
DECADE CAPITAL MANAGEMENT LLC,64362,2015-09-30,-53218
CATAPULT CAPITAL MANAGEMENT LLC,38095,2015-09-30,-51905
OFI Advisors LLC,6469,2015-09-30,-11
CITY NATIONAL BANK,2093,2015-09-30,340
"Absolute Return Capital, LLC",1788,2015-09-30,-15909
Invictus RG Pte. Ltd.,1518,2015-09-30,1518
"Index Management Solutions, LLC",444,2015-09-30,57
MANAGED ACCOUNT ADVISORS LLC,379338,2015-06-30,-92262
Nair Vinay,0,2015-06-30,-5054
COHEN & STEERS CAPITAL MANAGEMENT INC,190600,2015-03-31,190600
"V2 Capital, LLC",45559,2015-03-31,45559
ICC CAPITAL MANAGEMENT INC/,9413,2015-03-31,9413
BAIRD ROBERT W & CO INC /WI/,4244,2015-03-31,1667
GUARDIAN INVESTOR SERVICES LLC,630,2015-03-31,0
BOSTON PRIVATE BANK & TRUST CO,58,2015-03-31,0
STANCORP INVESTMENT ADVISERS INC,28,2015-03-31,0
"Placemark Investments, Inc.",17975,2014-12-31,5190
TradeLink Global Equity LLC,1865,2014-12-31,0
SHAPIRO ROBERT N,863,2014-12-31,863
Li Winifred I,235,2014-12-31,235
NEW ENGLAND SECURITIES CORP /MA/,60,2014-12-31,0
MUNDER CAPITAL MANAGEMENT,292908,2014-09-30,-2076
UBS AG,102050,2014-09-30,77243
SEI TRUST CO,7500,2014-09-30,-185
Tradeworx Inc.,6435,2014-09-30,6435
"Stifel Trust Company, N.A.",190,2014-09-30,0
BlueCrest Capital Management LLP,0,2014-09-30,-12000
"Perimeter Capital Partners, LLC",0,2014-09-30,-6797
Man Investments Ltd,19404,2014-06-30,-4964
"Stux Capital Management, LLC",2900,2014-06-30,2900
Wilmington Funds Management Corp,2580,2014-06-30,0
WILMINGTON TRUST CO,2110,2014-06-30,2110
Winton Capital Management Ltd,391753,2014-03-31,126933
SAC Capital Advisors LP,0,2014-03-31,-153273
"SIGNET MANAGEMENT USA, LLC",10300,2013-12-31,10300
Daiwa Capital Markets America Inc.,4700,2013-12-31,4700
"Jane Street Holding, LLC",0,2013-12-31,-37932
