holder,shares,dateReported,change
"LEAVELL INVESTMENT MANAGEMENT, INC.",6061,2025-09-30,0
"Ashton Thomas Private Wealth, LLC",6024,2025-09-30,2228
OVERSEA-CHINESE BANKING Corp Ltd,6000,2025-09-30,0
Meiji Yasuda Asset Management Co Ltd.,5925,2025-09-30,-54
"Linscomb & Williams, Inc.",5886,2025-09-30,6
"First National Advisers, LLC",5786,2025-09-30,0
Bowman & Co S.C.,5724,2025-09-30,17
Legacy Private Trust Co.,5720,2025-09-30,-100
"Colony Group, LLC",5714,2025-09-30,1346
"Quad-Cities Investment Group, LLC",5665,2025-09-30,23
"Financial Advisors Network, Inc.",5637,2025-09-30,242
"MBE Wealth Management, LLC",5568,2025-09-30,228
Cypress Capital Group,5553,2025-09-30,0
"Requisite Capital Management, LLC",5538,2025-09-30,5538
"SIGNATUREFD, LLC",5491,2025-09-30,533
"Klingman & Associates, LLC",5467,2025-09-30,288
KEYBANK NATIONAL ASSOCIATION/OH,5435,2025-09-30,3
ZACKS INVESTMENT MANAGEMENT,5385,2025-09-30,5385
IBEX WEALTH ADVISORS,5335,2025-09-30,202
"EntryPoint Capital, LLC",5329,2025-09-30,5329
PARK AVENUE SECURITIES LLC,5277,2025-09-30,328
"BAILARD, INC.",5248,2025-09-30,0
"Financial Connections Group, Inc.",5200,2025-09-30,5200
"Banco Santander, S.A.",5189,2025-09-30,5189
"NICOLET ADVISORY SERVICES, LLC",5175,2025-09-30,61
"Mystic Asset Management, Inc.",5166,2025-09-30,-100
Sigma Planning Corp,5132,2025-09-30,15
"Callan Family Office, LLC",5120,2025-09-30,-243
CFC Planning Co LLC,5085,2025-09-30,-366
"SAGESPRING WEALTH PARTNERS, LLC",5063,2025-09-30,273
"First Fiduciary Investment Counsel, Inc.",5000,2025-09-30,0
"Apella Capital, LLC",4985,2025-09-30,4985
MUFG Securities EMEA plc,4919,2025-09-30,4163
"Oxbow Advisors, LLC",4916,2025-09-30,0
"Ausdal Financial Partners, Inc.",4887,2025-09-30,4887
RITHOLTZ WEALTH MANAGEMENT,4843,2025-09-30,-1681
"Three Seasons Wealth, LLC",4834,2025-09-30,-4728
BRIDGES INVESTMENT MANAGEMENT INC,4825,2025-09-30,-25
Dogwood Wealth Management LLC,4818,2025-09-30,-2055
"KAVAR CAPITAL PARTNERS GROUP, LLC",4779,2025-09-30,0
Hummer Financial Advisory Services Inc,4700,2025-09-30,0
DANSKE BANK A/S,4700,2025-09-30,600
"FSB PREMIER WEALTH MANAGEMENT, INC.",4577,2025-09-30,-666
"Capital Square, LLC",4537,2025-09-30,2
"Pensionmark Financial Group, LLC",4526,2025-09-30,-33
LYNCH & ASSOCIATES/IN,4506,2025-09-30,-412
"Equitable Holdings, Inc.",4479,2025-09-30,1149
"Waverly Advisors, LLC",4459,2025-09-30,-1976
"Royal Fund Management, LLC",4444,2025-09-30,0
"Capital Investment Advisors, LLC",4441,2025-09-30,-1600
"CWS Financial Advisors, LLC",4435,2025-09-30,10
"Cornerstone Wealth Management, LLC",4405,2025-09-30,3
SHEPHERD WEALTH MANAGEMENT Ltd LIABILITY Co,4400,2025-09-30,0
RIA Advisory Group LLC,4352,2025-09-30,4352
PRIVATE TRUST CO NA,4321,2025-09-30,119
Chicago Partners Investment Group LLC,4321,2025-09-30,-333
Rehmann Capital Advisory Group,4316,2025-09-30,192
D L CARLSON INVESTMENT GROUP INC,4301,2025-09-30,-6
AMES NATIONAL CORP,4285,2025-09-30,0
Brookstone Capital Management,4250,2025-09-30,-713
AVIVA PLC,4250,2025-09-30,0
"FIDUCIARY FINANCIAL GROUP, LLC",4243,2025-09-30,82
"CARRET ASSET MANAGEMENT, LLC",4200,2025-09-30,0
Impact Capital Partners LLC,4193,2025-09-30,-45
Canada Post Corp Registered Pension Plan,4183,2025-09-30,0
"Moors & Cabot, Inc.",4175,2025-09-30,-410
"SILVER OAK SECURITIES, INCORPORATED",4171,2025-09-30,-11
PITTENGER & ANDERSON INC,4155,2025-09-30,-46
HM PAYSON & CO,4119,2025-09-30,2644
BROWN ADVISORY INC,4108,2025-09-30,-153
Regal Investment Advisors LLC,4099,2025-09-30,4099
"Welch Group, LLC",4089,2025-09-30,4089
ROMAN BUTLER FULLERTON & CO,4059,2025-09-30,-92
Sowell Financial Services LLC,4035,2025-09-30,-489
"McKinley Carter Wealth Services, Inc.",4020,2025-09-30,0
"Horizon Investments, LLC",4015,2025-09-30,-42
"Resonant Capital Advisors, LLC",4012,2025-09-30,42
"Ballentine Partners, LLC",4009,2025-09-30,69
BAXTER BROS INC,4007,2025-09-30,0
"Marble Harbor Investment Counsel, LLC",4000,2025-09-30,0
Cerro Pacific Wealth Advisors LLC,4000,2025-09-30,0
"Stratos Wealth Partners, LTD.",3930,2025-09-30,105
Point72 Europe (London) LLP,3927,2025-09-30,3927
"SMITH, MOORE & CO.",3900,2025-09-30,0
Gradient Investments LLC,3890,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,3886,2025-09-30,0
"SlateStone Wealth, LLC",3869,2025-09-30,3869
"Toroso Investments, LLC",3866,2025-09-30,-458
"Washington Trust Advisors, Inc.",3866,2025-09-30,0
"Sound View Wealth Advisors Group, LLC",3844,2025-09-30,0
"BKM Wealth Management, LLC",3838,2025-09-30,0
"Rise Advisors, LLC",3829,2025-09-30,-321
Midwest Trust Co,3799,2025-09-30,0
Voleon Capital Management LP,3793,2025-09-30,3793
Accredited Investors Inc.,3792,2025-09-30,-208
Addison Advisors LLC,3708,2025-09-30,-13
Arkadios Wealth Advisors,3687,2025-09-30,83
"PATTON FUND MANAGEMENT, INC.",3626,2025-09-30,0
"Cedar Point Capital Partners, LLC",3588,2025-09-30,0
SIGMA INVESTMENT COUNSELORS INC,3580,2025-09-30,0
EVERGREEN CAPITAL MANAGEMENT LLC,3537,2025-09-30,3537
"Latitude Advisors, LLC",3529,2025-09-30,0
"Longboard Asset Management, LP",3522,2025-09-30,0
"Founders Financial Alliance, LLC",3479,2025-09-30,3479
LaFleur & Godfrey LLC,3470,2025-09-30,0
Great Waters Wealth Management,3447,2025-09-30,0
Colonial Trust Co / SC,3428,2025-09-30,0
"CALTON & ASSOCIATES, INC.",3428,2025-09-30,35
"KMG FIDUCIARY PARTNERS, LLC",3422,2025-09-30,0
Smartleaf Asset Management LLC,3410,2025-09-30,866
Valtinson Bruner Financial Planning LLC,3386,2025-09-30,0
"Total Clarity Wealth Management, Inc.",3362,2025-09-30,-300
"Apollon Wealth Management, LLC",3356,2025-09-30,3356
WBH ADVISORY INC,3354,2025-09-30,-1398
"Advisory Services Network, LLC",3329,2025-09-30,-2542
CAPITAL CITY TRUST CO/FL,3328,2025-09-30,0
NORTH STAR ASSET MANAGEMENT INC,3293,2025-09-30,3293
"RiverFront Investment Group, LLC",3287,2025-09-30,3287
Chesapeake Wealth Management,3270,2025-09-30,3270
"CUSTOM INDEX SYSTEMS, LLC",3256,2025-09-30,3256
"New Perspectives, Inc",3224,2025-09-30,3224
Allworth Financial LP,3222,2025-09-30,504
Trust Point Inc.,3181,2025-09-30,3181
First Citizens Financial Corp,3178,2025-09-30,-228
"VERUS CAPITAL PARTNERS, LLC",3173,2025-09-30,3173
Crumly & Associates Inc.,3163,2025-09-30,3163
"GREAT VALLEY ADVISOR GROUP, INC.",3145,2025-09-30,3145
"Global Retirement Partners, LLC",3140,2025-09-30,-42
"Smith, Salley & Associates",3112,2025-09-30,3112
Edge Financial Advisors LLC,3104,2025-09-30,3104
Larson Financial Group LLC,3088,2025-09-30,1551
"New England Research & Management, Inc.",3050,2025-09-30,-2000
SANDERS MORRIS HARRIS LLC,3050,2025-09-30,3050
"Simplicity Wealth,LLC",3049,2025-09-30,3049
"Checchi Capital Advisers, LLC",3047,2025-09-30,3047
"ADAPT WEALTH ADVISORS, LLC",3035,2025-09-30,3035
"Livforsakringsbolaget Skandia, Omsesidigt",3033,2025-09-30,-1000
"Richmond Investment Services, LLC",2999,2025-09-30,2999
"DAGCO, INC.",2934,2025-09-30,22
CI INVESTMENTS INC.,2791,2025-09-30,-1200
"Virtus Investment Advisers, Inc.",2689,2025-09-30,-145
"Steward Partners Investment Advisory, LLC",2683,2025-09-30,1120
"IAG Wealth Partners, LLC",2677,2025-09-30,0
"Root Financial Partners, LLC",2622,2025-09-30,2622
FIL Ltd,2600,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,2586,2025-09-30,-13
CX Institutional,2530,2025-09-30,63
"MATHER GROUP, LLC.",2395,2025-09-30,2395
10Elms LLP,2388,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,2171,2025-09-30,0
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",2150,2025-09-30,-200
TOWER TRUST & INVESTMENT Co,2020,2025-09-30,0
"Private Wealth Asset Management, LLC",2009,2025-09-30,0
"CENTAURUS FINANCIAL, INC.",1879,2025-09-30,-17
TRUST CO OF VERMONT,1875,2025-09-30,-1769
"Parallel Advisors, LLC",1849,2025-09-30,364
"AdvisorNet Financial, Inc",1849,2025-09-30,4
"Oakworth Capital, Inc.",1813,2025-09-30,0
"SRS Capital Advisors, Inc.",1769,2025-09-30,1708
WHITTIER TRUST CO,1741,2025-09-30,-1200
ACADIAN ASSET MANAGEMENT LLC,1732,2025-09-30,0
"Capital Advisors, Ltd. LLC",1699,2025-09-30,0
Hoese & Co LLP,1675,2025-09-30,0
BRYN MAWR TRUST Co,1653,2025-09-30,467
BARTLETT & CO. WEALTH MANAGEMENT LLC,1650,2025-09-30,1156
"DT Investment Partners, LLC",1636,2025-09-30,0
"Aspect Partners, LLC",1611,2025-09-30,0
"EverSource Wealth Advisors, LLC",1590,2025-09-30,7
Siemens Fonds Invest GmbH,1564,2025-09-30,-22
New England Capital Financial Advisors LLC,1486,2025-09-30,0
"Capital Investment Advisory Services, LLC",1462,2025-09-30,0
Geneos Wealth Management Inc.,1452,2025-09-30,-23
"Annis Gardner Whiting Capital Advisors, LLC",1450,2025-09-30,-14
"TFC Financial Management, Inc.",1412,2025-09-30,0
"Clarity Asset Management, Inc.",1404,2025-09-30,-278
N.E.W. Advisory Services LLC,1372,2025-09-30,0
"Ransom Advisory, Ltd",1203,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,1200,2025-09-30,0
Guinness Asset Management LTD,1189,2025-09-30,1189
"Graney & King, LLC",1183,2025-09-30,0
"Tortoise Investment Management, LLC",1137,2025-09-30,6
"Clearstead Advisors, LLC",1085,2025-09-30,-449
OSTRUM ASSET MANAGEMENT,1076,2025-09-30,-34
Creekmur Asset Management LLC,1060,2025-09-30,0
PERRITT CAPITAL MANAGEMENT INC,1036,2025-09-30,0
Spire Wealth Management,1034,2025-09-30,-3
"Mowery & Schoenfeld Wealth Management, LLC",1004,2025-09-30,0
RESOURCES MANAGEMENT CORP /CT/ /ADV,1000,2025-09-30,0
TD Waterhouse Canada Inc.,985,2025-09-30,-114
CENTRAL TRUST Co,942,2025-09-30,0
"Quent Capital, LLC",919,2025-09-30,919
"CoreCap Advisors, LLC",882,2025-09-30,13
Cromwell Holdings LLC,865,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,850,2025-09-30,313
LOOMIS SAYLES & CO L P,835,2025-09-30,14
Quantbot Technologies LP,797,2025-09-30,797
"Newbridge Financial Services Group, Inc.",761,2025-09-30,6
"Steigerwald, Gordon & Koch Inc.",752,2025-09-30,752
"McIlrath & Eck, LLC",737,2025-09-30,0
Parkside Financial Bank & Trust,699,2025-09-30,9
"ONEFUND, LLC",685,2025-09-30,28
SENTRY INVESTMENT MANAGEMENT LLC,652,2025-09-30,652
"Kimelman & Baird, LLC",600,2025-09-30,0
"TSFG, LLC",594,2025-09-30,62
"SBI Securities Co., Ltd.",567,2025-09-30,-4
TD PRIVATE CLIENT WEALTH LLC,563,2025-09-30,6
"HANTZ FINANCIAL SERVICES, INC.",560,2025-09-30,403
MAI Capital Management,546,2025-09-30,-518
"First Command Advisory Services, Inc.",530,2025-09-30,0
"MRP Capital Investments, LLC",521,2025-09-30,521
"Rossby Financial, LCC",508,2025-09-30,28
EASTERN BANK,500,2025-09-30,0
"Global Trust Asset Management, LLC",500,2025-09-30,0
COUNTRY TRUST BANK,500,2025-09-30,0
Manchester Capital Management LLC,470,2025-09-30,-8
"Transamerica Financial Advisors, Inc.",466,2025-09-30,460
MCF Advisors LLC,456,2025-09-30,0
"Financial Freedom, LLC",451,2025-09-30,0
Alpine Bank Wealth Management,446,2025-09-30,0
CLEAR STREET MARKETS LLC,443,2025-09-30,270
"Hughes Financial Services, LLC",416,2025-09-30,0
BARROW HANLEY MEWHINNEY & STRAUSS LLC,415,2025-09-30,0
"Measured Wealth Private Client Group, LLC",407,2025-09-30,407
"New Age Alpha Advisors, LLC",381,2025-09-30,0
"High Note Wealth, LLC",360,2025-09-30,0
Hemington Wealth Management,360,2025-09-30,24
"BARRETT & COMPANY, INC.",350,2025-09-30,0
Deseret Mutual Benefit Administrators,340,2025-09-30,0
GABLES CAPITAL MANAGEMENT INC.,310,2025-09-30,0
Binnacle Investments Inc,305,2025-09-30,240
"GHP Investment Advisors, Inc.",289,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",286,2025-09-30,0
"Paladin Advisory Group, LLC",286,2025-09-30,0
Covestor Ltd,278,2025-09-30,-12
Harel Insurance Investments & Financial Services Ltd.,267,2025-09-30,267
JNBA Financial Advisors,257,2025-09-30,0
"Strategic Investment Solutions, Inc. /IL",245,2025-09-30,2
"Versant Capital Management, Inc",242,2025-09-30,54
"Clearstead Trust, LLC",236,2025-09-30,0
ST GERMAIN D J CO INC,234,2025-09-30,-147
"BIRCHBROOK, INC.",230,2025-09-30,0
Keener Financial Planning LLC,228,2025-09-30,0
"AMERIFLEX GROUP, INC.",226,2025-09-30,226
"Westside Investment Management, Inc.",222,2025-09-30,111
"Capital Analysts, LLC",220,2025-09-30,0
"Sound Income Strategies, LLC",216,2025-09-30,-333
Quarry LP,215,2025-09-30,-696
"Bogart Wealth, LLC",208,2025-09-30,0
Raleigh Capital Management Inc.,207,2025-09-30,2
"Harvest Fund Management Co., Ltd",205,2025-09-30,0
Truvestments Capital LLC,204,2025-09-30,1
"Hopwood Financial Services, Inc.",200,2025-09-30,0
"Fairscale Capital, LLC",200,2025-09-30,0
"Caitong International Asset Management Co., Ltd",189,2025-09-30,-1
"Cranbrook Wealth Management, LLC",188,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",182,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,167,2025-09-30,167
"MPWM ADVISORY SOLUTIONS, LLC",164,2025-09-30,0
"CVA Family Office, LLC",163,2025-09-30,10
"JFS WEALTH ADVISORS, LLC",154,2025-09-30,0
"Wealth Watch Advisors, INC",152,2025-09-30,152
ROTHSCHILD INVESTMENT LLC,150,2025-09-30,10
"Bell Investment Advisors, Inc",149,2025-09-30,0
Gen-Wealth Partners Inc,147,2025-09-30,0
Prestige Wealth Management Group LLC,143,2025-09-30,0
Activest Wealth Management,139,2025-09-30,131
NBT BANK N A /NY,135,2025-09-30,-2598
"LRI Investments, LLC",134,2025-09-30,0
"Financial Perspectives, Inc",133,2025-09-30,0
LGT Financial Advisors LLC,119,2025-09-30,1
"Fortitude Family Office, LLC",105,2025-09-30,0
"GPS Wealth Strategies Group, LLC",101,2025-09-30,0
"Ancora Advisors, LLC",100,2025-09-30,0
"Pinnacle Bancorp, Inc.",98,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",98,2025-09-30,60
Missouri Trust & Investment Co,90,2025-09-30,0
"Winch Advisory Services, LLC",90,2025-09-30,1
CREATIVE FINANCIAL DESIGNS INC /ADV,86,2025-09-30,-14
AXA Investment Managers S.A.,79,2025-09-30,79
"Private Wealth Management Group, LLC",74,2025-09-30,0
ORG Partners LLC,67,2025-09-30,27
"Quest 10 Wealth Builders, Inc.",65,2025-09-30,0
BNP Paribas Asset Management Holding S.A.,64,2025-09-30,64
AMERICAN NATIONAL BANK,60,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",59,2025-09-30,0
"GW&K Investment Management, LLC",57,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,55,2025-09-30,0
Abound Wealth Management,53,2025-09-30,0
"True Wealth Design, LLC",47,2025-09-30,0
"JPL Wealth Management, LLC",40,2025-09-30,40
BankPlus Trust Department,38,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",38,2025-09-30,-1
"WEBSTER BANK, N. A.",36,2025-09-30,0
"Cloud Capital Management, LLC",32,2025-09-30,32
"Sachetta, LLC",29,2025-09-30,0
"Financial Management Professionals, Inc.",28,2025-09-30,0
Crewe Advisors LLC,27,2025-09-30,27
"Rakuten Securities, Inc.",23,2025-09-30,23
"Dunhill Financial, LLC",20,2025-09-30,0
Key FInancial Inc,18,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,18,2025-09-30,0
Avion Wealth,18,2025-09-30,0
SouthState Corp,15,2025-09-30,-13
SJS Investment Consulting Inc.,15,2025-09-30,0
"Rialto Wealth Management, LLC",15,2025-09-30,4
"Bay Harbor Wealth Management, LLC",14,2025-09-30,1
"Bare Financial Services, Inc",12,2025-09-30,0
"WestEnd Advisors, LLC",12,2025-09-30,12
"Anchor Investment Management, LLC",11,2025-09-30,0
Cornerstone Planning Group LLC,11,2025-09-30,-34
"Ameritas Advisory Services, LLC",11,2025-09-30,0
"HFM Investment Advisors, LLC",9,2025-09-30,-1
S&T BANK/PA,8,2025-09-30,1
Marshall & Sterling Wealth Advisors Inc.,8,2025-09-30,0
"Quaker Wealth Management, LLC",7,2025-09-30,0
"Physician Wealth Advisors, Inc.",7,2025-09-30,7
Avalon Trust Co,7,2025-09-30,7
Valued Wealth Advisors LLC,7,2025-09-30,0
"Nova Wealth Management, Inc.",6,2025-09-30,-24
ROSS\JOHNSON & Associates LLC,6,2025-09-30,0
"Strengthening Families & Communities, LLC",5,2025-09-30,5
"Seneschal Advisors, LLC",4,2025-09-30,4
WINNOW WEALTH LLC,4,2025-09-30,4
"IMA Wealth, Inc.",3,2025-09-30,0
"American Capital Advisory, LLC",2,2025-09-30,2
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,1,2025-09-30,0
XTX Topco Ltd,0,2025-09-30,-28819
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-229
NewSquare Capital LLC,0,2025-09-30,-28
"Stephens Consulting, LLC",0,2025-09-30,-8
SHERBROOKE PARK ADVISERS LLC,0,2025-09-30,-8045
Dynamic Technology Lab Private Ltd,0,2025-09-30,-31660
Polymer Capital Management (US) LLC,0,2025-09-30,-40000
Buckingham Strategic Partners,0,2025-09-30,-4204
ABC ARBITRAGE SA,0,2025-09-30,-12210
"Hutchens & Kramer Investment Management Group, LLC",0,2025-09-30,-3484
"Plante Moran Financial Advisors, LLC",0,2025-09-30,-455
TWINBEECH CAPITAL LP,0,2025-09-30,-13553
"ExodusPoint Capital Management, LP",0,2025-09-30,-112245
"Solstein Capital, LLC",0,2025-09-30,-18
"Stanley-Laman Group, Ltd.",0,2025-09-30,-4147
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-4495
"Zimmer Partners, LP",0,2025-09-30,-100000
Moss Adams Wealth Advisors LLC,0,2025-09-30,-3805
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-183
Qube Research & Technologies Ltd,0,2025-09-30,-311293
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-4189
"Centiva Capital, LP",0,2025-09-30,-27596
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",0,2025-09-30,-619887
Net Worth Advisory Group,0,2025-09-30,-6563
"McElhenny Sheffield Capital Management, LLC",0,2025-09-30,-23000
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-46779
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-17450
GF FUND MANAGEMENT CO. LTD.,0,2025-09-30,-12500
Employees Retirement System of Texas,0,2025-09-30,-2108
"Farringdon Capital, Ltd.",0,2025-09-30,-21900
"Whipplewood Advisors, LLC",0,2025-09-30,-13
"Kestra Investment Management, LLC",0,2025-09-30,-936
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-4279
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-14295
OCCUDO QUANTITATIVE STRATEGIES LP,0,2025-09-30,-12578
"TOUNJIAN ADVISORY PARTNERS, LLC",0,2025-09-30,-22514
Machina Capital S.A.S.,0,2025-09-30,-15356
"Impact Partnership Wealth, LLC",0,2025-09-30,-6055
IRON Financial LLC,0,2025-09-30,-12845
Oak Thistle LLC,0,2025-09-30,-10396
"Beacon Capital Management, LLC",0,2025-09-30,-300
WealthTrak Capital Management LLC,0,2025-09-30,-15
"GeoWealth Management, LLC",0,2025-09-30,-188
Point72 (DIFC) Ltd,0,2025-09-30,-889
"TCI Wealth Advisors, Inc.",0,2025-09-30,-3873
"Kovitz Investment Group Partners, LLC",0,2025-09-30,-4444
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",0,2025-09-30,-9293
"Eqis Capital Management, Inc.",0,2025-09-30,-4424
"Cape Investment Advisory, Inc.",0,2025-09-30,-15
Riggs Asset Managment Co. Inc.,0,2025-09-30,-11
Shepherd Financial Partners LLC,0,2025-09-30,-4000
"GFG Capital, LLC",0,2025-09-30,-40
"KESTRA PRIVATE WEALTH SERVICES, LLC",0,2025-09-30,-4117
MQS Management LLC,0,2025-09-30,-6698
"Blueshift Asset Management, LLC",0,2025-09-30,-3627
iSAM Funds (UK) Ltd,0,2025-09-30,-49561
"Transce3nd, LLC",0,2025-09-30,-151
"Kiker Wealth Management, LLC",0,2025-09-30,-1216
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-23096
NATIXIS,0,2025-09-30,-10744
Engineers Gate Manager LP,0,2025-09-30,-4948
"Skopos Labs, Inc.",0,2025-09-30,-923
CIBC WORLD MARKETS CORP,32324,2025-06-30,1374
KBC Group NV,24515,2025-06-30,8053
"Atria Wealth Solutions, Inc.",14504,2025-06-30,-57283
"AVANTAX ADVISORY SERVICES, INC.",10215,2025-06-30,-11
"Iron Horse Wealth Management, LLC",7395,2025-06-30,0
"EP Wealth Advisors, LLC",5554,2025-06-30,2340
"FORM Wealth Advisors, LLC",4743,2025-06-30,0
Graypoint LLC,4165,2025-06-30,4165
"Capital A Wealth Management, LLC",639,2025-06-30,628
"First Horizon Advisors, Inc.",516,2025-06-30,237
"Scarborough Advisors, LLC",456,2025-06-30,456
"MV CAPITAL MANAGEMENT, INC.",332,2025-06-30,0
"Moser Wealth Advisors, LLC",200,2025-06-30,200
"Parkworth Wealth Management, Inc.",10,2025-06-30,4
"Principia Wealth Advisory, LLC",4,2025-06-30,0
"Orion Portfolio Solutions, LLC",73225,2025-03-31,4485
GLENMEDE TRUST CO NA,25931,2025-03-31,189
MIZUHO SECURITIES USA LLC,20546,2025-03-31,-3774
"Lindbrook Capital, LLC",3301,2025-03-31,3020
CAROLINAS WEALTH CONSULTING LLC,0,2025-03-31,-5
"Nuveen Asset Management, LLC",8073032,2024-12-31,-176018
Eagle Ridge Investment Management,531118,2024-12-31,-5264
"Madison Investment Advisors, LLC",6431,2024-12-31,6431
HTLF Bank,5487,2024-12-31,-870
TUCKER ASSET MANAGEMENT LLC,3411,2024-12-31,-870
"LAKE STREET ADVISORS GROUP, LLC",3399,2024-12-31,3399
"WR Wealth Planners, LLC",2705,2024-12-31,78
Northwest Bank & Trust Co,2630,2024-12-31,0
"RE Dickinson Investment Advisors, LLC",400,2024-12-31,0
"CRITERION CAPITAL ADVISORS, LLC",374,2024-12-31,0
"Zions Bancorporation, N.A.",38,2024-12-31,-4280
"Cassady Schiller Wealth Management, LLC",14,2024-12-31,14
"Mesirow Institutional Investment Management, Inc.",0,2024-12-31,-63908
RAYMOND JAMES & ASSOCIATES,249697,2024-09-30,-1889
B. Metzler seel. Sohn & Co. Holding AG,78151,2024-09-30,78151
"Raymond James Financial Services Advisors, Inc.",64208,2024-09-30,-465
RAYMOND JAMES TRUST N.A.,9710,2024-09-30,800
"Argent Financial Group, Inc.",8052,2024-09-30,8052
First Trust Direct Indexing L.P.,5324,2024-09-30,5324
PEAK6 Investments LLC,3754,2024-09-30,3754
Pegasus Partners Ltd.,3618,2024-09-30,3618
"Kowal Investment Group, LLC",3530,2024-09-30,3530
"Edmonds Duncan Registered Investment Advisors, LLC",3422,2024-09-30,3422
M&R CAPITAL MANAGEMENT INC,2158,2024-09-30,0
"Peterson Financial Group, Inc.",1177,2024-09-30,1177
"NORTHWEST INVESTMENT COUNSELORS, LLC",460,2024-09-30,460
"FinTrust Capital Advisors, LLC",67,2024-09-30,0
SYSTM Wealth Solutions LLC,0,2024-09-30,-191
"SEVEN EIGHT CAPITAL, LP",0,2024-09-30,-24527
BlackRock Inc.,23515172,2024-06-30,-40635
ARVEST TRUST CO N A,36241,2024-06-30,-2700
"BUCKINGHAM STRATEGIC WEALTH, LLC",8561,2024-06-30,-305
"BENJAMIN F. EDWARDS & COMPANY, INC.",1245,2024-06-30,-52
"ICA Group Wealth Management, LLC",818,2024-06-30,-369
"Unique Wealth Strategies, LLC",5,2024-06-30,5
Systematic Portfolios LLC,0,2024-06-30,-4296
CREDIT SUISSE AG/,163195,2024-03-31,6582
Cetera Advisor Networks LLC,71912,2024-03-31,3879
"DUALITY ADVISERS, LP",53176,2024-03-31,1407
Cetera Advisors LLC,51259,2024-03-31,32166
Degroof Petercam Asset Management,6424,2024-03-31,0
"Highlander Capital Management, LLC",656,2024-03-31,0
UNITED FIRE GROUP INC,40000,2023-12-31,0
"Simplicity Solutions, LLC",9352,2023-12-31,-667
Bartlett & Co. LLC,299,2023-12-31,0
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",31226,2023-09-30,114
"PATHSTONE FAMILY OFFICE, LLC",15332,2023-09-30,15332
"ADVISOR PARTNERS II, LLC",15298,2023-09-30,85
"Johnson Midwest Financial, LLC",13845,2023-09-30,14
V Wealth Advisors LLC,10000,2023-09-30,-10000
DUBUQUE BANK & TRUST CO,6167,2023-09-30,33
KENFARB & CO.,5365,2023-09-30,-240
"Column Capital Advisors, LLC",1212,2023-09-30,0
Sutton Wealth Advisors Inc.,199,2023-09-30,87
FOSTER DYKEMA CABOT & CO INC/MA,105,2023-09-30,0
Steward Financial Group LLC,82,2023-09-30,82
PICTET ASSET MANAGEMENT SA,4182396,2023-06-30,-142201
THOMAS WHITE INTERNATIONAL LTD,24274,2023-06-30,2787
"Veritable, L.P.",13218,2023-06-30,384
"Vident Investment Advisory, LLC",11812,2023-06-30,11812
"TIAA, FSB",5821,2023-06-30,-614
"Financial Architects, Inc",4328,2023-06-30,0
"BerganKDV Wealth Management, LLC",2600,2023-06-30,-539
"PIERSHALE FINANCIAL GROUP, INC.",136,2023-06-30,0
"Acrisure Capital Management, LLC",15829,2023-03-31,1790
"CTC Capital Management, LLC",0,2023-03-31,-34600
"Kula Investments, LLC",0,2023-03-31,-12618
SEEYOND,15605,2022-12-31,-23211
GOFEN & GLOSSBERG LLC /IL/,9880,2022-12-31,550
GAMBLE JONES INVESTMENT COUNSEL,5600,2022-12-31,0
Pendal Group Ltd,4782,2022-12-31,4782
"Burleson & Company, LLC",2220,2022-12-31,0
"Gyon Technologies Capital Management, LP",2144,2022-12-31,2144
Sargent Bickham Lagudis LLC,488,2022-12-31,-100
EATON VANCE MANAGEMENT,285636,2022-09-30,7923
"Spectrum Management Group, LLC",50778,2022-09-30,50778
"Ashfield Capital Partners, LLC",23955,2022-09-30,-150
REGENTATLANTIC CAPITAL LLC,7002,2022-09-30,155
Redpoint Investment Management Pty Ltd,5458,2022-09-30,-2325
