date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2010-03-31,STE,USD,0001757898,2010-03-31,2010-03-31 00:00:00,2010,FY,128467000,56218000,2178000,7370000,27073000,27764000,15271000,-4522000,-11440000,3648000,224954000,-44087000,-1500000,-1500000,0,4605000,-42482000,0,0,-310000,-144017000,16514000,-127813000,6132000,60791000,214971000,154180000,224954000,-44087000,180867000,,
2009-03-31,STE,USD,0001757898,2009-03-31,2009-03-31 00:00:00,2009,FY,110685000,58773000,6817000,7370000,-1723000,454000,675000,-2741000,-111000,-14538000,167384000,-40889000,0,-4150000,0,19341000,-25698000,30020000,0,-80466000,-17657000,40127000,-27976000,-11398000,102312000,154180000,51868000,167384000,-40889000,126495000,,
2008-03-31,STE,USD,0001757898,2008-03-31,2008-03-31 00:00:00,2008,FY,77106000,62778000,-10160000,0,-1245000,9173000,-4903000,0,-5515000,14922000,143401000,-56974000,0,0,0,5154000,-51820000,78480000,14619000,-177171000,-14609000,2751000,-95930000,3921000,-428000,51868000,52296000,143401000,-56974000,86427000,,
2007-03-31,STE,USD,0001757898,2007-03-31,2007-03-31 00:00:00,2007,FY,82155000,60257000,-10114000,0,-48538000,-4571000,-16905000,0,-27062000,11980000,95740000,-49024000,0,0,0,2927000,-43272000,-14667000,8997000,-60170000,-11766000,1927000,-75679000,2775000,-20436000,52296000,72732000,95740000,-49024000,46716000,,
2006-03-31,STE,USD,0001757898,2006-03-31,2006-03-31 00:00:00,2006,FY,70289000,57919000,-7552000,0,34022000,2819000,-9943000,0,41146000,7277000,161955000,-51170000,-7165000,0,0,22111000,-36224000,7072000,11834000,-84153000,-10937000,-217000,-76401000,-145000,49185000,72732000,23547000,161955000,-51170000,110785000,,
2005-03-31,STE,USD,0001757898,2005-03-31,2005-03-31 00:00:00,2005,FY,85980000,51192000,13325000,0,-11976000,-16862000,3200000,0,1686000,10344000,148865000,-55540000,-131106000,0,0,-627000,-187273000,-6872000,21587000,-33868000,0,0,-19153000,808000,-56753000,23547000,80300000,148865000,-55540000,93325000,,
2004-03-31,STE,USD,0001757898,2004-03-31,2004-03-31 00:00:00,2004,FY,94243000,48683000,7844000,0,-26577000,-17825000,18847000,0,-27599000,4938000,129131000,-66697000,-37599000,0,0,-3763000,-108059000,42801000,13187000,-16609000,0,-1342000,38037000,1187000,60296000,80300000,20004000,129131000,-66697000,62434000,,
2003-03-31,STE,USD,0001757898,2003-03-31,2003-03-31 00:00:00,2003,FY,79436000,46515000,3982000,0,-9574000,-14115000,-12213000,0,16754000,12932000,133291000,-58592000,0,0,0,-140000,-58732000,-58100000,11344000,-16070000,0,0,-62826000,1784000,13517000,25941000,12424000,133291000,-58592000,74699000,,
2002-03-31,STE,USD,0001757898,2002-03-31,2002-03-31 00:00:00,2002,FY,46202000,46884000,12866000,0,29973000,4674000,4317000,0,20982000,6098000,142023000,-65678000,0,0,0,-2933000,-68611000,-92173000,6736000,0,0,0,-85437000,-261000,-12286000,12424000,24710000,142023000,-65678000,76345000,,
2001-03-31,STE,USD,0001757898,2001-03-31,2001-03-31 00:00:00,2001,FY,1317000,46571000,1652000,0,37092000,8143000,32483000,0,-3534000,15707000,102339000,-51017000,0,0,0,90000,-50927000,-64947000,3368000,0,0,0,-61579000,-599000,-10766000,24710000,35476000,102339000,-51017000,51322000,,
2000-03-31,STE,USD,0001757898,2000-03-31,2000-03-31 00:00:00,2000,FY,10485000,39672000,4057000,0,15778000,24566000,-8449000,0,-339000,1115000,71107000,-77131000,0,0,0,-8134000,-85265000,46116000,8340000,-28712000,0,0,25744000,210000,11796000,35476000,23680000,71107000,-77131000,-6024000,,
1999-03-31,STE,USD,0001757898,1999-03-31,1999-03-31 00:00:00,1999,FY,84900000,33300000,14000000,0,-66400000,-22700000,-13000000,0,-30700000,-1300000,64500000,-118700000,0,0,0,0,-118700000,68700000,10200000,-17700000,0,-100000,61100000,-300000,-17200000,0,17200000,64500000,-118700000,-54200000,,
1998-03-31,STE,USD,0001757898,1998-03-31,1998-03-31 00:00:00,1998,FY,65500000,24200000,7400000,0,-79500000,-31900000,-11300000,0,-36300000,-5600000,12000000,-165700000,-126505000,0,3000000,169605000,-119600000,105500000,9300000,-10100000,0,0,104700000,-500000,-3400000,17200000,20600000,12000000,-165700000,-153700000,,
1997-03-31,STE,USD,0001757898,1997-03-31,1997-03-31 00:00:00,1997,FY,-30600000,16500000,-12200000,0,-14900000,-33600000,5100000,0,13600000,57500000,16300000,-20500000,0,-7000000,13200000,-74100000,-88400000,-66800000,27800000,-11400000,0,5100000,-45300000,-2900000,-120200000,20600000,140800000,16300000,-20500000,-4200000,,
1996-03-31,STE,USD,0001757898,1996-03-31,1996-03-31 00:00:00,1996,FY,40800000,19700000,7500000,0,300000,4100000,5800000,0,-9600000,1500000,69800000,-15100000,0,-12700000,16700000,-6200000,-17300000,-1100000,10700000,0,0,12500000,22100000,2000000,-64100000,0,64100000,69800000,-15100000,54700000,,
1995-03-31,STE,USD,0001757898,1995-03-31,1995-03-31 00:00:00,1995,FY,-36000000,18500000,-16200000,0,53100000,-3600000,6700000,0,50000000,49200000,68600000,-19500000,0,-42100000,59500000,-3000000,-5100000,-54500000,6800000,0,0,1300000,-46400000,2000000,-44900000,0,44900000,68600000,-19500000,49100000,,
1994-03-31,STE,USD,0001757898,1994-03-31,1994-03-31 00:00:00,1994,FY,5100000,700000,1400000,0,-4400000,-4900000,-1100000,0,1600000,100000,2900000,-2700000,0,-26900000,8400000,0,-21200000,-300000,1500000,0,0,0,1200000,0,-19900000,0,19900000,2900000,-2700000,200000,,
1993-03-31,STE,USD,0001757898,1993-03-31,1993-03-31 00:00:00,1993,FY,2500000,400000,0,0,-2200000,-2800000,-500000,0,1100000,0,700000,-1000000,0,0,0,0,-1000000,0,20700000,0,-1600000,100000,19200000,0,-1000000,0,1000000,700000,-1000000,-300000,,
1992-03-31,STE,USD,0001757898,1992-03-31,1992-03-31 00:00:00,1992,FY,0,200000,0,0,-1900000,-1800000,-100000,0,0,100000,-1600000,-700000,0,0,0,0,-700000,-200000,3200000,0,0,-100000,2900000,0,-300000,0,300000,-1600000,-700000,-2300000,,
1991-03-31,STE,USD,0001757898,1991-03-31,1991-03-31 00:00:00,1991,FY,0,200000,0,0,-400000,-1000000,-400000,0,1000000,-100000,-300000,-500000,0,0,0,0,-500000,600000,0,0,0,100000,700000,0,-400000,0,400000,-300000,-500000,-800000,,
