holder,shares,dateReported,change
OGOREK ANTHONY JOSEPH /NY/ /ADV,30,2025-09-30,0
Valued Wealth Advisors LLC,27,2025-09-30,26
"Rialto Wealth Management, LLC",26,2025-09-30,0
Pacific Center for Financial Services,26,2025-09-30,0
"Atlantic Edge Private Wealth Management, LLC",25,2025-09-30,25
LOOMIS SAYLES & CO L P,25,2025-09-30,-6870
"Cedar Mountain Advisors, LLC",22,2025-09-30,22
TRUST CO OF TOLEDO NA /OH/,22,2025-09-30,0
"ORG Wealth Partners, LLC",17,2025-09-30,-113
"Rise Advisors, LLC",16,2025-09-30,0
Princeton Global Asset Management LLC,16,2025-09-30,16
"Mowery & Schoenfeld Wealth Management, LLC",14,2025-09-30,0
"Marquette Asset Management, LLC",12,2025-09-30,12
Hemington Wealth Management,12,2025-09-30,12
"LRI Investments, LLC",12,2025-09-30,0
City State Bank,11,2025-09-30,0
"Plante Moran Financial Advisors, LLC",11,2025-09-30,0
"Clearstead Trust, LLC",9,2025-09-30,0
Penserra Capital Management LLC,9,2025-09-30,9
"Capital Advisors, Ltd. LLC",9,2025-09-30,9
Key FInancial Inc,9,2025-09-30,0
"BARRETT & COMPANY, INC.",9,2025-09-30,0
SJS Investment Consulting Inc.,8,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,8,2025-09-30,0
Binnacle Investments Inc,8,2025-09-30,8
"Quest 10 Wealth Builders, Inc.",7,2025-09-30,0
Bangor Savings Bank,7,2025-09-30,0
"Asset Dedication, LLC",6,2025-09-30,-8
Abound Wealth Management,6,2025-09-30,0
"Sunbelt Securities, Inc.",5,2025-09-30,5
"Dunhill Financial, LLC",5,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",5,2025-09-30,0
"Strengthening Families & Communities, LLC",4,2025-09-30,0
Guerra Advisors Inc,3,2025-09-30,3
TRUST CO OF VERMONT,3,2025-09-30,3
"Tortoise Investment Management, LLC",3,2025-09-30,3
"Rossby Financial, LCC",3,2025-09-30,0
FIRST HORIZON CORP,3,2025-09-30,3
"Strategic Wealth Partners, Ltd.",2,2025-09-30,0
"Fortis Group Advisors, LLC",1,2025-09-30,0
WINNOW WEALTH LLC,1,2025-09-30,1
"Seneschal Advisors, LLC",1,2025-09-30,1
CNB Bank,0,2025-09-30,-192
BTG Pactual Asset Management US LLC,0,2025-09-30,-400000
LGT Group Foundation,0,2025-09-30,-13484
"KINGDON CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-370000
Symmetry Investments LP,0,2025-09-30,-82015
"Maytus Capital Management, LLC",0,2025-09-30,-158034
SOROS FUND MANAGEMENT LLC,0,2025-09-30,-526825
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-20565
CAXTON ASSOCIATES LLP,0,2025-09-30,-122199
Sandia Investment Management LP,0,2025-09-30,-7958
SPX Gestao de Recursos Ltda,0,2025-09-30,-40000
"Cape Investment Advisory, Inc.",0,2025-09-30,-2
Shay Capital LLC,0,2025-09-30,-5200
V-Square Quantitative Management LLC,0,2025-09-30,-529
"SIMPLEX TRADING, LLC",0,2025-09-30,-42337
"SIERRA OCEAN, LLC",0,2025-09-30,-169
HRT FINANCIAL LP,0,2025-09-30,-60905
Traub Capital Management LLC,0,2025-09-30,-28
CLEAR STREET MARKETS LLC,0,2025-09-30,-178
"Symphony Financial, Ltd. Co.",0,2025-09-30,-14739
Boussard & Gavaudan Investment Management LLP,0,2025-09-30,-78605
Ridgewood Investments LLC,0,2025-09-30,-13
abrdn plc,0,2025-09-30,-68606
Cornerstone Planning Group LLC,0,2025-09-30,-9
"Stephens Consulting, LLC",0,2025-09-30,-1
Kentucky Retirement Systems,0,2025-09-30,-7379
JUPITER ASSET MANAGEMENT LTD,0,2025-09-30,-193023
Polymer Capital Management (US) LLC,0,2025-09-30,-55700
"BROWN, LISLE/CUMMINGS, INC.",0,2025-09-30,-6
"Quaker Wealth Management, LLC",0,2025-09-30,-133
"Diametric Capital, LP",0,2025-09-30,-31212
Mountain Hill Investment Partners Corp.,0,2025-09-30,-27314
NORDEA INVESTMENT MANAGEMENT AB,0,2025-09-30,-66351
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-95
Wahed Invest LLC,0,2025-09-30,-3219
AVIVA PLC,0,2025-09-30,-4853
Zweig-DiMenna Associates LLC,0,2025-09-30,-185003
"Whipplewood Advisors, LLC",0,2025-09-30,-7
"MorganRosel Wealth Management, LLC",0,2025-09-30,-333
"GLENVIEW CAPITAL MANAGEMENT, LLC",0,2025-09-30,-26030
"Kestra Investment Management, LLC",0,2025-09-30,-15
Marex Group plc,0,2025-09-30,-17810
Nemes Rush Group LLC,0,2025-09-30,-9
Jain Global LLC,0,2025-09-30,-204936
Elliott Investment Management L.P.,0,2025-09-30,-749997
PRIMECAP MANAGEMENT CO/CA/,0,2025-09-30,-283370
"ExodusPoint Capital Management, LP",0,2025-09-30,-485647
ROYAL LONDON ASSET MANAGEMENT LTD,0,2025-09-30,-50805
"EQ WEALTH ADVISORS, LLC",0,2025-09-30,-11
SHERBROOKE PARK ADVISERS LLC,0,2025-09-30,-15635
Arkadios Wealth Advisors,0,2025-09-30,-9839
"Jump Financial, LLC",0,2025-09-30,-7951
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-55
Arvin Capital Management LP,0,2025-09-30,-67068
"Park Square Financial Group, LLC",0,2025-09-30,-5
"Holocene Advisors, LP",0,2025-09-30,-215426
"Alpine Global Management, LLC",0,2025-09-30,-10000
"Beacon Capital Management, LLC",0,2025-09-30,-15
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-2
"Financial Management Professionals, Inc.",0,2025-09-30,-3
"SummitTX Capital, L.P.",0,2025-09-30,-49000
NORGES BANK,1750727,2025-06-30,1750727
"HAP Trading, LLC",28497,2025-06-30,-4155
KBC Group NV,7770,2025-06-30,-53864
Congress Wealth Management LLC / DE /,4832,2025-06-30,317
ATLAS CAPITAL ADVISORS LLC,258,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",81,2025-06-30,-20
Kilter Group LLC,9,2025-06-30,9
"First Horizon Advisors, Inc.",5,2025-06-30,-163
"Parkworth Wealth Management, Inc.",1,2025-06-30,-1
"Principia Wealth Advisory, LLC",0,2025-06-30,-3
"Atria Wealth Solutions, Inc.",0,2025-06-30,-4756
Nebula Research & Development LLC,0,2025-06-30,-6772
THUNDERBIRD PARTNERS LLP,93400,2025-03-31,93400
Pinpoint Asset Management Ltd,55175,2025-03-31,55175
"Lindbrook Capital, LLC",297,2025-03-31,297
"Lebenthal Holdings,LLC",0,2016-06-30,-2641
CHESAPEAKE PARTNERS MANAGEMENT CO INC/MD,0,2016-06-30,-605541
"Visium Asset Management, LP",0,2016-06-30,-146928
RUSSELL FRANK CO/,60415,2016-03-31,-5625
VIRGINIA RETIREMENT SYSTEM,3255,2016-03-31,3255
Gupta Wealth Management LLC,631,2016-03-31,210
TD Securities (USA) LLC,45,2016-03-31,0
"Hoxton Financial, Inc.",20,2016-03-31,0
GW CAPITAL INC,170302,2015-12-31,-122708
Schonfeld Group Holdings LLC,4500,2015-12-31,-2300
"Pinnacle Summer Investments, Inc.",856,2015-12-31,165
"Ada Investment Management, LP",0,2015-12-31,-7389
Santa Fe Partners LLC,0,2015-12-31,-44869
FORT PITT CAPITAL GROUP INC,480490,2015-09-30,-1443
"Absolute Return Capital, LLC",115892,2015-09-30,-3348
"J.P. Turner & Co Capital Mnagement, LLC",57069,2015-09-30,57069
CITY NATIONAL BANK,11652,2015-09-30,-1298
OFI Advisors LLC,9281,2015-09-30,196
Invictus RG Pte. Ltd.,2076,2015-09-30,-674
"Aris Wealth Services, Inc.",390,2015-09-30,0
"Index Management Solutions, LLC",210,2015-09-30,-123
MARQUE MILLENNIUM CAPITAL MANAGEMENT LCC,0,2015-09-30,-92690
"Constellation Wealth Advisors, LLC",0,2015-09-30,-87726
MANAGED ACCOUNT ADVISORS LLC,794176,2015-06-30,8918
Hosking & Co Ltd,58226,2015-06-30,4089
Quadrature Capital LLP,45086,2015-06-30,45086
COHEN & STEERS CAPITAL MANAGEMENT INC,151953,2015-03-31,151953
"JAT CAPITAL MANAGEMENT, L.P.",146592,2015-03-31,146592
Gyrus Investment Management Inc.,30850,2015-03-31,-1275
"STERNE AGEE GROUP, INC.",19993,2015-03-31,19993
BAIRD ROBERT W & CO INC /WI/,9345,2015-03-31,5881
BOSTON PRIVATE BANK & TRUST CO,1781,2015-03-31,300
GUARDIAN INVESTOR SERVICES LLC,1472,2015-03-31,-55
STANCORP INVESTMENT ADVISERS INC,70,2015-03-31,0
ALYDAR PARTNERS LLC,0,2015-03-31,-117000
Kames Capital Management Ltd,78333,2014-12-31,-5099
"Placemark Investments, Inc.",50718,2014-12-31,4485
SHAPIRO ROBERT N,25192,2014-12-31,-4978
FIRST CITIZENS BANCORPORATION INC,15950,2014-12-31,1275
Li Winifred I,11090,2014-12-31,864
COLUMBIA CAPITAL LLC,5865,2014-12-31,5865
TradeLink Global Equity LLC,2555,2014-12-31,2555
"Zions Trust, National Association",200,2014-12-31,0
Gary Goldberg Planning Services Inc,40,2014-12-31,40
UBS AG,971248,2014-09-30,60993
"QS BATTERYMARCH FINANCIAL MANAGEMENT, INC",141140,2014-09-30,0
SEI TRUST CO,68166,2014-09-30,48701
"Gerry Farber, LLC",36500,2014-09-30,24400
"Banyan Partners, LLC",36421,2014-09-30,-8700
MUNDER CAPITAL MANAGEMENT,30082,2014-09-30,-420
"1919 Investment Counsel, LLC",300,2014-09-30,0
Man Investments Ltd,13431,2014-06-30,-15169
WILMINGTON TRUST CO,10477,2014-06-30,-103
Strategic Capital Group LLC,10000,2014-06-30,0
"Wilmington Trust, National Association",9188,2014-06-30,464
Wilmington Funds Management Corp,4650,2014-06-30,0
"Wilmington Trust Investment Management, LLC",3990,2014-06-30,-700
"Hatteras Alternative Mutual Funds, LLC",2723,2014-06-30,2723
"KMS FINANCIAL SERVICES, INC",0,2014-06-30,-4494
Winton Capital Management Ltd,411690,2014-03-31,364681
F&C Asset Management plc,175721,2014-03-31,160601
TOWER TRUST Co,5300,2014-03-31,0
"GlobalBridge, Inc.",2488,2014-03-31,2488
SAC Capital Advisors LP,0,2014-03-31,-8207
Indices-Pac Research Corp.,0,2014-03-31,-3009
LMR Master Fund Ltd,44908,2013-12-31,35831
CONNOR CLARK & LUNN INVESTMENT MANAGEMENT LTD,39395,2013-12-31,29095
GLG INC.,23455,2013-12-31,0
"Jane Street Holding, LLC",17421,2013-12-31,17421
Daiwa Capital Markets America Inc.,9100,2013-12-31,9100
"GRAHAM & DODD FUND, LLC",4905,2013-12-31,-3756
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-116750
STIFEL NICOLAUS & CO INC \MO\,4362,2013-09-30,-1128
Irish Life Investment Managers Ltd.,102554,2013-06-30,769
KNIGHT CAPITAL GROUP LLC,4904,2013-06-30,-5210
MANULIFE INVESTMENT MANAGEMENT (US) LLC,125372,2013-03-31,-3092
Manulife Investment Management (North America) Ltd,77421,2013-03-31,1539
"X-10 Capital Partners (QP), LP",27700,2012-09-30,27700
Parus Finance SA,45000,2012-06-30,-20000
"First Allied Securities, Inc.",2243,2012-06-30,-1082
Boston Trust Walden Co,0,2011-12-31,-300
SUMITOMO MITSUI TRUST BANK Ltd,241749,2011-03-31,-39602
abrdn Inc.,22667,2010-12-31,22667
VALUE LINE INC,0,2010-09-30,-40000
"GUGGENHEIM FUNDS INVESTMENT ADVISORS, LLC",7360,2010-06-30,-4993
RBC TRUSTEES (Jersey) LTD,0,2009-09-30,-4164
RBC Private Counsel (USA) Inc.,0,2009-09-30,-100
RBC Dominion Securities Inc.,8282,2008-12-31,-4900
LIBERTY MUTUAL INSURANCE CO,0,2008-12-31,-18273
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,546613,2008-06-30,40613
STICHTING PENSIOENFONDS ABP,175928,2006-12-31,175928
FEDERATED MDTA LLC,0,2006-06-30,-116494
PARALLAX FUND LP,153305,2005-12-31,153305
PRUDENTIAL INSURANCE CO OF AMERICA,73600,2001-09-30,-18400
PRINCIPAL GLOBAL INVESTORS,11180,2001-09-30,78
PRINCIPAL LIFE INSURANCE CO,11180,2001-09-30,78
"RBC Capital Markets, LLC",3628,2001-03-31,3628
COMERICA INC /NEW/,17110,2000-09-30,17110
"VOYA INVESTMENTS, LLC",433837,2000-06-30,433837
