date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2011-01-02,SNDK,USD,0002023554,2011-02-23,2011-02-23 17:19:27,2011,FY,1300142000,226779000,-172327000,77590000,52360000,-132479000,84314000,98610000,1915000,-32652000,1451892000,-108142000,0,-5803438000,3178841000,18146000,-2714593000,614600000,0,0,0,370569000,985169000,6317000,-271215000,829149000,1100364000,1451892000,-108142000,1343750000,https://www.sec.gov/Archives/edgar/data/1000180/000100018011000006/0001000180-11-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000100018011000006/form_10k.htm
2010-01-03,SNDK,USD,0002023554,2010-02-25,2010-02-25 17:27:57,2010,FY,415310000,230696000,-12884000,95560000,-241645000,-111597000,-13485000,-294549000,177986000,817000,487854000,-59733000,0,-1668978000,1343608000,10278000,-374825000,0,0,0,0,20878000,20878000,4396000,138303000,1100364000,962061000,487854000,-71523000,416331000,https://www.sec.gov/Archives/edgar/data/1000180/000100018010000008/0001000180-10-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000100018010000008/form_10k.htm
2008-12-28,SNDK,USD,0002023554,2009-02-25,2009-02-25 09:05:38,2009,FY,-1986624000,306729000,146141000,97799000,350576000,332113000,-42969000,166836000,-105404000,1173103000,87724000,-184033000,1221000,-1986338000,2441374000,-242897000,29327000,-9785000,0,0,0,20723000,10938000,323000,128312000,962061000,833749000,87724000,-184033000,-96309000,https://www.sec.gov/Archives/edgar/data/1000180/000100018009000011/0001000180-09-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000100018009000011/form_10k.htm
2007-12-30,SNDK,USD,0002023554,2008-02-25,2008-02-22 21:46:59,2008,FY,218357000,255743000,-35188000,0,83129000,145657000,-57586000,0,-4942000,130886000,652927000,-286757000,0,-3843444000,3399583000,-487740000,-1218358000,9803000,100311000,-299607000,0,8495000,-180998000,-522000,-746951000,833749000,1580700000,652927000,-286757000,366170000,https://www.sec.gov/Archives/edgar/data/1000180/000095013408003259/0000950134-08-003259-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000095013408003259/f38194e10vk.htm
2006-12-31,SNDK,USD,0002023554,2007-02-28,2007-02-27 21:55:10,2007,FY,198896000,135585000,-25636000,0,19847000,-115061000,-23660000,0,158568000,269371000,598063000,-176474000,51087000,-2268182000,1497120000,-81612000,-978061000,739410000,96304000,0,0,361574000,1197288000,1352000,818642000,1580700000,762058000,598063000,-176474000,421589000,https://www.sec.gov/Archives/edgar/data/1000180/000089161807000116/0000891618-07-000116-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000089161807000116/f26836e10vk.htm
2006-01-01,SNDK,USD,0002023554,2006-03-15,2006-03-15 17:38:01,2006,FY,386384000,65774000,-1538000,0,14457000,-134207000,-135162000,0,283826000,15778000,480855000,-134477000,0,-803967000,722986000,-84039000,-299497000,0,115398000,0,0,0,115398000,1507000,298263000,762058000,463795000,480855000,-134477000,346378000,https://www.sec.gov/Archives/edgar/data/1000180/000089161806000116/0000891618-06-000116-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000089161806000116/f18180e10vk.htm
2005-01-02,SNDK,USD,0002023554,2005-03-18,2005-03-18 16:28:43,2005,FY,266616000,38862000,9326000,0,-100971000,-14880000,-79526000,0,-6565000,13797000,227630000,-125842000,-9061000,-1147142000,810111000,-51064000,-522998000,0,24648000,0,0,0,24648000,36000,-270684000,463795000,734479000,227630000,-125842000,101788000,https://www.sec.gov/Archives/edgar/data/1000180/000095013405005462/0000950134-05-005462-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000095013405005462/f06847e10vk.htm
2003-12-28,SNDK,USD,0002023554,2004-03-12,2004-03-12 15:06:48,2004,FY,168859000,22952000,2152000,0,62271000,-104550000,-28301000,0,195122000,16298000,272532000,-54623000,0,-622580000,327457000,14006000,-335740000,0,576902000,0,0,0,576902000,0,513694000,734479000,220785000,272532000,-54623000,217909000,https://www.sec.gov/Archives/edgar/data/1000180/000095013404003386/0000950134-04-003386-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000095013404003386/f97135e10vk.htm
2002-12-31,SNDK,USD,0002023554,2003-03-26,2003-03-26 17:28:44,2003,FY,36240000,21321000,-7729000,0,26698000,-37658000,-33314000,0,97670000,30442000,106972000,-16638000,0,-377690000,246417000,42322000,-105589000,24366000,5537000,0,0,0,29903000,0,31286000,220785000,189499000,106972000,-16638000,90334000,https://www.sec.gov/Archives/edgar/data/1000180/000089161803001443/0000891618-03-001443-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000089161803001443/f88533e10vk.htm
2001-12-31,SNDK,USD,0002023554,2002-03-28,2002-03-28 00:00:00,2002,FY,-297944000,20548000,-134483000,0,26206000,22709000,40632000,0,-37135000,313607000,-72066000,-26223000,0,-224659000,380207000,-104198000,25127000,121531000,8630000,0,0,0,130161000,0,83222000,189499000,106277000,-72066000,-26223000,-98289000,https://www.sec.gov/Archives/edgar/data/1000180/000101287002001541/0001012870-02-001541-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000101287002001541/d10k.txt
2000-12-31,SNDK,USD,0002023554,2001-04-02,2001-04-02 00:00:00,2001,FY,298672000,15928000,114501000,0,-1519000,-52183000,-60921000,0,111585000,-342730000,84852000,-26586000,0,-593146000,643734000,-161934000,-137932000,0,13187000,0,0,0,13187000,0,-39893000,106277000,146170000,84852000,-26586000,58266000,https://www.sec.gov/Archives/edgar/data/1000180/000101287001001444/0001012870-01-001444-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000101287001001444/0001012870-01-001444-0001.txt
1999-12-31,SNDK,USD,0002023554,2000-03-27,2000-03-27 00:00:00,2000,FY,26600000,7100000,-1100000,0,-15600000,-33600000,-26800000,0,44800000,0,17000000,-21400000,0,-332400000,139400000,0,-214400000,0,328200000,0,0,0,328200000,0,130800000,146200000,15400000,17000000,-21400000,-4400000,https://www.sec.gov/Archives/edgar/data/1000180/000100018000000004/0001000180-00-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/000100018000000004/0001000180-00-000004.txt
1998-12-31,SNDK,USD,0002023554,1999-03-26,1999-03-26 00:00:00,1999,FY,11800000,5800000,1200000,0,-5400000,-1000000,6800000,0,-11200000,0,13400000,-7500000,0,-137800000,133200000,-10900000,-23000000,0,4200000,0,0,0,4200000,0,-20900000,0,20900000,13400000,-7500000,5900000,https://www.sec.gov/Archives/edgar/data/1000180/000100018099000003/0001000180-99-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/0001000180-99-000003.txt
1997-12-31,SNDK,USD,0002023554,1998-03-23,1998-03-23 00:00:00,1998,FY,19800000,4000000,-16100000,0,19000000,-7500000,-6000000,0,32500000,100000,26800000,-9600000,0,-149000000,89900000,-40200000,-108900000,0,83700000,0,0,0,83700000,0,-19300000,0,19300000,26800000,-9600000,17200000,https://www.sec.gov/Archives/edgar/data/1000180/000100018098000001/0001000180-98-000001-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/0001000180-98-000001.txt
1996-12-31,SNDK,USD,0002023554,1997-03-13,1997-03-13 00:00:00,1997,FY,14500000,2300000,-1000000,0,-2600000,-3500000,800000,0,100000,200000,13400000,-8400000,0,-48000000,34200000,0,-22200000,-100000,900000,0,0,0,800000,0,-27300000,0,27300000,13400000,-8400000,5000000,https://www.sec.gov/Archives/edgar/data/1000180/000100018097000002/0001000180-97-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1000180/0001000180-97-000002.txt
1995-12-31,SNDK,USD,0002023554,1995-12-31,1995-12-31 00:00:00,1996,FY,9100000,1600000,0,0,1700000,-4300000,-6300000,0,12300000,0,12400000,-3800000,0,-40300000,8700000,0,-35400000,-500000,39600000,0,0,0,39100000,0,-11100000,0,11100000,12400000,-3800000,8600000,,
1994-12-31,SNDK,USD,0002023554,1994-12-31,1994-12-31 00:00:00,1995,FY,-4300000,2000000,0,0,3000000,-1400000,300000,0,4100000,1000000,1700000,-1400000,0,-23900000,29200000,0,3900000,-600000,100000,0,0,0,-500000,0,-6100000,0,6100000,1700000,-1400000,300000,,
