symbol,date,rating,ratingScore,ratingRecommendation,ratingDetailsDCFScore,ratingDetailsDCFRecommendation,ratingDetailsROEScore,ratingDetailsROERecommendation,ratingDetailsROAScore,ratingDetailsROARecommendation,ratingDetailsDEScore,ratingDetailsDERecommendation,ratingDetailsPEScore,ratingDetailsPERecommendation,ratingDetailsPBScore,ratingDetailsPBRecommendation
EVRG,2024-04-25,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-24,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-23,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,3,Neutral,5,Strong Buy,3,Neutral
EVRG,2024-04-22,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,3,Neutral,5,Strong Buy,3,Neutral
EVRG,2024-04-19,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-18,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-17,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-16,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-15,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-12,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-11,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-10,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-09,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-08,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-05,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-04,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-03,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-02,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-04-01,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-28,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-27,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-26,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-25,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-21,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-20,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-19,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-18,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-15,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-14,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-13,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-12,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-11,B,3,Neutral,1,Strong Sell,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
EVRG,2024-03-07,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-03-06,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-03-05,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-03-04,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-03-01,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-29,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-28,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-27,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-26,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-23,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-22,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-21,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-20,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-16,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-15,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-14,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-13,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-12,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-09,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-08,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-07,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-06,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-05,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-02,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-02-01,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-31,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-30,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-29,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-26,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-25,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-24,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-23,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-22,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-19,B+,3,Neutral,1,Strong Sell,4,Buy,4,Buy,4,Buy,3,Neutral,3,Neutral
EVRG,2024-01-18,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-17,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-16,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-12,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-11,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-10,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-09,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-08,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-05,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-04,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-03,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2024-01-02,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-29,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-28,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-27,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-26,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-22,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-21,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-20,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-19,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-18,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-15,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-14,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-13,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-12,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-11,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-08,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-07,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-06,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-05,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-04,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-12-01,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-30,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-29,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-28,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-27,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-24,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-22,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-21,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-20,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-17,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-16,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-15,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-14,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-13,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-10,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-09,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-08,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-07,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-06,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-03,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-02,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-11-01,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-31,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-30,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-27,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-26,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-25,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-24,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-23,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-20,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-19,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-18,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-17,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-16,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-13,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-12,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-11,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-10,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-09,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-06,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-05,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-04,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-03,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-10-02,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-29,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-28,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-27,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-26,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-25,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-22,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-21,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-20,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-19,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-18,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-15,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-14,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-13,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-12,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-11,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-08,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-07,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-06,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-05,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-09-01,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-31,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-30,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-29,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-28,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-25,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-24,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-23,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-22,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-21,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-18,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-17,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-16,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-15,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-14,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-11,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-10,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-09,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-08,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-07,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-04,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-03,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-02,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-08-01,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-31,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-28,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-27,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-26,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-25,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-24,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-21,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-20,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-19,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-18,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-17,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
EVRG,2023-07-14,S-,5,Strong Buy,5,Strong Buy,3,Neutral,3,Neutral,5,Strong Buy,5,Strong Buy,5,Strong Buy
