holder,shares,dateReported,change
"CEERA INVESTMENTS, LLC",22316,2025-09-30,-1075
"SeaCrest Wealth Management, LLC",22298,2025-09-30,-650
"Johnson Financial Group, Inc.",22197,2025-09-30,769
NOVARE CAPITAL MANAGEMENT LLC,22164,2025-09-30,387
"Western Wealth Management, LLC",22153,2025-09-30,895
"SummitTX Capital, L.P.",22008,2025-09-30,2499
"Trifecta Capital Advisors, LLC",21990,2025-09-30,688
ALPS ADVISORS INC,21932,2025-09-30,6541
Covington Investment Advisors Inc.,21899,2025-09-30,-20
"BECK CAPITAL MANAGEMENT, LLC",21879,2025-09-30,260
Sage Mountain Advisors LLC,21878,2025-09-30,2816
"Bryn Mawr Capital Management, LLC",21875,2025-09-30,529
Meiji Yasuda Life Insurance Co,21852,2025-09-30,243
"Bogart Wealth, LLC",21806,2025-09-30,246
"Empirical Asset Management, LLC",21792,2025-09-30,14454
"HAMILTON CAPITAL PARTNERS, LLC",21737,2025-09-30,-3023
"ProVise Management Group, LLC",21674,2025-09-30,1459
AM INVESTMENT STRATEGIES LLC,21666,2025-09-30,-123
Arvest Bank Trust Division,21650,2025-09-30,255
"EverSource Wealth Advisors, LLC",21603,2025-09-30,1137
Kemnay Advisory Services Inc.,21550,2025-09-30,-2334
Legacy Private Trust Co.,21512,2025-09-30,-25
FIRST FOUNDATION ADVISORS,21499,2025-09-30,-1506
Ratan Capital Management LP,21474,2025-09-30,1000
Chemistry Wealth Management LLC,21415,2025-09-30,375
"Barrier Capital Management, LLC",21382,2025-09-30,2890
Belvedere Trading LLC,21382,2025-09-30,-3229
IBEX WEALTH ADVISORS,21320,2025-09-30,2471
CIGNA INVESTMENTS INC /NEW,21310,2025-09-30,-175
PINNBROOK CAPITAL MANAGEMENT LP,21266,2025-09-30,6193
"Quadrant Private Wealth Management, LLC",21238,2025-09-30,481
"SEIZERT CAPITAL PARTNERS, LLC",21212,2025-09-30,-2211
Concord Investment Counsel Inc.,21189,2025-09-30,21189
SOL Capital Management CO,21171,2025-09-30,-193
"Hamilton Wealth, LLC",21115,2025-09-30,-2899
"Lantern Wealth Advisors, LLC",21101,2025-09-30,18450
Zweig-DiMenna Associates LLC,21095,2025-09-30,-2650
HUDSON VALLEY INVESTMENT ADVISORS INC /ADV,21078,2025-09-30,-312
"Accent Capital Management, LLC",21047,2025-09-30,219
"KINGSWOOD WEALTH ADVISORS, LLC",20971,2025-09-30,2221
HBK Sorce Advisory LLC,20969,2025-09-30,-106
GREEN SQUARE CAPITAL ADVISORS LLC,20953,2025-09-30,0
"JW Asset Management, LLC",20950,2025-09-30,7250
Brookwood Investment Group LLC,20920,2025-09-30,3492
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",20835,2025-09-30,-212
Hilltop Holdings Inc.,20811,2025-09-30,-146
"Centiva Capital, LP",20789,2025-09-30,20789
Summit Global Investments,20683,2025-09-30,-2126
"Portfolio Design Labs, LLC",20632,2025-09-30,3969
Integrated Advisors Network LLC,20565,2025-09-30,20
"McGinn Penninger Investment Management, Inc.",20538,2025-09-30,-140
GLOBALT Investments LLC / GA,20523,2025-09-30,-459
IPG Investment Advisors LLC,20503,2025-09-30,6635
BANK OF HAWAII,20455,2025-09-30,-236
CENTRAL BANK & TRUST CO,20364,2025-09-30,73
"Sendero Wealth Management, LLC",20352,2025-09-30,-2230
Colonial Trust Advisors,20329,2025-09-30,1226
"CERTUITY, LLC",20312,2025-09-30,1107
Jacobi Capital Management LLC,20261,2025-09-30,-621
"L2 Asset Management, LLC",20229,2025-09-30,-340
"Copeland Capital Management, LLC",20212,2025-09-30,-927
CULLINAN ASSOCIATES INC,20205,2025-09-30,-650
Sphera Management Technology Funds Ltd,20165,2025-09-30,330
"Institute for Wealth Management, LLC.",20140,2025-09-30,-401
Harbour Trust & Investment Management Co,20084,2025-09-30,840
DoubleLine ETF Adviser LP,20080,2025-09-30,-552
Osprey Private Wealth LLC,20073,2025-09-30,3815
"Skopos Labs, Inc.",20047,2025-09-30,-716
Heirloom Wealth Management,19997,2025-09-30,659
"Kercheville Advisors, LLC",19872,2025-09-30,405
Berbice Capital Management LLC,19865,2025-09-30,645
Bell Bank,19832,2025-09-30,357
Taylor Hoffman Capital Management LLC,19826,2025-09-30,-471
LMR Partners LLP,19814,2025-09-30,11785
"Bristlecone Advisors, LLC",19799,2025-09-30,135
"SIMON QUICK ADVISORS, LLC",19706,2025-09-30,1056
ATMOS CAPITAL GESTAO DE RECURSOS LTDA.,19706,2025-09-30,19706
TOWER BRIDGE ADVISORS,19684,2025-09-30,170
"Robertson Opportunity Capital, LLC",19664,2025-09-30,0
"Arete Wealth Advisors, LLC",19566,2025-09-30,2880
SIERRA SUMMIT ADVISORS LLC,19541,2025-09-30,-2080
"Black Swift Group, LLC",19540,2025-09-30,6645
"DEEPWATER ASSET MANAGEMENT, LLC",19530,2025-09-30,-1579
HCR Wealth Advisors,19527,2025-09-30,321
"JONES ROAD CAPITAL MANAGEMENT, L.P.",19500,2025-09-30,-2600
CAMPBELL CAPITAL MANAGEMENT INC,19486,2025-09-30,-600
"Cornerstone Wealth Group, LLC",19458,2025-09-30,463
"Covenant Asset Management, LLC",19427,2025-09-30,2
"Geneva Partners, LLC",19308,2025-09-30,447
Verde Servicos Internacionais S.A.,19295,2025-09-30,269
NatWest Group plc,19267,2025-09-30,-5915
"TTP Investments, Inc.",19233,2025-09-30,655
"LS Investment Advisors, LLC",19222,2025-09-30,-52
"Anchor Investment Management, LLC",19222,2025-09-30,-571
"Coastal Bridge Advisors, LLC",19197,2025-09-30,-910
Virtu Financial LLC,19137,2025-09-30,19137
"Intellectus Partners, LLC",19129,2025-09-30,960
Fortis Capital Management LLC,19052,2025-09-30,744
"THOMPSON INVESTMENT MANAGEMENT, INC.",19001,2025-09-30,-447
Te Ahumairangi Investment Management Ltd,18974,2025-09-30,850
FIRST MERCHANTS CORP,18960,2025-09-30,386
SeaBridge Investment Advisors LLC,18956,2025-09-30,2002
"Watts Gwilliam & Co., LLC",18945,2025-09-30,929
LEE DANNER & BASS INC,18887,2025-09-30,-388
"Blue Grotto Capital, LLC",18851,2025-09-30,-7347
"Everhart Financial Group, Inc.",18776,2025-09-30,914
"Mount Yale Investment Advisors, LLC",18760,2025-09-30,6475
"Jackson Wealth Management, LLC",18755,2025-09-30,322
"Hennion & Walsh Asset Management, Inc.",18688,2025-09-30,138
"Savvy Advisors, Inc.",18663,2025-09-30,1300
"Penobscot Investment Management Company, Inc.",18637,2025-09-30,2441
"FAS Wealth Partners, Inc.",18600,2025-09-30,321
Gunderson Capital Management Inc.,18591,2025-09-30,-34
"GM Advisory Group, Inc.",18558,2025-09-30,-868
BOWEN HANES & CO INC,18525,2025-09-30,18525
INTRUST BANK NA,18454,2025-09-30,106
AMJ Financial Wealth Management,18419,2025-09-30,144
BURNS J W & CO INC/NY,18352,2025-09-30,285
"Hedeker Wealth, LLC",18279,2025-09-30,1728
JAMES INVESTMENT RESEARCH INC,18276,2025-09-30,-240
MARIETTA INVESTMENT PARTNERS LLC,18215,2025-09-30,379
"DSG Capital Advisors, LLC",18204,2025-09-30,304
"Ring Mountain Capital, LLC",18115,2025-09-30,11
Mirabaud & Cie SA,18108,2025-09-30,-349
Redwood Park Advisors LLC,18068,2025-09-30,-5827
"Kinneret Advisory, LLC",18038,2025-09-30,-81
"PATTON ALBERTSON MILLER GROUP, LLC",18004,2025-09-30,-2373
KADENSA CAPITAL Ltd,18002,2025-09-30,15505
"Procyon Advisors, LLC",17978,2025-09-30,290
"Pandora Wealth, Inc.",17961,2025-09-30,0
WRIGHT INVESTORS SERVICE INC,17946,2025-09-30,-1953
S.E.E.D. Planning Group LLC,17919,2025-09-30,-545
"Blume Capital Management, Inc.",17891,2025-09-30,-83
Geneos Wealth Management Inc.,17771,2025-09-30,-5485
Independence Bank of Kentucky,17747,2025-09-30,-18
CALIFORNIA FIRST LEASING CORP,17739,2025-09-30,0
KKM Financial LLC,17681,2025-09-30,629
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",17672,2025-09-30,420
CHILTON INVESTMENT CO INC.,17604,2025-09-30,9878
Texas Capital Bank Wealth Management Services Inc,17591,2025-09-30,4031
CONNING INC.,17575,2025-09-30,-1108
"Lynch Asset Management, Inc.",17525,2025-09-30,-150
JT Stratford LLC,17462,2025-09-30,-589
"Stenger Family Office, LLC",17423,2025-09-30,2053
"Pegasus Asset Management, Inc.",17366,2025-09-30,80
Richard Bernstein Advisors LLC,17327,2025-09-30,-19641
"WHALEROCK POINT PARTNERS, LLC",17264,2025-09-30,26
"Main Street Financial Solutions, LLC",17228,2025-09-30,685
"Linscomb & Williams, Inc.",17216,2025-09-30,-1002
SouthState Corp,17208,2025-09-30,-741
"DCM Advisors, LLC",17203,2025-09-30,-640
"Principal Street Partners, LLC",17160,2025-09-30,-44166
"TRANSCEND CAPITAL ADVISORS, LLC",17148,2025-09-30,1270
Mandatum Life Insurance Co Ltd,17117,2025-09-30,-2095
"Huntleigh Advisors, Inc.",17058,2025-09-30,5
TEMA ETFS LLC,17038,2025-09-30,17038
"Clarity Wealth Advisors, LLC",17019,2025-09-30,301
"Sound Income Strategies, LLC",16972,2025-09-30,16972
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,16896,2025-09-30,1722
"WEBSTER BANK, N. A.",16868,2025-09-30,-6
ADVISORY RESEARCH INC,16802,2025-09-30,8617
"Bell & Brown Wealth Advisors, LLC",16794,2025-09-30,-247
"Marietta Wealth Management, LLC",16777,2025-09-30,260
Visionary Wealth Advisors,16724,2025-09-30,1542
"Naviter Wealth, LLC",16716,2025-09-30,776
Next Capital Management LLC,16713,2025-09-30,56
Triavera Capital LLC,16713,2025-09-30,0
CHASE INVESTMENT COUNSEL CORP,16674,2025-09-30,-328
PEREGRINE INVESTMENT MANAGEMENT INC,16620,2025-09-30,230
"SIGNET FINANCIAL MANAGEMENT, LLC",16612,2025-09-30,-68
"In-Depth Partners, LLC",16611,2025-09-30,0
"ALTA FOX CAPITAL MANAGEMENT, LLC",16600,2025-09-30,0
BTG Pactual Asset Management US LLC,16565,2025-09-30,3567
"Marks Group Wealth Management, Inc",16556,2025-09-30,-5348
Waldron Private Wealth LLC,16531,2025-09-30,616
FFT WEALTH MANAGEMENT LLC,16511,2025-09-30,-10
"LAKEWOOD CAPITAL MANAGEMENT, LP",16470,2025-09-30,0
Activest Wealth Management,16434,2025-09-30,1109
"Cavalier Investments, LLC",16427,2025-09-30,-22262
"Nilsine Partners, LLC",16425,2025-09-30,1956
"Mystic Asset Management, Inc.",16423,2025-09-30,113
"TWIN PEAKS WEALTH ADVISORS, LLC",16393,2025-09-30,627
"Clarkston Capital Partners, LLC",16391,2025-09-30,170
"Perennial Advisors, LLC",16362,2025-09-30,3611
"BURLING WEALTH PARTNERS, LLC",16343,2025-09-30,2490
"Steamboat Capital Partners, LLC",16336,2025-09-30,-835
NCP Inc.,16334,2025-09-30,4204
"Decatur Capital Management, Inc.",16326,2025-09-30,-3207
"KG&L Capital Management,LLC",16291,2025-09-30,3194
Sky Investment Group LLC,16251,2025-09-30,-53
BRANT POINT INVESTMENT MANAGEMENT LLC,16228,2025-09-30,0
"Eos Management, L.P.",16222,2025-09-30,0
"Lighthouse Investment Partners, LLC",16215,2025-09-30,9391
NORDEN GROUP LLC,16212,2025-09-30,3956
"Aurora Investment Managers, LLC.",16163,2025-09-30,-728
LM Advisors LLC,16160,2025-09-30,547
"SevenBridge Financial Group, LLC",16106,2025-09-30,920
Willis Investment Counsel,16101,2025-09-30,15037
"Avidian Wealth Solutions, LLC",16063,2025-09-30,763
Catalyst Capital Advisors LLC,16048,2025-09-30,6773
"KINGDON CAPITAL MANAGEMENT, L.L.C.",16000,2025-09-30,16000
NORTH STAR ASSET MANAGEMENT INC,15921,2025-09-30,-112
White Pine Investment CO,15899,2025-09-30,-272
"Welch Group, LLC",15861,2025-09-30,175
"Community Financial Services Group, LLC",15848,2025-09-30,-371
Blackhawk Capital Partners LLC.,15837,2025-09-30,391
"R.H. Dinel Investment Counsel, Inc.",15825,2025-09-30,0
"SCHOLTZ & COMPANY, LLC",15820,2025-09-30,-180
"CONSOLIDATED CAPITAL MANAGEMENT, LLC",15818,2025-09-30,-3726
Supplemental Annuity Collective Trust of NJ,15800,2025-09-30,0
Garden State Investment Advisory Services LLC,15736,2025-09-30,-586
"Essex Financial Services, Inc.",15729,2025-09-30,-775
"RB Capital Management, LLC",15669,2025-09-30,255
Fiduciary Group LLC,15664,2025-09-30,9
"Ausdal Financial Partners, Inc.",15631,2025-09-30,4494
"Premier Path Wealth Partners, LLC",15621,2025-09-30,365
"McKinley Carter Wealth Services, Inc.",15621,2025-09-30,314
Unison Advisors LLC,15607,2025-09-30,-10
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",15590,2025-09-30,-1018
"Selective Wealth Management, Inc.",15583,2025-09-30,-342
LITTLE HOUSE CAPITAL LLC,15574,2025-09-30,-201
BAROMETER CAPITAL MANAGEMENT INC.,15557,2025-09-30,-486
"BNC WEALTH MANAGEMENT, LLC",15542,2025-09-30,105
ELEVATUS WELATH MANAGEMENT,15521,2025-09-30,-6061
Wealthcare Advisory Partners LLC,15500,2025-09-30,602
Rehmann Capital Advisory Group,15472,2025-09-30,60
Principle Wealth Partners LLC,15459,2025-09-30,-183
Fort Sheridan Advisors LLC,15410,2025-09-30,134
"Wealth Architects, LLC",15401,2025-09-30,-378
Napean Trading & Investment Co (Singapore) PTE Ltd,15380,2025-09-30,-16908
"AdvisorNet Financial, Inc",15356,2025-09-30,-204
Heritage Trust Co,15350,2025-09-30,506
"BURR FINANCIAL SERVICES, LLC",15311,2025-09-30,-18
"Ascent Wealth Partners, LLC",15285,2025-09-30,-168
"Edgestream Partners, L.P.",15253,2025-09-30,15253
"Westside Investment Management, Inc.",15198,2025-09-30,182
Kranot Hishtalmut Le Morim Tichoniim Havera Menahelet LTD,15169,2025-09-30,-842
"Keel Point, LLC",15162,2025-09-30,-274
Manitou Investment Management Ltd.,15121,2025-09-30,15016
"Trek Financial, LLC",15115,2025-09-30,1233
"Checchi Capital Advisers, LLC",15102,2025-09-30,-2280
"DAYMARK WEALTH PARTNERS, LLC",15060,2025-09-30,1046
"Kestra Investment Management, LLC",15052,2025-09-30,657
PRAKASH INVESTMENT ADVISORS LLC,15045,2025-09-30,555
Alight Capital Management LP,15000,2025-09-30,-5000
"TradeWell Securities, LLC.",15000,2025-09-30,88
"Permit Capital, LLC",15000,2025-09-30,0
"FourThought Financial Partners, LLC",14957,2025-09-30,118
"Modern Wealth Management, LLC",14946,2025-09-30,3775
Zhang Financial LLC,14882,2025-09-30,1608
Larson Financial Group LLC,14875,2025-09-30,2427
Balboa Wealth Partners,14854,2025-09-30,215
Buttonwood Financial Advisors Inc.,14846,2025-09-30,-947
Central Pacific Bank - Trust Division,14838,2025-09-30,-118
"CoreCap Advisors, LLC",14829,2025-09-30,2504
Investidor Profissional Gestao de Recursos Ltda.,14799,2025-09-30,-2525
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",14783,2025-09-30,-669
"Rice Partnership, LLC",14761,2025-09-30,382
Cartesian Growth Corp,14730,2025-09-30,2947
ALGERT GLOBAL LLC,14668,2025-09-30,91
"Sunbelt Securities, Inc.",14636,2025-09-30,418
"HARBOUR INVESTMENTS, INC.",14621,2025-09-30,1338
AUXIER ASSET MANAGEMENT,14596,2025-09-30,6
"CRA Financial Services, LLC",14595,2025-09-30,189
Sicart Associates LLC,14580,2025-09-30,-15
"HARBOR INVESTMENT ADVISORY, LLC",14575,2025-09-30,163
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",14565,2025-09-30,323
MIDDLETON & CO INC/MA,14564,2025-09-30,-274
"RPg Family Wealth Advisory, LLC",14531,2025-09-30,-166
"Capital Investment Advisory Services, LLC",14501,2025-09-30,106
StoneX Group Inc.,14499,2025-09-30,1456
Claro Advisors LLC,14495,2025-09-30,56
"Ronald Blue Trust, Inc.",14454,2025-09-30,136
"Allen Capital Group, LLC",14445,2025-09-30,-1243
"Kennon-Green & Company, LLC",14430,2025-09-30,43
"Pinnacle Wealth Management Advisory Group, LLC",14414,2025-09-30,345
"180 WEALTH ADVISORS, LLC",14391,2025-09-30,-275
Strategic Advisors LLC,14383,2025-09-30,-371
Cooper Financial Group,14357,2025-09-30,3020
"RWQ Financial Management Services, Inc.",14305,2025-09-30,-11870
EDGEWOOD MANAGEMENT LLC,14250,2025-09-30,0
New Millennium Group LLC,14239,2025-09-30,3539
Legacy Trust,14214,2025-09-30,184
Governors Lane LP,14200,2025-09-30,14200
"STANSBERRY ASSET MANAGEMENT, LLC",14187,2025-09-30,1301
"Jackson Hole Capital Partners, LLC",14173,2025-09-30,-473
"FAGAN ASSOCIATES, INC.",14152,2025-09-30,783
SANDLER CAPITAL MANAGEMENT,14120,2025-09-30,4788
LAKE STREET FINANCIAL LLC,14104,2025-09-30,43
"Pinnacle Wealth Planning Services, Inc.",14101,2025-09-30,577
Hyperion Capital Advisors LP,14087,2025-09-30,-3612
Aviso Financial Inc.,14063,2025-09-30,725
Bell Asset Management Ltd,14055,2025-09-30,-4385
"FORVIS Wealth Advisors, LLC",14052,2025-09-30,-761
Capital Asset Advisory Services LLC,14030,2025-09-30,1418
D L CARLSON INVESTMENT GROUP INC,14003,2025-09-30,-64
"Panoramic Capital, LLC",13978,2025-09-30,1190
"Traynor Capital Management, Inc.",13951,2025-09-30,9512
"Brandywine Global Investment Management, LLC",13924,2025-09-30,-3386
EVERETT HARRIS & CO /CA/,13921,2025-09-30,-21
"Prosperity Consulting Group, LLC",13891,2025-09-30,3028
"Facet Wealth, Inc.",13855,2025-09-30,878
MONETARY MANAGEMENT GROUP INC,13810,2025-09-30,-980
Congress Park Capital LLC,13806,2025-09-30,-159
B & T Capital Management DBA Alpha Capital Management,13790,2025-09-30,-492
"CAPITAL INSIGHT PARTNERS, LLC",13746,2025-09-30,-338
"Circle Wealth Management, LLC",13742,2025-09-30,-333
EFG Asset Management (Americas) Corp.,13710,2025-09-30,60
"YHB Investment Advisors, Inc.",13696,2025-09-30,-110
"Finer Wealth Management, Inc.",13674,2025-09-30,-20
Lorne Steinberg Wealth Management Inc.,13673,2025-09-30,39
"Alcosta Capital Management, Inc.",13655,2025-09-30,-210
RDA Financial Network,13646,2025-09-30,587
"Bedell Frazier Investment Counseling, LLC",13646,2025-09-30,11327
AMG National Trust Bank,13643,2025-09-30,-189
AVISO WEALTH MANAGEMENT,13619,2025-09-30,-452
"Sompo Asset Management Co., Ltd.",13601,2025-09-30,-670
"American Money Management, LLC",13591,2025-09-30,532
Leith Wheeler Investment Counsel Ltd.,13556,2025-09-30,-1745
ICICI Prudential Asset Management Co Ltd,13539,2025-09-30,2479
PINNACLE FINANCIAL PARTNERS INC,13537,2025-09-30,-11816
"Beverly Hills Private Wealth, LLC",13536,2025-09-30,-1481
"Journey Advisory Group, LLC",13533,2025-09-30,300
"Paradigm Financial Partners, LLC",13527,2025-09-30,3610
"Moloney Securities Asset Management, LLC",13522,2025-09-30,-173
"Transamerica Financial Advisors, Inc.",13522,2025-09-30,1954
Y-Intercept (Hong Kong) Ltd,13517,2025-09-30,13517
Consolidated Planning Corp,13497,2025-09-30,-214
Hills Bank & Trust Co,13490,2025-09-30,-223
"EXCEL SECURITIES & ASSOCIATES, INC.",13457,2025-09-30,1180
HIGHLINE WEALTH PARTNERS LLC,13441,2025-09-30,63
"Bensler, LLC",13409,2025-09-30,633
"Strategic Blueprint, LLC",13409,2025-09-30,1888
"Blue Zone Wealth Advisors, LLC",13403,2025-09-30,9177
CYPRESS ASSET MANAGEMENT INC/TX,13371,2025-09-30,287
"Ellevest, Inc.",13338,2025-09-30,-718
"Zullo Investment Group, Inc.",13327,2025-09-30,-96
"Accurate Wealth Management, LLC",13327,2025-09-30,2246
GARDNER LEWIS ASSET MANAGEMENT L P,13324,2025-09-30,-491
"AlphaStar Capital Management, LLC",13320,2025-09-30,1949
"Dynasty Wealth Management, LLC",13320,2025-09-30,11550
Dorsey Wright & Associates,13304,2025-09-30,69
Oliver Luxxe Assets LLC,13236,2025-09-30,629
"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",13230,2025-09-30,423
MONTAG A & ASSOCIATES INC,13225,2025-09-30,-95
"Capital Planning Advisors, LLC",13203,2025-09-30,356
MORGENS WATERFALL VINTIADIS & CO INC,13200,2025-09-30,0
"Cornerstone Advisory, LLC",13186,2025-09-30,195
"PHYSICIANS FINANCIAL SERVICES, INC.",13168,2025-09-30,40
MOUNT VERNON ASSOCIATES INC /MD/,13139,2025-09-30,13139
"Resonant Capital Advisors, LLC",13136,2025-09-30,258
"IMA Wealth, Inc.",13108,2025-09-30,-34
Perpetual Ltd,13092,2025-09-30,-727
"GFG Capital, LLC",13091,2025-09-30,-190
Colonial Trust Co / SC,13080,2025-09-30,636
GREENWOOD CAPITAL ASSOCIATES LLC,13057,2025-09-30,-5
Capricorn Fund Managers Ltd,13057,2025-09-30,3914
BOSTON FAMILY OFFICE LLC,13055,2025-09-30,8220
Wealth Alliance,13036,2025-09-30,-5
"Stanley-Laman Group, Ltd.",12955,2025-09-30,11048
CV Advisors LLC,12887,2025-09-30,1783
"CHILDRESS CAPITAL ADVISORS, LLC",12864,2025-09-30,4790
Abundance Wealth Counselors,12844,2025-09-30,7036
RMR Wealth Builders,12827,2025-09-30,795
Harbor Advisors LLC,12800,2025-09-30,0
"CORNERSTONE ENTERPRISES, LLC",12783,2025-09-30,413
"Financiere des Professionnels - Fonds d,investissement inc.",12779,2025-09-30,3864
Addenda Capital Inc.,12755,2025-09-30,-2
"Sound View Wealth Advisors Group, LLC",12746,2025-09-30,47
QUATTRO FINANCIAL ADVISORS LLC,12672,2025-09-30,9614
RIA Advisory Group LLC,12671,2025-09-30,523
Summerhill Capital Management lnc.,12665,2025-09-30,-16
"Mattson Financial Services, LLC",12609,2025-09-30,413
"Clarius Group, LLC",12567,2025-09-30,-3978
CNA FINANCIAL CORP,12500,2025-09-30,-2500
"Miura Global Management, LLC",12500,2025-09-30,-5500
KENNEDY CAPITAL MANAGEMENT LLC,12430,2025-09-30,-18606
"Greenline Partners, LLC",12415,2025-09-30,-630
"Generali Investments CEE, investicni spolecnost, a.s.",12410,2025-09-30,46
"Scott & Selber, Inc.",12364,2025-09-30,-215
Lakehouse Capital Pty Ltd,12363,2025-09-30,0
"Waterloo Capital, L.P.",12354,2025-09-30,180
STF Management LP,12268,2025-09-30,-257
"FFG Partners, LLC",12266,2025-09-30,2684
"ANGELES WEALTH MANAGEMENT, LLC",12266,2025-09-30,2651
"Patriot Financial Group Insurance Agency, LLC",12216,2025-09-30,-3249
DILLON & ASSOCIATES INC,12195,2025-09-30,-267
"Benson Investment Management Company, Inc.",12168,2025-09-30,2
"NAPLES GLOBAL ADVISORS, LLC",12127,2025-09-30,636
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,12125,2025-09-30,-179
HBW Advisory Services LLC,12116,2025-09-30,306
"Clear Harbor Asset Management, LLC",12111,2025-09-30,-198
"NVWM, LLC",12050,2025-09-30,-66
"PDS Planning, Inc",12045,2025-09-30,-5
Grant Private Wealth Management Inc,12042,2025-09-30,1973
"Cunning Capital Partners, LP",12036,2025-09-30,0
"SkyOak Wealth, LLC",12024,2025-09-30,-800
"Qsemble Capital Management, LP",11980,2025-09-30,11208
"Fortis Capital Advisors, LLC",11979,2025-09-30,978
"NWK Group, Inc.",11925,2025-09-30,-36
Snider Financial Group,11887,2025-09-30,121
"Kingstone Capital Partners Texas, LLC",11874,2025-09-30,137
Hodges Capital Management Inc.,11831,2025-09-30,-37
"Portolan Capital Management, LLC",11688,2025-09-30,-27
"Quadcap Wealth Management, LLC",11679,2025-09-30,-195
"Icon Wealth Advisors, LLC",11676,2025-09-30,1615
"Royal Fund Management, LLC",11657,2025-09-30,-406
"LEAVELL INVESTMENT MANAGEMENT, INC.",11635,2025-09-30,-152
Partners Value Investments LP,11619,2025-09-30,0
Comprehensive Financial Management LLC,11615,2025-09-30,0
"PARR MCKNIGHT WEALTH MANAGEMENT GROUP, LLC",11614,2025-09-30,-193
HARBER ASSET MANAGEMENT LLC,11590,2025-09-30,-3202
"Ulland Investment Advisors, LLC",11585,2025-09-30,-42
"GLENVIEW CAPITAL MANAGEMENT, LLC",11572,2025-09-30,-104362
"Ellsworth Advisors, LLC",11555,2025-09-30,97
"HARRELL INVESTMENT PARTNERS, LLC",11550,2025-09-30,214
"Biltmore Family Office, LLC",11537,2025-09-30,8216
"MONOGRAPH WEALTH ADVISORS, LLC",11516,2025-09-30,1116
Strategic Investment Advisors / MI,11510,2025-09-30,-1184
October Effect Ltd,11506,2025-09-30,1384
"OPTIONS SOLUTIONS, LLC",11500,2025-09-30,-339
Sitrin Capital Management LLC,11497,2025-09-30,44
Iowa State Bank,11487,2025-09-30,11487
"Portside Wealth Group, LLC",11487,2025-09-30,1524
"Cornerstone Wealth Management, LLC",11460,2025-09-30,426
"Entropy Technologies, LP",11459,2025-09-30,11459
Concord Wealth Partners,11449,2025-09-30,128
"PRELUDE CAPITAL MANAGEMENT, LLC",11444,2025-09-30,-17687
Atom Investors LP,11431,2025-09-30,8813
"Kovack Advisors, Inc.",11429,2025-09-30,-868
Prosperitas Financial LLC,11420,2025-09-30,453
111 Capital,11400,2025-09-30,2689
"Eaton Financial Holdings Company, LLC",11394,2025-09-30,-779
"Legacy Financial Advisors, Inc.",11369,2025-09-30,123
Vanderbilt University,11342,2025-09-30,-524
West Branch Capital LLC,11293,2025-09-30,479
"Blue Sky Capital Consultants Group, Inc.",11268,2025-09-30,-111
"Telos Capital Management, Inc.",11261,2025-09-30,-74
"ARTHUR M. COHEN & ASSOCIATES, LLC",11259,2025-09-30,92
"Koshinski Asset Management, Inc.",11253,2025-09-30,574
"Aft, Forsyth & Sober, LLC",11250,2025-09-30,2550
"Sovran Advisors, LLC",11249,2025-09-30,-4581
"TBH Global Asset Management, LLC",11241,2025-09-30,-414
Laurel Wealth Advisors LLC,11232,2025-09-30,-172
FORBES J M & CO LLP,11231,2025-09-30,23
"United Advisor Group, LLC",11230,2025-09-30,5780
"Advisory Alpha, LLC",11224,2025-09-30,1694
"Concord Asset Management, LLC/VA",11202,2025-09-30,-119
SEAVIEW INVESTMENT MANAGERS LLC,11191,2025-09-30,-15594
Shepherd Financial Partners LLC,11190,2025-09-30,-157
Magnetar Financial LLC,11182,2025-09-30,11182
Alpha Family Trust,11162,2025-09-30,0
Gilliland Jeter Wealth Management LLC,11156,2025-09-30,17
"3Chopt Investment Partners, LLC",11130,2025-09-30,379
Alta Advisers Ltd,11080,2025-09-30,0
"JERICHO FINANCIAL, LLP",11043,2025-09-30,-26
Quantessence Capital LLC,11040,2025-09-30,11040
SPX Gestao de Recursos Ltda,11030,2025-09-30,-47900
FOUNDERS FINANCIAL SECURITIES LLC,11022,2025-09-30,666
Fragasso Group Inc.,11013,2025-09-30,-360
"Symphony Financial, Ltd. Co.",10997,2025-09-30,-9018
Silphium Asset Management Ltd,10990,2025-09-30,1400
"Red Door Wealth Management, LLC",10977,2025-09-30,2329
"CLOVERFIELDS CAPITAL GROUP, LP",10974,2025-09-30,-117
"ARS Wealth Advisors Group, LLC",10933,2025-09-30,5784
NEXT CENTURY GROWTH INVESTORS LLC,10927,2025-09-30,4864
LOUISBOURG INVESTMENTS INC.,10914,2025-09-30,0
"Convergence Investment Partners, LLC",10904,2025-09-30,-1064
WEALTH EFFECTS LLC,10903,2025-09-30,-380
"Capital Advisors Wealth Management, LLC",10878,2025-09-30,393
PARSONS CAPITAL MANAGEMENT INC/RI,10853,2025-09-30,834
