holder,shares,dateReported,change
OAK ASSOCIATES LTD /OH/,1030,2025-09-30,0
"DRW Securities, LLC",1025,2025-09-30,233
Walleye Trading LLC,1021,2025-09-30,-598
"TIAA TRUST, NATIONAL ASSOCIATION",1012,2025-09-30,-38
GAMMA Investing LLC,1007,2025-09-30,298
"Wealthspire Advisors, LLC",1003,2025-09-30,-195
KEYBANK NATIONAL ASSOCIATION/OH,999,2025-09-30,40
"Inspire Investing, LLC",989,2025-09-30,29
Scientech Research LLC,982,2025-09-30,-4240
"EXCHANGE TRADED CONCEPTS, LLC",975,2025-09-30,360
Polymer Capital Management (HK) LTD,959,2025-09-30,959
"Steward Partners Investment Advisory, LLC",957,2025-09-30,206
"CWA Asset Management Group, LLC",940,2025-09-30,-66
"Parallel Advisors, LLC",934,2025-09-30,-46
"Advisor OS, LLC",933,2025-09-30,-186
Hills Bank & Trust Co,930,2025-09-30,0
Machina Capital S.A.S.,924,2025-09-30,-2484
"Chicago Capital, LLC",920,2025-09-30,0
CNB Bank,918,2025-09-30,36
ASR Vermogensbeheer N.V.,909,2025-09-30,-10
"HANTZ FINANCIAL SERVICES, INC.",907,2025-09-30,-91
"Callan Family Office, LLC",897,2025-09-30,37
OSTRUM ASSET MANAGEMENT,896,2025-09-30,-29
"TRITONPOINT WEALTH, LLC",894,2025-09-30,7
FIRST CITIZENS BANK & TRUST CO,893,2025-09-30,-751
MUFG SECURITIES AMERICAS INC.,886,2025-09-30,53
"AXQ CAPITAL, LP",871,2025-09-30,-2765
NOMURA HOLDINGS INC,870,2025-09-30,870
"Thrive Wealth Management, LLC",869,2025-09-30,-88
WASHINGTON TRUST BANK,868,2025-09-30,0
"Koshinski Asset Management, Inc.",857,2025-09-30,57
Rockefeller Capital Management L.P.,853,2025-09-30,-10748
FLPUTNAM INVESTMENT MANAGEMENT CO,848,2025-09-30,-85
Belpointe Asset Management LLC,844,2025-09-30,29
"Venturi Wealth Management, LLC",840,2025-09-30,-105
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,823,2025-09-30,-17
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,820,2025-09-30,24
ONTARIO TEACHERS PENSION PLAN BOARD,818,2025-09-30,-5894
"ATTICUS WEALTH MANAGEMENT, LLC",812,2025-09-30,344
"Ellis Investment Partners, LLC",805,2025-09-30,0
FIRST MERCHANTS CORP,803,2025-09-30,-125
"Requisite Capital Management, LLC",799,2025-09-30,799
Summit Creek Advisors LLC,788,2025-09-30,-54
CLARET ASSET MANAGEMENT Corp,784,2025-09-30,-11
"EverSource Wealth Advisors, LLC",783,2025-09-30,-567
"Colony Group, LLC",764,2025-09-30,-210
"Hutchens & Kramer Investment Management Group, LLC",760,2025-09-30,760
SEEDS INVESTOR LLC,758,2025-09-30,758
"PATTON FUND MANAGEMENT, INC.",754,2025-09-30,0
"Aptus Capital Advisors, LLC",750,2025-09-30,-625
"IFG Advisory, LLC",738,2025-09-30,-334
National Pension Service,737,2025-09-30,737
"Waverly Advisors, LLC",729,2025-09-30,29
STEPHENS INC /AR/,728,2025-09-30,-159
"Blueshift Asset Management, LLC",726,2025-09-30,726
FIDUCIARY TRUST CO,720,2025-09-30,720
Chicago Partners Investment Group LLC,719,2025-09-30,719
SCHRODER INVESTMENT MANAGEMENT GROUP,718,2025-09-30,-503
Family Management Corp,702,2025-09-30,-18
"Penobscot Investment Management Company, Inc.",700,2025-09-30,-405
"Apollon Wealth Management, LLC",698,2025-09-30,-188
"QRG CAPITAL MANAGEMENT, INC.",695,2025-09-30,695
OLD NATIONAL BANCORP /IN/,691,2025-09-30,691
"Kovack Advisors, Inc.",681,2025-09-30,681
"Integrated Investment Consultants, LLC",680,2025-09-30,-326
WETHERBY ASSET MANAGEMENT INC,678,2025-09-30,678
"THOMPSON INVESTMENT MANAGEMENT, INC.",675,2025-09-30,0
American Trust,674,2025-09-30,674
Tower Research Capital LLC (TRC),673,2025-09-30,-3059
"True North Advisors, LLC",671,2025-09-30,671
Oak Thistle LLC,659,2025-09-30,-3789
"Pensionmark Financial Group, LLC",655,2025-09-30,655
SYM FINANCIAL Corp,653,2025-09-30,653
"SPIREPOINT PRIVATE CLIENT, LLC",652,2025-09-30,652
"CWM, LLC",644,2025-09-30,-32
MUFG Securities EMEA plc,629,2025-09-30,517
Aquatic Capital Management LLC,598,2025-09-30,-14338
QUADRANT CAPITAL GROUP LLC,586,2025-09-30,586
Hilltop National Bank,554,2025-09-30,0
Creekmur Asset Management LLC,546,2025-09-30,-336
"Promus Capital, LLC",529,2025-09-30,2
"Rakuten Securities, Inc.",525,2025-09-30,422
BROWN BROTHERS HARRIMAN & CO,522,2025-09-30,71
"SRS Capital Advisors, Inc.",512,2025-09-30,337
"Livforsakringsbolaget Skandia, Omsesidigt",500,2025-09-30,0
Siemens Fonds Invest GmbH,495,2025-09-30,-17
"AdvisorNet Financial, Inc",448,2025-09-30,-4
Smartleaf Asset Management LLC,425,2025-09-30,-8
"FNY Investment Advisers, LLC",410,2025-09-30,410
"SIGNATUREFD, LLC",406,2025-09-30,13
"CIBC Private Wealth Group, LLC",398,2025-09-30,119
HM PAYSON & CO,398,2025-09-30,6
CX Institutional,366,2025-09-30,245
WHITTIER TRUST CO,365,2025-09-30,-10
BankPlus Trust Department,355,2025-09-30,-45
"LRI Investments, LLC",336,2025-09-30,-66
FIRST HORIZON CORP,326,2025-09-30,326
"SBI Securities Co., Ltd.",324,2025-09-30,-29
"Ronald Blue Trust, Inc.",284,2025-09-30,4
YANKCOM Partnership,277,2025-09-30,9
"MATHER GROUP, LLC.",241,2025-09-30,241
"SOA Wealth Advisors, LLC.",237,2025-09-30,0
HUNTINGTON NATIONAL BANK,234,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",232,2025-09-30,124
MASSMUTUAL TRUST CO FSB/ADV,227,2025-09-30,41
"Annis Gardner Whiting Capital Advisors, LLC",225,2025-09-30,167
Financial Network Wealth Advisors LLC,208,2025-09-30,13
Penserra Capital Management LLC,204,2025-09-30,2
STEPH & CO,190,2025-09-30,21
"Global Retirement Partners, LLC",177,2025-09-30,4
AXA Investment Managers S.A.,171,2025-09-30,171
AMERICAN NATIONAL BANK,160,2025-09-30,-4
"NewEdge Advisors, LLC",159,2025-09-30,-23
"SIMPLEX TRADING, LLC",153,2025-09-30,153
WHITTIER TRUST CO OF NEVADA INC,145,2025-09-30,0
CENTRAL TRUST Co,136,2025-09-30,0
"Versant Capital Management, Inc",128,2025-09-30,20
Allworth Financial LP,126,2025-09-30,72
MAI Capital Management,117,2025-09-30,-19
"FWL INVESTMENT MANAGEMENT, LLC",115,2025-09-30,0
"UMB Bank, n.a.",109,2025-09-30,0
DUNCKER STREETT & CO INC,105,2025-09-30,-43
"ONEFUND, LLC",103,2025-09-30,1
CHILTON CAPITAL MANAGEMENT LLC,103,2025-09-30,0
"Root Financial Partners, LLC",93,2025-09-30,93
Quest Partners LLC,89,2025-09-30,-438
"Clearstead Trust, LLC",85,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,82,2025-09-30,-17
Smithfield Trust Co,80,2025-09-30,0
"Strategic Wealth Partners, Ltd.",79,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",77,2025-09-30,25
"Stuart Chaussee & Associates, Inc.",77,2025-09-30,0
Aster Capital Management (DIFC) Ltd,71,2025-09-30,-246
PRIVATE TRUST CO NA,70,2025-09-30,-64
"Anchor Investment Management, LLC",69,2025-09-30,-2
Colonial Trust Co / SC,67,2025-09-30,-218
Spire Wealth Management,66,2025-09-30,0
"Golden State Wealth Management, LLC",62,2025-09-30,0
"Rossby Financial, LCC",62,2025-09-30,36
TD Waterhouse Canada Inc.,61,2025-09-30,0
Hemington Wealth Management,61,2025-09-30,9
"Clearstead Advisors, LLC",61,2025-09-30,-65
BRYN MAWR TRUST Co,57,2025-09-30,-86
Park Place Capital Corp,57,2025-09-30,-45
Quarry LP,56,2025-09-30,-327
CLEAR STREET MARKETS LLC,56,2025-09-30,-823
"Centerpoint Advisors, LLC",55,2025-09-30,0
Abound Wealth Management,54,2025-09-30,-7
Cromwell Holdings LLC,53,2025-09-30,0
Raiffeisen Bank International AG,52,2025-09-30,52
"WPG Advisers, LLC",51,2025-09-30,-7
SJS Investment Consulting Inc.,50,2025-09-30,47
"IMA Wealth, Inc.",49,2025-09-30,0
ORG Partners LLC,49,2025-09-30,0
Walleye Capital LLC,48,2025-09-30,-167
N.E.W. Advisory Services LLC,46,2025-09-30,0
SHELL ASSET MANAGEMENT CO,46,2025-09-30,-122
Parkside Financial Bank & Trust,46,2025-09-30,-5
"Transamerica Financial Advisors, Inc.",43,2025-09-30,43
OSTERWEIS CAPITAL MANAGEMENT INC,41,2025-09-30,0
"FOSTER DYKEMA CABOT & PARTNERS, LLC",40,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,40,2025-09-30,0
"BOKF, NA",35,2025-09-30,-19
Citizens National Bank Trust Department,35,2025-09-30,0
"Caitong International Asset Management Co., Ltd",33,2025-09-30,27
"Bell Investment Advisors, Inc",32,2025-09-30,0
Covestor Ltd,31,2025-09-30,0
SWAN Capital LLC,31,2025-09-30,0
West Branch Capital LLC,30,2025-09-30,-23
"Rise Advisors, LLC",28,2025-09-30,0
EASTERN BANK,28,2025-09-30,28
FARMERS & MERCHANTS INVESTMENTS INC,27,2025-09-30,0
C M BIDWELL & ASSOCIATES LTD,26,2025-09-30,0
Security National Bank,25,2025-09-30,0
"Fortitude Family Office, LLC",24,2025-09-30,8
"Westside Investment Management, Inc.",23,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",22,2025-09-30,-3
"Palisade Asset Management, LLC",22,2025-09-30,22
"Quent Capital, LLC",21,2025-09-30,21
DELTA ASSET MANAGEMENT LLC/TN,20,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,19,2025-09-30,1
Pacific Center for Financial Services,18,2025-09-30,0
"Frazier Financial Advisors, LLC",18,2025-09-30,0
"CoreCap Advisors, LLC",18,2025-09-30,0
"Bruce G. Allen Investments, LLC",17,2025-09-30,2
"Strive Asset Management, LLC",17,2025-09-30,17
"Westfuller Advisors, LLC",17,2025-09-30,17
EDMOND DE ROTHSCHILD HOLDING S.A.,16,2025-09-30,0
WOLFF WIESE MAGANA LLC,15,2025-09-30,0
"GPS Wealth Strategies Group, LLC",14,2025-09-30,0
First Pacific Financial,13,2025-09-30,3
"True Wealth Design, LLC",13,2025-09-30,3
HighMark Wealth Management LLC,13,2025-09-30,0
Manchester Capital Management LLC,12,2025-09-30,7
"Ameritas Advisory Services, LLC",12,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",11,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",10,2025-09-30,9
"Financial Management Professionals, Inc.",10,2025-09-30,0
"Glen Eagle Advisors, LLC",9,2025-09-30,9
RATIONAL ADVISORS LLC,9,2025-09-30,-27
"Tortoise Investment Management, LLC",9,2025-09-30,1
Concord Wealth Partners,9,2025-09-30,0
"Your Advocates Ltd., LLP",8,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",8,2025-09-30,8
Imprint Wealth LLC,8,2025-09-30,8
HOWARD HUGHES MEDICAL INSTITUTE,8,2025-09-30,0
"Private Wealth Management Group, LLC",7,2025-09-30,-2
"Wealth Watch Advisors, INC",7,2025-09-30,7
"Moisand Fitzgerald Tamayo, LLC",7,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",6,2025-09-30,0
Geneos Wealth Management Inc.,6,2025-09-30,-102
Larson Financial Group LLC,6,2025-09-30,0
"Johnson Financial Group, Inc.",6,2025-09-30,6
PROFFITT & GOODSON INC,6,2025-09-30,6
TD Capital Management LLC,6,2025-09-30,0
Cornerstone Planning Group LLC,5,2025-09-30,-3
Guerra Advisors Inc,5,2025-09-30,5
"Cloud Capital Management, LLC",5,2025-09-30,5
"Aspect Partners, LLC",5,2025-09-30,5
WINNOW WEALTH LLC,5,2025-09-30,5
"CROWLEY WEALTH MANAGEMENT, INC.",4,2025-09-30,0
"Bay Harbor Wealth Management, LLC",4,2025-09-30,1
"Newbridge Financial Services Group, Inc.",4,2025-09-30,0
"HFM Investment Advisors, LLC",3,2025-09-30,0
"Bogart Wealth, LLC",3,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",3,2025-09-30,2
"NBC SECURITIES, INC.",3,2025-09-30,3
"Rialto Wealth Management, LLC",3,2025-09-30,1
"Bare Financial Services, Inc",3,2025-09-30,-2
"Asset Dedication, LLC",2,2025-09-30,0
"NVWM, LLC",2,2025-09-30,0
SouthState Corp,2,2025-09-30,-3
TEXAS CAPITAL BANCSHARES INC/TX,2,2025-09-30,2
"JPL Wealth Management, LLC",2,2025-09-30,2
North Star Investment Management Corp.,2,2025-09-30,0
Prestige Wealth Management Group LLC,1,2025-09-30,1
"Dunhill Financial, LLC",1,2025-09-30,0
"Strengthening Families & Communities, LLC",1,2025-09-30,0
Triumph Capital Management,1,2025-09-30,1
INVESTMENT COUNSEL CO OF NEVADA,1,2025-09-30,0
"Seneschal Advisors, LLC",1,2025-09-30,1
"Plante Moran Financial Advisors, LLC",1,2025-09-30,1
"BROWN, LISLE/CUMMINGS, INC.",1,2025-09-30,0
Jefferies Financial Group Inc.,0,2025-09-30,-4200
Y.D. More Investments Ltd,0,2025-09-30,-30
"Tributary Capital Management, LLC",0,2025-09-30,-955
"Beacon Capital Management, LLC",0,2025-09-30,-13
Integrated Wealth Concepts LLC,0,2025-09-30,-2953
"ExodusPoint Capital Management, LP",0,2025-09-30,-12144
"LRT Capital Management, LLC",0,2025-09-30,-4577
"Entropy Technologies, LP",0,2025-09-30,-9800
Chesley Taft & Associates LLC,0,2025-09-30,-1672
Arlington Trust Co LLC,0,2025-09-30,-1
"Mid-American Wealth Advisory Group, Inc.",0,2025-09-30,-118
"Hughes Financial Services, LLC",0,2025-09-30,-4
CenterBook Partners LP,0,2025-09-30,-8693
Investors Towarzystwo Funduszy Inwestycyjnych Spolka Akcyjna,0,2025-09-30,-700
Ridgewood Investments LLC,0,2025-09-30,-227
Bath Savings Trust Co,0,2025-09-30,-822
Gordian Capital Singapore Pte Ltd,0,2025-09-30,-2200
Missouri Trust & Investment Co,0,2025-09-30,-5
"PUREfi Wealth, LLC",0,2025-09-30,-797
"Farringdon Capital, Ltd.",0,2025-09-30,-5043
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-63
R Squared Ltd,0,2025-09-30,-940
CAXTON ASSOCIATES LLP,0,2025-09-30,-3819
"New England Research & Management, Inc.",0,2025-09-30,-1050
WINTON GROUP Ltd,0,2025-09-30,-6175
NATIXIS,0,2025-09-30,-66799
Laurion Capital Management LP,0,2025-09-30,-1320
"TFC Financial Management, Inc.",0,2025-09-30,-2
Premier Fund Managers Ltd,0,2025-09-30,-80335
Bayforest Capital Ltd,0,2025-09-30,-45
V-Square Quantitative Management LLC,0,2025-09-30,-1434
"Bryce Point Capital, LLC",0,2025-09-30,-2968
Piscataqua Savings Bank,0,2025-09-30,-10
Achmea Investment Management B.V.,0,2025-09-30,-4480
"SIERRA OCEAN, LLC",0,2025-09-30,-4
THORNBURG INVESTMENT MANAGEMENT INC,0,2025-09-30,-963
"Epoch Investment Partners, Inc.",0,2025-09-30,-87165
STANCE CAPITAL LLC,0,2025-09-30,-3250
PITCAIRN CO,0,2025-09-30,-801
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-14
Wahed Invest LLC,0,2025-09-30,-977
Putney Financial Group LLC,0,2025-09-30,-181
"HORIZON FINANCIAL SERVICES, LLC",0,2025-09-30,-1
"Gitterman Wealth Management, LLC",0,2025-09-30,-903
"Bellwether Advisors, LLC",0,2025-09-30,-62
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-795
KENNEDY CAPITAL MANAGEMENT LLC,0,2025-09-30,-6197
Gen-Wealth Partners Inc,0,2025-09-30,-138
MQS Management LLC,0,2025-09-30,-1152
"Empirical Asset Management, LLC",0,2025-09-30,-1754
Ilex Capital Partners (UK) LLP,0,2025-09-30,-4525
Net Worth Advisory Group,0,2025-09-30,-911
"CALDWELL SUTTER CAPITAL, INC.",0,2025-09-30,-5
Mediolanum International Funds Ltd,0,2025-09-30,-5615
Soltis Investment Advisors LLC,0,2025-09-30,-1422
Eisler Capital Management Ltd.,0,2025-09-30,-6876
"FORA Capital, LLC",0,2025-09-30,-2673
"Stephens Consulting, LLC",0,2025-09-30,-6
Activest Wealth Management,0,2025-09-30,-2
"Bridgefront Capital, LLC",0,2025-09-30,-3683
"Hamilton Point Investment Advisors, LLC",0,2025-09-30,-13883
"FULLER & THALER ASSET MANAGEMENT, INC.",0,2025-09-30,-81
"Quantitative Investment Management, LLC",0,2025-09-30,-1656
"Institute for Wealth Management, LLC.",0,2025-09-30,-998
Erste Asset Management GmbH,0,2025-09-30,-3831
STEVENS CAPITAL MANAGEMENT LP,0,2025-09-30,-714
"Mariner, LLC",0,2025-09-30,-694
WealthTrak Capital Management LLC,0,2025-09-30,-2
JENNISON ASSOCIATES LLC,0,2025-09-30,-30539
iSAM Funds (UK) Ltd,0,2025-09-30,-4839
"WestEnd Advisors, LLC",0,2025-09-30,-1
Riggs Asset Managment Co. Inc.,0,2025-09-30,-18
DoubleLine ETF Adviser LP,0,2025-09-30,-757
RENAISSANCE TECHNOLOGIES LLC,0,2025-09-30,-16700
"Second Line Capital, LLC",0,2025-09-30,-913
Rathbones Group PLC,0,2025-09-30,-706
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3748
"Whipplewood Advisors, LLC",0,2025-09-30,-14
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-7479
Quantbot Technologies LP,0,2025-09-30,-27928
J. Safra Sarasin Holding AG,0,2025-09-30,-997
Virtu Financial LLC,0,2025-09-30,-16047
CARY STREET PARTNERS FINANCIAL LLC,0,2025-09-30,-4
"Semanteon Capital Management, LP",0,2025-09-30,-2010
NewSquare Capital LLC,0,2025-09-30,-11
NORGES BANK,389794,2025-06-30,389794
Congress Wealth Management LLC / DE /,10027,2025-06-30,554
CIBC WORLD MARKETS CORP,8180,2025-06-30,-281
KBC Group NV,5887,2025-06-30,84
"Scott Marsh Financial, LLC",4108,2025-06-30,4108
"AVANTAX ADVISORY SERVICES, INC.",2106,2025-06-30,-179
Boreal Capital Management LLC,1863,2025-06-30,1863
"First Horizon Advisors, Inc.",932,2025-06-30,31
"MV CAPITAL MANAGEMENT, INC.",86,2025-06-30,1
"Iron Horse Wealth Management, LLC",5,2025-06-30,0
Kilter Group LLC,2,2025-06-30,2
"Principia Wealth Advisory, LLC",2,2025-06-30,0
"Parkworth Wealth Management, Inc.",1,2025-06-30,0
"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",0,2025-06-30,-255
"Orion Portfolio Solutions, LLC",13954,2025-03-31,-95
MIZUHO SECURITIES USA LLC,3047,2025-03-31,-560
"CCM INVESTMENT GROUP, LLC",1558,2025-03-31,1558
GLENMEDE TRUST CO NA,867,2025-03-31,-453
"Lindbrook Capital, LLC",154,2025-03-31,76
CAROLINAS WEALTH CONSULTING LLC,1,2025-03-31,0
"Nuveen Asset Management, LLC",157609,2024-12-31,-17480
"Sanctuary Advisors, LLC",12355,2024-12-31,-572
"TrinityPoint Wealth, LLC",1497,2024-12-31,-19
"Sugarloaf Wealth Management, LLC",579,2024-12-31,53
"Zions Bancorporation, N.A.",231,2024-12-31,0
TUCKER ASSET MANAGEMENT LLC,5,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",2,2024-12-31,2
RAYMOND JAMES & ASSOCIATES,305621,2024-09-30,723
"Raymond James Financial Services Advisors, Inc.",17424,2024-09-30,-9641
B. Metzler seel. Sohn & Co. Holding AG,10968,2024-09-30,10968
EAGLE ASSET MANAGEMENT INC,10138,2024-09-30,-423
Marlowe Partners LP,4610,2024-09-30,1310
"SpiderRock Advisors, LLC",3414,2024-09-30,-123
RAYMOND JAMES TRUST N.A.,2273,2024-09-30,170
"Brophy Wealth Management, LLC",1205,2024-09-30,1205
First Trust Direct Indexing L.P.,1116,2024-09-30,162
"FinTrust Capital Advisors, LLC",16,2024-09-30,0
Naples Money Management LLC,7,2024-09-30,0
"Carmichael Hill & Associates, Inc.",0,2024-09-30,-1
PEAK6 Investments LLC,0,2024-09-30,-1049
SYSTM Wealth Solutions LLC,0,2024-09-30,-7826
BlackRock Inc.,3304765,2024-06-30,16102
"BENJAMIN F. EDWARDS & COMPANY, INC.",52622,2024-06-30,-8
1623 Capital LLC,16260,2024-06-30,0
GIRARD PARTNERS LTD.,15924,2024-06-30,41
Carmenna Advisors LLC,13650,2024-06-30,13650
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),9698,2024-06-30,9698
"HERITAGE WEALTH MANAGEMENT, LLC",1250,2024-06-30,-167
"Epic Trust Investment Advisors, LLC",659,2024-06-30,45
"Unique Wealth Strategies, LLC",5,2024-06-30,5
"JANICZEK WEALTH MANAGEMENT, LLC",1,2024-06-30,0
CREDIT SUISSE AG/,63820,2024-03-31,-1853
"Connectus Wealth, LLC",37426,2024-03-31,4275
Degroof Petercam Asset Management,6250,2024-03-31,100
Cetera Advisor Networks LLC,3953,2024-03-31,412
"DUALITY ADVISERS, LP",2130,2024-03-31,2130
Cetera Advisors LLC,1939,2024-03-31,1073
Handelsinvest Investeringsforvaltning,1045,2024-03-31,-542
FirstPurpose Wealth LLC,967,2024-03-31,-25
CAMBRIDGE TRUST CO,280,2024-03-31,-126
"TELEMUS CAPITAL, LLC",11972,2023-12-31,1799
M&G INVESTMENT MANAGEMENT LTD,10643,2023-12-31,0
"DFPG INVESTMENTS, LLC",4086,2023-12-31,187
"Spouting Rock Asset Management, LLC",2443,2023-12-31,0
"Simplicity Solutions, LLC",809,2023-12-31,-9
Desjardins Global Asset Management Inc.,38,2023-12-31,-46
"Nalls Sherbakoff Group, LLC",13,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-320099
Weiss Multi-Strategy Advisers LLC,0,2023-12-31,-10432
"ADVISOR PARTNERS II, LLC",3192,2023-09-30,-45
"PATHSTONE FAMILY OFFICE, LLC",2450,2023-09-30,678
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",2403,2023-09-30,-107
BESSEMER SECURITIES LLC,651,2023-09-30,651
"Column Capital Advisors, LLC",134,2023-09-30,-8
Steward Financial Group LLC,21,2023-09-30,21
Sutton Wealth Advisors Inc.,4,2023-09-30,4
V Wealth Advisors LLC,0,2023-09-30,-697
PICTET ASSET MANAGEMENT SA,628451,2023-06-30,25946
"HERON FINANCIAL GROUP, LLC",2156,2023-06-30,55
"Intercontinental Wealth Advisors, LLC",1920,2023-06-30,70
"Vident Investment Advisory, LLC",931,2023-06-30,72
"Veritable, L.P.",893,2023-06-30,-286
"TIAA, FSB",720,2023-06-30,2
"Lumature Wealth Partners, LLC",30,2023-06-30,3
"First Capital Advisors Group, LLC.",8,2023-06-30,8
"BDO Wealth Advisors, LLC",0,2023-06-30,-132
"Ten Capital Wealth Advisors, LLC",0,2023-06-30,-25
"Kula Investments, LLC",3458,2023-03-31,1766
COMPASS FINANCIAL ADVISORS LLC,688,2023-03-31,688
Ahrens Investment Partners LLC,9,2023-03-31,9
Personal Capital Advisors Corp,138556,2022-12-31,10677
Pendal Group Ltd,9063,2022-12-31,1719
SEEYOND,3499,2022-12-31,-1313
"ZEKE CAPITAL ADVISORS, LLC",2508,2022-12-31,2508
"Stewart Asset Management, LLC",2478,2022-12-31,-241
"Alpha Paradigm Partners, LLC",1435,2022-12-31,372
"BOENNING & SCATTERGOOD, INC.",1051,2022-12-31,0
"F3Logic, LLC",1040,2022-12-31,-228
"Gallagher Benefit Services, Inc.",1040,2022-12-31,1040
"Gyon Technologies Capital Management, LP",876,2022-12-31,876
CANANDAIGUA NATIONAL CORP,846,2022-12-31,2
"YorkBridge Wealth Partners, LLC",835,2022-12-31,26
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-47
ATLANTA CAPITAL MANAGEMENT CO L L C,406280,2022-09-30,578
EATON VANCE MANAGEMENT,84175,2022-09-30,3352
Noked Capital LTD,25726,2022-09-30,-43949
Jefferies Group LLC,12500,2022-09-30,12500
AlphaCrest Capital Management LLC,4533,2022-09-30,338
Covington Capital Management,3120,2022-09-30,65
American Portfolios Advisors,1640,2022-09-30,-47
REGENTATLANTIC CAPITAL LLC,1452,2022-09-30,36
Redpoint Investment Management Pty Ltd,899,2022-09-30,0
"FourThought Financial, LLC",587,2022-09-30,30
"WIPFLI FINANCIAL ADVISORS LLC,",368,2022-09-30,368
"Strategic Asset Management, LLC",100,2022-09-30,0
MUFG Americas Holdings Corp,55,2022-09-30,0
"MILESTONE WEALTH, LLC",28,2022-09-30,0
Karp Capital Management Corp,22,2022-09-30,22
"Surevest, LLC",2,2022-09-30,0
Frontier Wealth Management LLC,5383,2022-06-30,-1056
ADVISOR PARTNERS LLC,2905,2022-06-30,866
"Fieldpoint Private Securities, LLC",136,2022-06-30,56
Lake Point Wealth Management,116,2022-06-30,0
Cordasco Financial Network,46,2022-06-30,0
"Private Capital Group, LLC",18,2022-06-30,0
EXANE DERIVATIVES,3,2022-06-30,-1186
"CORBETT ROAD CAPITAL MANAGEMENT, LLC",0,2022-06-30,-769
IBM Retirement Fund,0,2022-06-30,-621
"B. Riley Wealth Management, Inc.",0,2022-06-30,-488
PARAMETRIC PORTFOLIO ASSOCIATES LLC,138231,2022-03-31,14973
Amalgamated Financial Corp.,16253,2022-03-31,16253
NN Investment Partners Holdings N.V.,9882,2022-03-31,208
Livingston Group Asset Management CO (operating as Southport Capital Management),3150,2022-03-31,-4515
"Lyon Street Capital, LLC",2000,2022-03-31,-756
IndexIQ Advisors LLC,77,2022-03-31,15
"Lenox Wealth Advisors, LLC",16,2022-03-31,0
KINGS POINT CAPITAL MANAGEMENT,0,2022-03-31,-66
MD Financial Management Inc.,4383,2021-12-31,-337
"Resource Management, LLC",2089,2021-12-31,0
"NEXT Financial Group, Inc",1276,2021-12-31,508
"Carroll Financial Associates, Inc.",30,2021-12-31,2
"Crescent Capital Consulting, LLC",25,2021-12-31,0
Marshall Wace North America L.P.,17398,2021-09-30,-107384
Psagot Value Holdings Ltd.,1423,2021-09-30,-300
BBVA USA,1278,2021-09-30,352
Homrich & Berg,940,2021-09-30,0
MID ATLANTIC FINANCIAL MANAGEMENT INC/ADV,826,2021-09-30,-154
World Asset Management Inc,668,2021-09-30,-79
"Berman Capital Advisors, LLC",113,2021-09-30,26
PICTET ASSET MANAGEMENT LTD,550517,2021-06-30,-52304
"QUANTITATIVE VALUE TECHNOLOGIES, LLC",801,2021-06-30,-172
"QS Investors, LLC",470,2021-06-30,470
WELD CAPITAL MANAGEMENT LLC,0,2021-06-30,-3364
"AMUNDI ASSET MANAGEMENT US, INC.",116153,2021-03-31,9171
Reilly Herbert Faulkner III,21942,2021-03-31,859
"BBVA USA Bancshares, Inc.",959,2021-03-31,0
"CSat Investment Advisory, L.P.",174,2021-03-31,46
"CARILLON TOWER ADVISERS, INC.",546236,2020-12-31,406726
Swedbank,424697,2020-12-31,65697
"Aperio Group, LLC",23215,2020-12-31,1384
"OLD MISSION CAPITAL, LLC",2374,2020-12-31,2374
BOGLE INVESTMENT MANAGEMENT L P /DE/,642,2020-12-31,-8802
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",18,2020-12-31,-18
"FCG ADVISORS, LLC",1003,2020-09-30,-857
"Wealthspire Advisors, L.P.",725,2020-09-30,-54
"First Allied Advisory Services, Inc.",701,2020-09-30,-72
SHINE INVESTMENT ADVISORY SERVICES INC,26,2020-09-30,-8
