holder,shares,dateReported,change
"Catalytic Wealth RIA, LLC",1789,2025-09-30,981
"Flagship Private Wealth, LLC",1753,2025-09-30,0
"Union Bancaire Privee, UBP SA",1721,2025-09-30,666
"Andina Capital Management, LLC",1717,2025-09-30,829
"HARBOR CAPITAL ADVISORS, INC.",1701,2025-09-30,46
"MML INVESTORS SERVICES, LLC",1671,2025-09-30,-386
"Occidental Asset Management, LLC",1658,2025-09-30,477
"Applied Finance Capital Management, LLC",1644,2025-09-30,-230
"Elwood & Goetz Wealth Advisory Group, LLC",1639,2025-09-30,88
"Meeder Advisory Services, Inc.",1590,2025-09-30,-277
ROBERTS GLORE & CO INC /IL/,1588,2025-09-30,1588
MASSMUTUAL TRUST CO FSB/ADV,1588,2025-09-30,-528
Chicago Partners Investment Group LLC,1573,2025-09-30,1573
"Haven Private, LLC",1573,2025-09-30,339
GROUPAMA ASSET MANAGMENT,1571,2025-09-30,767
"MILESTONE ASSET MANAGEMENT, LLC",1564,2025-09-30,1564
Lombard Odier Asset Management (USA) Corp,1549,2025-09-30,1549
"QRG CAPITAL MANAGEMENT, INC.",1547,2025-09-30,-2253
"Dynasty Wealth Management, LLC",1527,2025-09-30,-629
"GREAT VALLEY ADVISOR GROUP, INC.",1520,2025-09-30,718
Aster Capital Management (DIFC) Ltd,1507,2025-09-30,1507
Liontrust Investment Partners LLP,1505,2025-09-30,0
Capital International Sarl,1500,2025-09-30,1500
"WASHINGTON CAPITAL MANAGEMENT, INC",1500,2025-09-30,1500
"Cresset Asset Management, LLC",1493,2025-09-30,47
"Skopos Labs, Inc.",1459,2025-09-30,8
HENGEHOLD CAPITAL MANAGEMENT LLC,1458,2025-09-30,233
MUFG Securities EMEA plc,1450,2025-09-30,1224
STEPHENS INC /AR/,1448,2025-09-30,-693
"SIGNATUREFD, LLC",1422,2025-09-30,98
Integrated Wealth Concepts LLC,1421,2025-09-30,-870
"EverSource Wealth Advisors, LLC",1416,2025-09-30,658
"JACKSON THORNTON ASSET MANAGEMENT, LLC",1402,2025-09-30,804
"Accurate Wealth Management, LLC",1399,2025-09-30,91
GREENLEAF TRUST,1394,2025-09-30,-312
TEMA ETFS LLC,1393,2025-09-30,1393
PARK AVENUE SECURITIES LLC,1382,2025-09-30,-20
PROFUND ADVISORS LLC,1378,2025-09-30,-22
ST GERMAIN D J CO INC,1375,2025-09-30,563
Smartleaf Asset Management LLC,1365,2025-09-30,300
Counterpoint Mutual Funds LLC,1355,2025-09-30,1355
RITHOLTZ WEALTH MANAGEMENT,1350,2025-09-30,-876
EQUITABLE TRUST CO,1333,2025-09-30,-264
"JANE STREET GROUP, LLC",1331,2025-09-30,-32939
"CHOREO, LLC",1330,2025-09-30,-628
Family Office Research LLC,1321,2025-09-30,-4
Hilltop Holdings Inc.,1312,2025-09-30,-224
MainStreet Investment Advisors LLC,1310,2025-09-30,-562
"NorthCrest Asset Manangement, LLC",1290,2025-09-30,1290
"Delta Investment Management, LLC",1278,2025-09-30,1278
"Callan Family Office, LLC",1278,2025-09-30,-1184
"Thrive Wealth Management, LLC",1268,2025-09-30,-298
"Moors & Cabot, Inc.",1258,2025-09-30,587
Meiji Yasuda Asset Management Co Ltd.,1252,2025-09-30,-119
WETHERBY ASSET MANAGEMENT INC,1241,2025-09-30,-86
"Cambria Investment Management, L.P.",1237,2025-09-30,1237
"Checchi Capital Advisers, LLC",1224,2025-09-30,-170
"SPIREPOINT PRIVATE CLIENT, LLC",1222,2025-09-30,-190
SYON CAPITAL LLC,1205,2025-09-30,147
"Horizon Investments, LLC",1186,2025-09-30,-99
"Caprock Group, LLC",1178,2025-09-30,1178
"HB Wealth Management, LLC",1169,2025-09-30,-439
AZZAD ASSET MANAGEMENT INC /ADV,1164,2025-09-30,1164
NORDEN GROUP LLC,1160,2025-09-30,-2504
"Blueshift Asset Management, LLC",1154,2025-09-30,-320
Gallacher Capital Management LLC,1120,2025-09-30,539
EVERGREEN CAPITAL MANAGEMENT LLC,1107,2025-09-30,1107
INCEPTIONR LLC,1095,2025-09-30,1095
Siemens Fonds Invest GmbH,1087,2025-09-30,0
"SIMPLEX TRADING, LLC",1077,2025-09-30,-123
JOURNEY STRATEGIC WEALTH LLC,1077,2025-09-30,1077
"Summit Financial, LLC",1058,2025-09-30,337
Allworth Financial LP,1052,2025-09-30,-4033
SHERBROOKE PARK ADVISERS LLC,1045,2025-09-30,-2489
"Waverly Advisors, LLC",1036,2025-09-30,1
"Frank, Rimerman Advisors LLC",1034,2025-09-30,1034
"Tandem Investment Advisors, Inc.",1027,2025-09-30,424
"Sompo Asset Management Co., Ltd.",1020,2025-09-30,-100
BROWN BROTHERS HARRIMAN & CO,1019,2025-09-30,56
CITIZENS FINANCIAL GROUP INC/RI,1006,2025-09-30,-730
"Mutual Advisors, LLC",1003,2025-09-30,-176
"MATHER GROUP, LLC.",995,2025-09-30,-32
WOLVERINE ASSET MANAGEMENT LLC,982,2025-09-30,0
"Kaufman Rossin Wealth, LLC",968,2025-09-30,968
"IFP Advisors, Inc",965,2025-09-30,284
"Stratos Wealth Advisors, LLC",964,2025-09-30,0
"Tranquility Partners, LLC",963,2025-09-30,-121
"Permanent Capital Management, LP",952,2025-09-30,952
"Liberty Capital Management, Inc.",951,2025-09-30,-80
Hudson Bay Capital Management LP,950,2025-09-30,950
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,942,2025-09-30,-167
Alpha Family Trust,940,2025-09-30,940
"Vise Technologies, Inc.",929,2025-09-30,-1845
denkapparat Operations GmbH,922,2025-09-30,0
"Aptus Capital Advisors, LLC",919,2025-09-30,-13
"NICOLET ADVISORY SERVICES, LLC",916,2025-09-30,-53
Riverwater Partners LLC,910,2025-09-30,228
DAVENPORT & Co LLC,902,2025-09-30,-158
"AFT, FORSYTH & COMPANY, INC.",900,2025-09-30,0
GEORGE KAISER FAMILY FOUNDATION,895,2025-09-30,0
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",895,2025-09-30,-7200
waypoint wealth counsel,893,2025-09-30,893
Trust Asset Management LLC,890,2025-09-30,0
CHILTON INVESTMENT CO INC.,889,2025-09-30,889
BSW Wealth Partners,884,2025-09-30,884
"Beacon Pointe Advisors, LLC",882,2025-09-30,-1112
"Rossby Financial, LCC",882,2025-09-30,-32
JONES FINANCIAL COMPANIES LLLP,878,2025-09-30,-68
RMR Wealth Builders,878,2025-09-30,164
"EVOKE WEALTH, LLC",873,2025-09-30,205
Dorsey & Whitney Trust CO LLC,870,2025-09-30,-178
"Advisors Asset Management, Inc.",858,2025-09-30,-19
CX Institutional,857,2025-09-30,397
"SummitTX Capital, L.P.",847,2025-09-30,847
"Advisory Services Network, LLC",847,2025-09-30,-553
Wedmont Private Capital,841,2025-09-30,-750
GAMMA Investing LLC,840,2025-09-30,-197
Employees Retirement System of Texas,819,2025-09-30,-2214
"WADDELL & ASSOCIATES, LLC",813,2025-09-30,813
"Clarius Group, LLC",805,2025-09-30,805
"Caerus Investment Advisors, LLC",800,2025-09-30,800
"Farther Finance Advisors, LLC",787,2025-09-30,-17
Haverford Trust Co,787,2025-09-30,-97
HUNTINGTON NATIONAL BANK,784,2025-09-30,-34
"CBOE Vest Financial, LLC",783,2025-09-30,783
CFC Planning Co LLC,779,2025-09-30,779
"CAPSTONE INVESTMENT ADVISORS, LLC",772,2025-09-30,772
"Valeo Financial Advisors, LLC",771,2025-09-30,-65
GATEWAY INVESTMENT ADVISERS LLC,769,2025-09-30,769
Quest Partners LLC,766,2025-09-30,-4707
"UMB Bank, n.a.",731,2025-09-30,159
"Parallel Advisors, LLC",724,2025-09-30,70
"EXCHANGE TRADED CONCEPTS, LLC",702,2025-09-30,-9089
"McCarthy Grittinger Financial Group, LLC",654,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,650,2025-09-30,-86
"Wealthspire Advisors, LLC",562,2025-09-30,-679
"Quent Capital, LLC",538,2025-09-30,27
"Wallace Advisory Group, LLC",528,2025-09-30,-162
SHUFRO ROSE & CO LLC,525,2025-09-30,0
"Global X Japan Co., Ltd.",515,2025-09-30,506
Spire Wealth Management,509,2025-09-30,458
WESTPAC BANKING CORP,505,2025-09-30,-2566
Park Place Capital Corp,500,2025-09-30,0
"Livforsakringsbolaget Skandia, Omsesidigt",500,2025-09-30,0
FIL Ltd,483,2025-09-30,0
CLEAR STREET MARKETS LLC,434,2025-09-30,382
Grove Bank & Trust,418,2025-09-30,-1935
Penserra Capital Management LLC,414,2025-09-30,4
TD Waterhouse Canada Inc.,367,2025-09-30,-225
Creekmur Asset Management LLC,348,2025-09-30,-228
STEPH & CO,331,2025-09-30,32
"FEDERATED HERMES, INC.",330,2025-09-30,-147213
OFI INVEST ASSET MANAGEMENT,325,2025-09-30,79
"Asset Dedication, LLC",316,2025-09-30,215
"Clearstead Advisors, LLC",316,2025-09-30,-604
"Steigerwald, Gordon & Koch Inc.",311,2025-09-30,311
"Ronald Blue Trust, Inc.",300,2025-09-30,-10
"Sunbelt Securities, Inc.",297,2025-09-30,14
Evergreen Private Wealth LLC,297,2025-09-30,13
Cromwell Holdings LLC,268,2025-09-30,81
CENTRAL TRUST Co,267,2025-09-30,-38
ROTHSCHILD INVESTMENT LLC,255,2025-09-30,62
WHITTIER TRUST CO,248,2025-09-30,0
PRIVATE TRUST CO NA,226,2025-09-30,-126
"ASSETMARK, INC",221,2025-09-30,-319
Pilgrim Partners Asia Pte Ltd,220,2025-09-30,220
"ONEFUND, LLC",215,2025-09-30,10
CI INVESTMENTS INC.,206,2025-09-30,-5
TD PRIVATE CLIENT WEALTH LLC,204,2025-09-30,-34
"CVA Family Office, LLC",203,2025-09-30,-65
"PRINCIPAL SECURITIES, INC.",194,2025-09-30,-832
"AdvisorNet Financial, Inc",192,2025-09-30,-24
Ritter Daniher Financial Advisory LLC / DE,190,2025-09-30,0
"Versant Capital Management, Inc",180,2025-09-30,167
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,180,2025-09-30,0
"Tortoise Investment Management, LLC",161,2025-09-30,0
"True Wealth Design, LLC",160,2025-09-30,147
SENTRY INVESTMENT MANAGEMENT LLC,153,2025-09-30,-75
CREATIVE FINANCIAL DESIGNS INC /ADV,150,2025-09-30,-17
"Johnson Financial Group, Inc.",149,2025-09-30,-349
OGOREK ANTHONY JOSEPH /NY/ /ADV,148,2025-09-30,-134
Sterling Capital Management LLC,146,2025-09-30,-12987
Parkside Financial Bank & Trust,128,2025-09-30,-10
Central Pacific Bank - Trust Division,115,2025-09-30,17
BARTLETT & CO. WEALTH MANAGEMENT LLC,113,2025-09-30,-55
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,111,2025-09-30,111
"Bell Investment Advisors, Inc",104,2025-09-30,-25
"ORG Wealth Partners, LLC",99,2025-09-30,-467
"Coston, McIsaac & Partners",93,2025-09-30,0
CHILTON CAPITAL MANAGEMENT LLC,89,2025-09-30,-28
West Branch Capital LLC,85,2025-09-30,20
FIRST HORIZON CORP,85,2025-09-30,85
"Fortitude Family Office, LLC",79,2025-09-30,-12
"Global Retirement Partners, LLC",79,2025-09-30,-40
"HARBOR INVESTMENT ADVISORY, LLC",77,2025-09-30,0
Hanson & Doremus Investment Management,75,2025-09-30,-150
"GW&K Investment Management, LLC",74,2025-09-30,-41
ORG Partners LLC,73,2025-09-30,-1
"Stuart Chaussee & Associates, Inc.",72,2025-09-30,0
"Ransom Advisory, Ltd",70,2025-09-30,0
"WPG Advisers, LLC",68,2025-09-30,-25
Smithfield Trust Co,66,2025-09-30,0
Colonial Trust Co / SC,62,2025-09-30,-9
Itau Unibanco Holding S.A.,62,2025-09-30,-3
Cornerstone Planning Group LLC,62,2025-09-30,42
J.Safra Asset Management Corp,61,2025-09-30,6
MCF Advisors LLC,60,2025-09-30,0
TRUST CO OF VERMONT,60,2025-09-30,0
"Frazier Financial Advisors, LLC",59,2025-09-30,0
Hemington Wealth Management,59,2025-09-30,-43
Addison Advisors LLC,59,2025-09-30,-7
SJS Investment Consulting Inc.,56,2025-09-30,50
"Measured Wealth Private Client Group, LLC",56,2025-09-30,56
PIN OAK INVESTMENT ADVISORS INC,55,2025-09-30,-61
FARMERS & MERCHANTS INVESTMENTS INC,54,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",53,2025-09-30,-46
AMERICAN NATIONAL BANK,53,2025-09-30,53
"Salomon & Ludwin, LLC",51,2025-09-30,51
MONTAG A & ASSOCIATES INC,50,2025-09-30,0
BRYN MAWR TRUST Co,50,2025-09-30,-1320
"Strategic Wealth Partners, Ltd.",50,2025-09-30,50
"CoreCap Advisors, LLC",49,2025-09-30,-3
"SBI Securities Co., Ltd.",48,2025-09-30,-18
Covestor Ltd,47,2025-09-30,2
"Rise Advisors, LLC",46,2025-09-30,2
Raiffeisen Bank International AG,45,2025-09-30,45
"Grey Fox Wealth Advisors, LLC",45,2025-09-30,45
PROFFITT & GOODSON INC,43,2025-09-30,23
"Investment Research & Advisory Group, Inc.",43,2025-09-30,0
"Aspect Partners, LLC",42,2025-09-30,7
"HARBOUR INVESTMENTS, INC.",42,2025-09-30,0
"Physician Wealth Advisors, Inc.",41,2025-09-30,41
GABLES CAPITAL MANAGEMENT INC.,39,2025-09-30,0
EASTERN BANK,38,2025-09-30,0
Mechanics Financial Corp,35,2025-09-30,0
"Millstone Evans Group, LLC",35,2025-09-30,0
"Private Wealth Management Group, LLC",34,2025-09-30,-8
Red Tortoise LLC,34,2025-09-30,0
"Advanced Portfolio Management, LLC",34,2025-09-30,34
Barnes Dennig Private Wealth Management LLC,33,2025-09-30,33
"Root Financial Partners, LLC",33,2025-09-30,33
"Caitlin John, LLC",31,2025-09-30,31
"Clearstead Trust, LLC",31,2025-09-30,-17
"JPL Wealth Management, LLC",30,2025-09-30,30
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",29,2025-09-30,20
"CBIZ Investment Advisory Services, LLC",28,2025-09-30,11
Avion Wealth,25,2025-09-30,12
"ARMSTRONG ADVISORY GROUP, INC",24,2025-09-30,-7
Abound Wealth Management,24,2025-09-30,7
"ZRC WEALTH MANAGEMENT, LLC",23,2025-09-30,23
"GROUP ONE TRADING, L.P.",23,2025-09-30,-400
CNB Bank,22,2025-09-30,0
"AMERIFLEX GROUP, INC.",22,2025-09-30,22
Imprint Wealth LLC,20,2025-09-30,20
Truvestments Capital LLC,20,2025-09-30,0
Robbins Farley,20,2025-09-30,0
Manchester Capital Management LLC,19,2025-09-30,-3
Groupe la Francaise,19,2025-09-30,19
Larson Financial Group LLC,19,2025-09-30,-618
"Bruce G. Allen Investments, LLC",18,2025-09-30,-1
"High Note Wealth, LLC",18,2025-09-30,18
"Capital Advisors, Ltd. LLC",17,2025-09-30,-8
"Palisade Asset Management, LLC",16,2025-09-30,16
Key FInancial Inc,16,2025-09-30,0
"LRI Investments, LLC",16,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,16,2025-09-30,0
"Jackson, Grant Investment Advisers, Inc.",15,2025-09-30,0
"TruNorth Capital Management, LLC",14,2025-09-30,14
"Bogart Wealth, LLC",14,2025-09-30,4
"DiNuzzo Private Wealth, Inc.",14,2025-09-30,-7
SouthState Corp,14,2025-09-30,-6
"Oakworth Capital, Inc.",13,2025-09-30,0
"DAGCO, INC.",12,2025-09-30,0
First Pacific Financial,12,2025-09-30,3
"Anfield Capital Management, LLC",11,2025-09-30,0
FSA Wealth Management LLC,11,2025-09-30,0
"Trifecta Capital Advisors, LLC",11,2025-09-30,0
"Transamerica Financial Advisors, Inc.",11,2025-09-30,11
"MTM Investment Management, LLC",11,2025-09-30,0
Guerra Advisors Inc,11,2025-09-30,11
"T. Rowe Price Investment Management, Inc.",11,2025-09-30,-1263946
TD Capital Management LLC,10,2025-09-30,-5
"Marquette Asset Management, LLC",10,2025-09-30,10
Prestige Wealth Management Group LLC,10,2025-09-30,-3
Geneos Wealth Management Inc.,9,2025-09-30,-18
"Westfuller Advisors, LLC",9,2025-09-30,9
COUNTRY TRUST BANK,8,2025-09-30,0
"Cloud Capital Management, LLC",8,2025-09-30,8
"Wealth Watch Advisors, INC",6,2025-09-30,6
Princeton Global Asset Management LLC,6,2025-09-30,0
Strategic Advocates LLC,6,2025-09-30,6
"Solstein Capital, LLC",6,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",6,2025-09-30,-104
"Rakuten Securities, Inc.",5,2025-09-30,5
"NVWM, LLC",5,2025-09-30,2
"American Capital Advisory, LLC",5,2025-09-30,3
"Turning Point Benefit Group, Inc.",5,2025-09-30,5
"FINANCIAL CONSULATE, INC",5,2025-09-30,5
"Bare Financial Services, Inc",5,2025-09-30,-5
"Hughes Financial Services, LLC",4,2025-09-30,-5
TRUST CO OF TOLEDO NA /OH/,4,2025-09-30,0
"North Capital, Inc.",4,2025-09-30,4
Avalon Trust Co,4,2025-09-30,4
"Nova Wealth Management, Inc.",4,2025-09-30,4
Financial Network Wealth Advisors LLC,3,2025-09-30,-63
"First Command Advisory Services, Inc.",3,2025-09-30,0
"IMG Wealth Management, Inc.",3,2025-09-30,3
BankPlus Trust Department,3,2025-09-30,0
"Golden State Wealth Management, LLC",3,2025-09-30,0
Breakwater Investment Management,3,2025-09-30,2
United Community Bank,2,2025-09-30,2
Sellwood Consulting LLC,2,2025-09-30,2
"Rialto Wealth Management, LLC",2,2025-09-30,-1
TEXAS CAPITAL BANCSHARES INC/TX,2,2025-09-30,2
"Quaker Wealth Management, LLC",2,2025-09-30,2
Retirement Wealth Solutions LLC,2,2025-09-30,2
"TFC Financial Management, Inc.",2,2025-09-30,0
LOGAN CAPITAL MANAGEMENT INC,1,2025-09-30,0
"DecisionPoint Financial, LLC",1,2025-09-30,0
Davis Capital Management,1,2025-09-30,1
"WestEnd Advisors, LLC",1,2025-09-30,0
"Strengthening Families & Communities, LLC",1,2025-09-30,1
"Dunhill Financial, LLC",1,2025-09-30,-5
"Bay Harbor Wealth Management, LLC",1,2025-09-30,-3
Activest Wealth Management,1,2025-09-30,-17
"GPS Wealth Strategies Group, LLC",1,2025-09-30,0
"Cornerstone Advisory, LLC",0,2025-09-30,-2774
Trust Point Inc.,0,2025-09-30,-657
CARY STREET PARTNERS FINANCIAL LLC,0,2025-09-30,-34
"Entropy Technologies, LP",0,2025-09-30,-8522
"Smith, Salley & Associates",0,2025-09-30,-5884
"Moran Wealth Management, LLC",0,2025-09-30,-8537
Machina Capital S.A.S.,0,2025-09-30,-4875
ALPS ADVISORS INC,0,2025-09-30,-790
SUMITOMO LIFE INSURANCE CO,0,2025-09-30,-1354
"Sachetta, LLC",0,2025-09-30,-2
Howard Capital Management Inc.,0,2025-09-30,-520
Virtu Financial LLC,0,2025-09-30,-5235
Lakewood Asset Management LLC,0,2025-09-30,-651
Dogwood Wealth Management LLC,0,2025-09-30,-4
"Apollon Wealth Management, LLC",0,2025-09-30,-965
Impact Capital Partners LLC,0,2025-09-30,-713
Quantbot Technologies LP,0,2025-09-30,-66364
"JACOBS LEVY EQUITY MANAGEMENT, INC",0,2025-09-30,-530
"HOHIMER WEALTH MANAGEMENT, LLC",0,2025-09-30,-3344
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,0,2025-09-30,-1900
Board of the Pension Protection Fund,0,2025-09-30,-400
SCS Capital Management LLC,0,2025-09-30,-679
"Avestar Capital, LLC",0,2025-09-30,-689
Findlay Park Partners LLP,0,2025-09-30,-417821
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-3170
Weaver Capital Management LLC,0,2025-09-30,-1816
"Whipplewood Advisors, LLC",0,2025-09-30,-23
Northwest & Ethical Investments L.P.,0,2025-09-30,-1886
Baron Wealth Management LLC,0,2025-09-30,-652
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-4549
Quarry LP,0,2025-09-30,-408
"Beaird Harris Wealth Management, LLC",0,2025-09-30,-2
"Burns Matteson Capital Management, LLC",0,2025-09-30,-654
"BAKER TILLY WEALTH MANAGEMENT, LLC",0,2025-09-30,-961
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-10322
SAPIENT CAPITAL LLC,0,2025-09-30,-922
Campbell & CO Investment Adviser LLC,0,2025-09-30,-7242
"Aft, Forsyth & Sober, LLC",0,2025-09-30,-5500
"NBC SECURITIES, INC.",0,2025-09-30,-3452
"Atomi Financial Group, Inc.",0,2025-09-30,-856
Rehmann Capital Advisory Group,0,2025-09-30,-585
HENNESSY ADVISORS INC,0,2025-09-30,-243
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,0,2025-09-30,-20375
"Strategic Blueprint, LLC",0,2025-09-30,-1184
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-100169
111 Capital,0,2025-09-30,-2236
"Arlington Financial Advisors, LLC",0,2025-09-30,-834
"Prana Capital Management, LP",0,2025-09-30,-41141
"BELLEVUE ASSET MANAGEMENT, LLC",0,2025-09-30,-6
CacheTech Inc.,0,2025-09-30,-572
CIGNA INVESTMENTS INC /NEW,0,2025-09-30,-745
LGT Financial Advisors LLC,0,2025-09-30,-10
"Graham Capital Management, L.P.",0,2025-09-30,-6847
"Opal Wealth Advisors, LLC",0,2025-09-30,-125
"American Institute for Advanced Investment Management, LLP",0,2025-09-30,-500
"OSBORNE PARTNERS CAPITAL MANAGEMENT, LLC",0,2025-09-30,-625
"Castleview Partners, LLC",0,2025-09-30,-622
Putney Financial Group LLC,0,2025-09-30,-30
"MorganRosel Wealth Management, LLC",0,2025-09-30,-1240
TECTONIC ADVISORS LLC,0,2025-09-30,-605
Adams Wealth Management,0,2025-09-30,-572
"PERSONAL CFO SOLUTIONS, LLC",0,2025-09-30,-1357
"Tradition Wealth Management, LLC",0,2025-09-30,-498
FUKOKU MUTUAL LIFE INSURANCE Co,0,2025-09-30,-520
"EVENTIDE ASSET MANAGEMENT, LLC",0,2025-09-30,-1073
Gibbs Wealth Management,0,2025-09-30,-2009
"Intellectus Partners, LLC",0,2025-09-30,-1020
"Centiva Capital, LP",0,2025-09-30,-6627
TWINBEECH CAPITAL LP,0,2025-09-30,-118055
Dynamic Technology Lab Private Ltd,0,2025-09-30,-2550
"Americana Partners, LLC",0,2025-09-30,-2051
Roundview Capital LLC,0,2025-09-30,-1902
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-3042
GARDNER LEWIS ASSET MANAGEMENT L P,0,2025-09-30,-9710
"Forum Financial Management, LP",0,2025-09-30,-814
Magnetar Financial LLC,0,2025-09-30,-23756
Optimist Retirement Group LLC,0,2025-09-30,-734
"Hutchens & Kramer Investment Management Group, LLC",0,2025-09-30,-653
"Bryn Mawr Capital Management, LLC",0,2025-09-30,-782
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-1
"Stephens Consulting, LLC",0,2025-09-30,-3
CANANDAIGUA NATIONAL BANK & TRUST CO,0,2025-09-30,-819
Texas Capital Bank Wealth Management Services Inc,0,2025-09-30,-592
iA Global Asset Management Inc.,0,2025-09-30,-2622
"PDT Partners, LLC",0,2025-09-30,-2164
"Pinnacle Wealth Planning Services, Inc.",0,2025-09-30,-539
OSTERWEIS CAPITAL MANAGEMENT INC,0,2025-09-30,-119
"BOOTHBAY FUND MANAGEMENT, LLC",0,2025-09-30,-1187
"SIGNET FINANCIAL MANAGEMENT, LLC",0,2025-09-30,-7375
"HFM Investment Advisors, LLC",0,2025-09-30,-3
"Interchange Capital Partners, LLC",0,2025-09-30,-496
"Promus Capital, LLC",0,2025-09-30,-118
"Symphony Financial, Ltd. Co.",0,2025-09-30,-80859
"Garde Capital, Inc.",0,2025-09-30,-20
WOLFF WIESE MAGANA LLC,0,2025-09-30,-3
Teza Capital Management LLC,0,2025-09-30,-669
"Three Seasons Wealth, LLC",0,2025-09-30,-1483
D.A. DAVIDSON & CO.,0,2025-09-30,-1264
PICTON MAHONEY ASSET MANAGEMENT,0,2025-09-30,-35170
Monument Capital Management,0,2025-09-30,-1041
Dakota Wealth Management,0,2025-09-30,-16958
"Private Advisor Group, LLC",0,2025-09-30,-847
Oak Thistle LLC,0,2025-09-30,-3403
"Alliance Wealth Advisors, LLC /UT",0,2025-09-30,-2325
PITCAIRN CO,0,2025-09-30,-1174
"Diversified Enterprises, LLC",0,2025-09-30,-634
Altshuler Shaham Ltd,0,2025-09-30,-10
Fifth Third Wealth Advisors LLC,0,2025-09-30,-614
Highview Capital Management LLC/DE/,0,2025-09-30,-2625
"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",0,2025-09-30,-4600
"Ascent Group, LLC",0,2025-09-30,-1008
"MinichMacGregor Wealth Management, LLC",0,2025-09-30,-630
"Cunning Capital Partners, LP",0,2025-09-30,-3217
REGIONS FINANCIAL CORP,0,2025-09-30,-663
"SAGESPRING WEALTH PARTNERS, LLC",0,2025-09-30,-579
"Kera Capital Partners, Inc.",0,2025-09-30,-583
CLARET ASSET MANAGEMENT Corp,0,2025-09-30,-593
WRAPMANAGER INC,0,2025-09-30,-657
Verdence Capital Advisors LLC,0,2025-09-30,-1333
R Squared Ltd,0,2025-09-30,-5340
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-555
ARGENT CAPITAL MANAGEMENT LLC,0,2025-09-30,-10884
"Westside Investment Management, Inc.",0,2025-09-30,-16
"Concurrent Investment Advisors, LLC",0,2025-09-30,-504
Progressive Investment Management Corp,0,2025-09-30,-28786
"EntryPoint Capital, LLC",0,2025-09-30,-2071
"Bridgefront Capital, LLC",0,2025-09-30,-4971
BRIDGES INVESTMENT MANAGEMENT INC,0,2025-09-30,-517
Brookstone Capital Management,0,2025-09-30,-752
OXFORD ASSET MANAGEMENT LLP,0,2025-09-30,-512
"Index Fund Advisors, Inc.",0,2025-09-30,-924
CAXTON ASSOCIATES LLP,0,2025-09-30,-16402
HIGHLINE WEALTH PARTNERS LLC,0,2025-09-30,-3
Cassaday & Co Wealth Management LLC,0,2025-09-30,-585
JENNISON ASSOCIATES LLC,0,2025-09-30,-7274
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,0,2025-09-30,-547
SALEM INVESTMENT COUNSELORS INC,0,2025-09-30,-2143
Renasant Bank,0,2025-09-30,-689
Independent Advisor Alliance,0,2025-09-30,-914
Engineers Gate Manager LP,0,2025-09-30,-112411
LECAP ASSET MANAGEMENT LTD,0,2025-09-30,-1488
"GeoWealth Management, LLC",0,2025-09-30,-256
"GFG Capital, LLC",0,2025-09-30,-30
"Pensionmark Financial Group, LLC",0,2025-09-30,-705
"Kestra Investment Management, LLC",0,2025-09-30,-8
"James J. Burns & Company, LLC",0,2025-09-30,-527
"FLORIDA FINANCIAL ADVISORS, LLC",0,2025-09-30,-573
"Tradewinds Capital Management, LLC",0,2025-09-30,-70
Headlands Technologies LLC,0,2025-09-30,-660
"Ballentine Partners, LLC",0,2025-09-30,-589
"MARSHALL WACE, LLP",0,2025-09-30,-6669
MQS Management LLC,0,2025-09-30,-1399
OVERSEA-CHINESE BANKING Corp Ltd,0,2025-09-30,-532
"Financial Management Professionals, Inc.",0,2025-09-30,-3
"Gilbert & Cook, Inc.",0,2025-09-30,-1211
"Ameritas Advisory Services, LLC",0,2025-09-30,-9
"Carolina Wealth Advisors, LLC",0,2025-09-30,-11
Wealth Alliance,0,2025-09-30,-1121
"Sone Capital Management, LLC",0,2025-09-30,-66634
Gen-Wealth Partners Inc,0,2025-09-30,-603
Bank of Jackson Hole Trust,0,2025-09-30,-49
"Equitable Holdings, Inc.",0,2025-09-30,-855
"PATTON FUND MANAGEMENT, INC.",0,2025-09-30,-529
Vinva Investment Management Ltd,0,2025-09-30,-5100
"TRIGLAV INVESTMENTS, D.O.O.",0,2025-09-30,-2800
"Portside Wealth Group, LLC",0,2025-09-30,-4023
