holder,shares,dateReported,change
"Root Financial Partners, LLC",65,2025-09-30,65
Cromwell Holdings LLC,63,2025-09-30,53
Hemington Wealth Management,60,2025-09-30,3
"Financial Freedom, LLC",55,2025-09-30,0
"Rise Advisors, LLC",50,2025-09-30,0
"Strategic Wealth Partners, Ltd.",50,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,48,2025-09-30,-1710
Parkside Financial Bank & Trust,47,2025-09-30,6
"SIGNATUREFD, LLC",45,2025-09-30,-51
Smithfield Trust Co,41,2025-09-30,0
"Sound Income Strategies, LLC",39,2025-09-30,-123
"JFS WEALTH ADVISORS, LLC",37,2025-09-30,2
FARMERS & MERCHANTS INVESTMENTS INC,37,2025-09-30,0
Byrne Asset Management LLC,36,2025-09-30,9
Creekmur Asset Management LLC,36,2025-09-30,-3564
Smartleaf Asset Management LLC,31,2025-09-30,22
CREATIVE FINANCIAL DESIGNS INC /ADV,29,2025-09-30,-6
"Bell Investment Advisors, Inc",28,2025-09-30,-6
"MJT & Associates Financial Advisory Group, Inc.",27,2025-09-30,27
Red Tortoise LLC,26,2025-09-30,26
Plato Investment Management Ltd,25,2025-09-30,-3834
Larson Financial Group LLC,23,2025-09-30,13
PRIVATE TRUST CO NA,22,2025-09-30,8
Truvestments Capital LLC,20,2025-09-30,20
Aviso Financial Inc.,17,2025-09-30,0
"JPL Wealth Management, LLC",15,2025-09-30,15
Activest Wealth Management,14,2025-09-30,-1
"Cape Investment Advisory, Inc.",14,2025-09-30,0
"AMERIFLEX GROUP, INC.",14,2025-09-30,-7
WHITTIER TRUST CO OF NEVADA INC,13,2025-09-30,0
Manchester Capital Management LLC,12,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,12,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",12,2025-09-30,12
Abound Wealth Management,12,2025-09-30,0
"Wealthspire Advisors, LLC",12,2025-09-30,12
"Fortitude Family Office, LLC",11,2025-09-30,-13
"Marquette Asset Management, LLC",11,2025-09-30,11
"Blume Capital Management, Inc.",10,2025-09-30,0
"Promus Capital, LLC",10,2025-09-30,10
Core Alternative Capital,9,2025-09-30,0
"Strengthening Families & Communities, LLC",9,2025-09-30,0
"Physician Wealth Advisors, Inc.",9,2025-09-30,-4
Grove Bank & Trust,9,2025-09-30,0
Park Place Capital Corp,8,2025-09-30,0
"LRI Investments, LLC",8,2025-09-30,0
PROFFITT & GOODSON INC,7,2025-09-30,7
"T. Rowe Price Investment Management, Inc.",7,2025-09-30,7
Cornerstone Planning Group LLC,6,2025-09-30,2
"Clearstead Trust, LLC",6,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",6,2025-09-30,1
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,5,2025-09-30,-733
"AdvisorNet Financial, Inc",5,2025-09-30,-1
"Rialto Wealth Management, LLC",5,2025-09-30,1
Guerra Advisors Inc,5,2025-09-30,5
ORG Partners LLC,4,2025-09-30,-5
"Bare Financial Services, Inc",4,2025-09-30,4
TEXAS CAPITAL BANCSHARES INC/TX,4,2025-09-30,4
Avalon Trust Co,4,2025-09-30,4
"Johnson Financial Group, Inc.",4,2025-09-30,-15
"Bay Harbor Wealth Management, LLC",4,2025-09-30,1
"HARBOUR INVESTMENTS, INC.",4,2025-09-30,0
"TFC Financial Management, Inc.",3,2025-09-30,-1
SWAN Capital LLC,3,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",3,2025-09-30,-1
"Bruce G. Allen Investments, LLC",3,2025-09-30,-3
SouthState Corp,3,2025-09-30,0
"Sunbelt Securities, Inc.",3,2025-09-30,2
"Cedar Mountain Advisors, LLC",2,2025-09-30,2
"NVWM, LLC",2,2025-09-30,-3
"HFM Investment Advisors, LLC",2,2025-09-30,0
Strategic Advocates LLC,2,2025-09-30,2
"DecisionPoint Financial, LLC",2,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,1,2025-09-30,0
"Dunhill Financial, LLC",1,2025-09-30,-1
"WestEnd Advisors, LLC",1,2025-09-30,0
"American Capital Advisory, LLC",1,2025-09-30,1
Breakwater Investment Management,1,2025-09-30,0
"Hurley Capital, LLC",1,2025-09-30,1
"Private Wealth Asset Management, LLC",1,2025-09-30,0
"Wealth Watch Advisors, INC",1,2025-09-30,1
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-6
"Vident Advisory, LLC",0,2025-09-30,-1346
Integrated Quantitative Investments LLC,0,2025-09-30,-1700
"ExodusPoint Capital Management, LP",0,2025-09-30,-30669
Quantessence Capital LLC,0,2025-09-30,-8110
"MARSHALL WACE, LLP",0,2025-09-30,-50723
Kentucky Retirement Systems,0,2025-09-30,-3498
"AXQ CAPITAL, LP",0,2025-09-30,-5519
"IMA Wealth, Inc.",0,2025-09-30,-1
"Applied Finance Capital Management, LLC",0,2025-09-30,-1427
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,0,2025-09-30,-80
Sara-Bay Financial,0,2025-09-30,-8638
OSSIAM,0,2025-09-30,-3838
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-1806
American Trust,0,2025-09-30,-1197
Y.D. More Investments Ltd,0,2025-09-30,-180
Prestige Wealth Management Group LLC,0,2025-09-30,-5
ROYAL LONDON ASSET MANAGEMENT LTD,0,2025-09-30,-22192
Princeton Global Asset Management LLC,0,2025-09-30,-295
"Skopos Labs, Inc.",0,2025-09-30,-734
"JACOBS LEVY EQUITY MANAGEMENT, INC",0,2025-09-30,-341839
West Branch Capital LLC,0,2025-09-30,-30
Lombard Odier Asset Management (USA) Corp,0,2025-09-30,-2332
"Aptus Capital Advisors, LLC",0,2025-09-30,-1217
Korea Investment CORP,0,2025-09-30,-2657
Geneos Wealth Management Inc.,0,2025-09-30,-86
"IHT Wealth Management, LLC",0,2025-09-30,-1157
"Hennion & Walsh Asset Management, Inc.",0,2025-09-30,-1292
MARTINGALE ASSET MANAGEMENT L P,0,2025-09-30,-5772
Motley Fool Asset Management LLC,0,2025-09-30,-1443
"Prana Capital Management, LP",0,2025-09-30,-1545
Catalyst Funds Management Pty Ltd,0,2025-09-30,-2655
WealthTrak Capital Management LLC,0,2025-09-30,-1
Aristides Capital LLC,0,2025-09-30,-1339
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1482
CAXTON ASSOCIATES LLP,0,2025-09-30,-5076
Erste Asset Management GmbH,0,2025-09-30,-2400
"Edgestream Partners, L.P.",0,2025-09-30,-38201
Credit Capital Investments LLC,0,2025-09-30,-2300
"PRELUDE CAPITAL MANAGEMENT, LLC",0,2025-09-30,-2550
MIRABELLA FINANCIAL SERVICES LLP,0,2025-09-30,-8628
"TWO SIGMA ADVISERS, LP",0,2025-09-30,-2100
"Kestra Investment Management, LLC",0,2025-09-30,-2937
Raleigh Capital Management Inc.,0,2025-09-30,-24
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-6
"Bridgefront Capital, LLC",0,2025-09-30,-9086
BRIGHTON JONES LLC,0,2025-09-30,-1142
EVERENCE CAPITAL MANAGEMENT INC,0,2025-09-30,-1830
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-5082
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3546
"SIMPLEX TRADING, LLC",0,2025-09-30,-4210
V-Square Quantitative Management LLC,0,2025-09-30,-1623
"Qsemble Capital Management, LP",0,2025-09-30,-1705
"Bayesian Capital Management, LP",0,2025-09-30,-23647
WORLDQUANT MILLENNIUM ADVISORS LLC,0,2025-09-30,-1685
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-841922
Garda Capital Partners LP,0,2025-09-30,-2253
Qube Research & Technologies Ltd,0,2025-09-30,-14169
CHICAGO TRUST Co NA,0,2025-09-30,-1418
Delta Global Management LP,0,2025-09-30,-8992
"Main Management ETF Advisors, LLC",0,2025-09-30,-4398
Teza Capital Management LLC,0,2025-09-30,-1886
MERIDIAN MANAGEMENT CO,0,2025-09-30,-31788
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",0,2025-09-30,-5598
Wahed Invest LLC,0,2025-09-30,-1488
Key FInancial Inc,0,2025-09-30,-2
Versor Investments LP,0,2025-09-30,-9974
"Symphony Financial, Ltd. Co.",0,2025-09-30,-26169
Lombard Odier Asset Management (Europe) Ltd,0,2025-09-30,-24500
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-10
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-278
"Grantham, Mayo, Van Otterloo & Co. LLC",0,2025-09-30,-32431
Ethic Inc.,0,2025-09-30,-1324
Kentucky Retirement Systems Insurance Trust Fund,0,2025-09-30,-1484
WESTPAC BANKING CORP,0,2025-09-30,-812
Junto Capital Management LP,0,2025-09-30,-160119
Pallas Capital Advisors LLC,0,2025-09-30,-1800
Whalen Wealth Management Inc.,0,2025-09-30,-7360
"Stephens Consulting, LLC",0,2025-09-30,-2
Fourth Sail Capital LP,0,2025-09-30,-71700
"Capital Advisors, Ltd. LLC",0,2025-09-30,-8
Walleye Capital LLC,0,2025-09-30,-1640
"Metis Global Partners, LLC",0,2025-09-30,-1349
Avion Wealth,0,2025-09-30,-6
"Mach-1 Financial Group, LLC",0,2025-09-30,-1966
Parcion Private Wealth LLC,0,2025-09-30,-1360
"EntryPoint Capital, LLC",0,2025-09-30,-1149
"Ameritas Advisory Services, LLC",0,2025-09-30,-47
"Connor, Clark & Lunn Investment Management Ltd.",0,2025-09-30,-63272
"Advisors Asset Management, Inc.",0,2025-09-30,-46
"Graham Capital Management, L.P.",0,2025-09-30,-2529
"Centiva Capital, LP",0,2025-09-30,-1903
"Hughes Financial Services, LLC",0,2025-09-30,-3
TOBAM,0,2025-09-30,-1976
Perbak Capital Partners LLP,0,2025-09-30,-4582
"Whipplewood Advisors, LLC",0,2025-09-30,-3
NORGES BANK,778596,2025-06-30,778596
KBC Group NV,238783,2025-06-30,121142
MARTIN CURRIE LTD,124255,2025-06-30,-3209
Nebula Research & Development LLC,11275,2025-06-30,3868
Washington Harbour Partners LP,7394,2025-06-30,-3106
"Scott Marsh Financial, LLC",6608,2025-06-30,6608
"AVANTAX ADVISORY SERVICES, INC.",5655,2025-06-30,-162
CIBC WORLD MARKETS CORP,4767,2025-06-30,-2075
"SkyView Investment Advisors, LLC",1232,2025-06-30,26
"First Horizon Advisors, Inc.",529,2025-06-30,48
Kilter Group LLC,15,2025-06-30,15
"MV CAPITAL MANAGEMENT, INC.",9,2025-06-30,-1
"Parkworth Wealth Management, Inc.",1,2025-06-30,0
"Scarborough Advisors, LLC",1,2025-06-30,1
"Principia Wealth Advisory, LLC",0,2025-06-30,-2
"Capital A Wealth Management, LLC",0,2025-06-30,-85
Kodai Capital Management LP,34964,2025-03-31,-36358
GLENMEDE TRUST CO NA,8771,2025-03-31,-396
"Orion Portfolio Solutions, LLC",7872,2025-03-31,5585
MIZUHO SECURITIES USA LLC,4542,2025-03-31,-834
"Lindbrook Capital, LLC",478,2025-03-31,-598
"Centre Asset Management, LLC",0,2025-03-31,-37454
Sandy Spring Bank,0,2025-03-31,-46
"Nuveen Asset Management, LLC",252978,2024-12-31,-171780
"Taika Capital, LP",19345,2024-12-31,15728
"Zions Bancorporation, N.A.",1046,2024-12-31,-95
"Cassady Schiller Wealth Management, LLC",4,2024-12-31,4
RAYMOND JAMES & ASSOCIATES,36694,2024-09-30,34701
"Susquehanna International Securities, Ltd.",5074,2024-09-30,2025
"Raymond James Financial Services Advisors, Inc.",4336,2024-09-30,1861
"SEVEN EIGHT CAPITAL, LP",2784,2024-09-30,-4945
B. Metzler seel. Sohn & Co. Holding AG,1462,2024-09-30,1462
Planning Capital Management Corp,1,2024-09-30,0
"FinTrust Capital Advisors, LLC",0,2024-09-30,-2
SYSTM Wealth Solutions LLC,0,2024-09-30,-337
PEAK6 Investments LLC,0,2024-09-30,-1648
BlackRock Inc.,4604550,2024-06-30,-447410
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),10483,2024-06-30,10483
"Pearl River Capital, LLC",4368,2024-06-30,1854
"BENJAMIN F. EDWARDS & COMPANY, INC.",66,2024-06-30,0
"Unique Wealth Strategies, LLC",43,2024-06-30,43
"JANICZEK WEALTH MANAGEMENT, LLC",18,2024-06-30,4
"Private Ocean, LLC",1,2024-06-30,1
CREDIT SUISSE AG/,58248,2024-03-31,-488
"Manning & Napier Group, LLC",15779,2024-03-31,-112
"DUALITY ADVISERS, LP",10754,2024-03-31,4061
Credential Qtrade Securities Inc.,1939,2024-03-31,232
Degroof Petercam Asset Management,1539,2024-03-31,0
Cipher Capital LP,1203,2024-03-31,-1364
Cetera Advisor Networks LLC,1108,2024-03-31,-1382
Cetera Advisors LLC,874,2024-03-31,44
"Retirement Group, LLC",0,2024-03-31,-4
"Simplicity Solutions, LLC",826,2023-12-31,-4
Desjardins Global Asset Management Inc.,347,2023-12-31,4
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",8391,2023-09-30,8391
"PATHSTONE FAMILY OFFICE, LLC",6389,2023-09-30,1610
"ADVISOR PARTNERS II, LLC",3528,2023-09-30,1078
"KB FINANCIAL PARTNERS, LLC",1520,2023-09-30,-1
Fund Management at Engine No. 1 LLC,830,2023-09-30,830
Steward Financial Group LLC,13,2023-09-30,13
Sutton Wealth Advisors Inc.,11,2023-09-30,9
Quantamental Technologies LLC,0,2023-09-30,-2365
"Vident Investment Advisory, LLC",26074,2023-06-30,26074
PICTET ASSET MANAGEMENT SA,23733,2023-06-30,-6690
"BDO Wealth Advisors, LLC",145,2023-06-30,0
"First Capital Advisors Group, LLC.",2,2023-06-30,2
"BerganKDV Wealth Management, LLC",0,2023-06-30,-2
"Veritable, L.P.",0,2023-06-30,-874
"ETF MANAGERS GROUP, LLC",2384,2023-03-31,2384
"Stillwater Investment Management, LLC",1200,2023-03-31,0
Noble Path Asset Management LP,0,2023-03-31,-14430
"Ascendant Capital Management, LLC",0,2023-03-31,-2000
Utah Peaks Capital Inc,0,2023-03-31,-1291
Pendal Group Ltd,255845,2022-12-31,47006
GAMBLE JONES INVESTMENT COUNSEL,11001,2022-12-31,-309
Arabesque Asset Management Ltd,1678,2022-12-31,0
ALLSTATE INVESTMENT MANAGEMENT CO,1611,2022-12-31,1611
"Momentum Advisors, LLC",1072,2022-12-31,-1
"Laurel Wealth Advisors, Inc.",688,2022-12-31,-45
SEEYOND,440,2022-12-31,-1
"Alpha Paradigm Partners, LLC",385,2022-12-31,-106
BANK OF THE WEST,0,2022-12-31,-652
Maryland Capital Management,90580,2022-09-30,-3852
AGF INVESTMENTS INC.,69346,2022-09-30,69346
EATON VANCE MANAGEMENT,30347,2022-09-30,1991
REGENTATLANTIC CAPITAL LLC,5504,2022-09-30,654
American Portfolios Advisors,1863,2022-09-30,-29
"Corient Capital Partners, LLC",1336,2022-09-30,5
Redpoint Investment Management Pty Ltd,1270,2022-09-30,-98
"FourThought Financial, LLC",1027,2022-09-30,28
"NuWave Investment Management, LLC",933,2022-09-30,163
"DRW SECURITIES, L.L.C.",686,2022-09-30,686
"WIPFLI FINANCIAL ADVISORS LLC,",388,2022-09-30,388
Covington Capital Management,8,2022-09-30,8
"Surevest, LLC",4,2022-09-30,0
SIENA CAPITAL LLC,0,2022-09-30,-100
ADVISOR PARTNERS LLC,4399,2022-06-30,-564
"Fieldpoint Private Securities, LLC",634,2022-06-30,-65
"Private Capital Group, LLC",67,2022-06-30,0
IBM Retirement Fund,0,2022-06-30,-864
"Urban Wealth Management, LLC",0,2022-06-30,0
PARAMETRIC PORTFOLIO ASSOCIATES LLC,188849,2022-03-31,38683
Azimuth Capital Management LLC,44134,2022-03-31,-954
NN Investment Partners Holdings N.V.,35304,2022-03-31,11617
Amalgamated Financial Corp.,15395,2022-03-31,15395
BREITER CAPITAL MANAGEMENT INC,2459,2022-03-31,2151
AMERICAN NATIONAL INSURANCE CO,1536,2022-03-31,0
"American National Registered Investment Advisor, Inc.",1094,2022-03-31,-28
IndexIQ Advisors LLC,919,2022-03-31,4
"People's United Financial, Inc.",0,2022-03-31,-854
Astrantus Ltd,0,2022-03-31,-1900
"Meristem Family Wealth, LLC",0,2022-03-31,-926
MD Financial Management Inc.,4291,2021-12-31,-1066
"REILLY FINANCIAL ADVISORS, LLC",3,2021-12-31,3
"NEXT Financial Group, Inc",2,2021-12-31,-12
"Carroll Financial Associates, Inc.",0,2021-12-31,-2
Marshall Wace North America L.P.,55633,2021-09-30,50786
FARR MILLER & WASHINGTON LLC/DC,7235,2021-09-30,-1048
FIRST MERCANTILE TRUST CO,1690,2021-09-30,235
World Asset Management Inc,768,2021-09-30,-83
"LEVEL FOUR FINANCIAL, LLC",448,2021-09-30,448
"Berman Capital Advisors, LLC",265,2021-09-30,13
BBVA USA,98,2021-09-30,-161
"Sonora Investment Management, LLC",6,2021-09-30,6
"Filbrandt Wealth Management, LLC",1,2021-09-30,1
DSAM Partners (London) Ltd,0,2021-09-30,-6500
SMITH ASSET MANAGEMENT GROUP LP,80157,2021-06-30,-9105
PICTET ASSET MANAGEMENT LTD,20192,2021-06-30,-308
BADGLEY PHELPS & BELL INC,5300,2021-06-30,0
Pinnacle Wealth Advisors,730,2021-06-30,730
"AMUNDI ASSET MANAGEMENT US, INC.",135914,2021-03-31,106
"AJO, LP",0,2021-03-31,-1325
"Aperio Group, LLC",23344,2020-12-31,1589
"Winslow, Evans & Crocker, Inc.",2810,2020-12-31,510
ROWLAND CARMICHAEL ADVISORS INC /ADV,1120,2020-12-31,0
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",17,2020-12-31,-17
XTX MARKETS LLC,0,2020-12-31,-725
Sloane Robinson LLP,0,2020-12-31,-11200
"Cerebellum GP, LLC",195,2020-09-30,-457
AIA Investment Management Private Ltd,89,2020-09-30,0
SHINE INVESTMENT ADVISORY SERVICES INC,39,2020-09-30,-3
"Alambic Investment Management, L.P.",0,2020-09-30,-828
BRINKER CAPITAL INC,18406,2020-06-30,-852
CHICAGO EQUITY PARTNERS LLC,17660,2020-03-31,965
Xact Kapitalforvaltning AB,9230,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,4581,2020-03-31,671
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-2225
"Advisor Group, Inc.",3668,2019-12-31,832
"Gideon Capital Advisors, Inc.",2941,2019-12-31,2941
LADENBURG THALMANN FINANCIAL SERVICES INC.,1302,2019-12-31,-177
CXI Advisors,21,2019-12-31,21
HARTWELL J M LIMITED PARTNERSHIP,355822,2019-09-30,560
TIVERTON ASSET MANAGEMENT LLC,61450,2019-09-30,0
Elkfork Partners LLC,39984,2019-09-30,0
Glen Harbor Capital Management LLC,32928,2019-09-30,0
Meadow Creek Investment Management LLC,25872,2019-09-30,0
Flinton Capital Management LLC,18816,2019-09-30,0
SUNTRUST BANKS INC,17889,2019-09-30,-26
HALSEY ASSOCIATES INC/CT,14616,2019-09-30,235
"BB&T SECURITIES, LLC",4560,2019-09-30,49
RIVERHEAD CAPITAL MANAGEMENT LLC,1044,2019-09-30,0
Shamrock Asset Management LLC,180,2019-09-30,0
"OppenheimerFunds, Inc.",1581263,2019-03-31,165855
"TEACHERS ADVISORS, LLC",131216,2019-03-31,-46315
TIAA CREF INVESTMENT MANAGEMENT LLC,89748,2019-03-31,-29447
"SECOR Capital Advisors, LP",8047,2019-03-31,8047
Catamount Wealth Management,90,2019-03-31,0
COLUMBIA PARTNERS L.L.C. INVESTMENT MANAGEMENT,10228,2018-12-31,0
Zions Bancorporation,379,2018-09-30,-130
"CYNOSURE ADVISORS, LLC",0,2018-09-30,-2200
Sutton Square Management L.P.,58690,2018-06-30,0
PEAK6 Group LLC,3973,2018-06-30,-2919
Global X Management CO LLC,397,2018-06-30,-39
"Edge Advisors, LLC",160,2018-06-30,0
DENVER INVESTMENT ADVISORS LLC,16690,2018-03-31,675
"Delpha Capital Management, LLC",0,2018-03-31,-35
FNY Managed Accounts LLC,0,2018-03-31,-31
Conatus Capital Management LP,45159,2017-12-31,-370132
AHL Partners LLP,11604,2017-12-31,-13810
"BB&T INVESTMENT SERVICES, INC.",25,2017-12-31,0
BARING ASSET MANAGEMENT Ltd,406329,2017-09-30,208825
"I.G. INVESTMENT MANAGEMENT, LTD.",32620,2017-09-30,0
Friedberg Investment Management,21940,2017-09-30,-46180
GAM SYSTEMATIC LLP,14877,2017-09-30,8822
INSIGHT CAPITAL RESEARCH & MANAGEMENT INC,0,2017-09-30,-18445
Acrospire Investment Management LLC,0,2017-09-30,-1200
ABERDEEN ASSET MANAGEMENT PLC/UK,976464,2017-06-30,-359296
"Century Capital Management, LLC",13420,2017-06-30,-10368
Virtu KCG Holdings LLC,3946,2017-06-30,3946
HERNDON CAPITAL MANAGEMENT LLC,415,2017-06-30,0
Fiera Capital (Europe) Ltd.,39021,2017-03-31,23704
BlackRock Fund Advisors,1486706,2016-12-31,215053
"BlackRock Institutional Trust Company, N.A.",1181708,2016-12-31,55298
"WEATHERBIE CAPITAL, LLC",208213,2016-12-31,-65479
"BlackRock Investment Management, LLC",180041,2016-12-31,-542
BlackRock Group LTD,69496,2016-12-31,2184
BLACKROCK ADVISORS LLC,25266,2016-12-31,719
"Rail-Splitter Capital Management, LLC",17900,2016-12-31,-108295
MSI Financial Services Inc,185,2016-12-31,-30
Emerald Acquisition Ltd.,387111,2016-09-30,210660
RUSSELL FRANK CO/,190749,2016-03-31,-89499
VIRGINIA RETIREMENT SYSTEM,21100,2016-03-31,21100
Gupta Wealth Management LLC,64,2016-03-31,64
Cleary Gull Holdings Inc.,0,2016-03-31,-81
"Valentine Capital Asset Management, Inc.",4303,2015-12-31,-950
"SOUTH GEORGIA CAPITAL, LLC",500,2015-09-30,500
Invictus RG Pte. Ltd.,155,2015-09-30,-428
"Index Management Solutions, LLC",0,2015-09-30,-37
Hosking & Co Ltd,132496,2015-06-30,9292
MANAGED ACCOUNT ADVISORS LLC,28663,2015-06-30,-1232
"Placemark Investments, Inc.",4453,2014-12-31,4453
UBS AG,140965,2014-09-30,-65048
SAC Capital Advisors LP,72400,2014-03-31,61681
"CR Intrinsic Investors, LLC",60000,2014-03-31,60000
US GLOBAL INVESTORS FUNDS,20000,2013-12-31,20000
"Jane Street Holding, LLC",11049,2013-12-31,11049
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-77304
