date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,PKG,USD,0000075677,2015-02-27,2015-02-27 16:04:08,2014,FY,392600000,390800000,2600000,15600000,-97000000,-8500000,-72400000,-36000000,19900000,31500000,736100000,-420200000,-20500000,0,0,-10400000,-451100000,-193600000,0,-13200000,-157400000,13100000,-351100000,0,-66100000,124900000,191000000,736100000,-420200000,315900000,https://www.sec.gov/Archives/edgar/data/75677/000007567715000007/0000075677-15-000007-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000007567715000007/pkg1231201410k.htm
2013-12-31,PKG,USD,0000075677,2014-02-28,2014-02-28 15:15:12,2013,FY,441329000,217918000,-84047000,14761000,-8654000,-31191000,25036000,54222000,-56721000,26894000,608201000,-234422000,-1174506000,0,0,-2480000,-1411408000,923300000,0,-18800000,-109145000,-8581000,786774000,0,-16433000,190960000,207393000,608201000,-234422000,373779000,https://www.sec.gov/Archives/edgar/data/75677/000007567714000009/0000075677-14-000009-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000007567714000009/pkg1231201310k.htm
2012-12-31,PKG,USD,0000075677,2013-02-28,2013-02-28 14:19:09,2012,FY,163820000,171280000,106921000,11687000,-80798000,-24995000,-12212000,-40448000,-3143000,31295000,404205000,-128524000,-35393000,0,0,56407000,-107510000,-40200000,0,-45200000,-117851000,-42364000,-245615000,0,51080000,207393000,156313000,404205000,-128524000,275681000,https://www.sec.gov/Archives/edgar/data/75677/000119312513083569/0001193125-13-083569-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000119312513083569/d450554d10k.htm
2011-12-31,PKG,USD,0000075677,2012-02-21,2012-02-21 15:25:52,2011,FY,158027000,163973000,27347000,9736000,-19572000,-16946000,-8333000,-694000,6401000,6003000,345514000,-293268000,-57340000,0,0,443000,-350165000,149330000,0,-125027000,-76012000,16117000,-35592000,0,-40243000,156313000,196556000,345514000,-293268000,52246000,https://www.sec.gov/Archives/edgar/data/75677/000119312512070269/0001193125-12-070269-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000119312512070269/d262559d10k.htm
2010-12-31,PKG,USD,0000075677,2011-02-22,2011-02-22 16:30:27,2010,FY,205435000,156298000,-120579000,7006000,-33718000,-50256000,-28352000,25367000,19523000,135478000,349920000,-322827000,0,0,0,1513000,-321314000,-626000,0,-38901000,-61798000,8548000,-92777000,0,-64171000,196556000,260727000,349920000,-322827000,27093000,https://www.sec.gov/Archives/edgar/data/75677/000095012311016543/0000950123-11-016543-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095012311016543/c61761e10vk.htm
2009-12-31,PKG,USD,0000075677,2010-02-17,2010-02-17 16:46:50,2009,FY,265895000,147769000,-13819000,7261000,17857000,13602000,-5498000,22475000,-12722000,-118832000,306131000,-114197000,-3136000,0,0,-1991000,-119324000,-606000,67281000,-65666000,-76898000,412000,-75477000,0,111330000,260727000,149397000,306131000,-114197000,191934000,https://www.sec.gov/Archives/edgar/data/75677/000095012310013747/0000950123-10-013747-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095012310013747/c55853e10vk.htm
2008-12-31,PKG,USD,0000075677,2009-02-27,2009-02-27 17:07:41,2008,FY,135609000,147769000,-10814000,8695000,-16040000,21023000,-2598000,-31133000,-3332000,4103000,269322000,-132972000,0,0,0,-1564000,-134536000,-20381000,0,-70052000,-125057000,1958000,-213532000,0,-78746000,149397000,228143000,269322000,-132972000,136350000,https://www.sec.gov/Archives/edgar/data/75677/000095013709001376/0000950137-09-001376-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095013709001376/c49472e10vk.htm
2007-12-31,PKG,USD,0000075677,2008-02-20,2008-02-20 16:17:43,2007,FY,170066000,145670000,-11024000,8418000,-17523000,-12724000,-8494000,12800000,-9105000,4542000,300149000,-113446000,0,0,1000000,-741000,-113187000,-10149000,20336000,-30528000,-105048000,25069000,-120656000,0,66306000,228143000,161837000,300149000,-113446000,186703000,https://www.sec.gov/Archives/edgar/data/75677/000104746908001511/0001047469-08-001511-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000104746908001511/a2182363z10-k.htm
2006-12-31,PKG,USD,0000075677,2007-03-01,2007-03-01 16:01:02,2006,FY,125032000,152411000,-20142000,6062000,-21057000,-48068000,-3526000,-7777000,38314000,4326000,246632000,-88221000,-4314000,0,0,-1420000,-93955000,-9096000,7754000,0,-105052000,2885000,-103509000,0,49168000,161837000,112669000,246632000,-88221000,158411000,https://www.sec.gov/Archives/edgar/data/75677/000110465907015513/0001104659-07-015513-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000110465907015513/a07-3305_110k.htm
2005-12-31,PKG,USD,0000075677,2006-02-21,2006-02-21 14:32:07,2005,FY,52604000,158352000,15788000,1677000,16410000,7476000,-10149000,10664000,8419000,-2085000,242746000,-125331000,-48671000,0,0,12524000,-161478000,-169000,8221000,-93105000,-96867000,0,-181920000,0,-100652000,112669000,213321000,242746000,-125331000,117415000,https://www.sec.gov/Archives/edgar/data/75677/000110465906010794/0001104659-06-010794-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000110465906010794/a06-1847_110k.htm
2004-12-31,PKG,USD,0000075677,2005-03-09,2005-03-09 16:08:48,2004,FY,68730000,159592000,43415000,0,-41084000,-26253000,-9072000,-1008000,-4751000,-15310000,215343000,-108614000,-38376000,-703000,2000000,28879000,-116814000,-3899000,10398000,-63729000,-29294000,29294000,-57230000,0,41299000,213321000,172022000,215343000,-108614000,106729000,https://www.sec.gov/Archives/edgar/data/75677/000110465905010147/0001104659-05-010147-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000110465905010147/a05-2046_110k.htm
2003-12-31,PKG,USD,0000075677,2004-03-12,2004-03-12 17:27:57,2003,FY,-14358000,158822000,-10202000,0,19252000,-15105000,-5507000,25095000,14769000,91363000,244877000,-113216000,-3819000,0,0,-894000,-117929000,-100461000,11638000,-17517000,0,20109000,-86231000,0,40717000,172022000,131305000,244877000,-113216000,131661000,https://www.sec.gov/Archives/edgar/data/75677/000110465904007269/0001104659-04-007269-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000110465904007269/a04-2873_110k.htm
2002-12-31,PKG,USD,0000075677,2003-03-19,2003-03-19 12:43:48,2002,FY,48179000,153413000,36006000,0,-9658000,-5592000,9624000,-8074000,-5616000,12076000,240016000,-107404000,0,0,0,-2221000,-109625000,-53046000,4482000,-32987000,0,0,-81551000,0,48840000,131305000,82465000,240016000,-107404000,132612000,https://www.sec.gov/Archives/edgar/data/75677/000104746903009199/0001047469-03-009199-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000104746903009199/a2104290z10-k.htm
2001-12-31,PKG,USD,0000075677,2002-03-20,2002-03-20 00:00:00,2001,FY,106418000,146367000,46354000,0,262000,47077000,-9821000,-21910000,-15084000,14025000,313426000,-131158000,-4827000,0,0,1974000,-134011000,-74239000,7725000,-38328000,0,0,-104842000,0,74573000,82465000,7892000,313426000,-131158000,182268000,https://www.sec.gov/Archives/edgar/data/75677/000091205702010616/0000912057-02-010616-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000091205702010616/a2072847z10-k.htm
2000-12-31,PKG,USD,0000075677,2001-03-27,2001-03-27 00:00:00,2000,FY,172961000,148216000,83276000,0,-5463000,0,5207000,0,-10670000,-59942000,339048000,-133739000,0,0,0,252640000,118901000,-460221000,128175000,-124746000,0,-3565000,-460357000,0,-2408000,7892000,10300000,339048000,-133739000,205309000,https://www.sec.gov/Archives/edgar/data/75677/000091205701008509/0000912057-01-008509-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000091205701008509/a2040634z10-k.txt
1999-12-31,PKG,USD,0000075677,2000-03-10,2000-03-10 00:00:00,1999,FY,47400000,112200000,33200000,0,72700000,0,-5600000,0,78300000,100000,254400000,-94200000,0,0,0,17800000,-76400000,-430500000,333000000,0,0,-70300000,-167800000,-178000000,-167800000,10300000,178100000,254400000,-94200000,160200000,https://www.sec.gov/Archives/edgar/data/75677/000091205700010890/0000912057-00-010890-index.html,https://www.sec.gov/Archives/edgar/data/75677/000091205700010890/
1998-12-31,PKG,USD,0000075677,1998-12-31,1998-12-31 00:00:00,1998,FY,71400000,95000000,71300000,0,-25100000,0,5100000,0,-30200000,-17200000,195400000,-103400000,0,0,0,-74300000,-177700000,-10300000,0,0,0,-7400000,-17700000,0,0,0,0,195400000,-103400000,92000000,,
