date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2015-09-30,HOLX,USD,0000859737,2015-11-19,2015-11-19 06:31:19,2015,FY,131600000,491400000,-148800000,59300000,98500000,-30300000,43900000,25500000,59400000,154100000,786100000,-89400000,0,-6400000,10000000,-300000,-86100000,-1004500000,0,-12900000,0,57100000,-936700000,-8100000,-244800000,491300000,736100000,786100000,-89400000,696700000,https://www.sec.gov/Archives/edgar/data/859737/000085973715000034/0000859737-15-000034-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973715000034/holx_q4-2015.htm
2014-09-30,HOLX,USD,0000859737,2014-11-20,2014-11-20 07:00:54,2014,FY,17300000,523200000,-243100000,50000000,44500000,7900000,-44700000,11800000,69500000,116500000,508400000,-80200000,10100000,-29700000,36200000,-3400000,-67000000,-595000000,81400000,-9800000,0,-11500000,-525100000,-2700000,-86400000,736100000,822500000,508400000,-80200000,428200000,https://www.sec.gov/Archives/edgar/data/859737/000085973714000008/0000859737-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000085973714000008/holx_q4-2014.htm
2013-09-30,HOLX,USD,0000859737,2013-11-26,2013-11-26 06:43:20,2013,FY,-1172838000,516010000,-197983000,52307000,64492000,4102000,25165000,-6406000,41631000,1231834000,493822000,-90130000,62053000,-7725000,2104000,52452000,18754000,-265000000,0,-12300000,0,25670000,-248770000,-1746000,262060000,822490000,560430000,493822000,-90130000,403692000,https://www.sec.gov/Archives/edgar/data/859737/000119312513453681/0001193125-13-453681-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312513453681/d592931d10k.htm
2012-09-30,HOLX,USD,0000859737,2012-11-28,2012-11-28 07:31:27,2012,FY,-73634000,345751000,-155192000,40572000,28182000,-11005000,-12174000,3768000,47593000,184543000,370222000,-83273000,-3772187000,-250000,8000000,-3074000,-3850784000,3476300000,0,-5700000,0,-148201000,3328099000,561000,-151902000,560430000,712332000,370222000,-83273000,286949000,https://www.sec.gov/Archives/edgar/data/859737/000119312512482840/0001193125-12-482840-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312512482840/d393079d10k.htm
2011-09-30,HOLX,USD,0000859737,2011-11-23,2011-11-23 09:21:44,2011,FY,157150000,304736000,-48107000,35472000,-13237000,-17131000,-32158000,2589000,33463000,20010000,456024000,-64006000,-218404000,-99000,4907000,11015000,-266587000,-1362000,25404000,0,0,-16368000,7674000,-404000,196707000,712332000,515625000,456024000,-64006000,392018000,https://www.sec.gov/Archives/edgar/data/859737/000119312511320641/0001193125-11-320641-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312511320641/d229330d10k.htm
2010-09-30,HOLX,USD,0000859737,2010-11-24,2010-11-24 07:30:49,2010,FY,-62813000,294768000,-121726000,34160000,-1408000,-20211000,-5247000,7151000,16899000,313731000,456712000,-52480000,-87357000,-795000,678000,72974000,-66980000,-177004000,12594000,0,0,-3165000,-167575000,282000,222439000,515625000,293186000,456712000,-52480000,404232000,https://www.sec.gov/Archives/edgar/data/859737/000119312510268147/0001193125-10-268147-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312510268147/d10k.htm
2009-09-30,HOLX,USD,0000859737,2009-11-24,2009-11-24 16:06:57,2009,FY,-2176237000,273924000,-1941000,32939000,52679000,57581000,-15142000,-12881000,23121000,2365001000,546365000,-65703000,-229000,-550000,-9310000,14273000,-61519000,-10775000,10887000,0,0,-288386000,-288624000,1303000,197525000,293186000,95661000,546365000,-65703000,480662000,https://www.sec.gov/Archives/edgar/data/859737/000119312509241357/0001193125-09-241357-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312509241357/d10k.htm
2008-09-30,HOLX,USD,0000859737,2008-11-26,2008-11-26 15:49:51,2008,FY,-385617000,172950000,-10365000,0,-11909000,0,-29595000,0,17686000,597797000,364596000,-53284000,-2609341000,-263000,3574000,-20986000,-2680300000,2078176000,171014000,0,0,61889000,2311930000,-968000,-4742000,95661000,100403000,364596000,-53284000,311312000,https://www.sec.gov/Archives/edgar/data/859737/000119312508244529/0001193125-08-244529-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312508244529/d10k.htm
2007-09-30,HOLX,USD,0000859737,2007-11-27,2007-11-27 15:43:12,2007,FY,94578000,31162000,5873000,0,36544000,-39270000,-7997000,14265000,69546000,-21011000,153250000,-22840000,-9793000,-1000000,2150000,-27743000,-59226000,-53995000,10578000,-969000,0,21926000,-22460000,-1084000,70480000,100403000,29923000,153250000,-22840000,130410000,https://www.sec.gov/Archives/edgar/data/859737/000119312507253993/0001193125-07-253993-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312507253993/d10k.htm
2006-09-30,HOLX,USD,0000859737,2006-12-14,2006-12-14 16:04:57,2006,FY,27423000,16133000,-5797000,3951000,-3506000,-9545000,-23023000,3940000,25122000,-7080000,31124000,-40583000,-171828000,0,0,5735000,-206676000,52052000,10639000,0,0,27908000,90599000,882000,-84071000,29923000,113994000,31124000,-40583000,-9459000,https://www.sec.gov/Archives/edgar/data/859737/000119312506253369/0001193125-06-253369-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312506253369/d10k.htm
2005-09-30,HOLX,USD,0000859737,2005-12-06,2005-12-06 09:02:42,2005,FY,28256000,7574000,-135000,0,984000,-9310000,-4381000,3623000,11052000,133000,44373000,-7699000,0,0,0,-5795000,-13494000,-947000,15868000,0,0,0,14921000,-141000,45659000,113994000,68335000,44373000,-7699000,36674000,https://www.sec.gov/Archives/edgar/data/859737/000119312505237204/0001193125-05-237204-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312505237204/d10k.htm
2004-09-30,HOLX,USD,0000859737,2004-12-08,2004-12-08 17:03:02,2004,FY,12164000,7589000,0,0,6006000,-4435000,3428000,-452000,7465000,123000,25882000,-7187000,-341000,0,0,907000,-6621000,-1083000,5003000,0,0,0,3920000,-23000,23158000,68335000,45177000,25882000,-7187000,18695000,https://www.sec.gov/Archives/edgar/data/859737/000119312504209557/0001193125-04-209557-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312504209557/d10k.htm
2003-09-30,HOLX,USD,0000859737,2003-12-23,2003-12-23 15:49:14,2003,FY,2882000,7405000,0,0,-5742000,0,-5074000,0,-668000,186000,4731000,-8146000,0,0,0,224000,-7922000,-718000,3055000,0,0,0,2337000,195000,-659000,45177000,45836000,4731000,-8146000,-3415000,https://www.sec.gov/Archives/edgar/data/859737/000119312503098850/0001193125-03-098850-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000119312503098850/d10k.htm
2002-09-30,HOLX,USD,0000859737,2002-12-24,2002-12-24 08:11:22,2002,FY,179000,7476000,3896000,0,-4870000,0,1641000,0,-6511000,280000,6961000,-6138000,0,0,0,31250000,25112000,-28303000,29341000,0,0,0,1038000,-29000,33082000,45836000,12754000,6961000,-6138000,823000,https://www.sec.gov/Archives/edgar/data/859737/000102140802015499/0001021408-02-015499-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000102140802015499/d10k.txt
2001-09-30,HOLX,USD,0000859737,2001-12-18,2001-12-18 00:00:00,2001,FY,-20850000,8735000,293000,0,3409000,0,2310000,0,1099000,-1838000,-10251000,-4330000,0,0,0,-327000,-4657000,3961000,904000,0,0,0,4865000,19000,-10024000,12754000,22778000,-10251000,-4330000,-14581000,https://www.sec.gov/Archives/edgar/data/859737/000092701601504351/0000927016-01-504351-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000092701601504351/d10k405a.txt
2000-09-30,HOLX,USD,0000859737,2000-12-22,2000-12-22 00:00:00,2000,FY,-18619000,4420000,-10546000,0,18963000,0,836000,0,18127000,5105000,-677000,-5821000,-30198000,-20938000,50074000,-5218000,-12101000,-715000,549000,0,0,1000,-165000,-786000,-13730000,22778000,36508000,-677000,-5821000,-6498000,https://www.sec.gov/Archives/edgar/data/859737/000092701600004463/0000927016-00-004463-index.htm,https://www.sec.gov/Archives/edgar/data/859737/000092701600004463/0000927016-00-004463-0001.txt
1999-09-30,HOLX,USD,0000859737,1999-12-23,1999-12-23 00:00:00,1999,FY,-3700000,3500000,0,0,4400000,0,6100000,0,-1700000,-1900000,2300000,-8900000,0,-48800000,46700000,-100000,-11100000,-2700000,300000,0,0,0,-2400000,-700000,-11900000,36500000,48400000,2300000,-8900000,-6600000,https://www.sec.gov/Archives/edgar/data/859737/000092701699004009/0000927016-99-004009-index.html,https://www.sec.gov/Archives/edgar/data/859737/000092701699004009/
1998-09-30,HOLX,USD,0000859737,1998-12-23,1998-12-23 00:00:00,1998,FY,10400000,1900000,-2500000,0,4600000,0,-7200000,0,11800000,-100000,14600000,-22600000,0,-69300000,95000000,-3700000,-600000,3700000,2800000,-500000,0,0,6000000,200000,20200000,48300000,28100000,14600000,-22600000,-8000000,https://www.sec.gov/Archives/edgar/data/859737/000092701698004351/0000927016-98-004351-index.html,https://www.sec.gov/Archives/edgar/data/859737/0000927016-98-004351.txt
1997-09-30,HOLX,USD,0000859737,1997-12-23,1997-12-23 00:00:00,1997,FY,17700000,1300000,0,0,-6700000,0,-2100000,0,-4600000,300000,12600000,-2100000,0,-82400000,72500000,-100000,-12100000,-2500000,2000000,0,0,100000,-400000,-700000,-600000,28200000,28800000,12600000,-2100000,10500000,https://www.sec.gov/Archives/edgar/data/859737/000092701697003452/0000927016-97-003452-index.html,https://www.sec.gov/Archives/edgar/data/859737/0000927016-97-003452.txt
1996-09-30,HOLX,USD,0000859737,1996-12-27,1996-12-27 00:00:00,1996,FY,11400000,900000,0,0,-11000000,0,-2700000,0,-8300000,-200000,1100000,-2400000,0,-79400000,31100000,100000,-50600000,600000,64600000,0,0,100000,65300000,0,15800000,28700000,12900000,1100000,-2400000,-1300000,https://www.sec.gov/Archives/edgar/data/859737/000092701696002077/0000927016-96-002077-index.html,https://www.sec.gov/Archives/edgar/data/859737/0000927016-96-002077.txt
1995-09-30,HOLX,USD,0000859737,1995-12-26,1995-12-26 00:00:00,1995,FY,1900000,600000,0,0,-900000,0,-2400000,0,1500000,-100000,1500000,-800000,0,0,1000000,-200000,0,-500000,600000,0,0,-100000,500000,0,2000000,7900000,5900000,1500000,-800000,700000,https://www.sec.gov/Archives/edgar/data/859737/000095010995005384/0000950109-95-005384-index.html,https://www.sec.gov/Archives/edgar/data/859737/0000950109-95-005384.txt
1994-09-30,HOLX,USD,0000859737,1994-09-30,1994-09-30 00:00:00,1994,FY,3000000,600000,0,0,-6500000,0,-400000,0,-6100000,-100000,-3000000,-500000,0,-100000,0,0,-600000,2300000,600000,0,0,0,2900000,-100000,-800000,5900000,6700000,-3000000,-500000,-3500000,,
1993-09-30,HOLX,USD,0000859737,1993-09-30,1993-09-30 00:00:00,1993,FY,-1800000,400000,0,0,1000000,0,200000,0,800000,100000,-300000,-200000,0,0,4700000,-300000,4200000,0,0,0,0,0,0,400000,4300000,6700000,2400000,-300000,-200000,-500000,,
1992-09-30,HOLX,USD,0000859737,1992-09-30,1992-09-30 00:00:00,1992,FY,1500000,300000,0,0,-2200000,0,-1400000,0,-800000,0,-400000,-500000,0,-5300000,0,-400000,-6200000,0,0,0,0,0,0,-200000,-6800000,2200000,9000000,-400000,-500000,-900000,,
1991-09-30,HOLX,USD,0000859737,1991-09-30,1991-09-30 00:00:00,1991,FY,700000,300000,0,0,-600000,0,-400000,0,-200000,-1600000,-1200000,-400000,0,0,2500000,0,2100000,0,0,0,0,0,0,0,900000,9000000,8100000,-1200000,-400000,-1600000,,
