holder,shares,dateReported,change
"WAYCROSS PARTNERS, LLC",10000,2025-09-30,0
MUFG SECURITIES AMERICAS INC.,9982,2025-09-30,2383
Greenland Capital Management LP,9820,2025-09-30,-13752
"Crossmark Global Holdings, Inc.",9734,2025-09-30,2061
OMERS ADMINISTRATION Corp,9595,2025-09-30,0
Plato Investment Management Ltd,9503,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,9442,2025-09-30,-172
"Hunting Hill Global Capital, LLC",9200,2025-09-30,-1800
Generali Asset Management SPA SGR,9165,2025-09-30,-9329
"CHOREO, LLC",9057,2025-09-30,910
PKO Investment Management Joint-Stock Co,9000,2025-09-30,9000
Western Financial Corp/CA,8930,2025-09-30,-974
"HIGHLAND CAPITAL MANAGEMENT, LLC",8811,2025-09-30,8811
Numerai GP LLC,8650,2025-09-30,3660
Future Fund LLC,8580,2025-09-30,683
Canada Post Corp Registered Pension Plan,8460,2025-09-30,2780
Brevan Howard Capital Management LP,8449,2025-09-30,-37699
"Apollon Wealth Management, LLC",8409,2025-09-30,2656
"Covenant Asset Management, LLC",8395,2025-09-30,8395
J. Safra Sarasin Holding AG,8391,2025-09-30,874
GTS SECURITIES LLC,8386,2025-09-30,6765
"PRELUDE CAPITAL MANAGEMENT, LLC",8351,2025-09-30,-842
SMART Wealth LLC,8244,2025-09-30,5005
"Sequoia Financial Advisors, LLC",8196,2025-09-30,670
BloombergSen Inc.,8096,2025-09-30,0
Vontobel Holding Ltd.,8030,2025-09-30,1171
Diversified Trust Co,8009,2025-09-30,-2867
Siemens Fonds Invest GmbH,8007,2025-09-30,0
"Avestar Capital, LLC",7991,2025-09-30,-127
Knights of Columbus Asset Advisors LLC,7725,2025-09-30,7725
TD Waterhouse Canada Inc.,7661,2025-09-30,-1180
Wedmont Private Capital,7649,2025-09-30,530
"TITLEIST ASSET MANAGEMENT, LLC",7611,2025-09-30,0
Y.D. More Investments Ltd,7579,2025-09-30,-2117
"Rakuten Investment Management, Inc.",7547,2025-09-30,7547
"Meeder Advisory Services, Inc.",7461,2025-09-30,354
"Virtus Investment Advisers, Inc.",7434,2025-09-30,51
Integrated Wealth Concepts LLC,7267,2025-09-30,2008
Krilogy Financial LLC,7262,2025-09-30,7262
Sheets Smith Investment Management,7208,2025-09-30,2
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",7201,2025-09-30,335
GUYASUTA INVESTMENT ADVISORS INC,7188,2025-09-30,0
Howard Capital Management Inc.,7180,2025-09-30,4815
"Geneva Partners, LLC",7180,2025-09-30,7180
MUFG Securities EMEA plc,7085,2025-09-30,6072
"CERTUITY, LLC",7020,2025-09-30,-32
"SIG BROKERAGE, LP",6992,2025-09-30,693
GSA CAPITAL PARTNERS LLP,6806,2025-09-30,3617
"SIGNATUREFD, LLC",6683,2025-09-30,468
"Everhart Financial Group, Inc.",6653,2025-09-30,908
"PARNASSUS INVESTMENTS, LLC",6554,2025-09-30,526
"Perigon Wealth Management, LLC",6530,2025-09-30,2829
"Envestnet Portfolio Solutions, Inc.",6523,2025-09-30,734
QUADRANT CAPITAL GROUP LLC,6452,2025-09-30,133
"Ascent Group, LLC",6397,2025-09-30,4102
COMMERCE BANK,6384,2025-09-30,131
"ARGUS INVESTORS' COUNSEL, INC.",6373,2025-09-30,6373
"Summit Financial, LLC",6330,2025-09-30,6330
Central Pacific Bank - Trust Division,6297,2025-09-30,-71
"HB Wealth Management, LLC",6222,2025-09-30,2177
PARAGON CAPITAL MANAGEMENT INC,6201,2025-09-30,-207
ICICI Prudential Asset Management Co Ltd,6179,2025-09-30,1183
"Williamson Legacy Group, LLC",6179,2025-09-30,1053
"DSG Capital Advisors, LLC",6160,2025-09-30,2672
"Callan Family Office, LLC",6123,2025-09-30,51
"TCG Advisory Services, LLC",6118,2025-09-30,6118
"Atomi Financial Group, Inc.",6040,2025-09-30,530
"FNY Investment Advisers, LLC",6000,2025-09-30,-4975
Barton Investment Management,6000,2025-09-30,0
"Connective Capital Management, LLC",5831,2025-09-30,5831
TEMA ETFS LLC,5753,2025-09-30,5753
MAVERICK CAPITAL LTD,5700,2025-09-30,-7588
STF Management LP,5690,2025-09-30,-145
"FLORIDA FINANCIAL ADVISORS, LLC",5681,2025-09-30,5681
MGO ONE SEVEN LLC,5649,2025-09-30,4386
"Parallel Advisors, LLC",5641,2025-09-30,154
SPX Gestao de Recursos Ltda,5600,2025-09-30,-4400
"LYELL WEALTH MANAGEMENT, LP",5500,2025-09-30,-300
"Advocacy Wealth Management Services, LLC",5500,2025-09-30,5500
JONES FINANCIAL COMPANIES LLLP,5496,2025-09-30,1874
"RFG Advisory, LLC",5490,2025-09-30,-77
Advisory Resource Group,5481,2025-09-30,-293
ABN AMRO INVESTMENT SOLUTIONS,5400,2025-09-30,-1058
Qtron Investments LLC,5383,2025-09-30,769
"Great Lakes Retirement, Inc.",5370,2025-09-30,5370
AXS Investments LLC,5369,2025-09-30,216
Aaron Wealth Advisors LLC,5320,2025-09-30,2120
Belpointe Asset Management LLC,5310,2025-09-30,1037
"Fortis Capital Advisors, LLC",5310,2025-09-30,1037
"PRINCIPAL SECURITIES, INC.",5304,2025-09-30,3
"WEALTHEDGE INVESTMENT ADVISORS, LLC",5291,2025-09-30,65
Arkadios Wealth Advisors,5289,2025-09-30,5289
"VestGen Advisors, LLC",5280,2025-09-30,-1517
"Camarda Financial Advisors, LLC",5222,2025-09-30,5222
GAMMA Investing LLC,5209,2025-09-30,914
David J Yvars Group,5180,2025-09-30,280
"EMERALD ADVISERS, LLC",5013,2025-09-30,-413
"NewEdge Wealth, LLC",4934,2025-09-30,853
"NorthRock Partners, LLC",4913,2025-09-30,796
PITTENGER & ANDERSON INC,4905,2025-09-30,1705
TB Capital Gestao de Recursos Ltda.,4873,2025-09-30,64
"Portfolio Design Labs, LLC",4851,2025-09-30,4851
Northwest & Ethical Investments L.P.,4833,2025-09-30,-1600
"Sanibel Captiva Trust Company, Inc.",4833,2025-09-30,1875
BLAIR WILLIAM & CO/IL,4814,2025-09-30,0
OPPENHEIMER & CO INC,4741,2025-09-30,1898
Scientech Research LLC,4729,2025-09-30,4729
"KESTRA PRIVATE WEALTH SERVICES, LLC",4722,2025-09-30,500
"Prosperity Wealth Management, Inc.",4684,2025-09-30,10
"Ellevest, Inc.",4648,2025-09-30,-467
"Beacon Pointe Advisors, LLC",4629,2025-09-30,4629
"Grantham, Mayo, Van Otterloo & Co. LLC",4606,2025-09-30,-538
COOKSON PEIRCE & CO INC,4587,2025-09-30,211
Headlands Technologies LLC,4574,2025-09-30,4574
KEYBANK NATIONAL ASSOCIATION/OH,4570,2025-09-30,214
NORDEN GROUP LLC,4521,2025-09-30,388
TOTH FINANCIAL ADVISORY CORP,4500,2025-09-30,0
MONETTA FINANCIAL SERVICES INC,4500,2025-09-30,0
Cooper Financial Group,4474,2025-09-30,1333
MANE GLOBAL CAPITAL MANAGEMENT LP,4438,2025-09-30,696
AlphaCore Capital LLC,4400,2025-09-30,1186
WETHERBY ASSET MANAGEMENT INC,4397,2025-09-30,130
Paragon Capital Management Ltd,4390,2025-09-30,0
RITHOLTZ WEALTH MANAGEMENT,4383,2025-09-30,1746
COLDSTREAM CAPITAL MANAGEMENT INC,4293,2025-09-30,924
Chicago Partners Investment Group LLC,4290,2025-09-30,263
"Pinkerton Retirement Specialists, LLC",4287,2025-09-30,143
SAGE RHINO CAPITAL LLC,4283,2025-09-30,-165
"Sivia Capital Partners, LLC",4280,2025-09-30,25
Spire Wealth Management,4278,2025-09-30,223
Adviser Investments LLC,4277,2025-09-30,0
EPG Wealth Management LLC,4258,2025-09-30,4258
"Global Retirement Partners, LLC",4256,2025-09-30,1387
"Sound View Wealth Advisors Group, LLC",4247,2025-09-30,494
"Graham Capital Management, L.P.",4246,2025-09-30,4246
Wallace Hart LLC,4231,2025-09-30,4231
Jain Global LLC,4231,2025-09-30,-29523
"HUSSMAN STRATEGIC ADVISORS, INC.",4200,2025-09-30,4200
"Ausdal Financial Partners, Inc.",4096,2025-09-30,2884
OPPENHEIMER ASSET MANAGEMENT INC.,4052,2025-09-30,-1394
"Requisite Capital Management, LLC",4048,2025-09-30,4048
PITCAIRN CO,4042,2025-09-30,-2237
K.J. Harrison & Partners Inc,4005,2025-09-30,-4005
STRATEGY ASSET MANAGERS LLC,3963,2025-09-30,3963
"United Asset Strategies, Inc.",3959,2025-09-30,-2644
"Pensionmark Financial Group, LLC",3932,2025-09-30,-2682
"Vestmark Advisory Solutions, Inc.",3915,2025-09-30,-370
Private Advisory Group LLC,3898,2025-09-30,-1191
Trust Asset Management LLC,3892,2025-09-30,0
"SAGESPRING WEALTH PARTNERS, LLC",3842,2025-09-30,530
"Three Seasons Wealth, LLC",3830,2025-09-30,3830
AIA Group Ltd,3824,2025-09-30,720
"Farther Finance Advisors, LLC",3783,2025-09-30,-206
"INSIGNEO ADVISORY SERVICES, LLC",3755,2025-09-30,123
OSTRUM ASSET MANAGEMENT,3752,2025-09-30,-1176
QVT Financial LP,3744,2025-09-30,2113
"Inscription Capital, LLC",3731,2025-09-30,1199
GREENLEAF TRUST,3691,2025-09-30,99
"NBC SECURITIES, INC.",3594,2025-09-30,856
EVERGREEN CAPITAL MANAGEMENT LLC,3570,2025-09-30,677
CIGNA INVESTMENTS INC /NEW,3481,2025-09-30,-73
Meiji Yasuda Life Insurance Co,3469,2025-09-30,1369
"Vise Technologies, Inc.",3454,2025-09-30,356
"EverSource Wealth Advisors, LLC",3443,2025-09-30,127
"Kera Capital Partners, Inc.",3422,2025-09-30,391
Geneos Wealth Management Inc.,3374,2025-09-30,-786
SHELL ASSET MANAGEMENT CO,3359,2025-09-30,-5757
111 Capital,3353,2025-09-30,3353
Banque Cantonale Vaudoise,3313,2025-09-30,-288
"Ballentine Partners, LLC",3295,2025-09-30,157
SIRIOS CAPITAL MANAGEMENT L P,3289,2025-09-30,3289
BENJAMIN EDWARDS INC,3233,2025-09-30,161
Summit Global Investments,3175,2025-09-30,-190
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",3173,2025-09-30,1511
VAN ECK ASSOCIATES CORP,3146,2025-09-30,3146
"Ronald Blue Trust, Inc.",3075,2025-09-30,685
"Hanlon Investment Management, Inc.",3044,2025-09-30,3044
Brookwood Investment Group LLC,3039,2025-09-30,2201
"Foundations Investment Advisors, LLC",3033,2025-09-30,673
"FULTON BANK, N.A.",3022,2025-09-30,-103
SHEETS SMITH WEALTH MANAGEMENT,3004,2025-09-30,0
Clare Market Investments LLC,2980,2025-09-30,2980
"Nicholas Investment Partners, LP",2950,2025-09-30,1323
"Concurrent Investment Advisors, LLC",2943,2025-09-30,542
"EVOKE WEALTH, LLC",2920,2025-09-30,60
Meiji Yasuda Asset Management Co Ltd.,2912,2025-09-30,486
Phoenix Holdings Ltd.,2910,2025-09-30,663
"Optas, LLC",2876,2025-09-30,206
"Versant Capital Management, Inc",2875,2025-09-30,72
Snowden Capital Advisors LLC,2867,2025-09-30,-750
"Kestra Advisory Services, LLC",2862,2025-09-30,-323
"Skopos Labs, Inc.",2845,2025-09-30,-89
SUMITOMO LIFE INSURANCE CO,2840,2025-09-30,2840
"Lifeworks Advisors, LLC",2835,2025-09-30,1951
"TWIN PEAKS WEALTH ADVISORS, LLC",2797,2025-09-30,1928
CAPITAL PERFORMANCE ADVISORS LLP,2784,2025-09-30,137
PETRA FINANCIAL ADVISORS INC,2764,2025-09-30,59
Marex Group plc,2749,2025-09-30,1837
"Centiva Capital, LP",2724,2025-09-30,2724
"Frank, Rimerman Advisors LLC",2693,2025-09-30,340
Allegiance Financial Group Advisory Services LLC,2668,2025-09-30,391
Perbak Capital Partners LLP,2656,2025-09-30,-1508
Independent Advisor Alliance,2648,2025-09-30,116
"Kaufman Rossin Wealth, LLC",2643,2025-09-30,4
Fifth Third Wealth Advisors LLC,2639,2025-09-30,109
"Clearstead Advisors, LLC",2604,2025-09-30,-25
Alpha Family Trust,2600,2025-09-30,0
"CreativeOne Wealth, LLC",2583,2025-09-30,-1520
GATEWAY INVESTMENT ADVISERS LLC,2579,2025-09-30,891
"GRIMES & COMPANY, INC.",2574,2025-09-30,2574
"Carmel Capital Partners, LLC",2504,2025-09-30,-1054
"Glenmede Investment Management, LP",2502,2025-09-30,-229
"Interchange Capital Partners, LLC",2470,2025-09-30,408
"NorthCrest Asset Manangement, LLC",2460,2025-09-30,131
"KINGSWOOD WEALTH ADVISORS, LLC",2454,2025-09-30,20
"Forum Financial Management, LP",2441,2025-09-30,0
Quest Partners LLC,2439,2025-09-30,728
Optimize Financial Inc,2418,2025-09-30,2418
"Premier Path Wealth Partners, LLC",2414,2025-09-30,45
"TWO SIGMA SECURITIES, LLC",2412,2025-09-30,2412
PAR CAPITAL MANAGEMENT INC,2400,2025-09-30,-1600
"WADDELL & ASSOCIATES, LLC",2391,2025-09-30,341
TWIN CAPITAL MANAGEMENT INC,2390,2025-09-30,2390
"Livforsakringsbolaget Skandia, Omsesidigt",2375,2025-09-30,0
BSW Wealth Partners,2370,2025-09-30,346
ABN AMRO Bank N.V.,2368,2025-09-30,2368
DARK FOREST CAPITAL MANAGEMENT LP,2359,2025-09-30,-3254
"AXXCESS WEALTH MANAGEMENT, LLC",2330,2025-09-30,2330
"Avidian Wealth Solutions, LLC",2321,2025-09-30,152
"Mutual Advisors, LLC",2300,2025-09-30,-25
"Fieldview Capital Management, LLC",2293,2025-09-30,2293
Allworth Financial LP,2287,2025-09-30,935
"TRANSCEND CAPITAL ADVISORS, LLC",2283,2025-09-30,314
Sowell Financial Services LLC,2273,2025-09-30,152
"OAK HARBOR WEALTH PARTNERS, LLC",2268,2025-09-30,2268
BRYN MAWR TRUST Co,2261,2025-09-30,-6377
"ANGELES WEALTH MANAGEMENT, LLC",2260,2025-09-30,-84
waypoint wealth counsel,2191,2025-09-30,95
"Waterloo Capital, L.P.",2171,2025-09-30,-444
Smartleaf Asset Management LLC,2166,2025-09-30,964
"Hobart Private Capital, LLC",2164,2025-09-30,50
COMMERZBANK AKTIENGESELLSCHAFT /FI,2161,2025-09-30,507
Sage Mountain Advisors LLC,2087,2025-09-30,466
"Semanteon Capital Management, LP",2080,2025-09-30,2080
"BOKF, NA",2079,2025-09-30,391
"CHAPIN DAVIS, INC.",2067,2025-09-30,2067
"Financiere des Professionnels - Fonds d,investissement inc.",2058,2025-09-30,0
"Jackson Wealth Management, LLC",2034,2025-09-30,2034
"CIBC Private Wealth Group, LLC",2024,2025-09-30,658
SYM FINANCIAL Corp,2003,2025-09-30,-244
HELIOS CAPITAL MANAGEMENT PTE. LTD,2000,2025-09-30,2000
"RIVERCHASE WEALTH MANAGEMENT, LLC",2000,2025-09-30,0
"Steward Partners Investment Advisory, LLC",1999,2025-09-30,160
Hilltop Holdings Inc.,1970,2025-09-30,281
"City Center Advisors, LLC",1965,2025-09-30,182
XTX Topco Ltd,1952,2025-09-30,-30353
Erste Asset Management GmbH,1948,2025-09-30,-9778
"Lebenthal Global Advisors, LLC",1928,2025-09-30,1928
"Resources Investment Advisors, LLC.",1922,2025-09-30,347
"Full Sail Capital, LLC",1905,2025-09-30,418
"Valeo Financial Advisors, LLC",1894,2025-09-30,76
"LVW Advisors, LLC",1891,2025-09-30,328
"DRW Securities, LLC",1886,2025-09-30,1886
"FLAGSHIP HARBOR ADVISORS, LLC",1872,2025-09-30,124
WOLFF WIESE MAGANA LLC,1838,2025-09-30,977
CULLINAN ASSOCIATES INC,1825,2025-09-30,0
Alta Advisers Ltd,1817,2025-09-30,0
CAISSE DES DEPOTS ET CONSIGNATIONS,1794,2025-09-30,1794
AE Wealth Management LLC,1781,2025-09-30,813
"Moran Wealth Management, LLC",1779,2025-09-30,151
"Transamerica Financial Advisors, Inc.",1775,2025-09-30,1775
"Equitable Holdings, Inc.",1768,2025-09-30,6
"FIFTH LANE CAPITAL, LP",1750,2025-09-30,-250
"Elk River Wealth Management, LLC",1750,2025-09-30,-500
Crestwood Advisors Group LLC,1746,2025-09-30,325
Dorsey & Whitney Trust CO LLC,1738,2025-09-30,23
"PDS Planning, Inc",1726,2025-09-30,34
"Gilbert & Cook, Inc.",1717,2025-09-30,32
TD PRIVATE CLIENT WEALTH LLC,1712,2025-09-30,82
Parcion Private Wealth LLC,1711,2025-09-30,270
"Ground Swell Capital, LLC",1679,2025-09-30,1679
"STANSBERRY ASSET MANAGEMENT, LLC",1673,2025-09-30,0
"West Family Investments, Inc.",1673,2025-09-30,17
"Mill Creek Capital Advisors, LLC",1654,2025-09-30,0
State of Wyoming,1645,2025-09-30,-158
Larson Financial Group LLC,1628,2025-09-30,581
"L2 Asset Management, LLC",1627,2025-09-30,-71
CONNING INC.,1609,2025-09-30,1609
"Savvy Advisors, Inc.",1601,2025-09-30,1601
"Mesirow Financial Investment Management, Inc.",1596,2025-09-30,-261
"Left Brain Wealth Management, LLC",1595,2025-09-30,500
Moss Adams Wealth Advisors LLC,1590,2025-09-30,19
"IFG Advisory, LLC",1584,2025-09-30,5
"Miracle Mile Advisors, LLC",1576,2025-09-30,101
Windmill Hill Asset Management Ltd,1565,2025-09-30,0
Myriad Asset Management US LP,1551,2025-09-30,1551
"CWA Asset Management Group, LLC",1546,2025-09-30,191
"Turtle Creek Wealth Advisors, LLC",1539,2025-09-30,676
"Fi3 FINANCIAL ADVISORS, LLC",1537,2025-09-30,-111
"Quotient Wealth Partners, LLC",1537,2025-09-30,48
"SageView Advisory Group, LLC",1512,2025-09-30,26
"Facet Wealth, Inc.",1511,2025-09-30,248
"Waverly Advisors, LLC",1508,2025-09-30,232
"Ariadne Wealth Management, LP",1487,2025-09-30,-141
"1858 WEALTH MANAGEMENT, LLC",1473,2025-09-30,-548
ALTFEST L J & CO INC,1467,2025-09-30,-1252
New Insight Wealth Advisors,1460,2025-09-30,-103
Eisler Capital Management Ltd.,1452,2025-09-30,1452
"NORTHWEST WEALTH MANAGEMENT, LLC",1446,2025-09-30,-45
"Baker Avenue Asset Management, LP",1443,2025-09-30,151
HOLLENCREST CAPITAL MANAGEMENT,1441,2025-09-30,883
"JACKSON THORNTON ASSET MANAGEMENT, LLC",1440,2025-09-30,252
"Yeomans Consulting Group, Inc.",1428,2025-09-30,59
"LeConte Wealth Management, LLC",1421,2025-09-30,336
"Stratos Wealth Partners, LTD.",1416,2025-09-30,186
Integrated Advisors Network LLC,1413,2025-09-30,-2
"Dynasty Wealth Management, LLC",1406,2025-09-30,1406
"Brown Miller Wealth Management, LLC",1403,2025-09-30,1403
"Keel Point, LLC",1393,2025-09-30,58
EVERPAR ADVISORS LLC,1392,2025-09-30,-35
Werba Rubin Papier Wealth Management,1389,2025-09-30,10
"CBOE Vest Financial, LLC",1379,2025-09-30,398
Heartland Bank & Trust Co,1371,2025-09-30,1371
Counterpoint Mutual Funds LLC,1369,2025-09-30,1369
MARSICO CAPITAL MANAGEMENT LLC,1368,2025-09-30,544
"Venturi Wealth Management, LLC",1360,2025-09-30,192
S&CO INC,1341,2025-09-30,0
MASTERINVEST Kapitalanlage GmbH,1333,2025-09-30,-488
"Quantitative Investment Management, LLC",1313,2025-09-30,-9690
"UMB Bank, n.a.",1300,2025-09-30,-76
"Nilsine Partners, LLC",1297,2025-09-30,142
"Autumn Glory Partners, LLC",1297,2025-09-30,-400
"Prime Capital Investment Advisors, LLC",1292,2025-09-30,100
GAM Holding AG,1285,2025-09-30,1285
"CoreCap Advisors, LLC",1269,2025-09-30,-2305
BROWN BROTHERS HARRIMAN & CO,1265,2025-09-30,684
"Retireful, LLC",1264,2025-09-30,1264
DAVENPORT & Co LLC,1258,2025-09-30,1258
CI INVESTMENTS INC.,1258,2025-09-30,-86
"MATHER GROUP, LLC.",1253,2025-09-30,1253
SHERBROOKE PARK ADVISERS LLC,1252,2025-09-30,200
"WealthShield Partners, LLC",1243,2025-09-30,1243
"MISSION WEALTH MANAGEMENT, LP",1241,2025-09-30,61
"Circle Wealth Management, LLC",1232,2025-09-30,19
"Resonant Capital Advisors, LLC",1229,2025-09-30,42
HUNTINGTON NATIONAL BANK,1220,2025-09-30,217
St. Louis Trust Co,1214,2025-09-30,0
"Symmetry Partners, LLC",1208,2025-09-30,264
"Intelligence Driven Advisers, LLC",1207,2025-09-30,-1
"Blueshift Asset Management, LLC",1206,2025-09-30,331
BECKER CAPITAL MANAGEMENT INC,1200,2025-09-30,0
Nemes Rush Group LLC,1196,2025-09-30,1185
"GeoWealth Management, LLC",1194,2025-09-30,84
Covestor Ltd,1191,2025-09-30,-20
"IFP Advisors, Inc",1187,2025-09-30,270
"Legacy Financial Advisors, Inc.",1180,2025-09-30,330
"PATTON FUND MANAGEMENT, INC.",1172,2025-09-30,0
SLT Holdings LLC,1170,2025-09-30,1170
"MORRIS FINANCIAL CONCEPTS, INC.",1165,2025-09-30,-52
"Conservest Capital Advisors, Inc.",1155,2025-09-30,0
"KANE INVESTMENT MANAGEMENT, INC.",1136,2025-09-30,205
Prestige Wealth Management Group LLC,1136,2025-09-30,1117
"Intrua Financial, LLC",1126,2025-09-30,1126
"Beaumont Financial Advisors, LLC",1121,2025-09-30,10
"Allen Capital Group, LLC",1119,2025-09-30,-39
WESBANCO BANK INC,1101,2025-09-30,1
BRIDGES INVESTMENT MANAGEMENT INC,1094,2025-09-30,-4
Bridgewater Advisors Inc.,1084,2025-09-30,19
Mandatum Life Insurance Co Ltd,1082,2025-09-30,0
"Mount Yale Investment Advisors, LLC",1079,2025-09-30,1074
"PATRON PARTNERS, LLC",1078,2025-09-30,-75
WEDBUSH SECURITIES INC,1068,2025-09-30,1068
JOURNEY STRATEGIC WEALTH LLC,1057,2025-09-30,1057
Wealth Alliance,1046,2025-09-30,2
FISHMAN JAY A LTD/MI,1040,2025-09-30,1040
"SIMON QUICK ADVISORS, LLC",1035,2025-09-30,-3791
Rehmann Capital Advisory Group,1025,2025-09-30,-4
"HARBOUR INVESTMENTS, INC.",1024,2025-09-30,564
"Sincerus Advisory, LLC",1022,2025-09-30,-243
Alta Wealth Advisors LLC,1006,2025-09-30,1006
"SeaCrest Wealth Management, LLC",1003,2025-09-30,1003
Polymer Capital Management (US) LLC,1001,2025-09-30,1001
Lombard Odier Asset Management (USA) Corp,1001,2025-09-30,1001
SP Asset Management LLC,1000,2025-09-30,0
Vanguard Capital Wealth Advisors,1000,2025-09-30,1000
Investors Towarzystwo Funduszy Inwestycyjnych Spolka Akcyjna,997,2025-09-30,367
TOWNSQUARE CAPITAL LLC,993,2025-09-30,-204
"KNIGHTSBRIDGE ASSET MANAGEMENT, LLC",992,2025-09-30,95
"Capital Investment Advisors, LLC",987,2025-09-30,987
Accuvest Global Advisors,981,2025-09-30,-243
Blackstone Inc.,977,2025-09-30,116
SENTRY INVESTMENT MANAGEMENT LLC,966,2025-09-30,-109
"Three Bridge Wealth Advisors, LLC",962,2025-09-30,-382
"Western Pacific Wealth Management, LP",953,2025-09-30,0
"Insight Wealth Partners, LLC",952,2025-09-30,952
"CVA Family Office, LLC",951,2025-09-30,6
"E Fund Management (Hong Kong) Co., Ltd.",951,2025-09-30,165
Fielder Capital Group LLC,930,2025-09-30,78
"Advyzon Investment Management, LLC",923,2025-09-30,923
"ONEFUND, LLC",919,2025-09-30,37
Next Level Private LLC,918,2025-09-30,8
MASSMUTUAL TRUST CO FSB/ADV,918,2025-09-30,87
GRIES FINANCIAL LLC,912,2025-09-30,8
"Simplicity Wealth,LLC",909,2025-09-30,909
"Longboard Asset Management, LP",902,2025-09-30,0
"TABR Capital Management, LLC",900,2025-09-30,-17
"Virtue Capital Management, LLC",899,2025-09-30,899
FIDUCIARY TRUST CO,898,2025-09-30,898
DENALI ADVISORS LLC,891,2025-09-30,891
"KEYVANTAGE WEALTH, LLC",879,2025-09-30,28
"MFA WEALTH ADVISORS, LLC",875,2025-09-30,0
"LEVEL FOUR ADVISORY SERVICES, LLC",874,2025-09-30,44
"GREAT LAKES ADVISORS, LLC",867,2025-09-30,3
Soltis Investment Advisors LLC,855,2025-09-30,855
"Bison Wealth, LLC",851,2025-09-30,0
Hilltop National Bank,847,2025-09-30,376
"J.W. COLE ADVISORS, INC.",847,2025-09-30,847
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,843,2025-09-30,63
"Aprio Wealth Management, LLC",842,2025-09-30,842
GARDNER LEWIS ASSET MANAGEMENT L P,840,2025-09-30,840
"WHALEROCK POINT PARTNERS, LLC",832,2025-09-30,0
"Per Stirling Capital Management, LLC.",826,2025-09-30,1
"THOROUGHBRED FINANCIAL SERVICES, LLC",824,2025-09-30,824
Meadow Creek Wealth Advisors LLC,818,2025-09-30,818
Regent Peak Wealth Advisors LLC,814,2025-09-30,814
"PERSONAL CFO SOLUTIONS, LLC",812,2025-09-30,812
Cromwell Holdings LLC,801,2025-09-30,0
CATALYST FINANCIAL PARTNERS LLC,796,2025-09-30,796
"Caerus Investment Advisors, LLC",793,2025-09-30,793
"Principal Street Partners, LLC",792,2025-09-30,-626
"Fidelis Capital Partners, LLC",791,2025-09-30,791
"Aptus Capital Advisors, LLC",791,2025-09-30,-423
"Symphony Financial, Ltd. Co.",790,2025-09-30,-724
"GM Advisory Group, Inc.",786,2025-09-30,786
Trust Investment Advisors,778,2025-09-30,778
"CENTAURUS FINANCIAL, INC.",770,2025-09-30,139
"Rothschild Capital Partners, LLC",770,2025-09-30,770
"Traveka Wealth, LLC",760,2025-09-30,760
"LRI Investments, LLC",759,2025-09-30,0
Select Asset Management & Trust,758,2025-09-30,758
Roundview Capital LLC,755,2025-09-30,755
"QTR Family Wealth, LLC",750,2025-09-30,750
"TRITONPOINT WEALTH, LLC",747,2025-09-30,747
Relyea Zuckerberg Hanson LLC,744,2025-09-30,744
ROTHSCHILD INVESTMENT LLC,675,2025-09-30,211
"True Wealth Design, LLC",668,2025-09-30,-108
"Wealthspire Advisors, LLC",641,2025-09-30,-173
Hemington Wealth Management,630,2025-09-30,18
"SBI Securities Co., Ltd.",624,2025-09-30,-313
Crewe Advisors LLC,590,2025-09-30,584
MONTAG A & ASSOCIATES INC,587,2025-09-30,10
"Westside Investment Management, Inc.",554,2025-09-30,-100
Generali Investments Towarzystwo Funduszy Inwestycyjnych,550,2025-09-30,-250
"Newbridge Financial Services Group, Inc.",540,2025-09-30,-2566
Parkside Financial Bank & Trust,536,2025-09-30,-52
MAI Capital Management,527,2025-09-30,3
Raleigh Capital Management Inc.,515,2025-09-30,344
BSN Capital Partners Ltd,488,2025-09-30,0
EMERALD MUTUAL FUND ADVISERS TRUST,479,2025-09-30,-231
"Tortoise Investment Management, LLC",477,2025-09-30,459
"Rakuten Securities, Inc.",472,2025-09-30,237
Aster Capital Management (DIFC) Ltd,465,2025-09-30,-94
"Golden State Wealth Management, LLC",464,2025-09-30,0
AdvisorShares Investments LLC,456,2025-09-30,-200
Quantbot Technologies LP,427,2025-09-30,-4911
"HANTZ FINANCIAL SERVICES, INC.",402,2025-09-30,190
"Washington Trust Advisors, Inc.",378,2025-09-30,72
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,365,2025-09-30,0
"Quent Capital, LLC",345,2025-09-30,345
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",342,2025-09-30,-5354
"Root Financial Partners, LLC",322,2025-09-30,322
"AdvisorNet Financial, Inc",322,2025-09-30,0
PRIVATE TRUST CO NA,311,2025-09-30,-4
ORG Partners LLC,311,2025-09-30,75
Itau Unibanco Holding S.A.,283,2025-09-30,-6
"WealthCollab, LLC",275,2025-09-30,0
"Bell Investment Advisors, Inc",245,2025-09-30,-8
FIRST HORIZON CORP,243,2025-09-30,243
"GW&K Investment Management, LLC",226,2025-09-30,10
Clean Yield Group,225,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,218,2025-09-30,6
