holder,shares,dateReported,change
"Round Rock Advisors, LLC",6802,2025-09-30,51
MUFG SECURITIES AMERICAS INC.,6799,2025-09-30,1200
Eisler Capital Management Ltd.,6703,2025-09-30,-3097
"Reynders McVeigh Capital Management, LLC",6686,2025-09-30,-160
"China Universal Asset Management Co., Ltd.",6656,2025-09-30,920
COOKSON PEIRCE & CO INC,6648,2025-09-30,29
"HB Wealth Management, LLC",6636,2025-09-30,159
First Bank & Trust,6528,2025-09-30,-1
Hartford Funds Management Co LLC,6310,2025-09-30,1323
RNC CAPITAL MANAGEMENT LLC,6285,2025-09-30,-76
"Alpha Cubed Investments, LLC",6281,2025-09-30,-28
WINTON GROUP Ltd,6251,2025-09-30,3439
"Savant Capital, LLC",6105,2025-09-30,184
"Invera Wealth Advisors, LLC",6104,2025-09-30,56
TUDOR INVESTMENT CORP ET AL,6028,2025-09-30,-33707
"Clearstead Trust, LLC",6000,2025-09-30,0
MONTAG A & ASSOCIATES INC,5987,2025-09-30,0
Independent Advisor Alliance,5969,2025-09-30,165
Bowman & Co S.C.,5958,2025-09-30,-46
Wealthfront Advisers LLC,5940,2025-09-30,1121
"Dynasty Wealth Management, LLC",5919,2025-09-30,4105
"Beaumont Financial Advisors, LLC",5914,2025-09-30,16
"HIGHLAND CAPITAL MANAGEMENT, LLC",5816,2025-09-30,5816
"HARBOR INVESTMENT ADVISORY, LLC",5776,2025-09-30,523
Fisher Funds Management LTD,5775,2025-09-30,5775
BURNEY CO/,5755,2025-09-30,-1122
BOURGEON CAPITAL MANAGEMENT LLC,5751,2025-09-30,5751
Marshall Financial Group LLC,5703,2025-09-30,153
CONGRESS ASSET MANAGEMENT CO /MA,5677,2025-09-30,-1006
"Meeder Advisory Services, Inc.",5673,2025-09-30,852
"Prospect Hill Management, LLC",5600,2025-09-30,-435
Sowell Financial Services LLC,5449,2025-09-30,549
"ABLE Financial Group, LLC",5423,2025-09-30,-105
"Philip James Wealth Mangement, LLC",5394,2025-09-30,-693
"Sound View Wealth Advisors Group, LLC",5378,2025-09-30,126
Howard Capital Management Inc.,5378,2025-09-30,-62
"THOROUGHBRED FINANCIAL SERVICES, LLC",5346,2025-09-30,-275
"CIBC Private Wealth Group, LLC",5316,2025-09-30,842
BLAIR WILLIAM & CO/IL,5314,2025-09-30,-355
Argyle Capital Management Inc.,5299,2025-09-30,0
Dorsey & Whitney Trust CO LLC,5296,2025-09-30,-26
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,5274,2025-09-30,274
"GABELLI & Co INVESTMENT ADVISERS, INC.",5200,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,5187,2025-09-30,-93
COLDSTREAM CAPITAL MANAGEMENT INC,5087,2025-09-30,-24
Vestcor Inc,5059,2025-09-30,0
Trust Investment Advisors,5055,2025-09-30,91
"Baldwin Investment Management, LLC",5047,2025-09-30,0
"Paradigm Financial Partners, LLC",5039,2025-09-30,-2783
MIRABELLA FINANCIAL SERVICES LLP,5029,2025-09-30,3062
"Quantum Private Wealth, LLC",4982,2025-09-30,0
"Vise Technologies, Inc.",4971,2025-09-30,372
HighPoint Advisor Group LLC,4959,2025-09-30,-179
BROWN BROTHERS HARRIMAN & CO,4941,2025-09-30,7
TEMA ETFS LLC,4894,2025-09-30,4894
Westwood Wealth Management,4880,2025-09-30,-2775
OSSIAM,4863,2025-09-30,82
Plato Investment Management Ltd,4851,2025-09-30,0
MUFG Securities EMEA plc,4826,2025-09-30,4077
"Advisory Alpha, LLC",4814,2025-09-30,754
"SIGNATUREFD, LLC",4804,2025-09-30,20
"VestGen Advisors, LLC",4787,2025-09-30,-825
"Private Wealth Partners, LLC",4771,2025-09-30,303
INTRUST BANK NA,4752,2025-09-30,83
"Resources Investment Advisors, LLC.",4730,2025-09-30,-393
"Allred Capital Management, LLC",4721,2025-09-30,4721
"Ballentine Partners, LLC",4682,2025-09-30,-540
SouthState Corp,4658,2025-09-30,-297
"Ascent Group, LLC",4617,2025-09-30,-1129
DF DENT & CO INC,4612,2025-09-30,661
"EXCHANGE TRADED CONCEPTS, LLC",4561,2025-09-30,3227
BDF-GESTION,4522,2025-09-30,-943
EDENTREE ASSET MANAGEMENT Ltd,4500,2025-09-30,300
KORNITZER CAPITAL MANAGEMENT INC /KS,4497,2025-09-30,971
"Waverly Advisors, LLC",4490,2025-09-30,-316
BESSEMER GROUP INC,4442,2025-09-30,507
TLWM,4416,2025-09-30,287
TOWER BRIDGE ADVISORS,4390,2025-09-30,175
"Apollon Wealth Management, LLC",4387,2025-09-30,279
SCOTIA CAPITAL INC.,4386,2025-09-30,4386
"Confluence Wealth Services, Inc.",4351,2025-09-30,92
"UMB Bank, n.a.",4351,2025-09-30,-301
"Summit Financial, LLC",4343,2025-09-30,2359
"HARRELL INVESTMENT PARTNERS, LLC",4342,2025-09-30,-835
"Envestnet Portfolio Solutions, Inc.",4315,2025-09-30,-676
OXFORD ASSET MANAGEMENT LLP,4278,2025-09-30,2791
Allworth Financial LP,4197,2025-09-30,1315
CANANDAIGUA NATIONAL BANK & TRUST CO,4181,2025-09-30,-993
Spears Abacus Advisors LLC,4169,2025-09-30,15
CITIZENS FINANCIAL GROUP INC/RI,4132,2025-09-30,128
BankPlus Trust Department,4129,2025-09-30,-18
Perbak Capital Partners LLP,4129,2025-09-30,-2383
"Glenmede Investment Management, LP",4118,2025-09-30,-418
Larson Financial Group LLC,4112,2025-09-30,67
CenterBook Partners LP,4099,2025-09-30,4099
"PALISADE CAPITAL MANAGEMENT, LP",4020,2025-09-30,0
"Catalytic Wealth RIA, LLC",4015,2025-09-30,1484
LMR Partners LLP,4000,2025-09-30,4000
Compagnie Lombard Odier SCmA,4000,2025-09-30,0
MAI Capital Management,3964,2025-09-30,1369
TD PRIVATE CLIENT WEALTH LLC,3961,2025-09-30,436
Voleon Capital Management LP,3936,2025-09-30,-271
"Sunbelt Securities, Inc.",3913,2025-09-30,27
MAGNOLIA CAPITAL ADVISORS LLC,3903,2025-09-30,-122
GROUPAMA ASSET MANAGMENT,3871,2025-09-30,-3796
Pallas Capital Advisors LLC,3861,2025-09-30,-50
Tower Research Capital LLC (TRC),3842,2025-09-30,2827
Guinness Atkinson Asset Management Inc,3842,2025-09-30,3842
GAMMA Investing LLC,3836,2025-09-30,438
"CHOREO, LLC",3826,2025-09-30,-821
STF Management LP,3820,2025-09-30,-109
"Diversify Advisory Services, LLC",3810,2025-09-30,-1934
WOLVERINE ASSET MANAGEMENT LLC,3771,2025-09-30,-350
GSA CAPITAL PARTNERS LLP,3770,2025-09-30,-5157
"Equitable Holdings, Inc.",3759,2025-09-30,30
Analyst IMS Investment Management Services Ltd.,3720,2025-09-30,0
RITHOLTZ WEALTH MANAGEMENT,3686,2025-09-30,210
Stonebrook Private Inc.,3684,2025-09-30,-256
FIDUCIARY TRUST CO,3679,2025-09-30,-370
"NewEdge Wealth, LLC",3631,2025-09-30,32
"Caprock Group, LLC",3602,2025-09-30,3602
1776 Wealth LLC,3600,2025-09-30,0
ROVIN CAPITAL /UT/ /ADV,3573,2025-09-30,52
OSTRUM ASSET MANAGEMENT,3568,2025-09-30,-287
GREENLEAF TRUST,3559,2025-09-30,-20
HBK Sorce Advisory LLC,3547,2025-09-30,-20
GraniteShares Advisors LLC,3545,2025-09-30,-168
"Octavia Wealth Advisors, LLC",3516,2025-09-30,1302
EVERGREEN CAPITAL MANAGEMENT LLC,3493,2025-09-30,1306
"Nilsine Partners, LLC",3478,2025-09-30,-190
"SRS Capital Advisors, Inc.",3429,2025-09-30,1931
"Aptus Capital Advisors, LLC",3421,2025-09-30,119
"Valeo Financial Advisors, LLC",3420,2025-09-30,74
"ABSHER WEALTH MANAGEMENT, LLC",3405,2025-09-30,-20
"FULTON BANK, N.A.",3402,2025-09-30,470
"IFP Advisors, Inc",3398,2025-09-30,-248
"Harbour Capital Advisors, LLC",3357,2025-09-30,-35
111 Capital,3352,2025-09-30,-5753
"NorthRock Partners, LLC",3284,2025-09-30,1230
"Heritage Family Offices, LLP",3281,2025-09-30,-35
OPPENHEIMER & CO INC,3262,2025-09-30,163
"Austin Private Wealth, LLC",3242,2025-09-30,-68
"Beacon Pointe Advisors, LLC",3203,2025-09-30,-136
"Nikulski Financial, Inc.",3188,2025-09-30,-215
"Atomi Financial Group, Inc.",3163,2025-09-30,726
WRIGHT INVESTORS SERVICE INC,3158,2025-09-30,85
"Forum Financial Management, LP",3130,2025-09-30,1
Arkadios Wealth Advisors,3093,2025-09-30,232
"Hennion & Walsh Asset Management, Inc.",3075,2025-09-30,-150
Fifth Third Wealth Advisors LLC,3033,2025-09-30,-59
Net Worth Advisory Group,3011,2025-09-30,424
"Avidian Wealth Solutions, LLC",3008,2025-09-30,56
ATWOOD & PALMER INC,3008,2025-09-30,0
"Douglass Winthrop Advisors, LLC",3001,2025-09-30,1
"WASHINGTON CAPITAL MANAGEMENT, INC",2980,2025-09-30,-180
Trust Asset Management LLC,2936,2025-09-30,0
DUMONT & BLAKE INVESTMENT ADVISORS LLC,2909,2025-09-30,-586
"Merit Financial Group, LLC",2901,2025-09-30,196
KEYBANK NATIONAL ASSOCIATION/OH,2898,2025-09-30,79
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2883,2025-09-30,-1041
Saturna Capital CORP,2879,2025-09-30,-3330
"Perennial Investment Advisors, LLC",2875,2025-09-30,-36
Future Fund LLC,2841,2025-09-30,-8122
"RFG Advisory, LLC",2832,2025-09-30,12
"Pure Financial Advisors, LLC",2828,2025-09-30,58
"Arista Wealth Management, LLC",2809,2025-09-30,0
Core Alternative Capital,2807,2025-09-30,-14197
"Pflug Koory, LLC",2807,2025-09-30,0
"Windsor Capital Management, LLC",2798,2025-09-30,0
SYSTEMATIC FINANCIAL MANAGEMENT LP,2790,2025-09-30,0
Diversified Trust Co,2781,2025-09-30,-58
"PERSONAL CFO SOLUTIONS, LLC",2749,2025-09-30,-289
"Old North State Wealth Management, LLC",2749,2025-09-30,154
"Frank, Rimerman Advisors LLC",2734,2025-09-30,-94
"IEQ CAPITAL, LLC",2708,2025-09-30,28
Y-Intercept (Hong Kong) Ltd,2698,2025-09-30,2698
Wealthcare Advisory Partners LLC,2698,2025-09-30,-17
CX Institutional,2687,2025-09-30,-27
Argent Trust Co,2686,2025-09-30,40
"HOHIMER WEALTH MANAGEMENT, LLC",2657,2025-09-30,2657
"KRS Capital Management, LLC",2646,2025-09-30,-65
"Venturi Wealth Management, LLC",2642,2025-09-30,-1295
Bell Bank,2641,2025-09-30,-158
CORNERCAP INVESTMENT COUNSEL INC,2621,2025-09-30,-40
"DRW Securities, LLC",2611,2025-09-30,2611
"Inspire Advisors, LLC",2581,2025-09-30,-136
"Centiva Capital, LP",2553,2025-09-30,-531
Cambridge Advisors Inc.,2550,2025-09-30,0
"Global Retirement Partners, LLC",2541,2025-09-30,-121
"Vestmark Advisory Solutions, Inc.",2522,2025-09-30,-4664
Narwhal Capital Management,2510,2025-09-30,-170
"Capital Analysts, LLC",2497,2025-09-30,152
"Peregrine Asset Advisers, Inc.",2485,2025-09-30,0
Headlands Technologies LLC,2480,2025-09-30,2480
STOCK YARDS BANK & TRUST CO,2466,2025-09-30,-25
"Gratus Wealth Advisors, LLC",2458,2025-09-30,-4163
"Farther Finance Advisors, LLC",2442,2025-09-30,300
"CARRET ASSET MANAGEMENT, LLC",2417,2025-09-30,0
HUNTINGTON NATIONAL BANK,2383,2025-09-30,-19
Seelaus Asset Management LLC,2376,2025-09-30,60
"AXXCESS WEALTH MANAGEMENT, LLC",2326,2025-09-30,252
"Colonial River Wealth Management, LLC",2326,2025-09-30,217
"J.W. COLE ADVISORS, INC.",2320,2025-09-30,191
"Cannon Advisors, Inc.",2320,2025-09-30,64
"Advisors Capital Management, LLC",2312,2025-09-30,-1
LOS ANGELES CAPITAL MANAGEMENT LLC,2300,2025-09-30,0
PERKINS CAPITAL MANAGEMENT INC,2300,2025-09-30,0
"B. Riley Wealth Advisors, Inc.",2293,2025-09-30,-153
WETHERBY ASSET MANAGEMENT INC,2277,2025-09-30,-28
TRUST CO OF VERMONT,2276,2025-09-30,-30
Dynamic Advisor Solutions LLC,2267,2025-09-30,-3302
"GAMCO INVESTORS, INC. ET AL",2260,2025-09-30,-280
Wealth Alliance,2259,2025-09-30,-5
Skandinaviska Enskilda Banken AB (publ),2257,2025-09-30,-51765
Qtron Investments LLC,2254,2025-09-30,-561
"Parallel Advisors, LLC",2248,2025-09-30,65
Aries Wealth Management,2182,2025-09-30,0
"Stratos Wealth Partners, LTD.",2179,2025-09-30,28
"Patriot Financial Group Insurance Agency, LLC",2169,2025-09-30,-2036
RICHARDSON FINANCIAL SERVICES INC.,2161,2025-09-30,-70
LGT Fund Management Co Ltd.,2136,2025-09-30,-364
Opes Wealth Management LLC,2136,2025-09-30,-12
StoneX Group Inc.,2109,2025-09-30,216
"AUA CAPITAL MANAGEMENT, LLC",2100,2025-09-30,0
"Patten Group, Inc.",2099,2025-09-30,-164
"West Family Investments, Inc.",2090,2025-09-30,-330
"Ronald Blue Trust, Inc.",2090,2025-09-30,-72
"Westfuller Advisors, LLC",2066,2025-09-30,2066
Compass Wealth Management LLC,2018,2025-09-30,2018
ZWJ INVESTMENT COUNSEL INC,2017,2025-09-30,0
Corient IA LLC,2000,2025-09-30,0
"Center for Financial Planning, Inc.",1999,2025-09-30,0
"TRANSCEND CAPITAL ADVISORS, LLC",1990,2025-09-30,166
"NICOLET ADVISORY SERVICES, LLC",1982,2025-09-30,5
"Cetera Trust Company, N.A",1980,2025-09-30,0
ABN AMRO Bank N.V.,1978,2025-09-30,1978
"Continuum Advisory, LLC",1964,2025-09-30,-538
"Prosperity Consulting Group, LLC",1963,2025-09-30,-1349
FOSTER & MOTLEY INC,1951,2025-09-30,-17
NATIONAL BANK OF CANADA /FI/,1947,2025-09-30,-17628
"Wealthspire Advisors, LLC",1910,2025-09-30,-185
WEDBUSH SECURITIES INC,1900,2025-09-30,-199
"CAPSTONE INVESTMENT ADVISORS, LLC",1899,2025-09-30,-711
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",1879,2025-09-30,128
Traub Capital Management LLC,1878,2025-09-30,0
"Westover Capital Advisors, LLC",1878,2025-09-30,930
"U.S. Capital Wealth Advisors, LLC",1876,2025-09-30,-17
Aspetuck Financial Management LLC,1850,2025-09-30,-25
"Crescent Grove Advisors, LLC",1838,2025-09-30,0
FLPUTNAM INVESTMENT MANAGEMENT CO,1831,2025-09-30,-840
"PFG Investments, LLC",1824,2025-09-30,145
"Intellectus Partners, LLC",1807,2025-09-30,16
Greenfield Savings Bank,1801,2025-09-30,127
Csenge Advisory Group,1799,2025-09-30,-806
"QRG CAPITAL MANAGEMENT, INC.",1797,2025-09-30,-421
Crumly & Associates Inc.,1797,2025-09-30,700
AlphaCore Capital LLC,1787,2025-09-30,-280
"INSIGNEO ADVISORY SERVICES, LLC",1786,2025-09-30,-301
"SMITH, MOORE & CO.",1784,2025-09-30,7
RAINIER FAMILY WEALTH INC,1778,2025-09-30,-272
"LETKO, BROSSEAU & ASSOCIATES INC",1775,2025-09-30,0
"Keel Point, LLC",1770,2025-09-30,-1
"HOWARD FINANCIAL SERVICES, LTD.",1768,2025-09-30,0
COMMERZBANK AKTIENGESELLSCHAFT /FI,1759,2025-09-30,0
WESTPAC BANKING CORP,1758,2025-09-30,-111
Perpetual Ltd,1750,2025-09-30,730
EARNEST PARTNERS LLC,1748,2025-09-30,37
Aspire Growth Partners LLC,1720,2025-09-30,23
"Kingsview Wealth Management, LLC",1719,2025-09-30,3
Busey Wealth Management,1711,2025-09-30,-43
"Marks Group Wealth Management, Inc",1700,2025-09-30,0
"GREAT VALLEY ADVISOR GROUP, INC.",1690,2025-09-30,-72
"Baker Avenue Asset Management, LP",1685,2025-09-30,-240
"Checchi Capital Advisers, LLC",1670,2025-09-30,-614
"Archer Investment Management, LLC",1669,2025-09-30,1
Phoenix Holdings Ltd.,1668,2025-09-30,-179
JT Stratford LLC,1666,2025-09-30,1666
Meadow Creek Wealth Advisors LLC,1654,2025-09-30,-26
"WILLNER & HELLER, LLC",1653,2025-09-30,0
"Cresset Asset Management, LLC",1651,2025-09-30,403
Boit C F David,1650,2025-09-30,0
"EAGLE ROCK INVESTMENT COMPANY, LLC",1648,2025-09-30,128
Alteri Wealth LLC,1637,2025-09-30,-1
"Clarius Group, LLC",1624,2025-09-30,-769
BRIDGES INVESTMENT MANAGEMENT INC,1610,2025-09-30,-360
"PRINCIPAL SECURITIES, INC.",1607,2025-09-30,-177
FIRST HORIZON CORP,1602,2025-09-30,1602
"Outlook Wealth Advisors, LLC",1592,2025-09-30,-266
"Avestar Capital, LLC",1581,2025-09-30,470
NEVILLE RODIE & SHAW INC,1579,2025-09-30,-30
OVERSEA-CHINESE BANKING Corp Ltd,1577,2025-09-30,-314
Phillips Wealth Planners LLC,1568,2025-09-30,144
"CUSTOM INDEX SYSTEMS, LLC",1563,2025-09-30,583
"Clearstead Advisors, LLC",1543,2025-09-30,81
LCNB CORP,1541,2025-09-30,-60
Wakefield Asset Management LLLP,1533,2025-09-30,0
"NATURAL INVESTMENTS, LLC",1520,2025-09-30,80
JOHNSON INVESTMENT COUNSEL INC,1519,2025-09-30,33
"Centerpoint Advisors, LLC",1515,2025-09-30,15
Harbor Advisors LLC,1500,2025-09-30,0
MQS Management LLC,1500,2025-09-30,-1904
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",1491,2025-09-30,0
"Ironwood Investment Counsel, LLC",1470,2025-09-30,-76
"Capital Investment Advisors, LLC",1470,2025-09-30,32
SVB WEALTH LLC,1455,2025-09-30,-8
MIDDLETON & CO INC/MA,1448,2025-09-30,432
Hilltop Holdings Inc.,1430,2025-09-30,19
"LaSalle St. Investment Advisors, LLC",1427,2025-09-30,4
Calamos Wealth Management LLC,1423,2025-09-30,1423
"CWS Financial Advisors, LLC",1402,2025-09-30,0
"TWO SIGMA SECURITIES, LLC",1401,2025-09-30,-28
SYON CAPITAL LLC,1380,2025-09-30,426
"Parallax Volatility Advisers, L.P.",1372,2025-09-30,1372
"Institute for Wealth Management, LLC.",1371,2025-09-30,0
"SageView Advisory Group, LLC",1371,2025-09-30,3
MONETA GROUP INVESTMENT ADVISORS LLC,1368,2025-09-30,-13
"Fisher Asset Management, LLC",1366,2025-09-30,73
BRIGHTON JONES LLC,1358,2025-09-30,46
Alta Advisers Ltd,1343,2025-09-30,0
"3Chopt Investment Partners, LLC",1337,2025-09-30,-10
Gilliland Jeter Wealth Management LLC,1326,2025-09-30,-52
"Petros Family Wealth, LLC",1324,2025-09-30,-133
"Voya Financial Advisors, Inc.",1313,2025-09-30,-87
"Pinion Investment Advisors, LLC",1307,2025-09-30,-100
"IFG Advisory, LLC",1292,2025-09-30,-393
Sierra Legacy Group,1275,2025-09-30,0
"Legacy Financial Advisors, Inc.",1270,2025-09-30,-82
"McHugh Group, LLC",1270,2025-09-30,0
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",1263,2025-09-30,-300
"Ausdal Financial Partners, Inc.",1262,2025-09-30,1262
"Moors & Cabot, Inc.",1258,2025-09-30,21
CAMDEN NATIONAL BANK,1255,2025-09-30,99
"One Wealth Advisors, LLC",1251,2025-09-30,92
ENZI WEALTH,1248,2025-09-30,0
Meiji Yasuda Asset Management Co Ltd.,1245,2025-09-30,101
WBH ADVISORY INC,1238,2025-09-30,-5
PRIVATE TRUST CO NA,1238,2025-09-30,-18
"Clark Capital Management Group, Inc.",1228,2025-09-30,0
"Mount Yale Investment Advisors, LLC",1228,2025-09-30,-19040
Farmers National Bank,1227,2025-09-30,-127
"PATRIOT INVESTMENT MANAGEMENT GROUP, INC.",1226,2025-09-30,-100
"Legacy Wealth Management, LLC / MS",1226,2025-09-30,0
Venture Visionary Partners LLC,1224,2025-09-30,-93
"Skopos Labs, Inc.",1221,2025-09-30,-5
"SeaCrest Wealth Management, LLC",1215,2025-09-30,-323
"Coastal Investment Advisors, Inc.",1215,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",1212,2025-09-30,1212
"Linden Thomas Advisory Services, LLC",1211,2025-09-30,-13
"Cyndeo Wealth Partners, LLC",1208,2025-09-30,-61
Rossmore Private Capital,1200,2025-09-30,0
"ATTICUS WEALTH MANAGEMENT, LLC",1199,2025-09-30,337
BankPlus Wealth Management LLC,1186,2025-09-30,21
"IHT Wealth Management, LLC",1185,2025-09-30,-8
"Old North State Trust, LLC",1173,2025-09-30,-576
"McKinley Carter Wealth Services, Inc.",1170,2025-09-30,0
CONNING INC.,1169,2025-09-30,0
Aware Super Pty Ltd as trustee of Aware Super,1168,2025-09-30,-3233
ALBERT D MASON INC,1159,2025-09-30,0
"SevenBridge Financial Group, LLC",1157,2025-09-30,-318
PINNACLE FINANCIAL PARTNERS INC,1156,2025-09-30,31
AFFINITY WEALTH MANAGEMENT LLC,1153,2025-09-30,8
"Kraft, Davis & Associates, LLC",1148,2025-09-30,-29
"OARSMAN CAPITAL, INC.",1148,2025-09-30,4
BARTLETT & CO. WEALTH MANAGEMENT LLC,1146,2025-09-30,-225
Alpha Family Trust,1140,2025-09-30,0
BOSTON FAMILY OFFICE LLC,1140,2025-09-30,0
"Total Clarity Wealth Management, Inc.",1140,2025-09-30,0
"Joel Isaacson & Co., LLC",1128,2025-09-30,1128
OPPENHEIMER ASSET MANAGEMENT INC.,1117,2025-09-30,106
"Broadway Wealth Solutions, Inc.",1111,2025-09-30,21
OLD NATIONAL BANCORP /IN/,1110,2025-09-30,-839
Apeiron RIA LLC,1110,2025-09-30,1110
ZACKS INVESTMENT MANAGEMENT,1101,2025-09-30,78
"Costello Asset Management, INC",1100,2025-09-30,0
BSW Wealth Partners,1097,2025-09-30,1097
IFC Advisors LLC,1090,2025-09-30,-158
"FEDERATED HERMES, INC.",1077,2025-09-30,-22
Soltis Investment Advisors LLC,1064,2025-09-30,1064
BRANDYWINE OAK PRIVATE WEALTH LLC,1050,2025-09-30,0
"LexAurum Advisors, LLC",1050,2025-09-30,0
Polymer Capital Management (US) LLC,1039,2025-09-30,1039
Chicago Partners Investment Group LLC,1028,2025-09-30,34
"Premier Path Wealth Partners, LLC",1026,2025-09-30,106
SALEM INVESTMENT COUNSELORS INC,1018,2025-09-30,-10
Carr Financial Group Corp,1009,2025-09-30,1009
"West Tower Group, LLC",1000,2025-09-30,-200
Peterson Wealth Services,1000,2025-09-30,-839
"Westside Investment Management, Inc.",1000,2025-09-30,0
SP Asset Management LLC,1000,2025-09-30,1000
"Perigon Wealth Management, LLC",995,2025-09-30,-33
Wedmont Private Capital,985,2025-09-30,29
WESBANCO BANK INC,981,2025-09-30,981
Verdence Capital Advisors LLC,978,2025-09-30,-18
"Wellspring Financial Advisors, LLC",976,2025-09-30,0
First Affirmative Financial Network,971,2025-09-30,8
FIRST CITIZENS BANK & TRUST CO,969,2025-09-30,2
"Quadrant Private Wealth Management, LLC",967,2025-09-30,47
"MONECO Advisors, LLC",958,2025-09-30,18
SYNOVUS FINANCIAL CORP,957,2025-09-30,0
Rodgers Brothers Inc.,950,2025-09-30,0
SILVERCREST ASSET MANAGEMENT GROUP LLC,948,2025-09-30,-82
"Pinnacle Wealth Management Advisory Group, LLC",946,2025-09-30,10
SEVEN MILE ADVISORY,942,2025-09-30,942
"Great Diamond Partners, LLC",937,2025-09-30,937
"Optas, LLC",930,2025-09-30,930
TOWNSQUARE CAPITAL LLC,927,2025-09-30,-164
"Pines Wealth Management, LLC",926,2025-09-30,-23
"Callan Family Office, LLC",925,2025-09-30,-52
"Bard Financial Services, Inc.",915,2025-09-30,-250
CATALYST FINANCIAL PARTNERS LLC,899,2025-09-30,899
"Symphony Financial, Ltd. Co.",891,2025-09-30,-125
CRUX WEALTH ADVISORS,890,2025-09-30,-77
"Camelot Portfolios, LLC",886,2025-09-30,-125
"Prime Capital Investment Advisors, LLC",882,2025-09-30,-37
"Newbridge Financial Services Group, Inc.",882,2025-09-30,484
"PATRICK M SWEENEY & ASSOCIATES, INC",879,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",860,2025-09-30,-49
"SOA Wealth Advisors, LLC.",827,2025-09-30,0
"Johnson Financial Group, Inc.",812,2025-09-30,712
"EverSource Wealth Advisors, LLC",806,2025-09-30,29
"HANTZ FINANCIAL SERVICES, INC.",773,2025-09-30,-65
EASTERN BANK,735,2025-09-30,150
Cromwell Holdings LLC,733,2025-09-30,0
"SITTNER & NELSON, LLC",724,2025-09-30,301
"ONEFUND, LLC",695,2025-09-30,29
ALBION FINANCIAL GROUP /UT,690,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",681,2025-09-30,112
Smithfield Trust Co,660,2025-09-30,500
Dougherty Wealth Advisers LLC,659,2025-09-30,0
"AMERIFLEX GROUP, INC.",650,2025-09-30,399
"Palouse Capital Management, Inc.",639,2025-09-30,-6380
"Pinnacle Bancorp, Inc.",631,2025-09-30,0
"MATHER GROUP, LLC.",625,2025-09-30,625
SENTRY INVESTMENT MANAGEMENT LLC,612,2025-09-30,-203
"Greykasell Wealth Strategies, Inc.",612,2025-09-30,0
Bayforest Capital Ltd,611,2025-09-30,611
CENTRAL TRUST Co,603,2025-09-30,146
Crewe Advisors LLC,600,2025-09-30,0
United Community Bank,562,2025-09-30,18
Parkside Financial Bank & Trust,553,2025-09-30,-141
Manchester Capital Management LLC,549,2025-09-30,18
Heritage Wealth Advisors,531,2025-09-30,0
Grove Bank & Trust,531,2025-09-30,0
"Golden State Wealth Management, LLC",530,2025-09-30,-106
Evelyn Partners Investment Management Services Ltd,530,2025-09-30,-265
"HAZLETT, BURT & WATSON, INC.",509,2025-09-30,322
"Wealth Preservation Advisors, LLC",509,2025-09-30,3
Spire Wealth Management,483,2025-09-30,-212
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,481,2025-09-30,132
GoalVest Advisory LLC,480,2025-09-30,130
"Root Financial Partners, LLC",472,2025-09-30,472
"DHJJ Financial Advisors, Ltd.",463,2025-09-30,-1
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,440,2025-09-30,-620
MASSMUTUAL TRUST CO FSB/ADV,430,2025-09-30,1
"Quent Capital, LLC",426,2025-09-30,426
Prestige Wealth Management Group LLC,407,2025-09-30,3
"Versant Capital Management, Inc",397,2025-09-30,206
"Goodman Advisory Group, LLC",390,2025-09-30,0
Optiver Holding B.V.,380,2025-09-30,380
ROTHSCHILD INVESTMENT LLC,371,2025-09-30,-19
Smartleaf Asset Management LLC,366,2025-09-30,151
Bangor Savings Bank,361,2025-09-30,0
"Bruce G. Allen Investments, LLC",359,2025-09-30,-16
"Asset Dedication, LLC",358,2025-09-30,0
"AdvisorNet Financial, Inc",341,2025-09-30,-10
"Financial Perspectives, Inc",339,2025-09-30,0
"CVA Family Office, LLC",335,2025-09-30,5
"Cheviot Value Management, LLC",326,2025-09-30,0
"REAP Financial Group, LLC",321,2025-09-30,1
"HHM Wealth Advisors, LLC",303,2025-09-30,0
Generali Investments Towarzystwo Funduszy Inwestycyjnych,300,2025-09-30,0
CHELSEA COUNSEL CO,300,2025-09-30,0
"Salomon & Ludwin, LLC",291,2025-09-30,159
"CULLEN/FROST BANKERS, INC.",290,2025-09-30,-27
"CoreCap Advisors, LLC",283,2025-09-30,4
"E Fund Management (Hong Kong) Co., Ltd.",279,2025-09-30,171
"Private Wealth Asset Management, LLC",270,2025-09-30,-42
ST GERMAIN D J CO INC,257,2025-09-30,0
TD Waterhouse Canada Inc.,236,2025-09-30,-145
AMERICAN NATIONAL BANK,235,2025-09-30,4
Hemington Wealth Management,229,2025-09-30,92
CHILTON CAPITAL MANAGEMENT LLC,225,2025-09-30,-45
