date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,LVS,USD,0001300514,2015-02-27,2015-02-27 08:29:28,2014,FY,3588000000,1072000000,-3000000,48000000,-113000000,37000000,-30000,-5000000,-145000000,241000000,4833000000,-1179000000,0,0,0,2000000,-1177000000,381000000,0,-1677000000,-2387000000,-38000000,-3721000000,-28585000,-94095000,3506319000,3600414000,4833000000,-1179000000,3654000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051415000005/0001300514-15-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051415000005/lvs-20141231x10k.htm
2013-12-31,LVS,USD,0001300514,2014-02-28,2014-02-28 16:24:12,2013,FY,2954676000,1047820000,-4245000,53377000,95392000,-209055000,1113000,13777000,270646000,292392000,4439412000,-943982000,0,0,0,31773000,-912209000,-329925000,0,-561150000,-1564049000,22674000,-2432450000,-7105000,1087648000,3600414000,2512766000,4439412000,-943982000,3495430000,https://www.sec.gov/Archives/edgar/data/1300514/000144530514000758/0001445305-14-000758-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000144530514000758/lvs-20131231x10k.htm
2012-12-31,LVS,USD,0001300514,2013-03-01,2013-03-01 16:44:45,2012,FY,1881813000,932211000,5188000,65428000,-272907000,-675461000,-8355000,788000,0,446024000,3057757000,-1449234000,0,0,0,3602000,-1445632000,0,0,0,-917949867,-2127356133,-3045306000,43229000,-1389952000,2512766000,3902718000,3057757000,-1449234000,1608523000,https://www.sec.gov/Archives/edgar/data/1300514/000119312513087854/0001193125-13-087854-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000119312513087854/d448401d10k.htm
2011-12-31,LVS,USD,0001300514,2012-02-29,2012-02-29 16:06:03,2011,FY,1883119000,837770000,90927000,62714000,-432395000,-789163000,-2841000,-9565000,369174000,220361000,2662496000,-1508593000,0,0,0,810487000,-698106000,-98775000,0,0,-75297000,-919389000,-1093461000,-5292000,865637000,3902718000,3037081000,2662496000,-1508593000,1153903000,https://www.sec.gov/Archives/edgar/data/1300514/000095012312004305/0000950123-12-004305-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095012312004305/c24987e10vk.htm
2010-12-31,LVS,USD,0001300514,2011-03-30,2011-03-30 16:50:11,2010,FY,781603000,736273000,99536000,58021000,-5077000,-332924000,-4941000,29270000,303518000,199795000,1870151000,-2069284000,0,-173774000,173774000,-638531000,-2707815000,-1203582000,0,0,-93400000,169425000,-1127557000,46886000,-1918335000,3037081000,4955416000,1870151000,-2069284000,-199133000,https://www.sec.gov/Archives/edgar/data/1300514/000095012311030876/0000950123-11-030876-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095012311030876/c14631e10vkza.htm
2009-12-31,LVS,USD,0001300514,2010-03-01,2010-02-26 19:59:58,2009,FY,-368743000,586041000,-1339000,45545000,-10495000,-178746000,1759000,11388000,155104000,387604000,638613000,-2092896000,0,0,0,82833000,-2010063000,-40365000,0,0,-94697000,3441035000,3305973000,-17270000,1917253000,4955416000,3038163000,638613000,-2092896000,-1454283000,https://www.sec.gov/Archives/edgar/data/1300514/000095012310018509/0000950123-10-018509-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095012310018509/c96835e10vk.htm
2008-12-31,LVS,USD,0001300514,2009-03-02,2009-02-27 20:34:56,2008,FY,-168325000,533151000,-36242000,53854000,-400662000,-238425000,-8879000,-28228000,-125130000,143096000,124872000,-3789008000,0,0,0,218044000,-3570964000,3272325000,1053695000,0,-6854000,1282133000,5608153000,18952000,2181013000,3038163000,857150000,124872000,-3789008000,-3664136000,https://www.sec.gov/Archives/edgar/data/1300514/000095015309000169/0000950153-09-000169-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095015309000169/p14105e10vk.htm
2007-12-31,LVS,USD,0001300514,2008-02-29,2008-02-29 06:10:18,2007,FY,116688000,252782000,-15554000,0,-53392000,-39881000,-7611000,0,-5900000,64933000,365457000,-3793703000,-50000000,0,0,556276000,-3287427000,3359275000,30221000,0,0,-66631000,3322865000,-11811000,389084000,857150000,468066000,365457000,-3793703000,-3428246000,https://www.sec.gov/Archives/edgar/data/1300514/000095012408000952/0000950124-08-000952-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095012408000952/p75030e10vk.htm
2006-12-31,LVS,USD,0001300514,2007-02-28,2007-02-28 16:09:56,2006,FY,442003000,119977000,3914000,0,-796630000,-106972000,-2324000,0,-687334000,34016000,-196720000,-1925291000,0,0,0,-310565000,-2235856000,2487249000,7226000,0,0,-51493000,2442982000,814000,11220000,468066000,456846000,-196720000,-1925291000,-2122011000,https://www.sec.gov/Archives/edgar/data/1300514/000095015307000439/0000950153-07-000439-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095015307000439/p73516e10vk.htm
2005-12-31,LVS,USD,0001300514,2006-03-02,2006-03-02 16:48:45,2005,FY,283686000,99796000,-5542000,0,55878000,-37554000,-1957000,0,95389000,156098000,589916000,-860621000,0,0,0,-265386000,-1126007000,-156905000,313000,-487000,-21052000,-124587000,-302718000,757000,-838052000,456846000,1294898000,589916000,-860621000,-270705000,https://www.sec.gov/Archives/edgar/data/1300514/000095012306002497/0000950123-06-002497-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000095012306002497/p71940e10vk.htm
2004-12-31,LVS,USD,0001300514,2005-03-31,2005-04-01 06:27:46,2004,FY,495183000,76324000,-13736000,0,28563000,-10344000,-1759000,0,40666000,-212965000,373369000,-465748000,0,0,0,414098000,-51650000,223434000,751157000,0,-125027000,-58776000,820386000,0,1142105000,1294898000,152793000,373369000,-465748000,-92379000,https://www.sec.gov/Archives/edgar/data/1300514/000119312505067595/0001193125-05-067595-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000119312505067595/d10k.htm
2003-12-31,LVS,USD,0001300514,2003-12-31,2003-12-31 00:00:00,2003,FY,66634000,53859000,0,0,-174000,0,-1025000,0,9596000,16797000,137116000,-279948000,0,-16945000,0,-1433000,-298326000,95850000,0,0,0,111670000,207520000,0,46310000,152793000,106483000,137116000,-279948000,-142832000,,
2002-12-31,LVS,USD,0001300514,2002-12-31,2002-12-31 00:00:00,2002,FY,39548000,46662000,0,0,-31634000,0,-341000,0,-13310000,32266000,86842000,-136740000,0,-102817000,0,-680000,-240237000,0,0,0,0,194119000,194119000,0,40724000,106483000,65759000,86842000,-136740000,-49898000,,
2001-12-31,LVS,USD,0001300514,2001-12-31,2001-12-31 00:00:00,2001,FY,0,0,0,0,0,0,0,0,0,0,0,-56025000,0,0,0,56025000,0,0,0,0,0,0,0,0,-56025000,-56025000,0,0,-56025000,0,,
2000-12-31,LVS,USD,0001300514,2000-12-31,2000-12-31 00:00:00,2000,FY,0,0,0,0,0,0,0,0,0,0,0,-30677000,0,0,0,30677000,0,0,0,0,0,0,0,0,-30677000,-30677000,0,0,-30677000,0,,
