holder,shares,dateReported,change
"Anchor Investment Management, LLC",32,2025-09-30,0
"Fortitude Family Office, LLC",31,2025-09-30,5
HOWARD HUGHES MEDICAL INSTITUTE,28,2025-09-30,0
"Clearstead Trust, LLC",28,2025-09-30,0
"LRI Investments, LLC",27,2025-09-30,0
"Ancora Advisors, LLC",25,2025-09-30,0
Valued Wealth Advisors LLC,24,2025-09-30,0
SJS Investment Consulting Inc.,22,2025-09-30,0
Strategic Investment Advisors / MI,22,2025-09-30,22
Activest Wealth Management,21,2025-09-30,3
ROTHSCHILD INVESTMENT LLC,21,2025-09-30,21
"Gould Capital, LLC",20,2025-09-30,0
"Sunbelt Securities, Inc.",19,2025-09-30,19
"Bell Investment Advisors, Inc",18,2025-09-30,0
"SOA Wealth Advisors, LLC.",17,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,17,2025-09-30,17
"Bay Harbor Wealth Management, LLC",13,2025-09-30,0
"HFM Investment Advisors, LLC",13,2025-09-30,0
"Rialto Wealth Management, LLC",13,2025-09-30,4
Cornerstone Planning Group LLC,12,2025-09-30,0
"Strengthening Families & Communities, LLC",9,2025-09-30,0
"AMERIFLEX GROUP, INC.",8,2025-09-30,8
"American Capital Advisory, LLC",7,2025-09-30,7
Avalon Trust Co,7,2025-09-30,7
"Tortoise Investment Management, LLC",6,2025-09-30,0
"Johnson Financial Group, Inc.",5,2025-09-30,5
"Seneschal Advisors, LLC",5,2025-09-30,5
"Dunhill Financial, LLC",5,2025-09-30,0
"WestEnd Advisors, LLC",4,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,3,2025-09-30,0
Plato Investment Management Ltd,2,2025-09-30,-115
"Hurley Capital, LLC",1,2025-09-30,0
"AdvisorNet Financial, Inc",1,2025-09-30,0
"Rakuten Securities, Inc.",1,2025-09-30,-60
Northwest Capital Management Inc,1,2025-09-30,0
"Whipplewood Advisors, LLC",0,2025-09-30,-106
Erste Asset Management GmbH,0,2025-09-30,-1
"GFG Capital, LLC",0,2025-09-30,-9
WEDGE CAPITAL MANAGEMENT L L P/NC,0,2025-09-30,-758619
INTACT INVESTMENT MANAGEMENT INC.,0,2025-09-30,-1400
Brevan Howard Capital Management LP,0,2025-09-30,-35794
EVOLUTION WEALTH MANAGEMENT INC.,0,2025-09-30,-9
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-4538
TWINBEECH CAPITAL LP,0,2025-09-30,-19417
"BOKF, NA",0,2025-09-30,-4
"Pullen Investment Management, LLC",0,2025-09-30,-22189
PICTON MAHONEY ASSET MANAGEMENT,0,2025-09-30,-5400
STEVENS CAPITAL MANAGEMENT LP,0,2025-09-30,-5700
VIRGINIA RETIREMENT SYSTEMS ET AL,0,2025-09-30,-109400
ZACKS INVESTMENT MANAGEMENT,0,2025-09-30,-5310
"Financiere des Professionnels - Fonds d,investissement inc.",0,2025-09-30,-2639
READYSTATE ASSET MANAGEMENT LP,0,2025-09-30,-10887
"SRS Capital Advisors, Inc.",0,2025-09-30,-1435
"Stephens Consulting, LLC",0,2025-09-30,-10
SHELL ASSET MANAGEMENT CO,0,2025-09-30,-18175
HRT FINANCIAL LP,0,2025-09-30,-115706
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-124
"Atria Investments, Inc",0,2025-09-30,-5471
"SIERRA OCEAN, LLC",0,2025-09-30,-77
"FNY Investment Advisers, LLC",0,2025-09-30,-680
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-7830
Prospera Financial Services Inc,0,2025-09-30,-26888
Quantessence Capital LLC,0,2025-09-30,-9210
Achmea Investment Management B.V.,0,2025-09-30,-15019
Catalyst Funds Management Pty Ltd,0,2025-09-30,-12035
"Kingsview Wealth Management, LLC",0,2025-09-30,-51851
V-Square Quantitative Management LLC,0,2025-09-30,-3525
Jain Global LLC,0,2025-09-30,-22486
"HHM Wealth Advisors, LLC",0,2025-09-30,-24
Palumbo Wealth Management LLC,0,2025-09-30,-24329
BSW Wealth Partners,0,2025-09-30,-4678
"Ameritas Advisory Services, LLC",0,2025-09-30,-76
"Empowered Funds, LLC",0,2025-09-30,-15386
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-84407
"Skopos Labs, Inc.",0,2025-09-30,-8
Arkadios Wealth Advisors,0,2025-09-30,-6603
AXA S.A.,0,2025-09-30,-48910
"Steward Partners Investment Advisory, LLC",0,2025-09-30,-1000
CSS LLC/IL,0,2025-09-30,-30345
Supplemental Annuity Collective Trust of NJ,0,2025-09-30,-4500
NORGES BANK,2868997,2025-06-30,2868997
CIBC WORLD MARKETS CORP,86674,2025-06-30,-36142
KBC Group NV,34613,2025-06-30,518
"First Horizon Advisors, Inc.",1327,2025-06-30,102
"MV CAPITAL MANAGEMENT, INC.",35,2025-06-30,0
"Principia Wealth Advisory, LLC",7,2025-06-30,-3
"Parkworth Wealth Management, Inc.",7,2025-06-30,0
Kilter Group LLC,6,2025-06-30,6
"Atria Wealth Solutions, Inc.",0,2025-06-30,-8019
"Capital A Wealth Management, LLC",0,2025-06-30,-16
Kodai Capital Management LP,133065,2025-03-31,-100874
"CCM INVESTMENT GROUP, LLC",12972,2025-03-31,-4743
"Orion Portfolio Solutions, LLC",12369,2025-03-31,-3364
MIZUHO SECURITIES USA LLC,10563,2025-03-31,-1941
"Cable Hill Partners, LLC",4687,2025-03-31,4687
GLENMEDE TRUST CO NA,1887,2025-03-31,-136
"Nuveen Asset Management, LLC",1041588,2024-12-31,51662
"Sanctuary Advisors, LLC",7167,2024-12-31,145
"Zions Bancorporation, N.A.",13,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",2,2024-12-31,2
Contrarius Investment Management Ltd,2083693,2024-09-30,-135532
"SEVEN EIGHT CAPITAL, LP",28437,2024-09-30,-816
RAYMOND JAMES & ASSOCIATES,23792,2024-09-30,9551
B. Metzler seel. Sohn & Co. Holding AG,23400,2024-09-30,23400
BlackRock Inc.,11674369,2024-06-30,-1723319
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),61786,2024-06-30,61786
Segantii Capital Management Ltd,370000,2024-03-31,370000
CREDIT SUISSE AG/,215882,2024-03-31,5415
Degroof Petercam Asset Management,15893,2024-03-31,0
Point72 Middle East FZE,60712,2023-12-31,-8672
Desjardins Global Asset Management Inc.,2025,2023-12-31,23
Echo Street Capital Management LLC,0,2023-12-31,-1322531
"PATHSTONE FAMILY OFFICE, LLC",7494,2023-09-30,7494
Steward Financial Group LLC,107,2023-09-30,107
PICTET ASSET MANAGEMENT SA,62393,2023-06-30,8394
"Vident Investment Advisory, LLC",6666,2023-06-30,-3557
"Ten Capital Wealth Advisors, LLC",0,2023-06-30,-10
Baldrige Asset Management LLC,31,2023-03-31,31
SEEYOND,89555,2022-12-31,29063
HAVENS ADVISORS LLC,35000,2022-12-31,35000
Jefferies Group LLC,1302220,2022-09-30,19300
"WIPFLI FINANCIAL ADVISORS LLC,",640,2022-09-30,640
American Portfolios Advisors,240,2022-09-30,0
Covington Capital Management,35,2022-09-30,0
ACG Wealth,0,2022-09-30,-7
Enterprise Trust & Investment Co,65,2022-06-30,65
EXANE DERIVATIVES,61,2022-06-30,-1851
ADVISOR PARTNERS LLC,0,2022-06-30,-5563
"Fieldpoint Private Securities, LLC",0,2022-06-30,-30
PARAMETRIC PORTFOLIO ASSOCIATES LLC,559939,2022-03-31,104799
Amalgamated Financial Corp.,37114,2022-03-31,37114
IndexIQ Advisors LLC,2461,2022-03-31,-23
NN Investment Partners Holdings N.V.,0,2022-03-31,-23205
MD Financial Management Inc.,19670,2021-12-31,-828
"Carroll Financial Associates, Inc.",2,2021-12-31,0
"NEXT Financial Group, Inc",0,2021-12-31,-13
"Berman Capital Advisors, LLC",269,2021-09-30,93
BBVA USA,247,2021-09-30,-34
Marshall Wace North America L.P.,0,2021-09-30,-546997
PICTET ASSET MANAGEMENT LTD,64984,2021-06-30,-1967
USCA RIA LLC,7151,2021-06-30,1
"QS Investors, LLC",0,2021-06-30,-2073
"AMUNDI ASSET MANAGEMENT US, INC.",137229,2021-03-31,-122109
"CSat Investment Advisory, L.P.",704,2021-03-31,-276
"Aperio Group, LLC",38336,2020-12-31,437
"Swift Run Capital Management, LLC",0,2020-12-31,-8770
"Rampart Investment Management Company, LLC",3846,2020-09-30,-4223
SHINE INVESTMENT ADVISORY SERVICES INC,360,2020-09-30,0
"Price Wealth, LLC",62,2020-09-30,0
BRINKER CAPITAL INC,68056,2020-06-30,5811
ROCKSHELTER CAPITAL MANAGEMENT LLC,20635,2020-06-30,-2848
"Moon Capital Management, LLC",7403,2020-06-30,7403
NumerixS Investment Technologies Inc,0,2020-06-30,-8533
Xact Kapitalforvaltning AB,43407,2020-03-31,14204
"Jolley Asset Management, LLC",28197,2020-03-31,-1359
"Manikay Partners, LLC",440000,2019-12-31,440000
"Gideon Capital Advisors, Inc.",24679,2019-12-31,24679
LADENBURG THALMANN FINANCIAL SERVICES INC.,6929,2019-12-31,6284
"Advisor Group, Inc.",3861,2019-12-31,-178
CIBC BANK USA,0,2019-12-31,-7471
"FORESTERS INVESTMENT MANAGEMENT COMPANY, INC.",437166,2019-09-30,55450
Glen Harbor Capital Management LLC,228684,2019-09-30,148410
Meadow Creek Investment Management LLC,188328,2019-09-30,122220
Elkfork Partners LLC,147972,2019-09-30,96030
Tyers Asset Management LLC,107616,2019-09-30,69840
RIVERHEAD CAPITAL MANAGEMENT LLC,74812,2019-09-30,48462
COMMONWEALTH BANK OF AUSTRALIA,98,2019-06-30,-73
CAPITAL GUARDIAN TRUST CO,0,2019-06-30,-20
"OppenheimerFunds, Inc.",448253,2019-03-31,448253
TIAA CREF INVESTMENT MANAGEMENT LLC,415900,2019-03-31,415900
"TEACHERS ADVISORS, LLC",263674,2019-03-31,263674
RELIANCE TRUST CO OF DELAWARE,6852,2019-03-31,6852
QUANTRES ASSET MANAGEMENT Ltd,6665,2019-03-31,6665
Daiwa SB Investments Ltd.,3550,2019-03-31,3550
NEXT Financial Holdings,16,2019-03-31,16
