holder,shares,dateReported,change
Centric Wealth Management,3055,2025-09-30,-262
"Connor, Clark & Lunn Investment Management Ltd.",3017,2025-09-30,3017
"WCM INVESTMENT MANAGEMENT, LLC",3005,2025-09-30,104
Ridgewood Investments LLC,2992,2025-09-30,691
"Douglass Winthrop Advisors, LLC",2990,2025-09-30,-304
GTS SECURITIES LLC,2939,2025-09-30,2939
CITY HOLDING CO,2923,2025-09-30,-1460
"Waverly Advisors, LLC",2898,2025-09-30,550
HENGEHOLD CAPITAL MANAGEMENT LLC,2884,2025-09-30,67
Laraway Financial Advisors Inc,2845,2025-09-30,0
Wealth Alliance,2843,2025-09-30,-162
"Dai-Ichi Life Insurance Company, Ltd",2840,2025-09-30,0
"Acropolis Investment Management, LLC",2809,2025-09-30,46
Vontobel Holding Ltd.,2786,2025-09-30,0
"RICE HALL JAMES & ASSOCIATES, LLC",2766,2025-09-30,-157
"Savant Capital, LLC",2765,2025-09-30,37
"Kathmere Capital Management, LLC",2763,2025-09-30,549
"LEVEL FOUR ADVISORY SERVICES, LLC",2754,2025-09-30,-33
"QRG CAPITAL MANAGEMENT, INC.",2733,2025-09-30,-6752
"Williams Jones Wealth Management, LLC.",2726,2025-09-30,-10
"CIBC Private Wealth Group, LLC",2708,2025-09-30,-199
"Cedar Point Capital Partners, LLC",2701,2025-09-30,0
"Applied Finance Capital Management, LLC",2690,2025-09-30,-531
SYON CAPITAL LLC,2680,2025-09-30,830
PRUDENTIAL PLC,2654,2025-09-30,0
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2634,2025-09-30,59
Burgundy Asset Management Ltd.,2627,2025-09-30,0
BROWN ADVISORY INC,2617,2025-09-30,606
"CHOREO, LLC",2610,2025-09-30,-294
"SummitTX Capital, L.P.",2606,2025-09-30,2606
HALLMARK CAPITAL MANAGEMENT INC,2598,2025-09-30,497
"BOOTHBAY FUND MANAGEMENT, LLC",2576,2025-09-30,2576
Walter Public Investments Inc.,2560,2025-09-30,0
KEYBANK NATIONAL ASSOCIATION/OH,2530,2025-09-30,-157
MUFG Securities EMEA plc,2509,2025-09-30,2116
Candriam S.C.A.,2479,2025-09-30,-3849
JOHNSON INVESTMENT COUNSEL INC,2422,2025-09-30,209
Virtu Financial LLC,2407,2025-09-30,-15384
"Camelot Portfolios, LLC",2376,2025-09-30,561
NORDEN GROUP LLC,2370,2025-09-30,-65
"Wealthspire Advisors, LLC",2340,2025-09-30,-414
STUDIO INVESTMENT MANAGEMENT LLC,2321,2025-09-30,88
JONES FINANCIAL COMPANIES LLLP,2312,2025-09-30,146
SCS Capital Management LLC,2309,2025-09-30,-698
"Aptus Capital Advisors, LLC",2288,2025-09-30,-1998
"Procyon Advisors, LLC",2284,2025-09-30,0
"Cynosure Group, LLC",2245,2025-09-30,0
GREENLEAF TRUST,2231,2025-09-30,-207
"Envestnet Portfolio Solutions, Inc.",2209,2025-09-30,-291
Jacobi Capital Management LLC,2203,2025-09-30,321
"Diversify Advisory Services, LLC",2200,2025-09-30,175
"UMB Bank, n.a.",2183,2025-09-30,-54
"Sanibel Captiva Trust Company, Inc.",2165,2025-09-30,-1347
STEVENS CAPITAL MANAGEMENT LP,2145,2025-09-30,-530
Quest Partners LLC,2112,2025-09-30,-1176
Proficio Capital Partners LLC,2111,2025-09-30,-597
"NewEdge Wealth, LLC",2108,2025-09-30,2108
HighPoint Advisor Group LLC,2099,2025-09-30,-132
Glenview Trust Co,2095,2025-09-30,-205
"VESTOR CAPITAL, LLC",2079,2025-09-30,-35173
denkapparat Operations GmbH,2064,2025-09-30,0
"Forum Financial Management, LP",2060,2025-09-30,344
"Horizon Investments, LLC",2052,2025-09-30,-23
Magnetar Financial LLC,2048,2025-09-30,-48791
DF DENT & CO INC,2028,2025-09-30,-4981
Chicago Partners Investment Group LLC,2021,2025-09-30,-181
FLPUTNAM INVESTMENT MANAGEMENT CO,2020,2025-09-30,209
"Pensionmark Financial Group, LLC",2017,2025-09-30,-8
ICICI Prudential Asset Management Co Ltd,2012,2025-09-30,362
"Portside Wealth Group, LLC",2004,2025-09-30,-20
STF Management LP,1998,2025-09-30,-59
WOLVERINE ASSET MANAGEMENT LLC,1988,2025-09-30,0
CITIZENS FINANCIAL GROUP INC/RI,1974,2025-09-30,267
DARK FOREST CAPITAL MANAGEMENT LP,1967,2025-09-30,1967
"EverSource Wealth Advisors, LLC",1954,2025-09-30,-106
"Jarislowsky, Fraser Ltd",1949,2025-09-30,0
"FIDUCIARY FAMILY OFFICE, LLC",1940,2025-09-30,-258
Voleon Capital Management LP,1911,2025-09-30,1911
"Ashton Thomas Private Wealth, LLC",1901,2025-09-30,1901
Numerai GP LLC,1897,2025-09-30,1897
"Meeder Advisory Services, Inc.",1889,2025-09-30,-148
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",1885,2025-09-30,30
Siemens Fonds Invest GmbH,1859,2025-09-30,0
"BAKER TILLY WEALTH MANAGEMENT, LLC",1850,2025-09-30,1850
Canada Post Corp Registered Pension Plan,1830,2025-09-30,0
FRANKLIN STREET ADVISORS INC /NC,1819,2025-09-30,1819
CENTRAL TRUST Co,1810,2025-09-30,-310
Hilltop Holdings Inc.,1804,2025-09-30,133
OPPENHEIMER & CO INC,1794,2025-09-30,70
Lansforsakringar Fondforvaltning AB (publ),1774,2025-09-30,-146
SILVERCREST ASSET MANAGEMENT GROUP LLC,1755,2025-09-30,-49
"Delta Investment Management, LLC",1753,2025-09-30,-162
"Baker Avenue Asset Management, LP",1747,2025-09-30,372
"VestGen Advisors, LLC",1739,2025-09-30,88
State of Wyoming,1730,2025-09-30,1304
"SAGESPRING WEALTH PARTNERS, LLC",1727,2025-09-30,155
TEMA ETFS LLC,1723,2025-09-30,1723
"ASSETMARK, INC",1713,2025-09-30,-6198
"Apollon Wealth Management, LLC",1713,2025-09-30,-27
HBK Sorce Advisory LLC,1671,2025-09-30,1671
PANAGORA ASSET MANAGEMENT INC,1650,2025-09-30,0
DAVENPORT & Co LLC,1647,2025-09-30,57
ZWJ INVESTMENT COUNSEL INC,1645,2025-09-30,0
"IFP Advisors, Inc",1638,2025-09-30,-733
United Bank,1632,2025-09-30,-955
MQS Management LLC,1621,2025-09-30,1621
"STONE RUN CAPITAL, LLC",1620,2025-09-30,295
STEPHENS INC /AR/,1594,2025-09-30,-362
"Inscription Capital, LLC",1562,2025-09-30,1562
"NorthRock Partners, LLC",1546,2025-09-30,-62
Trust Asset Management LLC,1541,2025-09-30,0
"Legacy Capital Wealth Partners, LLC",1528,2025-09-30,-28
CIBC WORLD MARKET INC.,1519,2025-09-30,1519
"Bay Capital Advisors, LLC",1501,2025-09-30,0
WEDBUSH SECURITIES INC,1486,2025-09-30,-683
"Callan Family Office, LLC",1460,2025-09-30,22
Eisler Capital Management Ltd.,1460,2025-09-30,1460
Prospera Financial Services Inc,1459,2025-09-30,130
Geneos Wealth Management Inc.,1452,2025-09-30,-42
SUMMIT WEALTH GROUP LLC / CO,1448,2025-09-30,1448
"Steward Partners Investment Advisory, LLC",1447,2025-09-30,111
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,1428,2025-09-30,1
Heritage Trust Co,1415,2025-09-30,0
PRIVATE TRUST CO NA,1406,2025-09-30,-255
R Squared Ltd,1400,2025-09-30,1400
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",1396,2025-09-30,1396
"PATTON FUND MANAGEMENT, INC.",1394,2025-09-30,0
"NICOLET ADVISORY SERVICES, LLC",1383,2025-09-30,1383
"Ergawealth Advisors, Inc.",1373,2025-09-30,61
"Quotient Wealth Partners, LLC",1370,2025-09-30,78
Smithfield Trust Co,1365,2025-09-30,-69
ORRSTOWN FINANCIAL SERVICES INC,1360,2025-09-30,0
AlphaCore Capital LLC,1359,2025-09-30,149
Smartleaf Asset Management LLC,1357,2025-09-30,450
"Livforsakringsbolaget Skandia, Omsesidigt",1354,2025-09-30,-100
NICOLET BANKSHARES INC,1348,2025-09-30,-1513
OneAscent Investment Solutions LLC,1342,2025-09-30,-923
HUNTINGTON NATIONAL BANK,1325,2025-09-30,-100
"PDS Planning, Inc",1325,2025-09-30,-255
"Checchi Capital Advisers, LLC",1311,2025-09-30,-356
CIGNA INVESTMENTS INC /NEW,1302,2025-09-30,0
Board of the Pension Protection Fund,1300,2025-09-30,1300
MASTERINVEST Kapitalanlage GmbH,1298,2025-09-30,1298
CLARET ASSET MANAGEMENT Corp,1293,2025-09-30,-19
"Parallel Advisors, LLC",1282,2025-09-30,-124
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,1272,2025-09-30,-10464
"Vise Technologies, Inc.",1261,2025-09-30,-211
"Sharkey, Howes & Javer",1259,2025-09-30,0
"New Age Alpha Advisors, LLC",1197,2025-09-30,-12
RMG Wealth Management LLC,1149,2025-09-30,118
ARCADIA INVESTMENT MANAGEMENT CORP/MI,1000,2025-09-30,0
MAI Capital Management,933,2025-09-30,-151
"Ronald Blue Trust, Inc.",932,2025-09-30,137
"HARBOUR INVESTMENTS, INC.",931,2025-09-30,-91
"Farther Finance Advisors, LLC",911,2025-09-30,-6
"PRINCIPAL SECURITIES, INC.",898,2025-09-30,30
"AdvisorNet Financial, Inc",878,2025-09-30,0
Point72 Europe (London) LLP,845,2025-09-30,-62955
"PFS Partners, LLC",841,2025-09-30,0
WESTPAC BANKING CORP,773,2025-09-30,-631
"Ancora Advisors, LLC",771,2025-09-30,0
Prestige Wealth Management Group LLC,762,2025-09-30,0
STEPH & CO,750,2025-09-30,58
Penserra Capital Management LLC,732,2025-09-30,8
MASSMUTUAL TRUST CO FSB/ADV,702,2025-09-30,-113
CX Institutional,680,2025-09-30,-528
"NewEdge Advisors, LLC",663,2025-09-30,-33
BROWN BROTHERS HARRIMAN & CO,658,2025-09-30,-453
ROTHSCHILD INVESTMENT LLC,593,2025-09-30,-2
Spire Wealth Management,516,2025-09-30,1
"Glen Eagle Advisors, LLC",505,2025-09-30,220
TOMPKINS FINANCIAL CORP,500,2025-09-30,0
"Mowery & Schoenfeld Wealth Management, LLC",499,2025-09-30,0
CARY STREET PARTNERS FINANCIAL LLC,499,2025-09-30,-442
TRUST CO OF TOLEDO NA /OH/,495,2025-09-30,-259
"Capital Analysts, LLC",487,2025-09-30,198
Covestor Ltd,483,2025-09-30,226
"JFS WEALTH ADVISORS, LLC",462,2025-09-30,-3
Avalon Trust Co,456,2025-09-30,456
WHITTIER TRUST CO,450,2025-09-30,0
"THOMPSON INVESTMENT MANAGEMENT, INC.",395,2025-09-30,0
Dougherty Wealth Advisers LLC,394,2025-09-30,0
"Salomon & Ludwin, LLC",377,2025-09-30,137
MCF Advisors LLC,374,2025-09-30,0
"Transamerica Financial Advisors, Inc.",370,2025-09-30,21
"Quent Capital, LLC",360,2025-09-30,360
"ONEFUND, LLC",354,2025-09-30,10
Deseret Mutual Benefit Administrators,333,2025-09-30,0
BRYN MAWR TRUST Co,329,2025-09-30,-4349
Larson Financial Group LLC,325,2025-09-30,-1
Quarry LP,321,2025-09-30,199
Cromwell Holdings LLC,314,2025-09-30,8
"Clearstead Advisors, LLC",312,2025-09-30,-18
"Global X Japan Co., Ltd.",303,2025-09-30,22
"Quest 10 Wealth Builders, Inc.",302,2025-09-30,-1
"Global Retirement Partners, LLC",300,2025-09-30,-36
Aster Capital Management (DIFC) Ltd,300,2025-09-30,96
SJS Investment Consulting Inc.,299,2025-09-30,195
EASTERN BANK,296,2025-09-30,-158
SENTRY INVESTMENT MANAGEMENT LLC,286,2025-09-30,-100
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",263,2025-09-30,-148
Pilgrim Partners Asia Pte Ltd,260,2025-09-30,260
"Versant Capital Management, Inc",257,2025-09-30,12
"Kimelman & Baird, LLC",250,2025-09-30,0
Allworth Financial LP,235,2025-09-30,-103
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,232,2025-09-30,0
Parkside Financial Bank & Trust,228,2025-09-30,15
OSTERWEIS CAPITAL MANAGEMENT INC,217,2025-09-30,-45
"Plante Moran Financial Advisors, LLC",200,2025-09-30,0
"Pandora Wealth, Inc.",200,2025-09-30,0
HORIZON BANCORP INC /IN/,192,2025-09-30,-17
Orion Capital Management LLC,173,2025-09-30,0
ADIRONDACK TRUST CO,170,2025-09-30,170
"Root Financial Partners, LLC",163,2025-09-30,163
Central Pacific Bank - Trust Division,162,2025-09-30,24
TD Waterhouse Canada Inc.,161,2025-09-30,0
J.Safra Asset Management Corp,161,2025-09-30,0
"Oakworth Capital, Inc.",160,2025-09-30,0
"Bruce G. Allen Investments, LLC",159,2025-09-30,9
"Private Wealth Asset Management, LLC",157,2025-09-30,0
"Pinnacle Bancorp, Inc.",155,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",154,2025-09-30,67
"E Fund Management (Hong Kong) Co., Ltd.",153,2025-09-30,130
"Clearstead Trust, LLC",143,2025-09-30,-70
TRUST CO OF VERMONT,137,2025-09-30,0
"Fortitude Family Office, LLC",127,2025-09-30,5
NBT BANK N A /NY,126,2025-09-30,-3
"GW&K Investment Management, LLC",119,2025-09-30,-4
"Jackson, Grant Investment Advisers, Inc.",119,2025-09-30,0
"Johnson Financial Group, Inc.",119,2025-09-30,2
Hemington Wealth Management,117,2025-09-30,-8
"TFC Financial Management, Inc.",109,2025-09-30,0
"Bell Investment Advisors, Inc",106,2025-09-30,-15
DUNCKER STREETT & CO INC,104,2025-09-30,-141
"TSFG, LLC",102,2025-09-30,0
"Costello Asset Management, INC",100,2025-09-30,0
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",100,2025-09-30,0
"Tripletail Wealth Management, LLC",99,2025-09-30,99
"True Wealth Design, LLC",98,2025-09-30,69
"Solstein Capital, LLC",97,2025-09-30,-42
WHITTIER TRUST CO OF NEVADA INC,97,2025-09-30,-126
"Atlantic Edge Private Wealth Management, LLC",97,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,96,2025-09-30,0
"Capital Advisors, Ltd. LLC",96,2025-09-30,0
"Tradewinds Capital Management, LLC",95,2025-09-30,0
"Coston, McIsaac & Partners",94,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",93,2025-09-30,56
"FOSTER DYKEMA CABOT & PARTNERS, LLC",92,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,90,2025-09-30,-2642
GABLES CAPITAL MANAGEMENT INC.,86,2025-09-30,0
Raiffeisen Bank International AG,86,2025-09-30,86
"Rise Advisors, LLC",82,2025-09-30,4
FIRST HORIZON CORP,82,2025-09-30,82
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",81,2025-09-30,81
"DT Investment Partners, LLC",80,2025-09-30,0
"Golden State Wealth Management, LLC",78,2025-09-30,0
"SBI Securities Co., Ltd.",74,2025-09-30,-2
"Stone House Investment Management, LLC",71,2025-09-30,-19
SouthState Corp,70,2025-09-30,-72
"Private Wealth Management Group, LLC",68,2025-09-30,5
Catalyst Capital Advisors LLC,66,2025-09-30,-17
"Ulland Investment Advisors, LLC",63,2025-09-30,0
"LRI Investments, LLC",62,2025-09-30,62
Rosenberg Matthew Hamilton,60,2025-09-30,0
"T. Rowe Price Investment Management, Inc.",59,2025-09-30,59
Manchester Capital Management LLC,58,2025-09-30,11
"CVA Family Office, LLC",57,2025-09-30,6
Princeton Global Asset Management LLC,56,2025-09-30,-458
Activest Wealth Management,53,2025-09-30,2
Ritter Daniher Financial Advisory LLC / DE,51,2025-09-30,51
"Rossby Financial, LCC",49,2025-09-30,19
Atlantic Union Bankshares Corp,46,2025-09-30,-26
CLEAR STREET MARKETS LLC,44,2025-09-30,44
"Westside Investment Management, Inc.",43,2025-09-30,43
Colonial Trust Co / SC,41,2025-09-30,-13
PROFFITT & GOODSON INC,41,2025-09-30,41
OGOREK ANTHONY JOSEPH /NY/ /ADV,36,2025-09-30,0
"Centerpoint Advisors, LLC",35,2025-09-30,0
Y.D. More Investments Ltd,35,2025-09-30,35
"ROCKY MOUNTAIN ADVISERS, LLC",34,2025-09-30,0
"Sachetta, LLC",34,2025-09-30,0
"Sunbelt Securities, Inc.",33,2025-09-30,0
Abound Wealth Management,33,2025-09-30,6
Front Row Advisors LLC,30,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,28,2025-09-30,0
FSA Wealth Management LLC,25,2025-09-30,0
"Asset Dedication, LLC",24,2025-09-30,0
"High Note Wealth, LLC",23,2025-09-30,0
Truvestments Capital LLC,23,2025-09-30,23
"Financial Gravity Asset Management, Inc.",23,2025-09-30,23
Cornerstone Planning Group LLC,22,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,22,2025-09-30,0
"IMG Wealth Management, Inc.",21,2025-09-30,0
"Richard W. Paul & Associates, LLC",19,2025-09-30,0
City State Bank,18,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",18,2025-09-30,18
"CoreCap Advisors, LLC",18,2025-09-30,0
Triumph Capital Management,18,2025-09-30,18
CNB Bank,16,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",16,2025-09-30,5
"Cloud Capital Management, LLC",15,2025-09-30,15
"Caitlin John, LLC",15,2025-09-30,15
WOLFF WIESE MAGANA LLC,15,2025-09-30,0
Avion Wealth,15,2025-09-30,-6
"GODSEY & GIBB, INC",15,2025-09-30,0
"Physician Wealth Advisors, Inc.",15,2025-09-30,5
CREATIVE FINANCIAL DESIGNS INC /ADV,14,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",13,2025-09-30,0
"Wealth Watch Advisors, INC",13,2025-09-30,13
Financial Network Wealth Advisors LLC,13,2025-09-30,-1
"Financial Management Professionals, Inc.",13,2025-09-30,1
"DiNuzzo Private Wealth, Inc.",13,2025-09-30,-3
TD Capital Management LLC,12,2025-09-30,0
"Cherry Tree Wealth Management, LLC",12,2025-09-30,0
United Community Bank,11,2025-09-30,11
"Aspect Partners, LLC",10,2025-09-30,10
"Grey Fox Wealth Advisors, LLC",10,2025-09-30,10
"JPL Wealth Management, LLC",10,2025-09-30,10
"NBC SECURITIES, INC.",10,2025-09-30,0
ORG Partners LLC,8,2025-09-30,-149
Valued Wealth Advisors LLC,8,2025-09-30,0
Dogwood Wealth Management LLC,7,2025-09-30,-17
HIGHLINE WEALTH PARTNERS LLC,7,2025-09-30,0
"Bogart Wealth, LLC",7,2025-09-30,3
"Bay Harbor Wealth Management, LLC",6,2025-09-30,-1
"Rialto Wealth Management, LLC",5,2025-09-30,-4
"Caitong International Asset Management Co., Ltd",5,2025-09-30,5
"Tortoise Investment Management, LLC",5,2025-09-30,0
"SITTNER & NELSON, LLC",4,2025-09-30,0
"American Capital Advisory, LLC",4,2025-09-30,0
"Bare Financial Services, Inc",4,2025-09-30,0
"Dunhill Financial, LLC",3,2025-09-30,-1
Retirement Wealth Solutions LLC,3,2025-09-30,3
"Hughes Financial Services, LLC",3,2025-09-30,-6
"ESL Trust Services, LLC",3,2025-09-30,3
"Ameritas Advisory Services, LLC",3,2025-09-30,-96
"HFM Investment Advisors, LLC",3,2025-09-30,-2
"NVWM, LLC",3,2025-09-30,0
"WestEnd Advisors, LLC",3,2025-09-30,1
"CBIZ Investment Advisory Services, LLC",3,2025-09-30,-3
"DecisionPoint Financial, LLC",2,2025-09-30,0
"SOA Wealth Advisors, LLC.",2,2025-09-30,0
"Seneschal Advisors, LLC",2,2025-09-30,2
Davis Capital Management,1,2025-09-30,1
"Rakuten Securities, Inc.",1,2025-09-30,0
"IMA Wealth, Inc.",1,2025-09-30,-1
Gibbs Wealth Management,0,2025-09-30,-1335
"Bridgefront Capital, LLC",0,2025-09-30,-2679
NewSquare Capital LLC,0,2025-09-30,-78
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-5
AXA S.A.,0,2025-09-30,-39811
INCEPTIONR LLC,0,2025-09-30,-12239
Diversified Trust Co,0,2025-09-30,-3676
"Beacon Capital Management, LLC",0,2025-09-30,-27
"Sound Income Strategies, LLC",0,2025-09-30,-9
Mascoma Wealth Management LLC,0,2025-09-30,-214
HRT FINANCIAL LP,0,2025-09-30,-30020
WINTON GROUP Ltd,0,2025-09-30,-14029
"Aviance Capital Partners, LLC",0,2025-09-30,-1216
"Dana Investment Advisors, Inc.",0,2025-09-30,-1482
WORLDQUANT MILLENNIUM ADVISORS LLC,0,2025-09-30,-31485
Net Worth Advisory Group,0,2025-09-30,-1645
"Koshinski Asset Management, Inc.",0,2025-09-30,-2125
COOPER INVESTORS PTY LTD,0,2025-09-30,-26156
"VisionPoint Advisory Group, LLC",0,2025-09-30,-1142
"FLORIDA FINANCIAL ADVISORS, LLC",0,2025-09-30,-1398
"Avantra Family Wealth, Inc.",0,2025-09-30,-2148
"Park Square Financial Group, LLC",0,2025-09-30,-13
TOWNSQUARE CAPITAL LLC,0,2025-09-30,-1179
CAXTON ASSOCIATES LLP,0,2025-09-30,-5076
OneAscent Financial Services LLC,0,2025-09-30,-1229
"Kestra Investment Management, LLC",0,2025-09-30,-100
OneAscent Wealth Management LLC,0,2025-09-30,-1284
Compass Planning Associates Inc,0,2025-09-30,-36
Campbell & CO Investment Adviser LLC,0,2025-09-30,-6433
Laurion Capital Management LP,0,2025-09-30,-2605
"Atomi Financial Group, Inc.",0,2025-09-30,-1528
Rehmann Capital Advisory Group,0,2025-09-30,-1382
"Opal Wealth Advisors, LLC",0,2025-09-30,-237
IRON Financial LLC,0,2025-09-30,-3333
"Transce3nd, LLC",0,2025-09-30,-8
Andra AP-fonden,0,2025-09-30,-17400
"Fundamentum, LLC",0,2025-09-30,-1143
CHICAGO TRUST Co NA,0,2025-09-30,-1530
"ExodusPoint Capital Management, LP",0,2025-09-30,-13854
"DRW Securities, LLC",0,2025-09-30,-1345
PROATHLETE WEALTH MANAGEMENT LLC,0,2025-09-30,-6
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1487
Texas Bank & Trust Co,0,2025-09-30,-1861
"Trifecta Capital Advisors, LLC",0,2025-09-30,-7
"ICONIQ Capital, LLC",0,2025-09-30,-1177
Corient IA LLC,0,2025-09-30,-1898
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-2243
"Clarius Group, LLC",0,2025-09-30,-1359
"Stephens Consulting, LLC",0,2025-09-30,-4
"KESTRA PRIVATE WEALTH SERVICES, LLC",0,2025-09-30,-1686
Junto Capital Management LP,0,2025-09-30,-315187
"Signature Resources Capital Management, LLC",0,2025-09-30,-4
"BLUE SQUARE ASSET MANAGEMENT, LLC",0,2025-09-30,-1151
Hudson Bay Capital Management LP,0,2025-09-30,-2302
44 WEALTH MANAGEMENT LLC,0,2025-09-30,-2639
"Beacon Pointe Advisors, LLC",0,2025-09-30,-5863
"Bellwether Advisors, LLC",0,2025-09-30,-1
"Cape Investment Advisory, Inc.",0,2025-09-30,-2
Redwood Park Advisors LLC,0,2025-09-30,-3
KLINGENSTEIN FIELDS & CO LP,0,2025-09-30,-1126
"Symphony Financial, Ltd. Co.",0,2025-09-30,-13037
"Sound View Wealth Advisors Group, LLC",0,2025-09-30,-1186
V-Square Quantitative Management LLC,0,2025-09-30,-1423
"IEQ CAPITAL, LLC",0,2025-09-30,-2148
Aviso Financial Inc.,0,2025-09-30,-4083
"GUARDIAN WEALTH ADVISORS, LLC / NC",0,2025-09-30,-1133
"Nadler Financial Group, Inc.",0,2025-09-30,-1134
"Advisor OS, LLC",0,2025-09-30,-5003
VALLEY NATIONAL ADVISERS INC,0,2025-09-30,-15
Meiji Yasuda Asset Management Co Ltd.,0,2025-09-30,-1293
"Ellevest, Inc.",0,2025-09-30,-2045
"Nova Wealth Management, Inc.",0,2025-09-30,-5
Trust Point Inc.,0,2025-09-30,-1145
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-3581
"Resources Investment Advisors, LLC.",0,2025-09-30,-1139
UNIVEST FINANCIAL Corp,0,2025-09-30,-1243
"SIERRA OCEAN, LLC",0,2025-09-30,-16
"GeoWealth Management, LLC",0,2025-09-30,-190
"Moran Wealth Management, LLC",0,2025-09-30,-1366
COLDSTREAM CAPITAL MANAGEMENT INC,0,2025-09-30,-1342
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",0,2025-09-30,-336
"TOUNJIAN ADVISORY PARTNERS, LLC",0,2025-09-30,-2448
"Ascent Group, LLC",0,2025-09-30,-1167
Fifth Third Wealth Advisors LLC,0,2025-09-30,-1183
"VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.",0,2025-09-30,-56802
"Skopos Labs, Inc.",0,2025-09-30,-696
OFI INVEST ASSET MANAGEMENT,0,2025-09-30,-643
TOWER TRUST & INVESTMENT Co,0,2025-09-30,-3910
"ORG Wealth Partners, LLC",0,2025-09-30,-119
Optiver Holding B.V.,0,2025-09-30,-59
"Sivia Capital Partners, LLC",0,2025-09-30,-1150
Soroban Capital Partners LP,0,2025-09-30,-1482087
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-52
J. Safra Sarasin Holding AG,0,2025-09-30,-3383
Arlington Trust Co LLC,0,2025-09-30,-3
"CTC Alternative Strategies, Ltd.",0,2025-09-30,-1480
Boston Trust Walden Corp,0,2025-09-30,-1211
Baader Bank Aktiengesellschaft,0,2025-09-30,-2310
PARK AVENUE SECURITIES LLC,0,2025-09-30,-2114
"Garde Capital, Inc.",0,2025-09-30,-5
"Whipplewood Advisors, LLC",0,2025-09-30,-5
Balboa Wealth Partners,0,2025-09-30,-1251
"Connecticut Wealth Management, LLC",0,2025-09-30,-1128
SEEDS INVESTOR LLC,0,2025-09-30,-1243
Impax Asset Management Group plc,0,2025-09-30,-37693
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-9248
"Biltmore Family Office, LLC",0,2025-09-30,-1171
WealthTrak Capital Management LLC,0,2025-09-30,-2
NORGES BANK,695291,2025-06-30,695291
KBC Group NV,49831,2025-06-30,5874
CIBC WORLD MARKETS CORP,25967,2025-06-30,9894
Congress Wealth Management LLC / DE /,25016,2025-06-30,4024
Nebula Research & Development LLC,8797,2025-06-30,683
"AVANTAX ADVISORY SERVICES, INC.",8676,2025-06-30,-922
Enterprise Bank & Trust Co,7939,2025-06-30,-116
"E Fund Management Co., Ltd.",5467,2025-06-30,-578
"EP Wealth Advisors, LLC",4499,2025-06-30,-1362
Graypoint LLC,2052,2025-06-30,700
ATLAS CAPITAL ADVISORS LLC,129,2025-06-30,-135
"First Horizon Advisors, Inc.",118,2025-06-30,-37
Semmax Financial Advisors Inc.,81,2025-06-30,-320
"MV CAPITAL MANAGEMENT, INC.",52,2025-06-30,-27
"Iron Horse Wealth Management, LLC",28,2025-06-30,0
Kilter Group LLC,21,2025-06-30,21
"Scarborough Advisors, LLC",19,2025-06-30,19
"Parkworth Wealth Management, Inc.",8,2025-06-30,6
"Principia Wealth Advisory, LLC",2,2025-06-30,-1
Unigestion Holding SA,82799,2025-03-31,-59268
"Orion Portfolio Solutions, LLC",12618,2025-03-31,3944
MIZUHO SECURITIES USA LLC,10670,2025-03-31,-1960
GLENMEDE TRUST CO NA,7012,2025-03-31,213
Pensionfund Sabic,6725,2025-03-31,0
"Redwood Investments, LLC",6680,2025-03-31,-66
"CCM INVESTMENT GROUP, LLC",4943,2025-03-31,-1391
"Lindbrook Capital, LLC",3308,2025-03-31,-174
Wolf Group Capital Advisors,1402,2025-03-31,1402
CAROLINAS WEALTH CONSULTING LLC,253,2025-03-31,-1193
Sandy Spring Bank,72,2025-03-31,-7
"Schechter Investment Advisors, LLC",0,2025-03-31,-1476
"Madison Investment Advisors, LLC",752677,2024-12-31,752677
"Nuveen Asset Management, LLC",365689,2024-12-31,-11842
BOSTON FINANCIAL MANGEMENT LLC,41663,2024-12-31,-143130
