holder,shares,dateReported,change
Pallas Capital Advisors LLC,49075,2025-09-30,307
ALLSTATE CORP,48745,2025-09-30,48745
LEE DANNER & BASS INC,48584,2025-09-30,0
"Great Lakes Retirement, Inc.",48217,2025-09-30,48217
OSTRUM ASSET MANAGEMENT,48042,2025-09-30,-17122
"180 WEALTH ADVISORS, LLC",47824,2025-09-30,-7755
"Sequoia Financial Advisors, LLC",47369,2025-09-30,4861
"Atria Investments, Inc",47011,2025-09-30,6465
"Bridgefront Capital, LLC",46982,2025-09-30,32219
WETHERBY ASSET MANAGEMENT INC,46814,2025-09-30,802
"Catalytic Wealth RIA, LLC",46109,2025-09-30,29228
"Empirical Finance, LLC",46018,2025-09-30,439
Benin Management CORP,44714,2025-09-30,-1000
South Dakota Investment Council,44400,2025-09-30,-19800
"CIBC Private Wealth Group, LLC",43901,2025-09-30,1894
Athena Investment Management,43432,2025-09-30,0
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,43102,2025-09-30,-13549
"Bleakley Financial Group, LLC",42532,2025-09-30,439
Prospera Financial Services Inc,41958,2025-09-30,1437
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",41823,2025-09-30,-81
TWIN CAPITAL MANAGEMENT INC,41731,2025-09-30,11731
"Merit Financial Group, LLC",41415,2025-09-30,260
Generali Asset Management SPA SGR,41349,2025-09-30,39236
V-Square Quantitative Management LLC,41020,2025-09-30,2564
"Cornerstone Select Advisors, LLC",40352,2025-09-30,3519
"Legacy Capital Group California, Inc.",39916,2025-09-30,-3
"Parallel Advisors, LLC",39708,2025-09-30,304
"Global Retirement Partners, LLC",39659,2025-09-30,-173
111 Capital,39612,2025-09-30,39612
APG Asset Management US Inc.,38965,2025-09-30,0
"Capital Investment Counsel, Inc",38834,2025-09-30,-6050
"Bayesian Capital Management, LP",38230,2025-09-30,-240923
"CHOREO, LLC",38216,2025-09-30,14378
Campbell & CO Investment Adviser LLC,37675,2025-09-30,-6900
"COWA, LLC",37337,2025-09-30,-63
BROWN ADVISORY INC,36899,2025-09-30,13306
SHELL ASSET MANAGEMENT CO,36781,2025-09-30,-80016
REGIONS FINANCIAL CORP,36550,2025-09-30,118
KEYBANK NATIONAL ASSOCIATION/OH,36490,2025-09-30,-2700
Buckingham Strategic Partners,36341,2025-09-30,-3214
BESSEMER GROUP INC,36222,2025-09-30,1572
"Kesler, Norman & Wride, LLC",36183,2025-09-30,-9846
Wahed Invest LLC,35874,2025-09-30,228
MUFG SECURITIES AMERICAS INC.,35386,2025-09-30,6273
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",35338,2025-09-30,1
STONERIDGE INVESTMENT PARTNERS LLC,35151,2025-09-30,0
Meiji Yasuda Asset Management Co Ltd.,34591,2025-09-30,-638
Kentucky Retirement Systems Insurance Trust Fund,34507,2025-09-30,-1193
"Apollon Wealth Management, LLC",34265,2025-09-30,1745
"Pensionmark Financial Group, LLC",34069,2025-09-30,1354
"Pines Wealth Management, LLC",33910,2025-09-30,2168
Mount Lucas Management LP,33483,2025-09-30,-832
"Forum Financial Management, LP",33360,2025-09-30,3
"BAILARD, INC.",32619,2025-09-30,-8579
"WALLED LAKE PLANNING & WEALTH MANAGEMENT, LLC",32383,2025-09-30,38
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",31527,2025-09-30,3919
Arkadios Wealth Advisors,31432,2025-09-30,31432
Fortitude Advisory Group L.L.C.,31194,2025-09-30,0
"Total Clarity Wealth Management, Inc.",30558,2025-09-30,30558
EVERENCE CAPITAL MANAGEMENT INC,30160,2025-09-30,0
"Abacus Planning Group, Inc.",30142,2025-09-30,-444
BANK OF STOCKTON,30000,2025-09-30,0
NJ State Employees Deferred Compensation Plan,30000,2025-09-30,0
"Ameritas Advisory Services, LLC",29965,2025-09-30,25176
"Meeder Advisory Services, Inc.",29588,2025-09-30,125
Veracity Capital LLC,29573,2025-09-30,-1667
"Ascent Group, LLC",29289,2025-09-30,854
State of Wyoming,28922,2025-09-30,8807
"Empirical Asset Management, LLC",28827,2025-09-30,28827
"Ronald Blue Trust, Inc.",28801,2025-09-30,3344
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,28755,2025-09-30,1392
"REUTER JAMES WEALTH MANAGEMENT, LLC",28666,2025-09-30,0
SOL Capital Management CO,28550,2025-09-30,158
PRUDENTIAL PLC,28518,2025-09-30,0
"CENTAURUS FINANCIAL, INC.",28288,2025-09-30,8711
COLDSTREAM CAPITAL MANAGEMENT INC,28231,2025-09-30,2229
"SAGE ADVISORS, LLC",28193,2025-09-30,174
"Sender Co & Partners, Inc.",28063,2025-09-30,28063
Werba Rubin Papier Wealth Management,28010,2025-09-30,4060
"SECURED RETIREMENT ADVISORS, LLC",27808,2025-09-30,-420
GAMMA Investing LLC,27795,2025-09-30,2960
"FOX RUN MANAGEMENT, L.L.C.",27734,2025-09-30,27734
Tower Research Capital LLC (TRC),27615,2025-09-30,162
Alteri Wealth LLC,27587,2025-09-30,2584
INVESTORS ASSET MANAGEMENT OF GEORGIA INC /GA/ /ADV,27464,2025-09-30,46
"HARBOR CAPITAL ADVISORS, INC.",27355,2025-09-30,-1934
"FINANCIAL CONSULATE, INC",27230,2025-09-30,27230
IVC Wealth Advisors LLC,27182,2025-09-30,2210
PEAPACK GLADSTONE FINANCIAL CORP,26775,2025-09-30,-3935
"Argentarii, LLC",26632,2025-09-30,0
MIROVA,26459,2025-09-30,0
"SIGNATUREFD, LLC",26455,2025-09-30,202
CITIZENS FINANCIAL GROUP INC/RI,26237,2025-09-30,5798
Cohen Klingenstein LLC,26200,2025-09-30,0
"Zuckerman Investment Group, LLC",26000,2025-09-30,0
SANDERS MORRIS HARRIS LLC,26000,2025-09-30,26000
Canada Post Corp Registered Pension Plan,25890,2025-09-30,3990
EVERGREEN CAPITAL MANAGEMENT LLC,25486,2025-09-30,2414
"One Wealth Advisors, LLC",25473,2025-09-30,-7348
Vestcor Inc,25424,2025-09-30,-99997
"Farther Finance Advisors, LLC",25318,2025-09-30,-640
TEMA ETFS LLC,25314,2025-09-30,25314
"NewEdge Wealth, LLC",25200,2025-09-30,-114358
Virtu Financial LLC,25140,2025-09-30,-95650
MUFG Securities EMEA plc,25117,2025-09-30,-1101752
"Kathmere Capital Management, LLC",24956,2025-09-30,285
BRIGHTON JONES LLC,24717,2025-09-30,-414
Oak Thistle LLC,24347,2025-09-30,24347
MONTGOMERY INVESTMENT MANAGEMENT INC,24250,2025-09-30,0
"Beverly Hills Private Wealth, LLC",24183,2025-09-30,1846
Smithfield Trust Co,23979,2025-09-30,0
Aster Capital Management (DIFC) Ltd,23571,2025-09-30,-1054
TANG CAPITAL MANAGEMENT LLC,23563,2025-09-30,-16439
GROUPAMA ASSET MANAGMENT,23374,2025-09-30,23374
"EXCHANGE TRADED CONCEPTS, LLC",23239,2025-09-30,3997
"Skopos Labs, Inc.",23103,2025-09-30,-79
"Avantra Family Wealth, Inc.",23058,2025-09-30,23058
"Vise Technologies, Inc.",22921,2025-09-30,-138
"ZRC WEALTH MANAGEMENT, LLC",22518,2025-09-30,24
PROFUND ADVISORS LLC,22404,2025-09-30,2299
"Clearstead Advisors, LLC",22302,2025-09-30,3976
Wealth Advisors Northwest LLC,22211,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,22162,2025-09-30,10258
"LEVEL FOUR ADVISORY SERVICES, LLC",22033,2025-09-30,656
"Callan Family Office, LLC",21866,2025-09-30,-8427
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",21116,2025-09-30,-4050
Marex Group plc,20901,2025-09-30,4736
Quest Partners LLC,20809,2025-09-30,16768
"VestGen Advisors, LLC",20780,2025-09-30,3329
"Cherry Creek Investment Advisors, Inc.",20769,2025-09-30,1369
SILVERCREST ASSET MANAGEMENT GROUP LLC,20687,2025-09-30,0
Register Financial Advisors LLC,20502,2025-09-30,1
CIDEL ASSET MANAGEMENT INC,20059,2025-09-30,0
PLUSTICK MANAGEMENT LLC,20000,2025-09-30,20000
Supplemental Annuity Collective Trust of NJ,20000,2025-09-30,0
"Frank, Rimerman Advisors LLC",19984,2025-09-30,305
CX Institutional,19980,2025-09-30,-3396
MGO ONE SEVEN LLC,19923,2025-09-30,1501
SYNOVUS FINANCIAL CORP,19861,2025-09-30,-326
HighPoint Advisor Group LLC,19400,2025-09-30,2866
"FIFTH LANE CAPITAL, LP",19400,2025-09-30,19400
ABN AMRO INVESTMENT SOLUTIONS,19302,2025-09-30,0
WENDELL DAVID ASSOCIATES INC,19200,2025-09-30,0
"SBI Securities Co., Ltd.",19088,2025-09-30,-2793
"Checchi Capital Advisers, LLC",18994,2025-09-30,188
"Foundations Investment Advisors, LLC",18964,2025-09-30,-682
Rathbones Group PLC,18958,2025-09-30,-365
Silver Coast Investments LLC,18857,2025-09-30,0
Crestwood Advisors Group LLC,18831,2025-09-30,18831
Smartleaf Asset Management LLC,18765,2025-09-30,5157
"William B. Walkup & Associates, Inc.",18725,2025-09-30,30
GREENLEAF TRUST,18638,2025-09-30,276
"Prime Capital Investment Advisors, LLC",18401,2025-09-30,1179
WHITTIER TRUST CO,18337,2025-09-30,160
"J.W. COLE ADVISORS, INC.",18176,2025-09-30,330
Siemens Fonds Invest GmbH,17938,2025-09-30,-156
"Atomi Financial Group, Inc.",17800,2025-09-30,1454
BENJAMIN EDWARDS INC,17756,2025-09-30,17756
MAI Capital Management,17739,2025-09-30,971
HUNTINGTON NATIONAL BANK,17586,2025-09-30,-969
SYON CAPITAL LLC,17520,2025-09-30,2413
DUMONT & BLAKE INVESTMENT ADVISORS LLC,17318,2025-09-30,-201
CITY NATIONAL BANK OF FLORIDA /MSD,17223,2025-09-30,1284
"Simplicity Wealth,LLC",17020,2025-09-30,1081
"Graham Capital Management, L.P.",17006,2025-09-30,17006
"Waverly Advisors, LLC",16991,2025-09-30,1412
Phillips Wealth Planners LLC,16846,2025-09-30,-26
FLPUTNAM INVESTMENT MANAGEMENT CO,16772,2025-09-30,100
SCOTIA CAPITAL INC.,16767,2025-09-30,1481
CHICAGO TRUST Co NA,16707,2025-09-30,16707
"Kessler Investment Group, LLC",16390,2025-09-30,0
BRADLEY FOSTER & SARGENT INC/CT,16231,2025-09-30,0
"Inlet Private Wealth, LLC",16205,2025-09-30,0
AE Wealth Management LLC,16173,2025-09-30,-21205
"Kingsview Wealth Management, LLC",16113,2025-09-30,911
Catalyst Funds Management Pty Ltd,16100,2025-09-30,16100
"Avantax Planning Partners, Inc.",16020,2025-09-30,-191
Old Port Advisors,15962,2025-09-30,-2570
"EverSource Wealth Advisors, LLC",15929,2025-09-30,653
Peterson Wealth Services,15768,2025-09-30,6652
"Brinker Capital Investments, LLC",15768,2025-09-30,-1295
Fifth Third Wealth Advisors LLC,15573,2025-09-30,218
Paragon Capital Management Ltd,15561,2025-09-30,-794
"Ashton Thomas Private Wealth, LLC",15402,2025-09-30,297
"Optas, LLC",15291,2025-09-30,-190
"Western Wealth Management, LLC",15253,2025-09-30,489
JMAC ENTERPRISES LLC,15200,2025-09-30,-5000
CFC Planning Co LLC,15135,2025-09-30,-625
"SPC Financial, Inc.",15090,2025-09-30,0
"Ameritas Investment Partners, Inc.",15033,2025-09-30,-723
"GABELLI & Co INVESTMENT ADVISERS, INC.",15000,2025-09-30,0
Trust Asset Management LLC,14951,2025-09-30,0
VAN STRUM & TOWNE INC.,14925,2025-09-30,-400
MERIDIAN INVESTMENT COUNSEL INC.,14893,2025-09-30,0
"Sunflower Bank, N.A.",14872,2025-09-30,600
"SG Americas Securities, LLC",14791,2025-09-30,-776429
"Equitable Holdings, Inc.",14759,2025-09-30,1975
BARTLETT & CO. WEALTH MANAGEMENT LLC,14738,2025-09-30,611
PANAGORA ASSET MANAGEMENT INC,14726,2025-09-30,-24751
"TIAA TRUST, NATIONAL ASSOCIATION",14660,2025-09-30,294
PATTEN & PATTEN INC/TN,14548,2025-09-30,0
MMA ASSET MANAGEMENT LLC,14350,2025-09-30,-6714
PICTON MAHONEY ASSET MANAGEMENT,14320,2025-09-30,14320
"PDS Planning, Inc",14193,2025-09-30,37
"PRINCIPAL SECURITIES, INC.",14167,2025-09-30,-2499
NIXON PEABODY TRUST CO,14161,2025-09-30,0
BRYN MAWR TRUST Co,14130,2025-09-30,-14175
"RHS Financial, LLC",13986,2025-09-30,0
"Stonegate Investment Group, LLC",13909,2025-09-30,13909
"Essex Financial Services, Inc.",13690,2025-09-30,2308
"WEST MICHIGAN ADVISORS, LLC",13627,2025-09-30,42
"PATTON FUND MANAGEMENT, INC.",13564,2025-09-30,0
"SAGESPRING WEALTH PARTNERS, LLC",13503,2025-09-30,891
"PFG Investments, LLC",13405,2025-09-30,1496
"Perigon Wealth Management, LLC",13328,2025-09-30,-23493
Wealth Alliance,13277,2025-09-30,1551
FIRST NATIONAL BANK & TRUST CO OF NEWTOWN,13190,2025-09-30,0
"Summit Financial Wealth Advisors, LLC",13036,2025-09-30,788
"KINGSWOOD WEALTH ADVISORS, LLC",13031,2025-09-30,13031
Sigma Planning Corp,12991,2025-09-30,578
"B. Riley Wealth Advisors, Inc.",12950,2025-09-30,-64
CIGNA INVESTMENTS INC /NEW,12943,2025-09-30,0
"Kestra Investment Management, LLC",12927,2025-09-30,-146
SMITH SHELLNUT WILSON LLC /ADV,12924,2025-09-30,0
"TCG Advisory Services, LLC",12902,2025-09-30,2563
TOCQUEVILLE ASSET MANAGEMENT L.P.,12875,2025-09-30,-4631
"True Link Financial Advisors, LLC",12800,2025-09-30,0
"Savvy Advisors, Inc.",12748,2025-09-30,1803
"FORVIS Wealth Advisors, LLC",12616,2025-09-30,-111
CRAWFORD INVESTMENT COUNSEL INC,12562,2025-09-30,-4212
CLARET ASSET MANAGEMENT Corp,12457,2025-09-30,-177
Scientech Research LLC,12350,2025-09-30,-2241
"Clear Creek Financial Management, LLC",12287,2025-09-30,134
"Aspen Capital Management, LLC",12110,2025-09-30,-2371
"Three Seasons Wealth, LLC",12039,2025-09-30,-11382
"NorthRock Partners, LLC",12017,2025-09-30,12017
"Aptus Capital Advisors, LLC",11995,2025-09-30,67
Humankind Investments LLC,11983,2025-09-30,47
INCEPTIONR LLC,11968,2025-09-30,-11816
BURKE & HERBERT BANK & TRUST CO,11935,2025-09-30,-906
Wedmont Private Capital,11914,2025-09-30,400
"Avestar Capital, LLC",11909,2025-09-30,-4702
"Carnegie Capital Asset Management, LLC",11860,2025-09-30,11860
"Pinnacle Wealth Planning Services, Inc.",11768,2025-09-30,11768
"Livforsakringsbolaget Skandia, Omsesidigt",11690,2025-09-30,-2300
Hilltop National Bank,11654,2025-09-30,9938
"New Age Alpha Advisors, LLC",11634,2025-09-30,-538
AUXIER ASSET MANAGEMENT,11631,2025-09-30,-470
"Turning Point Benefit Group, Inc.",11602,2025-09-30,-21
PINNACLE FINANCIAL PARTNERS INC,11601,2025-09-30,114
ROMAN BUTLER FULLERTON & CO,11580,2025-09-30,-248
"Stratos Wealth Partners, LTD.",11425,2025-09-30,11425
North Star Investment Management Corp.,11385,2025-09-30,0
"MidWestOne Financial Group, Inc.",11199,2025-09-30,11199
FIRST CITIZENS BANK & TRUST CO,11173,2025-09-30,11173
"D'Orazio & Associates, Inc.",11154,2025-09-30,-34
SEVEN MILE ADVISORY,11117,2025-09-30,11117
Krilogy Financial LLC,11055,2025-09-30,11055
"Perennial Advisors, LLC",11030,2025-09-30,0
Sentry LLC,11024,2025-09-30,0
"PERSONAL CFO SOLUTIONS, LLC",10985,2025-09-30,10985
"Legacy Financial Advisors, Inc.",10865,2025-09-30,-229
"Sivia Capital Partners, LLC",10787,2025-09-30,198
"Mission Creek Capital Partners, Inc.",10761,2025-09-30,0
WELCH & FORBES LLC,10700,2025-09-30,-1500
GTS SECURITIES LLC,10659,2025-09-30,10659
"UMB Bank, n.a.",10630,2025-09-30,-1054
Covestor Ltd,10626,2025-09-30,-2514
Independent Advisor Alliance,10620,2025-09-30,364
FIRST FINANCIAL BANKSHARES INC,10580,2025-09-30,149
"Ellevest, Inc.",10534,2025-09-30,-6962
"Virtue Capital Management, LLC",10528,2025-09-30,10528
Coppell Advisory Solutions LLC,10517,2025-09-30,0
"Resources Investment Advisors, LLC.",10488,2025-09-30,-1021
"Empower Advisory Group, LLC",10463,2025-09-30,580
CENTRAL TRUST Co,10413,2025-09-30,-68
"EVOKE WEALTH, LLC",10413,2025-09-30,652
"TRANSCEND CAPITAL ADVISORS, LLC",10392,2025-09-30,10392
FIRST HORIZON CORP,10344,2025-09-30,10344
IRONWOOD INVESTMENT MANAGEMENT LLC,10248,2025-09-30,0
FIL Ltd,10230,2025-09-30,0
CI INVESTMENTS INC.,10189,2025-09-30,1355
CATALYST FINANCIAL PARTNERS LLC,10147,2025-09-30,105
"RMB Capital Management, LLC",10096,2025-09-30,-377
Destination Wealth Management,10090,2025-09-30,10090
"Venturi Wealth Management, LLC",9977,2025-09-30,9977
Snowden Capital Advisors LLC,9937,2025-09-30,9937
HM PAYSON & CO,9851,2025-09-30,0
"Financiere des Professionnels - Fonds d,investissement inc.",9841,2025-09-30,9841
Canandaigua National Trust Co of Florida,9835,2025-09-30,-2814
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",9772,2025-09-30,-114
D.A. DAVIDSON & CO.,9732,2025-09-30,-2479
"ARMISTICE CAPITAL, LLC",9611,2025-09-30,9611
"Mystic Asset Management, Inc.",9589,2025-09-30,9589
SPINNAKER TRUST,9570,2025-09-30,-500
"Anchor Investment Management, LLC",9550,2025-09-30,0
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",9523,2025-09-30,9523
Dorsey & Whitney Trust CO LLC,9497,2025-09-30,9497
"NICOLET ADVISORY SERVICES, LLC",9453,2025-09-30,9453
"BluePath Capital Management, LLC",9450,2025-09-30,9450
Parcion Private Wealth LLC,9445,2025-09-30,-576
"Wellington Shields & Co., LLC",9400,2025-09-30,9400
"Impact Partnership Wealth, LLC",9391,2025-09-30,9391
"Miracle Mile Advisors, LLC",9366,2025-09-30,9366
EASTERN BANK,9360,2025-09-30,0
"Verity Asset Management, Inc.",9340,2025-09-30,9340
"Jump Financial, LLC",9332,2025-09-30,-6330
DAVIS R M INC,9300,2025-09-30,9300
JOHNSON INVESTMENT COUNSEL INC,9288,2025-09-30,9288
Diversified Trust Co,9273,2025-09-30,9273
Syverson Strege & Co,9231,2025-09-30,-584
"Bank Julius Baer & Co. Ltd, Zurich",9207,2025-09-30,-8
Alpha Family Trust,9150,2025-09-30,9150
"JACKSON SQUARE CAPITAL, LLC",9109,2025-09-30,9109
"AXXCESS WEALTH MANAGEMENT, LLC",9109,2025-09-30,9109
Capital Asset Advisory Services LLC,9109,2025-09-30,9109
"Herold Advisors, Inc.",9089,2025-09-30,-1856
"STONEHAVEN WEALTH & TAX SOLUTIONS, LLC",9073,2025-09-30,9073
PINNACLE ASSOCIATES LTD,9021,2025-09-30,-769
"Vectors Research Management, LLC",9000,2025-09-30,9000
COURIER CAPITAL LLC,9000,2025-09-30,9000
Erste Asset Management GmbH,8980,2025-09-30,-37000
NEVILLE RODIE & SHAW INC,8944,2025-09-30,-2500
"Aprio Wealth Management, LLC",8896,2025-09-30,8896
CONNING INC.,8879,2025-09-30,8879
TRUST CO OF VERMONT,8855,2025-09-30,533
PRIVATE TRUST CO NA,8830,2025-09-30,-600
AFFINITY WEALTH MANAGEMENT LLC,8803,2025-09-30,8803
"Fisher Asset Management, LLC",8699,2025-09-30,8699
"McAdam, LLC",8691,2025-09-30,8691
Integrated Advisors Network LLC,8678,2025-09-30,8678
LAKE STREET FINANCIAL LLC,8560,2025-09-30,8560
Dakota Wealth Management,8543,2025-09-30,8543
AlphaCore Capital LLC,8500,2025-09-30,4985
"IHT Wealth Management, LLC",8493,2025-09-30,8493
Soltis Investment Advisors LLC,8463,2025-09-30,8463
R Squared Ltd,8420,2025-09-30,8420
"Beaumont Financial Advisors, LLC",8412,2025-09-30,8412
Peloton Wealth Strategists,8410,2025-09-30,8410
Abich Financial Wealth Management LLC,8405,2025-09-30,8405
Carnegie Lake Advisors LLC,8400,2025-09-30,8400
"Vestmark Advisory Solutions, Inc.",8367,2025-09-30,8367
Olympiad Research LP,8267,2025-09-30,8267
"PRELUDE CAPITAL MANAGEMENT, LLC",8267,2025-09-30,8267
WEDGEWOOD INVESTORS INC /PA/,8260,2025-09-30,8260
"FORTEM FINANCIAL GROUP, LLC",8260,2025-09-30,-4206
WBH ADVISORY INC,8250,2025-09-30,8250
"Clarius Group, LLC",8228,2025-09-30,-4826
Generali Investments Towarzystwo Funduszy Inwestycyjnych,8200,2025-09-30,0
"Oakworth Capital, Inc.",7978,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",7730,2025-09-30,-563
WHITTIER TRUST CO OF NEVADA INC,7691,2025-09-30,-75
Larson Financial Group LLC,7567,2025-09-30,440
Mizuho Markets Cayman LP,7567,2025-09-30,-5161128
"Root Financial Partners, LLC",7341,2025-09-30,7341
BROWN BROTHERS HARRIMAN & CO,7322,2025-09-30,1906
"Versant Capital Management, Inc",7263,2025-09-30,1294
MASSMUTUAL TRUST CO FSB/ADV,7248,2025-09-30,-544
"MATHER GROUP, LLC.",7116,2025-09-30,7116
WOLFF WIESE MAGANA LLC,6908,2025-09-30,0
"Cheviot Value Management, LLC",6835,2025-09-30,6780
EDMOND DE ROTHSCHILD HOLDING S.A.,6703,2025-09-30,0
Spire Wealth Management,6694,2025-09-30,445
Estabrook Capital Management,6400,2025-09-30,0
Raiffeisen Bank International AG,6222,2025-09-30,745
"Harvest Fund Management Co., Ltd",6173,2025-09-30,6173
"Ancora Advisors, LLC",6062,2025-09-30,-1500
Atlantic Union Bankshares Corp,5949,2025-09-30,5430
"HARBOUR INVESTMENTS, INC.",5926,2025-09-30,2381
Deseret Mutual Benefit Administrators,5506,2025-09-30,-314
Hanson & Doremus Investment Management,5457,2025-09-30,-1205
TD Waterhouse Canada Inc.,5152,2025-09-30,250
"Palisade Asset Management, LLC",5015,2025-09-30,5015
Indiana Trust & Investment Management CO,5000,2025-09-30,0
Central Pacific Bank - Trust Division,5000,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,4973,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,4938,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",4655,2025-09-30,3044
Cromwell Holdings LLC,4548,2025-09-30,650
"FNY Investment Advisers, LLC",4437,2025-09-30,3564
Parkside Financial Bank & Trust,4264,2025-09-30,1572
MOTCO,4216,2025-09-30,1416
Key FInancial Inc,4116,2025-09-30,0
Security National Bank,4112,2025-09-30,-1103
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,4097,2025-09-30,-500
Addison Advisors LLC,4057,2025-09-30,76
"Steigerwald, Gordon & Koch Inc.",4008,2025-09-30,4008
Catalyst Capital Advisors LLC,3910,2025-09-30,3910
Itau Unibanco Holding S.A.,3910,2025-09-30,0
"AdvisorNet Financial, Inc",3892,2025-09-30,22
Silvant Capital Management LLC,3879,2025-09-30,0
Gen-Wealth Partners Inc,3742,2025-09-30,0
Geneos Wealth Management Inc.,3585,2025-09-30,-769
"Wealthspire Advisors, LLC",3582,2025-09-30,3582
"ONEFUND, LLC",3520,2025-09-30,126
"Quent Capital, LLC",3509,2025-09-30,3509
"SITTNER & NELSON, LLC",3273,2025-09-30,-455
"Westfuller Advisors, LLC",3235,2025-09-30,3235
Clean Yield Group,3200,2025-09-30,0
"WEBSTER BANK, N. A.",3200,2025-09-30,0
"Johnson Financial Group, Inc.",3125,2025-09-30,225
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",3039,2025-09-30,39
"Cito Capital Group, LLC",3000,2025-09-30,3000
"CULLEN/FROST BANKERS, INC.",2968,2025-09-30,1039
SENTRY INVESTMENT MANAGEMENT LLC,2961,2025-09-30,-899
JNBA Financial Advisors,2946,2025-09-30,0
"AMERIFLEX GROUP, INC.",2910,2025-09-30,1455
TOMPKINS FINANCIAL CORP,2878,2025-09-30,0
"BOKF, NA",2841,2025-09-30,334
Pacific Center for Financial Services,2784,2025-09-30,0
"IFP Advisors, Inc",2775,2025-09-30,-508
Plato Investment Management Ltd,2743,2025-09-30,0
"JPL Wealth Management, LLC",2722,2025-09-30,2722
SouthState Corp,2711,2025-09-30,-1317
Colonial Trust Co / SC,2639,2025-09-30,-1778
ROTHSCHILD INVESTMENT LLC,2605,2025-09-30,-6
"Physician Wealth Advisors, Inc.",2513,2025-09-30,283
Close Asset Management Ltd,2500,2025-09-30,1500
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,2450,2025-09-30,0
"Bell Investment Advisors, Inc",2365,2025-09-30,-544
Point72 Europe (London) LLP,2320,2025-09-30,2320
CLEAR STREET MARKETS LLC,2262,2025-09-30,1378
"Financial Freedom, LLC",2216,2025-09-30,8
Hemington Wealth Management,2140,2025-09-30,53
STANCE CAPITAL LLC,2139,2025-09-30,2139
AMERICAN NATIONAL BANK,2015,2025-09-30,0
"CALDWELL SUTTER CAPITAL, INC.",1975,2025-09-30,0
CONQUIS FINANCIAL LLC,1897,2025-09-30,0
"SYNTAX RESEARCH, INC.",1897,2025-09-30,0
Ritter Daniher Financial Advisory LLC / DE,1896,2025-09-30,0
MONTAG A & ASSOCIATES INC,1885,2025-09-30,0
"Asset Dedication, LLC",1860,2025-09-30,-568
Quarry LP,1816,2025-09-30,1816
"Bruce G. Allen Investments, LLC",1782,2025-09-30,254
"Ransom Advisory, Ltd",1700,2025-09-30,0
Corsicana & Co.,1670,2025-09-30,1670
SWAN Capital LLC,1614,2025-09-30,0
Alpine Bank Wealth Management,1600,2025-09-30,0
"Coston, McIsaac & Partners",1523,2025-09-30,0
"FLAGSHIP WEALTH ADVISORS, LLC",1507,2025-09-30,0
"Capital Analysts, LLC",1459,2025-09-30,0
"Rossby Financial, LCC",1454,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,1446,2025-09-30,10
"CVA Family Office, LLC",1437,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,1423,2025-09-30,0
"CONSULTIVA WEALTH MANAGEMENT, CORP.",1321,2025-09-30,0
Hara Capital LLC,1309,2025-09-30,0
"Clearstead Trust, LLC",1291,2025-09-30,625
WFA Asset Management Corp,1288,2025-09-30,6
ST GERMAIN D J CO INC,1265,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,1220,2025-09-30,-302
CHILTON CAPITAL MANAGEMENT LLC,1213,2025-09-30,1213
"ESL Trust Services, LLC",1200,2025-09-30,0
"Rise Advisors, LLC",1151,2025-09-30,54
Manchester Capital Management LLC,1124,2025-09-30,17
"JFS WEALTH ADVISORS, LLC",1114,2025-09-30,0
ALBION FINANCIAL GROUP /UT,1066,2025-09-30,0
Grove Bank & Trust,1062,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",1043,2025-09-30,838
"TFC Financial Management, Inc.",1006,2025-09-30,970
"Cranbrook Wealth Management, LLC",1005,2025-09-30,0
"Centerpoint Advisors, LLC",1000,2025-09-30,0
Centennial Bank/AR/,1000,2025-09-30,0
"Global Trust Asset Management, LLC",1000,2025-09-30,0
CKW FINANCIAL GROUP,984,2025-09-30,0
Concord Wealth Partners,965,2025-09-30,3
"GW&K Investment Management, LLC",947,2025-09-30,100
"Salomon & Ludwin, LLC",938,2025-09-30,302
"TruNorth Capital Management, LLC",900,2025-09-30,0
CNB Bank,880,2025-09-30,880
FIRST COMMUNITY TRUST NA,850,2025-09-30,0
New England Capital Financial Advisors LLC,843,2025-09-30,3
ALLIANZ SE,840,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",816,2025-09-30,400
