holder,shares,dateReported,change
OSTRUM ASSET MANAGEMENT,11631,2025-09-30,9286
"Main Management ETF Advisors, LLC",11625,2025-09-30,5028
OMERS ADMINISTRATION Corp,11440,2025-09-30,0
Umpqua Bank,11298,2025-09-30,-273
Krane Funds Advisors LLC,11150,2025-09-30,7317
"Advisors Asset Management, Inc.",11043,2025-09-30,-167
Generali Asset Management SPA SGR,10917,2025-09-30,120
Creekmur Asset Management LLC,10770,2025-09-30,7427
ALLSTATE CORP,10715,2025-09-30,10715
"HIGHLAND CAPITAL MANAGEMENT, LLC",10706,2025-09-30,10706
"TrueMark Investments, LLC",10621,2025-09-30,-888
Optiver Holding B.V.,10612,2025-09-30,10612
"PRINCIPAL SECURITIES, INC.",10544,2025-09-30,875
"Lido Advisors, LLC",10524,2025-09-30,6672
"Metis Global Partners, LLC",10506,2025-09-30,7062
TOKIO MARINE ASSET MANAGEMENT CO LTD,10505,2025-09-30,518
ASR Vermogensbeheer N.V.,10450,2025-09-30,21
Belpointe Asset Management LLC,10391,2025-09-30,5909
Lombard Odier Asset Management (Switzerland) SA,10309,2025-09-30,-2250
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",10303,2025-09-30,10303
"BRANDYWINE MANAGERS, LLC",10100,2025-09-30,0
"Kestra Advisory Services, LLC",10038,2025-09-30,-707
"New Age Alpha Advisors, LLC",10000,2025-09-30,-10000
"Union Square Park Capital Management, LLC",10000,2025-09-30,-9000
"RiverPark Advisors, LLC",9997,2025-09-30,-569
STANCE CAPITAL LLC,9844,2025-09-30,9844
Strategic Advocates LLC,9738,2025-09-30,-71
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",9690,2025-09-30,9685
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,9590,2025-09-30,5120
SCOTIA CAPITAL INC.,9547,2025-09-30,1848
"Envestnet Portfolio Solutions, Inc.",9543,2025-09-30,-2864
"BOKF, NA",9356,2025-09-30,-1075
First Bank & Trust,9251,2025-09-30,216
"Vestmark Advisory Solutions, Inc.",9223,2025-09-30,471
Future Fund LLC,9204,2025-09-30,-1585
"Dai-Ichi Life Insurance Company, Ltd",9144,2025-09-30,0
INTECH INVESTMENT MANAGEMENT LLC,9068,2025-09-30,2241
JONES FINANCIAL COMPANIES LLLP,9022,2025-09-30,1436
"GROUP ONE TRADING, L.P.",8859,2025-09-30,-12404
OFI INVEST ASSET MANAGEMENT,8751,2025-09-30,-73
MUFG SECURITIES AMERICAS INC.,8717,2025-09-30,8717
"Horizon Investments, LLC",8656,2025-09-30,8652
"Leibman Financial Services, Inc.",8641,2025-09-30,-9733
M&T BANK CORP,8640,2025-09-30,-895
Quantbot Technologies LP,8639,2025-09-30,8639
"Qsemble Capital Management, LP",8631,2025-09-30,8631
"China Universal Asset Management Co., Ltd.",8534,2025-09-30,1280
"EMERALD ADVISERS, LLC",8440,2025-09-30,-881
SANDERS MORRIS HARRIS LLC,8411,2025-09-30,8411
Integrated Wealth Concepts LLC,8410,2025-09-30,-2537
Meiji Yasuda Life Insurance Co,8366,2025-09-30,0
"Baldwin Investment Management, LLC",8310,2025-09-30,1670
Howard Capital Management Inc.,8283,2025-09-30,-12
"SBI Securities Co., Ltd.",8229,2025-09-30,-1608
"United Asset Strategies, Inc.",8122,2025-09-30,-1526
Kentucky Retirement Systems Insurance Trust Fund,8118,2025-09-30,-145
"Aptus Capital Advisors, LLC",8113,2025-09-30,1634
ROMAN BUTLER FULLERTON & CO,8111,2025-09-30,-45
"JACKSON SQUARE CAPITAL, LLC",8079,2025-09-30,-17518
Cornerstone Planning Group LLC,8000,2025-09-30,7770
Buckingham Strategic Partners,7935,2025-09-30,-771
TD PRIVATE CLIENT WEALTH LLC,7846,2025-09-30,-1612
Aaron Wealth Advisors LLC,7799,2025-09-30,5869
"Arista Wealth Management, LLC",7762,2025-09-30,1800
"Kingsview Wealth Management, LLC",7749,2025-09-30,136
"Fortis Capital Advisors, LLC",7737,2025-09-30,3255
Gladstone Institutional Advisory LLC,7710,2025-09-30,842
EVERENCE CAPITAL MANAGEMENT INC,7580,2025-09-30,0
PRUDENTIAL PLC,7554,2025-09-30,-9065
Schonfeld Strategic Advisors LLC,7551,2025-09-30,-121802
"TFC Financial Management, Inc.",7551,2025-09-30,0
Trexquant Investment LP,7479,2025-09-30,-28584
"Atomi Financial Group, Inc.",7432,2025-09-30,-590
STRS OHIO,7377,2025-09-30,3
"Kovitz Investment Group Partners, LLC",7369,2025-09-30,5536
"Equitable Holdings, Inc.",7346,2025-09-30,127
"Hennion & Walsh Asset Management, Inc.",7248,2025-09-30,560
"Pettee Investors, Inc.",7129,2025-09-30,2659
RIVERPARK CAPITAL MANAGEMENT LLC,7084,2025-09-30,-1358
B. Metzler seel. Sohn & Co. AG,7081,2025-09-30,0
"BOOTHBAY FUND MANAGEMENT, LLC",7041,2025-09-30,-101169
"NewEdge Wealth, LLC",7016,2025-09-30,-6012
Old Port Advisors,7014,2025-09-30,11
Tower Research Capital LLC (TRC),6949,2025-09-30,2675
"Synergy Financial Group, LTD",6745,2025-09-30,45
"Apollon Wealth Management, LLC",6738,2025-09-30,850
CIBC WORLD MARKET INC.,6719,2025-09-30,-10078
Paloma Partners Management Co,6713,2025-09-30,1883
Newlands Management Operations LLC,6703,2025-09-30,0
SYCOMORE ASSET MANAGEMENT,6700,2025-09-30,0
PIER 88 INVESTMENT PARTNERS LLC,6680,2025-09-30,-3100
Itau Unibanco Holding S.A.,6645,2025-09-30,857
"Inscription Capital, LLC",6496,2025-09-30,2900
Siemens Fonds Invest GmbH,6436,2025-09-30,-86
BRIGHTON JONES LLC,6248,2025-09-30,-296
"Parallel Advisors, LLC",6239,2025-09-30,452
MUFG Securities EMEA plc,6188,2025-09-30,6157
"SAX WEALTH ADVISORS, LLC",6140,2025-09-30,-126
Diversified Trust Co,6121,2025-09-30,-1096
"Biltmore Wealth Management, LLC",6066,2025-09-30,340
"Advisor OS, LLC",6041,2025-09-30,-379
PARSONS CAPITAL MANAGEMENT INC/RI,6015,2025-09-30,860
"THOROUGHBRED FINANCIAL SERVICES, LLC",5907,2025-09-30,2631
OAK RIDGE INVESTMENTS LLC,5863,2025-09-30,5863
Perpetual Ltd,5795,2025-09-30,442
Perbak Capital Partners LLP,5672,2025-09-30,2031
GraniteShares Advisors LLC,5663,2025-09-30,-159
"Quantitative Investment Management, LLC",5658,2025-09-30,5658
"Mengis Capital Management, Inc.",5584,2025-09-30,0
NORDEN GROUP LLC,5559,2025-09-30,-758
"Meeder Advisory Services, Inc.",5465,2025-09-30,322
"CHOREO, LLC",5440,2025-09-30,246
"Beacon Pointe Advisors, LLC",5374,2025-09-30,2466
"CAPITAL INSIGHT PARTNERS, LLC",5317,2025-09-30,-56
Canada Post Corp Registered Pension Plan,5300,2025-09-30,5300
Fullerton Fund Management Co Ltd.,5259,2025-09-30,-241592
"Crossmark Global Holdings, Inc.",5244,2025-09-30,1699
"Valeo Financial Advisors, LLC",5193,2025-09-30,877
BURNEY CO/,5141,2025-09-30,-12110
GTS SECURITIES LLC,5054,2025-09-30,5054
"RFG Advisory, LLC",5015,2025-09-30,59
SCS Capital Management LLC,5000,2025-09-30,-48
Plato Investment Management Ltd,4997,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,4987,2025-09-30,352
ICICI Prudential Asset Management Co Ltd,4964,2025-09-30,960
Prospera Financial Services Inc,4961,2025-09-30,358
Krilogy Financial LLC,4803,2025-09-30,4803
"Circle Wealth Management, LLC",4708,2025-09-30,-758
ING GROEP NV,4706,2025-09-30,-9935
Chicago Partners Investment Group LLC,4705,2025-09-30,1753
TEMA ETFS LLC,4700,2025-09-30,4700
AXS Investments LLC,4695,2025-09-30,4695
Andra AP-fonden,4688,2025-09-30,-54877
"Stratos Wealth Partners, LTD.",4599,2025-09-30,995
Independent Advisor Alliance,4540,2025-09-30,-609
WEDBUSH SECURITIES INC,4522,2025-09-30,373
"Values First Advisors, Inc.",4507,2025-09-30,-206
"Beck Bode, LLC",4470,2025-09-30,0
SYON CAPITAL LLC,4429,2025-09-30,2264
"Newbridge Financial Services Group, Inc.",4420,2025-09-30,556
STF Management LP,4406,2025-09-30,-128
"Inspire Advisors, LLC",4370,2025-09-30,-895
"Institute for Wealth Management, LLC.",4327,2025-09-30,272
"Hudock, Inc.",4309,2025-09-30,228
"Robertson Stephens Wealth Management, LLC",4289,2025-09-30,0
"Ellevest, Inc.",4281,2025-09-30,1097
"HB Wealth Management, LLC",4274,2025-09-30,929
"Sequoia Financial Advisors, LLC",4259,2025-09-30,926
"Clear Creek Financial Management, LLC",4218,2025-09-30,-1990
Marex Group plc,4140,2025-09-30,4140
MJP ASSOCIATES INC /ADV,4137,2025-09-30,-472
"KESTRA PRIVATE WEALTH SERVICES, LLC",4110,2025-09-30,1176
MGO ONE SEVEN LLC,4086,2025-09-30,583
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",4084,2025-09-30,-2166992
"Ashton Thomas Private Wealth, LLC",4048,2025-09-30,363
"WOODWARD DIVERSIFIED CAPITAL, LLC",4017,2025-09-30,-23
"ASPIRIANT, LLC",4002,2025-09-30,4002
"Inspire Investing, LLC",4002,2025-09-30,-127
Yorktown Management & Research Co Inc,4000,2025-09-30,0
"Freestone Capital Holdings, LLC",3955,2025-09-30,3955
OCCUDO QUANTITATIVE STRATEGIES LP,3953,2025-09-30,-20399
PEAPACK GLADSTONE FINANCIAL CORP,3950,2025-09-30,-990
Hilltop Holdings Inc.,3858,2025-09-30,-3071
"Farther Finance Advisors, LLC",3814,2025-09-30,1491
"BBR PARTNERS, LLC",3811,2025-09-30,3811
"Sivia Capital Partners, LLC",3797,2025-09-30,10
"Ballentine Partners, LLC",3793,2025-09-30,49
CSS LLC/IL,3745,2025-09-30,-3437
"Resources Investment Advisors, LLC.",3727,2025-09-30,-29
ALBERT D MASON INC,3645,2025-09-30,0
"Ronald Blue Trust, Inc.",3623,2025-09-30,105
"TCG Advisory Services, LLC",3618,2025-09-30,1761
"GREAT LAKES ADVISORS, LLC",3614,2025-09-30,140
CNB Bank,3566,2025-09-30,-61
FIRST NATIONAL TRUST CO,3557,2025-09-30,168
Allen Investment Management LLC,3459,2025-09-30,0
"Interchange Capital Partners, LLC",3419,2025-09-30,1206
QVT Financial LP,3418,2025-09-30,3418
"KG&L Capital Management,LLC",3413,2025-09-30,-230
"Midwest Professional Planners, LTD.",3404,2025-09-30,3
"Nilsine Partners, LLC",3396,2025-09-30,78
"SAGESPRING WEALTH PARTNERS, LLC",3396,2025-09-30,693
"Global Trust Asset Management, LLC",3393,2025-09-30,-75
J.Safra Asset Management Corp,3383,2025-09-30,1171
INTRUST BANK NA,3351,2025-09-30,-40
Larson Financial Group LLC,3330,2025-09-30,-460
St. Louis Trust Co,3252,2025-09-30,-777
"LeConte Wealth Management, LLC",3228,2025-09-30,652
DAVENPORT & Co LLC,3162,2025-09-30,-3861
Qtron Investments LLC,3124,2025-09-30,-2692
"Optas, LLC",3118,2025-09-30,586
"ELEMENT POINTE ADVISORS, LLC",3116,2025-09-30,159
"Vise Technologies, Inc.",3087,2025-09-30,449
"Stonekeep Investments, LLC",3065,2025-09-30,-17
"SIGNATUREFD, LLC",3049,2025-09-30,344
"Virtue Capital Management, LLC",3030,2025-09-30,-36
"Nicholas Investment Partners, LP",3028,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,3009,2025-09-30,0
DIKER MANAGEMENT LLC,3000,2025-09-30,3000
FULTON BREAKEFIELD BROENNIMAN LLC,3000,2025-09-30,-179
"VERUS CAPITAL PARTNERS, LLC",2993,2025-09-30,45
Wealth Alliance,2984,2025-09-30,1405
"NEXPOINT ASSET MANAGEMENT, L.P.",2980,2025-09-30,2980
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",2957,2025-09-30,-99
OV Management LLC,2925,2025-09-30,957
"Blueshift Asset Management, LLC",2902,2025-09-30,2902
Snowden Capital Advisors LLC,2882,2025-09-30,-70
FIDUCIARY TRUST CO,2857,2025-09-30,276
"Sunbelt Securities, Inc.",2835,2025-09-30,438
D.A. DAVIDSON & CO.,2801,2025-09-30,1119
MAI Capital Management,2780,2025-09-30,-628
"Prime Capital Investment Advisors, LLC",2764,2025-09-30,-651
BENJAMIN EDWARDS INC,2755,2025-09-30,-5878
Quest Partners LLC,2746,2025-09-30,-946
"Advisory Services Network, LLC",2709,2025-09-30,-149
"EVOKE WEALTH, LLC",2691,2025-09-30,-6
Vivaldi Capital Management LP,2689,2025-09-30,74
"Legacy Advisors, LLC",2600,2025-09-30,2600
"NorthRock Partners, LLC",2592,2025-09-30,2592
BESSEMER GROUP INC,2501,2025-09-30,1671
BRIDGES INVESTMENT MANAGEMENT INC,2485,2025-09-30,-3
"Sound View Wealth Advisors Group, LLC",2483,2025-09-30,0
"Graham Capital Management, L.P.",2464,2025-09-30,2464
"Pensionmark Financial Group, LLC",2462,2025-09-30,-1148
Fifth Third Wealth Advisors LLC,2458,2025-09-30,2458
Sowell Financial Services LLC,2452,2025-09-30,342
"Jaffetilchin Investment Partners, LLC",2444,2025-09-30,551
"EverSource Wealth Advisors, LLC",2424,2025-09-30,19
"Banco Santander, S.A.",2421,2025-09-30,2421
"FOX RUN MANAGEMENT, L.L.C.",2409,2025-09-30,2409
"Ariadne Wealth Management, LP",2390,2025-09-30,-57
"Full Sail Capital, LLC",2374,2025-09-30,21
"Perigon Wealth Management, LLC",2338,2025-09-30,255
"Voya Financial Advisors, Inc.",2332,2025-09-30,-453
"Forum Financial Management, LP",2306,2025-09-30,136
"Skopos Labs, Inc.",2295,2025-09-30,45
"Portside Wealth Group, LLC",2288,2025-09-30,-130
GAMMA Investing LLC,2283,2025-09-30,1265
"Baker Avenue Asset Management, LP",2272,2025-09-30,2272
"NICOLET ADVISORY SERVICES, LLC",2272,2025-09-30,208
Allworth Financial LP,2249,2025-09-30,109
Columbia Asset Management,2240,2025-09-30,0
"Ascent Group, LLC",2228,2025-09-30,-248
Wedmont Private Capital,2219,2025-09-30,343
"Massar Capital Management, LP",2217,2025-09-30,0
"GM Advisory Group, Inc.",2188,2025-09-30,-22
"Livforsakringsbolaget Skandia, Omsesidigt",2187,2025-09-30,0
"INSIGNEO ADVISORY SERVICES, LLC",2184,2025-09-30,-72
"Foundations Investment Advisors, LLC",2171,2025-09-30,407
"Powell Investment Advisors, LLC",2148,2025-09-30,0
Lombard Odier Asset Management (USA) Corp,2138,2025-09-30,285
Voleon Capital Management LP,2127,2025-09-30,-4162
"Kaufman Rossin Wealth, LLC",2107,2025-09-30,-56
"Moran Wealth Management, LLC",2105,2025-09-30,2105
Palumbo Wealth Management LLC,2049,2025-09-30,331
"Legacy Wealth Asset Management, LLC",2046,2025-09-30,24
State of Wyoming,2038,2025-09-30,173
"Concurrent Investment Advisors, LLC",2033,2025-09-30,2033
"Forefront Wealth Partners, LLC",2026,2025-09-30,481
"Kera Capital Partners, Inc.",2009,2025-09-30,274
"AWM CAPITAL, LLC",2005,2025-09-30,0
"Uniting Wealth Partners, LLC",2000,2025-09-30,0
WEXFORD CAPITAL LP,1998,2025-09-30,1998
"PDS Planning, Inc",1975,2025-09-30,80
Prostatis Group LLC,1958,2025-09-30,87
BRYN MAWR TRUST Co,1952,2025-09-30,-1817
Allegiance Financial Group Advisory Services LLC,1946,2025-09-30,-136
"Quadcap Wealth Management, LLC",1945,2025-09-30,1945
"J.W. COLE ADVISORS, INC.",1942,2025-09-30,218
"PharVision Advisers, LLC",1930,2025-09-30,1930
"LEVEL FOUR ADVISORY SERVICES, LLC",1906,2025-09-30,-24
COMMERZBANK AKTIENGESELLSCHAFT /FI,1903,2025-09-30,1903
"DDD Partners, LLC",1891,2025-09-30,1891
"PATTON FUND MANAGEMENT, INC.",1867,2025-09-30,1867
Gerber Kawasaki Wealth & Investment Management,1862,2025-09-30,48
Alpha Family Trust,1840,2025-09-30,0
"Leeward Financial Partners, LLC",1835,2025-09-30,277
Sonoma Private Wealth LLC,1829,2025-09-30,0
HighPoint Advisor Group LLC,1817,2025-09-30,-392
Eisler Capital Management Ltd.,1809,2025-09-30,-54474
"Probity Advisors, Inc.",1801,2025-09-30,1801
Parcion Private Wealth LLC,1770,2025-09-30,50
Alta Advisers Ltd,1751,2025-09-30,0
HBK Sorce Advisory LLC,1714,2025-09-30,-55
"Mount Yale Investment Advisors, LLC",1697,2025-09-30,55
WETHERBY ASSET MANAGEMENT INC,1695,2025-09-30,1695
IRON Financial LLC,1672,2025-09-30,1672
CAPITAL PERFORMANCE ADVISORS LLP,1662,2025-09-30,-9
"Pinnacle Wealth Planning Services, Inc.",1640,2025-09-30,1640
"QTR Family Wealth, LLC",1625,2025-09-30,-123
"Dynasty Wealth Management, LLC",1610,2025-09-30,1610
"Provenance Wealth Advisors, LLC",1598,2025-09-30,155
Fortis Capital Management LLC,1598,2025-09-30,8
Smartleaf Asset Management LLC,1593,2025-09-30,1061
HUNTINGTON NATIONAL BANK,1575,2025-09-30,480
"Versant Capital Management, Inc",1552,2025-09-30,550
"New England Research & Management, Inc.",1550,2025-09-30,-3250
Bellecapital International Ltd.,1547,2025-09-30,1547
"Kohmann Bosshard Financial Services, LLC",1536,2025-09-30,1536
EVERGREEN CAPITAL MANAGEMENT LLC,1534,2025-09-30,1534
"CERTUITY, LLC",1506,2025-09-30,1506
"Steward Partners Investment Advisory, LLC",1485,2025-09-30,-104222
JOURNEY STRATEGIC WEALTH LLC,1474,2025-09-30,1474
"L2 Asset Management, LLC",1471,2025-09-30,1471
"Alliance Wealth Advisors, LLC /UT",1466,2025-09-30,-246
FUKOKU MUTUAL LIFE INSURANCE Co,1460,2025-09-30,-707
"American Financial Advisors, LLC",1454,2025-09-30,-52
"Index Fund Advisors, Inc.",1453,2025-09-30,1453
waypoint wealth counsel,1449,2025-09-30,1449
HANCOCK WHITNEY CORP,1447,2025-09-30,-1315
FOUNDERS FINANCIAL SECURITIES LLC,1438,2025-09-30,1438
Sigma Planning Corp,1421,2025-09-30,1421
"OARSMAN CAPITAL, INC.",1419,2025-09-30,-243
Main Street Research LLC,1416,2025-09-30,1416
"Sunflower Bank, N.A.",1409,2025-09-30,1409
"NorthCrest Asset Manangement, LLC",1408,2025-09-30,-189
"UMB Bank, n.a.",1400,2025-09-30,-124
"JFS WEALTH ADVISORS, LLC",1383,2025-09-30,1335
Murphy & Mullick Capital Management Corp,1343,2025-09-30,46
"Global Retirement Partners, LLC",1316,2025-09-30,591
BROWN BROTHERS HARRIMAN & CO,1234,2025-09-30,914
"Clearstead Advisors, LLC",1221,2025-09-30,355
"Strengthening Families & Communities, LLC",1200,2025-09-30,0
Covestor Ltd,1129,2025-09-30,-289
"Ramirez Asset Management, Inc.",1100,2025-09-30,0
Close Asset Management Ltd,1066,2025-09-30,-108
Ameliora Wealth Management Ltd.,1055,2025-09-30,0
Abich Financial Wealth Management LLC,1048,2025-09-30,1048
TOBAM,993,2025-09-30,-3620
YANKCOM Partnership,991,2025-09-30,15
"FINANCIAL CONSULATE, INC",973,2025-09-30,973
"ONEFUND, LLC",895,2025-09-30,895
"CENTAURUS FINANCIAL, INC.",890,2025-09-30,-142
NINE MASTS CAPITAL Ltd,883,2025-09-30,-3916
"Focused Wealth Management, Inc",850,2025-09-30,850
Erste Asset Management GmbH,849,2025-09-30,0
Sava Infond d.o.o.,800,2025-09-30,0
N.E.W. Advisory Services LLC,796,2025-09-30,-350
"CVA Family Office, LLC",795,2025-09-30,242
SENTRY INVESTMENT MANAGEMENT LLC,774,2025-09-30,-323
"Wealthspire Advisors, LLC",733,2025-09-30,733
Parkside Financial Bank & Trust,687,2025-09-30,-59
MASSMUTUAL TRUST CO FSB/ADV,680,2025-09-30,330
"Johnson Financial Group, Inc.",658,2025-09-30,458
"True Wealth Design, LLC",644,2025-09-30,122
Park Place Capital Corp,642,2025-09-30,189
"Westfuller Advisors, LLC",633,2025-09-30,633
FIRST HORIZON CORP,604,2025-09-30,604
TD Waterhouse Canada Inc.,556,2025-09-30,180
"Rakuten Securities, Inc.",554,2025-09-30,-130
"Center for Financial Planning, Inc.",531,2025-09-30,0
EMERALD MUTUAL FUND ADVISERS TRUST,527,2025-09-30,-239
Banque Transatlantique SA,500,2025-09-30,0
Sterling Capital Management LLC,493,2025-09-30,1
Manchester Capital Management LLC,475,2025-09-30,-418
QUADRANT CAPITAL GROUP LLC,457,2025-09-30,457
ADIRONDACK TRUST CO,425,2025-09-30,0
"WPG Advisers, LLC",423,2025-09-30,-31
SHELL ASSET MANAGEMENT CO,421,2025-09-30,103
Spire Wealth Management,419,2025-09-30,3
"Anfield Capital Management, LLC",400,2025-09-30,0
"Root Financial Partners, LLC",373,2025-09-30,373
SJS Investment Consulting Inc.,361,2025-09-30,350
"Rossby Financial, LCC",352,2025-09-30,199
Cromwell Holdings LLC,331,2025-09-30,279
"HARBOUR INVESTMENTS, INC.",327,2025-09-30,80
Quarry LP,316,2025-09-30,316
CENTRAL TRUST Co,303,2025-09-30,-5
"Game Plan Financial Advisors, LLC",300,2025-09-30,300
"Costello Asset Management, INC",300,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,292,2025-09-30,2
"Trifecta Capital Advisors, LLC",290,2025-09-30,-12
Alpine Bank Wealth Management,285,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",279,2025-09-30,279
MEEDER ASSET MANAGEMENT INC,272,2025-09-30,20
"Roble, Belko & Company, Inc",261,2025-09-30,-265
MONTAG A & ASSOCIATES INC,244,2025-09-30,25
"E Fund Management (Hong Kong) Co., Ltd.",232,2025-09-30,-1039
"Pinnacle Bancorp, Inc.",218,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",200,2025-09-30,200
"Anchor Investment Management, LLC",200,2025-09-30,0
Quintet Private Bank (Europe) S.A.,200,2025-09-30,-100
Nemes Rush Group LLC,200,2025-09-30,0
1 NORTH WEALTH SERVICES LLC,200,2025-09-30,0
"JPL Wealth Management, LLC",193,2025-09-30,193
"Physician Wealth Advisors, Inc.",191,2025-09-30,145
PRIVATE TRUST CO NA,191,2025-09-30,-79
"Transamerica Financial Advisors, Inc.",191,2025-09-30,191
"Tripletail Wealth Management, LLC",180,2025-09-30,180
ROTHSCHILD INVESTMENT LLC,179,2025-09-30,100
"Westside Investment Management, Inc.",176,2025-09-30,75
FARMERS & MERCHANTS INVESTMENTS INC,170,2025-09-30,170
"Ulland Investment Advisors, LLC",165,2025-09-30,0
"MATHER GROUP, LLC.",163,2025-09-30,163
"Ancora Advisors, LLC",162,2025-09-30,0
Catalyst Capital Advisors LLC,160,2025-09-30,-32
CREATIVE FINANCIAL DESIGNS INC /ADV,158,2025-09-30,33
Geneos Wealth Management Inc.,157,2025-09-30,-569
"Cloud Capital Management, LLC",149,2025-09-30,149
"Ameritas Advisory Services, LLC",145,2025-09-30,-267
"AMERIFLEX GROUP, INC.",144,2025-09-30,144
"ORG Wealth Partners, LLC",142,2025-09-30,0
Abound Wealth Management,140,2025-09-30,137
"Grey Fox Wealth Advisors, LLC",132,2025-09-30,132
"Salomon & Ludwin, LLC",131,2025-09-30,131
Front Row Advisors LLC,125,2025-09-30,0
City State Bank,122,2025-09-30,0
"Fortitude Family Office, LLC",121,2025-09-30,0
TD Capital Management LLC,120,2025-09-30,0
"Asset Dedication, LLC",119,2025-09-30,0
Avion Wealth,113,2025-09-30,-4
"Legacy Bridge, LLC",112,2025-09-30,0
"First Command Advisory Services, Inc.",111,2025-09-30,89
EMC Capital Management,110,2025-09-30,0
Northwest Capital Management Inc,109,2025-09-30,0
Crewe Advisors LLC,107,2025-09-30,74
CLEAR STREET MARKETS LLC,106,2025-09-30,106
Hemington Wealth Management,91,2025-09-30,5
Retirement Wealth Solutions LLC,85,2025-09-30,-288
"Strategic Wealth Partners, Ltd.",85,2025-09-30,-1181
Evelyn Partners Asset Management Ltd,84,2025-09-30,84
"Rise Advisors, LLC",81,2025-09-30,3
"Bell Investment Advisors, Inc",81,2025-09-30,-14
Financial Life Planners,79,2025-09-30,79
"FWL INVESTMENT MANAGEMENT, LLC",78,2025-09-30,78
Heartwood Wealth Advisors LLC,76,2025-09-30,76
"BROWN, LISLE/CUMMINGS, INC.",75,2025-09-30,-30
Imprint Wealth LLC,74,2025-09-30,74
"Greykasell Wealth Strategies, Inc.",72,2025-09-30,0
Binnacle Investments Inc,72,2025-09-30,0
"Darwin Wealth Management, LLC",70,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,69,2025-09-30,69
LGT Financial Advisors LLC,68,2025-09-30,0
"NBC SECURITIES, INC.",68,2025-09-30,-4
Truvestments Capital LLC,66,2025-09-30,47
"Tradewinds Capital Management, LLC",65,2025-09-30,0
Activest Wealth Management,64,2025-09-30,61
"CBIZ Investment Advisory Services, LLC",61,2025-09-30,5
Operose Advisors LLC,59,2025-09-30,0
Exane Asset Management,57,2025-09-30,-12922
"ZRC WEALTH MANAGEMENT, LLC",57,2025-09-30,57
"GW&K Investment Management, LLC",56,2025-09-30,56
"Vermillion & White Wealth Management Group, LLC",55,2025-09-30,55
Dogwood Wealth Management LLC,54,2025-09-30,4
"AdvisorNet Financial, Inc",54,2025-09-30,-10
Marshall & Sterling Wealth Advisors Inc.,54,2025-09-30,0
"GHP Investment Advisors, Inc.",54,2025-09-30,0
Robbins Farley,50,2025-09-30,50
VAN ECK ASSOCIATES CORP,50,2025-09-30,-25577
Future Financial Wealth Managment LLC,50,2025-09-30,0
ORG Partners LLC,48,2025-09-30,34
"Goodman Advisory Group, LLC",47,2025-09-30,47
"Marquette Asset Management, LLC",47,2025-09-30,47
"ROCKY MOUNTAIN ADVISERS, LLC",47,2025-09-30,0
Triumph Capital Management,44,2025-09-30,44
Prestige Wealth Management Group LLC,43,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",43,2025-09-30,43
ALBION FINANCIAL GROUP /UT,43,2025-09-30,23
Pacifica Partners Inc.,42,2025-09-30,0
"Accent Capital Management, LLC",40,2025-09-30,40
"Sachetta, LLC",38,2025-09-30,16
MOTCO,35,2025-09-30,35
"Bogart Wealth, LLC",35,2025-09-30,-49
"HARBOR INVESTMENT ADVISORY, LLC",33,2025-09-30,-5
TRUST CO OF VERMONT,30,2025-09-30,-25
VISION FINANCIAL MARKETS LLC,30,2025-09-30,0
"T. Rowe Price Investment Management, Inc.",29,2025-09-30,29
"GPS Wealth Strategies Group, LLC",29,2025-09-30,0
"Golden State Wealth Management, LLC",26,2025-09-30,24
"Private Wealth Management Group, LLC",24,2025-09-30,0
First Pacific Financial,23,2025-09-30,0
New Millennium Group LLC,21,2025-09-30,21
BARTLETT & CO. WEALTH MANAGEMENT LLC,20,2025-09-30,20
"Aspect Partners, LLC",20,2025-09-30,13
SouthState Corp,20,2025-09-30,-15
West Branch Capital LLC,20,2025-09-30,0
"Tortoise Investment Management, LLC",17,2025-09-30,6
HIGHLINE WEALTH PARTNERS LLC,16,2025-09-30,0
Guerra Advisors Inc,15,2025-09-30,15
"Annis Gardner Whiting Capital Advisors, LLC",14,2025-09-30,-160
"GODSEY & GIBB, INC",14,2025-09-30,14
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",14,2025-09-30,14
"CoreCap Advisors, LLC",13,2025-09-30,-1215
"Bay Harbor Wealth Management, LLC",12,2025-09-30,4
"Rialto Wealth Management, LLC",12,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",12,2025-09-30,0
PROFFITT & GOODSON INC,11,2025-09-30,11
"Quaker Wealth Management, LLC",11,2025-09-30,-22
BERKSHIRE CAPITAL HOLDINGS INC,10,2025-09-30,0
"Hughes Financial Services, LLC",10,2025-09-30,0
WOLFF WIESE MAGANA LLC,10,2025-09-30,8
