holder,shares,dateReported,change
"TOUNJIAN ADVISORY PARTNERS, LLC",22548,2025-09-30,-2518
Kentucky Retirement Systems Insurance Trust Fund,22460,2025-09-30,-331
"Advisory Services Network, LLC",22430,2025-09-30,-12296
"Valmark Advisers, Inc.",22404,2025-09-30,-33
"Tradewinds, LLC.",22329,2025-09-30,22329
Snowden Capital Advisors LLC,22260,2025-09-30,2022
TD PRIVATE CLIENT WEALTH LLC,22234,2025-09-30,7588
"Redwood Investment Management, LLC",22230,2025-09-30,-9548
MEKETA INVESTMENT GROUP INC /ADV,21944,2025-09-30,-5888
"Ronald Blue Trust, Inc.",21915,2025-09-30,-142
"Aptus Capital Advisors, LLC",21835,2025-09-30,1600
B. Metzler seel. Sohn & Co. AG,21516,2025-09-30,2361
"HARBOR CAPITAL ADVISORS, INC.",21305,2025-09-30,577
Voleon Capital Management LP,21304,2025-09-30,12443
WESTPAC BANKING CORP,21283,2025-09-30,-10151
Concord Wealth Partners,21201,2025-09-30,756
"TCG Advisory Services, LLC",21195,2025-09-30,1076
"Cresset Asset Management, LLC",21160,2025-09-30,4186
"Waverly Advisors, LLC",21101,2025-09-30,2963
"Concord Asset Management, LLC/VA",20986,2025-09-30,541
Andra AP-fonden,20882,2025-09-30,0
"MARSHALL WACE, LLP",20870,2025-09-30,-16837
SPIRIT OF AMERICA MANAGEMENT CORP/NY,20600,2025-09-30,0
DANSKE BANK A/S,20600,2025-09-30,800
NOMURA HOLDINGS INC,20479,2025-09-30,16364
"DONALDSON CAPITAL MANAGEMENT, LLC",20411,2025-09-30,1408
CULLINAN ASSOCIATES INC,20378,2025-09-30,0
"Equitable Holdings, Inc.",20161,2025-09-30,7253
Future Fund LLC,20127,2025-09-30,4025
TRUST CO OF TOLEDO NA /OH/,19836,2025-09-30,-569
WOODSTOCK CORP,19824,2025-09-30,430
"Frank, Rimerman Advisors LLC",19739,2025-09-30,-137
"Chicago Capital, LLC",19544,2025-09-30,1875
Tower Research Capital LLC (TRC),19509,2025-09-30,10124
Verdence Capital Advisors LLC,19457,2025-09-30,15092
"Farringdon Capital, Ltd.",19447,2025-09-30,19447
Spire Wealth Management,19423,2025-09-30,2600
BURKE & HERBERT BANK & TRUST CO,19378,2025-09-30,-651
"PRINCIPAL SECURITIES, INC.",19281,2025-09-30,1277
HM PAYSON & CO,19112,2025-09-30,10000
"Stonegate Investment Group, LLC",18914,2025-09-30,1769
MARIETTA INVESTMENT PARTNERS LLC,18898,2025-09-30,14
"Rossby Financial, LCC",18857,2025-09-30,0
Cohen Klingenstein LLC,18700,2025-09-30,0
BECK MACK & OLIVER LLC,18693,2025-09-30,2000
"Radnor Capital Management, LLC",18620,2025-09-30,0
"DAYMARK WEALTH PARTNERS, LLC",18574,2025-09-30,493
"Blueshift Asset Management, LLC",18510,2025-09-30,18510
"WATERS PARKERSON & CO., LLC",18326,2025-09-30,700
"PETTYJOHN, WOOD & WHITE, INC",18213,2025-09-30,-1740
STOCK YARDS BANK & TRUST CO,18186,2025-09-30,-600
CITY HOLDING CO,18122,2025-09-30,-1165
"Valeo Financial Advisors, LLC",18119,2025-09-30,-4456
ABN AMRO Bank N.V.,18100,2025-09-30,-2329
"BOKF, NA",18077,2025-09-30,6280
OCCUDO QUANTITATIVE STRATEGIES LP,18047,2025-09-30,18047
RBO & CO LLC,17976,2025-09-30,0
PEOPLES FINANCIAL SERVICES CORP.,17930,2025-09-30,-679
SCOTIA CAPITAL INC.,17853,2025-09-30,275
"Mason & Associates, LLC",17812,2025-09-30,0
"Bridgewater Associates, LP",17777,2025-09-30,17777
"SIGNATUREFD, LLC",17614,2025-09-30,737
"Founders Financial Alliance, LLC",17558,2025-09-30,9
"Elmwood Wealth Management, Inc.",17414,2025-09-30,190
"Prime Capital Investment Advisors, LLC",17345,2025-09-30,364
Keystone Financial Group,17207,2025-09-30,104
EVERENCE CAPITAL MANAGEMENT INC,17170,2025-09-30,0
"Beacon Pointe Advisors, LLC",16888,2025-09-30,173
"Cornerstone Wealth Group, LLC",16768,2025-09-30,139
"Perigon Wealth Management, LLC",16712,2025-09-30,8633
"Salvus Wealth Management, LLC",16707,2025-09-30,-67
NBT BANK N A /NY,16684,2025-09-30,-2782
Innovative Wealth Building LLC,16625,2025-09-30,182
Chesley Taft & Associates LLC,16542,2025-09-30,-35
FIRST FINANCIAL BANKSHARES INC,16538,2025-09-30,154
CI INVESTMENTS INC.,16499,2025-09-30,-4669
Wealthcare Advisory Partners LLC,16488,2025-09-30,106
FIRST HORIZON CORP,16465,2025-09-30,16465
"DOVER ADVISORS, LLC",16395,2025-09-30,4475
StoneX Group Inc.,16367,2025-09-30,1165
MUFG Securities EMEA plc,16335,2025-09-30,13815
"NorthRock Partners, LLC",16233,2025-09-30,3906
Sigma Planning Corp,16142,2025-09-30,-1738
"Inspire Advisors, LLC",15955,2025-09-30,-5629
"Elevated Capital Advisors, LLC",15858,2025-09-30,-2222
Thomasville National Bank,15784,2025-09-30,-853
Buckingham Strategic Partners,15766,2025-09-30,-2192
"Blue Edge Capital, LLC",15700,2025-09-30,0
Qtron Investments LLC,15681,2025-09-30,0
"SHELTON WEALTH MANAGEMENT, LLC",15662,2025-09-30,880
TRUST CO OF VERMONT,15645,2025-09-30,-370
Jacobi Capital Management LLC,15556,2025-09-30,-107
CULBERTSON A N & CO INC,15512,2025-09-30,345
"WHITENER CAPITAL MANAGEMENT, INC.",15505,2025-09-30,700
PBMares Wealth Management LLC,15497,2025-09-30,-249
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",15480,2025-09-30,-8119
"Keel Point, LLC",15466,2025-09-30,33
"Patten Group, Inc.",15431,2025-09-30,-113
FineMark National Bank & Trust,15368,2025-09-30,76
Haverford Trust Co,15363,2025-09-30,0
Dorsey & Whitney Trust CO LLC,15348,2025-09-30,2615
"EXENCIAL WEALTH ADVISORS, LLC",15333,2025-09-30,1194
Belpointe Asset Management LLC,15308,2025-09-30,-272
"QRG CAPITAL MANAGEMENT, INC.",15143,2025-09-30,3895
"CoreCap Advisors, LLC",15121,2025-09-30,298
"JEPPSON WEALTH MANAGEMENT, LLC",15114,2025-09-30,-300
Ethic Inc.,15099,2025-09-30,2565
PRUDENTIAL PLC,15050,2025-09-30,0
111 Capital,15011,2025-09-30,15011
"Cito Capital Group, LLC",15000,2025-09-30,0
"Essex Financial Services, Inc.",14975,2025-09-30,-933
VISTA INVESTMENT MANAGEMENT,14806,2025-09-30,0
BESSEMER GROUP INC,14766,2025-09-30,6749
"Meeder Advisory Services, Inc.",14632,2025-09-30,492
FARMERS & MERCHANTS INVESTMENTS INC,14630,2025-09-30,-80
OSSIAM,14564,2025-09-30,-8638
Hilltop Holdings Inc.,14541,2025-09-30,-448
Altshuler Shaham Ltd,14533,2025-09-30,3935
MGO ONE SEVEN LLC,14530,2025-09-30,6252
Heritage Wealth Advisors,14528,2025-09-30,20
BROWN BROTHERS HARRIMAN & CO,14435,2025-09-30,2238
"BEARING POINT CAPITAL, LLC",14400,2025-09-30,700
"Caprock Group, LLC",14380,2025-09-30,14380
EXCALIBUR MANAGEMENT CORP,14374,2025-09-30,4
"Hamilton Wealth, LLC",14338,2025-09-30,14338
"LIBERTY ONE INVESTMENT MANAGEMENT, LLC",14219,2025-09-30,2377
"Dominguez Wealth Management Solutions, Inc.",14184,2025-09-30,145
"Global Retirement Partners, LLC",14171,2025-09-30,1154
"Sovereign Financial Group, Inc.",14138,2025-09-30,169
Meridian Financial Partners LLC,14136,2025-09-30,2
"Clarion Wealth Managment Partners, LLC",14106,2025-09-30,-152
"SAGESPRING WEALTH PARTNERS, LLC",14090,2025-09-30,-207
"RiverFront Investment Group, LLC",14068,2025-09-30,1591
"Ballentine Partners, LLC",14021,2025-09-30,-41
ARROW FINANCIAL CORP,14008,2025-09-30,-81
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,13937,2025-09-30,0
ACORN FINANCIAL ADVISORY SERVICES INC /ADV,13881,2025-09-30,144
Glenview Trust Co,13869,2025-09-30,-4970
"Paradigm Financial Partners, LLC",13803,2025-09-30,-946
"TCTC Holdings, LLC",13778,2025-09-30,-250
GREENLEAF TRUST,13754,2025-09-30,-1287
CORNERCAP INVESTMENT COUNSEL INC,13591,2025-09-30,-230
"Navalign, LLC",13572,2025-09-30,160
Cadence Bank,13547,2025-09-30,614
HBW Advisory Services LLC,13486,2025-09-30,689
NWAM LLC,13477,2025-09-30,13477
PITTENGER & ANDERSON INC,13465,2025-09-30,2715
"UMB Bank, n.a.",13448,2025-09-30,-111
Geneos Wealth Management Inc.,13403,2025-09-30,-3414
"Pensionmark Financial Group, LLC",13378,2025-09-30,4224
"ABLES, IANNONE, MOORE & ASSOCIATES, INC.",13359,2025-09-30,-71
Steel Peak Wealth Management LLC,13333,2025-09-30,13333
"Archford Capital Strategies, LLC",13318,2025-09-30,-6
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",13282,2025-09-30,0
"Prosperity Consulting Group, LLC",13186,2025-09-30,633
San Luis Wealth Advisors LLC,13132,2025-09-30,865
"Diversify Advisory Services, LLC",13131,2025-09-30,730
Elm Partners Management LLC,13078,2025-09-30,9
Parcion Private Wealth LLC,13073,2025-09-30,648
SouthState Corp,12979,2025-09-30,548
"Confluence Wealth Services, Inc.",12924,2025-09-30,-993
BRIGHTON JONES LLC,12916,2025-09-30,1092
MARCO INVESTMENT MANAGEMENT LLC,12834,2025-09-30,-1800
Birch Hill Investment Advisors LLC,12787,2025-09-30,0
"CWA Asset Management Group, LLC",12692,2025-09-30,-532
CHICKASAW CAPITAL MANAGEMENT LLC,12544,2025-09-30,0
Canada Post Corp Registered Pension Plan,12477,2025-09-30,0
Saturna Capital CORP,12315,2025-09-30,0
"Meridian Wealth Management, LLC",12300,2025-09-30,-409
TEMA ETFS LLC,12244,2025-09-30,12244
"Legacy Wealth Asset Management, LLC",12225,2025-09-30,4067
HOLDERNESS INVESTMENTS CO,12153,2025-09-30,35
"SPC Financial, Inc.",12145,2025-09-30,-34
Miller Financial Services LLC,12124,2025-09-30,1730
"RAHLFS CAPITAL, LLC",12050,2025-09-30,0
"Apella Capital, LLC",11963,2025-09-30,4002
"Main Street Group, LTD",11957,2025-09-30,-960
"TI-TRUST, INC",11929,2025-09-30,0
Siemens Fonds Invest GmbH,11890,2025-09-30,-221
"Parallel Advisors, LLC",11883,2025-09-30,2550
Venture Visionary Partners LLC,11847,2025-09-30,-299
Csenge Advisory Group,11842,2025-09-30,-267
Centennial Wealth Advisory LLC,11794,2025-09-30,999
"BCGM Wealth Management, LLC",11776,2025-09-30,-848
Adalta Capital Management LLC,11700,2025-09-30,0
Pallas Capital Advisors LLC,11695,2025-09-30,199
VISTA INVESTMENT PARTNERS LLC,11612,2025-09-30,-30
Heritage Trust Co,11611,2025-09-30,2413
"Wealthspire Advisors, LLC",11609,2025-09-30,1749
"Baltimore-Washington Financial Advisors, Inc.",11582,2025-09-30,-16
V-Square Quantitative Management LLC,11484,2025-09-30,68
"Atomi Financial Group, Inc.",11465,2025-09-30,2341
Hendershot Investments Inc.,11433,2025-09-30,0
"Skopos Labs, Inc.",11424,2025-09-30,-31
"Bison Wealth, LLC",11371,2025-09-30,2825
Vanguard Capital Wealth Advisors,11300,2025-09-30,11300
"FEDERATED HERMES, INC.",11259,2025-09-30,7747
"Bragg Financial Advisors, Inc",11251,2025-09-30,-3441
"Generali Investments CEE, investicni spolecnost, a.s.",11200,2025-09-30,0
ALLIANZ SE,11120,2025-09-30,0
LongView Wealth Management,11106,2025-09-30,115
HERITAGE INVESTORS MANAGEMENT CORP,11028,2025-09-30,-100
HighPoint Advisor Group LLC,11022,2025-09-30,890
"MONECO Advisors, LLC",10998,2025-09-30,371
"GRIMES & COMPANY, INC.",10985,2025-09-30,88
"Bay Capital Advisors, LLC",10952,2025-09-30,0
INGALLS & SNYDER LLC,10921,2025-09-30,-930
"Callan Family Office, LLC",10917,2025-09-30,-2449
GTS SECURITIES LLC,10909,2025-09-30,-729
"Midwest Professional Planners, LTD.",10898,2025-09-30,-68
Wedmont Private Capital,10891,2025-09-30,2454
"Anchor Investment Management, LLC",10884,2025-09-30,2
CHEMUNG CANAL TRUST CO,10802,2025-09-30,0
NTV ASSET MANAGEMENT LLC,10779,2025-09-30,431
"Stratos Wealth Advisors, LLC",10774,2025-09-30,773
SUMITOMO LIFE INSURANCE CO,10745,2025-09-30,-455
Arkos Global Advisors,10726,2025-09-30,4005
Capital Asset Advisory Services LLC,10666,2025-09-30,-11
Seneca House Advisors,10617,2025-09-30,-1540
Key FInancial Inc,10580,2025-09-30,-13
HBK Sorce Advisory LLC,10562,2025-09-30,1875
"INSIGNEO ADVISORY SERVICES, LLC",10557,2025-09-30,-149
PLIMOTH TRUST CO LLC,10515,2025-09-30,-420
"Catalytic Wealth RIA, LLC",10472,2025-09-30,10472
Versor Investments LP,10472,2025-09-30,10472
CX Institutional,10465,2025-09-30,4586
"Joel Isaacson & Co., LLC",10435,2025-09-30,62
"Legacy Financial Advisors, Inc.",10391,2025-09-30,34
Smartleaf Asset Management LLC,10361,2025-09-30,4526
Vontobel Holding Ltd.,10193,2025-09-30,10193
COMMERZBANK AKTIENGESELLSCHAFT /FI,10125,2025-09-30,0
Phoenix Wealth Advisors,10032,2025-09-30,-111
"KINGSWOOD WEALTH ADVISORS, LLC",10019,2025-09-30,93
CATALYST FINANCIAL PARTNERS LLC,9965,2025-09-30,1038
"IFP Advisors, Inc",9840,2025-09-30,-6873
Hayek Kallen Investment Management,9828,2025-09-30,-200
WHITTIER TRUST CO OF NEVADA INC,9828,2025-09-30,-339
"Institute for Wealth Management, LLC.",9776,2025-09-30,676
"VeraBank, N.A.",9699,2025-09-30,0
EASTERN BANK,9697,2025-09-30,195
"Fidelis Capital Partners, LLC",9683,2025-09-30,-205
Coppell Advisory Solutions LLC,9661,2025-09-30,-19
Rathbones Group PLC,9620,2025-09-30,9620
"AlphaStar Capital Management, LLC",9618,2025-09-30,645
"Modera Wealth Management, LLC",9607,2025-09-30,-81
"OAK HILL WEALTH ADVISORS, LLC",9582,2025-09-30,-430
"SMITH, MOORE & CO.",9535,2025-09-30,445
"U.S. Capital Wealth Advisors, LLC",9464,2025-09-30,186
"Carnegie Capital Asset Management, LLC",9464,2025-09-30,694
"Pinnacle Wealth Management Advisory Group, LLC",9357,2025-09-30,-107
"WESPAC Advisors, LLC",9339,2025-09-30,9339
"Strategic Blueprint, LLC",9317,2025-09-30,263
"OAK HARBOR WEALTH PARTNERS, LLC",9246,2025-09-30,-378
"Lewis Asset Management, LLC",9212,2025-09-30,9212
Fragasso Group Inc.,9170,2025-09-30,3521
ROWLAND & CO INVESTMENT COUNSEL/ADV,9165,2025-09-30,425
"Savvy Advisors, Inc.",9160,2025-09-30,9160
"1620 INVESTMENT ADVISORS, INC.",9121,2025-09-30,119
Triangle Securities Wealth Management,9110,2025-09-30,1481
"United Advisor Group, LLC",9034,2025-09-30,3022
Maridea Wealth Management LLC,9026,2025-09-30,86
"ARMSTRONG ADVISORY GROUP, INC",9016,2025-09-30,2
"CHAPMAN FINANCIAL GROUP, LLC",9010,2025-09-30,-200
"FourThought Financial Partners, LLC",8996,2025-09-30,2035
Members Trust Co,8981,2025-09-30,34
"CULLEN/FROST BANKERS, INC.",8941,2025-09-30,-2005
"LifeWealth Investments, LLC",8910,2025-09-30,66
"Premier Path Wealth Partners, LLC",8850,2025-09-30,68
WEDBUSH SECURITIES INC,8844,2025-09-30,-385
AGF MANAGEMENT LTD,8820,2025-09-30,-2337
"Camelot Portfolios, LLC",8774,2025-09-30,-1029
Manchester Capital Management LLC,8732,2025-09-30,646
"Foundations Investment Advisors, LLC",8705,2025-09-30,-6332
"MONOGRAPH WEALTH ADVISORS, LLC",8700,2025-09-30,-2
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",8682,2025-09-30,-75
ROCKLAND TRUST CO,8633,2025-09-30,8633
"DiNuzzo Private Wealth, Inc.",8604,2025-09-30,-1
Pointe Capital Management LLC,8600,2025-09-30,0
"Hughes Financial Services, LLC",8585,2025-09-30,49
"SS&H Financial Advisors, Inc.",8493,2025-09-30,0
FIRST NATIONAL TRUST CO,8486,2025-09-30,-1873
Adams Wealth Management,8475,2025-09-30,-1339
CacheTech Inc.,8475,2025-09-30,-1339
"United Asset Strategies, Inc.",8402,2025-09-30,10
"Hardin Capital Partners, LLC",8386,2025-09-30,-73
CITIZENS FINANCIAL GROUP INC/RI,8367,2025-09-30,-189
WETHERBY ASSET MANAGEMENT INC,8336,2025-09-30,-1991
OPTIMUM INVESTMENT ADVISORS,8275,2025-09-30,600
"VestGen Advisors, LLC",8275,2025-09-30,8275
Bay Rivers Group,8263,2025-09-30,-366
FARMERS TRUST CO,8217,2025-09-30,141
CIGNA INVESTMENTS INC /NEW,8191,2025-09-30,-89
"49 WEALTH MANAGEMENT, LLC",8180,2025-09-30,1119
Kidder Stephen W,8157,2025-09-30,0
"Richard W. Paul & Associates, LLC",8133,2025-09-30,-339
Wealth Quarterback LLC,8084,2025-09-30,499
"Empire Financial Management Company, LLC",8054,2025-09-30,0
"Birchcreek Wealth Management, LLC",8051,2025-09-30,0
"Lantern Wealth Advisors, LLC",8034,2025-09-30,3029
OUTFITTER FINANCIAL LLC,8030,2025-09-30,-100
"Graver Capital Management, LLC",8000,2025-09-30,0
GWN SECURITIES INC.,7980,2025-09-30,3279
LAWSON KROEKER INVESTMENT MANAGEMENT INC/NE,7967,2025-09-30,-1040
MAINSTAY CAPITAL MANAGEMENT LLC /ADV,7959,2025-09-30,-7959
"Family Legacy Financial Solutions, LLC",7944,2025-09-30,540
Kentucky Trust Co,7940,2025-09-30,-325
"GUARDIAN WEALTH ADVISORS, LLC / NC",7940,2025-09-30,269
"Summit Financial, LLC",7934,2025-09-30,115
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,7917,2025-09-30,258
"FORVIS Wealth Advisors, LLC",7869,2025-09-30,65
"SeaCrest Wealth Management, LLC",7857,2025-09-30,-701
"Mutual Advisors, LLC",7849,2025-09-30,-709
ICW Investment Advisors LLC,7845,2025-09-30,10
Town & Country Bank & Trust CO dba First Bankers Trust CO,7806,2025-09-30,0
COBBLESTONE CAPITAL ADVISORS LLC /NY/,7786,2025-09-30,4
"Ameritas Investment Partners, Inc.",7779,2025-09-30,-270
Commonwealth Retirement Investments LLC,7776,2025-09-30,-699
"RVW Wealth, LLC",7725,2025-09-30,0
"ELEMENT POINTE ADVISORS, LLC",7680,2025-09-30,7680
BURNEY CO/,7660,2025-09-30,-800
"Welch Group, LLC",7650,2025-09-30,53
Vista Cima Wealth Management LLC,7649,2025-09-30,7649
"Koshinski Asset Management, Inc.",7616,2025-09-30,3
"Jaffetilchin Investment Partners, LLC",7585,2025-09-30,3
HARMONY ASSET MANAGEMENT LLC,7556,2025-09-30,-149
"Cornerstone Wealth Management, LLC",7551,2025-09-30,-171
1ST SOURCE BANK,7544,2025-09-30,-239
"Sunbelt Securities, Inc.",7531,2025-09-30,421
"LEAVELL INVESTMENT MANAGEMENT, INC.",7507,2025-09-30,-2088
"SAR WEALTH MANAGEMENT GROUP, LLC",7492,2025-09-30,2
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",7453,2025-09-30,7453
INVESTORS ASSET MANAGEMENT OF GEORGIA INC /GA/ /ADV,7432,2025-09-30,0
Fiduciary Group LLC,7427,2025-09-30,-165
Financial Network Wealth Management LLC,7417,2025-09-30,7417
CIDEL ASSET MANAGEMENT INC,7413,2025-09-30,0
"Linscomb & Williams, Inc.",7347,2025-09-30,-248
PINNACLE FINANCIAL PARTNERS INC,7324,2025-09-30,-1395
MONETA GROUP INVESTMENT ADVISORS LLC,7305,2025-09-30,-105
"Mystic Asset Management, Inc.",7297,2025-09-30,400
"HARBOUR INVESTMENTS, INC.",7293,2025-09-30,734
Investors Research Corp,7266,2025-09-30,-16
Tandem Investment Partners LLC,7266,2025-09-30,7266
Balboa Wealth Partners,7228,2025-09-30,2634
"SAX WEALTH ADVISORS, LLC",7220,2025-09-30,1054
"Ancora Advisors, LLC",7216,2025-09-30,-2925
"Beech Hill Advisors, Inc.",7200,2025-09-30,-500
JBR Co Financial Management Inc,7182,2025-09-30,-150
Fiduciary Alliance LLC,7147,2025-09-30,424
Register Financial Advisors LLC,7094,2025-09-30,334
"B. Riley Wealth Advisors, Inc.",7058,2025-09-30,-1357
Colonial Trust Co / SC,7056,2025-09-30,45
"Pure Financial Advisors, LLC",7051,2025-09-30,-55
"Private Wealth Partners, LLC",7045,2025-09-30,0
"Campbell Deegan Wealth Management, LLC",7039,2025-09-30,497
"Stokes Family Office, LLC",7023,2025-09-30,21
"Miracle Mile Advisors, LLC",7002,2025-09-30,560
"Cornerstone Advisory, LLC",7000,2025-09-30,85
"First Command Advisory Services, Inc.",6964,2025-09-30,1781
"TRANSCEND CAPITAL ADVISORS, LLC",6954,2025-09-30,1042
PARSONS CAPITAL MANAGEMENT INC/RI,6939,2025-09-30,0
PANAGORA ASSET MANAGEMENT INC,6929,2025-09-30,-33378
"Advisory Alpha, LLC",6847,2025-09-30,2247
Centurion Wealth Management LLC,6839,2025-09-30,335
Baader Bank Aktiengesellschaft,6838,2025-09-30,6838
EVERGREEN CAPITAL MANAGEMENT LLC,6823,2025-09-30,1005
"EverSource Wealth Advisors, LLC",6808,2025-09-30,235
Busey Wealth Management,6803,2025-09-30,384
Walleye Capital LLC,6765,2025-09-30,-588
"Simplicity Wealth,LLC",6749,2025-09-30,6749
"HANTZ FINANCIAL SERVICES, INC.",6734,2025-09-30,-710
Brookwood Investment Group LLC,6728,2025-09-30,6728
Regal Investment Advisors LLC,6718,2025-09-30,2161
"Sovran Advisors, LLC",6708,2025-09-30,6708
"Castle Rock Wealth Management, LLC",6708,2025-09-30,6708
"Envestnet Portfolio Solutions, Inc.",6683,2025-09-30,-3081
"Quotient Wealth Partners, LLC",6671,2025-09-30,-1124
"Formidable Asset Management, LLC",6653,2025-09-30,1066
Blue Rock Wealth Management LLC,6629,2025-09-30,0
Cobblestone Asset Management LLC,6626,2025-09-30,6
"A. D. Beadell Investment Counsel, Inc.",6625,2025-09-30,0
"Nilsine Partners, LLC",6622,2025-09-30,-229
"SBI Securities Co., Ltd.",6616,2025-09-30,734
JOURNEY STRATEGIC WEALTH LLC,6586,2025-09-30,1201
"Abacus Planning Group, Inc.",6583,2025-09-30,9
"Triad Wealth Partners, LLC",6549,2025-09-30,863
Alpha Family Trust,6540,2025-09-30,0
"Capital Analysts, LLC",6494,2025-09-30,16
OLIO Financial Planning,6477,2025-09-30,13
"RFG Advisory, LLC",6432,2025-09-30,-5049
"Thrive Capital Management, LLC",6420,2025-09-30,0
"Smith Group Asset Management, LLC",6400,2025-09-30,0
"Aviance Capital Partners, LLC",6367,2025-09-30,499
JOHNSON INVESTMENT COUNSEL INC,6365,2025-09-30,525
International Private Wealth Advisors LLC,6282,2025-09-30,-751
"Kovack Advisors, Inc.",6269,2025-09-30,-1241
"EVOKE WEALTH, LLC",6243,2025-09-30,96
EVERMAY WEALTH MANAGEMENT LLC,6238,2025-09-30,0
UNITED BANK,6233,2025-09-30,-410
"Hudock, Inc.",6210,2025-09-30,-398
"Ameritas Advisory Services, LLC",6205,2025-09-30,1150
SALEM INVESTMENT COUNSELORS INC,6192,2025-09-30,375
"Walker Asset Management, LLC",6142,2025-09-30,65
ROMANO BROTHERS AND COMPANY,6132,2025-09-30,6132
"PRIVATE CLIENT SERVICES, LLC",6093,2025-09-30,-141
"Curat Global, LLC",6065,2025-09-30,0
"Optas, LLC",6048,2025-09-30,140
"Hennion & Walsh Asset Management, Inc.",6029,2025-09-30,998
Cypress Capital Group,6015,2025-09-30,0
Hummer Financial Advisory Services Inc,6001,2025-09-30,0
"Requisite Capital Management, LLC",5983,2025-09-30,5983
"Financial Sense Advisors, Inc.",5978,2025-09-30,8
ST GERMAIN D J CO INC,5977,2025-09-30,-465
Allen Mooney & Barnes Investment Advisors LLC,5975,2025-09-30,0
"Interchange Capital Partners, LLC",5929,2025-09-30,829
MONTAG A & ASSOCIATES INC,5915,2025-09-30,-401
"Aprio Wealth Management, LLC",5906,2025-09-30,5906
"GROUP ONE TRADING, L.P.",5906,2025-09-30,4042
"Bayesian Capital Management, LP",5900,2025-09-30,5900
SHELL ASSET MANAGEMENT CO,5887,2025-09-30,-1943
"FIRETHORN WEALTH PARTNERS, LLC",5869,2025-09-30,5869
"WARNER FINANCIAL, INC",5828,2025-09-30,5828
"Cullen Capital Management, LLC",5800,2025-09-30,-136
Smithfield Trust Co,5800,2025-09-30,0
CAPITAL MANAGEMENT CORP /VA,5789,2025-09-30,0
FIRST NATIONAL BANK & TRUST CO OF NEWTOWN,5763,2025-09-30,0
"ASPIRIANT, LLC",5726,2025-09-30,-68
"MidWestOne Financial Group, Inc.",5710,2025-09-30,-1500
denkapparat Operations GmbH,5696,2025-09-30,0
"CALDWELL SUTTER CAPITAL, INC.",5693,2025-09-30,-131
"GREAT VALLEY ADVISOR GROUP, INC.",5672,2025-09-30,1374
Howard Capital Management Inc.,5659,2025-09-30,180
"MOODY LYNN & LIEBERSON, LLC",5657,2025-09-30,0
"Brown Miller Wealth Management, LLC",5643,2025-09-30,-357
ADIRONDACK TRUST CO,5642,2025-09-30,-30
"RFG - Bristol Wealth Advisors, LLC",5631,2025-09-30,-186
"Northwest Bancshares, Inc.",5629,2025-09-30,-200
Schonfeld Strategic Advisors LLC,5598,2025-09-30,5598
Sequent Planning LLC,5597,2025-09-30,0
"LUTS & GREENLEIGH GROUP, INC",5595,2025-09-30,-75
"Forum Financial Management, LP",5574,2025-09-30,502
"BLB&B Advisors, LLC",5571,2025-09-30,-1332
LCNB CORP,5559,2025-09-30,-772
Dynamic Advisor Solutions LLC,5543,2025-09-30,-313
"IFG Advisory, LLC",5526,2025-09-30,14
Mechanics Bank Trust Department,5510,2025-09-30,-750
SYON CAPITAL LLC,5502,2025-09-30,1053
NDWM LLC,5500,2025-09-30,0
SCHMIDT P J INVESTMENT MANAGEMENT INC,5482,2025-09-30,398
"HEADINVEST, LLC",5482,2025-09-30,-995
Crestwood Advisors Group LLC,5478,2025-09-30,-2816
First Bank & Trust,5452,2025-09-30,-3009
Hartford Financial Management Inc.,5435,2025-09-30,0
"SFMG, LLC",5350,2025-09-30,0
"CreativeOne Wealth, LLC",5328,2025-09-30,1035
Net Worth Advisory Group,5313,2025-09-30,5313
"SevenBridge Financial Group, LLC",5298,2025-09-30,1510
SHIKIAR ASSET MANAGEMENT INC,5297,2025-09-30,5297
"Berger Financial Group, Inc",5266,2025-09-30,0
Fruth Investment Management,5228,2025-09-30,-571
"MATHER GROUP, LLC.",5222,2025-09-30,46
"Blue Fin Capital, Inc.",5208,2025-09-30,-84
Chicago Partners Investment Group LLC,5197,2025-09-30,290
"TWO SIGMA SECURITIES, LLC",5164,2025-09-30,5164
Allegheny Financial Group LTD,5143,2025-09-30,5143
"HF Advisory Group, LLC",5129,2025-09-30,42
"Compass Ion Advisors, LLC",5127,2025-09-30,15
"Everhart Financial Group, Inc.",5117,2025-09-30,5117
SVB WEALTH LLC,5090,2025-09-30,421
"one8zero8, LLC",5009,2025-09-30,934
"Longview Financial Advisors, Inc.",4996,2025-09-30,0
"AdvisorNet Financial, Inc",4987,2025-09-30,229
Essex Savings Bank,4986,2025-09-30,0
Wealth Alliance,4986,2025-09-30,447
Citizens National Bank Trust Department,4973,2025-09-30,0
SHEETS SMITH WEALTH MANAGEMENT,4953,2025-09-30,-123
Engineers Gate Manager LP,4949,2025-09-30,4949
RITHOLTZ WEALTH MANAGEMENT,4906,2025-09-30,724
"GREATMARK INVESTMENT PARTNERS, INC.",4900,2025-09-30,350
