holder,shares,dateReported,change
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",3700,2025-09-30,0
CI INVESTMENTS INC.,3240,2025-09-30,-820
Quarry LP,3212,2025-09-30,-3696
BROWN BROTHERS HARRIMAN & CO,3198,2025-09-30,1174
"SBI Securities Co., Ltd.",3124,2025-09-30,-33
CX Institutional,2950,2025-09-30,1229
SJS Investment Consulting Inc.,2928,2025-09-30,2889
Limestone Investment Advisors LP,2720,2025-09-30,2720
"Parallel Advisors, LLC",2653,2025-09-30,153
"Resona Asset Management Co.,Ltd.",2587,2025-09-30,-89
"Clearstead Advisors, LLC",2571,2025-09-30,2318
Walleye Capital LLC,2555,2025-09-30,-6129
"True Wealth Design, LLC",2493,2025-09-30,2490
"Ameritas Investment Partners, Inc.",2315,2025-09-30,0
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",2245,2025-09-30,2245
"Global X Japan Co., Ltd.",2070,2025-09-30,2033
"HARBOUR INVESTMENTS, INC.",2050,2025-09-30,11
HUNTINGTON NATIONAL BANK,1984,2025-09-30,523
MAI Capital Management,1802,2025-09-30,-316
Employees Retirement System of Texas,1729,2025-09-30,829
"IFP Advisors, Inc",1639,2025-09-30,1252
"Bank Julius Baer & Co. Ltd, Zurich",1501,2025-09-30,-1
"UMB Bank, n.a.",1478,2025-09-30,181
"Quaker Wealth Management, LLC",1463,2025-09-30,1463
"CULLEN/FROST BANKERS, INC.",1244,2025-09-30,-1
"CoreCap Advisors, LLC",1232,2025-09-30,956
WEXFORD CAPITAL LP,1223,2025-09-30,1223
WHITTIER TRUST CO OF NEVADA INC,1173,2025-09-30,5
"TCTC Holdings, LLC",1100,2025-09-30,0
Riverview Trust Co,1089,2025-09-30,0
"Global Retirement Partners, LLC",1057,2025-09-30,5
"Quent Capital, LLC",1036,2025-09-30,1036
Point72 Europe (London) LLP,1023,2025-09-30,1023
"Steward Partners Investment Advisory, LLC",1006,2025-09-30,336
"Tortoise Investment Management, LLC",906,2025-09-30,-12
"Rossby Financial, LCC",906,2025-09-30,506
MASSMUTUAL TRUST CO FSB/ADV,901,2025-09-30,-107
"Farther Finance Advisors, LLC",851,2025-09-30,252
"SIGNATUREFD, LLC",822,2025-09-30,25
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",788,2025-09-30,10
"Advisory Services Network, LLC",785,2025-09-30,785
Larson Financial Group LLC,769,2025-09-30,-55
"Root Financial Partners, LLC",765,2025-09-30,765
"HANTZ FINANCIAL SERVICES, INC.",763,2025-09-30,2
"ONEFUND, LLC",744,2025-09-30,28
Manchester Capital Management LLC,711,2025-09-30,0
"HARBOR CAPITAL ADVISORS, INC.",708,2025-09-30,708
SENTRY INVESTMENT MANAGEMENT LLC,675,2025-09-30,-25
Parkside Financial Bank & Trust,672,2025-09-30,52
"AdvisorNet Financial, Inc",671,2025-09-30,671
QUADRANT CAPITAL GROUP LLC,670,2025-09-30,670
"Capital Advisors, Ltd. LLC",664,2025-09-30,0
Spire Wealth Management,588,2025-09-30,150
"BOKF, NA",587,2025-09-30,583
EVERMAY WEALTH MANAGEMENT LLC,556,2025-09-30,-1160
"FINANCIAL CONSULATE, INC",553,2025-09-30,553
"Sunbelt Securities, Inc.",531,2025-09-30,73
"NBC SECURITIES, INC.",516,2025-09-30,-700
"Hurley Capital, LLC",474,2025-09-30,3
WHITTIER TRUST CO,472,2025-09-30,0
Siemens Fonds Invest GmbH,469,2025-09-30,0
"Wealthspire Advisors, LLC",420,2025-09-30,420
CLEAR STREET MARKETS LLC,413,2025-09-30,248
BRYN MAWR TRUST Co,378,2025-09-30,13
Smartleaf Asset Management LLC,370,2025-09-30,-3937
SouthState Corp,345,2025-09-30,-285
AMERICAN NATIONAL BANK,337,2025-09-30,337
"Johnson Financial Group, Inc.",293,2025-09-30,66
Dogwood Wealth Management LLC,262,2025-09-30,57
"Coston, McIsaac & Partners",248,2025-09-30,0
Rosenberg Matthew Hamilton,233,2025-09-30,0
Hemington Wealth Management,226,2025-09-30,31
"GW&K Investment Management, LLC",211,2025-09-30,28
"Asset Dedication, LLC",199,2025-09-30,-34
"WPG Advisers, LLC",188,2025-09-30,2
"Greykasell Wealth Strategies, Inc.",162,2025-09-30,0
Binnacle Investments Inc,161,2025-09-30,112
"Investment Research & Advisory Group, Inc.",143,2025-09-30,1
"DiNuzzo Private Wealth, Inc.",138,2025-09-30,8
"Pinnacle Bancorp, Inc.",132,2025-09-30,-55
"WealthCollab, LLC",128,2025-09-30,24
"Marquette Asset Management, LLC",128,2025-09-30,128
J.Safra Asset Management Corp,120,2025-09-30,120
"ARMSTRONG ADVISORY GROUP, INC",118,2025-09-30,0
"Westfuller Advisors, LLC",118,2025-09-30,118
"Signature Resources Capital Management, LLC",116,2025-09-30,0
Groupe la Francaise,103,2025-09-30,103
ORG Partners LLC,99,2025-09-30,19
"Anfield Capital Management, LLC",89,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,88,2025-09-30,0
Hartford Financial Management Inc.,86,2025-09-30,-33
"Private Wealth Management Group, LLC",84,2025-09-30,0
First Pacific Financial,81,2025-09-30,15
"JFS WEALTH ADVISORS, LLC",72,2025-09-30,5
"BROWN, LISLE/CUMMINGS, INC.",70,2025-09-30,0
"Bare Financial Services, Inc",66,2025-09-30,66
"Steigerwald, Gordon & Koch Inc.",62,2025-09-30,62
S&T BANK/PA,55,2025-09-30,0
Abound Wealth Management,54,2025-09-30,4
RMG Wealth Management LLC,53,2025-09-30,53
"Fortitude Family Office, LLC",52,2025-09-30,7
HOWARD HUGHES MEDICAL INSTITUTE,52,2025-09-30,-2
SALEM INVESTMENT COUNSELORS INC,50,2025-09-30,0
Piscataqua Savings Bank,48,2025-09-30,0
"Sachetta, LLC",46,2025-09-30,0
"LRI Investments, LLC",45,2025-09-30,0
Cornerstone Planning Group LLC,44,2025-09-30,0
"Bruce G. Allen Investments, LLC",40,2025-09-30,0
PRIVATE TRUST CO NA,38,2025-09-30,-12
Retirement Wealth Solutions LLC,36,2025-09-30,36
"DT Investment Partners, LLC",34,2025-09-30,0
C M BIDWELL & ASSOCIATES LTD,32,2025-09-30,0
"Cloud Capital Management, LLC",32,2025-09-30,32
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,30,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",27,2025-09-30,27
"THOMPSON INVESTMENT MANAGEMENT, INC.",26,2025-09-30,26
Guerra Advisors Inc,25,2025-09-30,25
"Annis Gardner Whiting Capital Advisors, LLC",24,2025-09-30,24
"Bogart Wealth, LLC",21,2025-09-30,0
"Rise Advisors, LLC",19,2025-09-30,0
"Bell Investment Advisors, Inc",17,2025-09-30,-17
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",17,2025-09-30,17
"Solstein Capital, LLC",17,2025-09-30,0
Key FInancial Inc,16,2025-09-30,0
Triumph Capital Management,16,2025-09-30,16
"Hughes Financial Services, LLC",15,2025-09-30,15
"TFC Financial Management, Inc.",15,2025-09-30,0
"DecisionPoint Financial, LLC",13,2025-09-30,0
"Physician Wealth Advisors, Inc.",13,2025-09-30,13
"Bay Harbor Wealth Management, LLC",13,2025-09-30,5
Activest Wealth Management,13,2025-09-30,3
Avalon Trust Co,12,2025-09-30,12
Murphy & Mullick Capital Management Corp,10,2025-09-30,0
"HFM Investment Advisors, LLC",10,2025-09-30,0
"American Capital Advisory, LLC",9,2025-09-30,1
"WestEnd Advisors, LLC",9,2025-09-30,0
"Dunhill Financial, LLC",8,2025-09-30,-2
"Rakuten Securities, Inc.",7,2025-09-30,0
"Rialto Wealth Management, LLC",7,2025-09-30,3
Core Alternative Capital,7,2025-09-30,0
Strategic Advocates LLC,6,2025-09-30,6
WINNOW WEALTH LLC,6,2025-09-30,6
"Grey Fox Wealth Advisors, LLC",4,2025-09-30,4
"Strengthening Families & Communities, LLC",3,2025-09-30,0
"DHJJ Financial Advisors, Ltd.",2,2025-09-30,0
"Turning Point Benefit Group, Inc.",2,2025-09-30,2
Colonial Trust Advisors,1,2025-09-30,0
Colonial Trust Co / SC,1,2025-09-30,1
Atlantic Union Bankshares Corp,1,2025-09-30,0
"MAPLELANE CAPITAL, LLC",0,2025-09-30,-90000
North Star Investment Management Corp.,0,2025-09-30,-12
"McIlrath & Eck, LLC",0,2025-09-30,-50
"Beacon Capital Management, LLC",0,2025-09-30,-37
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-8139
Atom Investors LP,0,2025-09-30,-15884
"FNY Investment Advisers, LLC",0,2025-09-30,-401
"ExodusPoint Capital Management, LP",0,2025-09-30,-17343
CNB Bank,0,2025-09-30,-22
"Ameritas Advisory Services, LLC",0,2025-09-30,-553
Hudson Bay Capital Management LP,0,2025-09-30,-18680
"Empirical Asset Management, LLC",0,2025-09-30,-20230
"Entropy Technologies, LP",0,2025-09-30,-12964
Diversified Trust Co,0,2025-09-30,-16514
Pale Fire Capital SE,0,2025-09-30,-416533
"ADAGE CAPITAL PARTNERS GP, L.L.C.",0,2025-09-30,-224616
"WOLVERINE TRADING, LLC",0,2025-09-30,-13746
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-62
Greenland Capital Management LP,0,2025-09-30,-174560
MAVERICK CAPITAL LTD,0,2025-09-30,-54628
Raiffeisen Bank International AG,0,2025-09-30,-556390
"Salomon & Ludwin, LLC",0,2025-09-30,-100
"Stephens Consulting, LLC",0,2025-09-30,-2
"Clarius Group, LLC",0,2025-09-30,-6790
"GROUP ONE TRADING, L.P.",0,2025-09-30,-55283
FRONTIER CAPITAL MANAGEMENT CO LLC,0,2025-09-30,-260095
PRUDENTIAL PLC,0,2025-09-30,-13181
Ridgewood Investments LLC,0,2025-09-30,-62
"Symphony Financial, Ltd. Co.",0,2025-09-30,-6610
"Private Advisor Group, LLC",0,2025-09-30,-10215
Teza Capital Management LLC,0,2025-09-30,-9472
Candlestick Capital Management LP,0,2025-09-30,-854502
"SIMPLEX TRADING, LLC",0,2025-09-30,-3794
"Cohen Capital Management, Inc.",0,2025-09-30,-74968
INTECH INVESTMENT MANAGEMENT LLC,0,2025-09-30,-24411
QSV Equity Investors LLC,0,2025-09-30,-9026
"KINGDON CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-180000
WealthTrak Capital Management LLC,0,2025-09-30,-5
Korea Investment CORP,0,2025-09-30,-12210
TOCQUEVILLE ASSET MANAGEMENT L.P.,0,2025-09-30,-17200
HM PAYSON & CO,0,2025-09-30,-206
HALLMARK CAPITAL MANAGEMENT INC,0,2025-09-30,-23
"Advyzon Investment Management, LLC",0,2025-09-30,-8864
iSAM Funds (UK) Ltd,0,2025-09-30,-22646
Snowden Capital Advisors LLC,0,2025-09-30,-8114
"GFG Capital, LLC",0,2025-09-30,-291
Riggs Asset Managment Co. Inc.,0,2025-09-30,-68
V-Square Quantitative Management LLC,0,2025-09-30,-7885
MASECO LLP,0,2025-09-30,-99
"Brinker Capital Investments, LLC",0,2025-09-30,-16572
Quinn Opportunity Partners LLC,0,2025-09-30,-28627
Traub Capital Management LLC,0,2025-09-30,-600
"IVY LANE CAPITAL MANAGEMENT, LLC",0,2025-09-30,-190000
"CURIO WEALTH, LLC",0,2025-09-30,-24
Truvestments Capital LLC,0,2025-09-30,-110
Vontobel Holding Ltd.,0,2025-09-30,-8980
Invenomic Capital Management LP,0,2025-09-30,-381866
"AXQ CAPITAL, LP",0,2025-09-30,-9886
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-154
SOUND SHORE MANAGEMENT INC /CT/,0,2025-09-30,-2012336
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-16786
"GHP Investment Advisors, Inc.",0,2025-09-30,-10
AdvisorShares Investments LLC,0,2025-09-30,-15211
"Whipplewood Advisors, LLC",0,2025-09-30,-164
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-20142
Geneos Wealth Management Inc.,0,2025-09-30,-548
Pacific Capital Partners Ltd,0,2025-09-30,-120864
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-8722
"Burns Matteson Capital Management, LLC",0,2025-09-30,-11667
HAWK RIDGE CAPITAL MANAGEMENT LP,0,2025-09-30,-383602
Maxi Investments CY Ltd,0,2025-09-30,-49968
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-2035
NewSquare Capital LLC,0,2025-09-30,-156
Clean Yield Group,0,2025-09-30,-12
Infusive Asset Management Inc.,0,2025-09-30,-147520
NORGES BANK,4351849,2025-06-30,4351849
KBC Group NV,465310,2025-06-30,-96320
GW HENSSLER & ASSOCIATES LTD,421281,2025-06-30,421281
CIBC WORLD MARKETS CORP,150161,2025-06-30,-71348
"AVANTAX ADVISORY SERVICES, INC.",10351,2025-06-30,10351
Boreal Capital Management LLC,194,2025-06-30,194
"First Horizon Advisors, Inc.",96,2025-06-30,-229
Kilter Group LLC,32,2025-06-30,32
ATLAS CAPITAL ADVISORS LLC,15,2025-06-30,0
"Parkworth Wealth Management, Inc.",5,2025-06-30,-1
"MV CAPITAL MANAGEMENT, INC.",4,2025-06-30,2
"Principia Wealth Advisory, LLC",2,2025-06-30,-9
MIZUHO SECURITIES USA LLC,20105,2025-03-31,-3693
"Orion Portfolio Solutions, LLC",19254,2025-03-31,-916
"Lindbrook Capital, LLC",569,2025-03-31,-68
Sandy Spring Bank,1,2025-03-31,1
CAAS CAPITAL MANAGEMENT LP,0,2025-03-31,-20100
GLENMEDE TRUST CO NA,0,2025-03-31,-9239
"Nuveen Asset Management, LLC",4986481,2024-12-31,-947388
RIVER & MERCANTILE ASSET MANAGEMENT LLP,49536,2024-12-31,-32846
"Sanctuary Advisors, LLC",6209,2024-12-31,6209
"Cassady Schiller Wealth Management, LLC",35,2024-12-31,35
"Zions Bancorporation, N.A.",32,2024-12-31,0
Contrarius Investment Management Ltd,254785,2024-09-30,-10744
RAYMOND JAMES & ASSOCIATES,88705,2024-09-30,-29202
"Raymond James Financial Services Advisors, Inc.",30522,2024-09-30,3450
B. Metzler seel. Sohn & Co. Holding AG,6635,2024-09-30,6635
"FinTrust Capital Advisors, LLC",37,2024-09-30,0
SYSTM Wealth Solutions LLC,0,2024-09-30,-82
EAGLE ASSET MANAGEMENT INC,0,2024-09-30,-2007543
First Trust Investment Solutions L.P.,0,2024-09-30,-68125
PEAK6 Investments LLC,0,2024-09-30,-87708
BlackRock Inc.,19971048,2024-06-30,-105667
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),66702,2024-06-30,66702
GIRARD PARTNERS LTD.,58604,2024-06-30,-1936
"Pearl River Capital, LLC",15715,2024-06-30,15715
"BENJAMIN F. EDWARDS & COMPANY, INC.",1331,2024-06-30,0
"JANICZEK WEALTH MANAGEMENT, LLC",1124,2024-06-30,0
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",0,2024-06-30,-86
CREDIT SUISSE AG/,563744,2024-03-31,-486513
Cetera Advisor Networks LLC,21034,2024-03-31,177
Cetera Advisors LLC,19538,2024-03-31,19538
Degroof Petercam Asset Management,5500,2024-03-31,-2228
Cutler Group LLC / CA,453,2024-03-31,-3698
Credential Qtrade Securities Inc.,120,2024-03-31,0
"Retirement Group, LLC",3,2024-03-31,0
"Simplicity Solutions, LLC",73289,2023-12-31,1
"Watershed Asset Management, L.L.C.",8975,2023-12-31,8975
WADE G W & INC,7759,2023-12-31,7759
Bartlett & Co. LLC,4615,2023-12-31,0
Desjardins Global Asset Management Inc.,3938,2023-12-31,50
"Spouting Rock Asset Management, LLC",0,2023-12-31,-61951
Point72 Middle East FZE,0,2023-12-31,-110102
"GYROSCOPE CAPITAL MANAGEMENT GROUP, LLC",46529,2023-09-30,2274
"PATHSTONE FAMILY OFFICE, LLC",14768,2023-09-30,12324
"Truadvice, LLC",12026,2023-09-30,12026
"SYNTAX ADVISORS, LLC",9944,2023-09-30,-511
"Trellus Management Company, LLC",8000,2023-09-30,8000
"Column Capital Advisors, LLC",3707,2023-09-30,0
"KB FINANCIAL PARTNERS, LLC",322,2023-09-30,281
Steward Financial Group LLC,139,2023-09-30,139
Sutton Wealth Advisors Inc.,111,2023-09-30,29
"Johnson Midwest Financial, LLC",69,2023-09-30,0
Quantamental Technologies LLC,0,2023-09-30,-11518
Force Hill Capital Management LP,0,2023-09-30,-297395
PICTET ASSET MANAGEMENT SA,663031,2023-06-30,14426
"KCL Capital, L.P.",150000,2023-06-30,150000
PFS INVESTMENTS INC.,53109,2023-06-30,270
"Vident Investment Advisory, LLC",14913,2023-06-30,-14341
"Veritable, L.P.",6684,2023-06-30,-1109
"First Capital Advisors Group, LLC.",54,2023-06-30,54
"TimeScale Financial, Inc.",8,2023-06-30,0
"BerganKDV Wealth Management, LLC",0,2023-06-30,-25
DAVIDSON KEMPNER PARTNERS,300000,2023-03-31,300000
"ETF MANAGERS GROUP, LLC",98687,2023-03-31,98687
"Kula Investments, LLC",42552,2023-03-31,42552
Chimera Capital Management LLC,23833,2023-03-31,-64071
Personal Capital Advisors Corp,860293,2022-12-31,331669
Builders Union LLP,270225,2022-12-31,0
"Stewart Asset Management, LLC",89495,2022-12-31,-6535
Perpetual Investment Management Ltd,24000,2022-12-31,12000
TRUE SIGNAL LP,23410,2022-12-31,23410
"Alpha Paradigm Partners, LLC",17498,2022-12-31,7341
Regent Investment Management LLC,12030,2022-12-31,-755
"ZEKE CAPITAL ADVISORS, LLC",12025,2022-12-31,12025
SEEYOND,10807,2022-12-31,4601
"Cribstone Capital Management, LLC",2000,2022-12-31,0
Sargent Bickham Lagudis LLC,1443,2022-12-31,0
"Burleson & Company, LLC",124,2022-12-31,0
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-164
EATON VANCE MANAGEMENT,620393,2022-09-30,-21909
Artha Asset Management LLC,34320,2022-09-30,34320
REGENTATLANTIC CAPITAL LLC,18617,2022-09-30,2017
"NuWave Investment Management, LLC",15435,2022-09-30,12650
AlphaCrest Capital Management LLC,12479,2022-09-30,7759
"Corient Capital Partners, LLC",7828,2022-09-30,79
"WIPFLI FINANCIAL ADVISORS LLC,",2986,2022-09-30,2986
"FourThought Financial, LLC",1495,2022-09-30,50
American Portfolios Advisors,104,2022-09-30,-1346
Covington Capital Management,100,2022-09-30,0
"Surevest, LLC",50,2022-09-30,0
Jefferies Group LLC,0,2022-09-30,-11133
BLUESTEIN R H & CO LLC,0,2022-09-30,-8000
Redpoint Investment Management Pty Ltd,0,2022-09-30,-7736
"Ashfield Capital Partners, LLC",0,2022-09-30,-3694
Junson Asset Management (Hong Kong) Ltd,0,2022-09-30,-12000
Tiger Eye Capital LLC,10217,2022-06-30,0
ADVISOR PARTNERS LLC,6347,2022-06-30,3993
BREWIN DOLPHIN LTD,5492,2022-06-30,0
EXANE DERIVATIVES,755,2022-06-30,-1034
"Urban Wealth Management, LLC",93,2022-06-30,93
"Fieldpoint Private Securities, LLC",61,2022-06-30,21
HC FINANCIAL ADVISORS INC,32,2022-06-30,32
"Private Capital Group, LLC",24,2022-06-30,-175
Lake Point Wealth Management,20,2022-06-30,0
IBM Retirement Fund,0,2022-06-30,-4491
NN Investment Partners Holdings N.V.,1037743,2022-03-31,-38645
PARAMETRIC PORTFOLIO ASSOCIATES LLC,826449,2022-03-31,273851
Amalgamated Financial Corp.,75857,2022-03-31,75857
"HHR Asset Management, LLC",61459,2022-03-31,-23539
"O'Shares Investment Advisers, LLC",16130,2022-03-31,-8605
"Freedman Financial Associates, Inc.",403,2022-03-31,0
Dixon Hughes Goodman Wealth Advisors LLC,297,2022-03-31,-22
IndexIQ Advisors LLC,44,2022-03-31,44
"People's United Financial, Inc.",0,2022-03-31,-1873
KINGS POINT CAPITAL MANAGEMENT,0,2022-03-31,-88
Steadfast Capital Management (UK) Ltd.,0,2022-03-31,-26652
"NEXT Financial Group, Inc",1293,2021-12-31,599
"Crescent Capital Consulting, LLC",416,2021-12-31,0
"Carroll Financial Associates, Inc.",132,2021-12-31,19
"REILLY FINANCIAL ADVISORS, LLC",69,2021-12-31,69
Marshall Wace North America L.P.,44962,2021-09-30,-56718
FIRST MERCANTILE TRUST CO,9105,2021-09-30,-179
World Asset Management Inc,4970,2021-09-30,517
"Alexandria Capital, LLC",4774,2021-09-30,17
"Cardan Capital Partners, LLC",1306,2021-09-30,0
BBVA USA,999,2021-09-30,48
"Berman Capital Advisors, LLC",599,2021-09-30,-9
"Sonora Investment Management, LLC",45,2021-09-30,0
XN Exponent Advisors LLC,0,2021-09-30,-437700
Sovarnum Capital L.P.,0,2021-09-30,-4500
PICTET ASSET MANAGEMENT LTD,1514894,2021-06-30,393398
black-and-white Capital LP,419800,2021-06-30,-42200
"QS Investors, LLC",2379,2021-06-30,2379
"PNC Managed Account Solutions, Inc.",2015,2021-06-30,2015
"FormulaFolio Investments, LLC",17,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",276848,2021-03-31,-65611
Builders Union Fund LP,157210,2021-03-31,157210
PILLAR PACIFIC CAPITAL MANAGEMENT LLC,5929,2021-03-31,0
"BBVA USA Bancshares, Inc.",2660,2021-03-31,319
WHITE SQUARE CAPITAL LLP,0,2021-03-31,-3779
WADDELL & REED FINANCIAL INC,0,2021-03-31,-1456
"Aperio Group, LLC",164870,2020-12-31,1119
"CARILLON TOWER ADVISERS, INC.",124845,2020-12-31,-12263
Haafor (Singapore) Pte. Ltd.,1863,2020-12-31,1863
"Winslow, Evans & Crocker, Inc.",502,2020-12-31,0
Polar Capital LLP,784643,2020-09-30,784643
ETRADE Capital Management LLC,7977,2020-09-30,7977
SHINE INVESTMENT ADVISORY SERVICES INC,1990,2020-09-30,1990
361 CAPITAL LLC,8532,2020-06-30,8532
