holder,shares,dateReported,change
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,2390,2025-09-30,-100
"WESPAC Advisors SoCal, LLC",2388,2025-09-30,9
"Connecticut Wealth Management, LLC",2380,2025-09-30,0
"Dai-Ichi Life Insurance Company, Ltd",2354,2025-09-30,224
CYPRESS ASSET MANAGEMENT INC/TX,2353,2025-09-30,-25
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",2345,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2334,2025-09-30,55
"SeaCrest Wealth Management, LLC",2310,2025-09-30,16
"CHOREO, LLC",2302,2025-09-30,28
"JGP Wealth Management, LLC",2301,2025-09-30,74
"DAYMARK WEALTH PARTNERS, LLC",2285,2025-09-30,5
"Allspring Global Investments Holdings, LLC",2270,2025-09-30,-59
Qtron Investments LLC,2269,2025-09-30,0
E. Ohman J:or Asset Management AB,2230,2025-09-30,0
Guinness Atkinson Asset Management Inc,2199,2025-09-30,-20
Hilltop Holdings Inc.,2188,2025-09-30,53
"Avantax Planning Partners, Inc.",2163,2025-09-30,-673
TOKIO MARINE ASSET MANAGEMENT CO LTD,2135,2025-09-30,58
NORTH STAR ASSET MANAGEMENT INC,2131,2025-09-30,0
Altshuler Shaham Ltd,2107,2025-09-30,577
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,2104,2025-09-30,-25
"Steward Partners Investment Advisory, LLC",2104,2025-09-30,-1701
Verdence Capital Advisors LLC,2095,2025-09-30,0
"Everhart Financial Group, Inc.",2094,2025-09-30,318
"Ellevest, Inc.",2068,2025-09-30,-205
"FourThought Financial Partners, LLC",2022,2025-09-30,-2847
SCHULHOFF & CO INC,1988,2025-09-30,0
HANCOCK WHITNEY CORP,1982,2025-09-30,-264
Vestcor Inc,1975,2025-09-30,-164
"FOX RUN MANAGEMENT, L.L.C.",1974,2025-09-30,1974
"Townsend & Associates, Inc",1973,2025-09-30,0
WHITE PINE CAPITAL LLC,1937,2025-09-30,27
OMERS ADMINISTRATION Corp,1919,2025-09-30,0
"Jump Financial, LLC",1910,2025-09-30,243
Catalyst Funds Management Pty Ltd,1900,2025-09-30,1900
QUEST INVESTMENT MANAGEMENT LLC,1895,2025-09-30,25
"Farringdon Capital, Ltd.",1892,2025-09-30,1031
"Focus Financial Network, Inc.",1868,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,1854,2025-09-30,38
RiverGlades Family Offices LLC,1850,2025-09-30,0
"MARSHALL WACE, LLP",1841,2025-09-30,-46502
INTECH INVESTMENT MANAGEMENT LLC,1839,2025-09-30,-16
STEPHENS INC /AR/,1829,2025-09-30,10
National Pension Service,1825,2025-09-30,708
"CALTON & ASSOCIATES, INC.",1808,2025-09-30,1
TRANSATLANTIQUE PRIVATE WEALTH LLC,1806,2025-09-30,0
"J.W. COLE ADVISORS, INC.",1803,2025-09-30,28
Grant Private Wealth Management Inc,1789,2025-09-30,1789
ALLSTATE CORP,1785,2025-09-30,1785
Coastline Trust Co,1773,2025-09-30,0
"MINDSET WEALTH MANAGEMENT, LLC",1772,2025-09-30,47
"MidAtlantic Capital Management, Inc.",1768,2025-09-30,0
"Herold Advisors, Inc.",1763,2025-09-30,10
FARMERS TRUST CO,1750,2025-09-30,0
"TI-TRUST, INC",1741,2025-09-30,0
Rehmann Capital Advisory Group,1739,2025-09-30,20
DAVENPORT & Co LLC,1706,2025-09-30,300
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",1694,2025-09-30,-9
"Kestra Advisory Services, LLC",1673,2025-09-30,-63
"Meeder Advisory Services, Inc.",1655,2025-09-30,-36
MONTAG A & ASSOCIATES INC,1600,2025-09-30,-30
"Essex Financial Services, Inc.",1590,2025-09-30,-142
"Ausdal Financial Partners, Inc.",1588,2025-09-30,126
"Stratos Wealth Partners, LTD.",1573,2025-09-30,-4
JONES FINANCIAL COMPANIES LLLP,1557,2025-09-30,311
"BHK Investment Advisors, LLC",1505,2025-09-30,0
"Venturi Wealth Management, LLC",1500,2025-09-30,300
Wahed Invest LLC,1464,2025-09-30,9
"HB Wealth Management, LLC",1452,2025-09-30,190
"VestGen Advisors, LLC",1440,2025-09-30,906
"T. Rowe Price Investment Management, Inc.",1434,2025-09-30,4
MUFG SECURITIES AMERICAS INC.,1433,2025-09-30,250
MAI Capital Management,1429,2025-09-30,-39
SCS Capital Management LLC,1415,2025-09-30,0
Somerset Trust Co,1414,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,1408,2025-09-30,-48
NOMURA HOLDINGS INC,1394,2025-09-30,1394
First Pacific Financial,1387,2025-09-30,-31
DUFF & PHELPS INVESTMENT MANAGEMENT CO,1383,2025-09-30,-882
Oak Thistle LLC,1369,2025-09-30,-129
Centric Wealth Management,1368,2025-09-30,0
Econ Financial Services Corp,1343,2025-09-30,4
Diversified Trust Co,1334,2025-09-30,8
Plato Investment Management Ltd,1329,2025-09-30,0
CI INVESTMENTS INC.,1327,2025-09-30,-18
"HAZLETT, BURT & WATSON, INC.",1322,2025-09-30,0
SYON CAPITAL LLC,1321,2025-09-30,0
Calamos Wealth Management LLC,1313,2025-09-30,-184
"Aptus Capital Advisors, LLC",1305,2025-09-30,15
"Merit Financial Group, LLC",1292,2025-09-30,154
GREENWOOD CAPITAL ASSOCIATES LLC,1288,2025-09-30,-125
"IFG Advisory, LLC",1286,2025-09-30,4
STRS OHIO,1279,2025-09-30,0
"Forum Financial Management, LP",1279,2025-09-30,270
"Dynasty Wealth Management, LLC",1269,2025-09-30,1269
"Ballentine Partners, LLC",1264,2025-09-30,10
BENJAMIN EDWARDS INC,1232,2025-09-30,-5
Aries Wealth Management,1227,2025-09-30,-1
Visionary Wealth Advisors,1219,2025-09-30,612
"WASHINGTON CAPITAL MANAGEMENT, INC",1200,2025-09-30,0
OPPENHEIMER ASSET MANAGEMENT INC.,1197,2025-09-30,-30
"Bridgefront Capital, LLC",1191,2025-09-30,1191
"Marble Harbor Investment Counsel, LLC",1170,2025-09-30,0
"Advisor OS, LLC",1156,2025-09-30,3
MJP ASSOCIATES INC /ADV,1141,2025-09-30,9
Princeton Global Asset Management LLC,1135,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,1131,2025-09-30,581
CAXTON ASSOCIATES LLP,1131,2025-09-30,-1465
"Accurate Wealth Management, LLC",1121,2025-09-30,-10
KCM INVESTMENT ADVISORS LLC,1110,2025-09-30,0
"Quantitative Investment Management, LLC",1109,2025-09-30,1109
EVERETT HARRIS & CO /CA/,1100,2025-09-30,0
JENNISON ASSOCIATES LLC,1097,2025-09-30,0
Tevis Investment Management,1097,2025-09-30,0
"SevenBridge Financial Group, LLC",1083,2025-09-30,0
"Ascent Group, LLC",1080,2025-09-30,-164
LOWE BROCKENBROUGH & CO INC,1080,2025-09-30,0
"GAMCO INVESTORS, INC. ET AL",1070,2025-09-30,-225
"Callan Family Office, LLC",1065,2025-09-30,-42
"IFP Advisors, Inc",1057,2025-09-30,154
TD PRIVATE CLIENT WEALTH LLC,1043,2025-09-30,219
GAMMA Investing LLC,1042,2025-09-30,166
SPINNAKER TRUST,1034,2025-09-30,0
"Avestar Capital, LLC",1031,2025-09-30,392
WEDBUSH SECURITIES INC,1023,2025-09-30,0
MUFG Securities EMEA plc,1017,2025-09-30,859
"TruWealth Advisors, LLC",1015,2025-09-30,93
"Gilman Hill Asset Management, LLC",1000,2025-09-30,0
"Sovereign Financial Group, Inc.",1000,2025-09-30,0
"VICTORY FINANCIAL GROUP, LLC",998,2025-09-30,-37
Gilliland Jeter Wealth Management LLC,983,2025-09-30,983
Pointe Capital Management LLC,976,2025-09-30,0
PINNACLE FINANCIAL PARTNERS INC,969,2025-09-30,93
AlphaCore Capital LLC,956,2025-09-30,-111
WESBANCO BANK INC,954,2025-09-30,35
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",950,2025-09-30,283
"Resonant Capital Advisors, LLC",948,2025-09-30,52
GAM Holding AG,929,2025-09-30,929
"Fieldview Capital Management, LLC",929,2025-09-30,929
OLD NATIONAL BANCORP /IN/,927,2025-09-30,-42
"Douglas Lane & Associates, LLC",925,2025-09-30,-65
"WADDELL & ASSOCIATES, LLC",916,2025-09-30,0
HUDSON VALLEY INVESTMENT ADVISORS INC /ADV,900,2025-09-30,0
"UNIQUE WEALTH, LLC",897,2025-09-30,23
Morningstar Investment Management LLC,896,2025-09-30,896
OPTIMUM INVESTMENT ADVISORS,884,2025-09-30,0
"Delta Investment Management, LLC",883,2025-09-30,18
"Checchi Capital Advisers, LLC",882,2025-09-30,7
Haverford Trust Co,876,2025-09-30,-19
"Northwest Quadrant Wealth Management, LLC",875,2025-09-30,0
"ALPINE WOODS CAPITAL INVESTORS, LLC",860,2025-09-30,110
"Capital Investment Advisors, LLC",853,2025-09-30,-13
"Tidemark, LLC",846,2025-09-30,0
FIDUCIARY TRUST CO,828,2025-09-30,40
Voleon Capital Management LP,823,2025-09-30,823
"Ifrah Financial Services, Inc.",808,2025-09-30,-14
GREENLEAF TRUST,806,2025-09-30,5
"Retireful, LLC",806,2025-09-30,806
"apricus wealth, LLC",800,2025-09-30,0
"B. Riley Wealth Advisors, Inc.",797,2025-09-30,-14
"Blueshift Asset Management, LLC",794,2025-09-30,794
HUNTINGTON NATIONAL BANK,781,2025-09-30,-81
DAVIS R M INC,780,2025-09-30,0
"MPS Loria Financial Planners, LLC",780,2025-09-30,0
"SIGNATUREFD, LLC",780,2025-09-30,1
Gladstone Institutional Advisory LLC,775,2025-09-30,0
"Savant Capital, LLC",774,2025-09-30,14
Fifth Third Wealth Advisors LLC,772,2025-09-30,58
"Holland Advisory Services, Inc.",767,2025-09-30,0
Tower Research Capital LLC (TRC),764,2025-09-30,42
"NewEdge Wealth, LLC",764,2025-09-30,-15
WETHERBY ASSET MANAGEMENT INC,763,2025-09-30,50
"Freestone Capital Holdings, LLC",763,2025-09-30,-1
"YHB Investment Advisors, Inc.",760,2025-09-30,0
"Arlington Capital Management, Inc.",760,2025-09-30,0
"Lido Advisors, LLC",758,2025-09-30,164
BSW Wealth Partners,747,2025-09-30,108
"Mayflower Financial Advisors, LLC",742,2025-09-30,0
Revisor Wealth Management LLC,741,2025-09-30,6
J. Safra Sarasin Holding AG,741,2025-09-30,-3966
Siemens Fonds Invest GmbH,736,2025-09-30,-8
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",736,2025-09-30,3
"Vestmark Advisory Solutions, Inc.",730,2025-09-30,-957
"Caitlin John, LLC",729,2025-09-30,4
FOUNDERS FINANCIAL SECURITIES LLC,728,2025-09-30,12
Belpointe Asset Management LLC,727,2025-09-30,-56
Optimize Financial Inc,727,2025-09-30,103
"Hennion & Walsh Asset Management, Inc.",722,2025-09-30,-16
"North Berkeley Wealth Management, LLC",714,2025-09-30,0
FULLCIRCLE WEALTH LLC,708,2025-09-30,-1
"D'Orazio & Associates, Inc.",707,2025-09-30,-3
MGO ONE SEVEN LLC,702,2025-09-30,21
"Parallel Advisors, LLC",699,2025-09-30,32
"Telos Capital Management, Inc.",699,2025-09-30,0
"AXXCESS WEALTH MANAGEMENT, LLC",683,2025-09-30,-10
Capital Asset Advisory Services LLC,683,2025-09-30,-10
"Detalus Advisors, LLC",675,2025-09-30,-10
"LVW Advisors, LLC",668,2025-09-30,34
"SIG BROKERAGE, LP",668,2025-09-30,668
NORRIS PERNE & FRENCH LLP/MI,664,2025-09-30,0
"Evercore Wealth Management, LLC",653,2025-09-30,653
"Vise Technologies, Inc.",651,2025-09-30,33
Whalen Wealth Management Inc.,640,2025-09-30,640
BEACON FINANCIAL GROUP,635,2025-09-30,-6
"Abacus Wealth Partners, LLC",634,2025-09-30,-19
CATALYST FINANCIAL PARTNERS LLC,632,2025-09-30,2
"FLAGSHIP HARBOR ADVISORS, LLC",632,2025-09-30,79
"WOLVERINE TRADING, LLC",627,2025-09-30,627
PROFUND ADVISORS LLC,616,2025-09-30,-140
"PATTON FUND MANAGEMENT, INC.",611,2025-09-30,0
"SageView Advisory Group, LLC",607,2025-09-30,3
"Beirne Wealth Consulting Services, LLC",605,2025-09-30,605
HBK Sorce Advisory LLC,605,2025-09-30,4
Wealth Management Nebraska,602,2025-09-30,0
"TRILLIUM ASSET MANAGEMENT, LLC",600,2025-09-30,0
PITCAIRN CO,595,2025-09-30,-175
"KESTRA PRIVATE WEALTH SERVICES, LLC",592,2025-09-30,-12
"Farther Finance Advisors, LLC",585,2025-09-30,111
North Forty Two & Co.,582,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",580,2025-09-30,0
"SRS Capital Advisors, Inc.",578,2025-09-30,404
"Tradition Wealth Management, LLC",575,2025-09-30,-20
Financial Engines Advisors L.L.C.,569,2025-09-30,-34
Crestwood Advisors Group LLC,565,2025-09-30,28
JOURNEY STRATEGIC WEALTH LLC,565,2025-09-30,18
"Pinnacle Wealth Planning Services, Inc.",563,2025-09-30,-5
"Atomi Financial Group, Inc.",562,2025-09-30,49
"Apollon Wealth Management, LLC",561,2025-09-30,-5
Sigma Planning Corp,561,2025-09-30,-136
TECTONIC ADVISORS LLC,551,2025-09-30,-42
"BEACON INVESTMENT ADVISORY SERVICES, INC.",545,2025-09-30,0
"Skopos Labs, Inc.",543,2025-09-30,23
Waldron Private Wealth LLC,537,2025-09-30,37
CIGNA INVESTMENTS INC /NEW,532,2025-09-30,0
"EverSource Wealth Advisors, LLC",532,2025-09-30,64
KPP Advisory Services LLC,525,2025-09-30,0
44 WEALTH MANAGEMENT LLC,524,2025-09-30,11
MARTINGALE ASSET MANAGEMENT L P,523,2025-09-30,1
"Optas, LLC",519,2025-09-30,16
"Inscription Capital, LLC",518,2025-09-30,2
"PRINCIPAL SECURITIES, INC.",516,2025-09-30,22
FLPUTNAM INVESTMENT MANAGEMENT CO,512,2025-09-30,-109
Wedmont Private Capital,510,2025-09-30,510
COMMERZBANK AKTIENGESELLSCHAFT /FI,508,2025-09-30,0
Birch Hill Investment Advisors LLC,504,2025-09-30,-11
FIRST MERCHANTS CORP,500,2025-09-30,0
"ARS Investment Partners, LLC",500,2025-09-30,0
"Pensionmark Financial Group, LLC",495,2025-09-30,-63
Employees Retirement System of Texas,493,2025-09-30,0
"CAPSTONE INVESTMENT ADVISORS, LLC",491,2025-09-30,491
"Welch Group, LLC",490,2025-09-30,490
FIRST HORIZON CORP,487,2025-09-30,487
Spire Wealth Management,485,2025-09-30,433
"Versant Capital Management, Inc",485,2025-09-30,26
"Quantum Financial Advisors, LLC",485,2025-09-30,485
"Ronald Blue Trust, Inc.",480,2025-09-30,25
"Livforsakringsbolaget Skandia, Omsesidigt",478,2025-09-30,0
"KEYVANTAGE WEALTH, LLC",476,2025-09-30,476
"GREAT LAKES ADVISORS, LLC",476,2025-09-30,476
"Sanibel Captiva Trust Company, Inc.",475,2025-09-30,475
"Kathmere Capital Management, LLC",475,2025-09-30,475
United Community Bank,475,2025-09-30,60
"EWA, LLC",466,2025-09-30,466
Parcion Private Wealth LLC,465,2025-09-30,465
"Glen Eagle Advisors, LLC",438,2025-09-30,-983
Aster Capital Management (DIFC) Ltd,437,2025-09-30,-666
Catalyst Capital Advisors LLC,434,2025-09-30,-19
New England Capital Financial Advisors LLC,432,2025-09-30,-45
"AdvisorNet Financial, Inc",426,2025-09-30,-13
"MTM Investment Management, LLC",400,2025-09-30,0
Smartleaf Asset Management LLC,398,2025-09-30,87
EASTERN BANK,396,2025-09-30,0
"Palisade Asset Management, LLC",394,2025-09-30,394
"UMB Bank, n.a.",372,2025-09-30,6
"Sunbelt Securities, Inc.",367,2025-09-30,-7
VALLEY NATIONAL ADVISERS INC,365,2025-09-30,0
"CGC Financial Services, LLC",356,2025-09-30,0
TD Waterhouse Canada Inc.,345,2025-09-30,1
"Wealthspire Advisors, LLC",341,2025-09-30,341
Colonial Trust Co / SC,333,2025-09-30,0
Manchester Capital Management LLC,330,2025-09-30,-669
BRYN MAWR TRUST Co,329,2025-09-30,-65
BROWN BROTHERS HARRIMAN & CO,321,2025-09-30,132
"Golden State Wealth Management, LLC",295,2025-09-30,-30
Penserra Capital Management LLC,293,2025-09-30,3
"Fairscale Capital, LLC",292,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,267,2025-09-30,-12
"Quent Capital, LLC",262,2025-09-30,262
"Icon Wealth Advisors, LLC",262,2025-09-30,0
"Plante Moran Financial Advisors, LLC",255,2025-09-30,0
"LRI Investments, LLC",248,2025-09-30,-133
"Rialto Wealth Management, LLC",237,2025-09-30,1
CX Institutional,236,2025-09-30,17
STANCE CAPITAL LLC,223,2025-09-30,-6002
"NewEdge Advisors, LLC",217,2025-09-30,-419
"Advisory Services Network, LLC",215,2025-09-30,215
"Bogart Wealth, LLC",213,2025-09-30,-200
EVERMAY WEALTH MANAGEMENT LLC,210,2025-09-30,0
"NBC SECURITIES, INC.",204,2025-09-30,0
"Ancora Advisors, LLC",175,2025-09-30,0
Larson Financial Group LLC,174,2025-09-30,4
Cromwell Holdings LLC,174,2025-09-30,0
"Ransom Advisory, Ltd",160,2025-09-30,0
Covestor Ltd,153,2025-09-30,-3
Quarry LP,152,2025-09-30,29
"ONEFUND, LLC",148,2025-09-30,8
"Johnson Financial Group, Inc.",142,2025-09-30,5
CENTRAL TRUST Co,140,2025-09-30,0
PRIVATE TRUST CO NA,132,2025-09-30,-35
Parkside Financial Bank & Trust,131,2025-09-30,2
"Global Retirement Partners, LLC",125,2025-09-30,4
"SBI Securities Co., Ltd.",121,2025-09-30,89
"Annis Gardner Whiting Capital Advisors, LLC",121,2025-09-30,1
SENTRY INVESTMENT MANAGEMENT LLC,116,2025-09-30,-36
"Capital Analysts, LLC",114,2025-09-30,0
"PFS Partners, LLC",108,2025-09-30,0
"Root Financial Partners, LLC",104,2025-09-30,104
CLEAR STREET MARKETS LLC,92,2025-09-30,56
"TSFG, LLC",92,2025-09-30,0
"MATHER GROUP, LLC.",85,2025-09-30,85
"Capital Advisors, Ltd. LLC",82,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",80,2025-09-30,-13
"Measured Wealth Private Client Group, LLC",76,2025-09-30,76
Smithfield Trust Co,73,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",72,2025-09-30,-13
"HANTZ FINANCIAL SERVICES, INC.",70,2025-09-30,41
CREATIVE FINANCIAL DESIGNS INC /ADV,65,2025-09-30,0
Hemington Wealth Management,64,2025-09-30,9
Investors Research Corp,60,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",56,2025-09-30,19
ROTHSCHILD INVESTMENT LLC,53,2025-09-30,-18
"Caitong International Asset Management Co., Ltd",52,2025-09-30,51
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,50,2025-09-30,0
"CVA Family Office, LLC",45,2025-09-30,0
"Pflug Koory, LLC",45,2025-09-30,0
BAILLIE GIFFORD & CO,43,2025-09-30,0
Grove Bank & Trust,41,2025-09-30,0
"Westfuller Advisors, LLC",40,2025-09-30,40
"GHP Investment Advisors, Inc.",38,2025-09-30,0
Raiffeisen Bank International AG,36,2025-09-30,36
FARMERS & MERCHANTS INVESTMENTS INC,34,2025-09-30,0
"Rise Advisors, LLC",32,2025-09-30,1
"WPG Advisers, LLC",32,2025-09-30,1
Activest Wealth Management,31,2025-09-30,30
Barnes Dennig Private Wealth Management LLC,31,2025-09-30,31
TRUST CO OF VERMONT,29,2025-09-30,9
"GW&K Investment Management, LLC",29,2025-09-30,1
"FOSTER DYKEMA CABOT & PARTNERS, LLC",28,2025-09-30,0
Key FInancial Inc,27,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",26,2025-09-30,26
"Mowery & Schoenfeld Wealth Management, LLC",26,2025-09-30,0
"Clearstead Trust, LLC",24,2025-09-30,0
ST GERMAIN D J CO INC,24,2025-09-30,0
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",23,2025-09-30,-2924
Crewe Advisors LLC,23,2025-09-30,23
"Salomon & Ludwin, LLC",23,2025-09-30,23
"Fortitude Family Office, LLC",21,2025-09-30,1
"Pinnacle Bancorp, Inc.",20,2025-09-30,0
"DAGCO, INC.",20,2025-09-30,0
Ritter Daniher Financial Advisory LLC / DE,19,2025-09-30,19
"High Note Wealth, LLC",16,2025-09-30,-1
"CoreCap Advisors, LLC",16,2025-09-30,4
Groupe la Francaise,15,2025-09-30,-167
"WEBSTER BANK, N. A.",15,2025-09-30,0
LGT Financial Advisors LLC,15,2025-09-30,0
"Physician Wealth Advisors, Inc.",15,2025-09-30,11
EVOLUTION WEALTH MANAGEMENT INC.,14,2025-09-30,0
Itau Unibanco Holding S.A.,14,2025-09-30,14
"DiNuzzo Private Wealth, Inc.",13,2025-09-30,0
"Cloud Capital Management, LLC",13,2025-09-30,13
Truvestments Capital LLC,13,2025-09-30,13
Indiana Trust & Investment Management CO,13,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,12,2025-09-30,0
Cornerstone Planning Group LLC,11,2025-09-30,0
"Bell Investment Advisors, Inc",11,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,11,2025-09-30,0
"Cape Investment Advisory, Inc.",11,2025-09-30,0
Avion Wealth,10,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",10,2025-09-30,10
"Transamerica Financial Advisors, Inc.",9,2025-09-30,9
"True Wealth Design, LLC",9,2025-09-30,1
S&T BANK/PA,9,2025-09-30,3
Evergreen Private Wealth LLC,8,2025-09-30,0
ORG Partners LLC,7,2025-09-30,6
"Tortoise Investment Management, LLC",6,2025-09-30,3
TOBAM,6,2025-09-30,-3
"POM Investment Strategies, LLC",6,2025-09-30,6
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,6,2025-09-30,0
SouthState Corp,6,2025-09-30,-1
"Hughes Financial Services, LLC",6,2025-09-30,0
Prestige Wealth Management Group LLC,6,2025-09-30,0
Financial Network Wealth Advisors LLC,5,2025-09-30,0
SJS Investment Consulting Inc.,5,2025-09-30,0
"Wealth Preservation Advisors, LLC",5,2025-09-30,2
Binnacle Investments Inc,5,2025-09-30,3
Park Place Capital Corp,5,2025-09-30,0
"E Fund Management (Hong Kong) Co., Ltd.",5,2025-09-30,5
"Bay Harbor Wealth Management, LLC",4,2025-09-30,1
"Bare Financial Services, Inc",4,2025-09-30,3
"Sachetta, LLC",4,2025-09-30,0
"Marquette Asset Management, LLC",4,2025-09-30,4
"Aspect Partners, LLC",4,2025-09-30,4
"Bruce G. Allen Investments, LLC",4,2025-09-30,0
"Private Wealth Management Group, LLC",4,2025-09-30,0
ALBION FINANCIAL GROUP /UT,4,2025-09-30,0
"Rakuten Securities, Inc.",3,2025-09-30,-2
"CBIZ Investment Advisory Services, LLC",3,2025-09-30,0
"Oakworth Capital, Inc.",3,2025-09-30,0
"HFM Investment Advisors, LLC",3,2025-09-30,0
"IMG Wealth Management, Inc.",3,2025-09-30,3
"Nova Wealth Management, Inc.",2,2025-09-30,0
"Turning Point Benefit Group, Inc.",2,2025-09-30,2
Dogwood Wealth Management LLC,2,2025-09-30,2
"Sound Income Strategies, LLC",2,2025-09-30,-3
"Wealth Watch Advisors, INC",2,2025-09-30,2
TEXAS CAPITAL BANCSHARES INC/TX,2,2025-09-30,2
Davis Capital Management,1,2025-09-30,1
Avalon Trust Co,1,2025-09-30,1
"IMA Wealth, Inc.",1,2025-09-30,0
"Seneschal Advisors, LLC",1,2025-09-30,1
"NVWM, LLC",1,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,0,2025-09-30,-16
Central Pacific Bank - Trust Division,0,2025-09-30,-70
Illinois Municipal Retirement Fund,0,2025-09-30,-1130
Arlington Trust Co LLC,0,2025-09-30,-1
"Centiva Capital, LP",0,2025-09-30,-5724
Algebris (UK) Ltd,0,2025-09-30,-1587
"Portfolio Design Labs, LLC",0,2025-09-30,-579
FLOW TRADERS U.S. LLC,0,2025-09-30,-1525
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-2286
"CHARTER RESEARCH & INVESTMENT GROUP, INC.",0,2025-09-30,-510
TCW GROUP INC,0,2025-09-30,-12922
"Transce3nd, LLC",0,2025-09-30,-1
AEGON ASSET MANAGEMENT UK PLC,0,2025-09-30,-3530
"GFG Capital, LLC",0,2025-09-30,-11
V-Square Quantitative Management LLC,0,2025-09-30,-1770
"SIERRA OCEAN, LLC",0,2025-09-30,-19
"A. D. Beadell Investment Counsel, Inc.",0,2025-09-30,-660
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,0,2025-09-30,-692
"Garde Capital, Inc.",0,2025-09-30,-5
"Militia Capital Partners, LP",0,2025-09-30,-900
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-28
ING GROEP NV,0,2025-09-30,-523
"Gitterman Wealth Management, LLC",0,2025-09-30,-714
J. Goldman & Co LP,0,2025-09-30,-16348
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-760
"FNY Investment Advisers, LLC",0,2025-09-30,-33
"Ameritas Advisory Services, LLC",0,2025-09-30,-613
Schonfeld Strategic Advisors LLC,0,2025-09-30,-3264
"Empirical Asset Management, LLC",0,2025-09-30,-1410
Ilex Capital Partners (UK) LLP,0,2025-09-30,-3505
Eisler Capital Management Ltd.,0,2025-09-30,-40974
AXA S.A.,0,2025-09-30,-50522
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-1534
"GREAT VALLEY ADVISOR GROUP, INC.",0,2025-09-30,-518
"Stephens Consulting, LLC",0,2025-09-30,-2
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-43340
WealthTrak Capital Management LLC,0,2025-09-30,-3
TT International Asset Management LTD,0,2025-09-30,-3452
"Kovitz Investment Group Partners, LLC",0,2025-09-30,-825
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-3472
Regal Partners Ltd,0,2025-09-30,-639
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3729
"Whipplewood Advisors, LLC",0,2025-09-30,-41
Geneos Wealth Management Inc.,0,2025-09-30,-220
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,0,2025-09-30,-1100
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-1381
NewSquare Capital LLC,0,2025-09-30,-46
Walleye Trading LLC,0,2025-09-30,-2466
NORGES BANK,61415,2025-06-30,61415
CIBC WORLD MARKETS CORP,16722,2025-06-30,10248
KBC Group NV,10311,2025-06-30,1510
"SRN Advisors, LLC",3727,2025-06-30,218
Quaero Capital S.A.,3335,2025-06-30,-850
"AVANTAX ADVISORY SERVICES, INC.",2880,2025-06-30,231
"Atria Wealth Solutions, Inc.",1926,2025-06-30,142
Breed's Hill Capital LLC,778,2025-06-30,-2
"First Horizon Advisors, Inc.",669,2025-06-30,71
Bordeaux Wealth Advisors LLC,635,2025-06-30,30
"Capital A Wealth Management, LLC",29,2025-06-30,29
"MV CAPITAL MANAGEMENT, INC.",27,2025-06-30,3
Holos Integrated Wealth LLC,25,2025-06-30,0
Boreal Capital Management LLC,7,2025-06-30,7
"Parkworth Wealth Management, Inc.",3,2025-06-30,1
"Principia Wealth Advisory, LLC",1,2025-06-30,0
Kilter Group LLC,1,2025-06-30,1
"CHB Investment Group, LLC",0,2025-06-30,-6976
Semmax Financial Advisors Inc.,0,2025-06-30,-3
Nebula Research & Development LLC,0,2025-06-30,-5232
"Sheaff Brock Investment Advisors, LLC",21380,2025-03-31,-43
"Orion Portfolio Solutions, LLC",8353,2025-03-31,370
GLENMEDE TRUST CO NA,6988,2025-03-31,-455
MIZUHO SECURITIES USA LLC,4297,2025-03-31,-790
Unigestion Holding SA,4243,2025-03-31,2233
