date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,SBAC,USD,0001034054,2015-03-02,2015-03-02 14:09:56,2014,FY,-24296000,627071000,530000,22670000,-31977000,-36245000,0,-6397000,-25580000,90659000,684657000,-211251000,-1590019000,0,0,23128000,-1778142000,1899865000,0,0,0,-19582000,996839000,13977000,-82669000,39443000,122112000,684657000,-211251000,473406000,https://www.sec.gov/Archives/edgar/data/1034054/000103405415000004/0001034054-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000103405415000004/sbac-20141231x10k.htm
2013-12-31,SBAC,USD,0001034054,2014-02-27,2014-02-26 19:14:09,2013,FY,-55908000,533334000,-6660000,17206000,-51397000,-29097000,0,-1716000,-49681000,60236000,496811000,-168091000,-686728000,802000,26000000,2272000,-825745000,112668000,0,0,0,98169000,220160000,-2213000,-110987000,122112000,233099000,496811000,-168091000,328720000,https://www.sec.gov/Archives/edgar/data/1034054/000103405414000004/0001034054-14-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000103405414000004/sbac-20131231x10k.htm
2012-12-31,SBAC,USD,0001034054,2013-02-27,2013-02-27 16:24:41,2012,FY,-183686000,408467000,1360000,13968000,-35040000,-18804000,470638000,8251000,-495125000,138141000,343210000,-113265000,-2158655000,0,0,-3131000,-2275051000,1807175000,283872000,0,0,25365000,2116412000,1212000,185783000,233099000,47316000,343210000,-113265000,229945000,https://www.sec.gov/Archives/edgar/data/1034054/000119312513080059/0001193125-13-080059-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312513080059/d450617d10k.htm
2011-12-31,SBAC,USD,0001034054,2012-02-27,2012-02-27 14:52:12,2011,FY,-126892000,309146000,-1686000,11469000,-23732000,-3709000,0,0,-20023000,80753000,249058000,-126938000,-379320000,-6330000,4581000,119000,-507888000,453022000,0,-225072000,0,14097000,242047000,-155000,-16938000,47316000,64254000,249058000,-126938000,122120000,https://www.sec.gov/Archives/edgar/data/1034054/000119312512081211/0001193125-12-081211-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312512081211/d261091d10k.htm
2010-12-31,SBAC,USD,0001034054,2011-02-25,2011-02-25 14:36:10,2010,FY,-194421000,278727000,-737000,10501000,-17169000,-5919000,0,0,-11250000,124254000,201155000,-66618000,-328045000,-36866000,7107000,-617000,-425039000,222417000,0,-107426000,0,11830000,126821000,0,-97063000,64254000,161317000,201155000,-66618000,134537000,https://www.sec.gov/Archives/edgar/data/1034054/000119312511047174/0001193125-11-047174-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312511047174/d10k.htm
2009-12-31,SBAC,USD,0001034054,2010-03-01,2010-02-26 21:57:06,2009,FY,-141119000,258537000,-265000,8200000,26757000,-3497000,21059000,-4008000,13203000,70448000,222558000,-46743000,-180798000,-9164000,980000,6650000,-229075000,35546000,7045000,-51720000,0,98107000,88978000,0,82461000,161317000,78856000,222558000,-46743000,175815000,https://www.sec.gov/Archives/edgar/data/1034054/000119312510043426/0001193125-10-043426-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312510043426/d10k.htm
2008-12-31,SBAC,USD,0001034054,2009-02-27,2009-02-27 16:43:15,2008,FY,-46763000,211445000,159000,7207000,7827000,14408000,-10906000,-6189000,10514000,-6179000,173696000,-36166000,-584498000,51000,41044000,-980000,-580549000,476012000,6503000,-120000000,0,52922000,415437000,0,8584000,78856000,70272000,173696000,-36166000,137530000,https://www.sec.gov/Archives/edgar/data/1034054/000119312509041076/0001193125-09-041076-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312509041076/d10k.htm
2007-12-31,SBAC,USD,0001034054,2008-02-28,2008-02-27 18:02:20,2007,FY,-77879000,177201000,201000,0,263000,0,0,0,263000,22751000,122934000,-27771000,-201466000,-208251000,137551000,-1947000,-301884000,264252000,7750000,-91236000,0,22308000,203074000,0,24124000,70272000,46148000,122934000,-27771000,95163000,https://www.sec.gov/Archives/edgar/data/1034054/000119312508040304/0001193125-08-040304-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312508040304/d10k.htm
2006-12-31,SBAC,USD,0001034054,2007-03-01,2007-03-01 12:54:28,2006,FY,-133448000,149147000,47000,5410000,-1805000,-2144000,9313000,-7022000,-1952000,56609000,75960000,-28969000,-725530000,265000,19900000,-5542000,-739876000,681603000,10491000,-707000,0,-27257000,664130000,0,214000,46148000,45934000,75960000,-28969000,46991000,https://www.sec.gov/Archives/edgar/data/1034054/000119312507043928/0001193125-07-043928-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312507043928/d10k.htm
2005-12-31,SBAC,USD,0001034054,2006-03-10,2006-03-10 06:14:08,2005,FY,-94709000,115956000,-462000,462000,-1295000,3891000,-85369000,138000,80045000,29815000,49767000,-19648000,-61326000,-34628000,14996000,1323000,-99283000,-595885000,231543000,0,0,390165000,25823000,0,-23693000,45934000,69627000,49767000,-19648000,30119000,https://www.sec.gov/Archives/edgar/data/1034054/000119312506050160/0001193125-06-050160-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312506050160/d10k.htm
2004-12-31,SBAC,USD,0001034054,2005-03-16,2005-03-16 17:05:11,2004,FY,-147280000,120701000,-470000,470000,-8510000,-1208000,-76030000,3559000,65169000,49305000,14216000,-7214000,-1791000,0,0,10331000,1326000,43621000,2126000,0,0,0,45747000,0,61289000,69627000,8338000,14216000,-7214000,7002000,https://www.sec.gov/Archives/edgar/data/1034054/000119312505052876/0001193125-05-052876-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312505052876/d10k.htm
2003-12-31,SBAC,USD,0001034054,2004-03-12,2004-03-11 21:50:12,2003,FY,-172171000,94715000,-832000,832000,-12858000,13129000,-13109000,-5758000,-7120000,60506000,-29808000,-15136000,-3126000,0,0,173718000,155456000,119379000,0,-296925000,0,-936000,-178451000,0,-52803000,8338000,61141000,-29808000,-15136000,-44944000,https://www.sec.gov/Archives/edgar/data/1034054/000119312504039482/0001193125-04-039482-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312504039482/d10k.htm
2002-12-31,SBAC,USD,0001034054,2003-03-31,2003-03-31 14:29:26,2002,FY,-273165000,135713000,-2017000,2017000,-19429000,17914000,151132000,-39483000,-148992000,158435000,1554000,-103379000,0,0,0,5369000,-98010000,131817000,329000,0,0,11547000,143693000,0,47237000,61141000,13904000,1554000,-103379000,-101825000,https://www.sec.gov/Archives/edgar/data/1034054/000091664103000889/0000916641-03-000889-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000091664103000889/d10k.htm
2001-12-31,SBAC,USD,0001034054,2002-03-21,2002-03-21 00:00:00,2001,FY,-125145000,80465000,-16000,3326000,127940000,-2692000,174336000,-22290000,-21414000,-73570000,13000000,0,-530273000,0,0,-530273000,-530273000,521621000,3250000,0,0,0,516197000,0,-1076000,13904000,14980000,13000000,0,13000000,https://www.sec.gov/Archives/edgar/data/1034054/000091664102000492/0000916641-02-000492-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000091664102000492/d10k.htm
2000-12-31,SBAC,USD,0001034054,2001-04-02,2001-04-02 00:00:00,2000,FY,-28915305,34831394,0,0,13618014,0,0,0,13618014,27982232,47516335,0,-445280127,0,0,0,-445280127,-59794785,469407711,0,0,0,409612926,0,11849134,14980046,3130912,47516335,0,47516335,https://www.sec.gov/Archives/edgar/data/1034054/000095010901500417/0000950109-01-500417-index.htm,https://www.sec.gov/Archives/edgar/data/1034054/000095010901500417/d10k.txt
1999-12-31,SBAC,USD,0001034054,2000-03-30,2000-03-30 00:00:00,1999,FY,-33400000,38600000,0,0,17200000,0,0,0,17200000,700000,23100000,-208900000,0,0,0,0,-208900000,115000000,94400000,-32800000,0,-14500000,162100000,100000,-23600000,3100000,26700000,23100000,-208900000,-185800000,https://www.sec.gov/Archives/edgar/data/1034054/000091664100000391/0000916641-00-000391-index.html,https://www.sec.gov/Archives/edgar/data/1034054/000091664100000391/
1998-12-31,SBAC,USD,0001034054,1999-03-31,1999-03-31 00:00:00,1998,FY,-19900000,21600000,4000000,0,1500000,0,0,0,1500000,100000,7500000,-138100000,0,0,0,0,-138100000,157100000,500000,0,0,-6300000,151300000,130600000,151300000,157400000,6100000,7500000,-138100000,-130600000,https://www.sec.gov/Archives/edgar/data/1034054/000095010999001231/0000950109-99-001231-index.html,https://www.sec.gov/Archives/edgar/data/1034054/0000950109-99-001231.txt
