date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,TPL,USD,0001811074,2015-02-27,2015-02-27 13:42:36,2014,FY,34765020,19730,-1380735,0,5443325,3653920,0,2553084,-763679,5083,38852423,-53788,0,0,0,21000,-32788,0,0,-22963786,-2280301,0,-25244087,0,13575548,26814759,13239211,38852423,-53788,38798635,https://www.sec.gov/Archives/edgar/data/97517/000143774915003635/0001437749-15-003635-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774915003635/tpl20141231_10k.htm
2013-12-31,TPL,USD,0001811074,2014-02-28,2014-02-28 14:35:12,2013,FY,27218508,16286,-600621,0,3428386,3242375,0,-344671,530682,2795,30065354,-54610,0,0,0,20500,-34110,0,0,-25216940,0,0,-25216940,0,4814304,13239211,8424907,30065354,-54610,30010744,https://www.sec.gov/Archives/edgar/data/97517/000143774914003082/0001437749-14-003082-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774914003082/tpl20131231_10k.htm
2012-12-31,TPL,USD,0001811074,2013-03-11,2013-03-11 13:49:21,2012,FY,19647818,16504,-679207,0,923905,2075527,0,404585,-1556207,2470,19911490,-50405,0,0,0,13500,-36905,0,0,-20183747,-4295509,-20183747,-24479256,0,-4604671,8424907,13029578,19911490,-50405,19861085,https://www.sec.gov/Archives/edgar/data/97517/000143774913002599/0001437749-13-002599-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774913002599/tplt_10k-123112.htm
2011-12-31,TPL,USD,0001811074,2012-03-12,2012-03-12 17:12:04,2011,FY,20594769,12675,-1329030,0,4654218,3351551,36445,-22650,1288872,-1424,23931208,-37261,0,0,0,17250,-20011,0,0,-16030938,-2000233,0,-18031171,0,5880026,13029578,7149552,23931208,-37261,23893947,https://www.sec.gov/Archives/edgar/data/97517/000143774912002194/0001437749-12-002194-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774912002194/tplt_10k-123111.htm
2010-12-31,TPL,USD,0001811074,2011-03-11,2011-03-11 15:30:25,2010,FY,11308711,15391,-444773,0,814406,851391,0,69762,-106747,2884,11696619,-27670,0,0,0,12500,-15170,0,0,-10715045,-1968061,0,-12683106,0,-1001657,7149552,8151209,11696619,-27670,11668949,https://www.sec.gov/Archives/edgar/data/97517/000093244011000107/0000932440-11-000107-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244011000107/form10k_278932.htm
2009-12-31,TPL,USD,0001811074,2010-03-12,2010-03-12 13:45:21,2009,FY,6914043,42142,-413769,0,2836211,1476104,0,0,1360107,14311,9392938,-29663,0,0,0,9000,-20663,0,0,-8945000,-1930444,0,-10875445,0,-1503170,8151209,9654379,9392938,-29663,9363275,https://www.sec.gov/Archives/edgar/data/97517/000093244010000057/0000932440-10-000057-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244010000057/form10k_271569.htm
2008-12-31,TPL,USD,0001811074,2009-03-16,2009-03-16 11:17:44,2008,FY,10939773,36803,-823569,0,1287956,2339842,0,0,-1051886,8235,11440963,-28614,0,0,0,14000,-6379,0,0,-10048739,-1884668,0,-11933407,0,-498823,9654379,10153202,11440963,-6379,11434584,https://www.sec.gov/Archives/edgar/data/97517/000093244009000215/0000932440-09-000215-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244009000215/form10k_263150.htm
2007-12-31,TPL,USD,0001811074,2008-03-14,2008-03-14 16:29:50,2007,FY,8249688,35999,-443838,0,1692945,800570,0,475614,416761,0,9534794,-27272,0,0,0,0,-27272,0,0,-6181717,-1696780,0,-7878497,0,1629025,10153202,8524177,9534794,-27272,9507522,https://www.sec.gov/Archives/edgar/data/97517/000093244008000195/0000932440-08-000195-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244008000195/tplt10k_252062-dec312007.htm
2006-12-31,TPL,USD,0001811074,2007-03-15,2007-03-15 15:13:51,2006,FY,11569862,37134,-399808,0,-839825,-1529656,0,186163,503668,0,10367363,-62828,0,0,0,0,-62828,0,0,-5534661,-5872681,0,-11407342,0,-1102807,8524177,9626984,10367363,-62828,10304535,https://www.sec.gov/Archives/edgar/data/97517/000093244007000218/0000932440-07-000218-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244007000218/tplt10k_yedec31-06.htm
2005-12-31,TPL,USD,0001811074,2006-03-16,2006-03-16 11:19:39,2005,FY,8512587,28791,-1029153,0,2819836,3167836,0,265056,-613056,0,10332061,-43846,0,0,0,0,-43846,0,0,-5400790,-1203386,0,-6604176,0,3684039,9626984,5942945,10332061,-55486,10276575,https://www.sec.gov/Archives/edgar/data/97517/000093244006000125/0000932440-06-000125-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244006000125/tplt10k-2005.htm
2004-12-31,TPL,USD,0001811074,2004-12-31,2004-12-30 19:00:00,2004,FY,17412958,38174,3778233,0,-11783600,-11750083,0,531421,-564938,715712,10161477,-33110,0,0,0,0,-33110,0,0,-3737308,-4961364,0,-8698672,0,1429695,5942945,4513250,10161477,-33110,10128367,,
2003-12-31,TPL,USD,0001811074,2004-03-15,2004-03-15 10:29:57,2003,FY,5330151,50929,-527041,0,1431610,1422397,0,21314,-12101,232372,6518021,-30220,0,0,0,0,-30220,0,0,-3604427,-1717870,0,-5322297,0,1165504,4513250,3347746,6518021,-30220,6487801,https://www.sec.gov/Archives/edgar/data/97517/000093244004000089/0000932440-04-000089-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000093244004000089/texaspacfic_mar04-10k.htm
2002-12-31,TPL,USD,0001811074,2002-12-31,2002-12-30 19:00:00,2002,FY,4900786,49965,183970,0,-311672,-599019,0,2583,284764,98165,4921214,-43224,0,0,0,0,-43224,0,0,-3158314,-956995,0,-4115309,0,762681,3347746,2585065,4921214,-55224,4865990,,
2001-12-31,TPL,USD,0001811074,2001-12-31,2001-12-30 19:00:00,2001,FY,6886513,52116,496803,0,-2909833,-2632892,0,-44174,-232767,1541416,6067015,-151606,0,0,0,13000,-138606,0,0,-3953656,-1003522,0,-4957178,0,971231,2585065,1613834,6067015,-151606,5915409,,
2000-12-31,TPL,USD,0001811074,2000-12-31,2000-12-30 19:00:00,2000,FY,3758069,44413,-116125,0,336801,-159351,0,-28939,525091,0,4023158,-61005,0,0,0,15674,-45331,0,0,-3202690,-1033842,0,-4236532,0,-258705,1613834,1872539,4023158,-61005,3962153,,
1999-12-31,TPL,USD,0001811074,1999-12-31,1999-12-30 19:00:00,1999,FY,2937827,48026,-818677,0,1983192,2300000,0,100000,-416808,0,4150368,-57941,0,0,0,15500,-42441,0,0,-3800000,-1067202,34439,-4832763,0,-724836,1872539,2597375,4150368,-57941,4092427,,
1998-12-31,TPL,USD,0001811074,1998-12-31,1998-12-30 19:00:00,1998,FY,6033261,60321,548623,0,-1301404,-1500000,0,-100000,298596,0,5340801,-56243,0,0,0,12987,-43256,0,0,0,-1102802,-3509959,-4612761,0,684784,2597375,1912591,5340801,-56243,5284558,,
1997-12-31,TPL,USD,0001811074,1997-12-31,1997-12-30 19:00:00,1997,FY,6700000,49201,903474,0,-2866301,-2800000,0,0,-66301,6741,4793115,-78731,0,0,0,14500,-64231,0,0,0,-1134882,-3476309,-4611191,0,117693,1912591,1794898,4793115,-78731,4714384,,
1996-12-31,TPL,USD,0001811074,1996-12-31,1996-12-30 19:00:00,1996,FY,4300000,15726,94065,0,-3600000,-1800000,0,0,-1800000,2484274,3294438,-100000,0,0,0,0,-89280,0,0,0,-1178802,-3254443,-4433245,0,-1228087,1794898,3022985,3294438,-108653,3185785,,
1995-12-31,TPL,USD,0001811074,1995-12-31,1995-12-30 19:00:00,1995,FY,3300000,11314,-472129,0,3600000,1800000,0,0,1800000,-1711314,4712990,-19394,0,0,0,0,-19394,0,0,0,-1222802,-2703454,-3903454,0,790142,3022985,2232843,4712990,-19394,4693596,,
1994-12-31,TPL,USD,0001811074,1994-12-31,1994-12-31 00:00:00,1994,FY,5000000,0,700000,0,-800000,-500000,0,100000,-400000,-1300000,3600000,0,0,0,0,0,0,0,0,0,-1300000,-2000000,-3300000,0,300000,2300000,2000000,3600000,0,3600000,,
1993-12-31,TPL,USD,0001811074,1993-12-31,1993-12-31 00:00:00,1993,FY,2500000,0,-200000,0,2200000,1000000,0,100000,1100000,-1400000,3100000,0,0,0,0,0,0,0,0,0,-1300000,-2000000,-3300000,0,-200000,2000000,2200000,3100000,0,3100000,,
1992-12-31,TPL,USD,0001811074,1992-12-31,1992-12-31 00:00:00,1992,FY,2000000,0,-300000,0,1800000,1000000,0,-100000,900000,-900000,2600000,0,0,0,0,0,0,0,0,0,-1300000,-1600000,-2900000,0,-300000,2200000,2500000,2600000,0,2600000,,
1991-12-31,TPL,USD,0001811074,1991-12-31,1991-12-31 00:00:00,1991,FY,2300000,0,-500000,0,3000000,1500000,0,0,1500000,-1500000,3300000,0,0,0,0,0,0,0,0,0,-1400000,-2100000,-3500000,0,-200000,2500000,2700000,3300000,0,3300000,,
1990-12-31,TPL,USD,0001811074,1990-12-31,1990-12-31 00:00:00,1990,FY,2800000,0,-900000,0,4600000,2300000,0,0,2300000,-2200000,4300000,0,0,0,0,0,0,0,0,0,-1400000,-3700000,-5100000,0,-800000,2600000,3400000,4300000,0,4300000,,
