date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,paymentDate,dividend,recordDate
2025-03-12,123.22,126.39,121.81,123.53,121.77,2126291,2126291,0.31,0.25158,123.7375,"March 12, 25",0.0025158,,,,,
2025-03-11,119.6,123.39,119.36,120.76,119.04,2392770,2392770,1.16,0.9699,120.7775,"March 11, 25",0.009699,,,,,
2025-03-10,122.37,123.21,116.99,119.4,117.69,2729100,2729100,-2.97,-2.43,120.4925,"March 10, 25",-0.0243,,,,,
2025-03-07,127.06,127.87,123.02,125.03,123.24,2180600,2180600,-2.03,-1.6,125.745,"March 07, 25",-0.016,,,,,
2025-03-06,126.28,127.68,124.13,125.25,123.46,1991621,1991621,-1.03,-0.81565,125.835,"March 06, 25",-0.0081565,,,,,
2025-03-05,126.92,129.29,125.33,127.72,125.9,2523728,2523728,0.8,0.63032,127.315,"March 05, 25",0.0063032,,,,,
2025-03-04,128.59,129.31,124,126.37,124.57,2001580,2001580,-2.22,-1.73,127.0675,"March 04, 25",-0.0173,,,,,
2025-03-03,136.78,137.83,129.56,130.5,128.64,1926157,1926157,-6.28,-4.59,133.6675,"March 03, 25",-0.0459,,,,,
2025-02-28,133.75,135.27,130.86,135.07,133.14,1695800,1695800,1.32,0.98692,133.7375,"February 28, 25",0.0098692,,,,,
2025-02-27,134.7,136.38,133.13,133.32,131.42,1198269,1198269,-1.38,-1.02,134.3825,"February 27, 25",-0.0102,,,,,
2025-02-26,134.21,137.32,132.85,133.48,131.57,1106678,1106678,-0.73,-0.54392,134.465,"February 26, 25",-0.0054392,,,,,
2025-02-25,132.99,134.39,131.06,133.48,131.57,1293400,1293400,0.49,0.36845,132.98,"February 25, 25",0.0036845,,,,,
2025-02-24,134.68,134.94,131.25,133.15,131.25,1905596,1905596,-1.53,-1.14,133.505,"February 24, 25",-0.0114,,,,,
2025-02-21,135.86,135.86,130.12,130.71,128.84,1398854,1398854,-5.15,-3.79,133.1375,"February 21, 25",-0.0379,,,,,
2025-02-20,137.09,139.2,134.98,135.07,133.14,1341793,1341793,-2.02,-1.47,136.585,"February 20, 25",-0.0147,,,,,
2025-02-19,137.43,138.55,136.22,136.76,134.81,1486642,1486642,-0.67,-0.48752,137.24,"February 19, 25",-0.0048752,,,,,
2025-02-18,136.58,139.65,135.13,139.06,137.07,1798565,1798565,2.48,1.82,137.605,"February 18, 25",0.0182,,,,,
2025-02-14,133.31,136.23,132.82,135.83,133.89,1608497,1608497,2.52,1.89,134.5475,"February 14, 25",0.0189,,,,,
2025-02-13,132.9,133.7,129.38,132.88,130.98,1898714,1898714,-0.02,-0.01504891,132.215,"February 13, 25",-0.0001504891,,,,,
2025-02-12,133.78,134.7,132.18,132.3,130.41,2213906,2213906,-1.48,-1.11,133.24,"February 12, 25",-0.0111,,,,,
2025-02-11,134.44,137.3,133.2,134.86,132.93,2616465,2616465,0.42,0.31241,134.95,"February 11, 25",0.0031241,,,,,
2025-02-10,133.72,135,131.84,132.87,130.97,2796704,2796704,-0.85,-0.63566,133.3575,"February 10, 25",-0.0063566,,,,,
2025-02-07,129.74,131.03,126.14,126.71,124.9,1441242,1441242,-3.03,-2.34,128.405,"February 07, 25",-0.0234,,,,,
2025-02-06,131.12,132.18,127.09,128.96,127.12,1621450,1621450,-2.16,-1.65,129.8375,"February 06, 25",-0.0165,,,,,
2025-02-05,126.49,129.56,125.99,129.42,127.57,1618227,1618227,2.93,2.32,127.865,"February 05, 25",0.0232,,,,,
2025-02-04,125.27,126.8,124,126.38,124.58,1929844,1929844,1.11,0.88609,125.6125,"February 04, 25",0.0088609,,,,,
2025-02-03,128.56,129.81,125.41,127.92,126.09,2160935,2160935,-0.64,-0.49782,127.925,"February 03, 25",-0.0049782,,,,,
2025-01-31,130.09,131.45,127.1,128.2,126.37,2064639,2064639,-1.89,-1.45,129.21,"January 31, 25",-0.0145,,,,,
2025-01-30,129.84,130.8,128.23,130.71,128.84,1842945,1842945,0.87,0.67006,129.895,"January 30, 25",0.0067006,,,,,
2025-01-29,127.24,129.42,126.7,129.17,127.33,1455266,1455266,1.93,1.52,128.1325,"January 29, 25",0.0152,,,,,
2025-01-28,122.75,127.26,120.66,127.05,125.24,2133913,2133913,4.3,3.5,124.43,"January 28, 25",0.035,,,,,
2025-01-27,121.91,123,121.17,122.01,120.27,1443304,1443304,0.1,0.08202773,122.0225,"January 27, 25",0.0008202773,,,,,
2025-01-24,126.7,126.7,122.16,122.35,120.6,1632839,1632839,-4.35,-3.43,124.4775,"January 24, 25",-0.0343,,,,,
2025-01-23,121,125.07,117.68,122.37,120.62,2357900,2357900,1.37,1.13,121.53,"January 23, 25",0.0113,,,,,
2025-01-22,125.36,125.9,122.59,122.89,121.14,1874609,1874609,-2.47,-1.97,124.185,"January 22, 25",-0.0197,,,,,
2025-01-21,127.88,128.5,124.35,124.69,122.91,1926293,1926293,-3.19,-2.49,126.355,"January 21, 25",-0.0249,,,,,
2025-01-17,125.97,127.71,125.56,125.83,124.03,1359800,1359800,-0.14,-0.11114,126.2675,"January 17, 25",-0.0011114,,,,,
2025-01-16,124.51,125.69,124.32,125,123.22,875300,875300,0.49,0.39354,124.88,"January 16, 25",0.0039354,,,,,
2025-01-15,126,126.96,123.96,125.14,123.35,1361158,1361158,-0.86,-0.68254,125.515,"January 15, 25",-0.0068254,,,,,
2025-01-14,123.36,124.25,121.71,123.52,121.76,1382300,1382300,0.16,0.1297,123.21,"January 14, 25",0.001297,,,,,
2025-01-13,116.23,123.81,115.37,123.27,121.51,2704287,2704287,7.04,6.06,119.67,"January 13, 25",0.0606,,,,,
2025-01-10,115.07,117.33,114.81,116.33,114.67,1744339,1744339,1.26,1.09,115.885,"January 10, 25",0.0109,,,,,
2025-01-08,119.25,119.99,115.43,116.48,114.82,1528608,1528608,-2.77,-2.32,117.7875,"January 08, 25",-0.0232,,,,,
2025-01-07,119.1,121.34,118.73,119.81,118.1,1961304,1961304,0.71,0.59614,119.745,"January 07, 25",0.0059614,,,,,
2025-01-06,114.54,119.95,114.54,118.64,116.95,2176741,2176741,4.1,3.58,116.9175,"January 06, 25",0.0358,,,,,
2025-01-03,113.31,113.82,110.91,113.15,111.53,2229507,2229507,-0.16,-0.14121,112.7975,"January 03, 25",-0.0014121,,,,,
2025-01-02,114.97,115.86,111.74,111.93,110.33,1194066,1194066,-3.04,-2.64,113.625,"January 02, 25",-0.0264,,,,,
2024-12-31,113.62,115.07,113.4,114.07,112.44,860500,860500,0.45,0.39606,114.04,"December 31, 24",0.0039606,0.46,2024-11-08,2025-01-10,0.46,2024-12-31
2024-12-30,115,115,113.73,113.8,111.72,893719,893719,-1.2,-1.04,114.3825,"December 30, 24",-0.0104,,,,,
2024-12-27,116.34,118.3,115.28,115.77,113.65,782703,782703,-0.57,-0.48994,116.4225,"December 27, 24",-0.0048994,,,,,
2024-12-26,116.04,117.48,115.5,117.09,114.95,757217,757217,1.05,0.90486,116.5275,"December 26, 24",0.0090486,,,,,
2024-12-24,115.12,117.48,115.08,117.06,114.92,512700,512700,1.94,1.69,116.185,"December 24, 24",0.0169,,,,,
2024-12-23,115.5,116.38,114.38,115.75,113.63,1278209,1278209,0.25,0.21645,115.5025,"December 23, 24",0.0021645,,,,,
2024-12-20,114.46,116.85,114.03,115.69,113.58,4410504,4410504,1.23,1.07,115.2575,"December 20, 24",0.0107,,,,,
2024-12-19,117.21,119.14,114.79,115.29,113.18,1847715,1847715,-1.92,-1.64,116.6075,"December 19, 24",-0.0164,,,,,
2024-12-18,118.58,120.81,116.66,116.76,114.63,1944865,1944865,-1.82,-1.53,118.2025,"December 18, 24",-0.0153,,,,,
2024-12-17,121.29,121.59,118.02,118.58,116.41,1562533,1562533,-2.71,-2.23,119.87,"December 17, 24",-0.0223,,,,,
2024-12-16,120.76,123.9,120.25,121.71,119.49,2320231,2320231,0.95,0.78668,121.655,"December 16, 24",0.0078668,,,,,
2024-12-13,126.38,126.43,121.93,122.37,120.13,1651104,1651104,-4.01,-3.17,124.2775,"December 13, 24",-0.0317,,,,,
2024-12-12,130.86,131.8,126.63,126.91,124.59,1776414,1776414,-3.95,-3.02,129.05,"December 12, 24",-0.0302,,,,,
2024-12-11,135.7,135.7,133.45,133.55,131.11,1489088,1489088,-2.15,-1.58,134.6,"December 11, 24",-0.0158,,,,,
2024-12-10,137.77,137.77,134.4,135.29,132.82,1547400,1547400,-2.48,-1.8,136.3075,"December 10, 24",-0.018,,,,,
2024-12-09,137.8,139.45,137.23,138.25,135.72,1300800,1300800,0.45,0.32656,138.1825,"December 09, 24",0.0032656,,,,,
2024-12-06,139,139.07,136.72,136.9,134.4,1273900,1273900,-2.1,-1.51,137.9225,"December 06, 24",-0.0151,,,,,
2024-12-05,141.18,141.18,137.75,138.7,136.16,1445200,1445200,-2.48,-1.76,139.7025,"December 05, 24",-0.0176,,,,,
2024-12-04,143.37,143.68,140.69,141.38,138.8,1099857,1099857,-1.99,-1.39,142.28,"December 04, 24",-0.0139,,,,,
2024-12-03,145.76,145.85,142.47,143.2,140.58,1633127,1633127,-2.56,-1.76,144.32,"December 03, 24",-0.0176,,,,,
2024-12-02,145.24,146.05,144.48,144.81,142.16,1040577,1040577,-0.43,-0.29606,145.145,"December 02, 24",-0.0029606,,,,,
2024-11-29,144.36,146.08,144.13,145.27,142.61,552239,552239,0.91,0.63037,144.96,"November 29, 24",0.0063037,,,,,
2024-11-27,144.5,145.43,142.51,143.83,141.2,1054200,1054200,-0.67,-0.46367,144.0675,"November 27, 24",-0.0046367,,,,,
2024-11-26,146,148.81,143.21,143.63,141,969047,969047,-2.37,-1.62,145.4125,"November 26, 24",-0.0162,,,,,
2024-11-25,144.23,146.63,143.63,144.98,142.33,1928373,1928373,0.75,0.52,144.8675,"November 25, 24",0.0052,,,,,
2024-11-22,144.08,146.34,142.52,143.57,140.95,1714195,1714195,-0.51,-0.35397,144.1275,"November 22, 24",-0.0035397,,,,,
2024-11-21,143.72,147.18,143.18,144.96,142.31,1672631,1672631,1.24,0.86279,144.76,"November 21, 24",0.0086279,,,,,
2024-11-20,141.64,144.95,141.26,144.04,141.41,2190344,2190344,2.4,1.69,142.9725,"November 20, 24",0.0169,,,,,
2024-11-19,139.22,140.5,138.77,140.24,137.68,1574218,1574218,1.02,0.73265,139.6825,"November 19, 24",0.0073265,,,,,
2024-11-18,138.39,141.48,138.07,140.69,138.12,1104845,1104845,2.3,1.66,139.6575,"November 18, 24",0.0166,,,,,
2024-11-15,139.07,140.47,138.2,139.41,136.86,1297847,1297847,0.34,0.24448,139.2875,"November 15, 24",0.0024448,,,,,
2024-11-14,141.07,142.43,136.72,137.81,135.29,1634476,1634476,-3.26,-2.31,139.5075,"November 14, 24",-0.0231,,,,,
2024-11-13,143.86,144.87,141.67,141.9,139.31,1159436,1159436,-1.96,-1.36,143.075,"November 13, 24",-0.0136,,,,,
2024-11-12,146,146.69,143.14,144.35,141.71,863653,863653,-1.65,-1.13,145.045,"November 12, 24",-0.0113,,,,,
2024-11-11,150.05,151,147.55,147.8,145.1,772852,772852,-2.25,-1.5,149.1,"November 11, 24",-0.015,,,,,
2024-11-08,147.51,149.68,146.13,148.55,145.83,1073800,1073800,1.04,0.70504,147.9675,"November 08, 24",0.0070504,,,,,
2024-11-07,154.87,155.11,147.41,147.95,145.25,1779161,1779161,-6.92,-4.47,151.335,"November 07, 24",-0.0447,,,,,
2024-11-06,148.5,155.56,146.98,154.32,151.5,4338151,4338151,5.82,3.92,151.34,"November 06, 24",0.0392,,,,,
2024-11-05,133.08,135.75,131.81,135.65,133.17,926664,926664,2.57,1.93,134.0725,"November 05, 24",0.0193,,,,,
2024-11-04,133.5,135.05,132.65,133.58,131.14,1071102,1071102,0.08,0.05992509,133.695,"November 04, 24",0.0005992509,,,,,
2024-11-01,130.68,133.99,130.36,133.65,131.21,1033300,1033300,2.97,2.27,132.17,"November 01, 24",0.0227,,,,,
2024-10-31,132.53,133.79,130.42,130.5,128.11,1007059,1007059,-2.03,-1.53,131.81,"October 31, 24",-0.0153,,,,,
2024-10-30,134.27,135.81,132.38,132.77,130.34,1135700,1135700,-1.5,-1.12,133.8075,"October 30, 24",-0.0112,,,,,
2024-10-29,135.7,136.03,133.78,135.16,132.69,873041,873041,-0.54,-0.39794,135.1675,"October 29, 24",-0.0039794,,,,,
2024-10-28,131.51,135.99,130.59,135.72,133.24,1132656,1132656,4.21,3.2,133.4525,"October 28, 24",0.032,,,,,
2024-10-25,130.92,131.64,128.82,129.58,127.21,916256,916256,-1.34,-1.02,130.24,"October 25, 24",-0.0102,,,,,
2024-10-24,128.72,130.77,127.4,130.34,127.96,1148800,1148800,1.62,1.26,129.3075,"October 24, 24",0.0126,,,,,
2024-10-23,131.96,133.24,128.47,128.64,126.29,1049900,1049900,-3.32,-2.52,130.5775,"October 23, 24",-0.0252,,,,,
2024-10-22,132.74,132.74,128.13,131.8,129.39,1316757,1316757,-0.94,-0.70815,131.3525,"October 22, 24",-0.0070815,,,,,
2024-10-21,136.99,137.01,132.63,133.45,131.01,1241833,1241833,-3.54,-2.58,135.02,"October 21, 24",-0.0258,,,,,
2024-10-18,136.77,137.86,135.46,136.57,134.07,1521421,1521421,-0.2,-0.14623,136.665,"October 18, 24",-0.0014623,,,,,
2024-10-17,135.99,138.72,133.84,135.05,132.58,2783983,2783983,-0.94,-0.69123,135.9,"October 17, 24",-0.0069123,,,,,
2024-10-16,128.63,130.02,128.03,129.86,127.49,1090134,1090134,1.23,0.95623,129.135,"October 16, 24",0.0095623,,,,,
2024-10-15,128.85,131.42,128.33,128.46,126.11,1294441,1294441,-0.39,-0.30268,129.265,"October 15, 24",-0.0030268,,,,,
2024-10-14,128.33,130.27,127.69,130.18,127.8,644900,644900,1.85,1.44,129.1175,"October 14, 24",0.0144,,,,,
2024-10-11,128.44,130.69,128.44,129.86,127.49,720987,720987,1.42,1.11,129.3575,"October 11, 24",0.0111,,,,,
2024-10-10,128.65,129.75,128.04,128.46,126.11,949827,949827,-0.185,-0.14769,128.725,"October 10, 24",-0.0014769,,,,,
2024-10-09,126.24,130.46,126.24,130.18,127.8,1345310,1345310,3.94,3.12,128.28,"October 09, 24",0.0312,,,,,
2024-10-08,127.17,127.78,125.36,127.03,124.71,1053131,1053131,-0.14,-0.11009,126.835,"October 08, 24",-0.0011009,,,,,
2024-10-07,127.4,130.19,127.31,130.07,127.69,906704,906704,2.67,2.1,128.7425,"October 07, 24",0.021,,,,,
2024-10-04,130.17,130.78,127.66,128.22,125.88,800427,800427,-1.95,-1.5,129.2075,"October 04, 24",-0.015,,,,,
2024-10-03,126.53,127.94,125.3,127.54,125.21,897800,897800,1.01,0.79823,126.8275,"October 03, 24",0.0079823,,,,,
2024-10-02,129.57,130.67,127.22,127.6,125.27,1160038,1160038,-1.97,-1.52,128.765,"October 02, 24",-0.0152,,,,,
2024-10-01,126.04,129.5,126.04,129.23,126.87,1120400,1120400,3.19,2.53,127.7025,"October 01, 24",0.0253,,,,,
2024-09-30,125.83,126.72,124.55,126.08,123.78,882200,882200,0.25,0.19868,125.795,"September 30, 24",0.0019868,0.46,2024-08-16,2024-10-11,0.46,2024-09-30
2024-09-27,126.14,128,125.76,125.98,123.23,957400,957400,-0.16,-0.12684,126.47,"September 27, 24",-0.0012684,,,,,
2024-09-26,126.31,127.08,124.78,125.24,122.51,1253100,1253100,-1.07,-0.84712,125.8525,"September 26, 24",-0.0084712,,,,,
2024-09-25,124.6,124.73,122.94,123.34,120.65,1023000,1023000,-1.26,-1.01,123.9025,"September 25, 24",-0.0101,,,,,
2024-09-24,123.25,125.81,123.13,124.67,121.95,1646200,1646200,1.42,1.15,124.215,"September 24, 24",0.0115,,,,,
2024-09-23,120,121.58,119.62,120.96,118.32,1395819,1395819,0.96,0.8,120.54,"September 23, 24",0.008,,,,,
2024-09-20,116.62,119.99,116.62,119.83,117.21,6833800,6833800,3.21,2.75,118.265,"September 20, 24",0.0275,,,,,
2024-09-19,118.78,120.16,117.23,120.09,117.47,1674118,1674118,1.31,1.1,119.065,"September 19, 24",0.011,,,,,
2024-09-18,114.42,117.44,113.41,115.12,112.61,1476500,1476500,0.7,0.61178,115.0975,"September 18, 24",0.0061178,,,,,
2024-09-17,111.83,116.21,110.9,114.49,111.99,2082924,2082924,2.66,2.38,113.3575,"September 17, 24",0.0238,,,,,
2024-09-16,113.11,113.39,110.81,111.01,108.59,1449279,1449279,-2.1,-1.86,112.08,"September 16, 24",-0.0186,,,,,
2024-09-13,111.63,114.14,111.3,112.84,110.38,1031500,1031500,1.21,1.08,112.4775,"September 13, 24",0.0108,,,,,
2024-09-12,109.08,110.66,107.84,110.54,108.13,1330600,1330600,1.46,1.34,109.53,"September 12, 24",0.0134,,,,,
2024-09-11,108.54,108.83,104.6,108.1,105.74,1798138,1798138,-0.44,-0.40538,107.5175,"September 11, 24",-0.0040538,,,,,
2024-09-10,110.55,110.94,108.07,108.74,106.37,1796400,1796400,-1.81,-1.64,109.575,"September 10, 24",-0.0164,,,,,
2024-09-09,112.78,113.51,110.69,110.74,108.32,1877300,1877300,-2.04,-1.81,111.93,"September 09, 24",-0.0181,,,,,
2024-09-06,111.09,112.94,110.09,111,108.58,1482000,1482000,-0.09,-0.08101539,111.28,"September 06, 24",-0.0008101539,,,,,
2024-09-05,113.3,114.22,110.97,111.32,108.89,1429394,1429394,-1.98,-1.75,112.4525,"September 05, 24",-0.0175,,,,,
2024-09-04,113.97,115.35,112.31,113.12,110.65,1142431,1142431,-0.85,-0.74581,113.6875,"September 04, 24",-0.0074581,,,,,
2024-09-03,118.05,118.15,113.24,113.96,111.47,1714715,1714715,-4.09,-3.46,115.85,"September 03, 24",-0.0346,,,,,
2024-08-30,119.13,120.21,117.88,119.51,116.9,1174200,1174200,0.38,0.31898,119.1825,"August 30, 24",0.0031898,,,,,
2024-08-29,118.47,120.57,117.28,118.8,116.21,1017500,1017500,0.33,0.27855,118.78,"August 29, 24",0.0027855,,,,,
2024-08-28,118.89,119.55,117.61,118.03,115.45,1203637,1203637,-0.86,-0.72336,118.52,"August 28, 24",-0.0072336,,,,,
2024-08-27,122.19,122.61,120.55,121.41,118.76,743700,743700,-0.78,-0.63835,121.69,"August 27, 24",-0.0063835,,,,,
2024-08-26,122.19,124.13,121.94,122.73,120.05,1015500,1015500,0.54,0.44193,122.7475,"August 26, 24",0.0044193,,,,,
2024-08-23,119.24,120.99,118.62,120.88,118.24,703143,703143,1.64,1.38,119.9325,"August 23, 24",0.0138,,,,,
2024-08-22,118.48,119.68,118.23,118.94,116.34,873723,873723,0.46,0.38825,118.8325,"August 22, 24",0.0038825,,,,,
2024-08-21,117.54,119.31,117.05,119.05,116.45,1184601,1184601,1.51,1.28,118.2375,"August 21, 24",0.0128,,,,,
2024-08-20,116.2,117,115.33,115.95,113.42,752721,752721,-0.25,-0.21515,116.12,"August 20, 24",-0.0021515,,,,,
2024-08-19,117.08,118.33,115.48,116.06,113.53,939801,939801,-1.02,-0.8712,116.7375,"August 19, 24",-0.008712,,,,,
2024-08-16,115.52,118.52,115.42,116.7,114.15,1115599,1115599,1.18,1.02,116.54,"August 16, 24",0.0102,,,,,
2024-08-15,117.17,120,116.83,118.05,115.47,1603522,1603522,0.88,0.75105,118.0125,"August 15, 24",0.0075105,,,,,
2024-08-14,116.31,117.09,113.35,115.05,112.54,1401700,1401700,-1.26,-1.08,115.45,"August 14, 24",-0.0108,,,,,
2024-08-13,116.36,117.43,115.02,117.27,114.71,1220300,1220300,0.91,0.78206,116.52,"August 13, 24",0.0078206,,,,,
2024-08-12,118.83,119.67,115.75,115.97,113.44,1323777,1323777,-2.86,-2.41,117.555,"August 12, 24",-0.0241,,,,,
2024-08-09,120.21,120.37,118.88,119.43,116.82,803622,803622,-0.78,-0.64886,119.7225,"August 09, 24",-0.0064886,,,,,
2024-08-08,119.92,121.38,119.66,120.21,117.59,704900,704900,0.29,0.24183,120.2925,"August 08, 24",0.0024183,,,,,
2024-08-07,124.19,126.19,119.06,119.12,116.52,1168932,1168932,-5.07,-4.08,122.14,"August 07, 24",-0.0408,,,,,
2024-08-06,121.62,124.19,121.37,122.38,119.71,943327,943327,0.76,0.6249,122.39,"August 06, 24",0.006249,,,,,
2024-08-05,117.76,123.55,115,121.41,118.76,1469855,1469855,3.65,3.1,119.43,"August 05, 24",0.031,,,,,
2024-08-02,123.03,123.79,119.88,121.28,118.63,1342346,1342346,-1.75,-1.42,121.995,"August 02, 24",-0.0142,,,,,
2024-08-01,132.56,133.96,124.64,126.35,123.59,1474057,1474057,-6.21,-4.68,129.3775,"August 01, 24",-0.0468,,,,,
2024-07-31,129.96,135.32,129.68,133.22,130.31,1394849,1394849,3.26,2.51,132.045,"July 31, 24",0.0251,,,,,
2024-07-30,130.79,131.48,128.82,128.85,126.04,866500,866500,-1.94,-1.48,129.985,"July 30, 24",-0.0148,,,,,
2024-07-29,130.88,131.36,129.06,130.52,127.67,1077029,1077029,-0.36,-0.27506,130.455,"July 29, 24",-0.0027506,,,,,
2024-07-26,128.18,131.82,127.8,130.54,127.69,1064732,1064732,2.36,1.84,129.585,"July 26, 24",0.0184,,,,,
2024-07-25,125.01,128.67,123.76,127.6,124.81,1594211,1594211,2.59,2.07,126.26,"July 25, 24",0.0207,,,,,
2024-07-24,126.94,127.44,123.16,123.29,120.6,1068062,1068062,-3.65,-2.88,125.2075,"July 24, 24",-0.0288,,,,,
2024-07-23,126.61,127.49,125.35,126.62,123.86,1361700,1361700,0.01,0.00789827,126.5175,"July 23, 24",7.89827e-05,,,,,
2024-07-22,128.34,128.46,125.5,127.77,124.98,1141644,1141644,-0.57,-0.44413,127.5175,"July 22, 24",-0.0044413,,,,,
2024-07-19,129.17,129.76,126.91,128.44,125.64,1226004,1226004,-0.73,-0.56515,128.57,"July 19, 24",-0.0056515,,,,,
2024-07-18,127.46,133.42,127.15,129.13,126.31,2301900,2301900,1.67,1.31,129.29,"July 18, 24",0.0131,,,,,
2024-07-17,132.8,133.24,129.92,130.07,127.23,1496537,1496537,-2.73,-2.06,131.5075,"July 17, 24",-0.0206,,,,,
2024-07-16,130.2,133.01,128.64,132.71,129.81,1055991,1055991,2.51,1.93,131.14,"July 16, 24",0.0193,,,,,
2024-07-15,131.58,137.27,131.16,131.91,129.03,2048900,2048900,0.33,0.2508,132.98,"July 15, 24",0.002508,,,,,
2024-07-12,130.28,130.75,129.1,129.22,126.4,1085042,1085042,-1.06,-0.81363,129.8375,"July 12, 24",-0.0081363,,,,,
2024-07-11,127.55,130.3,127.04,129.77,126.94,1359511,1359511,2.22,1.74,128.665,"July 11, 24",0.0174,,,,,
2024-07-10,124.86,127.87,124.48,127.28,124.5,1678721,1678721,2.42,1.94,126.1225,"July 10, 24",0.0194,,,,,
2024-07-09,122.98,125.25,122.93,124.25,121.54,938032,938032,1.27,1.03,123.8525,"July 09, 24",0.0103,,,,,
2024-07-08,124.27,125.63,123.6,124.27,121.56,996810,996810,0,0,124.4425,"July 08, 24",0,,,,,
2024-07-05,126.71,126.97,123.78,124.42,121.7,1426937,1426937,-2.29,-1.81,125.47,"July 05, 24",-0.0181,,,,,
2024-07-03,128.72,129.84,127.07,127.13,124.35,737300,737300,-1.59,-1.24,128.19,"July 03, 24",-0.0124,,,,,
2024-07-02,128.99,130.26,127.23,128.3,125.5,1212642,1212642,-0.69,-0.53493,128.695,"July 02, 24",-0.0053493,,,,,
2024-07-01,130.02,130.6,127.4,129.15,126.33,1278400,1278400,-0.87,-0.66913,129.2925,"July 01, 24",-0.0066913,,,,,
2024-06-28,126.61,130.6,126.58,129.5,126.67,2428800,2428800,2.89,2.28,128.3225,"June 28, 24",0.0228,0.46,2024-05-10,2024-07-12,0.46,2024-06-30
2024-06-27,124.78,126.34,124.35,125.05,121.87,1042200,1042200,0.27,0.21638,125.13,"June 27, 24",0.0021638,,,,,
2024-06-26,122.89,125.07,122.48,124.78,121.61,1501320,1501320,1.89,1.54,123.805,"June 26, 24",0.0154,,,,,
2024-06-25,127.25,127.25,123.29,123.59,120.45,1503052,1503052,-3.66,-2.88,125.345,"June 25, 24",-0.0288,,,,,
2024-06-24,127.4,128.93,125.72,126.34,123.13,1746601,1746601,-1.06,-0.83203,127.0975,"June 24, 24",-0.0083203,,,,,
2024-06-21,125.76,128.82,124.3,128.18,124.92,4316900,4316900,2.42,1.92,126.765,"June 21, 24",0.0192,,,,,
2024-06-20,125.02,127.05,124.48,125.68,122.48,1244757,1244757,0.66,0.52792,125.5575,"June 20, 24",0.0052792,,,,,
2024-06-18,126.48,128.37,123.4,125,121.82,1637306,1637306,-1.48,-1.17,125.8125,"June 18, 24",-0.0117,,,,,
2024-06-17,120.4,126.79,120.34,126.55,123.33,2237330,2237330,6.15,5.11,123.52,"June 17, 24",0.0511,,,,,
2024-06-14,118.98,121.61,118.36,120.69,117.62,1211205,1211205,1.71,1.44,119.91,"June 14, 24",0.0144,,,,,
2024-06-13,120.79,121.87,119.06,121.42,118.33,985236,985236,0.63,0.52157,120.785,"June 13, 24",0.0052157,,,,,
2024-06-12,123.15,123.52,120.36,120.78,117.71,1110100,1110100,-2.37,-1.92,121.9525,"June 12, 24",-0.0192,,,,,
2024-06-11,122.61,122.61,120.05,121.53,118.44,1436232,1436232,-1.08,-0.88084,121.7,"June 11, 24",-0.0088084,,,,,
2024-06-10,125.01,125.2,122.36,123.67,120.53,1518100,1518100,-1.34,-1.07,124.06,"June 10, 24",-0.0107,,,,,
2024-06-07,126.8,127.72,124.66,125.52,122.33,1308500,1308500,-1.28,-1.01,126.175,"June 07, 24",-0.0101,,,,,
2024-06-06,126.72,128.46,126.38,128.35,125.09,1066504,1066504,1.63,1.29,127.4775,"June 06, 24",0.0129,,,,,
2024-06-05,126.64,128.55,126.42,127.16,123.93,1254010,1254010,0.52,0.41061,127.1925,"June 05, 24",0.0041061,,,,,
2024-06-04,130.83,130.95,127.11,127.24,124,1032600,1032600,-3.59,-2.74,129.0325,"June 04, 24",-0.0274,,,,,
2024-06-03,134,134.56,131.49,132.61,129.24,743437,743437,-1.39,-1.04,133.165,"June 03, 24",-0.0104,,,,,
2024-05-31,133.75,133.93,131.18,133.87,130.47,2501321,2501321,0.12,0.08971963,133.1825,"May 31, 24",0.0008971963,,,,,
2024-05-30,131.16,134.52,131,133.5,130.11,787913,787913,2.34,1.78,132.545,"May 30, 24",0.0178,,,,,
2024-05-29,133.06,135.92,131.44,131.73,128.38,928104,928104,-1.33,-0.99955,133.0375,"May 29, 24",-0.0099955,,,,,
2024-05-28,133.69,135.49,132.75,134.28,130.87,1403109,1403109,0.59,0.44132,134.0525,"May 28, 24",0.0044132,,,,,
2024-05-24,134.31,134.49,132.38,133.34,129.95,628900,628900,-0.97,-0.72221,133.63,"May 24, 24",-0.0072221,,,,,
2024-05-23,133.47,134.01,132.5,133.57,130.17,1174141,1174141,0.1,0.0749232,133.3875,"May 23, 24",0.000749232,,,,,
2024-05-22,132.54,133.74,131.44,132.73,129.35,984039,984039,0.19,0.14335,132.6125,"May 22, 24",0.0014335,,,,,
2024-05-21,133.26,134.49,132.18,134.35,130.93,772400,772400,1.09,0.81795,133.57,"May 21, 24",0.0081795,,,,,
2024-05-20,134.22,134.69,131.18,133.08,129.7,1123730,1123730,-1.14,-0.84935,133.2925,"May 20, 24",-0.0084935,,,,,
2024-05-17,135.4,135.4,133.58,133.93,130.52,831920,831920,-1.47,-1.09,134.5775,"May 17, 24",-0.0109,,,,,
2024-05-16,136.82,137.21,134.81,134.95,131.52,1027349,1027349,-1.87,-1.37,135.9475,"May 16, 24",-0.0137,,,,,
2024-05-15,135.57,137.79,135.45,136.93,133.45,1146746,1146746,1.36,1,136.435,"May 15, 24",0.01,,,,,
