holder,shares,dateReported,change
Arkadios Wealth Advisors,11212,2025-09-30,209
SYNOVUS FINANCIAL CORP,11204,2025-09-30,186
"Verity Asset Management, Inc.",11186,2025-09-30,1735
"Vident Advisory, LLC",11163,2025-09-30,157
"Aviance Capital Partners, LLC",11013,2025-09-30,-20
NOMURA HOLDINGS INC,10985,2025-09-30,5713
"Apollon Wealth Management, LLC",10968,2025-09-30,885
"Metis Global Partners, LLC",10968,2025-09-30,-673
"GHP Investment Advisors, Inc.",10965,2025-09-30,-5295
"Clearstead Advisors, LLC",10877,2025-09-30,-315
"Ashton Thomas Private Wealth, LLC",10837,2025-09-30,3725
"U.S. Capital Wealth Advisors, LLC",10746,2025-09-30,1327
Strategic Investment Advisors / MI,10731,2025-09-30,-320
Maryland State Retirement & Pension System,10684,2025-09-30,431
HALL CAPITAL MANAGEMENT CO INC,10610,2025-09-30,-105
INTECH INVESTMENT MANAGEMENT LLC,10559,2025-09-30,10559
"SECURIAN ASSET MANAGEMENT, INC",10533,2025-09-30,-874
DELTA FINANCIAL ADVISORS LLC,10492,2025-09-30,581
BEACON INVESTMENT ADVISORS LLC,10394,2025-09-30,138
Wealthcare Advisory Partners LLC,10386,2025-09-30,723
"Argent Advisors, Inc.",10378,2025-09-30,199
E. Ohman J:or Asset Management AB,10253,2025-09-30,0
Zurich Insurance Group Ltd/FI,10200,2025-09-30,0
AG2R LA MONDIALE GESTION D'ACTIFS,10123,2025-09-30,0
Carnegie Lake Advisors LLC,10035,2025-09-30,0
"Douglass Winthrop Advisors, LLC",10000,2025-09-30,0
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,9987,2025-09-30,-400
"Crossmark Global Holdings, Inc.",9851,2025-09-30,-386
"Atria Investments, Inc",9835,2025-09-30,2566
"Wealthcare Capital Partners, LLC",9813,2025-09-30,52
"Union Heritage Capital, LLC",9731,2025-09-30,0
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",9699,2025-09-30,0
Hills Bank & Trust Co,9525,2025-09-30,-833
Banque Cantonale Vaudoise,9491,2025-09-30,-15098
WINNOW WEALTH LLC,9435,2025-09-30,9335
GROUPAMA ASSET MANAGMENT,9293,2025-09-30,6069
"ARVEST INVESTMENTS, INC.",9289,2025-09-30,-69
Capitolis Liquid Global Markets LLC,9200,2025-09-30,0
Principle Wealth Partners LLC,9125,2025-09-30,0
"Ameritas Investment Partners, Inc.",9084,2025-09-30,-6682
"TWIN FOCUS CAPITAL PARTNERS, LLC",9000,2025-09-30,0
AGF MANAGEMENT LTD,8980,2025-09-30,6736
"Allspring Global Investments Holdings, LLC",8971,2025-09-30,-391
"Sunbelt Securities, Inc.",8954,2025-09-30,5712
Centennial Wealth Advisory LLC,8936,2025-09-30,500
"Capital Investment Advisory Services, LLC",8933,2025-09-30,197
"Wealthspire Advisors, LLC",8896,2025-09-30,-3434
THRIVENT FINANCIAL FOR LUTHERANS,8874,2025-09-30,-202
"Provident Investment Management, Inc.",8822,2025-09-30,375
DAVENPORT & Co LLC,8784,2025-09-30,-169
CARY STREET PARTNERS FINANCIAL LLC,8714,2025-09-30,1136
STEPHENS INC /AR/,8638,2025-09-30,-13413
WEDBUSH SECURITIES INC,8635,2025-09-30,328
Belpointe Asset Management LLC,8598,2025-09-30,-268
NATIXIS,8544,2025-09-30,413
"TCM Advisors, LLC",8518,2025-09-30,-882
Thoma Capital Management LLC,8399,2025-09-30,1037
MAI Capital Management,8395,2025-09-30,326
Simmons Bank,8377,2025-09-30,-872
GATEWAY INVESTMENT ADVISERS LLC,8366,2025-09-30,1772
"PHYSICIANS FINANCIAL SERVICES, INC.",8346,2025-09-30,-34
"Sepio Capital, LP",8327,2025-09-30,46
"JANE STREET GROUP, LLC",8302,2025-09-30,8302
"Farther Finance Advisors, LLC",8270,2025-09-30,971
"SlateStone Wealth, LLC",8160,2025-09-30,500
SouthState Corp,8120,2025-09-30,-562
Tufton Capital Management,8107,2025-09-30,-158
"Empirical Finance, LLC",8052,2025-09-30,70
"Capstone Triton Financial Group, LLC",8049,2025-09-30,-98
JT Stratford LLC,8046,2025-09-30,-5018
BRYN MAWR TRUST Co,7919,2025-09-30,-2749
"Private Advisor Group, LLC",7846,2025-09-30,767
"Elevated Capital Advisors, LLC",7764,2025-09-30,-663
Gladstone Institutional Advisory LLC,7716,2025-09-30,-18048
"Blume Capital Management, Inc.",7710,2025-09-30,-15
Enhancing Capital LLC,7650,2025-09-30,0
Waldron Private Wealth LLC,7649,2025-09-30,-557
"CHOREO, LLC",7599,2025-09-30,-232
Aster Capital Management (DIFC) Ltd,7536,2025-09-30,264
FIL Ltd,7522,2025-09-30,-287
BURNEY CO/,7522,2025-09-30,-3463
XTX Topco Ltd,7504,2025-09-30,7504
"Midwest Professional Planners, LTD.",7504,2025-09-30,-7
MARTINGALE ASSET MANAGEMENT L P,7470,2025-09-30,40
"Pine Haven Investment Counsel, Inc",7450,2025-09-30,-332
ALLSTATE CORP,7427,2025-09-30,7427
"RiverFront Investment Group, LLC",7400,2025-09-30,7400
Twelve Points Wealth Management LLC,7398,2025-09-30,-1216
Weiss Asset Management LP,7339,2025-09-30,7339
MOKAN Wealth Management Inc.,7321,2025-09-30,-463
"Summit Financial, LLC",7273,2025-09-30,622
ROTHSCHILD INVESTMENT LLC,7230,2025-09-30,-92
MOLLER FINANCIAL SERVICES,7205,2025-09-30,0
"Cushing Capital Partners, LLC",7179,2025-09-30,72
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,7128,2025-09-30,-2874
"Dai-Ichi Life Insurance Company, Ltd",7094,2025-09-30,-1333
HARTLINE INVESTMENT CORP/,7070,2025-09-30,0
"Weaver C. Barksdale & Associates, Inc.",7060,2025-09-30,-452
Benin Management CORP,7019,2025-09-30,-150
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",7002,2025-09-30,-26
"Quantitative Investment Management, LLC",6980,2025-09-30,6980
"Retireful, LLC",6957,2025-09-30,6957
"Steward Partners Investment Advisory, LLC",6914,2025-09-30,-10096
AMERICAN NATIONAL BANK,6907,2025-09-30,1035
Siemens Fonds Invest GmbH,6850,2025-09-30,-17
"CFS Investment Advisory Services, LLC",6838,2025-09-30,-159
"CAPSTONE INVESTMENT ADVISORS, LLC",6826,2025-09-30,-6645
CARDEROCK CAPITAL MANAGEMENT INC,6825,2025-09-30,-1400
"WBI INVESTMENTS, INC.",6802,2025-09-30,6802
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",6793,2025-09-30,-528
"Bard Financial Services, Inc.",6750,2025-09-30,2725
OLD POINT TRUST & FINANCIAL SERVICES N A,6725,2025-09-30,-1400
COLDSTREAM CAPITAL MANAGEMENT INC,6677,2025-09-30,1362
TOKIO MARINE ASSET MANAGEMENT CO LTD,6582,2025-09-30,768
OSSIAM,6562,2025-09-30,-10247
Engineers Gate Manager LP,6523,2025-09-30,6523
Nautilus Advisors LLC,6501,2025-09-30,46
Quest Partners LLC,6440,2025-09-30,2960
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",6435,2025-09-30,1749
Investors Research Corp,6392,2025-09-30,0
"Cove Private Wealth, LLC",6225,2025-09-30,0
"Empirical Asset Management, LLC",6205,2025-09-30,239
"Ironvine Capital Partners, LLC",6100,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,6092,2025-09-30,393
NEVILLE RODIE & SHAW INC,6075,2025-09-30,0
"Retirement Planning Co of New England, Inc.",6057,2025-09-30,289
"Kovitz Investment Group Partners, LLC",6011,2025-09-30,1751
GAMMA Investing LLC,6000,2025-09-30,810
PARK AVENUE SECURITIES LLC,5981,2025-09-30,773
"TRANSCEND CAPITAL ADVISORS, LLC",5961,2025-09-30,5961
NORDEN GROUP LLC,5949,2025-09-30,695
MUFG SECURITIES AMERICAS INC.,5925,2025-09-30,1042
"AlphaStar Capital Management, LLC",5885,2025-09-30,204
"LifeWealth Investments, LLC",5870,2025-09-30,35
"Global X Japan Co., Ltd.",5850,2025-09-30,-1160
PRUDENTIAL PLC,5845,2025-09-30,0
"Apex Wealth Management, LLC",5801,2025-09-30,69
HighPoint Advisor Group LLC,5796,2025-09-30,-497
Tudor Financial Inc.,5780,2025-09-30,1
"Sequoia Financial Advisors, LLC",5775,2025-09-30,-365
Kentucky Retirement Systems Insurance Trust Fund,5757,2025-09-30,-207
"OmniStar Financial Group, Inc.",5733,2025-09-30,2895
"Lido Advisors, LLC",5732,2025-09-30,513
Hardy Reed LLC,5711,2025-09-30,0
"DAYMARK WEALTH PARTNERS, LLC",5665,2025-09-30,-1162
"UMB Bank, n.a.",5571,2025-09-30,-611
"Nilsine Partners, LLC",5519,2025-09-30,54
Altus Wealth Group LLC,5516,2025-09-30,-712
"Davis Investment Partners, LLC",5494,2025-09-30,-585
"Forum Financial Management, LP",5488,2025-09-30,58
"West Oak Capital, LLC",5450,2025-09-30,-305
Allworth Financial LP,5426,2025-09-30,90
"Callan Family Office, LLC",5407,2025-09-30,331
Howard Capital Management Inc.,5382,2025-09-30,366
"J.W. COLE ADVISORS, INC.",5346,2025-09-30,-232
"City Center Advisors, LLC",5338,2025-09-30,2118
"Trek Financial, LLC",5310,2025-09-30,21
"CERTUITY, LLC",5278,2025-09-30,909
Jacobi Capital Management LLC,5268,2025-09-30,80
"Fidelis Capital Partners, LLC",5258,2025-09-30,5258
"Wynn Capital, LLC",5241,2025-09-30,136
STRS OHIO,5231,2025-09-30,-18588
"EXCHANGE TRADED CONCEPTS, LLC",5216,2025-09-30,4266
TOWNSQUARE CAPITAL LLC,5195,2025-09-30,-602
Lynx Investment Advisory,5179,2025-09-30,-213
"Parallel Advisors, LLC",5156,2025-09-30,14
REGIONS FINANCIAL CORP,5079,2025-09-30,197
BOURNE LENT ASSET MANAGEMENT INC,5067,2025-09-30,0
BESSEMER GROUP INC,5048,2025-09-30,-18074
MCF Advisors LLC,4959,2025-09-30,3243
"Resources Investment Advisors, LLC.",4935,2025-09-30,35
"BHK Investment Advisors, LLC",4919,2025-09-30,-49
"Catalytic Wealth RIA, LLC",4889,2025-09-30,2595
EVERENCE CAPITAL MANAGEMENT INC,4850,2025-09-30,0
"GREAT VALLEY ADVISOR GROUP, INC.",4801,2025-09-30,-425
Integrated Advisors Network LLC,4772,2025-09-30,1038
Canada Post Corp Registered Pension Plan,4766,2025-09-30,780
International Private Wealth Advisors LLC,4752,2025-09-30,-583
"MISSION WEALTH MANAGEMENT, LP",4718,2025-09-30,-26
Westerkirk Capital Inc.,4700,2025-09-30,0
Center For Asset Management LLC,4681,2025-09-30,0
LAZARD ASSET MANAGEMENT LLC,4670,2025-09-30,4670
"Capital Management Associates, Inc",4607,2025-09-30,3
"Western Wealth Management, LLC",4600,2025-09-30,199
Aurora Investment Counsel,4557,2025-09-30,-28
"EntryPoint Capital, LLC",4532,2025-09-30,4532
Gen-Wealth Partners Inc,4527,2025-09-30,-56
"CWA Asset Management Group, LLC",4500,2025-09-30,-27059
"Turtle Creek Wealth Advisors, LLC",4489,2025-09-30,4489
"Applied Finance Capital Management, LLC",4451,2025-09-30,-1251
Curbstone Financial Management Corp,4450,2025-09-30,0
"Pinnacle Wealth Management Advisory Group, LLC",4440,2025-09-30,-95
"Bank Julius Baer & Co. Ltd, Zurich",4403,2025-09-30,-4
"KESTRA PRIVATE WEALTH SERVICES, LLC",4382,2025-09-30,-449
Spears Abacus Advisors LLC,4376,2025-09-30,-3
WHITTIER TRUST CO OF NEVADA INC,4366,2025-09-30,-780
Vestcor Inc,4353,2025-09-30,0
"LVW Advisors, LLC",4341,2025-09-30,509
Tower Research Capital LLC (TRC),4334,2025-09-30,-6861
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",4326,2025-09-30,0
Venture Visionary Partners LLC,4310,2025-09-30,0
"SRS Capital Advisors, Inc.",4304,2025-09-30,3153
Krane Funds Advisors LLC,4289,2025-09-30,-540
"Impact Partnership Wealth, LLC",4257,2025-09-30,-494
"Farringdon Capital, Ltd.",4214,2025-09-30,-2314
MUFG Securities EMEA plc,4205,2025-09-30,3549
TRUST CO OF TOLEDO NA /OH/,4189,2025-09-30,0
FOSTER & MOTLEY INC,4172,2025-09-30,239
"KINGSWOOD WEALTH ADVISORS, LLC",4142,2025-09-30,1870
Guinness Asset Management LTD,4082,2025-09-30,458
"SITTNER & NELSON, LLC",4079,2025-09-30,501
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",4074,2025-09-30,66
"Valeo Financial Advisors, LLC",4044,2025-09-30,435
"NORTHCAPE WEALTH MANAGEMENT, LLC",4035,2025-09-30,0
"Abel Hall, LLC",4034,2025-09-30,12
Apriem Advisors,4020,2025-09-30,-291
"Graham Capital Management, L.P.",4000,2025-09-30,4000
BAMCO INC /NY/,4000,2025-09-30,0
"Concurrent Investment Advisors, LLC",3988,2025-09-30,-55
Truvestments Capital LLC,3987,2025-09-30,3987
US Asset Management LLC,3948,2025-09-30,0
EVERGREEN CAPITAL MANAGEMENT LLC,3922,2025-09-30,-19
"GPS Wealth Strategies Group, LLC",3916,2025-09-30,-625
LOGAN CAPITAL MANAGEMENT INC,3879,2025-09-30,123
"Main Street Financial Solutions, LLC",3805,2025-09-30,103
AlphaCore Capital LLC,3791,2025-09-30,-325
Rockefeller Capital Management L.P.,3784,2025-09-30,3784
WBH ADVISORY INC,3778,2025-09-30,0
"Graves Light Lenhart Wealth, Inc.",3769,2025-09-30,802
Polymer Capital Management (HK) LTD,3768,2025-09-30,3768
"IFP Advisors, Inc",3764,2025-09-30,15
"PharVision Advisers, LLC",3757,2025-09-30,3757
State of Wyoming,3754,2025-09-30,-277
LGT Group Foundation,3750,2025-09-30,0
Nexus Investment Management ULC,3740,2025-09-30,0
"Stratos Wealth Partners, LTD.",3724,2025-09-30,1
"TIAA TRUST, NATIONAL ASSOCIATION",3713,2025-09-30,-51
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",3710,2025-09-30,0
Pictet & Cie (Europe) SA,3705,2025-09-30,52
River Wealth Advisors LLC,3661,2025-09-30,0
Keystone Financial Group,3655,2025-09-30,30
Prospera Financial Services Inc,3645,2025-09-30,-2431
"RMB Capital Management, LLC",3572,2025-09-30,480
Midwest Financial Group LLC,3490,2025-09-30,175
FOUNDERS FINANCIAL SECURITIES LLC,3452,2025-09-30,-217
Pallas Capital Advisors LLC,3430,2025-09-30,81
"VISIONARY HORIZONS, LLC",3410,2025-09-30,-255
Versor Investments LP,3403,2025-09-30,3403
S-Bank Fund Management Ltd,3387,2025-09-30,-44
"West Financial Advisors, LLC",3385,2025-09-30,0
"Caprock Group, LLC",3364,2025-09-30,3364
"Kingsview Wealth Management, LLC",3323,2025-09-30,124
Accel Wealth Management,3312,2025-09-30,-519
MGO ONE SEVEN LLC,3298,2025-09-30,3298
Davis Capital Management,3281,2025-09-30,3281
MOODY NATIONAL BANK TRUST DIVISION,3254,2025-09-30,948
"Clear Harbor Asset Management, LLC",3247,2025-09-30,2
Heritage Trust Co,3235,2025-09-30,0
"Miracle Mile Advisors, LLC",3235,2025-09-30,965
EXCALIBUR MANAGEMENT CORP,3226,2025-09-30,-37
GSA CAPITAL PARTNERS LLP,3220,2025-09-30,-1114
"PERSONAL CFO SOLUTIONS, LLC",3214,2025-09-30,225
Strategic Advisors LLC,3200,2025-09-30,750
Chicago Partners Investment Group LLC,3181,2025-09-30,444
Bellecapital International Ltd.,3177,2025-09-30,-14035
WESBANCO BANK INC,3163,2025-09-30,-113
"Hopwood Financial Services, Inc.",3159,2025-09-30,-100
PLIMOTH TRUST CO LLC,3146,2025-09-30,-575
"Brown Miller Wealth Management, LLC",3141,2025-09-30,0
CENTRAL TRUST Co,3139,2025-09-30,4
"Annis Gardner Whiting Capital Advisors, LLC",3103,2025-09-30,2083
"Private Wealth Partners, LLC",3100,2025-09-30,0
"Global Retirement Partners, LLC",3093,2025-09-30,-2009
"MTM Investment Management, LLC",3060,2025-09-30,-234
VAUGHAN DAVID INVESTMENTS LLC/IL,3050,2025-09-30,-488
"EVOKE WEALTH, LLC",3037,2025-09-30,67
Abich Financial Wealth Management LLC,3031,2025-09-30,3031
Deseret Mutual Benefit Administrators,3027,2025-09-30,199
SYON CAPITAL LLC,3022,2025-09-30,305
Martel Wealth Advisors Inc,3000,2025-09-30,0
"Modern Wealth Management, LLC",2992,2025-09-30,-245
Saratoga Research & Investment Management,2986,2025-09-30,0
Crestwood Advisors Group LLC,2981,2025-09-30,715
CLIFFORD SWAN INVESTMENT COUNSEL LLC,2973,2025-09-30,-2
"Investor's Fiduciary Advisor Network, LLC",2967,2025-09-30,2967
HBK Sorce Advisory LLC,2934,2025-09-30,30
SAWGRASS ASSET MANAGEMENT LLC,2928,2025-09-30,479
Essex Savings Bank,2914,2025-09-30,100
BankPlus Trust Department,2899,2025-09-30,2860
PROFUND ADVISORS LLC,2898,2025-09-30,434
Tennessee Valley Asset Management Partners,2897,2025-09-30,2897
Voleon Capital Management LP,2895,2025-09-30,2895
Purkiss Capital Advisors LLC,2889,2025-09-30,2889
"Joule Financial, LLC",2886,2025-09-30,-38
"Hoxton Planning & Management, LLC",2834,2025-09-30,210
Triumph Capital Management,2834,2025-09-30,-48
"Tortoise Investment Management, LLC",2833,2025-09-30,3
"Horizon Advisory Services, Inc.",2818,2025-09-30,-48
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",2798,2025-09-30,-1538
Dorsey & Whitney Trust CO LLC,2792,2025-09-30,10
CX Institutional,2780,2025-09-30,1524
"Financial Advisors Network, Inc.",2778,2025-09-30,157
"Legacy Financial Strategies, LLC",2776,2025-09-30,89
CIDEL ASSET MANAGEMENT INC,2728,2025-09-30,0
Coastline Trust Co,2720,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,2705,2025-09-30,-40
PRIVATE TRUST CO NA,2699,2025-09-30,55
HOLLENCREST CAPITAL MANAGEMENT,2698,2025-09-30,0
"Modera Wealth Management, LLC",2673,2025-09-30,0
"Cornerstone Wealth Management, LLC",2673,2025-09-30,202
LCNB CORP,2663,2025-09-30,-235
First Affirmative Financial Network,2638,2025-09-30,131
TEMA ETFS LLC,2635,2025-09-30,2635
Revisor Wealth Management LLC,2633,2025-09-30,-827
MIZUHO MARKETS AMERICAS LLC,2623,2025-09-30,-480
Aaron Wealth Advisors LLC,2620,2025-09-30,2620
Traub Capital Management LLC,2610,2025-09-30,-80
"AFT, FORSYTH & COMPANY, INC.",2610,2025-09-30,-790
CULLINAN ASSOCIATES INC,2600,2025-09-30,0
"WOLVERINE TRADING, LLC",2598,2025-09-30,-2040
"Lifeworks Advisors, LLC",2597,2025-09-30,214
"Bill Few Associates, Inc.",2587,2025-09-30,10
LaFleur & Godfrey LLC,2580,2025-09-30,0
FIDUCIARY TRUST CO,2579,2025-09-30,111
Trust Asset Management LLC,2568,2025-09-30,0
"Court Place Advisors, LLC",2562,2025-09-30,-99
Rathbones Group PLC,2500,2025-09-30,2500
TL Private Wealth,2500,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",2490,2025-09-30,0
"TCI Wealth Advisors, Inc.",2448,2025-09-30,28
"WHITENER CAPITAL MANAGEMENT, INC.",2445,2025-09-30,-900
Lincoln Capital LLC,2430,2025-09-30,24
MOUNTAIN PACIFIC INVESTMENT ADVISERS INC/ID,2415,2025-09-30,0
"PRESILIUM PRIVATE WEALTH, LLC",2412,2025-09-30,0
SIT INVESTMENT ASSOCIATES INC,2375,2025-09-30,0
Wedmont Private Capital,2366,2025-09-30,137
"Kera Capital Partners, Inc.",2356,2025-09-30,90
"Liberty Capital Management, Inc.",2329,2025-09-30,0
"Coordinated Financial Services, Inc.",2325,2025-09-30,50
"United Advisor Group, LLC",2319,2025-09-30,155
ARROW FINANCIAL CORP,2303,2025-09-30,-25
"BARNES PETTEY FINANCIAL ADVISORS, LLC",2300,2025-09-30,0
"RFG Advisory, LLC",2292,2025-09-30,-1374
"FAIRVIEW CAPITAL INVESTMENT MANAGEMENT, LLC",2281,2025-09-30,0
"Atomi Financial Group, Inc.",2270,2025-09-30,196
Steel Peak Wealth Management LLC,2253,2025-09-30,-500
"Prime Capital Investment Advisors, LLC",2251,2025-09-30,63
"PFG Investments, LLC",2249,2025-09-30,102
"HAZLETT, BURT & WATSON, INC.",2240,2025-09-30,-260
Soltis Investment Advisors LLC,2239,2025-09-30,2239
"Gallagher Fiduciary Advisors, LLC",2229,2025-09-30,-93
"Aptus Capital Advisors, LLC",2204,2025-09-30,2204
VAN STRUM & TOWNE INC.,2200,2025-09-30,0
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,2190,2025-09-30,0
Prostatis Group LLC,2179,2025-09-30,30
Covestor Ltd,2179,2025-09-30,-44
Farmers National Bank,2162,2025-09-30,-170
Phoenix Wealth Advisors,2160,2025-09-30,-42
Archer Investment Corp,2157,2025-09-30,0
PEAPACK GLADSTONE FINANCIAL CORP,2137,2025-09-30,30
"SAGESPRING WEALTH PARTNERS, LLC",2130,2025-09-30,-584
"YHB Investment Advisors, Inc.",2124,2025-09-30,2124
"Vise Technologies, Inc.",2110,2025-09-30,2110
"SC&H Financial Advisors, Inc.",2101,2025-09-30,-1689
"FEDERATED HERMES, INC.",2081,2025-09-30,-73
"Weil Company, Inc.",2080,2025-09-30,2080
CLEAR STREET MARKETS LLC,2078,2025-09-30,1929
Smartleaf Asset Management LLC,2074,2025-09-30,1032
IRON Financial LLC,2057,2025-09-30,2057
LANDAAS & CO /WI /ADV,2053,2025-09-30,2053
CIGNA INVESTMENTS INC /NEW,2052,2025-09-30,2052
"Checchi Capital Advisers, LLC",2044,2025-09-30,2044
Paulson Wealth Management Inc.,2043,2025-09-30,2043
FUKOKU MUTUAL LIFE INSURANCE Co,2039,2025-09-30,2039
"LEAVELL INVESTMENT MANAGEMENT, INC.",2036,2025-09-30,-657
"Koshinski Asset Management, Inc.",2030,2025-09-30,2030
"Independent Solutions Wealth Management, LLC",2022,2025-09-30,-132
NICOLET BANKSHARES INC,2008,2025-09-30,2008
"GenTrust, LLC",2004,2025-09-30,2004
Operose Advisors LLC,2000,2025-09-30,0
"Skopos Labs, Inc.",1997,2025-09-30,441
"Avidian Wealth Solutions, LLC",1977,2025-09-30,1977
"MATTERN CAPITAL MANAGEMENT, LLC",1976,2025-09-30,-81091
"Ameritas Advisory Services, LLC",1973,2025-09-30,1776
111 Capital,1961,2025-09-30,1961
"Lewis Asset Management, LLC",1950,2025-09-30,1950
"Main Street Group, LTD",1920,2025-09-30,0
"NICOLET ADVISORY SERVICES, LLC",1900,2025-09-30,1900
"Versant Capital Management, Inc",1821,2025-09-30,137
BARTLETT & CO. WEALTH MANAGEMENT LLC,1742,2025-09-30,-470
Manchester Capital Management LLC,1738,2025-09-30,-97151
CI INVESTMENTS INC.,1686,2025-09-30,218
ACADIAN ASSET MANAGEMENT LLC,1675,2025-09-30,1675
"PRINCIPAL SECURITIES, INC.",1633,2025-09-30,-409
Y.D. More Investments Ltd,1615,2025-09-30,72
"Livforsakringsbolaget Skandia, Omsesidigt",1597,2025-09-30,0
OSTRUM ASSET MANAGEMENT,1582,2025-09-30,-49
Larson Financial Group LLC,1576,2025-09-30,13
VALLEY NATIONAL ADVISERS INC,1547,2025-09-30,-1515
Colonial Trust Co / SC,1541,2025-09-30,-101
PERRITT CAPITAL MANAGEMENT INC,1509,2025-09-30,0
C M BIDWELL & ASSOCIATES LTD,1489,2025-09-30,1489
"JFS WEALTH ADVISORS, LLC",1481,2025-09-30,1003
"EverSource Wealth Advisors, LLC",1455,2025-09-30,-91
Alpine Bank Wealth Management,1450,2025-09-30,0
South Dakota Investment Council,1398,2025-09-30,0
Key FInancial Inc,1364,2025-09-30,0
"Rossby Financial, LCC",1351,2025-09-30,6
"SIGNATUREFD, LLC",1271,2025-09-30,897
Geneos Wealth Management Inc.,1243,2025-09-30,62
"SBI Securities Co., Ltd.",1204,2025-09-30,-8
"Financiere des Professionnels - Fonds d,investissement inc.",1200,2025-09-30,0
WHITTIER TRUST CO,1200,2025-09-30,-105
"Sachetta, LLC",1191,2025-09-30,140
"Clearstead Trust, LLC",1097,2025-09-30,-139
"ROCKY MOUNTAIN ADVISERS, LLC",1055,2025-09-30,1055
"Newbridge Financial Services Group, Inc.",1051,2025-09-30,-64
MASSMUTUAL TRUST CO FSB/ADV,1033,2025-09-30,16
"THOMPSON INVESTMENT MANAGEMENT, INC.",1000,2025-09-30,0
Generali Asset Management SPA SGR,995,2025-09-30,-9240
DUNCKER STREETT & CO INC,950,2025-09-30,0
MASECO LLP,950,2025-09-30,12
QUADRANT CAPITAL GROUP LLC,937,2025-09-30,937
"AMERIFLEX GROUP, INC.",934,2025-09-30,563
"HARBOUR INVESTMENTS, INC.",864,2025-09-30,69
"Winthrop Capital Management, LLC",822,2025-09-30,822
"CVA Family Office, LLC",811,2025-09-30,-20
"Ronald Blue Trust, Inc.",792,2025-09-30,-13
"HANTZ FINANCIAL SERVICES, INC.",787,2025-09-30,86
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",768,2025-09-30,9
"FINANCIAL CONSULATE, INC",764,2025-09-30,764
"DT Investment Partners, LLC",700,2025-09-30,0
CNB Bank,686,2025-09-30,0
"Roble, Belko & Company, Inc",660,2025-09-30,0
"Curat Global, LLC",659,2025-09-30,1
"Western Pacific Wealth Management, LP",635,2025-09-30,0
"Grey Fox Wealth Advisors, LLC",630,2025-09-30,630
Cromwell Holdings LLC,621,2025-09-30,191
FIRST HORIZON CORP,600,2025-09-30,600
Keener Financial Planning LLC,600,2025-09-30,0
Security National Bank,600,2025-09-30,0
Quarry LP,598,2025-09-30,598
"ONEFUND, LLC",595,2025-09-30,19
North Star Investment Management Corp.,547,2025-09-30,0
"Carolina Wealth Advisors, LLC",530,2025-09-30,530
"Sawyer & Company, Inc",500,2025-09-30,0
Heartwood Wealth Advisors LLC,500,2025-09-30,500
SENTRY INVESTMENT MANAGEMENT LLC,481,2025-09-30,-156
"Bogart Wealth, LLC",459,2025-09-30,6
Addison Advisors LLC,444,2025-09-30,92
ORG Partners LLC,435,2025-09-30,12
"Plante Moran Financial Advisors, LLC",426,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",426,2025-09-30,0
EVERMAY WEALTH MANAGEMENT LLC,415,2025-09-30,0
Spire Wealth Management,383,2025-09-30,-303
Silvant Capital Management LLC,381,2025-09-30,0
"GW&K Investment Management, LLC",378,2025-09-30,7
"Quent Capital, LLC",376,2025-09-30,376
"Signature Resources Capital Management, LLC",366,2025-09-30,0
Clean Yield Group,351,2025-09-30,0
Bangor Savings Bank,350,2025-09-30,0
Perkins Coie Trust Co,345,2025-09-30,0
"Salomon & Ludwin, LLC",317,2025-09-30,145
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,317,2025-09-30,73
CITY HOLDING CO,312,2025-09-30,-202
Advantage Trust Co,305,2025-09-30,0
"Root Financial Partners, LLC",295,2025-09-30,295
Walleye Capital LLC,292,2025-09-30,-62
OGOREK ANTHONY JOSEPH /NY/ /ADV,279,2025-09-30,3
Parkside Financial Bank & Trust,253,2025-09-30,-316
"Capital Advisors, Ltd. LLC",253,2025-09-30,0
Citizens National Bank Trust Department,250,2025-09-30,0
FIRST FINANCIAL CORP /IN/,250,2025-09-30,0
Hemington Wealth Management,250,2025-09-30,26
"Strategic Wealth Partners, Ltd.",249,2025-09-30,0
Rosenberg Matthew Hamilton,242,2025-09-30,0
Piscataqua Savings Bank,241,2025-09-30,0
"CURIO WEALTH, LLC",235,2025-09-30,-181
"NBC SECURITIES, INC.",234,2025-09-30,0
Employees Retirement System of Texas,227,2025-09-30,-1203
"FOSTER DYKEMA CABOT & PARTNERS, LLC",224,2025-09-30,224
Bank of New Hampshire,220,2025-09-30,-485
