symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
AOS,2010-12-30,996399999,1494599999,1245499999,118014808,177022212,147518510,47464999,96890356,72177678,73949094,110923641,92436368,204928999,314229213,259579106,0.48,0.58,0.38,13,13
AOS,2009-12-30,1414983794,2122475692,1768729743,114652825,171979236,143316031,76259300,114388950,95324125,47729903,71594855,59662379,231789839,347684760,289737300,0.28,0.35,0.21,20,20
AOS,2008-12-30,1459347202,2189020805,1824184004,98548219,147822330,123185275,77518817,116278226,96898522,44268655,66402983,55335819,209527706,314291560,261909633,0.265,0.33,0.2,13,13
AOS,2007-12-30,1803223965,2704835949,2254029957,123934666,185901999,154918333,114509695,171764543,143137119,66226059,99339088,82782574,280144484,420216726,350180605,0.43,0.52,0.34,19,19
AOS,2006-12-30,1526061333,2289092000,1907576667,112742666,169114000,140928333,95465777,143198666,119332222,52026221,78039333,65032778,222007111,333010666,277508889,0.31,0.38,0.24,20,20
AOS,2005-12-30,1065891428,1598837142,1332364285,67183199,100774799,83978999,57032800,85549199,71291000,24955200,37432799,31194000,143386399,215079599,179232999,0.2,0.24,0.16,10,10
AOS,2003-12-30,1222650000,1833975000,1528312500,104347657,156521485,130434571,73383714,110075570,91729643,41378400,62067600,51723000,163974342,245961514,204967928,0.29,0.35,0.23,9,9
AOS,2002-12-30,1099581959,1649372939,1374477449,78452926,117679389,98066158,56127079,84190619,70158849,30842346,46263519,38552933,127955746,191933619,159944683,0.19,0.23,0.15,7,7
AOS,2000-12-30,1114444800,1671667200,1393056000,84160000,126240000,105200000,74365142,111547714,92956428,21320057,43235085,32277571,129648800,194473200,162061000,0.33,0.39,0.27,12,12
AOS,1999-12-30,799594100,1199391150,999492625,82235700,123353550,102794625,74610800,111916200,93263500,32701000,49051500,40876250,84932600,127398900,106165750,0.33,0.4,0.26,10,10
AOS,1998-12-30,628181693,942272540,785227117,69156503,103734755,86445629,55100551,82650827,68875689,30494661,45741991,38118326,72957669,109436504,91197087,0.24,0.28,0.2,7,7
AOS,1997-12-30,666349598,999524398,832936998,153159733,229739599,191449666,46860799,70291199,58575999,117754399,176631599,147192999,78294399,117441598,97867999,0.2,0.23,0.17,13,13
