holder,shares,dateReported,change
BRIDGES INVESTMENT MANAGEMENT INC,3217,2025-09-30,-10
"SAGE ADVISORS, LLC",3195,2025-09-30,-656
ClearAlpha Technologies LP,3150,2025-09-30,-7125
Voleon Capital Management LP,3127,2025-09-30,1557
"FULTON BANK, N.A.",3104,2025-09-30,37
"Premier Path Wealth Partners, LLC",3053,2025-09-30,-119
"Jump Financial, LLC",3035,2025-09-30,-1344
Zhang Financial LLC,3034,2025-09-30,-497
"PAX Financial Group, LLC",3033,2025-09-30,-449
"SIGNATUREFD, LLC",3029,2025-09-30,77
Siemens Fonds Invest GmbH,3008,2025-09-30,162
"BAKER TILLY WEALTH MANAGEMENT, LLC",2880,2025-09-30,62
"Leo Wealth, LLC",2826,2025-09-30,-11
Robeco Institutional Asset Management B.V.,2821,2025-09-30,-473
"Cynosure Group, LLC",2780,2025-09-30,-4645
"CERTIOR FINANCIAL GROUP, LLC",2762,2025-09-30,-162
MJP ASSOCIATES INC /ADV,2755,2025-09-30,-534
"Blueshift Asset Management, LLC",2754,2025-09-30,2754
"QRG CAPITAL MANAGEMENT, INC.",2732,2025-09-30,-887
"Trueblood Wealth Management, LLC",2730,2025-09-30,39
"Clearstead Advisors, LLC",2713,2025-09-30,-1169
"Reliant Investment Partners, LLC",2703,2025-09-30,0
Brookwood Investment Group LLC,2667,2025-09-30,0
"Venturi Wealth Management, LLC",2661,2025-09-30,0
SUMMIT WEALTH GROUP LLC / CO,2651,2025-09-30,2651
"Klingman & Associates, LLC",2596,2025-09-30,-432
"U.S. Capital Wealth Advisors, LLC",2583,2025-09-30,34
OXFORD ASSET MANAGEMENT LLP,2561,2025-09-30,2561
"Gilbert & Cook, Inc.",2552,2025-09-30,102
"Cloud Capital Management, LLC",2548,2025-09-30,5
Mount Lucas Management LP,2533,2025-09-30,-180
Rathbones Group PLC,2517,2025-09-30,0
"FIDUCIARY FAMILY OFFICE, LLC",2505,2025-09-30,-686
FINANCIAL MANAGEMENT NETWORK INC,2501,2025-09-30,15
Larson Financial Group LLC,2497,2025-09-30,9
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,2495,2025-09-30,-588
"Quotient Wealth Partners, LLC",2474,2025-09-30,-206
Arkadios Wealth Advisors,2463,2025-09-30,2463
"YOUSIF CAPITAL MANAGEMENT, LLC",2462,2025-09-30,106
"Summit Financial, LLC",2456,2025-09-30,2456
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",2453,2025-09-30,49
PINNACLE ASSOCIATES LTD,2433,2025-09-30,-55
"Metis Global Partners, LLC",2428,2025-09-30,-16
Cartesian Growth Corp,2417,2025-09-30,1
FIRST CITIZENS BANK & TRUST CO,2398,2025-09-30,-1029
"EntryPoint Capital, LLC",2388,2025-09-30,2388
"VisionPoint Advisory Group, LLC",2363,2025-09-30,2363
"Alpine Global Management, LLC",2359,2025-09-30,2359
WHITTIER TRUST CO,2358,2025-09-30,84
"NAPLES GLOBAL ADVISORS, LLC",2358,2025-09-30,-672
"Wealthspire Advisors, LLC",2343,2025-09-30,412
"Foundations Investment Advisors, LLC",2328,2025-09-30,2328
QUADRANT CAPITAL GROUP LLC,2255,2025-09-30,0
Parcion Private Wealth LLC,2235,2025-09-30,-2644
Illinois Municipal Retirement Fund,2230,2025-09-30,-6765
111 Capital,2223,2025-09-30,2223
"Glenmede Investment Management, LP",2221,2025-09-30,-404
Buttonwood Financial Advisors Inc.,2217,2025-09-30,0
"Meeder Advisory Services, Inc.",2158,2025-09-30,-604
FIDUCIARY TRUST CO,2150,2025-09-30,0
MQS Management LLC,2147,2025-09-30,2147
"EverSource Wealth Advisors, LLC",2146,2025-09-30,18
Oak Thistle LLC,2141,2025-09-30,2141
EVERGREEN CAPITAL MANAGEMENT LLC,2130,2025-09-30,59
"MATHER GROUP, LLC.",2108,2025-09-30,21
Snowden Capital Advisors LLC,2091,2025-09-30,234
Capital Asset Advisory Services LLC,2078,2025-09-30,29
HighPoint Advisor Group LLC,2062,2025-09-30,-9
Enclave Advisors LLC,2061,2025-09-30,0
"WALLED LAKE PLANNING & WEALTH MANAGEMENT, LLC",2057,2025-09-30,12
"Callan Family Office, LLC",2054,2025-09-30,-2060
"ARMISTICE CAPITAL, LLC",2044,2025-09-30,2044
Fulcrum Capital LLC,2037,2025-09-30,0
"Arete Wealth Advisors, LLC",2035,2025-09-30,-32
COLDSTREAM CAPITAL MANAGEMENT INC,2029,2025-09-30,-70
"WHALEROCK POINT PARTNERS, LLC",2000,2025-09-30,0
"River Road Asset Management, LLC",1981,2025-09-30,-288
WEDBUSH SECURITIES INC,1949,2025-09-30,27
"Annis Gardner Whiting Capital Advisors, LLC",1915,2025-09-30,1792
"FourThought Financial Partners, LLC",1912,2025-09-30,1912
CIGNA INVESTMENTS INC /NEW,1890,2025-09-30,0
GTS SECURITIES LLC,1878,2025-09-30,667
"Trek Financial, LLC",1865,2025-09-30,1865
"Blue Barn Wealth, LLC",1864,2025-09-30,-1
"NICOLET ADVISORY SERVICES, LLC",1842,2025-09-30,-134
Fiduciary Group LLC,1805,2025-09-30,53
"Aspen Grove Capital, LLC",1801,2025-09-30,-15
"IFP Advisors, Inc",1794,2025-09-30,-759
Nemes Rush Group LLC,1778,2025-09-30,33
RMR Wealth Builders,1773,2025-09-30,99
"Beaumont Financial Advisors, LLC",1756,2025-09-30,1
"Atomi Financial Group, Inc.",1754,2025-09-30,120
"Toroso Investments, LLC",1741,2025-09-30,6
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,1730,2025-09-30,118
"Ashton Thomas Private Wealth, LLC",1683,2025-09-30,1683
Smartleaf Asset Management LLC,1652,2025-09-30,675
ALBION FINANCIAL GROUP /UT,1650,2025-09-30,0
"Stamos Capital Partners, L.P.",1638,2025-09-30,-2678
"Moran Wealth Management, LLC",1638,2025-09-30,1638
"Catalytic Wealth RIA, LLC",1607,2025-09-30,1607
"Ausdal Financial Partners, Inc.",1596,2025-09-30,433
MAI Capital Management,1592,2025-09-30,-156
"Crossmark Global Holdings, Inc.",1534,2025-09-30,13
"VICTORY FINANCIAL GROUP, LLC",1523,2025-09-30,19
Wedmont Private Capital,1519,2025-09-30,96
MASSMUTUAL TRUST CO FSB/ADV,1518,2025-09-30,0
"Voya Financial Advisors, Inc.",1514,2025-09-30,1514
"IAMS WEALTH MANAGEMENT, LLC",1505,2025-09-30,1505
Birch Hill Investment Advisors LLC,1500,2025-09-30,0
Aaron Wealth Advisors LLC,1493,2025-09-30,1493
"B. Riley Wealth Advisors, Inc.",1483,2025-09-30,-197
"Forum Financial Management, LP",1482,2025-09-30,1
"INSIGNEO ADVISORY SERVICES, LLC",1480,2025-09-30,-18
Bayforest Capital Ltd,1468,2025-09-30,-1403
Sowell Financial Services LLC,1467,2025-09-30,-52
"Nilsine Partners, LLC",1466,2025-09-30,74
"Occidental Asset Management, LLC",1459,2025-09-30,0
Wrenne Financial Planning LLC,1449,2025-09-30,0
"RMB Capital Management, LLC",1443,2025-09-30,207
"Virtue Capital Management, LLC",1443,2025-09-30,-138
"Skopos Labs, Inc.",1429,2025-09-30,-22
"Mount Yale Investment Advisors, LLC",1424,2025-09-30,1221
"Marks Group Wealth Management, Inc",1419,2025-09-30,-28
"Livforsakringsbolaget Skandia, Omsesidigt",1400,2025-09-30,-100
Sage Mountain Advisors LLC,1389,2025-09-30,1389
Fortitude Advisory Group L.L.C.,1378,2025-09-30,1378
"Icon Wealth Advisors, LLC",1377,2025-09-30,-14
"Resources Investment Advisors, LLC.",1357,2025-09-30,1357
"YARGER WEALTH STRATEGIES, LLC",1336,2025-09-30,9
"PFG Investments, LLC",1329,2025-09-30,-148
"Tower Wealth Partners, Inc.",1325,2025-09-30,32
OSSIAM,1322,2025-09-30,1070
"CreativeOne Wealth, LLC",1314,2025-09-30,-168
HM PAYSON & CO,1304,2025-09-30,0
Gibbs Wealth Management,1287,2025-09-30,-333
"AHL INVESTMENT MANAGEMENT, INC.",1269,2025-09-30,0
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,1235,2025-09-30,40
"Global Retirement Partners, LLC",1227,2025-09-30,689
"NISA INVESTMENT ADVISORS, LLC",1220,2025-09-30,244
"NBC SECURITIES, INC.",1142,2025-09-30,-36
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",1133,2025-09-30,1133
PAYDEN & RYGEL,1100,2025-09-30,0
"SBI Securities Co., Ltd.",1012,2025-09-30,-6
"Promus Capital, LLC",1007,2025-09-30,0
CARY STREET PARTNERS FINANCIAL LLC,975,2025-09-30,179
"ZRC WEALTH MANAGEMENT, LLC",973,2025-09-30,0
HUNTINGTON NATIONAL BANK,960,2025-09-30,315
LOOMIS SAYLES & CO L P,905,2025-09-30,0
Compagnie Lombard Odier SCmA,904,2025-09-30,34
Atlantic Union Bankshares Corp,877,2025-09-30,877
"Canton Hathaway, LLC",765,2025-09-30,-30
OFI INVEST ASSET MANAGEMENT,757,2025-09-30,54
"Versant Capital Management, Inc",728,2025-09-30,-25
"Quent Capital, LLC",725,2025-09-30,725
WHITTIER TRUST CO OF NEVADA INC,685,2025-09-30,83
GAMMA Investing LLC,676,2025-09-30,156
Catalyst Capital Advisors LLC,655,2025-09-30,-250
Parkside Financial Bank & Trust,618,2025-09-30,105
Avalon Trust Co,588,2025-09-30,289
AMERICAN NATIONAL BANK,560,2025-09-30,0
"Plante Moran Financial Advisors, LLC",547,2025-09-30,0
"Root Financial Partners, LLC",545,2025-09-30,545
"DAGCO, INC.",500,2025-09-30,0
"Strategic Wealth Partners, Ltd.",490,2025-09-30,0
"Johnson Financial Group, Inc.",453,2025-09-30,316
"CVA Family Office, LLC",450,2025-09-30,-3
WESTPAC BANKING CORP,442,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",428,2025-09-30,-26
Covestor Ltd,421,2025-09-30,272
"GW&K Investment Management, LLC",416,2025-09-30,44
SALEM INVESTMENT COUNSELORS INC,415,2025-09-30,0
"BOKF, NA",412,2025-09-30,4
Key FInancial Inc,407,2025-09-30,7
PRIVATE TRUST CO NA,339,2025-09-30,12
FIRST HORIZON CORP,321,2025-09-30,321
BRYN MAWR TRUST Co,316,2025-09-30,-5
"Washington Trust Advisors, Inc.",315,2025-09-30,315
BROWN BROTHERS HARRIMAN & CO,284,2025-09-30,19
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,270,2025-09-30,0
"Rise Advisors, LLC",270,2025-09-30,1
REDMONT WEALTH ADVISORS LLC,252,2025-09-30,0
EASTERN BANK,250,2025-09-30,0
Hartford Financial Management Inc.,223,2025-09-30,0
Financial Network Wealth Advisors LLC,212,2025-09-30,0
"Bruce G. Allen Investments, LLC",211,2025-09-30,0
CENTRAL TRUST Co,192,2025-09-30,-166
"EXCHANGE TRADED CONCEPTS, LLC",190,2025-09-30,95
"SRS Capital Advisors, Inc.",184,2025-09-30,-113
"BFSG, LLC",177,2025-09-30,-100
Crewe Advisors LLC,175,2025-09-30,77
"CULLEN/FROST BANKERS, INC.",160,2025-09-30,45
Evelyn Partners Investment Management LLP,158,2025-09-30,0
Quarry LP,150,2025-09-30,37
VALLEY NATIONAL ADVISERS INC,147,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,145,2025-09-30,0
"Advisory Services Network, LLC",144,2025-09-30,144
"Salomon & Ludwin, LLC",137,2025-09-30,137
Manchester Capital Management LLC,135,2025-09-30,126
"Cetera Trust Company, N.A",125,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",117,2025-09-30,4
TRUST CO OF VERMONT,115,2025-09-30,0
Raiffeisen Bank International AG,111,2025-09-30,111
Hemington Wealth Management,109,2025-09-30,37
ATWOOD & PALMER INC,107,2025-09-30,0
Hanson & Doremus Investment Management,104,2025-09-30,104
"AdvisorNet Financial, Inc",103,2025-09-30,-36
"Westside Investment Management, Inc.",100,2025-09-30,0
Murphy & Mullick Capital Management Corp,100,2025-09-30,100
RATIONAL ADVISORS LLC,99,2025-09-30,27
"Clearstead Trust, LLC",98,2025-09-30,0
"Caitong International Asset Management Co., Ltd",89,2025-09-30,88
BNP PARIBAS,85,2025-09-30,0
TD Capital Management LLC,80,2025-09-30,0
"Rakuten Securities, Inc.",76,2025-09-30,39
Imprint Wealth LLC,70,2025-09-30,70
"JFS WEALTH ADVISORS, LLC",68,2025-09-30,0
PROFFITT & GOODSON INC,66,2025-09-30,66
"True Wealth Design, LLC",66,2025-09-30,0
"WPG Advisers, LLC",63,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,59,2025-09-30,42
"T. Rowe Price Investment Management, Inc.",57,2025-09-30,57
"Sound Income Strategies, LLC",57,2025-09-30,34
Avion Wealth,56,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,55,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,54,2025-09-30,-96
WOLFF WIESE MAGANA LLC,51,2025-09-30,0
PIN OAK INVESTMENT ADVISORS INC,50,2025-09-30,0
"AMERIFLEX GROUP, INC.",50,2025-09-30,40
"Bell Investment Advisors, Inc",45,2025-09-30,3
"Strive Asset Management, LLC",42,2025-09-30,42
SouthState Corp,42,2025-09-30,-30
Activest Wealth Management,40,2025-09-30,0
"Capital Advisors, Ltd. LLC",39,2025-09-30,0
"CoreCap Advisors, LLC",39,2025-09-30,-205
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,38,2025-09-30,0
SJS Investment Consulting Inc.,38,2025-09-30,0
S&T BANK/PA,38,2025-09-30,0
ORG Partners LLC,37,2025-09-30,-42
"Vermillion & White Wealth Management Group, LLC",36,2025-09-30,36
Gen-Wealth Partners Inc,35,2025-09-30,0
ADIRONDACK TRUST CO,33,2025-09-30,33
Truvestments Capital LLC,32,2025-09-30,0
Cornerstone Planning Group LLC,32,2025-09-30,-1
"Bogart Wealth, LLC",30,2025-09-30,3
Quest Partners LLC,29,2025-09-30,-163
"Sunbelt Securities, Inc.",28,2025-09-30,0
Evergreen Private Wealth LLC,27,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",27,2025-09-30,0
Cromwell Holdings LLC,27,2025-09-30,0
"BROWN, LISLE/CUMMINGS, INC.",25,2025-09-30,0
"Westfuller Advisors, LLC",25,2025-09-30,25
Arlington Trust Co LLC,24,2025-09-30,0
"Harvest Fund Management Co., Ltd",23,2025-09-30,0
"Wealth Watch Advisors, INC",23,2025-09-30,23
"Rossby Financial, LCC",22,2025-09-30,0
"UMB Bank, n.a.",21,2025-09-30,8
"Fortitude Family Office, LLC",20,2025-09-30,2
Dogwood Wealth Management LLC,20,2025-09-30,9
HIGHLINE WEALTH PARTNERS LLC,20,2025-09-30,0
JOHNSON INVESTMENT COUNSEL INC,19,2025-09-30,19
"Marquette Asset Management, LLC",17,2025-09-30,17
"Physician Wealth Advisors, Inc.",16,2025-09-30,3
"North Capital, Inc.",16,2025-09-30,1
"CURIO WEALTH, LLC",15,2025-09-30,0
"Bare Financial Services, Inc",15,2025-09-30,7
"BELLEVUE ASSET MANAGEMENT, LLC",13,2025-09-30,1
"DiNuzzo Private Wealth, Inc.",13,2025-09-30,0
Penserra Capital Management LLC,12,2025-09-30,-3
"Greykasell Wealth Strategies, Inc.",11,2025-09-30,11
"Sachetta, LLC",11,2025-09-30,0
MOTCO,10,2025-09-30,0
"Bay Harbor Wealth Management, LLC",10,2025-09-30,2
"Dunhill Financial, LLC",10,2025-09-30,0
Creekmur Asset Management LLC,9,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,9,2025-09-30,0
"DHJJ Financial Advisors, Ltd.",8,2025-09-30,0
"Hughes Financial Services, LLC",8,2025-09-30,0
"Private Wealth Management Group, LLC",7,2025-09-30,0
Binnacle Investments Inc,6,2025-09-30,0
"Pacer Advisors, Inc.",6,2025-09-30,1
"Rialto Wealth Management, LLC",6,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,5,2025-09-30,0
ALERUS FINANCIAL  NA,5,2025-09-30,0
"Cape Investment Advisory, Inc.",5,2025-09-30,5
"Turning Point Benefit Group, Inc.",4,2025-09-30,4
"DecisionPoint Financial, LLC",3,2025-09-30,0
"Golden State Wealth Management, LLC",3,2025-09-30,0
"Transamerica Financial Advisors, Inc.",3,2025-09-30,3
"American Capital Advisory, LLC",3,2025-09-30,0
North Star Investment Management Corp.,3,2025-09-30,3
"HFM Investment Advisors, LLC",2,2025-09-30,-1
"High Note Wealth, LLC",2,2025-09-30,2
Davis Capital Management,2,2025-09-30,2
"Private Wealth Asset Management, LLC",2,2025-09-30,0
WINNOW WEALTH LLC,2,2025-09-30,2
"Seneschal Advisors, LLC",2,2025-09-30,2
"Quaker Wealth Management, LLC",1,2025-09-30,0
Monument Capital Management,0,2025-09-30,-1750
Capula Management Ltd,0,2025-09-30,-7850
Riggs Asset Managment Co. Inc.,0,2025-09-30,-33
"SAGESPRING WEALTH PARTNERS, LLC",0,2025-09-30,-1164
ACADIAN ASSET MANAGEMENT LLC,0,2025-09-30,-186
Geneos Wealth Management Inc.,0,2025-09-30,-451
"ICONIQ Capital, LLC",0,2025-09-30,-2896
"REUTER JAMES WEALTH MANAGEMENT, LLC",0,2025-09-30,-1177
"GeoWealth Management, LLC",0,2025-09-30,-137
WEST PACES ADVISORS INC.,0,2025-09-30,-1199
"Mattson Financial Services, LLC",0,2025-09-30,-5987
"Whipplewood Advisors, LLC",0,2025-09-30,-36
Dakota Wealth Management,0,2025-09-30,-3843
"Allspring Global Investments Holdings, LLC",0,2025-09-30,-4008
WRAPMANAGER INC,0,2025-09-30,-1405
"Trifecta Capital Advisors, LLC",0,2025-09-30,-14
Gradient Investments LLC,0,2025-09-30,-82364
"SIERRA OCEAN, LLC",0,2025-09-30,-8
"Berry Wealth Group, LP",0,2025-09-30,-1948
"Kingsview Wealth Management, LLC",0,2025-09-30,-1625
True Vision MN LLC,0,2025-09-30,-2513
"Round Rock Advisors, LLC",0,2025-09-30,-1942
"CTC Alternative Strategies, Ltd.",0,2025-09-30,-1500
"Colony Group, LLC",0,2025-09-30,-2155
INCEPTIONR LLC,0,2025-09-30,-5273
"Ameritas Advisory Services, LLC",0,2025-09-30,-246
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-8
Brown Financial Advisors,0,2025-09-30,-2923
AXA S.A.,0,2025-09-30,-13769
Eisler Capital Management Ltd.,0,2025-09-30,-32416
NOMURA HOLDINGS INC,0,2025-09-30,-152416
VICUS CAPITAL,0,2025-09-30,-1577
"INFRASTRUCTURE CAPITAL ADVISORS, LLC",0,2025-09-30,-5708
"Xcel Wealth Management, LLC",0,2025-09-30,-1300
MGO ONE SEVEN LLC,0,2025-09-30,-4576
"Paradigm Financial Partners, LLC",0,2025-09-30,-1512
"KESTRA PRIVATE WEALTH SERVICES, LLC",0,2025-09-30,-1358
"Koshinski Asset Management, Inc.",0,2025-09-30,-1175
"Opal Wealth Advisors, LLC",0,2025-09-30,-413
Laurel Wealth Advisors LLC,0,2025-09-30,-196152
"Oribel Capital Management, LP",0,2025-09-30,-114100
Phillips Wealth Planners LLC,0,2025-09-30,-1321
"Carolina Wealth Advisors, LLC",0,2025-09-30,-18
TOWNSQUARE CAPITAL LLC,0,2025-09-30,-3846
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",0,2025-09-30,-44845
"Lion Street Advisors, LLC",0,2025-09-30,-1186
LGT Fund Management Co Ltd.,0,2025-09-30,-7500
SHELL ASSET MANAGEMENT CO,0,2025-09-30,-3375
"Nova Wealth Management, Inc.",0,2025-09-30,-10
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-1525
"Symphony Financial, Ltd. Co.",0,2025-09-30,-4503
WealthTrak Capital Management LLC,0,2025-09-30,-14
"WBI INVESTMENTS, INC.",0,2025-09-30,-6239
PRUDENTIAL PLC,0,2025-09-30,-6950
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",0,2025-09-30,-2280
FORMULA GROWTH LTD,0,2025-09-30,-8353
"GM Advisory Group, Inc.",0,2025-09-30,-14041
CAT ROCK CAPITAL MANAGEMENT LP,0,2025-09-30,-128500
"Centiva Capital, LP",0,2025-09-30,-5249
Wealthcare Advisory Partners LLC,0,2025-09-30,-9889
Erste Asset Management GmbH,0,2025-09-30,-789
"Stephens Consulting, LLC",0,2025-09-30,-3
"Kessler Investment Group, LLC",0,2025-09-30,-37929
"BOK Financial Private Wealth, Inc.",0,2025-09-30,-48
"ALTA FOX CAPITAL MANAGEMENT, LLC",0,2025-09-30,-79332
Moss Adams Wealth Advisors LLC,0,2025-09-30,-1205
"Copley Financial Group, Inc.",0,2025-09-30,-2569
"Diversify Advisory Services, LLC",0,2025-09-30,-1715
JUPITER ASSET MANAGEMENT LTD,0,2025-09-30,-8163
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-8669
GUGGENHEIM CAPITAL LLC,0,2025-09-30,-1845
Point72 Europe (London) LLP,0,2025-09-30,-51800
Siligmueller & Norvid Wealth Advisors LLC,0,2025-09-30,-37403
"Koesten, Hirschmann & Crabtree, INC.",0,2025-09-30,-397
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-127
NORGES BANK,1899017,2025-06-30,1899017
KBC Group NV,36279,2025-06-30,584
"EP Wealth Advisors, LLC",25735,2025-06-30,400
Northeast Financial Consultants Inc,13042,2025-06-30,0
"AVANTAX ADVISORY SERVICES, INC.",9980,2025-06-30,2259
CIBC WORLD MARKETS CORP,8488,2025-06-30,-88
Congress Wealth Management LLC / DE /,2956,2025-06-30,155
Breed's Hill Capital LLC,1849,2025-06-30,-1
"Moser Wealth Advisors, LLC",1320,2025-06-30,0
"Atria Wealth Solutions, Inc.",1214,2025-06-30,-2984
Graypoint LLC,1198,2025-06-30,1198
"First Horizon Advisors, Inc.",630,2025-06-30,59
"Centricity Wealth Management, LLC",65,2025-06-30,0
Kings Path Partners LLC,44,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",34,2025-06-30,7
"Talon Private Wealth, LLC",34,2025-06-30,34
Kilter Group LLC,10,2025-06-30,10
"Parkworth Wealth Management, Inc.",4,2025-06-30,2
"Principia Wealth Advisory, LLC",3,2025-06-30,-6
"Iron Horse Wealth Management, LLC",0,2025-06-30,-7
"Orion Portfolio Solutions, LLC",8305,2025-03-31,-2340
"Sheaff Brock Investment Advisors, LLC",3489,2025-03-31,2336
GLENMEDE TRUST CO NA,3374,2025-03-31,-2391
"Lindbrook Capital, LLC",553,2025-03-31,34
Noble Wealth Management PBC,202,2025-03-31,0
"Nuveen Asset Management, LLC",385303,2024-12-31,7451
"LAKE STREET ADVISORS GROUP, LLC",49355,2024-12-31,31930
"Meketa Capital, LLC",14578,2024-12-31,14578
"Sanctuary Advisors, LLC",11606,2024-12-31,986
Natixis Investment Managers International,4485,2024-12-31,15
"Fernwood Investment Management, LLC",2800,2024-12-31,0
Avitas Wealth Management LLC,2228,2024-12-31,-61
TUCKER ASSET MANAGEMENT LLC,28,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",12,2024-12-31,12
"WR Wealth Planners, LLC",11,2024-12-31,8
EAGLE ASSET MANAGEMENT INC,1344383,2024-09-30,280656
RAYMOND JAMES & ASSOCIATES,430256,2024-09-30,61096
"Raymond James Financial Services Advisors, Inc.",107868,2024-09-30,-58
"SpiderRock Advisors, LLC",16453,2024-09-30,-198
Eisler Capital (UK) Ltd.,12941,2024-09-30,12941
RAYMOND JAMES TRUST N.A.,5832,2024-09-30,1616
B. Metzler seel. Sohn & Co. Holding AG,4781,2024-09-30,4781
First Trust Direct Indexing L.P.,2683,2024-09-30,1027
"FinTrust Capital Advisors, LLC",175,2024-09-30,0
M&R CAPITAL MANAGEMENT INC,47,2024-09-30,0
First Personal Financial Services,6,2024-09-30,6
"Annapolis Financial Services, LLC",3,2024-09-30,3
SYSTM Wealth Solutions LLC,0,2024-09-30,-17366
PEAK6 Investments LLC,0,2024-09-30,-425
BlackRock Inc.,12847660,2024-06-30,599751
PAYDEN & RYGEL INVESTMENT GROUP,86000,2024-06-30,86000
"BENJAMIN F. EDWARDS & COMPANY, INC.",78702,2024-06-30,1510
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),29900,2024-06-30,29900
"Greenwich Investment Management, Inc.",4960,2024-06-30,4960
"Pearl River Capital, LLC",4693,2024-06-30,2082
CREDIT SUISSE AG/,262728,2024-03-31,-10630
Cetera Advisors LLC,39648,2024-03-31,31646
"STEWARD PARTNERS INVESTMENT SOLUTIONS, LLC",35163,2024-03-31,35163
Cetera Advisor Networks LLC,19737,2024-03-31,502
Degroof Petercam Asset Management,4000,2024-03-31,0
Handelsinvest Investeringsforvaltning,3451,2024-03-31,-1791
CAMBRIDGE TRUST CO,250,2024-03-31,0
"DUALITY ADVISERS, LP",0,2024-03-31,-10789
RESOURCE CONSULTING GROUP INC,12650,2023-12-31,0
"Simplicity Solutions, LLC",1888,2023-12-31,1888
Desjardins Global Asset Management Inc.,1760,2023-12-31,476
Bartlett & Co. LLC,145,2023-12-31,145
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",1464266,2023-09-30,698246
"VETAMER CAPITAL MANAGEMENT, L.P.",12209,2023-09-30,3531
"PATHSTONE FAMILY OFFICE, LLC",3582,2023-09-30,3582
Fund Management at Engine No. 1 LLC,2360,2023-09-30,269
"KB FINANCIAL PARTNERS, LLC",164,2023-09-30,-1
FOSTER DYKEMA CABOT & CO INC/MA,30,2023-09-30,30
Steward Financial Group LLC,29,2023-09-30,29
Ergoteles LLC,0,2023-09-30,-7848
PICTET ASSET MANAGEMENT SA,54134,2023-06-30,2762
EFG CAPITAL INTERNATIONAL CORP.,39392,2023-06-30,39392
"LEO BROKERAGE, LLC",2690,2023-06-30,232
Cowen Prime Advisors LLC,2300,2023-06-30,0
"Kistler-Tiffany Companies, LLC",1730,2023-06-30,1730
"First Capital Advisors Group, LLC.",8,2023-06-30,8
"BerganKDV Wealth Management, LLC",6,2023-06-30,0
"ETF MANAGERS GROUP, LLC",9040,2023-03-31,134
"STONNINGTON GROUP, LLC",6500,2023-03-31,6500
"Kula Investments, LLC",0,2023-03-31,-8931
Lee Capital Holdings LLC,70000,2022-12-31,0
SEEYOND,5450,2022-12-31,5450
"ZEKE CAPITAL ADVISORS, LLC",0,2022-12-31,-4078
Jefferies Group LLC,150378,2022-09-30,150378
EATON VANCE MANAGEMENT,75732,2022-09-30,152
American Portfolios Advisors,16242,2022-09-30,-1537
UBP Investment Advisors SA,12007,2022-09-30,0
"Brown Advisory Securities, LLC",6798,2022-09-30,-9850
Kore Private Wealth LLC,5275,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",169,2022-09-30,169
MUFG Americas Holdings Corp,21,2022-09-30,21
Cordasco Financial Network,3399,2022-06-30,37
"Fieldpoint Private Securities, LLC",1411,2022-06-30,-3
Lake Point Wealth Management,100,2022-06-30,0
Corbenic Partners LLC,0,2022-06-30,-123
"Private Capital Group, LLC",0,2022-06-30,-677
"Barrett Asset Management, LLC",319158,2022-03-31,74368
PARAMETRIC PORTFOLIO ASSOCIATES LLC,109764,2022-03-31,30666
Amalgamated Financial Corp.,31870,2022-03-31,31870
NN Investment Partners Holdings N.V.,17600,2022-03-31,-400
"Lenox Wealth Advisors, LLC",1528,2022-03-31,0
IndexIQ Advisors LLC,48,2022-03-31,48
Livingston Group Asset Management CO (operating as Southport Capital Management),0,2022-03-31,-17608
"Castle Financial & Retirement Planning Associates, Inc.",156,2021-12-31,156
"Carroll Financial Associates, Inc.",132,2021-12-31,80
"Berman Capital Advisors, LLC",838,2021-09-30,26
"Sonora Investment Management, LLC",365,2021-09-30,0
PICTET ASSET MANAGEMENT LTD,7687,2021-06-30,0
WADDELL & REED FINANCIAL INC,776929,2021-03-31,83193
