holder,shares,dateReported,change
"Gotham Asset Management, LLC",23908,2025-09-30,9194
"GHP Investment Advisors, Inc.",23652,2025-09-30,464
TD ASSET MANAGEMENT INC,23334,2025-09-30,271
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",23088,2025-09-30,347
STATE OF WISCONSIN INVESTMENT BOARD,22460,2025-09-30,-2212
TRUIST FINANCIAL CORP,22196,2025-09-30,-117
"TWO SIGMA ADVISERS, LP",22100,2025-09-30,22100
DANSKE BANK A/S,21860,2025-09-30,-4165
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",21773,2025-09-30,-16317
GREAT WEST LIFE ASSURANCE CO /CAN/,20946,2025-09-30,1369
PRUDENTIAL FINANCIAL INC,20926,2025-09-30,-630
Mitsubishi UFJ Trust & Banking Corp,20908,2025-09-30,-800
Willis Investment Counsel,20656,2025-09-30,-260
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,20641,2025-09-30,1411
"MATTERN CAPITAL MANAGEMENT, LLC",20420,2025-09-30,545
FORSTA AP-FONDEN,20100,2025-09-30,6800
"YOUSIF CAPITAL MANAGEMENT, LLC",20056,2025-09-30,784
"Chevy Chase Trust Holdings, LLC",19670,2025-09-30,-748
"Mirae Asset Global Investments Co., Ltd.",19644,2025-09-30,2211
"Baird Financial Group, Inc.",19092,2025-09-30,-9325
VOYA INVESTMENT MANAGEMENT LLC,18889,2025-09-30,-3595
TORONTO DOMINION BANK,18301,2025-09-30,-1558
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,18158,2025-09-30,8851
"L. Roy Papp & Associates, LLP",17903,2025-09-30,-888
VICTORY CAPITAL MANAGEMENT INC,17557,2025-09-30,-4584
"Resona Asset Management Co.,Ltd.",17389,2025-09-30,-49
NATIONAL BANK OF CANADA /FI/,17326,2025-09-30,-17902
Treasurer of the State of North Carolina,17069,2025-09-30,-663
Greenland Capital Management LP,16912,2025-09-30,16912
Police & Firemen's Retirement System of New Jersey,16845,2025-09-30,2356
Hendershot Investments Inc.,16679,2025-09-30,1399
"ADVISOR GROUP HOLDINGS, INC.",16419,2025-09-30,6211
CIBC Asset Management Inc,16368,2025-09-30,187
"Asset Management One Co., Ltd.",15874,2025-09-30,-116
INTECH INVESTMENT MANAGEMENT LLC,15318,2025-09-30,9085
AQR CAPITAL MANAGEMENT LLC,15171,2025-09-30,-3627
GATEWAY INVESTMENT ADVISERS LLC,15080,2025-09-30,-140
"JGP Wealth Management, LLC",14964,2025-09-30,-3494
VAN ECK ASSOCIATES CORP,14925,2025-09-30,7285
AXA Investment Managers S.A.,14862,2025-09-30,14862
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,14839,2025-09-30,2700
"Ensign Peak Advisors, Inc",14761,2025-09-30,-1658
AdvisorShares Investments LLC,14670,2025-09-30,-189
"State of Alaska, Department of Revenue",14564,2025-09-30,-126
"Rakuten Investment Management, Inc.",14078,2025-09-30,14078
"Banco Santander, S.A.",14050,2025-09-30,2195
Mn Services Vermogensbeheer B.V.,14000,2025-09-30,0
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,13851,2025-09-30,-388
"WOLVERINE TRADING, LLC",13710,2025-09-30,13710
Alberta Investment Management Corp,13500,2025-09-30,13500
Quantinno Capital Management LP,13453,2025-09-30,8230
Zurcher Kantonalbank (Zurich Cantonalbank),13382,2025-09-30,1187
Handelsbanken Fonder AB,13251,2025-09-30,3600
"Atria Investments, Inc",13141,2025-09-30,-2610
KLP KAPITALFORVALTNING AS,12900,2025-09-30,0
Jain Global LLC,12821,2025-09-30,10571
"Rafferty Asset Management, LLC",12578,2025-09-30,-38
Mediolanum International Funds Ltd,12478,2025-09-30,972
"IMC-Chicago, LLC",12266,2025-09-30,12266
HEARTLAND ADVISORS INC,12210,2025-09-30,-777
State of New Jersey Common Pension Fund D,12158,2025-09-30,219
"Mariner, LLC",12043,2025-09-30,-2124
Lansforsakringar Fondforvaltning AB (publ),11999,2025-09-30,0
COMERICA BANK,11934,2025-09-30,-757
JENSEN INVESTMENT MANAGEMENT INC,11810,2025-09-30,1410
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,11780,2025-09-30,642
KENNEDY CAPITAL MANAGEMENT LLC,11685,2025-09-30,-5670
COMMERCE BANK,11349,2025-09-30,-37
Arizona State Retirement System,11321,2025-09-30,230
AMERICAN CENTURY COMPANIES INC,11190,2025-09-30,186
"NISA INVESTMENT ADVISORS, LLC",11164,2025-09-30,-12
"PARR MCKNIGHT WEALTH MANAGEMENT GROUP, LLC",11107,2025-09-30,833
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,10802,2025-09-30,-32324
REGIONS FINANCIAL CORP,10690,2025-09-30,48
JLB & ASSOCIATES INC,10683,2025-09-30,-68
Andra AP-fonden,10611,2025-09-30,9172
"HUSSMAN STRATEGIC ADVISORS, INC.",10500,2025-09-30,10500
"State of Tennessee, Treasury Department",10359,2025-09-30,-4616
INVESTMENT HOUSE LLC,10301,2025-09-30,10301
"Stonebridge Financial Group, LLC",10123,2025-09-30,447
Federation des caisses Desjardins du Quebec,9803,2025-09-30,-3312
DekaBank Deutsche Girozentrale,9755,2025-09-30,0
Korea Investment CORP,9726,2025-09-30,-1600
Czech National Bank,9603,2025-09-30,328
"NUANCE INVESTMENTS, LLC",9540,2025-09-30,9540
"MetLife Investment Management, LLC",9499,2025-09-30,-285
M&T BANK CORP,9096,2025-09-30,-927
"Kovitz Investment Group Partners, LLC",9089,2025-09-30,-413
"Entropy Technologies, LP",8909,2025-09-30,8909
Somerset Trust Co,8791,2025-09-30,88
US BANCORP \DE\,8783,2025-09-30,-277
TWINBEECH CAPITAL LP,8759,2025-09-30,8759
Strong Tower Advisory Services,8711,2025-09-30,2106
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",8677,2025-09-30,-2115
Delta Global Management LP,8646,2025-09-30,3244
"COMMONWEALTH EQUITY SERVICES, LLC",8624,2025-09-30,-444
BROWN ADVISORY INC,8455,2025-09-30,-43
"Birch Capital Management, LLC",8429,2025-09-30,-118
"Toroso Investments, LLC",8291,2025-09-30,6972
"Callan Family Office, LLC",8251,2025-09-30,-459
Engineers Gate Manager LP,8205,2025-09-30,8205
"Connor, Clark & Lunn Investment Management Ltd.",8194,2025-09-30,8194
PUBLIC SECTOR PENSION INVESTMENT BOARD,8153,2025-09-30,361
"Edgestream Partners, L.P.",8068,2025-09-30,8068
Eukles Asset Management,8068,2025-09-30,14
Retirement Systems of Alabama,8066,2025-09-30,-76
ACADIAN ASSET MANAGEMENT LLC,8022,2025-09-30,-925
Core Alternative Capital,7926,2025-09-30,-2165
"Linden Thomas Advisory Services, LLC",7836,2025-09-30,-69
Skandinaviska Enskilda Banken AB (publ),7808,2025-09-30,-606
AMALGAMATED BANK,7631,2025-09-30,-261
"Bridgewater Associates, LP",7436,2025-09-30,7436
"Coastal Bridge Advisors, LLC",7296,2025-09-30,-118
IFM Investors Pty Ltd,7268,2025-09-30,-8
"Pathstone Holdings, LLC",7100,2025-09-30,-2206
Daiwa Securities Group Inc.,7088,2025-09-30,222
Creative Planning,6970,2025-09-30,3213
DnB Asset Management AS,6895,2025-09-30,-105
"NAPLES GLOBAL ADVISORS, LLC",6708,2025-09-30,2181
Wealthfront Advisers LLC,6596,2025-09-30,3634
UniSuper Management Pty Ltd,6509,2025-09-30,1136
"XPONANCE, INC.",6472,2025-09-30,-942
"Bank Julius Baer & Co. Ltd, Zurich",6366,2025-09-30,-7090
STEPHENS INC /AR/,6291,2025-09-30,-1406
Utah Retirement Systems,6217,2025-09-30,0
CAPTRUST FINANCIAL ADVISORS,6214,2025-09-30,1208
"EVOKE WEALTH, LLC",6105,2025-09-30,-141
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",6084,2025-09-30,321
NATIXIS,6051,2025-09-30,4404
"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",6000,2025-09-30,0
"Advisory Services Network, LLC",5936,2025-09-30,3739
Cerity Partners LLC,5847,2025-09-30,600
"Steward Partners Investment Advisory, LLC",5828,2025-09-30,312
"Kensington Investment Counsel, LLC",5766,2025-09-30,-476
"CAPITAL INSIGHT PARTNERS, LLC",5742,2025-09-30,-2119
"Legacy Financial Strategies, LLC",5577,2025-09-30,64
Cetera Investment Advisers,5564,2025-09-30,1750
Illinois Municipal Retirement Fund,5549,2025-09-30,-11755
"Ameritas Investment Partners, Inc.",5536,2025-09-30,1205
"NewEdge Wealth, LLC",5531,2025-09-30,-1663
Meiji Yasuda Asset Management Co Ltd.,5506,2025-09-30,540
Robeco Institutional Asset Management B.V.,5454,2025-09-30,1915
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,5435,2025-09-30,-536
"Concurrent Investment Advisors, LLC",5335,2025-09-30,-90
"Summit Trail Advisors, LLC",5218,2025-09-30,3763
ICW Investment Advisors LLC,5208,2025-09-30,434
PFG Advisors,5173,2025-09-30,-186827
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,5169,2025-09-30,-7
"Resources Investment Advisors, LLC.",5166,2025-09-30,273
"NewEdge Advisors, LLC",5158,2025-09-30,-759
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,5125,2025-09-30,-27
"Sanibel Captiva Trust Company, Inc.",5102,2025-09-30,-190
Woodline Partners LP,4997,2025-09-30,4997
TEACHER RETIREMENT SYSTEM OF TEXAS,4953,2025-09-30,-810
"Sumitomo Mitsui DS Asset Management Company, Ltd",4923,2025-09-30,-16
Verition Fund Management LLC,4903,2025-09-30,3164
"SG Americas Securities, LLC",4795,2025-09-30,-2145
"Allspring Global Investments Holdings, LLC",4753,2025-09-30,1397
Sterling Capital Management LLC,4699,2025-09-30,-642
BANK OF NOVA SCOTIA,4655,2025-09-30,684
Palumbo Wealth Management LLC,4603,2025-09-30,130
OSTRUM ASSET MANAGEMENT,4556,2025-09-30,2677
Stiles Financial Services Inc,4504,2025-09-30,-491
MACKENZIE FINANCIAL CORP,4499,2025-09-30,-3941
"Cambridge Investment Research Advisors, Inc.",4487,2025-09-30,847
"Nicholson Wealth Management Group, LLC",4466,2025-09-30,1022
"Vestmark Advisory Solutions, Inc.",4423,2025-09-30,-897
"Cascades Capital Asset Management, LLC",4337,2025-09-30,1
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,4304,2025-09-30,1046
Rockefeller Capital Management L.P.,4222,2025-09-30,4222
"CI Private Wealth, LLC",4187,2025-09-30,332
"Sepio Capital, LP",4182,2025-09-30,8
Generali Asset Management SPA SGR,4175,2025-09-30,-237
JANUS HENDERSON GROUP PLC,4168,2025-09-30,0
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,4099,2025-09-30,-252
"LWM Advisory Services, LLC",4000,2025-09-30,0
ABNER HERRMAN & BROCK LLC,4000,2025-09-30,4000
SHELL ASSET MANAGEMENT CO,3997,2025-09-30,-2357
"SummitTX Capital, L.P.",3961,2025-09-30,-677
AZZAD ASSET MANAGEMENT INC /ADV,3907,2025-09-30,-4799
"Aurora Investment Managers, LLC.",3893,2025-09-30,13
MGO ONE SEVEN LLC,3834,2025-09-30,-1991
GREENLEAF TRUST,3826,2025-09-30,-395
Investment Management Corp of Ontario,3825,2025-09-30,-192
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,3750,2025-09-30,0
"Waverly Advisors, LLC",3716,2025-09-30,-1259
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",3612,2025-09-30,1198
OSSIAM,3600,2025-09-30,950
WHITTIER TRUST CO,3599,2025-09-30,-17175
CREDIT AGRICOLE S A,3559,2025-09-30,3559
OMERS ADMINISTRATION Corp,3510,2025-09-30,0
WEDBUSH SECURITIES INC,3468,2025-09-30,2752
Neuberger Berman Group LLC,3461,2025-09-30,-1773
Gen-Wealth Partners Inc,3456,2025-09-30,234
Taylor Frigon Capital Management LLC,3445,2025-09-30,112
"Vanguard Personalized Indexing Management, LLC",3338,2025-09-30,-447
EADS & HEALD WEALTH MANAGEMENT,3264,2025-09-30,-72
"Palisade Asset Management, LLC",3255,2025-09-30,500
"Pacific Point Advisors, LLC",3254,2025-09-30,17
"Lafayette Investments, Inc.",3240,2025-09-30,2329
Quest Partners LLC,3211,2025-09-30,-10
"Kesler, Norman & Wride, LLC",3194,2025-09-30,236
"Metis Global Partners, LLC",3193,2025-09-30,153
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,3120,2025-09-30,12
MAI Capital Management,3111,2025-09-30,2238
MERCER GLOBAL ADVISORS INC /ADV,3108,2025-09-30,652
"Pacer Advisors, Inc.",3095,2025-09-30,-3013
Avanza Fonder AB,3084,2025-09-30,0
Morningstar Investment Management LLC,3067,2025-09-30,3067
"DRW Securities, LLC",2976,2025-09-30,2028
SPINNAKER TRUST,2922,2025-09-30,0
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,2892,2025-09-30,0
Marshall Financial Group LLC,2891,2025-09-30,111
Campbell & CO Investment Adviser LLC,2888,2025-09-30,-8124
Arkadios Wealth Advisors,2883,2025-09-30,169
THRIVENT FINANCIAL FOR LUTHERANS,2883,2025-09-30,-17718
"Prana Capital Management, LP",2870,2025-09-30,2870
Tredje AP-fonden,2853,2025-09-30,-5876
"DEAN INVESTMENT ASSOCIATES, LLC",2831,2025-09-30,2831
Candriam S.C.A.,2809,2025-09-30,-985
Keeler THomas Management LLC,2801,2025-09-30,53
"Qsemble Capital Management, LP",2762,2025-09-30,2762
"New Age Alpha Advisors, LLC",2760,2025-09-30,-26
MIZUHO SECURITIES USA LLC,2754,2025-09-30,126
LOGAN CAPITAL MANAGEMENT INC,2743,2025-09-30,-514
"Venturi Wealth Management, LLC",2721,2025-09-30,-695
"SRS Capital Advisors, Inc.",2708,2025-09-30,2534
"Robertson Stephens Wealth Management, LLC",2677,2025-09-30,2223
SHERBROOKE PARK ADVISERS LLC,2653,2025-09-30,2653
"Integrated Investment Consultants, LLC",2652,2025-09-30,-371
MACQUARIE GROUP LTD,2644,2025-09-30,-549
"MISSION WEALTH MANAGEMENT, LP",2570,2025-09-30,-63
DARK FOREST CAPITAL MANAGEMENT LP,2553,2025-09-30,2553
"Knollwood Investment Advisory, LLC",2550,2025-09-30,0
"D.B. Root & Company, LLC",2548,2025-09-30,385
SUMMIT WEALTH GROUP LLC / CO,2545,2025-09-30,2545
"MML INVESTORS SERVICES, LLC",2512,2025-09-30,5
AMIRAL GESTION,2500,2025-09-30,0
"Portside Wealth Group, LLC",2500,2025-09-30,11
Prospera Financial Services Inc,2495,2025-09-30,-4220
"Radnor Capital Management, LLC",2410,2025-09-30,0
CONNABLE OFFICE INC,2390,2025-09-30,0
"Envestnet Portfolio Solutions, Inc.",2375,2025-09-30,-57
JONES FINANCIAL COMPANIES LLLP,2372,2025-09-30,340
"Farringdon Capital, Ltd.",2358,2025-09-30,2358
BENJAMIN EDWARDS INC,2351,2025-09-30,207
J. Safra Sarasin Holding AG,2349,2025-09-30,-2992
BI Asset Management Fondsmaeglerselskab A/S,2333,2025-09-30,870
SCHRODER INVESTMENT MANAGEMENT GROUP,2331,2025-09-30,426
"Institute for Wealth Management, LLC.",2328,2025-09-30,82
"KESTRA PRIVATE WEALTH SERVICES, LLC",2291,2025-09-30,10
"KLEIN PAVLIS & PEASLEY FINANCIAL, INC.",2266,2025-09-30,-74
"Prime Capital Investment Advisors, LLC",2259,2025-09-30,-114
"HARBOR CAPITAL ADVISORS, INC.",2234,2025-09-30,-2210
HARTFORD INVESTMENT MANAGEMENT CO,2216,2025-09-30,-84
PANAGORA ASSET MANAGEMENT INC,2215,2025-09-30,879
"Trail Ridge Investment Advisors, LLC",2200,2025-09-30,0
"Empowered Funds, LLC",2195,2025-09-30,461
"Kingsview Wealth Management, LLC",2172,2025-09-30,-487
Diversified Trust Co,2166,2025-09-30,214
"MITCHELL & PAHL PRIVATE WEALTH, LLC",2155,2025-09-30,85
NOVEM GROUP,2145,2025-09-30,121
BLAIR WILLIAM & CO/IL,2124,2025-09-30,-191
"SAGE PRIVATE WEALTH GROUP, LLC",2122,2025-09-30,767
Jefferies Financial Group Inc.,2034,2025-09-30,534
DAVENPORT & Co LLC,2030,2025-09-30,0
Gulf International Bank (UK) Ltd,2009,2025-09-30,-67
"Kinneret Advisory, LLC",2001,2025-09-30,-9
Louisiana State Employees Retirement System,2000,2025-09-30,0
Manchester Capital Management LLC,1999,2025-09-30,15
"Glenmede Investment Management, LP",1991,2025-09-30,503
ARGENT CAPITAL MANAGEMENT LLC,1955,2025-09-30,0
"Norinchukin Bank, The",1953,2025-09-30,-27
OXFORD ASSET MANAGEMENT LLP,1951,2025-09-30,1951
"Valmark Advisers, Inc.",1950,2025-09-30,-20
"Promus Capital, LLC",1947,2025-09-30,45
"AIGEN INVESTMENT MANAGEMENT, LP",1939,2025-09-30,1939
"Catalytic Wealth RIA, LLC",1927,2025-09-30,1927
"Milestone Asset Management Group, LLC",1921,2025-09-30,1921
"Sequoia Financial Advisors, LLC",1919,2025-09-30,296
"FourThought Financial Partners, LLC",1902,2025-09-30,341
"Merit Financial Group, LLC",1901,2025-09-30,-12
Maryland State Retirement & Pension System,1873,2025-09-30,95
Gibbs Wealth Management,1861,2025-09-30,-367
XTX Topco Ltd,1854,2025-09-30,1854
Texas Yale Capital Corp.,1852,2025-09-30,-200
FIFTH THIRD BANCORP,1843,2025-09-30,388
"Mutual Advisors, LLC",1830,2025-09-30,811
"Guardian Wealth Advisors, LLC",1804,2025-09-30,1305
"Global X Japan Co., Ltd.",1792,2025-09-30,399
"SECURIAN ASSET MANAGEMENT, INC",1788,2025-09-30,-300
Numerai GP LLC,1780,2025-09-30,1780
"Blueshift Asset Management, LLC",1773,2025-09-30,1773
"Penobscot Investment Management Company, Inc.",1770,2025-09-30,-1410
WORLDQUANT MILLENNIUM ADVISORS LLC,1770,2025-09-30,1770
Integrated Wealth Concepts LLC,1735,2025-09-30,-232
Ethic Inc.,1727,2025-09-30,-878
ELEMENT CAPITAL MANAGEMENT LLC,1720,2025-09-30,1720
"HARRELL INVESTMENT PARTNERS, LLC",1701,2025-09-30,48
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,1700,2025-09-30,-100
"Procyon Advisors, LLC",1694,2025-09-30,51
"Crossmark Global Holdings, Inc.",1642,2025-09-30,1642
"Formidable Asset Management, LLC",1637,2025-09-30,-202
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1609,2025-09-30,1609
E. Ohman J:or Asset Management AB,1604,2025-09-30,0
"Colony Group, LLC",1589,2025-09-30,-661
"Sound Financial Strategies Group, LLC",1585,2025-09-30,29
"Profit Investment Management, LLC",1580,2025-09-30,-769
Ridgewood Investments LLC,1561,2025-09-30,1561
"Private Advisor Group, LLC",1533,2025-09-30,-566
"Koshinski Asset Management, Inc.",1507,2025-09-30,135
ANCHOR CAPITAL ADVISORS LLC,1500,2025-09-30,0
OPPENHEIMER ASSET MANAGEMENT INC.,1499,2025-09-30,-41
"TWO SIGMA SECURITIES, LLC",1473,2025-09-30,-2346
"SlateStone Wealth, LLC",1465,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,1460,2025-09-30,793
"Pensionmark Financial Group, LLC",1455,2025-09-30,-72
"Alliance Wealth Advisors, LLC /UT",1453,2025-09-30,178
Allianz Asset Management GmbH,1452,2025-09-30,88
"CWM, LLC",1451,2025-09-30,192
Vinva Investment Management Ltd,1434,2025-09-30,1434
PRUDENTIAL PLC,1421,2025-09-30,0
ASR Vermogensbeheer N.V.,1414,2025-09-30,-8
Cerro Pacific Wealth Advisors LLC,1405,2025-09-30,-218
Krilogy Financial LLC,1400,2025-09-30,1400
"Graham Capital Management, L.P.",1386,2025-09-30,1386
"CIBC Private Wealth Group, LLC",1360,2025-09-30,-110
ALLSTATE CORP,1341,2025-09-30,1341
Snowden Capital Advisors LLC,1323,2025-09-30,-35
"Summit Financial, LLC",1300,2025-09-30,-111
Rathbones Group PLC,1289,2025-09-30,1289
"DIVIDEND ASSETS CAPITAL, LLC",1285,2025-09-30,0
Independent Advisor Alliance,1282,2025-09-30,-74
CIBC WORLD MARKET INC.,1252,2025-09-30,-80
"Capital Investment Services of America, Inc.",1250,2025-09-30,0
"Cresset Asset Management, LLC",1231,2025-09-30,210
NORDEN GROUP LLC,1230,2025-09-30,-41
"KFG WEALTH MANAGEMENT, LLC",1225,2025-09-30,-57
"Lido Advisors, LLC",1205,2025-09-30,-77
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",1205,2025-09-30,-6
"Advisory Alpha, LLC",1204,2025-09-30,742
