holder,shares,dateReported,change
"DRIVE WEALTH MANAGEMENT, LLC",4271,2025-09-30,-157
"Apollon Wealth Management, LLC",4264,2025-09-30,1055
MAI Capital Management,4252,2025-09-30,-2442
"Fieldview Capital Management, LLC",4248,2025-09-30,-35437
TD PRIVATE CLIENT WEALTH LLC,4174,2025-09-30,-14
Cartesian Growth Corp,4146,2025-09-30,-2698
Aster Capital Management (DIFC) Ltd,4115,2025-09-30,4115
STRS OHIO,4114,2025-09-30,-10195
"Envestnet Portfolio Solutions, Inc.",4092,2025-09-30,284
BRIGHTON JONES LLC,4061,2025-09-30,-147
"EntryPoint Capital, LLC",4053,2025-09-30,4053
"Haven Private, LLC",4011,2025-09-30,-30
GABELLI FUNDS LLC,4000,2025-09-30,0
"Kesler, Norman & Wride, LLC",3964,2025-09-30,-1675
STEPHENS INC /AR/,3908,2025-09-30,655
ZACKS INVESTMENT MANAGEMENT,3783,2025-09-30,-7
"Union Bancaire Privee, UBP SA",3752,2025-09-30,1095
"FEDERATED HERMES, INC.",3726,2025-09-30,-7581
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",3700,2025-09-30,39
Ratan Capital Management LP,3650,2025-09-30,0
Sienna Gestion,3613,2025-09-30,0
"FORA Capital, LLC",3602,2025-09-30,-1219
Fullerton Fund Management Co Ltd.,3572,2025-09-30,3572
SIT INVESTMENT ASSOCIATES INC,3567,2025-09-30,0
"NorthCrest Asset Manangement, LLC",3564,2025-09-30,98
Integrated Wealth Concepts LLC,3481,2025-09-30,-538
COLDSTREAM CAPITAL MANAGEMENT INC,3456,2025-09-30,34
Sierra Legacy Group,3350,2025-09-30,0
"Private Advisor Group, LLC",3313,2025-09-30,-177
MUFG Securities EMEA plc,3294,2025-09-30,2785
WINDWARD CAPITAL MANAGEMENT CO /CA,3283,2025-09-30,-37
"Advisors Asset Management, Inc.",3274,2025-09-30,-1113
BNP PARIBAS,3258,2025-09-30,158
LongView Wealth Management,3224,2025-09-30,0
KEYBANK NATIONAL ASSOCIATION/OH,3208,2025-09-30,-179
"Summit Financial, LLC",3194,2025-09-30,-148
"Legacy Wealth Asset Management, LLC",3192,2025-09-30,-12
"MILESTONE ASSET MANAGEMENT, LLC",3173,2025-09-30,3173
CIBC WORLD MARKET INC.,3172,2025-09-30,-2513
"EverSource Wealth Advisors, LLC",3155,2025-09-30,133
Quest Partners LLC,3079,2025-09-30,-17615
GLOBEFLEX CAPITAL L P,3066,2025-09-30,0
INTRUST BANK NA,3049,2025-09-30,-43
SYON CAPITAL LLC,3025,2025-09-30,267
"RMB Capital Management, LLC",3004,2025-09-30,282
"Vise Technologies, Inc.",2995,2025-09-30,273
"Moran Wealth Management, LLC",2988,2025-09-30,2988
Krilogy Financial LLC,2983,2025-09-30,2983
Allworth Financial LP,2965,2025-09-30,252
PROFUND ADVISORS LLC,2940,2025-09-30,297
HANCOCK WHITNEY CORP,2934,2025-09-30,-151
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",2913,2025-09-30,2913
"SIGNATUREFD, LLC",2871,2025-09-30,23
Argent Trust Co,2870,2025-09-30,112
"NorthRock Partners, LLC",2868,2025-09-30,1426
Canada Post Corp Registered Pension Plan,2860,2025-09-30,0
"WOLVERINE TRADING, LLC",2823,2025-09-30,-9049
"Ifrah Financial Services, Inc.",2787,2025-09-30,-34
"Ballentine Partners, LLC",2753,2025-09-30,127
"Bridgefront Capital, LLC",2746,2025-09-30,-3452
Werba Rubin Papier Wealth Management,2746,2025-09-30,0
"Stratos Wealth Advisors, LLC",2697,2025-09-30,-110
WHITTIER TRUST CO,2628,2025-09-30,-482
"Resources Investment Advisors, LLC.",2624,2025-09-30,-224
Brookstone Capital Management,2619,2025-09-30,-7
"Kera Capital Partners, Inc.",2618,2025-09-30,1112
CENTRAL TRUST Co,2610,2025-09-30,-14
Baader Bank Aktiengesellschaft,2608,2025-09-30,-318
Voleon Capital Management LP,2598,2025-09-30,1267
Tower Research Capital LLC (TRC),2591,2025-09-30,-2346
"Meeder Advisory Services, Inc.",2585,2025-09-30,-421
"CASCADE INVESTMENT GROUP, INC.",2569,2025-09-30,-98
RMR Wealth Builders,2537,2025-09-30,168
Freestone Grove Partners LP,2519,2025-09-30,-2473
Wedmont Private Capital,2512,2025-09-30,86
HUNTINGTON NATIONAL BANK,2507,2025-09-30,1675
FIDUCIARY TRUST CO,2505,2025-09-30,24
"Stratos Wealth Partners, LTD.",2472,2025-09-30,-57
"Waverly Advisors, LLC",2466,2025-09-30,189
Dakota Wealth Management,2440,2025-09-30,-1175
"Parallel Advisors, LLC",2436,2025-09-30,43
"Stanley-Laman Group, Ltd.",2422,2025-09-30,2422
Glenview Trust Co,2396,2025-09-30,-201
SVB WEALTH LLC,2388,2025-09-30,-361
PITCAIRN CO,2385,2025-09-30,-395
HighPoint Advisor Group LLC,2379,2025-09-30,127
SEEDS INVESTOR LLC,2377,2025-09-30,-11
"Requisite Capital Management, LLC",2355,2025-09-30,2355
Citizens Business Bank,2351,2025-09-30,2351
Somerset Trust Co,2346,2025-09-30,-39
BROWN ADVISORY INC,2313,2025-09-30,95
KCM INVESTMENT ADVISORS LLC,2303,2025-09-30,-45
Supplemental Annuity Collective Trust of NJ,2300,2025-09-30,0
"Forum Financial Management, LP",2296,2025-09-30,131
Guinness Asset Management LTD,2286,2025-09-30,-195
SHERBROOKE PARK ADVISERS LLC,2277,2025-09-30,-3096
"Valeo Financial Advisors, LLC",2276,2025-09-30,32
"Clearstead Advisors, LLC",2258,2025-09-30,-35
Lester Murray Antman dba SimplyRich,2247,2025-09-30,0
"TIEMANN INVESTMENT ADVISORS, LLC",2222,2025-09-30,50
SUMMIT WEALTH GROUP LLC / CO,2180,2025-09-30,2180
WESTPAC BANKING CORP,2161,2025-09-30,0
"Carnegie Capital Asset Management, LLC",2157,2025-09-30,-141
Clean Yield Group,2154,2025-09-30,0
"Robertson Stephens Wealth Management, LLC",2137,2025-09-30,283
"Inscription Capital, LLC",2110,2025-09-30,27
"ZRC WEALTH MANAGEMENT, LLC",2093,2025-09-30,0
"Advisors Capital Management, LLC",2077,2025-09-30,71
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,2061,2025-09-30,3
Athena Investment Management,2036,2025-09-30,0
"Turtle Creek Wealth Advisors, LLC",2032,2025-09-30,628
Riverwater Partners LLC,2030,2025-09-30,352
"Capital Investment Advisors, LLC",2025,2025-09-30,4
RENAISSANCE GROUP LLC,2021,2025-09-30,-7
"Bell Investment Advisors, Inc",2017,2025-09-30,-35
Trust Asset Management LLC,2012,2025-09-30,0
Engineers Gate Manager LP,2001,2025-09-30,-157408
EVERGREEN CAPITAL MANAGEMENT LLC,1999,2025-09-30,9
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,1981,2025-09-30,-6
Rehmann Capital Advisory Group,1972,2025-09-30,424
"EXCHANGE TRADED CONCEPTS, LLC",1970,2025-09-30,174
"Ramirez Asset Management, Inc.",1949,2025-09-30,0
CITIZENS FINANCIAL GROUP INC/RI,1948,2025-09-30,182
BlackDiamond Wealth Management Inc.,1928,2025-09-30,132
Smithfield Trust Co,1922,2025-09-30,0
"TWO SIGMA ADVISERS, LP",1900,2025-09-30,1900
Prospera Financial Services Inc,1889,2025-09-30,67
"SAGESPRING WEALTH PARTNERS, LLC",1886,2025-09-30,210
Bayforest Capital Ltd,1886,2025-09-30,-4903
"Tumwater Wealth Management, LLC",1870,2025-09-30,-103
Smartleaf Asset Management LLC,1870,2025-09-30,889
Dorsey & Whitney Trust CO LLC,1856,2025-09-30,11
"Anchor Investment Management, LLC",1853,2025-09-30,0
"FSM Wealth Advisors, LLC",1850,2025-09-30,555
MONTGOMERY INVESTMENT MANAGEMENT INC,1850,2025-09-30,0
"Everhart Financial Group, Inc.",1847,2025-09-30,321
AE Wealth Management LLC,1837,2025-09-30,-55
"Advisory Alpha, LLC",1834,2025-09-30,1834
"Strategic Wealth Investment Group, LLC",1833,2025-09-30,1833
"Generali Investments CEE, investicni spolecnost, a.s.",1830,2025-09-30,0
"Trueblood Wealth Management, LLC",1821,2025-09-30,0
OLD NATIONAL BANCORP /IN/,1819,2025-09-30,-349
"Full Sail Capital, LLC",1813,2025-09-30,1813
Employees Retirement System of Texas,1810,2025-09-30,409
"Modern Wealth Management, LLC",1807,2025-09-30,13
"B. Riley Wealth Advisors, Inc.",1798,2025-09-30,1798
BSW Wealth Partners,1780,2025-09-30,1780
"Atomi Financial Group, Inc.",1762,2025-09-30,-28
"Catalytic Wealth RIA, LLC",1756,2025-09-30,-384
LMR Partners LLP,1750,2025-09-30,1750
"Sivia Capital Partners, LLC",1742,2025-09-30,191
"Mystic Asset Management, Inc.",1740,2025-09-30,0
"CAMELOT TECHNOLOGY ADVISORS, INC.",1739,2025-09-30,0
"Americana Partners, LLC",1725,2025-09-30,0
Chris Bulman Inc,1705,2025-09-30,-7
"PDS Planning, Inc",1693,2025-09-30,306
CIGNA INVESTMENTS INC /NEW,1687,2025-09-30,0
Qtron Investments LLC,1684,2025-09-30,0
"Financiere des Professionnels - Fonds d,investissement inc.",1680,2025-09-30,0
"TRANSCEND CAPITAL ADVISORS, LLC",1680,2025-09-30,255
Integrated Advisors Network LLC,1662,2025-09-30,0
Schiavi & Co LLC,1655,2025-09-30,0
Chicago Partners Investment Group LLC,1655,2025-09-30,-191
CULLINAN ASSOCIATES INC,1600,2025-09-30,0
CYPRESS ASSET MANAGEMENT INC/TX,1581,2025-09-30,0
JOURNEY STRATEGIC WEALTH LLC,1579,2025-09-30,8
"Quantitative Investment Management, LLC",1574,2025-09-30,1574
"GARRISON POINT ADVISORS, LLC",1560,2025-09-30,0
"Perigon Wealth Management, LLC",1551,2025-09-30,117
BOSTON FAMILY OFFICE LLC,1550,2025-09-30,-240
SILVERCREST ASSET MANAGEMENT GROUP LLC,1538,2025-09-30,-25
MARATHON CAPITAL MANAGEMENT,1529,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",1529,2025-09-30,0
BENJAMIN EDWARDS INC,1519,2025-09-30,-118
"Baker Avenue Asset Management, LP",1519,2025-09-30,-36
"Daner Wealth Management, LLC",1516,2025-09-30,1516
"DKM Wealth Management, Inc.",1508,2025-09-30,60
"CALDWELL SUTTER CAPITAL, INC.",1501,2025-09-30,-30
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",1501,2025-09-30,1500
Fifth Third Wealth Advisors LLC,1496,2025-09-30,-69
AlphaCore Capital LLC,1488,2025-09-30,-236
State of Wyoming,1480,2025-09-30,-819
BECKER CAPITAL MANAGEMENT INC,1470,2025-09-30,0
"Skopos Labs, Inc.",1466,2025-09-30,414
"Versant Capital Management, Inc",1459,2025-09-30,-84
"Brown Miller Wealth Management, LLC",1456,2025-09-30,46
"Ronald Blue Trust, Inc.",1447,2025-09-30,300
"Modera Wealth Management, LLC",1447,2025-09-30,176
Cooper Financial Group,1437,2025-09-30,-436
Aaron Wealth Advisors LLC,1425,2025-09-30,178
DF DENT & CO INC,1425,2025-09-30,-185
CLARET ASSET MANAGEMENT Corp,1395,2025-09-30,-20
CAMDEN NATIONAL BANK,1394,2025-09-30,-47
"Frank, Rimerman Advisors LLC",1393,2025-09-30,1393
"MATHER GROUP, LLC.",1382,2025-09-30,49
"PRINCIPAL SECURITIES, INC.",1368,2025-09-30,167
MASTERINVEST Kapitalanlage GmbH,1365,2025-09-30,1365
"One Wealth Advisors, LLC",1361,2025-09-30,-27
Pallas Capital Advisors LLC,1346,2025-09-30,-22
FUKOKU MUTUAL LIFE INSURANCE Co,1331,2025-09-30,0
Machina Capital S.A.S.,1330,2025-09-30,-15187
"Per Stirling Capital Management, LLC.",1322,2025-09-30,0
"THOMPSON DAVIS & CO., INC.",1300,2025-09-30,0
FINANCIAL MANAGEMENT NETWORK INC,1299,2025-09-30,0
"Kiker Wealth Management, LLC",1292,2025-09-30,1229
CX Institutional,1277,2025-09-30,323
"AFT, FORSYTH & COMPANY, INC.",1275,2025-09-30,0
"DAYMARK WEALTH PARTNERS, LLC",1271,2025-09-30,1271
"UMB Bank, n.a.",1270,2025-09-30,19
Destination Wealth Management,1259,2025-09-30,1259
SYNOVUS FINANCIAL CORP,1254,2025-09-30,0
"Mutual Advisors, LLC",1254,2025-09-30,-313
TRUE Private Wealth Advisors,1244,2025-09-30,0
FIL Ltd,1244,2025-09-30,0
Wealth Alliance,1242,2025-09-30,1242
"AssuredPartners Investment Advisors, LLC",1230,2025-09-30,-157
"360 Financial, Inc.",1229,2025-09-30,0
"SITTNER & NELSON, LLC",1222,2025-09-30,0
"True Link Financial Advisors, LLC",1220,2025-09-30,1220
"West Family Investments, Inc.",1219,2025-09-30,1219
CHICAGO TRUST Co NA,1210,2025-09-30,1210
Mechanics Bank Trust Department,1210,2025-09-30,-290
waypoint wealth counsel,1205,2025-09-30,1205
Evelyn Partners Investment Management LLP,1204,2025-09-30,-58
"Keystone Wealth Services, LLC",1200,2025-09-30,1200
NORDEN GROUP LLC,1173,2025-09-30,1173
"Wealthspire Advisors, LLC",1171,2025-09-30,-494
Howard Capital Management Inc.,1165,2025-09-30,1165
"CERTUITY, LLC",1161,2025-09-30,1161
"KESTRA PRIVATE WEALTH SERVICES, LLC",1160,2025-09-30,1160
MASSMUTUAL TRUST CO FSB/ADV,1159,2025-09-30,49
"Heritage Wealth Management, Inc.",1155,2025-09-30,1155
Quintet Private Bank (Europe) S.A.,1136,2025-09-30,0
Parkside Financial Bank & Trust,1111,2025-09-30,453
"Steigerwald, Gordon & Koch Inc.",1101,2025-09-30,1101
"Diversify Advisory Services, LLC",1095,2025-09-30,1095
Larson Financial Group LLC,1077,2025-09-30,190
WHITTIER TRUST CO OF NEVADA INC,1022,2025-09-30,0
"Farther Finance Advisors, LLC",1017,2025-09-30,-1313
"HANTZ FINANCIAL SERVICES, INC.",986,2025-09-30,0
"ASSETMARK, INC",936,2025-09-30,108
CI INVESTMENTS INC.,898,2025-09-30,79
"NBC SECURITIES, INC.",847,2025-09-30,0
"Global X Japan Co., Ltd.",815,2025-09-30,801
OFI INVEST ASSET MANAGEMENT,802,2025-09-30,114
OPTIMUM INVESTMENT ADVISORS,800,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,786,2025-09-30,0
Avalon Trust Co,709,2025-09-30,9
Banque Transatlantique SA,690,2025-09-30,-170
"Pinnacle Bancorp, Inc.",669,2025-09-30,0
"Global Retirement Partners, LLC",657,2025-09-30,12
FIRST HORIZON CORP,643,2025-09-30,643
Grove Bank & Trust,640,2025-09-30,0
BRYN MAWR TRUST Co,560,2025-09-30,-542
"GROUP ONE TRADING, L.P.",559,2025-09-30,559
Cromwell Holdings LLC,521,2025-09-30,0
HM PAYSON & CO,504,2025-09-30,14
SouthState Corp,498,2025-09-30,-15
"ONEFUND, LLC",479,2025-09-30,19
"Financial Freedom, LLC",459,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",456,2025-09-30,387
Catalyst Capital Advisors LLC,434,2025-09-30,-19
"Private Wealth Asset Management, LLC",429,2025-09-30,0
TRUST CO OF VERMONT,419,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,389,2025-09-30,-128
CNB Bank,380,2025-09-30,380
PRIVATE TRUST CO NA,370,2025-09-30,-38
Pacific Center for Financial Services,341,2025-09-30,0
"Costello Asset Management, INC",340,2025-09-30,0
"Plante Moran Financial Advisors, LLC",325,2025-09-30,0
"Quent Capital, LLC",323,2025-09-30,323
"BARRETT & COMPANY, INC.",305,2025-09-30,0
"WEBSTER BANK, N. A.",305,2025-09-30,0
"DT Investment Partners, LLC",300,2025-09-30,0
CLEAR STREET MARKETS LLC,295,2025-09-30,154
"Root Financial Partners, LLC",293,2025-09-30,293
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,290,2025-09-30,0
Atlantic Union Bankshares Corp,286,2025-09-30,76
"True Wealth Design, LLC",278,2025-09-30,113
Park Place Capital Corp,271,2025-09-30,-14
SHELL ASSET MANAGEMENT CO,265,2025-09-30,-1877
"Westfuller Advisors, LLC",257,2025-09-30,257
"GPS Wealth Strategies Group, LLC",244,2025-09-30,0
"IFP Advisors, Inc",232,2025-09-30,-14
ROTHSCHILD INVESTMENT LLC,224,2025-09-30,6
Evelyn Partners Investment Management Services Ltd,210,2025-09-30,0
JNBA Financial Advisors,206,2025-09-30,-23
Optiver Holding B.V.,201,2025-09-30,201
"Annis Gardner Whiting Capital Advisors, LLC",191,2025-09-30,6
"Accent Capital Management, LLC",189,2025-09-30,0
"Ameritas Advisory Services, LLC",184,2025-09-30,-352
"CULLEN/FROST BANKERS, INC.",182,2025-09-30,-20
Addison Advisors LLC,180,2025-09-30,0
"WPG Advisers, LLC",179,2025-09-30,-17
Deseret Mutual Benefit Administrators,177,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,174,2025-09-30,0
"Financial Management Professionals, Inc.",168,2025-09-30,7
BARTLETT & CO. WEALTH MANAGEMENT LLC,161,2025-09-30,14
"GW&K Investment Management, LLC",160,2025-09-30,8
Central Pacific Bank - Trust Division,158,2025-09-30,0
Alpine Bank Wealth Management,150,2025-09-30,0
Geneos Wealth Management Inc.,140,2025-09-30,-302
"Your Advocates Ltd., LLP",140,2025-09-30,0
Covestor Ltd,138,2025-09-30,6
Key FInancial Inc,134,2025-09-30,0
Truvestments Capital LLC,133,2025-09-30,90
BOYD WATTERSON ASSET MANAGEMENT LLC/OH,132,2025-09-30,0
"Asset Dedication, LLC",132,2025-09-30,0
Hemington Wealth Management,130,2025-09-30,15
"ESL Trust Services, LLC",126,2025-09-30,0
"Center for Financial Planning, Inc.",123,2025-09-30,0
"LRI Investments, LLC",121,2025-09-30,70
ST GERMAIN D J CO INC,121,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,116,2025-09-30,0
"Private Wealth Management Group, LLC",111,2025-09-30,0
"CoreCap Advisors, LLC",106,2025-09-30,4
"Salomon & Ludwin, LLC",101,2025-09-30,48
"Rise Advisors, LLC",101,2025-09-30,3
TRUST CO OF TOLEDO NA /OH/,101,2025-09-30,0
EASTERN BANK,100,2025-09-30,0
Redwood Park Advisors LLC,100,2025-09-30,0
"Sachetta, LLC",96,2025-09-30,0
"Strategic Wealth Partners, Ltd.",92,2025-09-30,26
"CVA Family Office, LLC",90,2025-09-30,19
CKW FINANCIAL GROUP,90,2025-09-30,0
Abound Wealth Management,86,2025-09-30,-4
Cornerstone Planning Group LLC,81,2025-09-30,2
"Smallwood Wealth Investment Management, LLC",81,2025-09-30,0
WEXFORD CAPITAL LP,80,2025-09-30,80
"Sunbelt Securities, Inc.",79,2025-09-30,-191
"Fourth Dimension Wealth, LLC",75,2025-09-30,0
TD Waterhouse Canada Inc.,75,2025-09-30,0
"William B. Walkup & Associates, Inc.",72,2025-09-30,0
Indiana Trust & Investment Management CO,72,2025-09-30,72
"HARBOR INVESTMENT ADVISORY, LLC",71,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",70,2025-09-30,31
"AdvisorNet Financial, Inc",69,2025-09-30,-1
"Millstone Evans Group, LLC",66,2025-09-30,0
Prestige Wealth Management Group LLC,66,2025-09-30,0
"Quaker Wealth Management, LLC",65,2025-09-30,0
Manchester Capital Management LLC,65,2025-09-30,-170
WOLFF WIESE MAGANA LLC,63,2025-09-30,0
Spire Wealth Management,52,2025-09-30,0
"Golden State Wealth Management, LLC",52,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",51,2025-09-30,34
Aviso Financial Inc.,51,2025-09-30,0
"Physician Wealth Advisors, Inc.",51,2025-09-30,40
"Jackson, Grant Investment Advisers, Inc.",50,2025-09-30,50
Bangor Savings Bank,50,2025-09-30,0
FSA Wealth Management LLC,50,2025-09-30,0
FIRST UNITED BANK & TRUST,50,2025-09-30,50
Bank of Jackson Hole Trust,50,2025-09-30,0
Hartford Financial Management Inc.,50,2025-09-30,0
"JPL Wealth Management, LLC",49,2025-09-30,49
"Rialto Wealth Management, LLC",46,2025-09-30,2
"Capital Advisors, Ltd. LLC",45,2025-09-30,0
"Atlantic Edge Private Wealth Management, LLC",43,2025-09-30,-9
"Fortitude Family Office, LLC",42,2025-09-30,3
HOWARD HUGHES MEDICAL INSTITUTE,37,2025-09-30,0
Avion Wealth,37,2025-09-30,-9
Princeton Global Asset Management LLC,36,2025-09-30,0
"Bare Financial Services, Inc",34,2025-09-30,8
Retirement Wealth Solutions LLC,34,2025-09-30,2
"CBIZ Investment Advisory Services, LLC",33,2025-09-30,28
Gen-Wealth Partners Inc,32,2025-09-30,0
"Aspect Partners, LLC",32,2025-09-30,0
"Cloud Capital Management, LLC",32,2025-09-30,32
"Financial Gravity Asset Management, Inc.",32,2025-09-30,32
"Signature Resources Capital Management, LLC",30,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",30,2025-09-30,-1
HIGHLINE WEALTH PARTNERS LLC,29,2025-09-30,0
"Rossby Financial, LCC",28,2025-09-30,28
"Marquette Asset Management, LLC",27,2025-09-30,27
"Rakuten Securities, Inc.",27,2025-09-30,24
ORG Partners LLC,27,2025-09-30,5
"Wealth Watch Advisors, INC",27,2025-09-30,27
"SOUTH PLAINS FINANCIAL, INC.",26,2025-09-30,0
North Star Investment Management Corp.,26,2025-09-30,0
Compass Financial Services Inc,25,2025-09-30,0
"FINANCIAL CONSULATE, INC",24,2025-09-30,24
"CROWLEY WEALTH MANAGEMENT, INC.",24,2025-09-30,0
"Global Trust Asset Management, LLC",23,2025-09-30,0
"Transamerica Financial Advisors, Inc.",20,2025-09-30,18
"Palisade Asset Management, LLC",19,2025-09-30,19
PROFFITT & GOODSON INC,19,2025-09-30,19
"DiNuzzo Private Wealth, Inc.",18,2025-09-30,0
"Bogart Wealth, LLC",18,2025-09-30,3
Triumph Capital Management,18,2025-09-30,18
"Wealth Preservation Advisors, LLC",17,2025-09-30,0
"Dunhill Financial, LLC",16,2025-09-30,1
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",15,2025-09-30,-77
"North Capital, Inc.",15,2025-09-30,1
"Bruce G. Allen Investments, LLC",15,2025-09-30,0
Trust Co,14,2025-09-30,0
Murphy & Mullick Capital Management Corp,13,2025-09-30,0
Dogwood Wealth Management LLC,12,2025-09-30,1
"Tortoise Investment Management, LLC",11,2025-09-30,3
"Bay Harbor Wealth Management, LLC",11,2025-09-30,3
Sellwood Consulting LLC,10,2025-09-30,10
"Caitlin John, LLC",9,2025-09-30,9
Crews Bank & Trust,9,2025-09-30,0
"Kimelman & Baird, LLC",9,2025-09-30,0
SJS Investment Consulting Inc.,8,2025-09-30,0
Red Tortoise LLC,8,2025-09-30,0
"Clearstead Trust, LLC",8,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,7,2025-09-30,0
"Fortis Group Advisors, LLC",7,2025-09-30,4
"Hughes Financial Services, LLC",6,2025-09-30,3
Colonial Trust Co / SC,6,2025-09-30,0
"Sound Income Strategies, LLC",5,2025-09-30,0
"HFM Investment Advisors, LLC",5,2025-09-30,0
Nemes Rush Group LLC,5,2025-09-30,0
"DecisionPoint Financial, LLC",5,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,5,2025-09-30,5
Copia Wealth Management,5,2025-09-30,0
"Ancora Advisors, LLC",4,2025-09-30,0
"American Capital Advisory, LLC",4,2025-09-30,-1
"NVWM, LLC",4,2025-09-30,0
WINNOW WEALTH LLC,3,2025-09-30,3
Activest Wealth Management,3,2025-09-30,3
"Strengthening Families & Communities, LLC",3,2025-09-30,0
"WestEnd Advisors, LLC",3,2025-09-30,0
"Seneschal Advisors, LLC",2,2025-09-30,2
Core Alternative Capital,2,2025-09-30,0
"Hurley Capital, LLC",1,2025-09-30,1
"High Note Wealth, LLC",1,2025-09-30,1
Valued Wealth Advisors LLC,1,2025-09-30,0
"TFC Financial Management, Inc.",1,2025-09-30,-5
"Transce3nd, LLC",0,2025-09-30,-53
AXA S.A.,0,2025-09-30,-13077
"FULLER & THALER ASSET MANAGEMENT, INC.",0,2025-09-30,-1039
"FLORIDA FINANCIAL ADVISORS, LLC",0,2025-09-30,-1259
S&T BANK/PA,0,2025-09-30,-4
"Empower Advisory Group, LLC",0,2025-09-30,-1293
"Stephens Consulting, LLC",0,2025-09-30,-4
Oak Thistle LLC,0,2025-09-30,-11132
"DRW Securities, LLC",0,2025-09-30,-2059
Crewe Advisors LLC,0,2025-09-30,-3
Dynamic Technology Lab Private Ltd,0,2025-09-30,-10041
Quantbot Technologies LP,0,2025-09-30,-431
"GeoWealth Management, LLC",0,2025-09-30,-348
"Symphony Financial, Ltd. Co.",0,2025-09-30,-43920
"SIERRA OCEAN, LLC",0,2025-09-30,-128
"Beacon Capital Management, LLC",0,2025-09-30,-3
"Wood Tarver Financial Group, LLC",0,2025-09-30,-151
Gilliland Jeter Wealth Management LLC,0,2025-09-30,-4790
"Vestmark Advisory Solutions, Inc.",0,2025-09-30,-6269
Headlands Technologies LLC,0,2025-09-30,-291
"Bryce Point Capital, LLC",0,2025-09-30,-6104
Quarry LP,0,2025-09-30,-869
Trexquant Investment LP,0,2025-09-30,-44671
Family CFO Inc,0,2025-09-30,-465
"Bayesian Capital Management, LP",0,2025-09-30,-10145
R Squared Ltd,0,2025-09-30,-2156
"Bellwether Advisors, LLC",0,2025-09-30,-1
"Farringdon Capital, Ltd.",0,2025-09-30,-2756
COUNTRY TRUST BANK,0,2025-09-30,-18
"AXQ CAPITAL, LP",0,2025-09-30,-5280
PANAGORA ASSET MANAGEMENT INC,0,2025-09-30,-4681
Schonfeld Strategic Advisors LLC,0,2025-09-30,-5096
"Retireful, LLC",0,2025-09-30,-1936
"Holocene Advisors, LP",0,2025-09-30,-16162
"Whipplewood Advisors, LLC",0,2025-09-30,-37
Riggs Asset Managment Co. Inc.,0,2025-09-30,-40
"Covenant Partners, LLC",0,2025-09-30,-1602
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-12164
ALGERT GLOBAL LLC,0,2025-09-30,-3980
INCEPTIONR LLC,0,2025-09-30,-8901
Putney Financial Group LLC,0,2025-09-30,-70
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1588
WealthTrak Capital Management LLC,0,2025-09-30,-4
"Centiva Capital, LP",0,2025-09-30,-7062
Buckingham Strategic Partners,0,2025-09-30,-1907
Garden State Investment Advisory Services LLC,0,2025-09-30,-2333
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-3919
"Twin Tree Management, LP",0,2025-09-30,-15756
"Checchi Capital Advisers, LLC",0,2025-09-30,-1286
CenterBook Partners LP,0,2025-09-30,-6795
Erste Asset Management GmbH,0,2025-09-30,-181
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-3486
NewSquare Capital LLC,0,2025-09-30,-171
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-74
Banque Cantonale Vaudoise,0,2025-09-30,-10766
Railway Pension Investments Ltd,0,2025-09-30,-9600
INTACT INVESTMENT MANAGEMENT INC.,0,2025-09-30,-500
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-2278
Neo Ivy Capital Management,0,2025-09-30,-4838
SWAN Capital LLC,0,2025-09-30,-58
"Clearbridge Investments, LLC",0,2025-09-30,-10750
Volterra Technologies LP,0,2025-09-30,-5735
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-17399
KP Management LLC,0,2025-09-30,-20000
NORGES BANK,1932684,2025-06-30,1932684
"EP Wealth Advisors, LLC",162262,2025-06-30,613
KBC Group NV,52805,2025-06-30,325
CIBC WORLD MARKETS CORP,21748,2025-06-30,880
CHURCHILL MANAGEMENT Corp,21313,2025-06-30,-163
