holder,shares,dateReported,change
OPPENHEIMER & CO INC,1488,2025-09-30,-65
"Ascent Group, LLC",1481,2025-09-30,156
"GREAT LAKES ADVISORS, LLC",1475,2025-09-30,-1527
Kentucky Retirement Systems Insurance Trust Fund,1455,2025-09-30,-26
KORNITZER CAPITAL MANAGEMENT INC /KS,1446,2025-09-30,-500
Plato Investment Management Ltd,1430,2025-09-30,267
Virtu Financial LLC,1404,2025-09-30,1404
SPX Gestao de Recursos Ltda,1400,2025-09-30,200
"VestGen Advisors, LLC",1386,2025-09-30,286
"MONECO Advisors, LLC",1364,2025-09-30,-4
Aster Capital Management (DIFC) Ltd,1362,2025-09-30,1362
"Brinker Capital Investments, LLC",1356,2025-09-30,-24
"CHOREO, LLC",1355,2025-09-30,-39
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1355,2025-09-30,16
NOMURA HOLDINGS INC,1352,2025-09-30,503
"Radnor Capital Management, LLC",1332,2025-09-30,77
"Accretive Wealth Partners, LLC",1324,2025-09-30,13
"Glenmede Investment Management, LP",1307,2025-09-30,-1477
"Linden Thomas Advisory Services, LLC",1288,2025-09-30,-5
Integrated Advisors Network LLC,1271,2025-09-30,7
"CoreCap Advisors, LLC",1234,2025-09-30,229
RDA Financial Network,1225,2025-09-30,256
"Gilbert & Cook, Inc.",1217,2025-09-30,156
OSTRUM ASSET MANAGEMENT,1209,2025-09-30,573
RENAISSANCE TECHNOLOGIES LLC,1200,2025-09-30,-49300
WOLVERINE ASSET MANAGEMENT LLC,1191,2025-09-30,0
BRIGHTON JONES LLC,1191,2025-09-30,62
"Catalytic Wealth RIA, LLC",1190,2025-09-30,644
"Merit Financial Group, LLC",1189,2025-09-30,22
GATEWAY INVESTMENT ADVISERS LLC,1182,2025-09-30,8
Hills Bank & Trust Co,1166,2025-09-30,0
"Toroso Investments, LLC",1157,2025-09-30,127
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,1124,2025-09-30,851
Haverford Trust Co,1120,2025-09-30,-3
"Vestmark Advisory Solutions, Inc.",1109,2025-09-30,665
"Meeder Advisory Services, Inc.",1100,2025-09-30,-61
PARAGON CAPITAL MANAGEMENT INC,1087,2025-09-30,-31
MUFG Securities EMEA plc,1079,2025-09-30,913
GAMMA Investing LLC,1073,2025-09-30,57
Vestcor Inc,1070,2025-09-30,-92
"KESTRA PRIVATE WEALTH SERVICES, LLC",1064,2025-09-30,-283
BENJAMIN EDWARDS INC,1062,2025-09-30,108
"Hikari Tsushin, Inc.",1060,2025-09-30,0
GUGGENHEIM CAPITAL LLC,1059,2025-09-30,19
PRUDENTIAL PLC,1059,2025-09-30,0
"Callan Family Office, LLC",1054,2025-09-30,-248
"CORDA Investment Management, LLC.",1040,2025-09-30,-2
Assenagon Asset Management S.A.,1035,2025-09-30,-45
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",1024,2025-09-30,-880
Y-Intercept (Hong Kong) Ltd,1019,2025-09-30,-8033
First Bank & Trust,1013,2025-09-30,7
"McHugh Group, LLC",1010,2025-09-30,0
Canada Post Corp Registered Pension Plan,1007,2025-09-30,80
"Miura Global Management, LLC",1000,2025-09-30,-1500
"SHELTON WEALTH MANAGEMENT, LLC",997,2025-09-30,39
"Capital Planning Advisors, LLC",985,2025-09-30,658
"J.W. COLE ADVISORS, INC.",979,2025-09-30,168
"Fidelis Capital Partners, LLC",977,2025-09-30,71
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,969,2025-09-30,127
"Hennion & Walsh Asset Management, Inc.",961,2025-09-30,-27
"YHB Investment Advisors, Inc.",948,2025-09-30,0
"Vise Technologies, Inc.",942,2025-09-30,-31
QUADRANT CAPITAL GROUP LLC,931,2025-09-30,-36
"Parallel Advisors, LLC",928,2025-09-30,-54
"Savant Capital, LLC",925,2025-09-30,-412
GF FUND MANAGEMENT CO. LTD.,925,2025-09-30,-5336
"TFR Capital, LLC.",923,2025-09-30,923
"CUSTOM INDEX SYSTEMS, LLC",921,2025-09-30,610
"Miracle Mile Advisors, LLC",914,2025-09-30,-20
OSSIAM,913,2025-09-30,-36127
HUNTINGTON NATIONAL BANK,913,2025-09-30,202
Cross Staff Investments Inc,912,2025-09-30,0
"QRG CAPITAL MANAGEMENT, INC.",900,2025-09-30,-199
FIL Ltd,897,2025-09-30,343
"Apollon Wealth Management, LLC",896,2025-09-30,-15
Verition Fund Management LLC,895,2025-09-30,-2819
SUMITOMO LIFE INSURANCE CO,893,2025-09-30,-915
"CWM, LLC",888,2025-09-30,-84
Sageworth Trust Co,881,2025-09-30,881
"Union Bancaire Privee, UBP SA",877,2025-09-30,106
"GREAT VALLEY ADVISOR GROUP, INC.",864,2025-09-30,-137
"NVWM, LLC",862,2025-09-30,19
PARK AVENUE SECURITIES LLC,861,2025-09-30,-43
SAPIENT CAPITAL LLC,861,2025-09-30,11
WHITTIER TRUST CO OF NEVADA INC,857,2025-09-30,-12
NBT BANK N A /NY,855,2025-09-30,-80
"Checchi Capital Advisers, LLC",854,2025-09-30,-39
TEMA ETFS LLC,848,2025-09-30,848
"VERUS CAPITAL PARTNERS, LLC",846,2025-09-30,89
COMMERZBANK AKTIENGESELLSCHAFT /FI,845,2025-09-30,0
Wedmont Private Capital,841,2025-09-30,-29
B. Metzler seel. Sohn & Co. AG,834,2025-09-30,33
SILVERCREST ASSET MANAGEMENT GROUP LLC,826,2025-09-30,98
"New Age Alpha Advisors, LLC",826,2025-09-30,-9
"JSF Financial, LLC",815,2025-09-30,30
"AdvisorNet Financial, Inc",812,2025-09-30,-7
"New England Research & Management, Inc.",805,2025-09-30,230
"Avestar Capital, LLC",805,2025-09-30,-225
Voleon Capital Management LP,791,2025-09-30,248
"Mount Yale Investment Advisors, LLC",790,2025-09-30,786
"NorthRock Partners, LLC",789,2025-09-30,107
Siemens Fonds Invest GmbH,783,2025-09-30,-9
"Allred Capital Management, LLC",780,2025-09-30,4
Tower Research Capital LLC (TRC),772,2025-09-30,75
CASTLEARK MANAGEMENT LLC,770,2025-09-30,0
"Skylands Capital, LLC",770,2025-09-30,-155
"Navalign, LLC",767,2025-09-30,6
WHITTIER TRUST CO,761,2025-09-30,-5
MAI Capital Management,759,2025-09-30,112
Qtron Investments LLC,754,2025-09-30,-447
"RFG Advisory, LLC",753,2025-09-30,578
Engineers Gate Manager LP,749,2025-09-30,749
"Perigon Wealth Management, LLC",748,2025-09-30,500
Verdence Capital Advisors LLC,743,2025-09-30,70
Meadow Creek Wealth Advisors LLC,742,2025-09-30,0
"Everhart Financial Group, Inc.",741,2025-09-30,41
"BAKER TILLY WEALTH MANAGEMENT, LLC",739,2025-09-30,63
Dorsey & Whitney Trust CO LLC,734,2025-09-30,16
"Drake & Associates, LLC",731,2025-09-30,342
COLDSTREAM CAPITAL MANAGEMENT INC,722,2025-09-30,-97
"MorganRosel Wealth Management, LLC",722,2025-09-30,2
"Circle Wealth Management, LLC",716,2025-09-30,29
Souders Financial Advisors,700,2025-09-30,208
NEVILLE RODIE & SHAW INC,699,2025-09-30,-1
Strong Tower Advisory Services,693,2025-09-30,111
"Teamwork Financial Advisors, LLC",690,2025-09-30,-245
David R. Rahn & Associates Inc.,680,2025-09-30,74
"Haven Capital Group, Inc.",680,2025-09-30,27
"Canopy Partners, LLC",678,2025-09-30,3
"SeaCrest Wealth Management, LLC",673,2025-09-30,14
"SIGNATUREFD, LLC",669,2025-09-30,-68
"Mesirow Financial Investment Management, Inc.",668,2025-09-30,0
"Bank Julius Baer & Co. Ltd, Zurich",668,2025-09-30,33
BENNETT SELBY INVESTMENTS LP,662,2025-09-30,6
"NewEdge Wealth, LLC",660,2025-09-30,205
PROFUND ADVISORS LLC,654,2025-09-30,-143
"Cresset Asset Management, LLC",654,2025-09-30,56
"FIRST BUSINESS FINANCIAL SERVICES, INC.",652,2025-09-30,0
"Elm3 Financial Group, LLC",649,2025-09-30,-50
iSAM Funds (UK) Ltd,647,2025-09-30,647
"Coastal Bridge Advisors, LLC",634,2025-09-30,-18
"Asset Dedication, LLC",630,2025-09-30,0
STABLEFORD CAPITAL II LLC,630,2025-09-30,630
MONTAG A & ASSOCIATES INC,621,2025-09-30,-42
Spire Wealth Management,621,2025-09-30,-3173
Blackstone Inc.,608,2025-09-30,608
"MOODY LYNN & LIEBERSON, LLC",605,2025-09-30,-4
"Icon Wealth Advisors, LLC",603,2025-09-30,90
HighPoint Advisor Group LLC,596,2025-09-30,68
"DOLIVER ADVISORS, LP",595,2025-09-30,6
"Jump Financial, LLC",591,2025-09-30,591
"Voya Financial Advisors, Inc.",590,2025-09-30,-88
BALYASNY ASSET MANAGEMENT L.P.,583,2025-09-30,-159
"Nicholas Hoffman & Company, LLC.",580,2025-09-30,10
Fruth Investment Management,560,2025-09-30,0
First Western Trust Bank,560,2025-09-30,0
Northern Financial Advisors Inc,555,2025-09-30,2
"SILVER OAK SECURITIES, INCORPORATED",549,2025-09-30,183
CIGNA INVESTMENTS INC /NEW,547,2025-09-30,0
"AIGEN INVESTMENT MANAGEMENT, LP",545,2025-09-30,545
"Beacon Pointe Advisors, LLC",536,2025-09-30,-239
"Concurrent Investment Advisors, LLC",535,2025-09-30,-213
"Fortress Wealth Group, LLC",534,2025-09-30,39
Trust Point Inc.,533,2025-09-30,-80
FIRST MANHATTAN CO. LLC.,530,2025-09-30,3
"Ameritas Investment Partners, Inc.",514,2025-09-30,-20
"Global Retirement Partners, LLC",514,2025-09-30,-100
"JMG Financial Group, Ltd.",513,2025-09-30,0
Numerai GP LLC,512,2025-09-30,-24
"Point72 Asset Management, L.P.",500,2025-09-30,500
"Marble Harbor Investment Counsel, LLC",500,2025-09-30,0
"TRANSCEND CAPITAL ADVISORS, LLC",496,2025-09-30,1
BURNEY CO/,491,2025-09-30,2
"B. Riley Wealth Advisors, Inc.",488,2025-09-30,-59
"Resonant Capital Advisors, LLC",485,2025-09-30,-21
"Bryce Point Capital, LLC",481,2025-09-30,-4
"Tuttle Capital Management, LLC",480,2025-09-30,0
Gryphon Financial Partners LLC,479,2025-09-30,179
Fifth Third Wealth Advisors LLC,479,2025-09-30,9
"Skopos Labs, Inc.",474,2025-09-30,-27
Argent Trust Co,470,2025-09-30,145
"TWO SIGMA SECURITIES, LLC",470,2025-09-30,470
"Premier Path Wealth Partners, LLC",469,2025-09-30,-13
Erste Asset Management GmbH,464,2025-09-30,464
CHICAGO TRUST Co NA,462,2025-09-30,0
"WEBSTER BANK, N. A.",460,2025-09-30,0
Choate Investment Advisors,460,2025-09-30,-11
NWF Advisory Services Inc.,459,2025-09-30,201
Dogwood Wealth Management LLC,459,2025-09-30,-33
HALLMARK CAPITAL MANAGEMENT INC,456,2025-09-30,89
"Farther Finance Advisors, LLC",455,2025-09-30,32
"FINANCIAL CONSULATE, INC",452,2025-09-30,452
"Forum Financial Management, LP",446,2025-09-30,127
BARR E S & CO,445,2025-09-30,0
OLD NATIONAL BANCORP /IN/,444,2025-09-30,-11
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,440,2025-09-30,-35289
"UMB Bank, n.a.",432,2025-09-30,83
"Ballentine Partners, LLC",427,2025-09-30,19
Net Worth Advisory Group,426,2025-09-30,-13
FineMark National Bank & Trust,422,2025-09-30,14
"HOHIMER WEALTH MANAGEMENT, LLC",422,2025-09-30,422
"Stablepoint Partners, LLC",420,2025-09-30,0
Bay Rivers Group,410,2025-09-30,17
SYON CAPITAL LLC,409,2025-09-30,-98
Smartleaf Asset Management LLC,409,2025-09-30,178
Shira Ridge Wealth Management,406,2025-09-30,0
D.A. DAVIDSON & CO.,405,2025-09-30,121
Simmons Bank,404,2025-09-30,9
LITTLE HOUSE CAPITAL LLC,400,2025-09-30,0
"SAGESPRING WEALTH PARTNERS, LLC",396,2025-09-30,-31
PINNACLE ASSOCIATES LTD,395,2025-09-30,-1
"Legacy Wealth Asset Management, LLC",393,2025-09-30,393
"Perennial Advisors, LLC",390,2025-09-30,0
"Ashton Thomas Private Wealth, LLC",387,2025-09-30,43
"Pinnacle Wealth Planning Services, Inc.",387,2025-09-30,-27
"Tranquility Partners, LLC",385,2025-09-30,-11
Howard Capital Management Inc.,384,2025-09-30,12
Cornerstone Planning Group LLC,383,2025-09-30,378
Hilltop Holdings Inc.,382,2025-09-30,-203
SCHMIDT P J INVESTMENT MANAGEMENT INC,380,2025-09-30,83
FIDUCIARY TRUST CO,375,2025-09-30,-11
TD PRIVATE CLIENT WEALTH LLC,374,2025-09-30,235
EVERGREEN CAPITAL MANAGEMENT LLC,372,2025-09-30,46
"Requisite Capital Management, LLC",371,2025-09-30,371
"TIAA TRUST, NATIONAL ASSOCIATION",371,2025-09-30,-8
"Venturi Wealth Management, LLC",371,2025-09-30,371
Jefferies Financial Group Inc.,370,2025-09-30,5
"HARBOR INVESTMENT ADVISORY, LLC",363,2025-09-30,0
4J Wealth Management LLC,363,2025-09-30,1
Allworth Financial LP,361,2025-09-30,20
"BURLING WEALTH PARTNERS, LLC",359,2025-09-30,-78
"Westhampton Capital, LLC",358,2025-09-30,3
Aaron Wealth Advisors LLC,358,2025-09-30,129
"BlueSpruce Investments, LP",356,2025-09-30,73
"Yarbrough Capital, LLC",354,2025-09-30,0
OPTIMUM INVESTMENT ADVISORS,349,2025-09-30,7
"Livforsakringsbolaget Skandia, Omsesidigt",346,2025-09-30,-100
MOSELEY INVESTMENT MANAGEMENT INC,345,2025-09-30,55
"EverSource Wealth Advisors, LLC",344,2025-09-30,67
CONNING INC.,342,2025-09-30,12
"AA Financial Advisors, LLC",342,2025-09-30,130
"Atomi Financial Group, Inc.",342,2025-09-30,4
"MATHER GROUP, LLC.",340,2025-09-30,-40
"Savvy Advisors, Inc.",338,2025-09-30,98
"Aptus Capital Advisors, LLC",335,2025-09-30,113
"Interchange Capital Partners, LLC",331,2025-09-30,53
"Johnson Financial Group, Inc.",330,2025-09-30,219
Adviser Investments LLC,330,2025-09-30,0
"PATRON PARTNERS, LLC",330,2025-09-30,21
"FourThought Financial Partners, LLC",328,2025-09-30,328
PRIVATE TRUST CO NA,326,2025-09-30,29
SALEM INVESTMENT COUNSELORS INC,325,2025-09-30,0
PEAK6 LLC,322,2025-09-30,274
"Equitable Holdings, Inc.",321,2025-09-30,92
GTS SECURITIES LLC,320,2025-09-30,188
RITHOLTZ WEALTH MANAGEMENT,319,2025-09-30,3
"IEQ CAPITAL, LLC",317,2025-09-30,172
OAK ASSOCIATES LTD /OH/,317,2025-09-30,0
Quest Partners LLC,316,2025-09-30,28
"GHP Investment Advisors, Inc.",315,2025-09-30,0
JOHNSON INVESTMENT COUNSEL INC,312,2025-09-30,0
"Stonegate Investment Group, LLC",311,2025-09-30,4
"Americana Partners, LLC",310,2025-09-30,-613
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",308,2025-09-30,0
"Crescent Grove Advisors, LLC",306,2025-09-30,4
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",306,2025-09-30,0
SHELTON CAPITAL MANAGEMENT,304,2025-09-30,-7
Dorsey Wright & Associates,302,2025-09-30,-3143
"RMB Capital Management, LLC",300,2025-09-30,-45
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",299,2025-09-30,36
"Advisors Capital Management, LLC",298,2025-09-30,93
Meiji Yasuda Asset Management Co Ltd.,298,2025-09-30,59
Optiver Holding B.V.,296,2025-09-30,296
"Prosperity Financial Group, Inc.",296,2025-09-30,16
"Blue Edge Capital, LLC",296,2025-09-30,0
"Kesler, Norman & Wride, LLC",296,2025-09-30,296
"Promus Capital, LLC",296,2025-09-30,0
Arkadios Wealth Advisors,295,2025-09-30,100
Laidlaw Wealth Management LLC,293,2025-09-30,7
MASTERINVEST Kapitalanlage GmbH,292,2025-09-30,0
Altshuler Shaham Ltd,292,2025-09-30,0
Alta Advisers Ltd,291,2025-09-30,0
Independent Advisor Alliance,291,2025-09-30,4
"Fisher Asset Management, LLC",290,2025-09-30,25
"Cynosure Group, LLC",288,2025-09-30,0
IFC Advisors LLC,287,2025-09-30,11
Sage Mountain Advisors LLC,282,2025-09-30,-122
"Beirne Wealth Consulting Services, LLC",282,2025-09-30,282
"First Heartland Consultants, Inc.",282,2025-09-30,5
Purkiss Capital Advisors LLC,280,2025-09-30,81
"Valeo Financial Advisors, LLC",279,2025-09-30,-26
"OARSMAN CAPITAL, INC.",279,2025-09-30,-41
PARSONS CAPITAL MANAGEMENT INC/RI,275,2025-09-30,-5
"Turtle Creek Wealth Advisors, LLC",270,2025-09-30,76
Quarry LP,268,2025-09-30,-448
"Moors & Cabot, Inc.",268,2025-09-30,-5
"FULTON BANK, N.A.",268,2025-09-30,14
"SummitTX Capital, L.P.",264,2025-09-30,-4475
"United Asset Strategies, Inc.",264,2025-09-30,0
"Keel Point, LLC",262,2025-09-30,-20
"L2 Asset Management, LLC",261,2025-09-30,13
ODDO BHF ASSET MANAGEMENT SAS,258,2025-09-30,-871
FUKOKU MUTUAL LIFE INSURANCE Co,256,2025-09-30,0
"AXXCESS WEALTH MANAGEMENT, LLC",256,2025-09-30,-222
ENTERPRISE FINANCIAL SERVICES CORP,255,2025-09-30,-76
HBK Sorce Advisory LLC,255,2025-09-30,-25
BRADLEY FOSTER & SARGENT INC/CT,254,2025-09-30,12
L.M. KOHN & COMPANY,250,2025-09-30,0
"INSIGNEO ADVISORY SERVICES, LLC",250,2025-09-30,-113
"PFG Private Wealth Management, LLC",249,2025-09-30,249
Integrity Wealth Solutions LLC,249,2025-09-30,0
TD Waterhouse Canada Inc.,247,2025-09-30,-57
"Waverly Advisors, LLC",244,2025-09-30,-7
Banque Cantonale Vaudoise,243,2025-09-30,-81
Brookwood Investment Group LLC,241,2025-09-30,241
"Pembroke Management, LTD",239,2025-09-30,36
"Simplicity Wealth,LLC",239,2025-09-30,-333
"IFP Advisors, Inc",239,2025-09-30,-30
Centurion Wealth Management LLC,236,2025-09-30,1
1776 Wealth LLC,234,2025-09-30,234
"CURA WEALTH ADVISORS, LLC",233,2025-09-30,0
"Biltmore Family Office, LLC",232,2025-09-30,18
"GeoWealth Management, LLC",230,2025-09-30,-3
"Pinnacle Wealth Management Advisory Group, LLC",228,2025-09-30,-2
"LWM Advisory Services, LLC",225,2025-09-30,0
"Kohmann Bosshard Financial Services, LLC",223,2025-09-30,7
AE Wealth Management LLC,220,2025-09-30,66
"Pinnacle Bancorp, Inc.",219,2025-09-30,1
TFB Advisors LLC,218,2025-09-30,-71
"Plancorp, LLC",217,2025-09-30,0
"TBH Global Asset Management, LLC",217,2025-09-30,0
"Avantra Family Wealth, Inc.",216,2025-09-30,-28
OPPENHEIMER ASSET MANAGEMENT INC.,214,2025-09-30,-7
Family Management Corp,213,2025-09-30,26
"PDS Planning, Inc",211,2025-09-30,-7
Berbice Capital Management LLC,210,2025-09-30,10
"McElhenny Sheffield Capital Management, LLC",210,2025-09-30,210
BOURGEON CAPITAL MANAGEMENT LLC,209,2025-09-30,0
BRYN MAWR TRUST Co,208,2025-09-30,-343
Cassaday & Co Wealth Management LLC,208,2025-09-30,0
"KINGSWOOD WEALTH ADVISORS, LLC",208,2025-09-30,-37
MASSMUTUAL TRUST CO FSB/ADV,208,2025-09-30,-49
"PFG Investments, LLC",207,2025-09-30,-86
Rathbones Group PLC,207,2025-09-30,0
"Aprio Wealth Management, LLC",206,2025-09-30,15
Fielder Capital Group LLC,205,2025-09-30,-10
TOCQUEVILLE ASSET MANAGEMENT L.P.,202,2025-09-30,-5
Corient IA LLC,200,2025-09-30,0
Harbor Advisors LLC,200,2025-09-30,200
"Carnegie Capital Asset Management, LLC",200,2025-09-30,0
Polymer Capital Management (US) LLC,200,2025-09-30,-976
"LEAVELL INVESTMENT MANAGEMENT, INC.",200,2025-09-30,5
MARTINGALE ASSET MANAGEMENT L P,199,2025-09-30,-2
"Resources Investment Advisors, LLC.",194,2025-09-30,-124
"KMG FIDUCIARY PARTNERS, LLC",194,2025-09-30,1
"DAYMARK WEALTH PARTNERS, LLC",194,2025-09-30,-11
Proficio Capital Partners LLC,193,2025-09-30,-461
"Parallax Volatility Advisers, L.P.",193,2025-09-30,-807
AMG National Trust Bank,191,2025-09-30,-1
CX Institutional,190,2025-09-30,-20
"New Republic Capital, LLC",190,2025-09-30,3
Texas Capital Bank Wealth Management Services Inc,189,2025-09-30,189
"Canvas Wealth Advisors, LLC",189,2025-09-30,1
"Mutual Advisors, LLC",188,2025-09-30,19
"ISTHMUS PARTNERS, LLC",188,2025-09-30,24
Leonard Rickey Investment Advisors P.L.L.C.,188,2025-09-30,8
"Tower Wealth Partners, Inc.",187,2025-09-30,8
Crestwood Advisors Group LLC,184,2025-09-30,-9
CHILTON INVESTMENT CO INC.,183,2025-09-30,14
"IHT Wealth Management, LLC",183,2025-09-30,-2
"Quotient Wealth Partners, LLC",182,2025-09-30,-22
DARK FOREST CAPITAL MANAGEMENT LP,179,2025-09-30,179
"FSM Wealth Advisors, LLC",176,2025-09-30,-15
"Greykasell Wealth Strategies, Inc.",176,2025-09-30,-70
"Evernest Financial Advisors, LLC",175,2025-09-30,1
WELCH & FORBES LLC,174,2025-09-30,-4
"Fortune Financial Advisors, LLC",174,2025-09-30,25
Laurion Capital Management LP,173,2025-09-30,173
EDMOND DE ROTHSCHILD HOLDING S.A.,173,2025-09-30,25
SENTRY INVESTMENT MANAGEMENT LLC,173,2025-09-30,-5
"Foundations Investment Advisors, LLC",173,2025-09-30,-13
Parkside Financial Bank & Trust,171,2025-09-30,9
"Diversified Enterprises, LLC",170,2025-09-30,-23
"EWA, LLC",168,2025-09-30,1
SHEPHERD WEALTH MANAGEMENT Ltd LIABILITY Co,168,2025-09-30,0
"NBC SECURITIES, INC.",168,2025-09-30,34
"MISSION WEALTH MANAGEMENT, LP",167,2025-09-30,10
"Legacy Financial Advisors, Inc.",167,2025-09-30,-36
Sowell Financial Services LLC,167,2025-09-30,24
ROCKLAND TRUST CO,165,2025-09-30,0
"Occidental Asset Management, LLC",164,2025-09-30,-5
"Clarius Group, LLC",163,2025-09-30,-134
NatWest Group plc,160,2025-09-30,0
Cromwell Holdings LLC,159,2025-09-30,0
"SIMON QUICK ADVISORS, LLC",159,2025-09-30,-431
"PATTON FUND MANAGEMENT, INC.",158,2025-09-30,0
Taylor Hoffman Capital Management LLC,158,2025-09-30,0
"CLUNE & ASSOCIATES, LTD.",157,2025-09-30,0
"Optas, LLC",157,2025-09-30,-7
"Procyon Advisors, LLC",157,2025-09-30,1
"West Family Investments, Inc.",156,2025-09-30,0
"U.S. Capital Wealth Advisors, LLC",156,2025-09-30,-55
"ONEFUND, LLC",156,2025-09-30,9
CATALYST FINANCIAL PARTNERS LLC,154,2025-09-30,-7
"FLAGSHIP HARBOR ADVISORS, LLC",154,2025-09-30,10
AlphaCore Capital LLC,153,2025-09-30,153
"Peregrine Asset Advisers, Inc.",153,2025-09-30,0
"Longboard Asset Management, LP",152,2025-09-30,0
SEVEN MILE ADVISORY,152,2025-09-30,152
"Ronald Blue Trust, Inc.",150,2025-09-30,-11
"Wealthspire Advisors, LLC",148,2025-09-30,-34
"Root Financial Partners, LLC",146,2025-09-30,-4
"Quent Capital, LLC",144,2025-09-30,7
HM PAYSON & CO,143,2025-09-30,0
"SBI Securities Co., Ltd.",142,2025-09-30,81
Fairway Wealth LLC,142,2025-09-30,0
FSA Wealth Management LLC,139,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",138,2025-09-30,10
FIRST HORIZON CORP,128,2025-09-30,128
"CLEAR INVESTMENT RESEARCH, LLC",125,2025-09-30,125
USA Financial Portformulas Corp,122,2025-09-30,122
"HHM Wealth Advisors, LLC",117,2025-09-30,-2
"Private Wealth Asset Management, LLC",113,2025-09-30,-40
Larson Financial Group LLC,101,2025-09-30,-16
VIKING FUND MANAGEMENT LLC,100,2025-09-30,100
"Clearstead Trust, LLC",98,2025-09-30,-1
CLEAR STREET MARKETS LLC,97,2025-09-30,59
Colonial Trust Advisors,95,2025-09-30,0
Financial Life Planners,86,2025-09-30,86
Arlington Trust Co LLC,83,2025-09-30,7
ROTHSCHILD INVESTMENT LLC,82,2025-09-30,11
CENTRAL TRUST Co,81,2025-09-30,-21
Hemington Wealth Management,80,2025-09-30,-4
"Oakworth Capital, Inc.",77,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",66,2025-09-30,5
Binnacle Investments Inc,65,2025-09-30,2
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,64,2025-09-30,4
"Quaker Wealth Management, LLC",63,2025-09-30,0
"Rise Advisors, LLC",61,2025-09-30,3
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,61,2025-09-30,1
Smithfield Trust Co,56,2025-09-30,0
"Westside Investment Management, Inc.",55,2025-09-30,0
AXA Investment Managers S.A.,55,2025-09-30,55
"Winch Advisory Services, LLC",52,2025-09-30,31
"WPG Advisers, LLC",51,2025-09-30,-19
"Golden State Wealth Management, LLC",50,2025-09-30,-6
"Frazier Financial Advisors, LLC",50,2025-09-30,-13
"Chung Wu Investment Group, LLC",50,2025-09-30,0
"FWL INVESTMENT MANAGEMENT, LLC",50,2025-09-30,0
Itau Unibanco Holding S.A.,48,2025-09-30,11
"CVA Family Office, LLC",47,2025-09-30,-1
"JPL Wealth Management, LLC",47,2025-09-30,47
Manchester Capital Management LLC,47,2025-09-30,-188
"Annis Gardner Whiting Capital Advisors, LLC",47,2025-09-30,-1
"Ameritas Advisory Services, LLC",43,2025-09-30,12
Security National Bank,40,2025-09-30,40
"Strategic Wealth Partners, Ltd.",39,2025-09-30,-536
FARMERS & MERCHANTS INVESTMENTS INC,35,2025-09-30,-2
SHELL ASSET MANAGEMENT CO,33,2025-09-30,-8035
Longview Financial Advisors LLC,31,2025-09-30,0
"Fortitude Family Office, LLC",31,2025-09-30,1
"Pinnacle Holdings, LLC",31,2025-09-30,31
Bank of Jackson Hole Trust,30,2025-09-30,6
"Versant Capital Management, Inc",29,2025-09-30,-1
Walleye Capital LLC,29,2025-09-30,-87
"DT Investment Partners, LLC",27,2025-09-30,0
"Wealth Watch Advisors, INC",26,2025-09-30,26
Core Alternative Capital,25,2025-09-30,0
TRUST CO OF VERMONT,25,2025-09-30,0
"LRI Investments, LLC",24,2025-09-30,-52
"TFC Financial Management, Inc.",22,2025-09-30,0
ST GERMAIN D J CO INC,21,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",21,2025-09-30,-6
"Salomon & Ludwin, LLC",20,2025-09-30,20
"AMERIFLEX GROUP, INC.",20,2025-09-30,-225
Deseret Mutual Benefit Administrators,20,2025-09-30,-5
Covestor Ltd,19,2025-09-30,-16
"Bruce G. Allen Investments, LLC",19,2025-09-30,0
"Rakuten Securities, Inc.",19,2025-09-30,10
"Accredited Wealth Management, LLC",19,2025-09-30,6
Central Pacific Bank - Trust Division,18,2025-09-30,0
Truvestments Capital LLC,18,2025-09-30,3
"JFS WEALTH ADVISORS, LLC",18,2025-09-30,-1
"Global Trust Asset Management, LLC",18,2025-09-30,0
"Hurley Capital, LLC",17,2025-09-30,1
Archer Investment Corp,17,2025-09-30,0
RATIONAL ADVISORS LLC,16,2025-09-30,-2820
"Sound Income Strategies, LLC",16,2025-09-30,0
"Financial Management Professionals, Inc.",16,2025-09-30,-2
Hilltop National Bank,16,2025-09-30,-31
Banque Transatlantique SA,15,2025-09-30,0
United Community Bank,15,2025-09-30,3
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",15,2025-09-30,-52
"Wealth Preservation Advisors, LLC",14,2025-09-30,14
"Sachetta, LLC",14,2025-09-30,-24
Red Tortoise LLC,14,2025-09-30,0
"BELLEVUE ASSET MANAGEMENT, LLC",14,2025-09-30,1
"Hughes Financial Services, LLC",13,2025-09-30,-1
