date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,LYV,USD,0001335258,2015-02-26,2015-02-26 16:36:16,2014,FY,-104450000,368143000,-17664000,39029000,-126648000,-14356000,0,45538000,-157830000,133756000,292166000,-139587000,-229843000,0,0,-22728000,-384294000,261612000,0,0,0,-35641000,240864000,-43134000,82845000,1382029000,1299184000,269409000,-142937000,149229000,https://www.sec.gov/Archives/edgar/data/1335258/000133525815000026/0001335258-15-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525815000026/lyv-20141231x10k.htm
2013-12-31,LYV,USD,0001335258,2014-02-24,2014-02-24 16:42:56,2013,FY,-36015000,368923000,-15888000,28415000,51477000,11544000,-111108000,114253000,36788000,34837000,431361000,-134868000,-103165000,-9628000,0,90109000,-143663000,16582000,0,0,0,16402000,32984000,-8664000,298129000,1299184000,1001055000,417472000,-134868000,296493000,https://www.sec.gov/Archives/edgar/data/1335258/000133525814000027/0001335258-14-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525814000027/lyv-20131231x10k.htm
2012-12-31,LYV,USD,0001335258,2013-02-26,2013-02-26 16:58:02,2012,FY,-161897000,429557000,-10957000,37063000,57996000,-20319000,-110882000,64437000,124760000,15336000,367098000,-123811000,-79429000,0,0,-551000,-203791000,13064000,0,0,0,-32955000,-19891000,13386000,156802000,1001055000,844253000,367098000,-138373000,228725000,https://www.sec.gov/Archives/edgar/data/1335258/000119312513077102/0001193125-13-077102-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000119312513077102/d466140d10k.htm
2011-12-31,LYV,USD,0001335258,2012-02-24,2012-02-23 19:41:09,2011,FY,-70403000,343018000,-45603000,50045000,-147709000,-79807000,9209000,6817000,-83928000,6357000,135705000,-107500000,-55235000,-15770000,0,26488000,-152017000,-32007000,76492000,0,0,-88864000,-44379000,12186000,-48505000,844253000,892758000,135705000,-110091000,25614000,https://www.sec.gov/Archives/edgar/data/1335258/000119312512075895/0001193125-12-075895-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000119312512075895/d277780d10k.htm
2010-12-31,LYV,USD,0001335258,2011-02-28,2011-02-28 17:27:39,2010,FY,-208036000,321666000,-25021000,52395000,-25019000,-4581000,20862000,386000,-41686000,42533000,158518000,-75578000,488073000,0,0,40492000,452987000,119836000,0,-1567000,0,-69183000,49086000,-4788000,655803000,892758000,236955000,158518000,-77368000,81150000,https://www.sec.gov/Archives/edgar/data/1335258/000119312511050243/0001193125-11-050243-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000119312511050243/d10k.htm
2009-12-31,LYV,USD,0001335258,2010-02-25,2010-02-25 16:50:52,2009,FY,-49734000,162694000,-8698000,16675000,-18428000,34485000,-13959000,-4586000,-34368000,-45234000,57275000,-64267000,-9707000,-555000,695000,151315000,70089000,-103054000,1553000,0,0,-22855000,-116964000,26895000,37295000,236955000,199660000,57275000,-92130000,-34855000,https://www.sec.gov/Archives/edgar/data/1335258/000119312510040804/0001193125-10-040804-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000119312510040804/d10k.htm
2008-12-31,LYV,USD,0001335258,2009-03-05,2009-03-05 06:06:42,2008,FY,-231765000,152186000,8132000,34556000,-150338000,2130000,-25603000,-48473000,-78392000,134393000,-62633000,-186217000,-12638000,-250000,334000,131878000,-67596000,50717000,5454000,-28628000,0,6441000,33984000,-52883000,-139331000,199660000,338991000,-52836000,-251677000,-314310000,https://www.sec.gov/Archives/edgar/data/1335258/000119312509045320/0001193125-09-045320-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000119312509045320/d10k.htm
2007-12-31,LYV,USD,0001335258,2008-02-29,2008-02-29 12:38:55,2007,FY,-11936000,122923000,7649000,0,-49790000,0,0,0,-49790000,29191000,49810000,-164417000,-124285000,-5261000,3616000,149288000,-141059000,114146000,466000,0,0,-4424000,110188000,6172000,25111000,338991000,313880000,49810000,-164417000,-114607000,https://www.sec.gov/Archives/edgar/data/1335258/000119312508043193/0001193125-08-043193-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000119312508043193/d10k.htm
2006-12-31,LYV,USD,0001335258,2007-03-01,2007-03-01 16:33:34,2006,FY,-31442000,128903000,10334000,3432000,-85470000,-53554000,-34056000,3902000,-1762000,-9037000,16720000,-417563000,0,-18395000,6170000,54625000,-375163000,261238000,0,-24717000,0,31773000,268294000,313000,-89836000,313880000,403716000,16720000,-417563000,-400843000,https://www.sec.gov/Archives/edgar/data/1335258/000095012907001097/0000950129-07-001097-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000095012907001097/h44068e10vk.htm
2005-12-31,LYV,USD,0001335258,2006-03-21,2006-03-21 16:19:01,2005,FY,-130619000,64631000,114513000,1256000,30585000,-15911000,-49522000,41946000,54072000,-66453000,13913000,-92520000,-8467000,0,0,-5062000,-106049000,343941000,19500000,-18003000,-76705000,0,345438000,-28723000,224579000,403716000,179137000,13913000,-92520000,-78607000,https://www.sec.gov/Archives/edgar/data/1335258/000095012906002894/0000950129-06-002894-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000095012906002894/h34204e10vk.htm
2004-12-31,LYV,USD,0001335258,2004-12-31,2004-12-30 19:00:00,2004,FY,16260000,64095000,54411000,0,37492000,0,0,0,37492000,-52360000,119898000,-73435000,0,0,0,-10641000,-84076000,24079000,0,0,0,-825000,23254000,3701000,62777000,179137000,116360000,119898000,-73435000,46463000,,
2003-12-31,LYV,USD,0001335258,2003-12-31,2003-12-30 19:00:00,2003,FY,57032000,63436000,79607000,0,29207000,0,0,0,29207000,-90569000,138713000,-69936000,0,0,0,17976000,-51960000,-56894000,0,0,0,0,-56894000,-18396000,11463000,116360000,104897000,138713000,-69936000,68777000,,
